START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: RL3A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 14351080
OPERATORS: UA3ASZ RA3ATX RV3BA RM5D RA3CO RX3APM RK3AD RN3DNM RT3DX RU3RQ RL3FT
QSO:  7160 PH 2012-10-27 2312 RL3A          59  16     PA2MRT        59  14     0
QSO:  7160 PH 2012-10-27 2313 RL3A          59  16     N9NC          59  05     0
QSO:  7160 PH 2012-10-27 2314 RL3A          59  16     DJ0A          59  14     0
QSO:  7160 PH 2012-10-27 2314 RL3A          59  16     MI0RRE        59  14     0
QSO:  7160 PH 2012-10-27 2315 RL3A          59  16     YY5JAG        59  09     0
QSO:  7160 PH 2012-10-27 2315 RL3A          59  16     KB9NW         59  04     0
QSO:  7160 PH 2012-10-27 2315 RL3A          59  16     R8MD          59  17     0
QSO:  7160 PH 2012-10-27 2315 RL3A          59  16     OK2SAR        59  14     0
QSO:  7160 PH 2012-10-27 2317 RL3A          59  16     YR2X          59  20     0
QSO:  7160 PH 2012-10-27 2318 RL3A          59  16     EB3EHP        59  14     0
QSO:  7160 PH 2012-10-27 2318 RL3A          59  16     EA7WV         59  14     0
QSO:  7160 PH 2012-10-27 2319 RL3A          59  16     VE3XB         59  04     0
QSO:  7160 PH 2012-10-27 2320 RL3A          59  16     VE3CX         59  04     0
QSO:  7160 PH 2012-10-27 2321 RL3A          59  16     TA1HZ         59  20     0
QSO:  7160 PH 2012-10-27 2321 RL3A          59  16     M0MCV         59  14     0
QSO:  1823 PH 2012-10-27 2321 RL3A          59  16     OH0X          59  15     1
QSO:  7160 PH 2012-10-27 2322 RL3A          59  16     G8JXV         59  14     0
QSO:  7160 PH 2012-10-27 2324 RL3A          59  16     PA1FJ         59  14     0
QSO:  7160 PH 2012-10-27 2324 RL3A          59  16     K1KNM         59  05     0
QSO:  7160 PH 2012-10-27 2324 RL3A          59  16     HG5C          59  15     0
QSO:  7160 PH 2012-10-27 2325 RL3A          59  16     G8AFN         59  14     0
QSO:  7160 PH 2012-10-27 2326 RL3A          59  16     DL8QE         59  14     0
QSO:  7160 PH 2012-10-27 2326 RL3A          59  16     S53EA         59  15     0
QSO:  7160 PH 2012-10-27 2327 RL3A          59  16     KC3WX         59  05     0
QSO:  7160 PH 2012-10-27 2328 RL3A          59  16     PA3ACA        59  14     0
QSO:  7160 PH 2012-10-27 2328 RL3A          59  16     SQ8MXS        59  15     0
QSO:  7160 PH 2012-10-27 2329 RL3A          59  16     PP5JY         59  11     0
QSO:  7160 PH 2012-10-27 2330 RL3A          59  16     CT2GMH        59  14     0
QSO:  1840 PH 2012-10-27 2330 RL3A          59  16     RT9S          59  16     1
QSO:  7160 PH 2012-10-27 2330 RL3A          59  16     ON7TK         59  14     0
QSO:  7160 PH 2012-10-27 2330 RL3A          59  16     SM6JCC        59  14     0
QSO:  7160 PH 2012-10-27 2330 RL3A          59  16     K2EP          59  05     0
QSO:  7160 PH 2012-10-27 2333 RL3A          59  16     9A1IW         59  15     0
QSO:  7160 PH 2012-10-27 2333 RL3A          59  16     W7WA          59  03     0
QSO:  7160 PH 2012-10-27 2333 RL3A          59  16     OH1LEG        59  15     0
QSO:  7160 PH 2012-10-27 2334 RL3A          59  16     GS6NX         59  14     0
QSO:  7160 PH 2012-10-27 2335 RL3A          59  16     G3R           59  14     0
QSO:  7160 PH 2012-10-27 2336 RL3A          59  16     VE3LA         59  04     0
QSO:  7160 PH 2012-10-27 2336 RL3A          59  16     SN7H          59  15     0
QSO:  7160 PH 2012-10-27 2337 RL3A          59  16     EA4URJ        59  14     0
QSO:  7160 PH 2012-10-27 2337 RL3A          59  16     UA9AU         59  17     0
QSO:  7160 PH 2012-10-27 2338 RL3A          59  16     YU100SAF      59  15     0
QSO:  7160 PH 2012-10-27 2339 RL3A          59  16     N6SS          59  03     0
QSO:  7160 PH 2012-10-27 2339 RL3A          59  16     VE3BZ         59  04     0
QSO:  7160 PH 2012-10-27 2340 RL3A          59  16     GM4AGG        59  14     0
QSO:  7160 PH 2012-10-27 2340 RL3A          59  16     N1PGA         59  05     0
QSO:  7160 PH 2012-10-27 2340 RL3A          59  16     SP7CVW        59  15     0
QSO:  7160 PH 2012-10-27 2342 RL3A          59  16     KA1C          59  05     0
QSO:  7160 PH 2012-10-27 2343 RL3A          59  16     LY7Z          59  15     0
QSO:  7160 PH 2012-10-27 2343 RL3A          59  16     W7WA          59  03     0
QSO:  7160 PH 2012-10-27 2344 RL3A          59  16     UA9JFR        59  17     0
QSO:  1838 PH 2012-10-27 2344 RL3A          59  16     CN2R          59  33     1
QSO:  7160 PH 2012-10-27 2344 RL3A          59  16     DL2GMS        59  14     0
QSO:  1864 PH 2012-10-27 2345 RL3A          59  16     LX7I          59  14     1
QSO:  7160 PH 2012-10-27 2345 RL3A          59  16     M0XWC         59  14     0
QSO:  7160 PH 2012-10-27 2346 RL3A          59  16     EA5HRM        59  14     0
QSO:  7160 PH 2012-10-27 2347 RL3A          59  16     VO1BBN        59  05     0
QSO:  7160 PH 2012-10-27 2348 RL3A          59  16     WX4G          59  05     0
QSO:  7160 PH 2012-10-27 2348 RL3A          59  16     VE3RZ         59  04     0
QSO:  7160 PH 2012-10-27 2348 RL3A          59  16     VE1JS         59  05     0
QSO:  7160 PH 2012-10-27 2349 RL3A          59  16     K9DU          59  04     0
QSO:  7160 PH 2012-10-27 2349 RL3A          59  16     K4WPM         59  05     0
QSO:  7160 PH 2012-10-27 2349 RL3A          59  16     S50G          59  15     0
QSO:  7160 PH 2012-10-27 2349 RL3A          59  16     DL1YAF        59  14     0
QSO:  7160 PH 2012-10-27 2350 RL3A          59  16     W2CG          59  05     0
QSO:  7160 PH 2012-10-27 2350 RL3A          59  16     N5JR          59  04     0
QSO:  7160 PH 2012-10-27 2350 RL3A          59  16     YY2AVT        59  09     0
QSO:  7160 PH 2012-10-27 2351 RL3A          59  16     CM5FZ         59  08     0
QSO:  7160 PH 2012-10-27 2351 RL3A          59  16     G1T           59  14     0
QSO:  7160 PH 2012-10-27 2353 RL3A          59  16     K5KUA         59  04     0
QSO:  7160 PH 2012-10-27 2353 RL3A          59  16     K2AX          59  05     0
QSO:  7160 PH 2012-10-27 2353 RL3A          59  16     AA3B          59  05     0
QSO:  7160 PH 2012-10-27 2353 RL3A          59  16     OK1HEH        59  15     0
QSO:  7160 PH 2012-10-27 2354 RL3A          59  16     LU1IBL        59  13     0
QSO:  7160 PH 2012-10-27 2354 RL3A          59  16     WK1Q          59  05     0
QSO:  7160 PH 2012-10-27 2354 RL3A          59  16     N8RA          59  05     0
QSO:  7160 PH 2012-10-27 2354 RL3A          59  16     K4DY          59  05     0
QSO:  7160 PH 2012-10-27 2355 RL3A          59  16     IT9BYL        59  15     0
QSO:  7160 PH 2012-10-27 2355 RL3A          59  16     N8UM          59  04     0
QSO:  7044 PH 2012-10-27 2356 RL3A          59  16     OD5YY         59  20     0
QSO:  7160 PH 2012-10-27 2356 RL3A          59  16     W3SQ          59  05     0
QSO:  7160 PH 2012-10-27 2356 RL3A          59  16     EA6EE         59  14     0
QSO:  7160 PH 2012-10-27 2357 RL3A          59  16     K2ONP         59  05     0
QSO:  7160 PH 2012-10-27 2357 RL3A          59  16     NG7A          59  05     0
QSO:  7160 PH 2012-10-27 2357 RL3A          59  16     W3CF          59  05     0
QSO:  7160 PH 2012-10-27 2358 RL3A          59  16     YU2MDX        59  15     0
QSO:  7160 PH 2012-10-27 2359 RL3A          59  16     F6KRK         59  14     0
QSO:  7160 PH 2012-10-27 2359 RL3A          59  16     K2SZ          59  05     0
QSO:  7160 PH 2012-10-27 2359 RL3A          59  16     K9RM          59  04     0
QSO:  7160 PH 2012-10-28 0000 RL3A          59  16     DC5GA         59  14     0
QSO:  7160 PH 2012-10-28 0000 RL3A          59  16     N8BI          59  04     0
QSO:  7160 PH 2012-10-28 0000 RL3A          59  16     N4GG          59  05     0
QSO:  7160 PH 2012-10-28 0001 RL3A          59  16     LY9A          59  15     0
QSO:  7160 PH 2012-10-28 0001 RL3A          59  16     PA3ELQ        59  14     0
QSO:  7160 PH 2012-10-28 0001 RL3A          59  16     KM1W          59  05     0
QSO:  7160 PH 2012-10-28 0002 RL3A          59  16     W1KT          59  05     0
QSO:  7160 PH 2012-10-28 0002 RL3A          59  16     OE2LRO        59  15     0
QSO:  7160 PH 2012-10-28 0003 RL3A          59  16     PY1ON         59  11     0
QSO:  7160 PH 2012-10-28 0003 RL3A          59  16     AK1N          59  05     0
QSO:  7160 PH 2012-10-28 0003 RL3A          59  16     KS1J          59  05     0
QSO:  7160 PH 2012-10-28 0003 RL3A          59  16     W1FJ          59  05     0
QSO:  7160 PH 2012-10-28 0004 RL3A          59  16     N5AA          59  04     0
QSO:  1832 PH 2012-10-28 0004 RL3A          59  16     NP4A          59  08     1
QSO:  7083 PH 2012-10-28 0005 RL3A          59  16     VE9HF         59  05     0
QSO:  7160 PH 2012-10-28 0006 RL3A          59  16     N3RJ          59  05     0
QSO:  7160 PH 2012-10-28 0007 RL3A          59  16     S53F          59  15     0
QSO:  7160 PH 2012-10-28 0008 RL3A          59  16     EA5EV         59  14     0
QSO:  7160 PH 2012-10-28 0008 RL3A          59  16     W1MAW         59  05     0
QSO:  7160 PH 2012-10-28 0008 RL3A          59  16     K2RR          59  05     0
QSO:  7160 PH 2012-10-28 0009 RL3A          59  16     RA9JBA        59  17     0
QSO:  7160 PH 2012-10-28 0009 RL3A          59  16     N3RR          59  05     0
QSO:  7160 PH 2012-10-28 0009 RL3A          59  16     NE3F          59  05     0
QSO:  7160 PH 2012-10-28 0010 RL3A          59  16     K1BW          59  05     0
QSO:  7160 PH 2012-10-28 0010 RL3A          59  16     N4RKS         59  05     0
QSO:  7160 PH 2012-10-28 0010 RL3A          59  16     WC2L          59  05     0
QSO:  7160 PH 2012-10-28 0011 RL3A          59  16     N3AM          59  05     0
QSO:  7160 PH 2012-10-28 0011 RL3A          59  16     K3XC          59  05     0
QSO:  7160 PH 2012-10-28 0012 RL3A          59  16     K4HX          59  05     0
QSO:  1857 PH 2012-10-28 0012 RL3A          59  16     OM7M          59  15     1
QSO:  1857 PH 2012-10-28 0013 RL3A          59  16     UI2K          59  15     1
QSO:  7160 PH 2012-10-28 0013 RL3A          59  16     RV9UP         59  18     0
QSO:  7160 PH 2012-10-28 0014 RL3A          59  16     ED1E          59  14     0
QSO:  7160 PH 2012-10-28 0015 RL3A          59  16     DL6NAL        59  14     0
QSO:  7160 PH 2012-10-28 0015 RL3A          59  16     KF2O          59  05     0
QSO:  7160 PH 2012-10-28 0015 RL3A          59  16     K5TR          59  04     0
QSO:  7160 PH 2012-10-28 0015 RL3A          59  16     W3GK          59  05     0
QSO:  7160 PH 2012-10-28 0015 RL3A          59  16     K0KX          59  04     0
QSO:  7160 PH 2012-10-28 0016 RL3A          59  16     PY4RGS        59  11     0
QSO:  7160 PH 2012-10-28 0016 RL3A          59  16     W1NT          59  05     0
QSO:  1836 PH 2012-10-28 0016 RL3A          59  16     CR2X          59  14     1
QSO:  7160 PH 2012-10-28 0018 RL3A          59  16     K0RC          59  04     0
QSO:  7160 PH 2012-10-28 0019 RL3A          59  16     K4LY          59  05     0
QSO:  7160 PH 2012-10-28 0020 RL3A          59  16     EC1AE         59  14     0
QSO:  7160 PH 2012-10-28 0020 RL3A          59  16     OK2BSN        59  15     0
QSO:  7160 PH 2012-10-28 0020 RL3A          59  16     DL4ZA         59  14     0
QSO:  7160 PH 2012-10-28 0021 RL3A          59  16     K8AZ          59  04     0
QSO:  7160 PH 2012-10-28 0021 RL3A          59  16     YO3APJ        59  20     0
QSO:  7160 PH 2012-10-28 0021 RL3A          59  16     DL1EF         59  14     0
QSO:  7160 PH 2012-10-28 0021 RL3A          59  16     OQ5M          59  14     0
QSO:  7121 PH 2012-10-28 0022 RL3A          59  16     D4C           59  35     0
QSO:  7160 PH 2012-10-28 0022 RL3A          59  16     W3BGN         59  05     0
QSO:  7160 PH 2012-10-28 0022 RL3A          59  16     VE3RM         59  04     0
QSO:  7160 PH 2012-10-28 0023 RL3A          59  16     S52BT         59  15     0
QSO:  7160 PH 2012-10-28 0023 RL3A          59  16     KE4CQ         59  05     0
QSO:  7160 PH 2012-10-28 0024 RL3A          59  16     PE4BAS        59  14     0
QSO:  7160 PH 2012-10-28 0024 RL3A          59  16     W3OU          59  05     0
QSO:  7160 PH 2012-10-28 0025 RL3A          59  16     W2YR          59  05     0
QSO:  7160 PH 2012-10-28 0025 RL3A          59  16     2E0EZY        59  14     0
QSO:  7160 PH 2012-10-28 0026 RL3A          59  16     W1GD          59  05     0
QSO:  7160 PH 2012-10-28 0027 RL3A          59  16     NR8X          59  04     0
QSO:  7160 PH 2012-10-28 0028 RL3A          59  16     NA2U          59  05     0
QSO:  7160 PH 2012-10-28 0028 RL3A          59  16     W3KL          59  05     0
QSO:  7160 PH 2012-10-28 0028 RL3A          59  16     GM7A          59  14     0
QSO:  7160 PH 2012-10-28 0028 RL3A          59  16     M4A           59  14     0
QSO:  7160 PH 2012-10-28 0028 RL3A          59  16     DL2CC         59  14     0
QSO:  7160 PH 2012-10-28 0028 RL3A          59  16     DK2AT         59  14     0
QSO:  7160 PH 2012-10-28 0029 RL3A          59  16     VC3X          59  04     0
QSO:  7160 PH 2012-10-28 0029 RL3A          59  16     K3OK          59  05     0
QSO:  7160 PH 2012-10-28 0030 RL3A          59  16     W1JQ          59  05     0
QSO:  7160 PH 2012-10-28 0030 RL3A          59  16     G3UFY         59  14     0
QSO:  7160 PH 2012-10-28 0031 RL3A          59  16     RK0AB         59  18     0
QSO:  7160 PH 2012-10-28 0032 RL3A          59  16     N1UR          59  05     0
QSO:  7160 PH 2012-10-28 0032 RL3A          59  16     F6KOP         59  14     0
QSO:  7160 PH 2012-10-28 0032 RL3A          59  16     DL6ON         59  14     0
QSO:  7160 PH 2012-10-28 0032 RL3A          59  16     N4TL          59  05     0
QSO:  7160 PH 2012-10-28 0033 RL3A          59  16     N2VW          59  05     0
QSO:  7160 PH 2012-10-28 0033 RL3A          59  16     K1BX          59  05     0
QSO:  7160 PH 2012-10-28 0034 RL3A          59  16     K2LE          59  05     0
QSO:  7160 PH 2012-10-28 0035 RL3A          59  16     LU1ICX        59  13     0
QSO:  7160 PH 2012-10-28 0035 RL3A          59  16     EF2O          59  14     0
QSO:  7160 PH 2012-10-28 0036 RL3A          59  16     W4PV          59  04     0
QSO:  7160 PH 2012-10-28 0036 RL3A          59  16     K1LU          59  05     0
QSO:  7160 PH 2012-10-28 0038 RL3A          59  16     AC7HU         59  05     0
QSO:  7160 PH 2012-10-28 0038 RL3A          59  16     OE6MDF        59  15     0
QSO:  7160 PH 2012-10-28 0039 RL3A          59  16     N3XOF         59  05     0
QSO:  7160 PH 2012-10-28 0040 RL3A          59  16     K1KP          59  05     0
QSO:  7160 PH 2012-10-28 0040 RL3A          59  16     OE3PFS        59  15     0
QSO:  7160 PH 2012-10-28 0041 RL3A          59  16     GW4BKG        59  14     0
QSO:  7160 PH 2012-10-28 0041 RL3A          59  16     W9ZR          59  04     0
QSO:  7160 PH 2012-10-28 0041 RL3A          59  16     KA8Q          59  05     0
QSO:  7160 PH 2012-10-28 0043 RL3A          59  16     CO2VDD        59  08     0
QSO:  7160 PH 2012-10-28 0044 RL3A          59  16     M3XYP         59  14     0
QSO:  7160 PH 2012-10-28 0044 RL3A          59  16     DL8DAZ        59  14     0
QSO:  7160 PH 2012-10-28 0044 RL3A          59  16     KE1J          59  05     0
QSO:  7160 PH 2012-10-28 0044 RL3A          59  16     KU4V          59  05     0
QSO:  7160 PH 2012-10-28 0044 RL3A          59  16     N4DJ          59  05     0
QSO:  7160 PH 2012-10-28 0045 RL3A          59  16     KE2C          59  05     0
QSO:  7160 PH 2012-10-28 0045 RL3A          59  16     W1HIS         59  05     0
QSO:  7160 PH 2012-10-28 0046 RL3A          59  16     HK6CF         59  09     0
QSO:  7160 PH 2012-10-28 0047 RL3A          59  16     EE7L/1        59  14     0
QSO:  7160 PH 2012-10-28 0049 RL3A          59  16     ED1WW         59  14     0
QSO:  7160 PH 2012-10-28 0051 RL3A          59  16     HA7YS         59  15     0
QSO:  7160 PH 2012-10-28 0051 RL3A          59  16     W1QA          59  05     0
QSO:  7160 PH 2012-10-28 0051 RL3A          59  16     W1NA          59  05     0
QSO:  7160 PH 2012-10-28 0052 RL3A          59  16     AA9A          59  04     0
QSO:  7160 PH 2012-10-28 0053 RL3A          59  16     N4NX          59  05     0
QSO:  7160 PH 2012-10-28 0053 RL3A          59  16     9A1C          59  15     0
QSO:  7160 PH 2012-10-28 0053 RL3A          59  16     AK8A          59  04     0
QSO:  7160 PH 2012-10-28 0054 RL3A          59  16     N1YX          59  05     0
QSO:  7160 PH 2012-10-28 0055 RL3A          59  16     UT8NQ         59  16     0
QSO:  7160 PH 2012-10-28 0055 RL3A          59  16     N4PB          59  05     0
QSO:  7160 PH 2012-10-28 0057 RL3A          59  16     NN4MM         59  04     0
QSO:  7160 PH 2012-10-28 0057 RL3A          59  16     2M0KPE        59  14     0
QSO:  7160 PH 2012-10-28 0059 RL3A          59  16     TI8M          59  07     0
QSO:  7160 PH 2012-10-28 0100 RL3A          59  16     K3PP          59  05     0
QSO:  7160 PH 2012-10-28 0100 RL3A          59  16     N3AD          59  05     0
QSO:  7160 PH 2012-10-28 0102 RL3A          59  16     K5EK          59  05     0
QSO:  7160 PH 2012-10-28 0102 RL3A          59  16     CR7AFP        59  14     0
QSO:  7160 PH 2012-10-28 0103 RL3A          59  16     G4GV          59  14     0
QSO:  3796 PH 2012-10-28 0103 RL3A          59  16     9K2HN         59  21     1
QSO:  7160 PH 2012-10-28 0104 RL3A          59  16     VP5/W9RN      59  08     0
QSO:  7160 PH 2012-10-28 0105 RL3A          59  16     NR3X          59  05     0
QSO:  7160 PH 2012-10-28 0106 RL3A          59  16     NN3Q          59  05     0
QSO:  7160 PH 2012-10-28 0107 RL3A          59  16     KD9ST         59  04     0
QSO:  7160 PH 2012-10-28 0107 RL3A          59  16     VE3EJ         59  04     0
QSO:  7160 PH 2012-10-28 0107 RL3A          59  16     KT1B          59  05     0
QSO:  7160 PH 2012-10-28 0108 RL3A          59  16     DL1NFG        59  14     0
QSO:  7160 PH 2012-10-28 0110 RL3A          59  16     ED8W          59  33     0
QSO:  7160 PH 2012-10-28 0110 RL3A          59  16     WK1J          59  05     0
QSO:  7160 PH 2012-10-28 0111 RL3A          59  16     OL7T          59  15     0
QSO:  7160 PH 2012-10-28 0111 RL3A          59  16     C45T          59  20     0
QSO:  7160 PH 2012-10-28 0111 RL3A          59  16     AD4Z          59  05     0
QSO:  7160 PH 2012-10-28 0112 RL3A          59  16     W4QN          59  05     0
QSO:  7160 PH 2012-10-28 0112 RL3A          59  16     W8MJ          59  04     0
