START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CREATED-BY: AATest v.1.99
CALLSIGN: UA9MA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-OVERLAY:
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3910720
OPERATORS: UA9MA
CLUB:
NAME: Gena kolmakov
SOAPBOX: Many old friends in my log ! Great fun !
QSO: 28765 PH 2012-10-27 0932 UA9MA         59  17     DF3TE         59  14
QSO: 28765 PH 2012-10-27 0933 UA9MA         59  17     E21YDP        59  26
QSO: 28765 PH 2012-10-27 0933 UA9MA         59  17     DL3GAZ        59  14
QSO: 28765 PH 2012-10-27 0933 UA9MA         59  17     UR5MM         59  16
QSO: 28765 PH 2012-10-27 0933 UA9MA         59  17     PH0AS         59  14
QSO: 28765 PH 2012-10-27 0934 UA9MA         59  17     R8MD          59  17
QSO: 28765 PH 2012-10-27 0934 UA9MA         59  17     OK2PCL        59  15
QSO: 28765 PH 2012-10-27 0935 UA9MA         59  17     DF7IS         59  14
QSO: 28765 PH 2012-10-27 0935 UA9MA         59  17     F6FTB         59  14
QSO: 28765 PH 2012-10-27 0936 UA9MA         59  17     RY7G          59  16
QSO: 28765 PH 2012-10-27 0936 UA9MA         59  17     PD1LG         59  14
QSO: 28765 PH 2012-10-27 0937 UA9MA         59  17     OM5NL         59  15
QSO: 28765 PH 2012-10-27 0937 UA9MA         59  17     IW7EBE        59  15
QSO: 28765 PH 2012-10-27 0937 UA9MA         59  17     IQ1IM         59  15
QSO: 28765 PH 2012-10-27 0938 UA9MA         59  17     S58RU         59  15
QSO: 28765 PH 2012-10-27 0938 UA9MA         59  17     DF6WE         59  14
QSO: 28765 PH 2012-10-27 0939 UA9MA         59  17     IK4ICS/QRP    59  15
QSO: 28765 PH 2012-10-27 0939 UA9MA         59  17     DL9GS         59  14
QSO: 28765 PH 2012-10-27 0939 UA9MA         59  17     DL9OBY        59  14
QSO: 28765 PH 2012-10-27 0939 UA9MA         59  17     LZ2PS         59  20
QSO: 28765 PH 2012-10-27 0940 UA9MA         59  17     ON4TO         59  14
QSO: 28765 PH 2012-10-27 0941 UA9MA         59  17     PD0ME         59  14
QSO: 28765 PH 2012-10-27 0941 UA9MA         59  17     UZ5UA         59  16
QSO: 28765 PH 2012-10-27 0942 UA9MA         59  17     EA3TI         59  14
QSO: 28765 PH 2012-10-27 0942 UA9MA         59  17     CW5W          59  13
QSO: 28765 PH 2012-10-27 0942 UA9MA         59  17     UW1M          59  16
QSO: 28765 PH 2012-10-27 0942 UA9MA         59  17     HB9TOC        59  14
QSO: 28765 PH 2012-10-27 0942 UA9MA         59  17     RG5A          59  16
QSO: 28765 PH 2012-10-27 0943 UA9MA         59  17     IZ4IFR        59  15
QSO: 28765 PH 2012-10-27 0943 UA9MA         59  17     IZ2EAS        59  15
QSO: 28765 PH 2012-10-27 0943 UA9MA         59  17     EF1W          59  14
QSO: 28765 PH 2012-10-27 0944 UA9MA         59  17     F8DVD         59  14
QSO: 28765 PH 2012-10-27 0944 UA9MA         59  17     OS0S          59  14
QSO: 28765 PH 2012-10-27 0944 UA9MA         59  17     EA4LU         59  14
QSO: 28765 PH 2012-10-27 0945 UA9MA         59  17     CT1ILT        59  14
QSO: 28765 PH 2012-10-27 0945 UA9MA         59  17     UA3KA         59  16
QSO: 28765 PH 2012-10-27 0945 UA9MA         59  17     EA8BMG        59  33
QSO: 28765 PH 2012-10-27 0945 UA9MA         59  17     G8XXJ         59  14
QSO: 28765 PH 2012-10-27 0946 UA9MA         59  17     GI0MXT        59  14
QSO: 28765 PH 2012-10-27 0946 UA9MA         59  17     OH7CW         59  15
QSO: 28765 PH 2012-10-27 0947 UA9MA         59  17     EA8BZH        59  33
QSO: 28765 PH 2012-10-27 0947 UA9MA         59  17     GM4HQF        59  14
QSO: 28765 PH 2012-10-27 0947 UA9MA         59  17     OL1X          59  15
QSO: 28765 PH 2012-10-27 0948 UA9MA         59  17     RN3DDZ        59  16
QSO: 28765 PH 2012-10-27 0949 UA9MA         59  17     TK7K          59  15
QSO: 28765 PH 2012-10-27 0949 UA9MA         59  17     PH2A          59  14
QSO: 28765 PH 2012-10-27 0950 UA9MA         59  17     MM8Z          59  14
QSO: 28765 PH 2012-10-27 0950 UA9MA         59  17     G0GFQ         59  14
QSO: 28765 PH 2012-10-27 0951 UA9MA         59  17     EA6/DK5IR     59  14
QSO: 28765 PH 2012-10-27 0951 UA9MA         59  17     EA8CNR        59  33
QSO: 28765 PH 2012-10-27 0951 UA9MA         59  17     EA1DR         59  14
QSO: 28765 PH 2012-10-27 0952 UA9MA         59  17     PA7WW         59  14
QSO: 28765 PH 2012-10-27 0952 UA9MA         59  17     DL3EA         59  14
QSO: 28765 PH 2012-10-27 0952 UA9MA         59  17     PD5JFK        59  14
QSO: 28765 PH 2012-10-27 0953 UA9MA         59  17     ES2IPA        59  15
QSO: 28765 PH 2012-10-27 0954 UA9MA         59  17     EA1YR         59  14
QSO: 28765 PH 2012-10-27 0954 UA9MA         59  17     SP2MKT        59  15
QSO: 28765 PH 2012-10-27 0955 UA9MA         59  17     UT8UL         59  16
QSO: 28765 PH 2012-10-27 0955 UA9MA         59  17     S53EA         59  15
QSO: 28765 PH 2012-10-27 0955 UA9MA         59  17     EF5Y          59  14
QSO: 28765 PH 2012-10-27 0955 UA9MA         59  17     DF2UU         59  14
QSO: 28765 PH 2012-10-27 0955 UA9MA         59  17     DJ0A          59  14
QSO: 28765 PH 2012-10-27 0956 UA9MA         59  17     RQ3M          59  16
QSO: 28765 PH 2012-10-27 0956 UA9MA         59  17     DL0ESA        59  14
QSO: 28765 PH 2012-10-27 0957 UA9MA         59  17     PA3N          59  14
QSO: 28765 PH 2012-10-27 0957 UA9MA         59  17     PA0MJM        59  14
QSO: 28765 PH 2012-10-27 0957 UA9MA         59  17     EI8GS         59  14
QSO: 28765 PH 2012-10-27 0958 UA9MA         59  17     E72NA         59  15
QSO: 28773 PH 2012-10-27 1006 UA9MA         59  17     CT2GQN        59  14
QSO: 28794 PH 2012-10-27 1007 UA9MA         59  17     CT5KAO        59  14
QSO: 28820 PH 2012-10-27 1011 UA9MA         59  17     XV1X          59  26
QSO: 28785 PH 2012-10-27 1012 UA9MA         59  17     EA8TX         59  33
QSO: 28742 PH 2012-10-27 1014 UA9MA         59  17     G3TTJ         59  14
QSO: 28742 PH 2012-10-27 1014 UA9MA         59  17     RA1AL         59  16
QSO: 28742 PH 2012-10-27 1015 UA9MA         59  17     OK1KDO        59  15
QSO: 28742 PH 2012-10-27 1015 UA9MA         59  17     EA3NA         59  14
QSO: 28742 PH 2012-10-27 1016 UA9MA         59  17     DL1EKO        59  14
QSO: 28742 PH 2012-10-27 1016 UA9MA         59  17     F4BPO         59  14
QSO: 28742 PH 2012-10-27 1016 UA9MA         59  17     DJ5MW         59  14
QSO: 28742 PH 2012-10-27 1016 UA9MA         59  17     ON4RFA        59  14
QSO: 28742 PH 2012-10-27 1016 UA9MA         59  17     DL9GCG        59  14
QSO: 28742 PH 2012-10-27 1017 UA9MA         59  17     EI2GLB        59  14
QSO: 28742 PH 2012-10-27 1017 UA9MA         59  17     RV3YR         59  16
QSO: 28742 PH 2012-10-27 1017 UA9MA         59  17     EA5/LB7Q      59  14
QSO: 28742 PH 2012-10-27 1017 UA9MA         59  17     DJ6XV         59  14
QSO: 28742 PH 2012-10-27 1017 UA9MA         59  17     DO1KRT        59  14
QSO: 28742 PH 2012-10-27 1018 UA9MA         59  17     EA5WP         59  14
QSO: 28742 PH 2012-10-27 1018 UA9MA         59  17     F5RHD         59  14
QSO: 28742 PH 2012-10-27 1018 UA9MA         59  17     IZ7QLY        59  15
QSO: 28742 PH 2012-10-27 1018 UA9MA         59  17     HB9BTI        59  14
QSO: 28742 PH 2012-10-27 1018 UA9MA         59  17     OE2UKL        59  15
QSO: 28742 PH 2012-10-27 1019 UA9MA         59  17     PD0MLO        59  14
QSO: 28742 PH 2012-10-27 1019 UA9MA         59  17     SP9HZW        59  15
QSO: 28742 PH 2012-10-27 1019 UA9MA         59  17     MM3STM        59  14
QSO: 28742 PH 2012-10-27 1020 UA9MA         59  17     PA3EPA/M      59  14
QSO: 28742 PH 2012-10-27 1020 UA9MA         59  17     PI4CC         59  14
QSO: 28742 PH 2012-10-27 1020 UA9MA         59  17     IZ7XVG        59  15
QSO: 28742 PH 2012-10-27 1020 UA9MA         59  17     G3JZL         59  14
QSO: 28742 PH 2012-10-27 1020 UA9MA         59  17     UA3AKI        59  16
QSO: 28742 PH 2012-10-27 1021 UA9MA         59  17     DL6MDG        59  14
QSO: 28742 PH 2012-10-27 1021 UA9MA         59  17     F6FNA         59  14
QSO: 28742 PH 2012-10-27 1021 UA9MA         59  17     PE2CML        59  14
QSO: 28742 PH 2012-10-27 1021 UA9MA         59  17     UT2UB         59  16
QSO: 28742 PH 2012-10-27 1022 UA9MA         59  17     EA1WX         59  14
QSO: 28742 PH 2012-10-27 1022 UA9MA         59  17     UA9MW         59  17
QSO: 28742 PH 2012-10-27 1022 UA9MA         59  17     RA3DNC        59  16
QSO: 28742 PH 2012-10-27 1023 UA9MA         59  17     F8FLK         59  14
QSO: 28742 PH 2012-10-27 1023 UA9MA         59  17     UZ7M          59  16
QSO: 28742 PH 2012-10-27 1023 UA9MA         59  17     PA0AA         59  14
QSO: 28742 PH 2012-10-27 1024 UA9MA         59  17     OK1AR         59  15
QSO: 28742 PH 2012-10-27 1024 UA9MA         59  17     SM3X          59  14
QSO: 28742 PH 2012-10-27 1025 UA9MA         59  17     EA2CE/1       59  14
QSO: 28742 PH 2012-10-27 1025 UA9MA         59  17     DL8DAZ        59  14
QSO: 28742 PH 2012-10-27 1025 UA9MA         59  17     I1EIS         59  15
QSO: 28742 PH 2012-10-27 1025 UA9MA         59  17     RT6A          59  16
QSO: 28742 PH 2012-10-27 1025 UA9MA         59  17     E74A          59  15
QSO: 28742 PH 2012-10-27 1026 UA9MA         59  17     G0UGO         59  14
QSO: 28742 PH 2012-10-27 1026 UA9MA         59  17     G4EHN         59  14
QSO: 28742 PH 2012-10-27 1026 UA9MA         59  17     PG2P          59  14
QSO: 28742 PH 2012-10-27 1026 UA9MA         59  17     PA2CVD        59  14
QSO: 28742 PH 2012-10-27 1026 UA9MA         59  17     ON7EQ         59  14
QSO: 28742 PH 2012-10-27 1027 UA9MA         59  17     F5RHD         59  14
QSO: 28742 PH 2012-10-27 1027 UA9MA         59  17     RN3FS         59  16
QSO: 28742 PH 2012-10-27 1028 UA9MA         59  17     RK3YWA        59  16
QSO: 28742 PH 2012-10-27 1028 UA9MA         59  17     EA3FFE        59  14
QSO: 28742 PH 2012-10-27 1028 UA9MA         59  17     IR9Z          59  15
QSO: 28742 PH 2012-10-27 1028 UA9MA         59  17     F5MSB         59  14
QSO: 28742 PH 2012-10-27 1029 UA9MA         59  17     OE2LCM        59  15
QSO: 28742 PH 2012-10-27 1029 UA9MA         59  17     RW3ZA         59  16
QSO: 28742 PH 2012-10-27 1030 UA9MA         59  17     LA8OM         59  14
QSO: 28742 PH 2012-10-27 1030 UA9MA         59  17     I1DXD         59  15
QSO: 28742 PH 2012-10-27 1030 UA9MA         59  17     G3RAU         59  14
QSO: 28742 PH 2012-10-27 1030 UA9MA         59  17     PA7BAS        59  14
QSO: 28742 PH 2012-10-27 1031 UA9MA         59  17     ES5RW         59  15
QSO: 28742 PH 2012-10-27 1031 UA9MA         59  17     UR5IHD        59  16
QSO: 28742 PH 2012-10-27 1031 UA9MA         59  17     DL4VAI        59  14
QSO: 28742 PH 2012-10-27 1031 UA9MA         59  17     IZ0DXD        59  15
QSO: 28742 PH 2012-10-27 1032 UA9MA         59  17     G3ZQH         59  14
QSO: 28742 PH 2012-10-27 1032 UA9MA         59  17     IR8T          59  15
QSO: 28742 PH 2012-10-27 1032 UA9MA         59  17     UT8EL         59  16
QSO: 28742 PH 2012-10-27 1032 UA9MA         59  17     PE0NYJ        59  14
QSO: 28742 PH 2012-10-27 1033 UA9MA         59  17     DC2VE         59  14
QSO: 28742 PH 2012-10-27 1033 UA9MA         59  17     IW4AOT        59  15
QSO: 28742 PH 2012-10-27 1033 UA9MA         59  17     IZ7QFQ        59  15
QSO: 28742 PH 2012-10-27 1033 UA9MA         59  17     ON6KE         59  14
QSO: 28742 PH 2012-10-27 1033 UA9MA         59  17     LY3CY         59  15
QSO: 28742 PH 2012-10-27 1034 UA9MA         59  17     DL1MWG        59  14
QSO: 28742 PH 2012-10-27 1034 UA9MA         59  17     M0VSQ         59  14
QSO: 28742 PH 2012-10-27 1034 UA9MA         59  17     YU1EL         59  15
QSO: 28742 PH 2012-10-27 1035 UA9MA         59  17     LA8G          59  14
QSO: 28742 PH 2012-10-27 1035 UA9MA         59  17     RW6AVQ        59  16
QSO: 28742 PH 2012-10-27 1035 UA9MA         59  17     GM4JR         59  14
QSO: 28742 PH 2012-10-27 1036 UA9MA         59  17     EI1DG         59  14
QSO: 28742 PH 2012-10-27 1037 UA9MA         59  17     DL0WW         59  14
QSO: 28742 PH 2012-10-27 1037 UA9MA         59  17     UR5ZYD        59  16
QSO: 28742 PH 2012-10-27 1038 UA9MA         59  17     DL1NKS        59  14
QSO: 28742 PH 2012-10-27 1038 UA9MA         59  17     G1PIR         59  14
QSO: 28742 PH 2012-10-27 1038 UA9MA         59  17     IZ2NXF        59  15
QSO: 28742 PH 2012-10-27 1038 UA9MA         59  17     RL6M          59  16
QSO: 28742 PH 2012-10-27 1039 UA9MA         59  17     EA5BY         59  14
QSO: 28742 PH 2012-10-27 1039 UA9MA         59  17     8S0C          59  14
QSO: 28742 PH 2012-10-27 1039 UA9MA         59  17     I0KHY         59  15
QSO: 28742 PH 2012-10-27 1040 UA9MA         59  17     IK6CNM        59  15
QSO: 28742 PH 2012-10-27 1040 UA9MA         59  17     F4GVP         59  14
QSO: 28742 PH 2012-10-27 1040 UA9MA         59  17     DF9PG         59  14
QSO: 28742 PH 2012-10-27 1040 UA9MA         59  17     OZ1KEF        59  14
QSO: 28742 PH 2012-10-27 1041 UA9MA         59  17     SM5CMU        59  14
QSO: 28742 PH 2012-10-27 1041 UA9MA         59  17     EI9GTB        59  14
QSO: 28742 PH 2012-10-27 1041 UA9MA         59  17     OH5BM         59  15
QSO: 28742 PH 2012-10-27 1041 UA9MA         59  17     GZ5Y          59  14
QSO: 28742 PH 2012-10-27 1042 UA9MA         59  17     G4PDF         59  14
QSO: 28742 PH 2012-10-27 1042 UA9MA         59  17     UT3UZ         59  16
QSO: 28742 PH 2012-10-27 1043 UA9MA         59  17     SM5CEU        59  14
QSO: 28742 PH 2012-10-27 1044 UA9MA         59  17     VU3DMP        59  22
QSO: 21440 PH 2012-10-27 1045 UA9MA         59  17     VU3DMP        59  22
QSO: 14349 PH 2012-10-27 1045 UA9MA         59  17     VU3DMP        59  22
QSO: 28742 PH 2012-10-27 1046 UA9MA         59  17     EI3CTB        59  14
QSO: 28281 PH 2012-10-27 1049 UA9MA         59  17     UX4E          59  16
QSO: 28287 PH 2012-10-27 1050 UA9MA         59  17     IS0BSR        59  15
QSO: 28292 PH 2012-10-27 1051 UA9MA         59  17     DD5M          59  14
QSO: 28294 PH 2012-10-27 1052 UA9MA         59  17     II9K          59  15
QSO: 28298 PH 2012-10-27 1052 UA9MA         59  17     DF9ZP         59  14
QSO: 28308 PH 2012-10-27 1055 UA9MA         59  17     8P5A          59  08
QSO: 28311 PH 2012-10-27 1056 UA9MA         59  17     S57DX         59  15
QSO: 28315 PH 2012-10-27 1101 UA9MA         59  17     PJ4X          59  09
QSO: 28374 PH 2012-10-27 1103 UA9MA         59  17     DK1NO         59  14
QSO: 28383 PH 2012-10-27 1104 UA9MA         59  17     ED5T          59  14
QSO: 28392 PH 2012-10-27 1106 UA9MA         59  17     V26B          59  08
QSO: 28396 PH 2012-10-27 1107 UA9MA         59  17     ZD8O          59  36
QSO: 28406 PH 2012-10-27 1107 UA9MA         59  17     LA3S          59  14
QSO: 28416 PH 2012-10-27 1108 UA9MA         59  17     UA5B          59  16
QSO: 28431 PH 2012-10-27 1108 UA9MA         59  17     CR2T          59  14
QSO: 28444 PH 2012-10-27 1109 UA9MA         59  17     YL2KO         59  15
QSO: 28460 PH 2012-10-27 1110 UA9MA         59  17     TM0T          59  14
QSO: 28464 PH 2012-10-27 1110 UA9MA         59  17     GI7AXB        59  14
QSO: 28479 PH 2012-10-27 1111 UA9MA         59  17     FM1II         59  08
QSO: 28480 PH 2012-10-27 1111 UA9MA         59  17     PI4D          59  14
QSO: 28497 PH 2012-10-27 1113 UA9MA         59  17     CN3A          59  33
QSO: 28505 PH 2012-10-27 1114 UA9MA         59  17     CE3EEA        59  12
QSO: 28509 PH 2012-10-27 1115 UA9MA         59  17     OH0JFP        59  15
QSO: 28513 PH 2012-10-27 1115 UA9MA         59  17     EI7M          59  14
QSO: 28525 PH 2012-10-27 1116 UA9MA         59  17     EA1GY         59  14
QSO: 28524 PH 2012-10-27 1116 UA9MA         59  17     CN2R          59  33
QSO: 28544 PH 2012-10-27 1117 UA9MA         59  17     CR2X          59  14
QSO: 28569 PH 2012-10-27 1118 UA9MA         59  17     C5A           59  35
QSO: 28575 PH 2012-10-27 1119 UA9MA         59  17     ER4A          59  16
QSO: 28587 PH 2012-10-27 1121 UA9MA         59  17     OH7KBF        59  15
QSO: 28597 PH 2012-10-27 1121 UA9MA         59  17     MW2I          59  14
QSO: 28613 PH 2012-10-27 1122 UA9MA         59  17     GT8IOM        59  14
QSO: 28260 PH 2012-10-27 1124 UA9MA         59  17     TO2A          59  09
QSO: 28345 PH 2012-10-27 1126 UA9MA         59  17     LV5V          59  13
QSO: 21115 PH 2012-10-27 1135 UA9MA         59  17     VD1M          59  05
QSO: 21119 PH 2012-10-27 1135 UA9MA         59  17     HI3K          59  08
QSO: 21128 PH 2012-10-27 1136 UA9MA         59  17     VO1KVT        59  05
QSO: 21140 PH 2012-10-27 1138 UA9MA         59  17     PJ4X          59  09
QSO: 21150 PH 2012-10-27 1138 UA9MA         59  17     RT4RO         59  16
QSO: 21181 PH 2012-10-27 1140 UA9MA         59  17     VP5T          59  08
QSO: 21188 PH 2012-10-27 1140 UA9MA         59  17     GM5X          59  14
QSO: 21201 PH 2012-10-27 1141 UA9MA         59  17     KC1XX         59  05
QSO: 21200 PH 2012-10-27 1141 UA9MA         59  17     W3LPL         59  05
QSO: 21208 PH 2012-10-27 1143 UA9MA         59  17     W3UA          59  05
QSO: 21210 PH 2012-10-27 1143 UA9MA         59  17     N3RD          59  05
QSO: 21213 PH 2012-10-27 1144 UA9MA         59  17     W2RE          59  05
QSO: 21220 PH 2012-10-27 1144 UA9MA         59  17     K3ZO          59  05
QSO: 21224 PH 2012-10-27 1144 UA9MA         59  17     K1LZ          59  05
QSO: 21239 PH 2012-10-27 1145 UA9MA         59  17     V26B          59  08
QSO: 21247 PH 2012-10-27 1146 UA9MA         59  17     K4ZW          59  05
QSO: 21263 PH 2012-10-27 1146 UA9MA         59  17     N4WW          59  05
QSO: 21284 PH 2012-10-27 1147 UA9MA         59  17     FY5KE         59  09
QSO: 21301 PH 2012-10-27 1148 UA9MA         59  17     W1NA          59  05
QSO: 21318 PH 2012-10-27 1148 UA9MA         59  17     RM2U          59  16
QSO: 21323 PH 2012-10-27 1149 UA9MA         59  17     SO2R          59  15
QSO: 21328 PH 2012-10-27 1149 UA9MA         59  17     K1HI          59  05
QSO: 21332 PH 2012-10-27 1150 UA9MA         59  17     RZ4FWW        59  16
QSO: 21363 PH 2012-10-27 1151 UA9MA         59  17     OH8WW         59  15
QSO: 21385 PH 2012-10-27 1152 UA9MA         59  17     TM1E          59  14
QSO: 21388 PH 2012-10-27 1152 UA9MA         59  17     N3AD          59  05
QSO: 21391 PH 2012-10-27 1152 UA9MA         59  17     PJ2T          59  09
QSO: 21405 PH 2012-10-27 1153 UA9MA         59  17     CS2C          59  14
QSO: 21406 PH 2012-10-27 1153 UA9MA         59  17     LA8OM         59  14
QSO: 21409 PH 2012-10-27 1154 UA9MA         59  17     SJ2W          59  14
QSO: 21416 PH 2012-10-27 1155 UA9MA         59  17     WA1N          59  05
QSO: 21433 PH 2012-10-27 1156 UA9MA         59  17     LY7Z          59  15
QSO: 21443 PH 2012-10-27 1156 UA9MA         59  17     K1ZZ          59  05
QSO: 21445 PH 2012-10-27 1156 UA9MA         59  17     N2RJ          59  05
QSO: 21449 PH 2012-10-27 1157 UA9MA         59  17     YT1HA         59  15
QSO: 21103 PH 2012-10-27 1158 UA9MA         59  17     VE3MMQ        59  04
QSO: 21107 PH 2012-10-27 1159 UA9MA         59  17     VC2X          59  02
QSO: 28516 PH 2012-10-27 1200 UA9MA         59  17     4O3A          59  15
QSO: 28337 PH 2012-10-27 1203 UA9MA         59  17     EA8MT         59  33
QSO: 28363 PH 2012-10-27 1203 UA9MA         59  17     LP1H          59  13
QSO: 28365 PH 2012-10-27 1204 UA9MA         59  17     RT7T          59  16
QSO: 28375 PH 2012-10-27 1204 UA9MA         59  17     EI9E          59  14
QSO: 21157 PH 2012-10-27 1214 UA9MA         59  17     CN2R          59  33
QSO: 21253 PH 2012-10-27 1215 UA9MA         59  17     DR1D          59  14
QSO: 21279 PH 2012-10-27 1216 UA9MA         59  17     UZ2M          59  16
QSO: 21283 PH 2012-10-27 1217 UA9MA         59  17     DR1A          59  14
QSO: 21300 PH 2012-10-27 1217 UA9MA         59  17     UA5B          59  16
QSO: 21267 PH 2012-10-27 1240 UA9MA         59  17     RT4F          59  16
QSO: 14255 PH 2012-10-27 1241 UA9MA         59  17     PH75S         59  14
QSO: 14126 PH 2012-10-27 1242 UA9MA         59  17     UT7NY         59  16
QSO: 14134 PH 2012-10-27 1242 UA9MA         59  17     R1NA          59  16
