START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: OH0X
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8925306
OPERATORS: OH6KZP
CLUB: Contest Club Finland
NAME: Kim Östman
SOAPBOX: Great fun, but good high band conditions ended with nightfall.
QSO: 21422 PH 2012-10-28 1455 OH0X          59  15     K0SR          59  04     0
QSO: 21422 PH 2012-10-28 1455 OH0X          59  15     K5MV          59  04     0
QSO: 21422 PH 2012-10-28 1455 OH0X          59  15     K2BBQ         59  05     0
QSO: 21422 PH 2012-10-28 1456 OH0X          59  15     KB1WXM        59  05     0
QSO: 21422 PH 2012-10-28 1457 OH0X          59  15     IR8A          59  15     0
QSO: 21422 PH 2012-10-28 1458 OH0X          59  15     VA3ZC         59  04     0
QSO: 21422 PH 2012-10-28 1458 OH0X          59  15     KG5VK         59  04     0
QSO: 28550 PH 2012-10-28 1500 OH0X          59  15     S59AA         59  15     0
QSO: 28550 PH 2012-10-28 1501 OH0X          59  15     I0ABK         59  15     0
QSO: 14335 PH 2012-10-28 1503 OH0X          59  15     DL2AMM        59  14     0
QSO: 14335 PH 2012-10-28 1504 OH0X          59  15     W8KA          59  03     0
QSO: 14335 PH 2012-10-28 1504 OH0X          59  15     VE6CN         59  04     0
QSO: 14335 PH 2012-10-28 1505 OH0X          59  15     RC6U          59  16     0
QSO: 14335 PH 2012-10-28 1505 OH0X          59  15     RF9C          59  17     0
QSO: 14335 PH 2012-10-28 1505 OH0X          59  15     WA3C          59  04     0
QSO: 14335 PH 2012-10-28 1505 OH0X          59  15     DG2NMH        59  14     0
QSO: 14335 PH 2012-10-28 1505 OH0X          59  15     IZ3SQW        59  15     0
QSO: 14335 PH 2012-10-28 1506 OH0X          59  15     R4WF          59  16     0
QSO: 14335 PH 2012-10-28 1506 OH0X          59  15     KN7K          59  03     0
QSO: 14335 PH 2012-10-28 1506 OH0X          59  15     N3YIM         59  05     0
QSO: 14335 PH 2012-10-28 1506 OH0X          59  15     IK2LFF        59  15     0
QSO: 14335 PH 2012-10-28 1507 OH0X          59  15     F6BAT         59  14     0
QSO: 14335 PH 2012-10-28 1507 OH0X          59  15     NX6T          59  03     0
QSO: 14335 PH 2012-10-28 1507 OH0X          59  15     I4ZGI         59  15     0
QSO: 14335 PH 2012-10-28 1507 OH0X          59  15     KT4TX         59  04     0
QSO: 14335 PH 2012-10-28 1507 OH0X          59  15     RO6L          59  16     0
QSO: 14335 PH 2012-10-28 1508 OH0X          59  15     DP7D          59  14     0
QSO: 14335 PH 2012-10-28 1508 OH0X          59  15     IK3UNA/1      59  15     0
QSO: 14334 PH 2012-10-28 1509 OH0X          59  15     RK9CYA        59  17     0
QSO: 14334 PH 2012-10-28 1509 OH0X          59  15     K7ABV         59  04     0
QSO: 14334 PH 2012-10-28 1510 OH0X          59  15     YO8TNB        59  20     0
QSO: 14334 PH 2012-10-28 1519 OH0X          59  15     UR2MR         59  16     0
QSO: 14334 PH 2012-10-28 1519 OH0X          59  15     UA9DR         59  17     0
QSO: 14334 PH 2012-10-28 1520 OH0X          59  15     UA9CBO        59  17     0
QSO: 14334 PH 2012-10-28 1520 OH0X          59  15     IR3Y          59  15     0
QSO: 14334 PH 2012-10-28 1521 OH0X          59  15     N7ZG          59  03     0
QSO: 14334 PH 2012-10-28 1522 OH0X          59  15     VE7GL         59  03     0
QSO: 14334 PH 2012-10-28 1522 OH0X          59  15     YO3HOT        59  20     0
QSO: 14334 PH 2012-10-28 1522 OH0X          59  15     A61ZX         59  21     0
QSO: 14334 PH 2012-10-28 1522 OH0X          59  15     RY6Y          59  16     0
QSO: 14334 PH 2012-10-28 1523 OH0X          59  15     N6JV          59  03     0
QSO: 14334 PH 2012-10-28 1523 OH0X          59  15     DL0KR         59  14     0
QSO: 14334 PH 2012-10-28 1523 OH0X          59  15     K7MO          59  03     0
QSO: 14334 PH 2012-10-28 1523 OH0X          59  15     F8ARK         59  14     0
QSO: 14334 PH 2012-10-28 1523 OH0X          59  15     W1EQ          59  05     0
QSO: 14334 PH 2012-10-28 1523 OH0X          59  15     UX5UU         59  16     0
QSO: 14334 PH 2012-10-28 1524 OH0X          59  15     W7MCM         59  03     0
QSO: 14334 PH 2012-10-28 1525 OH0X          59  15     G3ZHL         59  14     0
QSO: 14334 PH 2012-10-28 1525 OH0X          59  15     HA0HV         59  15     0
QSO: 14334 PH 2012-10-28 1526 OH0X          59  15     GM4CHX        59  14     0
QSO: 14334 PH 2012-10-28 1526 OH0X          59  15     W0RLI         59  03     0
QSO: 14334 PH 2012-10-28 1526 OH0X          59  15     RZ3GV         59  16     0
QSO: 14334 PH 2012-10-28 1526 OH0X          59  15     N7KN          59  03     0
QSO: 14334 PH 2012-10-28 1526 OH0X          59  15     DF0AT         59  14     0
QSO: 14334 PH 2012-10-28 1527 OH0X          59  15     F4FEP         59  14     0
QSO: 14334 PH 2012-10-28 1528 OH0X          59  15     E2E           59  26     0
QSO: 14334 PH 2012-10-28 1528 OH0X          59  15     RZ4WZ         59  16     0
QSO: 14334 PH 2012-10-28 1528 OH0X          59  15     HA7NK         59  15     0
QSO: 14334 PH 2012-10-28 1528 OH0X          59  15     VE6AO         59  04     0
QSO: 14334 PH 2012-10-28 1529 OH0X          59  15     GM8TTD        59  14     0
QSO: 14334 PH 2012-10-28 1530 OH0X          59  15     AL9A          59  01     0
QSO: 14334 PH 2012-10-28 1530 OH0X          59  15     KE7LWW        59  03     0
QSO: 14334 PH 2012-10-28 1531 OH0X          59  15     ER4LX         59  16     0
QSO: 14334 PH 2012-10-28 1531 OH0X          59  15     VU3NXI        59  22     0
QSO: 14334 PH 2012-10-28 1532 OH0X          59  15     4K6FO         59  21     0
QSO: 14334 PH 2012-10-28 1532 OH0X          59  15     S53I          59  15     0
QSO: 14334 PH 2012-10-28 1532 OH0X          59  15     R9DA          59  17     0
QSO: 14334 PH 2012-10-28 1532 OH0X          59  15     N7TW          59  03     0
QSO: 14334 PH 2012-10-28 1533 OH0X          59  15     DK1KC         59  14     0
QSO: 14334 PH 2012-10-28 1533 OH0X          59  15     EI5FQB        59  14     0
QSO: 14334 PH 2012-10-28 1534 OH0X          59  15     I8OHQ         59  15     0
QSO: 14334 PH 2012-10-28 1534 OH0X          59  15     EE1W          59  14     0
QSO: 14334 PH 2012-10-28 1534 OH0X          59  15     US1MY         59  16     0
QSO: 14334 PH 2012-10-28 1535 OH0X          59  15     VA7BEC        59  03     0
QSO: 14334 PH 2012-10-28 1535 OH0X          59  15     RA7C          59  16     0
QSO: 14334 PH 2012-10-28 1535 OH0X          59  15     RL3Q          59  16     0
QSO: 14334 PH 2012-10-28 1535 OH0X          59  15     B4S           59  24     0
QSO: 14334 PH 2012-10-28 1535 OH0X          59  15     UX2MF         59  16     0
QSO: 14334 PH 2012-10-28 1535 OH0X          59  15     S57ZT         59  15     0
QSO: 14334 PH 2012-10-28 1536 OH0X          59  15     KF7VWA        59  03     0
QSO: 14334 PH 2012-10-28 1536 OH0X          59  15     F4FPF         59  14     0
QSO: 14334 PH 2012-10-28 1537 OH0X          59  15     S51A          59  15     0
QSO: 14334 PH 2012-10-28 1537 OH0X          59  15     R9WS          59  16     0
QSO: 14334 PH 2012-10-28 1537 OH0X          59  15     YB0COX        59  28     0
QSO: 14334 PH 2012-10-28 1537 OH0X          59  15     KZ1W          59  03     0
QSO: 14334 PH 2012-10-28 1537 OH0X          59  15     W7SO          59  03     0
QSO: 28453 PH 2012-10-28 1538 OH0X          59  15     P40L          59  09     0
QSO: 14334 PH 2012-10-28 1538 OH0X          59  15     R9FR          59  17     0
QSO: 14334 PH 2012-10-28 1538 OH0X          59  15     DL6BH         59  14     0
QSO: 14334 PH 2012-10-28 1538 OH0X          59  15     PA2VOS        59  14     0
QSO: 14334 PH 2012-10-28 1539 OH0X          59  15     R2SA          59  16     0
QSO: 14334 PH 2012-10-28 1539 OH0X          59  15     RA3RBL        59  16     0
QSO: 14334 PH 2012-10-28 1539 OH0X          59  15     UX7LL         59  16     0
QSO: 14334 PH 2012-10-28 1539 OH0X          59  15     UT7QL         59  16     0
QSO: 14334 PH 2012-10-28 1540 OH0X          59  15     DL1AN         59  14     0
QSO: 14334 PH 2012-10-28 1540 OH0X          59  15     LZ1DKZ        59  20     0
QSO: 14334 PH 2012-10-28 1540 OH0X          59  15     K6ATZ         59  03     0
QSO: 14334 PH 2012-10-28 1541 OH0X          59  15     LZ0M          59  20     0
QSO: 14334 PH 2012-10-28 1541 OH0X          59  15     VE6LB         59  04     0
QSO: 14334 PH 2012-10-28 1541 OH0X          59  15     F4GVP         59  14     0
QSO: 14334 PH 2012-10-28 1542 OH0X          59  15     ER3DX         59  16     0
QSO: 14334 PH 2012-10-28 1542 OH0X          59  15     YO8SMM        59  20     0
QSO: 14159 PH 2012-10-28 1545 OH0X          59  15     YE2R          59  28     0
QSO:  7143 PH 2012-10-28 1546 OH0X          59  15     SJ0X          59  14     0
QSO:  7135 PH 2012-10-28 1548 OH0X          59  15     YE2R          59  28     0
QSO: 28461 PH 2012-10-28 1550 OH0X          59  15     CE3CT         59  12     0
QSO: 14342 PH 2012-10-28 1556 OH0X          59  15     LZ4RR         59  20     0
QSO: 14345 PH 2012-10-28 1557 OH0X          59  15     OM2DT         59  15     0
QSO: 14345 PH 2012-10-28 1557 OH0X          59  15     UT7LW         59  16     0
QSO: 14345 PH 2012-10-28 1557 OH0X          59  15     MM8Z          59  14     0
QSO: 14345 PH 2012-10-28 1558 OH0X          59  15     DL1DXA        59  14     0
QSO: 14345 PH 2012-10-28 1558 OH0X          59  15     DL6CM         59  14     0
QSO: 14345 PH 2012-10-28 1558 OH0X          59  15     UR5AS         59  16     0
QSO: 14345 PH 2012-10-28 1558 OH0X          59  15     DB6VP/P       59  14     0
QSO: 14345 PH 2012-10-28 1558 OH0X          59  15     DK8EY         59  14     0
QSO: 14345 PH 2012-10-28 1559 OH0X          59  15     DH7KU         59  14     0
QSO: 14345 PH 2012-10-28 1559 OH0X          59  15     IZ5IMD        59  15     0
QSO: 14345 PH 2012-10-28 1559 OH0X          59  15     F/LX1ER       59  14     0
QSO: 14345 PH 2012-10-28 1559 OH0X          59  15     IQ2DN         59  15     0
QSO: 14345 PH 2012-10-28 1600 OH0X          59  15     UT5IA         59  16     0
QSO: 14346 PH 2012-10-28 1600 OH0X          59  15     GS6NX         59  14     0
QSO: 14346 PH 2012-10-28 1601 OH0X          59  15     NE1RD         59  05     0
QSO: 14346 PH 2012-10-28 1601 OH0X          59  15     K7RF          59  03     0
QSO: 14346 PH 2012-10-28 1601 OH0X          59  15     PI4N          59  14     0
QSO: 14346 PH 2012-10-28 1601 OH0X          59  15     N6NF          59  03     0
QSO: 14346 PH 2012-10-28 1602 OH0X          59  15     IZ2UQC        59  15     0
QSO: 14346 PH 2012-10-28 1602 OH0X          59  15     S50D          59  15     0
QSO: 14346 PH 2012-10-28 1602 OH0X          59  15     US5ISV        59  16     0
QSO: 14346 PH 2012-10-28 1602 OH0X          59  15     K1ZPZ         59  03     0
QSO: 14346 PH 2012-10-28 1603 OH0X          59  15     UR5ETN        59  16     0
QSO: 14346 PH 2012-10-28 1603 OH0X          59  15     F5MZE         59  14     0
QSO: 14346 PH 2012-10-28 1603 OH0X          59  15     EI4GNB        59  14     0
QSO: 14346 PH 2012-10-28 1603 OH0X          59  15     F5IAE         59  14     0
QSO: 14346 PH 2012-10-28 1604 OH0X          59  15     S52WW         59  15     0
QSO: 14346 PH 2012-10-28 1604 OH0X          59  15     US3IRX        59  16     0
QSO: 14346 PH 2012-10-28 1604 OH0X          59  15     PA1BBO        59  14     0
QSO: 14346 PH 2012-10-28 1604 OH0X          59  15     OM4DN         59  15     0
QSO: 14346 PH 2012-10-28 1604 OH0X          59  15     IK1JTQ        59  15     0
QSO: 14346 PH 2012-10-28 1604 OH0X          59  15     K9JF/7        59  03     0
QSO: 14346 PH 2012-10-28 1605 OH0X          59  15     DL8ZAW        59  14     0
QSO: 14346 PH 2012-10-28 1605 OH0X          59  15     DL5NA         59  14     0
QSO: 14346 PH 2012-10-28 1605 OH0X          59  15     OE1WWL        59  15     0
QSO: 14346 PH 2012-10-28 1605 OH0X          59  15     PA3GRM        59  14     0
QSO: 14346 PH 2012-10-28 1605 OH0X          59  15     R7MM          59  16     0
QSO: 14346 PH 2012-10-28 1606 OH0X          59  15     DL0TU         59  14     0
QSO: 14346 PH 2012-10-28 1606 OH0X          59  15     IK7WPD        59  15     0
QSO: 14346 PH 2012-10-28 1607 OH0X          59  15     RZ9CJ         59  17     0
QSO: 14346 PH 2012-10-28 1607 OH0X          59  15     I1DXD         59  15     0
QSO: 14346 PH 2012-10-28 1607 OH0X          59  15     EF7W          59  14     0
QSO: 21251 PH 2012-10-28 1609 OH0X          59  15     WB2NFL        59  05     0
QSO: 21251 PH 2012-10-28 1610 OH0X          59  15     N7LR          59  03     0
QSO: 21251 PH 2012-10-28 1610 OH0X          59  15     N6AKI         59  03     0
QSO: 21251 PH 2012-10-28 1610 OH0X          59  15     OH6RE         59  15     0
QSO: 21251 PH 2012-10-28 1611 OH0X          59  15     AC7HU         59  05     0
QSO: 21251 PH 2012-10-28 1611 OH0X          59  15     W2PD          59  05     0
QSO: 21251 PH 2012-10-28 1611 OH0X          59  15     KB0YH         59  04     0
QSO: 21251 PH 2012-10-28 1611 OH0X          59  15     XE2X          59  06     0
QSO: 21251 PH 2012-10-28 1612 OH0X          59  15     VE9MY         59  05     0
QSO: 21251 PH 2012-10-28 1612 OH0X          59  15     N4BCD         59  04     0
QSO: 21251 PH 2012-10-28 1612 OH0X          59  15     VE3RHE        59  04     0
QSO: 21251 PH 2012-10-28 1613 OH0X          59  15     W9GIG         59  04     0
QSO: 21251 PH 2012-10-28 1613 OH0X          59  15     KD8HMB        59  04     0
QSO: 21251 PH 2012-10-28 1613 OH0X          59  15     K1TN          59  04     0
QSO: 21251 PH 2012-10-28 1614 OH0X          59  15     AA2DT         59  05     0
QSO: 21251 PH 2012-10-28 1614 OH0X          59  15     K5ASP         59  04     0
QSO: 21251 PH 2012-10-28 1614 OH0X          59  15     W4RM          59  05     0
QSO: 21251 PH 2012-10-28 1615 OH0X          59  15     K9JM          59  03     0
QSO: 21251 PH 2012-10-28 1615 OH0X          59  15     VA3XJ         59  04     0
QSO: 21251 PH 2012-10-28 1616 OH0X          59  15     K4CEB         59  05     0
QSO: 21251 PH 2012-10-28 1616 OH0X          59  15     YY5TTI        59  09     0
QSO: 21251 PH 2012-10-28 1616 OH0X          59  15     N2VW          59  05     0
QSO: 21251 PH 2012-10-28 1617 OH0X          59  15     AC8G          59  04     0
QSO: 21251 PH 2012-10-28 1617 OH0X          59  15     W7PRC         59  03     0
QSO: 21417 PH 2012-10-28 1618 OH0X          59  15     K4RO          59  04     0
QSO: 21421 PH 2012-10-28 1619 OH0X          59  15     W1KT          59  05     0
QSO: 21421 PH 2012-10-28 1620 OH0X          59  15     K1YSY         59  05     0
QSO: 21429 PH 2012-10-28 1623 OH0X          59  15     K1TO          59  05     0
QSO: 21433 PH 2012-10-28 1623 OH0X          59  15     OG2A          59  15     0
QSO: 21421 PH 2012-10-28 1624 OH0X          59  15     K4DMH         59  05     0
QSO: 21420 PH 2012-10-28 1625 OH0X          59  15     DO2JK         59  14     0
QSO: 21420 PH 2012-10-28 1626 OH0X          59  15     K1VML         59  05     0
QSO: 21420 PH 2012-10-28 1626 OH0X          59  15     NP2Q          59  08     0
QSO: 21420 PH 2012-10-28 1628 OH0X          59  15     K7RL          59  03     0
QSO: 21420 PH 2012-10-28 1628 OH0X          59  15     W8KX          59  04     0
QSO: 21420 PH 2012-10-28 1629 OH0X          59  15     W1JQ          59  05     0
QSO: 21420 PH 2012-10-28 1629 OH0X          59  15     EA3FF         59  14     0
QSO: 21420 PH 2012-10-28 1629 OH0X          59  15     W4LWZ         59  05     0
QSO: 28282 PH 2012-10-28 1630 OH0X          59  15     VE3AAQ        59  04     0
QSO: 21420 PH 2012-10-28 1631 OH0X          59  15     WB2ABD        59  05     0
QSO: 21420 PH 2012-10-28 1632 OH0X          59  15     OZ1ACB        59  14     0
QSO: 21420 PH 2012-10-28 1633 OH0X          59  15     KU4V          59  05     0
QSO: 28507 PH 2012-10-28 1634 OH0X          59  15     PX5E          59  11     0
QSO: 28479 PH 2012-10-28 1635 OH0X          59  15     PT2CM         59  11     0
QSO: 21420 PH 2012-10-28 1636 OH0X          59  15     KP4RV         59  08     0
QSO: 21420 PH 2012-10-28 1637 OH0X          59  15     W1MR          59  05     0
QSO: 14230 PH 2012-10-28 1639 OH0X          59  15     F5DRD         59  14     0
QSO: 14230 PH 2012-10-28 1640 OH0X          59  15     KB1TY         59  05     0
QSO: 14230 PH 2012-10-28 1640 OH0X          59  15     G0CPA         59  14     0
QSO: 14230 PH 2012-10-28 1641 OH0X          59  15     PI4D          59  14     0
QSO: 14230 PH 2012-10-28 1641 OH0X          59  15     NH6Y          59  31     0
QSO: 14230 PH 2012-10-28 1641 OH0X          59  15     S59AA         59  15     0
QSO: 14230 PH 2012-10-28 1642 OH0X          59  15     EB5EHT        59  14     0
QSO: 14230 PH 2012-10-28 1642 OH0X          59  15     G4NXG/M       59  14     0
QSO: 14230 PH 2012-10-28 1642 OH0X          59  15     DF6QC         59  14     0
QSO: 14230 PH 2012-10-28 1643 OH0X          59  15     HB9WDY        59  14     0
QSO: 14230 PH 2012-10-28 1643 OH0X          59  15     ON6OM         59  14     0
QSO: 14230 PH 2012-10-28 1643 OH0X          59  15     I4XNN         59  15     0
QSO: 14230 PH 2012-10-28 1643 OH0X          59  15     DF9PG         59  14     0
QSO: 14230 PH 2012-10-28 1644 OH0X          59  15     F1RXN         59  14     0
QSO: 14230 PH 2012-10-28 1644 OH0X          59  15     DL1ALX        59  14     0
QSO: 14230 PH 2012-10-28 1644 OH0X          59  15     OO7W          59  14     0
QSO: 14230 PH 2012-10-28 1644 OH0X          59  15     PA3GRM        59  14     0
QSO: 14230 PH 2012-10-28 1644 OH0X          59  15     OM3YCA        59  15     0
QSO: 14230 PH 2012-10-28 1644 OH0X          59  15     N2RJ          59  05     0
QSO: 14230 PH 2012-10-28 1645 OH0X          59  15     PA2CVD        59  14     0
QSO: 14230 PH 2012-10-28 1645 OH0X          59  15     M3GWO         59  14     0
QSO: 14230 PH 2012-10-28 1645 OH0X          59  15     W7FP          59  03     0
QSO: 14230 PH 2012-10-28 1645 OH0X          59  15     F5YJ          59  14     0
QSO: 14230 PH 2012-10-28 1646 OH0X          59  15     YO7AWZ        59  20     0
QSO: 14230 PH 2012-10-28 1646 OH0X          59  15     UX8IX         59  16     0
QSO: 14230 PH 2012-10-28 1647 OH0X          59  15     DL8MEF        59  14     0
QSO: 14230 PH 2012-10-28 1647 OH0X          59  15     KH6LC         59  31     0
QSO: 14230 PH 2012-10-28 1647 OH0X          59  15     WB6QPG        59  03     0
