START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.13.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CO
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 25100292
OPERATORS: A71AM, A71CO, A71CV, A71BX, 9K2RR, 7Z1SJ, HZ1HN, HZ1BW, HZ1DG,
OPERATORS: A92AA, A41MX, K5GN
NAME: Khalid Al-Marri
SOAPBOX: Interesting condx and a great time on all bands!  Our operators
QSO:  7173 PH 2014-10-25 0330 A71CO         59  21     OK6W          59  15     0
QSO: 28520 PH 2014-10-25 0330 A71CO         59  21     JA8RWU        59  25     0
QSO: 28520 PH 2014-10-25 0331 A71CO         59  21     RA0UBI        59  18     0
QSO:  7178 PH 2014-10-25 0331 A71CO         59  21     YT7A          59  15     0
QSO: 14247 PH 2014-10-25 0331 A71CO         59  21     R7KU          59  16     0
QSO: 28520 PH 2014-10-25 0331 A71CO         59  21     JO1WXO        59  25     0
QSO: 28520 PH 2014-10-25 0331 A71CO         59  21     JL1HOV        59  25     0
QSO: 28520 PH 2014-10-25 0332 A71CO         59  21     RX0SA         59  18     0
QSO: 28520 PH 2014-10-25 0332 A71CO         59  21     JL3RNZ        59  25     0
QSO: 14247 PH 2014-10-25 0332 A71CO         59  21     RY6Y          59  16     0
QSO: 14247 PH 2014-10-25 0332 A71CO         59  21     WA9KWS        59  04     0
QSO: 28520 PH 2014-10-25 0332 A71CO         59  21     JH6AUS        59  25     0
QSO: 28520 PH 2014-10-25 0333 A71CO         59  21     B1Z           59  24     0
QSO: 14247 PH 2014-10-25 0333 A71CO         59  21     RD3TBQ        59  16     0
QSO: 28520 PH 2014-10-25 0333 A71CO         59  21     UN7BTC        59  17     0
QSO: 28520 PH 2014-10-25 0334 A71CO         59  21     UA9UDR        59  18     0
QSO: 21291 PH 2014-10-25 0334 A71CO         59  21     UA9YA         59  18     0
QSO: 14213 PH 2014-10-25 0334 A71CO         59  21     9K2HN         59  21     0
QSO: 28520 PH 2014-10-25 0334 A71CO         59  21     RN8W          59  16     0
QSO: 28520 PH 2014-10-25 0334 A71CO         59  21     JG1TVK        59  25     0
QSO: 21291 PH 2014-10-25 0334 A71CO         59  21     UA6MA         59  16     0
QSO: 14247 PH 2014-10-25 0335 A71CO         59  21     RU3FM         59  16     0
QSO: 14247 PH 2014-10-25 0335 A71CO         59  21     UI5F          59  16     0
QSO: 21366 PH 2014-10-25 0335 A71CO         59  21     KL7RA         59  01     0
QSO: 28520 PH 2014-10-25 0336 A71CO         59  21     JA7HYS        59  25     0
QSO: 21291 PH 2014-10-25 0336 A71CO         59  21     UA9OGF        59  18     0
QSO: 14247 PH 2014-10-25 0336 A71CO         59  21     EC2DX         59  14     0
QSO: 28520 PH 2014-10-25 0336 A71CO         59  21     JG1AVO        59  25     0
QSO: 21291 PH 2014-10-25 0336 A71CO         59  21     BY9CA         59  23     0
QSO: 14247 PH 2014-10-25 0337 A71CO         59  21     R3AP          59  16     0
QSO: 21291 PH 2014-10-25 0337 A71CO         59  21     R4FA          59  16     0
QSO: 28520 PH 2014-10-25 0337 A71CO         59  21     BY7MJ         59  24     0
QSO: 28520 PH 2014-10-25 0337 A71CO         59  21     R9UP          59  18     0
QSO: 21291 PH 2014-10-25 0337 A71CO         59  21     UA9AU         59  17     0
QSO:  3788 PH 2014-10-25 0337 A71CO         59  21     4L0A          59  21     0
QSO:  7087 PH 2014-10-25 0337 A71CO         59  21     S58ZOR        59  15     0
QSO: 21291 PH 2014-10-25 0337 A71CO         59  21     RC9O          59  18     0
QSO: 21291 PH 2014-10-25 0338 A71CO         59  21     UR5IFB        59  16     0
QSO: 28520 PH 2014-10-25 0338 A71CO         59  21     R8UT          59  18     0
QSO: 28520 PH 2014-10-25 0338 A71CO         59  21     A73A          59  21     0
QSO: 21291 PH 2014-10-25 0338 A71CO         59  21     US8ITC        59  16     0
QSO: 14247 PH 2014-10-25 0338 A71CO         59  21     RQ7L          59  16     0
QSO: 28520 PH 2014-10-25 0338 A71CO         59  21     AH0K          59  27     0
QSO:  7087 PH 2014-10-25 0339 A71CO         59  21     UR5XMM        59  16     0
QSO: 28520 PH 2014-10-25 0339 A71CO         59  21     JA0CIU        59  25     0
QSO: 21291 PH 2014-10-25 0339 A71CO         59  21     RN9O          59  18     0
QSO: 28520 PH 2014-10-25 0340 A71CO         59  21     RV3RM         59  16     0
QSO: 14216 PH 2014-10-25 0340 A71CO         59  21     CE6TC         59  12     0
QSO: 28520 PH 2014-10-25 0340 A71CO         59  21     JH3FTK        59  25     0
QSO: 14249 PH 2014-10-25 0341 A71CO         59  21     YN5Z          59  07     0
QSO: 14336 PH 2014-10-25 0341 A71CO         59  21     HC5VF         59  10     0
QSO: 21291 PH 2014-10-25 0341 A71CO         59  21     YE2C          59  28     0
QSO: 28520 PH 2014-10-25 0341 A71CO         59  21     UB7K          59  16     0
QSO: 21291 PH 2014-10-25 0342 A71CO         59  21     RX9CCJ        59  17     0
QSO: 28520 PH 2014-10-25 0342 A71CO         59  21     JE1CPB        59  25     0
QSO: 28520 PH 2014-10-25 0343 A71CO         59  21     B4L           59  24     0
QSO: 21291 PH 2014-10-25 0343 A71CO         59  21     TO0X          59  39     0
QSO: 21291 PH 2014-10-25 0343 A71CO         59  21     R0AA          59  18     0
QSO: 21291 PH 2014-10-25 0343 A71CO         59  21     RA0R          59  18     0
QSO: 28520 PH 2014-10-25 0343 A71CO         59  21     JA8LRG        59  25     0
QSO: 21291 PH 2014-10-25 0344 A71CO         59  21     RA9UGU        59  18     0
QSO: 21291 PH 2014-10-25 0344 A71CO         59  21     RA9DZ         59  17     0
QSO: 14195 PH 2014-10-25 0344 A71CO         59  21     TG9ANF        59  07     0
QSO: 28520 PH 2014-10-25 0345 A71CO         59  21     JA7ZFN        59  25     0
QSO: 28520 PH 2014-10-25 0345 A71CO         59  21     UA4M          59  16     0
QSO: 21291 PH 2014-10-25 0345 A71CO         59  21     YP8T          59  20     0
QSO: 21291 PH 2014-10-25 0345 A71CO         59  21     JF2XGF        59  25     0
QSO: 14247 PH 2014-10-25 0346 A71CO         59  21     OT5A          59  14     0
QSO: 28520 PH 2014-10-25 0346 A71CO         59  21     BD7MTJ        59  24     0
QSO: 14247 PH 2014-10-25 0346 A71CO         59  21     RT4D          59  16     0
QSO: 21284 PH 2014-10-25 0347 A71CO         59  21     PV2M          59  11     0
QSO: 28520 PH 2014-10-25 0347 A71CO         59  21     JR4OZR        59  25     0
QSO: 28520 PH 2014-10-25 0347 A71CO         59  21     UA9OR         59  18     0
QSO: 14247 PH 2014-10-25 0347 A71CO         59  21     OH3OJ         59  15     0
QSO: 14247 PH 2014-10-25 0347 A71CO         59  21     SP9KAO        59  15     0
QSO: 14247 PH 2014-10-25 0347 A71CO         59  21     S52BB         59  15     0
QSO: 14247 PH 2014-10-25 0348 A71CO         59  21     IZ3NYG        59  15     0
QSO: 14247 PH 2014-10-25 0348 A71CO         59  21     R7KU          59  16     0
QSO: 14247 PH 2014-10-25 0348 A71CO         59  21     RC4HAA        59  16     0
QSO: 28520 PH 2014-10-25 0348 A71CO         59  21     JN3TMW        59  25     0
QSO: 21291 PH 2014-10-25 0348 A71CO         59  21     R7LV          59  16     0
QSO: 14247 PH 2014-10-25 0348 A71CO         59  21     K5UA          59  04     0
QSO: 21291 PH 2014-10-25 0349 A71CO         59  21     RM2D          59  16     0
QSO: 28520 PH 2014-10-25 0349 A71CO         59  21     UN6LN         59  17     0
QSO: 21291 PH 2014-10-25 0349 A71CO         59  21     RY6Y          59  16     0
QSO: 21291 PH 2014-10-25 0349 A71CO         59  21     UA9AB         59  17     0
QSO: 28520 PH 2014-10-25 0350 A71CO         59  21     BY7KTO        59  24     0
QSO: 14247 PH 2014-10-25 0350 A71CO         59  21     UA1AQA        59  16     0
QSO: 28520 PH 2014-10-25 0350 A71CO         59  21     UT4MM         59  16     0
QSO: 21291 PH 2014-10-25 0350 A71CO         59  21     R9QQ          59  17     0
QSO: 14254 PH 2014-10-25 0350 A71CO         59  21     P33W          59  20     0
QSO: 28520 PH 2014-10-25 0350 A71CO         59  21     PU2STZ        59  11     0
QSO: 21291 PH 2014-10-25 0351 A71CO         59  21     RV9MA         59  17     0
QSO: 28520 PH 2014-10-25 0351 A71CO         59  21     YT2R          59  15     0
QSO: 14247 PH 2014-10-25 0351 A71CO         59  21     YL2KO         59  15     0
QSO: 28520 PH 2014-10-25 0351 A71CO         59  21     YV1KK         59  09     0
QSO: 21291 PH 2014-10-25 0352 A71CO         59  21     ZL3NB         59  32     0
QSO: 14247 PH 2014-10-25 0352 A71CO         59  21     DL0WH         59  14     0
QSO: 21291 PH 2014-10-25 0352 A71CO         59  21     RM3F          59  16     0
QSO: 14247 PH 2014-10-25 0353 A71CO         59  21     VK2NRB        59  30     0
QSO: 14247 PH 2014-10-25 0353 A71CO         59  21     9A1P          59  15     0
QSO: 28520 PH 2014-10-25 0353 A71CO         59  21     PY2NY         59  11     0
QSO: 21291 PH 2014-10-25 0353 A71CO         59  21     RN9N          59  17     0
QSO: 28520 PH 2014-10-25 0353 A71CO         59  21     LZ9W          59  20     0
QSO: 14247 PH 2014-10-25 0353 A71CO         59  21     EE2K          59  14     0
QSO: 21291 PH 2014-10-25 0353 A71CO         59  21     RD8D          59  17     0
QSO: 14247 PH 2014-10-25 0353 A71CO         59  21     IO7T          59  15     0
QSO: 21291 PH 2014-10-25 0354 A71CO         59  21     RX6AM         59  16     0
QSO: 14247 PH 2014-10-25 0354 A71CO         59  21     IO9Y          59  33     0
QSO: 14247 PH 2014-10-25 0354 A71CO         59  21     K7RI          59  03     0
QSO: 14247 PH 2014-10-25 0354 A71CO         59  21     LY2BIS        59  15     0
QSO: 21291 PH 2014-10-25 0354 A71CO         59  21     UW8SM         59  16     0
QSO: 14247 PH 2014-10-25 0354 A71CO         59  21     NN4F          59  05     0
QSO: 14247 PH 2014-10-25 0355 A71CO         59  21     ZL1WAI        59  32     0
QSO: 14247 PH 2014-10-25 0355 A71CO         59  21     OL4A          59  15     0
QSO: 21291 PH 2014-10-25 0355 A71CO         59  21     EW2A          59  16     0
QSO: 14247 PH 2014-10-25 0355 A71CO         59  21     TM7X          59  14     0
QSO: 21291 PH 2014-10-25 0355 A71CO         59  21     R8LA          59  17     0
QSO: 21291 PH 2014-10-25 0355 A71CO         59  21     UX4E          59  16     0
QSO: 28520 PH 2014-10-25 0355 A71CO         59  21     JA0RUG        59  25     0
QSO: 21291 PH 2014-10-25 0356 A71CO         59  21     LY7A          59  15     0
QSO: 14247 PH 2014-10-25 0356 A71CO         59  21     XE1KIM        59  06     0
QSO: 21291 PH 2014-10-25 0356 A71CO         59  21     UP2L          59  17     0
QSO: 14247 PH 2014-10-25 0356 A71CO         59  21     N0NI          59  04     0
QSO: 21291 PH 2014-10-25 0356 A71CO         59  21     R9AB          59  17     0
QSO: 14247 PH 2014-10-25 0356 A71CO         59  21     N6QQ          59  03     0
QSO: 14247 PH 2014-10-25 0356 A71CO         59  21     N4TT          59  05     0
QSO: 21291 PH 2014-10-25 0356 A71CO         59  21     RZ9U          59  18     0
QSO: 14247 PH 2014-10-25 0356 A71CO         59  21     EW8OW         59  16     0
QSO: 21291 PH 2014-10-25 0357 A71CO         59  21     JA7ZFN        59  25     0
QSO: 28520 PH 2014-10-25 0357 A71CO         59  21     RW0CN         59  19     0
QSO: 14247 PH 2014-10-25 0357 A71CO         59  21     K1XT          59  04     0
QSO: 21291 PH 2014-10-25 0357 A71CO         59  21     JH0INP        59  25     0
X-QSO:  7207 PH 2014-10-25 0357 A71CO         59  21     P40L          59  09     0
QSO: 21291 PH 2014-10-25 0357 A71CO         59  21     RT4W          59  16     0
QSO: 28520 PH 2014-10-25 0357 A71CO         59  21     UN7JX         59  17     0
QSO: 21291 PH 2014-10-25 0357 A71CO         59  21     RT5Z          59  16     0
QSO: 14247 PH 2014-10-25 0357 A71CO         59  21     DK2CX         59  14     0
QSO: 14247 PH 2014-10-25 0357 A71CO         59  21     N8ZFM         59  04     0
QSO: 21291 PH 2014-10-25 0358 A71CO         59  21     JN3TMW        59  25     0
QSO: 14247 PH 2014-10-25 0358 A71CO         59  21     HB2T          59  14     0
QSO: 14247 PH 2014-10-25 0358 A71CO         59  21     N6RK          59  03     0
QSO: 21291 PH 2014-10-25 0358 A71CO         59  21     E20QVD        59  26     0
QSO: 14247 PH 2014-10-25 0358 A71CO         59  21     RX6AM         59  16     0
QSO: 21291 PH 2014-10-25 0358 A71CO         59  21     JM1LPN        59  25     0
QSO: 14247 PH 2014-10-25 0359 A71CO         59  21     TA4CS         59  20     0
QSO: 14247 PH 2014-10-25 0359 A71CO         59  21     PT2CM         59  11     0
QSO: 21291 PH 2014-10-25 0359 A71CO         59  21     PT2AP         59  11     0
QSO: 14247 PH 2014-10-25 0359 A71CO         59  21     K6AW          59  03     0
QSO: 28520 PH 2014-10-25 0359 A71CO         59  21     JA5FBZ        59  25     0
QSO: 21291 PH 2014-10-25 0359 A71CO         59  21     RM9RZ         59  17     0
QSO: 14247 PH 2014-10-25 0359 A71CO         59  21     TM4L          59  14     0
QSO: 21291 PH 2014-10-25 0400 A71CO         59  21     UA9CDC        59  17     0
QSO: 28520 PH 2014-10-25 0400 A71CO         59  21     LZ1NG         59  20     0
QSO: 14247 PH 2014-10-25 0400 A71CO         59  21     WA8JOC        59  04     0
QSO: 21291 PH 2014-10-25 0400 A71CO         59  21     R7MM          59  16     0
QSO: 28520 PH 2014-10-25 0401 A71CO         59  21     JG2VSF        59  25     0
QSO: 14247 PH 2014-10-25 0400 A71CO         59  21     K7TD          59  04     0
QSO: 14247 PH 2014-10-25 0401 A71CO         59  21     RT7N          59  16     0
QSO: 21291 PH 2014-10-25 0401 A71CO         59  21     HL1/WX8C      59  25     0
QSO: 14247 PH 2014-10-25 0401 A71CO         59  21     PT3A          59  11     0
QSO: 21291 PH 2014-10-25 0401 A71CO         59  21     RA9AU         59  17     0
QSO: 28520 PH 2014-10-25 0402 A71CO         59  21     ZK3E          59  31     0
QSO: 14247 PH 2014-10-25 0401 A71CO         59  21     PY2DY         59  11     0
QSO: 14247 PH 2014-10-25 0402 A71CO         59  21     EW8FN         59  16     0
X-QSO:  7222 PH 2014-10-25 0402 A71CO         59  21     NP2P          59  08     0
QSO: 21291 PH 2014-10-25 0402 A71CO         59  21     EX0M          59  17     0
QSO: 14247 PH 2014-10-25 0402 A71CO         59  21     RA4CB         59  16     0
QSO: 28520 PH 2014-10-25 0402 A71CO         59  21     VU3KPL        59  22     0
QSO: 14247 PH 2014-10-25 0402 A71CO         59  21     LY2W          59  15     0
QSO: 21291 PH 2014-10-25 0402 A71CO         59  21     UN9FWW        59  17     0
QSO: 14247 PH 2014-10-25 0402 A71CO         59  21     AA1V          59  05     0
QSO: 21291 PH 2014-10-25 0403 A71CO         59  21     KL7AIR        59  01     0
QSO: 21291 PH 2014-10-25 0403 A71CO         59  21     EV1R          59  16     0
QSO: 21291 PH 2014-10-25 0403 A71CO         59  21     JA5FDJ        59  25     0
QSO: 28520 PH 2014-10-25 0403 A71CO         59  21     KH6DE         59  31     0
QSO: 21291 PH 2014-10-25 0403 A71CO         59  21     JA3GSM        59  25     0
QSO: 14247 PH 2014-10-25 0404 A71CO         59  21     SV1PMH        59  20     0
QSO: 21291 PH 2014-10-25 0404 A71CO         59  21     BH1EBF        59  24     0
QSO: 14247 PH 2014-10-25 0404 A71CO         59  21     HG1S          59  15     0
QSO: 21291 PH 2014-10-25 0404 A71CO         59  21     UA4ATB        59  16     0
QSO: 14247 PH 2014-10-25 0404 A71CO         59  21     K7UT          59  03     0
QSO: 14247 PH 2014-10-25 0404 A71CO         59  21     K3WW          59  05     0
QSO: 21291 PH 2014-10-25 0404 A71CO         59  21     UA9NP         59  17     0
QSO: 21291 PH 2014-10-25 0404 A71CO         59  21     RZ4WZ         59  16     0
QSO: 28520 PH 2014-10-25 0404 A71CO         59  21     RY6Y          59  16     0
QSO: 14247 PH 2014-10-25 0404 A71CO         59  21     VU2MCW        59  22     0
QSO: 21291 PH 2014-10-25 0405 A71CO         59  21     RK9CYA        59  17     0
QSO: 21291 PH 2014-10-25 0405 A71CO         59  21     BI4SSB        59  24     0
QSO: 21291 PH 2014-10-25 0405 A71CO         59  21     RF8F          59  17     0
QSO: 28520 PH 2014-10-25 0405 A71CO         59  21     LZ4T          59  20     0
QSO: 21291 PH 2014-10-25 0405 A71CO         59  21     RW4W          59  16     0
QSO: 14247 PH 2014-10-25 0405 A71CO         59  21     ZL1MVL        59  32     0
QSO: 28520 PH 2014-10-25 0405 A71CO         59  21     II9P          59  15     0
QSO: 28520 PH 2014-10-25 0406 A71CO         59  21     UT8IO         59  16     0
QSO: 14247 PH 2014-10-25 0406 A71CO         59  21     W6LG          59  03     0
QSO: 28520 PH 2014-10-25 0406 A71CO         59  21     LZ1DLZ        59  20     0
QSO: 14247 PH 2014-10-25 0406 A71CO         59  21     VU3BLR        59  22     0
QSO: 14247 PH 2014-10-25 0406 A71CO         59  21     II9P          59  15     0
QSO: 28520 PH 2014-10-25 0406 A71CO         59  21     S50K          59  15     0
QSO: 21291 PH 2014-10-25 0406 A71CO         59  21     JI2ZJS        59  25     0
QSO: 14247 PH 2014-10-25 0406 A71CO         59  21     UT1IF         59  16     0
QSO: 21291 PH 2014-10-25 0407 A71CO         59  21     OH5Z          59  15     0
QSO: 14247 PH 2014-10-25 0407 A71CO         59  21     VK9LM         59  30     0
QSO: 21291 PH 2014-10-25 0407 A71CO         59  21     R5FU          59  16     0
QSO: 14247 PH 2014-10-25 0407 A71CO         59  21     C45T          59  20     0
QSO: 14247 PH 2014-10-25 0407 A71CO         59  21     UX7MR         59  16     0
QSO: 28520 PH 2014-10-25 0408 A71CO         59  21     S53O          59  15     0
QSO: 14247 PH 2014-10-25 0408 A71CO         59  21     AA7V          59  03     0
QSO: 14247 PH 2014-10-25 0408 A71CO         59  21     TM5L          59  14     0
QSO: 28520 PH 2014-10-25 0408 A71CO         59  21     C4Z           59  20     0
QSO: 14247 PH 2014-10-25 0408 A71CO         59  21     YR8D          59  20     0
QSO: 14247 PH 2014-10-25 0408 A71CO         59  21     US4IQS        59  16     0
QSO: 14247 PH 2014-10-25 0408 A71CO         59  21     NF4A          59  05     0
QSO: 28520 PH 2014-10-25 0409 A71CO         59  21     UT2IW         59  16     0
QSO: 21291 PH 2014-10-25 0409 A71CO         59  21     RK9UE         59  18     0
QSO: 21291 PH 2014-10-25 0409 A71CO         59  21     T6TM          59  21     0
QSO: 14247 PH 2014-10-25 0409 A71CO         59  21     DL1A          59  14     0
QSO: 21291 PH 2014-10-25 0409 A71CO         59  21     S57AW         59  15     0
QSO: 21291 PH 2014-10-25 0409 A71CO         59  21     R3ST          59  16     0
QSO: 14247 PH 2014-10-25 0409 A71CO         59  21     YO2MTG        59  20     0
QSO: 21291 PH 2014-10-25 0409 A71CO         59  21     UT3L          59  16     0
QSO: 14247 PH 2014-10-25 0409 A71CO         59  21     UT4MW         59  16     0
QSO: 14247 PH 2014-10-25 0410 A71CO         59  21     TC2BC         59  20     0
