START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.7.0
CONTEST: CQ-WW-CW
LOCATION: CO
CALLSIGN: K0RF
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16187472
OPERATORS: K0RF W0DLE WB0GAZ W0UA W0ZP AD1C W1XE W2CO W2UP K7NV
NAME: chuck cullian
SOAPBOX: Been trying for a new zero-land M/M record for many years.
QSO:  1812 CW 2011-11-26 0117 K0RF          599 4      VA3DX         599 04     0
QSO: 21037 CW 2011-11-26 0117 K0RF          599 4      KH6LC         599 31     0
QSO: 14069 CW 2011-11-26 0117 K0RF          599 4      HC2/KF6ZWD    599 10     0
QSO: 21038 CW 2011-11-26 0117 K0RF          599 4      JS3CTQ        599 25     0
QSO:  1816 CW 2011-11-26 0117 K0RF          599 4      9A1A          599 15     0
QSO: 14010 CW 2011-11-26 0117 K0RF          599 4      RT0B          599 18     0
QSO:  7004 CW 2011-11-26 0118 K0RF          599 4      CR3L          599 33     0
QSO: 14010 CW 2011-11-26 0118 K0RF          599 4      VE2QV         599 05     0
QSO: 21040 CW 2011-11-26 0118 K0RF          599 4      JA1PNA        599 25     0
QSO: 14010 CW 2011-11-26 0118 K0RF          599 4      N2CK          599 05     0
QSO: 21040 CW 2011-11-26 0119 K0RF          599 4      RU0LL         599 19     0
QSO:  7006 CW 2011-11-26 0118 K0RF          599 4      G3WMX         599 14     0
QSO: 21045 CW 2011-11-26 0119 K0RF          599 4      VK4UC         599 30     0
QSO: 21045 CW 2011-11-26 0120 K0RF          599 4      UA0DC         599 19     0
QSO: 21047 CW 2011-11-26 0120 K0RF          599 4      JR3NZC        599 25     0
QSO: 21047 CW 2011-11-26 0120 K0RF          599 4      JE1CKA        599 25     0
QSO: 14010 CW 2011-11-26 0120 K0RF          599 4      JG1EIQ        599 25     0
QSO:  3518 CW 2011-11-26 0121 K0RF          599 4      OL3Z          599 15     0
QSO: 21048 CW 2011-11-26 0121 K0RF          599 4      JA1JKG        599 25     0
QSO: 21050 CW 2011-11-26 0122 K0RF          599 4      BY5CD         599 24     0
QSO: 14010 CW 2011-11-26 0121 K0RF          599 4      RL9I          599 18     0
QSO: 21052 CW 2011-11-26 0122 K0RF          599 4      JA6LCJ        599 25     0
QSO: 14010 CW 2011-11-26 0122 K0RF          599 4      VE6SQ         599 04     0
QSO: 21053 CW 2011-11-26 0122 K0RF          599 4      JN1ILK        599 25     0
QSO: 14064 CW 2011-11-26 0123 K0RF          599 4      5B/RN3QO      599 20     0
QSO: 21053 CW 2011-11-26 0123 K0RF          599 4      JJ4CDW        599 25     0
QSO:  1826 CW 2011-11-26 0123 K0RF          599 4      CE1/K7CA      599 12     0
QSO: 14010 CW 2011-11-26 0123 K0RF          599 4      RA9KY         599 17     0
QSO: 21056 CW 2011-11-26 0123 K0RF          599 4      JF1NHD        599 25     0
QSO: 14066 CW 2011-11-26 0124 K0RF          599 4      E21EIC        599 26     0
QSO: 21058 CW 2011-11-26 0124 K0RF          599 4      JR3QHQ        599 25     0
QSO: 21059 CW 2011-11-26 0125 K0RF          599 4      JG3UVN        599 25     0
QSO:  7009 CW 2011-11-26 0125 K0RF          599 4      YU1LA         599 15     0
QSO: 21060 CW 2011-11-26 0125 K0RF          599 4      JA2AXB        599 25     0
QSO: 21065 CW 2011-11-26 0126 K0RF          599 4      JR3KQJ        599 25     0
QSO:  1824 CW 2011-11-26 0126 K0RF          599 4      KV4FZ         599 08     0
QSO: 21067 CW 2011-11-26 0126 K0RF          599 4      PY2NA         599 11     0
QSO: 21069 CW 2011-11-26 0127 K0RF          599 4      JA2ZJW        599 25     0
QSO:  1813 CW 2011-11-26 0127 K0RF          599 4      EI6IZ         599 14     0
QSO: 21072 CW 2011-11-26 0127 K0RF          599 4      JF9JTS        599 25     0
QSO:  7018 CW 2011-11-26 0128 K0RF          599 4      ED1R          599 14     0
QSO:  7015 CW 2011-11-26 0128 K0RF          599 4      II1A          599 15     0
QSO: 21070 CW 2011-11-26 0128 K0RF          599 4      BY4IO         599 24     0
QSO: 14010 CW 2011-11-26 0129 K0RF          599 4      JA3MIO/1      599 25     0
QSO:  7015 CW 2011-11-26 0129 K0RF          599 4      KP2M          599 08     0
QSO: 14010 CW 2011-11-26 0129 K0RF          599 4      JH7IXX        599 25     0
QSO: 21059 CW 2011-11-26 0130 K0RF          599 4      JA3PYC        599 25     0
QSO:  1818 CW 2011-11-26 0130 K0RF          599 4      S57M          599 15     0
QSO: 21059 CW 2011-11-26 0130 K0RF          599 4      JH2CMH        599 25     0
QSO: 21059 CW 2011-11-26 0131 K0RF          599 4      JH1RNI        599 25     0
QSO: 14054 CW 2011-11-26 0131 K0RF          599 4      J6M           599 08     0
QSO: 21059 CW 2011-11-26 0131 K0RF          599 4      JA1IFB        599 25     0
QSO: 21059 CW 2011-11-26 0132 K0RF          599 4      JA2JTN        599 25     0
QSO:  3514 CW 2011-11-26 0132 K0RF          599 4      S51F          599 15     0
QSO: 14010 CW 2011-11-26 0132 K0RF          599 4      JA2LMY        599 25     0
QSO:  1830 CW 2011-11-26 0132 K0RF          599 4      S59A          599 15     0
QSO: 14010 CW 2011-11-26 0133 K0RF          599 4      VU2PAI        599 22     0
QSO: 21059 CW 2011-11-26 0133 K0RF          599 4      JE7YSS        599 25     0
QSO:  1832 CW 2011-11-26 0133 K0RF          599 4      PJ2T          599 09     0
QSO: 21059 CW 2011-11-26 0133 K0RF          599 4      JH2NZS        599 25     0
QSO: 14010 CW 2011-11-26 0133 K0RF          599 4      JA7FTR        599 25     0
QSO: 21059 CW 2011-11-26 0134 K0RF          599 4      JF2RLD        599 25     0
QSO:  1834 CW 2011-11-26 0134 K0RF          599 4      C6AAW         599 08     0
QSO: 21059 CW 2011-11-26 0134 K0RF          599 4      JI4UEN        599 25     0
QSO: 14060 CW 2011-11-26 0134 K0RF          599 4      CR6T          599 14     0
QSO:  1833 CW 2011-11-26 0134 K0RF          599 4      OK2W          599 15     0
QSO: 14010 CW 2011-11-26 0134 K0RF          599 4      JA1QOW        599 25     0
QSO: 21059 CW 2011-11-26 0135 K0RF          599 4      JF1KWG        599 25     0
QSO: 14010 CW 2011-11-26 0135 K0RF          599 4      VE5MX         599 04     0
QSO: 14010 CW 2011-11-26 0135 K0RF          599 4      VU2JOS        599 22     0
QSO: 14010 CW 2011-11-26 0136 K0RF          599 4      8J2NDP/2      599 25     0
QSO: 21062 CW 2011-11-26 0137 K0RF          599 4      JH4UYB        599 25     0
QSO:  1837 CW 2011-11-26 0137 K0RF          599 4      DR1A          599 14     0
QSO: 14010 CW 2011-11-26 0137 K0RF          599 4      AH6NM         599 31     0
QSO: 21062 CW 2011-11-26 0137 K0RF          599 4      BM100         599 24     0
QSO: 14010 CW 2011-11-26 0138 K0RF          599 4      JI3BFC        599 25     0
QSO: 21061 CW 2011-11-26 0138 K0RF          599 4      JE5JHZ        599 25     0
QSO: 14010 CW 2011-11-26 0138 K0RF          599 4      JE4MHL        599 25     0
QSO: 14052 CW 2011-11-26 0139 K0RF          599 4      TO7A          599 08     0
QSO: 21064 CW 2011-11-26 0139 K0RF          599 4      JR3BOT        599 25     0
QSO:  1855 CW 2011-11-26 0139 K0RF          599 4      C5A           599 35     0
QSO: 14010 CW 2011-11-26 0140 K0RF          599 4      JA3AVO        599 25     0
QSO:  7012 CW 2011-11-26 0140 K0RF          599 4      HA8QZ         599 15     0
QSO: 21001 CW 2011-11-26 0140 K0RF          599 4      JH1EAQ        599 25     0
QSO: 14010 CW 2011-11-26 0140 K0RF          599 4      JA1HP         599 25     0
QSO:  7012 CW 2011-11-26 0141 K0RF          599 4      K7OM          599 05     0
QSO: 14010 CW 2011-11-26 0141 K0RF          599 4      JH1EVD        599 25     0
QSO: 21017 CW 2011-11-26 0141 K0RF          599 4      BD4FM         599 24     0
QSO:  1860 CW 2011-11-26 0141 K0RF          599 4      HK1AA         599 09     0
QSO: 14056 CW 2011-11-26 0142 K0RF          599 4      PY2FN         599 11     0
QSO: 14010 CW 2011-11-26 0142 K0RF          599 4      JH0RNN        599 25     0
QSO:  7013 CW 2011-11-26 0142 K0RF          599 4      C4N           599 20     0
QSO: 21025 CW 2011-11-26 0143 K0RF          599 4      BD4CQ         599 24     0
QSO: 14010 CW 2011-11-26 0143 K0RF          599 4      JH1NXU        599 25     0
QSO: 14060 CW 2011-11-26 0144 K0RF          599 4      TI5A          599 07     0
QSO:  7014 CW 2011-11-26 0144 K0RF          599 4      4O3A          599 15     0
QSO:  7012 CW 2011-11-26 0145 K0RF          599 4      PI4CC         599 14     0
QSO: 21019 CW 2011-11-26 0145 K0RF          599 4      VR2PX         599 24     0
QSO: 14010 CW 2011-11-26 0145 K0RF          599 4      RR3A          599 16     0
QSO: 21030 CW 2011-11-26 0146 K0RF          599 4      JE1LFX        599 25     0
QSO: 14010 CW 2011-11-26 0146 K0RF          599 4      UA3UDX        599 16     0
QSO: 21029 CW 2011-11-26 0146 K0RF          599 4      JH0INP        599 25     0
QSO: 14010 CW 2011-11-26 0147 K0RF          599 4      P33W          599 20     0
QSO: 21031 CW 2011-11-26 0147 K0RF          599 4      8J1ING        599 25     0
QSO: 21035 CW 2011-11-26 0148 K0RF          599 4      JN1NOP        599 25     0
QSO: 14010 CW 2011-11-26 0147 K0RF          599 4      JA9RPU        599 25     0
QSO:  3538 CW 2011-11-26 0148 K0RF          599 4      MD2C          599 14     0
QSO:  1822 CW 2011-11-26 0148 K0RF          599 4      VE3MGY        599 04     0
QSO: 21039 CW 2011-11-26 0148 K0RF          599 4      JA7BME        599 25     0
QSO: 21045 CW 2011-11-26 0149 K0RF          599 4      JA1ZGP        599 25     0
QSO: 21046 CW 2011-11-26 0149 K0RF          599 4      JR1MQT        599 25     0
QSO:  7005 CW 2011-11-26 0149 K0RF          599 4      RN3F          599 16     0
QSO:  1837 CW 2011-11-26 0150 K0RF          599 4      K1LT          599 04     0
QSO:  7013 CW 2011-11-26 0151 K0RF          599 4      K8PTT         599 04     0
QSO: 21059 CW 2011-11-26 0152 K0RF          599 4      JA2DHF        599 25     0
QSO: 14010 CW 2011-11-26 0152 K0RF          599 4      JA7FYU        599 25     0
QSO:  7017 CW 2011-11-26 0152 K0RF          599 4      ES9C          599 15     0
QSO: 14064 CW 2011-11-26 0153 K0RF          599 4      VE7WO         599 03     0
QSO:  7013 CW 2011-11-26 0153 K0RF          599 4      UW2ZM         599 16     0
QSO: 21059 CW 2011-11-26 0153 K0RF          599 4      JE2DOD        599 25     0
QSO: 14010 CW 2011-11-26 0154 K0RF          599 4      JS3QBP        599 25     0
QSO: 14050 CW 2011-11-26 0155 K0RF          599 4      J79WE         599 08     0
QSO: 14010 CW 2011-11-26 0155 K0RF          599 4      UA0SJ         599 18     0
QSO: 14010 CW 2011-11-26 0155 K0RF          599 4      JA3PPC        599 25     0
QSO: 21011 CW 2011-11-26 0156 K0RF          599 4      AH0S/KH2      599 27     0
QSO:  3509 CW 2011-11-26 0157 K0RF          599 4      YL2KO         599 15     0
QSO: 14048 CW 2011-11-26 0158 K0RF          599 4      C91NW         599 37     0
QSO:  7013 CW 2011-11-26 0158 K0RF          599 4      VE3TW         599 04     0
QSO:  7013 CW 2011-11-26 0158 K0RF          599 4      S52A          599 15     0
QSO:  7009 CW 2011-11-26 0159 K0RF          599 4      XE2HQI        599 06     0
QSO: 21012 CW 2011-11-26 0159 K0RF          599 4      VK4KW         599 30     0
QSO:  7013 CW 2011-11-26 0159 K0RF          599 4      W1CCE         599 05     0
QSO: 14046 CW 2011-11-26 0200 K0RF          599 4      P40F          599 09     0
QSO: 14010 CW 2011-11-26 0201 K0RF          599 4      7N4KDU        599 25     0
QSO:  7013 CW 2011-11-26 0201 K0RF          599 4      VE5AE         599 04     0
QSO:  3515 CW 2011-11-26 0201 K0RF          599 4      LY5R          599 15     0
QSO: 21030 CW 2011-11-26 0201 K0RF          599 4      KH2/N6FI      599 27     0
QSO:  7013 CW 2011-11-26 0201 K0RF          599 4      YT0A          599 15     0
QSO: 14047 CW 2011-11-26 0201 K0RF          599 4      8P5A          599 08     0
QSO: 14010 CW 2011-11-26 0202 K0RF          599 4      4Z5QQ         599 20     0
QSO:  3519 CW 2011-11-26 0202 K0RF          599 4      CN2R          599 33     0
QSO: 14010 CW 2011-11-26 0202 K0RF          599 4      JA2DHF        599 25     0
QSO:  7013 CW 2011-11-26 0202 K0RF          599 4      S50XX         599 15     0
QSO:  7013 CW 2011-11-26 0203 K0RF          599 4      VE3EWW        599 04     0
QSO:  7034 CW 2011-11-26 0203 K0RF          599 4      V31AO         599 07     0
QSO:  1818 CW 2011-11-26 0204 K0RF          599 4      SK3W          599 14     0
QSO: 14040 CW 2011-11-26 0204 K0RF          599 4      TO3A          599 08     0
QSO:  3534 CW 2011-11-26 0205 K0RF          599 4      KP2MM         599 08     0
QSO: 21014 CW 2011-11-26 0206 K0RF          599 4      CE3AA         599 12     0
QSO:  3521 CW 2011-11-26 0206 K0RF          599 4      LN8W          599 14     0
QSO:  7030 CW 2011-11-26 0207 K0RF          599 4      EL2A          599 35     0
QSO: 14010 CW 2011-11-26 0207 K0RF          599 4      JO2SLZ/1      599 25     0
QSO: 14035 CW 2011-11-26 0207 K0RF          599 4      EF8R          599 33     0
QSO: 14010 CW 2011-11-26 0208 K0RF          599 4      JE2WLD        599 25     0
QSO:  7032 CW 2011-11-26 0208 K0RF          599 4      S53MM         599 15     0
QSO: 14010 CW 2011-11-26 0208 K0RF          599 4      JA8DIV        599 25     0
QSO:  7032 CW 2011-11-26 0209 K0RF          599 4      YT7A          599 15     0
QSO: 14010 CW 2011-11-26 0209 K0RF          599 4      JH8DBI        599 25     0
QSO:  7023 CW 2011-11-26 0209 K0RF          599 4      OZ5E          599 14     0
QSO: 14010 CW 2011-11-26 0209 K0RF          599 4      JI2MWH        599 25     0
QSO: 14010 CW 2011-11-26 0210 K0RF          599 4      JH1DYV        599 25     0
QSO: 21069 CW 2011-11-26 0210 K0RF          599 4      PY5FB         599 11     0
QSO: 14010 CW 2011-11-26 0210 K0RF          599 4      JE1NVD        599 25     0
QSO:  7033 CW 2011-11-26 0210 K0RF          599 4      SN3R          599 15     0
QSO: 21072 CW 2011-11-26 0210 K0RF          599 4      LU7HF         599 13     0
QSO: 14010 CW 2011-11-26 0211 K0RF          599 4      JA1COP        599 25     0
QSO:  7035 CW 2011-11-26 0211 K0RF          599 4      LA2AB         599 14     0
QSO:  7034 CW 2011-11-26 0211 K0RF          599 4      S58M          599 15     0
QSO: 14010 CW 2011-11-26 0211 K0RF          599 4      JR7ANB        599 25     0
QSO:  7031 CW 2011-11-26 0212 K0RF          599 4      E7DX          599 15     0
QSO: 14010 CW 2011-11-26 0212 K0RF          599 4      7N2SPK        599 25     0
QSO:  7013 CW 2011-11-26 0212 K0RF          599 4      VE3KP         599 04     0
QSO: 14010 CW 2011-11-26 0214 K0RF          599 4      LY8O          599 15     0
QSO: 14010 CW 2011-11-26 0214 K0RF          599 4      JA8SPZ        599 25     0
QSO: 21033 CW 2011-11-26 0215 K0RF          599 4      LU5FR         599 13     0
QSO: 14010 CW 2011-11-26 0214 K0RF          599 4      JA1IZ         599 25     0
QSO: 21034 CW 2011-11-26 0215 K0RF          599 4      PR5B          599 11     0
QSO: 14010 CW 2011-11-26 0215 K0RF          599 4      RX3AW         599 16     0
QSO: 14010 CW 2011-11-26 0216 K0RF          599 4      JA1BZF        599 25     0
QSO:  7036 CW 2011-11-26 0218 K0RF          599 4      VP2MWG        599 08     0
QSO:  7013 CW 2011-11-26 0219 K0RF          599 4      VE2EZD        599 05     0
QSO:  1844 CW 2011-11-26 0219 K0RF          599 4      KC1XX         599 05     0
QSO:  7013 CW 2011-11-26 0220 K0RF          599 4      IR2C          599 15     0
QSO:  7013 CW 2011-11-26 0220 K0RF          599 4      CT1FAC        599 14     0
QSO: 14038 CW 2011-11-26 0220 K0RF          599 4      6V7V          599 35     0
QSO:  1813 CW 2011-11-26 0221 K0RF          599 4      EA1EVR        599 14     0
QSO:  7023 CW 2011-11-26 0221 K0RF          599 4      IB3X          599 15     0
QSO: 21055 CW 2011-11-26 0222 K0RF          599 4      PY3YD         599 11     0
QSO:  7039 CW 2011-11-26 0223 K0RF          599 4      OQ5M          599 14     0
QSO:  7013 CW 2011-11-26 0223 K0RF          599 4      RT5Z          599 16     0
QSO:  7013 CW 2011-11-26 0223 K0RF          599 4      G3JXC         599 14     0
QSO: 14010 CW 2011-11-26 0223 K0RF          599 4      JA3JM         599 25     0
QSO: 14010 CW 2011-11-26 0224 K0RF          599 4      OH2XX         599 15     0
QSO:  7013 CW 2011-11-26 0224 K0RF          599 4      KF7F          599 03     0
QSO:  7013 CW 2011-11-26 0224 K0RF          599 4      VE1RGB        599 05     0
QSO:  7013 CW 2011-11-26 0224 K0RF          599 4      N6IE          599 03     0
QSO:  7013 CW 2011-11-26 0225 K0RF          599 4      W2CDO         599 05     0
QSO: 14010 CW 2011-11-26 0225 K0RF          599 4      LY2N          599 15     0
QSO:  7013 CW 2011-11-26 0225 K0RF          599 4      9A3JH         599 15     0
QSO:  7013 CW 2011-11-26 0225 K0RF          599 4      N3GGT         599 05     0
QSO:  1829 CW 2011-11-26 0226 K0RF          599 4      N6WM          599 03     0
QSO:  3542 CW 2011-11-26 0227 K0RF          599 4      J6M           599 08     0
QSO: 14030 CW 2011-11-26 0227 K0RF          599 4      ES9C          599 15     0
QSO:  3540 CW 2011-11-26 0228 K0RF          599 4      PJ2T          599 09     0
QSO:  1836 CW 2011-11-26 0228 K0RF          599 4      P40W          599 09     0
QSO: 14010 CW 2011-11-26 0228 K0RF          599 4      VE5FF         599 04     0
QSO:  7048 CW 2011-11-26 0229 K0RF          599 4      ED9M          599 33     0
QSO:  7013 CW 2011-11-26 0230 K0RF          599 4      OK7MT         599 15     0
QSO: 14010 CW 2011-11-26 0230 K0RF          599 4      JA3PYC        599 25     0
QSO:  1840 CW 2011-11-26 0230 K0RF          599 4      OH2BO         599 15     0
QSO:  7046 CW 2011-11-26 0230 K0RF          599 4      P40L          599 09     0
QSO: 14010 CW 2011-11-26 0231 K0RF          599 4      JS3EOE        599 25     0
QSO:  3537 CW 2011-11-26 0231 K0RF          599 4      YT4A          599 15     0
QSO:  7056 CW 2011-11-26 0231 K0RF          599 4      EU1A          599 16     0
QSO: 14010 CW 2011-11-26 0232 K0RF          599 4      RU9UN         599 18     0
QSO: 14010 CW 2011-11-26 0232 K0RF          599 4      JR4DAH        599 25     0
QSO:  7059 CW 2011-11-26 0232 K0RF          599 4      LY7A          599 15     0
QSO: 14066 CW 2011-11-26 0233 K0RF          599 4      PJ5G          599 08     0
QSO:  1853 CW 2011-11-26 0233 K0RF          599 4      VO1TA         599 05     0
QSO:  7062 CW 2011-11-26 0234 K0RF          599 4      OE3K          599 15     0
QSO: 14010 CW 2011-11-26 0234 K0RF          599 4      RK9UE         599 18     0
QSO: 14010 CW 2011-11-26 0235 K0RF          599 4      JK3GWT        599 25     0
QSO:  1818 CW 2011-11-26 0235 K0RF          599 4      8P5A          599 08     0
QSO: 14010 CW 2011-11-26 0236 K0RF          599 4      JA9CWJ        599 25     0
QSO:  7049 CW 2011-11-26 0236 K0RF          599 4      A71EM         599 21     0
QSO: 14046 CW 2011-11-26 0237 K0RF          599 4      CR2X          599 14     0
