START-OF-LOG: 3.0
CALLSIGN: VE3MMQ
CLUB: contest club ontario
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 3861513
OPERATORS: VE3MMQ
SOAPBOX: Lost 4 hours on Sunday when rotor jambed on south..Lowered tower,
SOAPBOX: threw line over steppir element and yanked hard....heard big
SOAPBOX: snap...rotor working again..may no longer have brake....Glad I did not
SOAPBOX: give up...Also happy it was 50F and not 32F..Other than this little
SOAPBOX: problem,   contest was fantastic..Thanks CQ.
NAME: BILL
CREATED-BY: N1MM Logger V11.10.2
LOCATION: ON
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21030 CW 2011-11-26 0002 VE3MMQ        599 4      9M8/AI6V      599 28
QSO: 21024 CW 2011-11-26 0011 VE3MMQ        599 4      RU0FM         599 19
QSO: 21043 CW 2011-11-26 0014 VE3MMQ        599 4      AH7C          599 31
QSO: 21044 CW 2011-11-26 0017 VE3MMQ        599 4      AH0BT         599 27
QSO: 21051 CW 2011-11-26 0018 VE3MMQ        599 4      NH2T          599 27
QSO: 21052 CW 2011-11-26 0018 VE3MMQ        599 4      RW0CWA        599 19
QSO: 21056 CW 2011-11-26 0019 VE3MMQ        599 4      JA1YPA        599 25
QSO: 21043 CW 2011-11-26 0021 VE3MMQ        599 4      KL7RA         599 01
QSO: 14017 CW 2011-11-26 0027 VE3MMQ        599 4      JT5DX         599 23
QSO: 14025 CW 2011-11-26 0028 VE3MMQ        599 4      V26K          599 08
QSO: 14029 CW 2011-11-26 0029 VE3MMQ        599 4      FM5CD         599 08
QSO: 14040 CW 2011-11-26 0030 VE3MMQ        599 4      TO3A          599 08
QSO: 14047 CW 2011-11-26 0030 VE3MMQ        599 4      J6M           599 08
QSO: 14049 CW 2011-11-26 0031 VE3MMQ        599 4      P40W          599 09
QSO: 14052 CW 2011-11-26 0034 VE3MMQ        599 4      ZD8W          599 36
QSO: 14048 CW 2011-11-26 0035 VE3MMQ        599 4      C91NW         599 37
QSO: 14022 CW 2011-11-26 0037 VE3MMQ        599 4      PJ4A          599 09
QSO: 14025 CW 2011-11-26 0037 VE3MMQ        599 4      HK3TU         599 09
QSO: 14012 CW 2011-11-26 0037 VE3MMQ        599 4      NP4Z          599 08
QSO: 14012 CW 2011-11-26 0038 VE3MMQ        599 4      HI3A          599 08
QSO: 14002 CW 2011-11-26 0039 VE3MMQ        599 4      VP5CW         599 08
QSO: 14009 CW 2011-11-26 0041 VE3MMQ        599 4      C5A           599 35
QSO: 14017 CW 2011-11-26 0043 VE3MMQ        599 4      EL2A          599 35
QSO: 14026 CW 2011-11-26 0044 VE3MMQ        599 4      D4C           599 35
QSO: 14038 CW 2011-11-26 0044 VE3MMQ        599 4      6V7V          599 35
QSO: 14051 CW 2011-11-26 0045 VE3MMQ        599 4      PY2NY         599 11
QSO: 14054 CW 2011-11-26 0046 VE3MMQ        599 4      PR7AR         599 11
QSO: 14068 CW 2011-11-26 0047 VE3MMQ        599 4      ZP9EH         599 11
QSO: 14070 CW 2011-11-26 0048 VE3MMQ        599 4      9M2TO         599 28
QSO: 14059 CW 2011-11-26 0049 VE3MMQ        599 4      JG2KKG        599 25
QSO: 14057 CW 2011-11-26 0049 VE3MMQ        599 4      BA1G          599 24
QSO: 14045 CW 2011-11-26 0051 VE3MMQ        599 4      JA3YBK        599 25
QSO: 14041 CW 2011-11-26 0051 VE3MMQ        599 4      JA7FTR        599 25
QSO: 14037 CW 2011-11-26 0052 VE3MMQ        599 4      ST2AR         599 34
QSO: 14036 CW 2011-11-26 0053 VE3MMQ        599 4      B4TB          599 24
QSO: 14021 CW 2011-11-26 0056 VE3MMQ        599 4      V31AO         599 07
QSO: 14006 CW 2011-11-26 0100 VE3MMQ        599 4      LZ9W          599 20
QSO: 14011 CW 2011-11-26 0100 VE3MMQ        599 4      JA5RDP        599 25
QSO: 14028 CW 2011-11-26 0102 VE3MMQ        599 4      TF3CW         599 40
QSO: 14027 CW 2011-11-26 0102 VE3MMQ        599 4      OH8X          599 15
QSO: 14027 CW 2011-11-26 0104 VE3MMQ        599 4      6Y3M          599 08
QSO: 14032 CW 2011-11-26 0105 VE3MMQ        599 4      RU1A          599 16
QSO: 14033 CW 2011-11-26 0105 VE3MMQ        599 4      SK3W          599 14
QSO: 14034 CW 2011-11-26 0106 VE3MMQ        599 4      VK6LW         599 29
QSO: 14047 CW 2011-11-26 0107 VE3MMQ        599 4      8P5A          599 08
QSO: 14055 CW 2011-11-26 0107 VE3MMQ        599 4      OH0Z          599 15
QSO: 14060 CW 2011-11-26 0110 VE3MMQ        599 4      OH7M          599 15
QSO: 14064 CW 2011-11-26 0111 VE3MMQ        599 4      5B/RN3QO      599 20
QSO: 14066 CW 2011-11-26 0111 VE3MMQ        599 4      E21EIC        599 26
QSO: 14068 CW 2011-11-26 0115 VE3MMQ        599 4      FY5FY         599 09
QSO: 14063 CW 2011-11-26 0116 VE3MMQ        599 4      XR3A          599 12
QSO: 14058 CW 2011-11-26 0123 VE3MMQ        599 4      ZS2I          599 38
QSO: 14057 CW 2011-11-26 0124 VE3MMQ        599 4      9G5NP         599 35
QSO: 14045 CW 2011-11-26 0125 VE3MMQ        599 4      CT3KN         599 33
QSO:  7004 CW 2011-11-27 0329 VE3MMQ        599 4      WA5VSK        599 04
QSO:  7004 CW 2011-11-27 0330 VE3MMQ        599 4      N3RS          599 05
QSO:  7004 CW 2011-11-27 0332 VE3MMQ        599 4      UT8IT         599 16
QSO:  7004 CW 2011-11-27 0334 VE3MMQ        599 4      K0TV          599 05
QSO:  7004 CW 2011-11-27 0335 VE3MMQ        599 4      N6MI          599 03
QSO:  7004 CW 2011-11-27 0335 VE3MMQ        599 4      OK7MT         599 15
QSO:  7004 CW 2011-11-27 0336 VE3MMQ        599 4      W5UE          599 04
QSO:  7004 CW 2011-11-27 0337 VE3MMQ        599 4      K7NJ          599 03
QSO:  7004 CW 2011-11-27 0338 VE3MMQ        599 4      NT6X          599 03
QSO:  7004 CW 2011-11-27 0338 VE3MMQ        599 4      S50XX         599 15
QSO:  7004 CW 2011-11-27 0339 VE3MMQ        599 4      W6SX          599 03
QSO:  7004 CW 2011-11-27 0339 VE3MMQ        599 4      K7HP          599 03
QSO:  7004 CW 2011-11-27 0340 VE3MMQ        599 4      W7IJ          599 03
QSO:  7004 CW 2011-11-27 0340 VE3MMQ        599 4      PI4KGL        599 14
QSO:  7004 CW 2011-11-27 0341 VE3MMQ        599 4      YO3FOM        599 20
QSO:  7004 CW 2011-11-27 0341 VE3MMQ        599 4      NQ4I          599 05
QSO:  7004 CW 2011-11-27 0343 VE3MMQ        599 4      OK5OK         599 15
QSO:  7004 CW 2011-11-27 0343 VE3MMQ        599 4      DJ2IA         599 14
QSO:  7004 CW 2011-11-27 0344 VE3MMQ        599 4      K5BG          599 04
QSO:  7004 CW 2011-11-27 0346 VE3MMQ        599 4      RN3F          599 16
QSO:  7004 CW 2011-11-27 0347 VE3MMQ        599 4      OK1GT         599 15
QSO:  7004 CW 2011-11-27 0347 VE3MMQ        599 4      K9CT          599 04
QSO:  7004 CW 2011-11-27 0348 VE3MMQ        599 4      PA3GVI        599 14
QSO:  7021 CW 2011-11-27 0352 VE3MMQ        599 4      DL4MCF        599 14
QSO:  7028 CW 2011-11-27 0354 VE3MMQ        599 4      E7SX          599 15
QSO:  7029 CW 2011-11-27 0354 VE3MMQ        599 4      SO2S          599 15
QSO:  7041 CW 2011-11-27 0357 VE3MMQ        599 4      HA0MO         599 15
QSO:  7041 CW 2011-11-27 0400 VE3MMQ        599 4      WQ5R          599 04
QSO:  7044 CW 2011-11-27 0401 VE3MMQ        599 4      SP9LJD        599 15
QSO:  7046 CW 2011-11-27 0402 VE3MMQ        599 4      RT5Z          599 16
QSO:  7048 CW 2011-11-27 0404 VE3MMQ        599 4      UA5A          599 16
QSO:  7050 CW 2011-11-27 0406 VE3MMQ        599 4      N6WIN         599 03
QSO:  7050 CW 2011-11-27 0406 VE3MMQ        599 4      K1LZ          599 05
QSO:  7050 CW 2011-11-27 0409 VE3MMQ        599 4      DG7RO         599 14
QSO:  7050 CW 2011-11-27 0409 VE3MMQ        599 4      K7TO          599 03
QSO:  7050 CW 2011-11-27 0411 VE3MMQ        599 4      W2OO          599 04
QSO:  7050 CW 2011-11-27 0411 VE3MMQ        599 4      N7LOO         599 03
QSO:  7050 CW 2011-11-27 0412 VE3MMQ        599 4      N7LOX         599 03
QSO:  7050 CW 2011-11-27 0412 VE3MMQ        599 4      K7ZA          599 03
QSO:  7050 CW 2011-11-27 0413 VE3MMQ        599 4      UZ0U          599 16
QSO:  7050 CW 2011-11-27 0414 VE3MMQ        599 4      NX5O          599 04
QSO:  7050 CW 2011-11-27 0415 VE3MMQ        599 4      9A3GI         599 15
QSO:  7050 CW 2011-11-27 0415 VE3MMQ        599 4      F5MWW         599 14
QSO:  7050 CW 2011-11-27 0416 VE3MMQ        599 4      W2FU          599 05
QSO:  7050 CW 2011-11-27 0416 VE3MMQ        599 4      F2AR          599 14
QSO:  7050 CW 2011-11-27 0417 VE3MMQ        599 4      UX3IW         599 16
QSO:  7050 CW 2011-11-27 0417 VE3MMQ        599 4      WC6H          599 03
QSO:  7050 CW 2011-11-27 0418 VE3MMQ        599 4      W2GPS         599 05
QSO:  7050 CW 2011-11-27 0419 VE3MMQ        599 4      RA6EE         599 16
QSO:  7050 CW 2011-11-27 0419 VE3MMQ        599 4      NA3M          599 05
QSO:  7050 CW 2011-11-27 0421 VE3MMQ        599 4      DL6RAW        599 14
QSO:  7050 CW 2011-11-27 0421 VE3MMQ        599 4      WD0MR         599 04
QSO:  7050 CW 2011-11-27 0422 VE3MMQ        599 4      LZ1DQ         599 20
QSO:  7050 CW 2011-11-27 0422 VE3MMQ        599 4      OK2YT         599 15
QSO:  7050 CW 2011-11-27 0423 VE3MMQ        599 4      ZS1JY         599 38
QSO:  7050 CW 2011-11-27 0424 VE3MMQ        599 4      W2EG          599 05
QSO:  7050 CW 2011-11-27 0424 VE3MMQ        599 4      N7AT          599 03
QSO:  7050 CW 2011-11-27 0425 VE3MMQ        599 4      UA6JQ         599 16
QSO:  7050 CW 2011-11-27 0426 VE3MMQ        599 4      SQ3VV         599 15
QSO:  7050 CW 2011-11-27 0426 VE3MMQ        599 4      N3RR          599 05
QSO:  7050 CW 2011-11-27 0426 VE3MMQ        599 4      IK1WEG        599 15
QSO:  7050 CW 2011-11-27 0427 VE3MMQ        599 4      UR5KO         599 16
QSO:  7050 CW 2011-11-27 0429 VE3MMQ        599 4      N4ZZ          599 04
QSO:  7050 CW 2011-11-27 0430 VE3MMQ        599 4      WA8ZBT        599 04
QSO:  7050 CW 2011-11-27 0430 VE3MMQ        599 4      K7CW          599 03
QSO:  7050 CW 2011-11-27 0432 VE3MMQ        599 4      OM3YCA        599 15
QSO:  7050 CW 2011-11-27 0433 VE3MMQ        599 4      OL6P          599 15
QSO:  7050 CW 2011-11-27 0434 VE3MMQ        599 4      K0KX          599 04
QSO:  7050 CW 2011-11-27 0436 VE3MMQ        599 4      W4PG          599 05
QSO:  7050 CW 2011-11-27 0437 VE3MMQ        599 4      DL1NKS        599 14
QSO:  7050 CW 2011-11-27 0437 VE3MMQ        599 4      OM8HG         599 15
QSO:  7050 CW 2011-11-27 0437 VE3MMQ        599 4      K1RU          599 05
QSO:  7050 CW 2011-11-27 0438 VE3MMQ        599 4      UX5MZ         599 16
QSO:  7050 CW 2011-11-27 0438 VE3MMQ        599 4      HA0HW         599 15
QSO:  7050 CW 2011-11-27 0439 VE3MMQ        599 4      OK1AYU        599 15
QSO:  7050 CW 2011-11-27 0439 VE3MMQ        599 4      HA3MU         599 15
QSO:  7050 CW 2011-11-27 0439 VE3MMQ        599 4      M5E           599 14
QSO:  7050 CW 2011-11-27 0440 VE3MMQ        599 4      9A6AR         599 15
QSO:  7050 CW 2011-11-27 0442 VE3MMQ        599 4      W0KIT         599 04
QSO:  7050 CW 2011-11-27 0442 VE3MMQ        599 4      DJ9MH         599 14
QSO:  7050 CW 2011-11-27 0443 VE3MMQ        599 4      K7BX          599 03
QSO:  7050 CW 2011-11-27 0443 VE3MMQ        599 4      IK6DIN        599 15
QSO:  7050 CW 2011-11-27 0444 VE3MMQ        599 4      ND4V          599 05
QSO:  7050 CW 2011-11-27 0444 VE3MMQ        599 4      KC6X          599 03
QSO:  7050 CW 2011-11-27 0445 VE3MMQ        599 4      N7ZG          599 03
QSO:  7050 CW 2011-11-27 0446 VE3MMQ        599 4      OK2PAD        599 15
QSO:  7050 CW 2011-11-27 0447 VE3MMQ        599 4      G3VPW         599 14
QSO:  7050 CW 2011-11-27 0448 VE3MMQ        599 4      WW9R          599 04
QSO:  7050 CW 2011-11-27 0449 VE3MMQ        599 4      DL3WKG        599 14
QSO:  7050 CW 2011-11-27 0450 VE3MMQ        599 4      OK2BUT        599 15
QSO:  7050 CW 2011-11-27 0450 VE3MMQ        599 4      DL5KUD        599 14
QSO:  7050 CW 2011-11-27 0450 VE3MMQ        599 4      IP2FAP        599 15
QSO:  7050 CW 2011-11-27 0451 VE3MMQ        599 4      SP6ZC         599 15
QSO:  7050 CW 2011-11-27 0456 VE3MMQ        599 4      SP7BCA        599 15
QSO:  7050 CW 2011-11-27 0457 VE3MMQ        599 4      S54X          599 15
QSO:  7050 CW 2011-11-27 0459 VE3MMQ        599 4      DK2CX         599 14
QSO:  7050 CW 2011-11-27 0459 VE3MMQ        599 4      PI4CC         599 14
QSO:  7050 CW 2011-11-27 0504 VE3MMQ        599 4      DF1LX         599 14
QSO:  7050 CW 2011-11-27 0505 VE3MMQ        599 4      DL7UXG        599 14
QSO:  7050 CW 2011-11-27 0506 VE3MMQ        599 4      OM3KWZ        599 15
QSO:  7050 CW 2011-11-27 0506 VE3MMQ        599 4      YU3MMM        599 15
QSO:  7050 CW 2011-11-27 0507 VE3MMQ        599 4      LY2W          599 15
QSO:  7050 CW 2011-11-27 0507 VE3MMQ        599 4      N8AA          599 04
QSO:  7050 CW 2011-11-27 0508 VE3MMQ        599 4      PA3GFE        599 14
QSO:  7050 CW 2011-11-27 0509 VE3MMQ        599 4      W1EQ          599 05
QSO:  7050 CW 2011-11-27 0509 VE3MMQ        599 4      SM5CIL        599 14
QSO:  7050 CW 2011-11-27 0510 VE3MMQ        599 4      N4NO          599 04
QSO:  7050 CW 2011-11-27 0510 VE3MMQ        599 4      9A3B          599 15
QSO:  7050 CW 2011-11-27 0511 VE3MMQ        599 4      W1MU          599 05
QSO:  7050 CW 2011-11-27 0511 VE3MMQ        599 4      NY3A          599 05
QSO:  7050 CW 2011-11-27 0512 VE3MMQ        599 4      DL4WA         599 14
QSO:  7050 CW 2011-11-27 0512 VE3MMQ        599 4      EA5YI         599 14
QSO:  7050 CW 2011-11-27 0512 VE3MMQ        599 4      N5DO          599 04
QSO:  7050 CW 2011-11-27 0513 VE3MMQ        599 4      P33W          599 20
QSO:  7050 CW 2011-11-27 0513 VE3MMQ        599 4      N6KL          599 04
QSO:  7050 CW 2011-11-27 0513 VE3MMQ        599 4      SN9I          599 15
QSO:  7050 CW 2011-11-27 0514 VE3MMQ        599 4      DL5YL         599 14
QSO:  7050 CW 2011-11-27 0514 VE3MMQ        599 4      TC3A          599 20
QSO:  7050 CW 2011-11-27 0515 VE3MMQ        599 4      W0GG          599 04
QSO:  7050 CW 2011-11-27 0515 VE3MMQ        599 4      IC8FBU        599 15
QSO:  7050 CW 2011-11-27 0517 VE3MMQ        599 4      K1RX          599 05
QSO:  7050 CW 2011-11-27 0518 VE3MMQ        599 4      WC1M          599 05
QSO:  7050 CW 2011-11-27 0518 VE3MMQ        599 4      DL4ODG        599 14
QSO:  7050 CW 2011-11-27 0522 VE3MMQ        599 4      UU4JC         599 16
QSO:  7050 CW 2011-11-27 0525 VE3MMQ        599 4      NR5M          599 04
QSO:  7053 CW 2011-11-27 0527 VE3MMQ        599 4      G3ZGC         599 14
QSO:  7055 CW 2011-11-27 0529 VE3MMQ        599 4      NK7U          599 03
QSO:  7055 CW 2011-11-27 0529 VE3MMQ        599 4      YU1WC         599 15
QSO:  7055 CW 2011-11-27 0530 VE3MMQ        599 4      SP9JZT        599 15
QSO:  7055 CW 2011-11-27 0530 VE3MMQ        599 4      OK1UG         599 15
QSO:  7055 CW 2011-11-27 0530 VE3MMQ        599 4      NC6V          599 03
QSO:  7055 CW 2011-11-27 0531 VE3MMQ        599 4      SO2W          599 15
QSO:  7055 CW 2011-11-27 0531 VE3MMQ        599 4      SQ9E          599 15
QSO:  7055 CW 2011-11-27 0532 VE3MMQ        599 4      LZ5R          599 20
QSO:  7055 CW 2011-11-27 0532 VE3MMQ        599 4      EA4CWW        599 14
QSO:  7055 CW 2011-11-27 0533 VE3MMQ        599 4      SP3DOF        599 15
QSO:  7055 CW 2011-11-27 0533 VE3MMQ        599 4      LA8OM         599 14
QSO:  7055 CW 2011-11-27 0536 VE3MMQ        599 4      DL4OCE        599 14
QSO:  7055 CW 2011-11-27 0536 VE3MMQ        599 4      VE6BF         599 04
QSO:  7055 CW 2011-11-27 0539 VE3MMQ        599 4      UU2J          599 16
QSO:  7055 CW 2011-11-27 0540 VE3MMQ        599 4      YW5T          599 09
QSO:  7055 CW 2011-11-27 0540 VE3MMQ        599 4      UY0CA         599 16
QSO:  7055 CW 2011-11-27 0541 VE3MMQ        599 4      W5RYA         599 04
QSO:  3537 CW 2011-11-27 0546 VE3MMQ        599 4      IR9Y          599 15
QSO:  3541 CW 2011-11-27 0547 VE3MMQ        599 4      PW7T          599 11
QSO:  3534 CW 2011-11-27 0548 VE3MMQ        599 4      K1TO          599 05
QSO:  3532 CW 2011-11-27 0549 VE3MMQ        599 4      CO6CAC        599 08
QSO: 28031 CW 2011-11-27 1346 VE3MMQ        599 4      ES9C          599 15
QSO: 28035 CW 2011-11-27 1347 VE3MMQ        599 4      M3I           599 14
QSO: 28043 CW 2011-11-27 1347 VE3MMQ        599 4      9A7A          599 15
QSO: 28050 CW 2011-11-27 1348 VE3MMQ        599 4      LN3Z          599 14
QSO: 28054 CW 2011-11-27 1349 VE3MMQ        599 4      SV5DKL        599 20
QSO: 28099 CW 2011-11-27 1351 VE3MMQ        599 4      9H9BH         599 15
QSO: 28100 CW 2011-11-27 1352 VE3MMQ        599 4      A45XR         599 21
QSO: 28111 CW 2011-11-27 1352 VE3MMQ        599 4      IT9INO        599 15
QSO: 28114 CW 2011-11-27 1353 VE3MMQ        599 4      E73M          599 15
QSO: 28115 CW 2011-11-27 1355 VE3MMQ        599 4      UT4NK         599 16
QSO: 28115 CW 2011-11-27 1355 VE3MMQ        599 4      OK1JVT        599 15
QSO: 28115 CW 2011-11-27 1355 VE3MMQ        599 4      HB9ARF        599 14
QSO: 28115 CW 2011-11-27 1356 VE3MMQ        599 4      EV1R          599 16
QSO: 28115 CW 2011-11-27 1356 VE3MMQ        599 4      SN5O          599 15
QSO: 28115 CW 2011-11-27 1358 VE3MMQ        599 4      S58MU         599 15
QSO: 28115 CW 2011-11-27 1359 VE3MMQ        599 4      DL1ROT        599 14
QSO: 28115 CW 2011-11-27 1359 VE3MMQ        599 4      OL60DG        599 15
QSO: 28115 CW 2011-11-27 1400 VE3MMQ        599 4      OK1AWH        599 15
QSO: 28115 CW 2011-11-27 1401 VE3MMQ        599 4      E7AAW         599 15
QSO: 28115 CW 2011-11-27 1401 VE3MMQ        599 4      LY2F          599 15
QSO: 28115 CW 2011-11-27 1401 VE3MMQ        599 4      E7VFN         599 15
QSO: 28115 CW 2011-11-27 1403 VE3MMQ        599 4      IW9HHB        599 15
QSO: 28115 CW 2011-11-27 1403 VE3MMQ        599 4      LZ8E          599 20
QSO: 28115 CW 2011-11-27 1404 VE3MMQ        599 4      F6NZD         599 14
QSO: 28115 CW 2011-11-27 1404 VE3MMQ        599 4      OV3X          599 14
QSO: 28115 CW 2011-11-27 1406 VE3MMQ        599 4      OY1CT         599 14
QSO: 28115 CW 2011-11-27 1407 VE3MMQ        599 4      LY2H          599 15
QSO: 28115 CW 2011-11-27 1408 VE3MMQ        599 4      LZ2FQ         599 20
QSO: 28115 CW 2011-11-27 1409 VE3MMQ        599 4      SP7HOV        599 15
QSO: 28115 CW 2011-11-27 1410 VE3MMQ        599 4      OK1XV         599 15
QSO: 28115 CW 2011-11-27 1410 VE3MMQ        599 4      OE3GCU        599 15
QSO: 28115 CW 2011-11-27 1411 VE3MMQ        599 4      UT3UZ         599 16
QSO: 28115 CW 2011-11-27 1412 VE3MMQ        599 4      9A5ST         599 15
QSO: 28115 CW 2011-11-27 1413 VE3MMQ        599 4      OM3CM         599 15
QSO: 28115 CW 2011-11-27 1413 VE3MMQ        599 4      YL2KO         599 15
QSO: 28115 CW 2011-11-27 1414 VE3MMQ        599 4      IZ3NYG        599 15
QSO: 28115 CW 2011-11-27 1415 VE3MMQ        599 4      SP8FHM        599 15
QSO: 28115 CW 2011-11-27 1415 VE3MMQ        599 4      RT5G          599 16
QSO: 28115 CW 2011-11-27 1416 VE3MMQ        599 4      LZ1IA         599 20
QSO: 28115 CW 2011-11-27 1417 VE3MMQ        599 4      YO8WW         599 20
QSO: 28115 CW 2011-11-27 1418 VE3MMQ        599 4      ER4A          599 16
QSO: 28115 CW 2011-11-27 1418 VE3MMQ        599 4      IK4UNH        599 15
QSO: 28115 CW 2011-11-27 1419 VE3MMQ        599 4      GM3C          599 14
QSO: 28115 CW 2011-11-27 1420 VE3MMQ        599 4      LY3W          599 15
QSO: 28115 CW 2011-11-27 1421 VE3MMQ        599 4      HA8KW         599 15
QSO: 28115 CW 2011-11-27 1422 VE3MMQ        599 4      SP3LWP        599 15
QSO: 28115 CW 2011-11-27 1423 VE3MMQ        599 4      OH1KH         599 15
QSO: 28115 CW 2011-11-27 1423 VE3MMQ        599 4      OK2SGY        599 15
QSO: 28115 CW 2011-11-27 1423 VE3MMQ        599 4      PA3GFE        599 14
QSO: 28115 CW 2011-11-27 1424 VE3MMQ        599 4      EU1AA         599 16
QSO: 28115 CW 2011-11-27 1424 VE3MMQ        599 4      OK1DKO        599 15
QSO: 28115 CW 2011-11-27 1425 VE3MMQ        599 4      UR5IFB        599 16
QSO: 28115 CW 2011-11-27 1426 VE3MMQ        599 4      SP9IHP        599 15
QSO: 28115 CW 2011-11-27 1426 VE3MMQ        599 4      F6FTB         599 14
QSO: 28115 CW 2011-11-27 1427 VE3MMQ        599 4      DF2TT         599 14
QSO: 28115 CW 2011-11-27 1427 VE3MMQ        599 4      SP1MHZ        599 15
QSO: 28115 CW 2011-11-27 1428 VE3MMQ        599 4      DL1TPY        599 14
QSO: 28115 CW 2011-11-27 1428 VE3MMQ        599 4      LZ9V          599 20
QSO: 28115 CW 2011-11-27 1429 VE3MMQ        599 4      SM6CMU        599 14
QSO: 28115 CW 2011-11-27 1429 VE3MMQ        599 4      TM6X          599 14
QSO: 28115 CW 2011-11-27 1429 VE3MMQ        599 4      EU4AA         599 16
QSO: 28115 CW 2011-11-27 1430 VE3MMQ        599 4      OK2EC         599 15
QSO: 28115 CW 2011-11-27 1431 VE3MMQ        599 4      YR1C          599 20
QSO: 28115 CW 2011-11-27 1432 VE3MMQ        599 4      P33W          599 20
QSO: 28115 CW 2011-11-27 1432 VE3MMQ        599 4      OH2EX         599 15
QSO: 28115 CW 2011-11-27 1433 VE3MMQ        599 4      DL1NKS        599 14
QSO: 28115 CW 2011-11-27 1433 VE3MMQ        599 4      HB9ZS         599 14
QSO: 28115 CW 2011-11-27 1434 VE3MMQ        599 4      EA4CWW        599 14
QSO: 28115 CW 2011-11-27 1435 VE3MMQ        599 4      DL4AAE        599 14
QSO: 28115 CW 2011-11-27 1436 VE3MMQ        599 4      SP4YPB        599 15
QSO: 28115 CW 2011-11-27 1436 VE3MMQ        599 4      LZ1OJ         599 20
QSO: 28115 CW 2011-11-27 1437 VE3MMQ        599 4      GM4UYZ        599 14
QSO: 28115 CW 2011-11-27 1438 VE3MMQ        599 4      ES7GN         599 15
QSO: 28115 CW 2011-11-27 1438 VE3MMQ        599 4      EW8OMU        599 16
QSO: 28115 CW 2011-11-27 1439 VE3MMQ        599 4      UX7IW         599 16
QSO: 28115 CW 2011-11-27 1439 VE3MMQ        599 4      LY2W          599 15
QSO: 28115 CW 2011-11-27 1440 VE3MMQ        599 4      SN6F          599 15
QSO: 28115 CW 2011-11-27 1440 VE3MMQ        599 4      YO2IS         599 20
QSO: 28115 CW 2011-11-27 1441 VE3MMQ        599 4      LZ3ZZ         599 20
QSO: 28115 CW 2011-11-27 1441 VE3MMQ        599 4      SP6IEQ        599 15
QSO: 28115 CW 2011-11-27 1441 VE3MMQ        599 4      G4YBU         599 14
QSO: 28115 CW 2011-11-27 1442 VE3MMQ        599 4      DL1YD         599 14
QSO: 28115 CW 2011-11-27 1442 VE3MMQ        599 4      OK1AGE        599 15
QSO: 28115 CW 2011-11-27 1443 VE3MMQ        599 4      DK4WW         599 14
QSO: 28115 CW 2011-11-27 1444 VE3MMQ        599 4      G4ZOB         599 14
QSO: 28115 CW 2011-11-27 1444 VE3MMQ        599 4      K0EU          599 04
QSO: 28115 CW 2011-11-27 1444 VE3MMQ        599 4      DK2GZ         599 14
QSO: 28115 CW 2011-11-27 1446 VE3MMQ        599 4      ZS6A          599 38
QSO: 28115 CW 2011-11-27 1446 VE3MMQ        599 4      OK2QX         599 15
QSO: 28115 CW 2011-11-27 1446 VE3MMQ        599 4      OK1CZ         599 15
QSO: 28115 CW 2011-11-27 1447 VE3MMQ        599 4      HA2EOA        599 15
QSO: 28115 CW 2011-11-27 1448 VE3MMQ        599 4      PG2AA         599 14
QSO: 28115 CW 2011-11-27 1449 VE3MMQ        599 4      SP5LKJ        599 15
QSO: 28112 CW 2011-11-27 1450 VE3MMQ        599 4      C91NW         599 37
QSO: 28037 CW 2011-11-27 1452 VE3MMQ        599 4      II2S          599 15
QSO: 21069 CW 2011-11-27 1454 VE3MMQ        599 4      ED8A          599 33
QSO: 21061 CW 2011-11-27 1455 VE3MMQ        599 4      A71EM         599 21
QSO: 21055 CW 2011-11-27 1456 VE3MMQ        599 4      S50U          599 15
QSO: 21054 CW 2011-11-27 1457 VE3MMQ        599 4      R7AW          599 16
QSO: 21038 CW 2011-11-27 1458 VE3MMQ        599 4      GI4DOH        599 14
QSO: 21036 CW 2011-11-27 1458 VE3MMQ        599 4      OM8AA         599 15
QSO: 21033 CW 2011-11-27 1459 VE3MMQ        599 4      4Z5LA         599 20
QSO: 21031 CW 2011-11-27 1459 VE3MMQ        599 4      IR9Y          599 15
QSO: 21025 CW 2011-11-27 1500 VE3MMQ        599 4      UA2KW         599 15
QSO: 21018 CW 2011-11-27 1502 VE3MMQ        599 4      ZS2DL         599 38
QSO: 21005 CW 2011-11-27 1502 VE3MMQ        599 4      SV1ENG        599 20
QSO: 21091 CW 2011-11-27 1504 VE3MMQ        599 4      F6HKA         599 14
QSO: 21102 CW 2011-11-27 1505 VE3MMQ        599 4      IZ3NVR        599 15
QSO: 21138 CW 2011-11-27 1506 VE3MMQ        599 4      EU1AZ         599 16
QSO: 21125 CW 2011-11-27 1506 VE3MMQ        599 4      LX1NO         599 14
QSO: 21107 CW 2011-11-27 1507 VE3MMQ        599 4      MD2C          599 14
QSO: 21062 CW 2011-11-27 1510 VE3MMQ        599 4      YL2TB         599 15
QSO: 21062 CW 2011-11-27 1510 VE3MMQ        599 4      F5YJ          599 14
QSO: 21062 CW 2011-11-27 1510 VE3MMQ        599 4      OL60DG        599 15
QSO: 21062 CW 2011-11-27 1511 VE3MMQ        599 4      YT7Z          599 15
