START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.27
CONTEST: REF-SSB
CALLSIGN: F6KOP
LOCATION: 77
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
CATEGORY-POWER: HIGH
GRID-LOCATOR: JN18PN
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLAIMED-SCORE: 9469026
CLUB: CDXC UFT
NAME: RADIO CLUB DE PROVINS
CERTIFICATE: YES
OPERATORS: F4AJQ F4CLX F4DLM F4FET F4HHL F4HZR F4IEL F4JCK F4JCT F4JTL
QSO:  7140 PH 2026-02-21 1211 F6KOP         59  77     F4MJX         59  29     
QSO: 21213 PH 2026-02-21 1211 F6KOP         59  77     WA1TBV        59  002    
QSO:  7140 PH 2026-02-21 1212 F6KOP         59  77     DL6MY         59  006    
QSO: 21213 PH 2026-02-21 1212 F6KOP         59  77     IK8UND        59  005    
QSO: 28466 PH 2026-02-21 1213 F6KOP         59  77     F5KSE         59  31     
QSO: 28445 PH 2026-02-21 1213 F6KOP         59  77     F4CWN         59  32     
QSO: 28431 PH 2026-02-21 1213 F6KOP         59  77     F4KJP         59  08     
QSO:  7140 PH 2026-02-21 1213 F6KOP         59  77     F4HTW         59  56     
QSO: 28471 PH 2026-02-21 1214 F6KOP         59  77     TM2M          59  85     
QSO: 21213 PH 2026-02-21 1214 F6KOP         59  77     AB1PA/M       59  002    
QSO: 14182 PH 2026-02-21 1214 F6KOP         59  77     SN5L          59  032    
QSO:  7140 PH 2026-02-21 1215 F6KOP         59  77     F6KJG         59  10     
QSO: 28450 PH 2026-02-21 1217 F6KOP         59  77     R6OCA         59  020    
QSO: 21213 PH 2026-02-21 1217 F6KOP         59  77     F5KCK         59  78     
QSO: 28450 PH 2026-02-21 1217 F6KOP         59  77     TA3EP         59  008    
QSO: 14182 PH 2026-02-21 1217 F6KOP         59  77     SP3DFB        59  026    
QSO: 14182 PH 2026-02-21 1219 F6KOP         59  77     SP7JPN        59  016    
QSO: 28450 PH 2026-02-21 1219 F6KOP         59  77     EX8MK         59  006    
QSO:  7140 PH 2026-02-21 1219 F6KOP         59  77     F1TRF         59  57     
QSO: 14182 PH 2026-02-21 1219 F6KOP         59  77     SM5JVF        59  048    
QSO: 21213 PH 2026-02-21 1219 F6KOP         59  77     F4KLW         59  63     
QSO:  7140 PH 2026-02-21 1220 F6KOP         59  77     F5MJP         59  31     
QSO: 28416 PH 2026-02-21 1220 F6KOP         59  77     F8KCF         59  74     
QSO: 14182 PH 2026-02-21 1220 F6KOP         59  77     SM3MLX        59  022    
QSO: 14182 PH 2026-02-21 1220 F6KOP         59  77     OK1ULL        59  005    
QSO:  7140 PH 2026-02-21 1221 F6KOP         59  77     F1PYN         59  69     
QSO: 14182 PH 2026-02-21 1221 F6KOP         59  77     ES8TA         59  012    
QSO: 28450 PH 2026-02-21 1222 F6KOP         59  77     F4HUA         59  33     
QSO:  7140 PH 2026-02-21 1222 F6KOP         59  77     F4CIR         59  54     
QSO:  7140 PH 2026-02-21 1223 F6KOP         59  77     F4AHP         59  59     
QSO: 28476 PH 2026-02-21 1223 F6KOP         59  77     F4JOY         59  43     
QSO: 14182 PH 2026-02-21 1223 F6KOP         59  77     RA9N          59  000    
QSO: 28450 PH 2026-02-21 1223 F6KOP         59  77     F4GFS         59  77     
QSO: 28450 PH 2026-02-21 1225 F6KOP         59  77     F1UDC         59  75     
QSO:  7140 PH 2026-02-21 1226 F6KOP         59  77     F4IEX         59  33     
QSO:  7140 PH 2026-02-21 1226 F6KOP         59  77     F5PCV         59  62     
QSO: 14182 PH 2026-02-21 1226 F6KOP         59  77     SQ9XPM        59  032    
QSO:  7140 PH 2026-02-21 1226 F6KOP         59  77     GB0GGR        59  004    
QSO: 28505 PH 2026-02-21 1226 F6KOP         59  77     TM5G          59  35     
QSO: 21213 PH 2026-02-21 1227 F6KOP         59  77     RZ9WU         59  018    
QSO:  7140 PH 2026-02-21 1227 F6KOP         59  77     PA4GDR        59  003    
QSO:  7140 PH 2026-02-21 1227 F6KOP         59  77     F1UDC         59  75     
QSO: 21213 PH 2026-02-21 1227 F6KOP         59  77     OH8DIT        59  025    
QSO:  7140 PH 2026-02-21 1228 F6KOP         59  77     DL1TV         59  058    
QSO: 14182 PH 2026-02-21 1228 F6KOP         59  77     F6KJU         59  59     
QSO: 21213 PH 2026-02-21 1228 F6KOP         59  77     DH1PAL        59  029    
QSO: 28450 PH 2026-02-21 1228 F6KOP         59  77     TM1LHL        59  60     
QSO: 21213 PH 2026-02-21 1229 F6KOP         59  77     UA9CUA        59  060    
QSO: 14182 PH 2026-02-21 1229 F6KOP         59  77     GM6VVG        59  009    
QSO: 14182 PH 2026-02-21 1229 F6KOP         59  77     SQ9MYY        59  012    
QSO: 28530 PH 2026-02-21 1230 F6KOP         59  77     F6KKA         59  30     
QSO: 14182 PH 2026-02-21 1230 F6KOP         59  77     F6KUC         59  16     
QSO: 28420 PH 2026-02-21 1231 F6KOP         59  77     FY4JI         59  FY     
QSO:  7140 PH 2026-02-21 1232 F6KOP         59  77     F5OKB         59  13     
QSO:  7140 PH 2026-02-21 1232 F6KOP         59  77     PE1RMO        59  009    
QSO: 28450 PH 2026-02-21 1233 F6KOP         59  77     F5KOU         59  80     
QSO:  7140 PH 2026-02-21 1233 F6KOP         59  77     DB5ZF         59  008    
QSO: 14182 PH 2026-02-21 1233 F6KOP         59  77     LX1FP         59  025    
QSO:  7140 PH 2026-02-21 1233 F6KOP         59  77     ON4JM         59  220    
QSO:  7140 PH 2026-02-21 1233 F6KOP         59  77     F4GBW         59  59     
QSO: 14182 PH 2026-02-21 1234 F6KOP         59  77     F6KMC         59  47     
QSO: 21242 PH 2026-02-21 1234 F6KOP         59  77     HA5PHK        59  322    
QSO: 28450 PH 2026-02-21 1235 F6KOP         59  77     KC1QEM        59  003    
QSO:  7140 PH 2026-02-21 1235 F6KOP         59  77     OE3MDB        59  018    
QSO: 28450 PH 2026-02-21 1235 F6KOP         59  77     N2YET/M       59  002    
QSO: 28450 PH 2026-02-21 1235 F6KOP         59  77     WA2KM         59  002    
QSO: 28450 PH 2026-02-21 1236 F6KOP         59  77     YY2YMP        59  001    
QSO:  7140 PH 2026-02-21 1236 F6KOP         59  77     ON3TDM        59  016    
QSO: 28450 PH 2026-02-21 1237 F6KOP         59  77     N1GNF         59  002    
QSO: 14182 PH 2026-02-21 1237 F6KOP         59  77     OK2BRX        59  012    
QSO: 28450 PH 2026-02-21 1238 F6KOP         59  77     N1WVQ/M       59  001    
QSO:  7140 PH 2026-02-21 1238 F6KOP         59  77     F8NHC         59  50     
QSO:  7140 PH 2026-02-21 1239 F6KOP         59  77     F4JRK         59  37     
QSO: 28450 PH 2026-02-21 1239 F6KOP         59  77     F5NBX         59  87     
QSO: 14182 PH 2026-02-21 1240 F6KOP         59  77     OS6Z          59  117    
QSO: 28450 PH 2026-02-21 1240 F6KOP         59  77     KN4MQR        59  001    
QSO:  7140 PH 2026-02-21 1240 F6KOP         59  77     SP5HRX        59  001    
QSO: 28450 PH 2026-02-21 1241 F6KOP         59  77     FG5GP         59  FG     
QSO: 14182 PH 2026-02-21 1241 F6KOP         59  77     EI5HB         59  007    
QSO:  7140 PH 2026-02-21 1241 F6KOP         59  77     F4VXC         59  74     
QSO: 28450 PH 2026-02-21 1241 F6KOP         59  77     F4KKV         59  53     
QSO: 28450 PH 2026-02-21 1242 F6KOP         59  77     F6KBK         59  77     
QSO: 28450 PH 2026-02-21 1242 F6KOP         59  77     LU2MB         59  001    
QSO: 28450 PH 2026-02-21 1243 F6KOP         59  77     VE3QZ         59  003    
QSO: 28450 PH 2026-02-21 1243 F6KOP         59  77     F4HYT         59  19     
QSO:  7140 PH 2026-02-21 1243 F6KOP         59  77     PE4T          59  010    
QSO: 21230 PH 2026-02-21 1243 F6KOP         59  77     F4FTA         59  21     
QSO: 28450 PH 2026-02-21 1243 F6KOP         59  77     F4FFH         59  50     
QSO: 14182 PH 2026-02-21 1243 F6KOP         59  77     N6IGV         59  021    
QSO:  7140 PH 2026-02-21 1244 F6KOP         59  77     F4VXG         59  54     
QSO: 28450 PH 2026-02-21 1244 F6KOP         59  77     N4TAP         59  001    
QSO:  7140 PH 2026-02-21 1244 F6KOP         59  77     F1APY         59  57     
QSO: 28450 PH 2026-02-21 1244 F6KOP         59  77     W4FNZ         59  004    
QSO:  7140 PH 2026-02-21 1245 F6KOP         59  77     F6ETQ         59  39     
QSO: 21227 PH 2026-02-21 1245 F6KOP         59  77     F4HRG         59  44     
QSO: 28450 PH 2026-02-21 1245 F6KOP         59  77     F4CVO         59  54     
QSO:  7140 PH 2026-02-21 1245 F6KOP         59  77     F1GLJ         59  19     
QSO: 14182 PH 2026-02-21 1246 F6KOP         59  77     SP6VDP        59  072    
QSO: 28450 PH 2026-02-21 1246 F6KOP         59  77     F6BQG         59  35     
QSO:  7140 PH 2026-02-21 1246 F6KOP         59  77     OE3BHM        59  021    
QSO: 28450 PH 2026-02-21 1246 F6KOP         59  77     F4JDW         59  60     
QSO:  7140 PH 2026-02-21 1246 F6KOP         59  77     F5IRP         59  85     
QSO:  7140 PH 2026-02-21 1247 F6KOP         59  77     F4MSX         59  60     
QSO: 28450 PH 2026-02-21 1247 F6KOP         59  77     F5KMY         59  25     
QSO:  7140 PH 2026-02-21 1247 F6KOP         59  77     OH3MZ         59  063    
QSO: 14182 PH 2026-02-21 1248 F6KOP         59  77     GI0UQK        59  053    
QSO: 28424 PH 2026-02-21 1248 F6KOP         59  77     F5KCK         59  78     
QSO: 14182 PH 2026-02-21 1248 F6KOP         59  77     F6KFH         59  57     
QSO: 28387 PH 2026-02-21 1249 F6KOP         59  77     TM87C         59  87     
QSO: 28380 PH 2026-02-21 1249 F6KOP         59  77     TM9R          59  33     
QSO: 21213 PH 2026-02-21 1249 F6KOP         59  77     F6KMC         59  47     
QSO: 14182 PH 2026-02-21 1250 F6KOP         59  77     GM4B          59  041    
QSO: 28450 PH 2026-02-21 1250 F6KOP         59  77     F4HRD         59  62     
QSO:  7140 PH 2026-02-21 1251 F6KOP         59  77     TM4DZI        59  55     
QSO: 21213 PH 2026-02-21 1251 F6KOP         59  77     VE9CF         59  048    
QSO: 21213 PH 2026-02-21 1251 F6KOP         59  77     RZ3Z          59  034    
QSO:  7140 PH 2026-02-21 1251 F6KOP         59  77     DG7FBB        59  001    
QSO: 28450 PH 2026-02-21 1251 F6KOP         59  77     F5BMI         59  46     
QSO: 21213 PH 2026-02-21 1252 F6KOP         59  77     RC9AR         59  028    
QSO:  7140 PH 2026-02-21 1252 F6KOP         59  77     F4KKY         59  17     
QSO: 14182 PH 2026-02-21 1252 F6KOP         59  77     EI5HB         59  009    
QSO: 28450 PH 2026-02-21 1253 F6KOP         59  77     KR4CCH        59  001    
QSO: 14182 PH 2026-02-21 1253 F6KOP         59  77     S51CK         59  237    
QSO: 28450 PH 2026-02-21 1253 F6KOP         59  77     KK4SDT        59  001    
QSO: 14182 PH 2026-02-21 1253 F6KOP         59  77     VA2MP         59  002    
QSO:  7140 PH 2026-02-21 1254 F6KOP         59  77     PD1GOL        59  007    
QSO: 14182 PH 2026-02-21 1254 F6KOP         59  77     F6WCA/P       59  05     
QSO: 28450 PH 2026-02-21 1254 F6KOP         59  77     HB2Y          59  012    
QSO:  7140 PH 2026-02-21 1255 F6KOP         59  77     F6KHP         59  57     
QSO: 28450 PH 2026-02-21 1255 F6KOP         59  77     KC1VGE        59  001    
QSO: 14182 PH 2026-02-21 1255 F6KOP         59  77     2M0WJS        59  009    
QSO: 28450 PH 2026-02-21 1256 F6KOP         59  77     F4GQP         59  18     
QSO:  7140 PH 2026-02-21 1256 F6KOP         59  77     OK1ULL        59  017    
QSO:  7140 PH 2026-02-21 1256 F6KOP         59  77     PA1EJO        59  016    
QSO: 14182 PH 2026-02-21 1256 F6KOP         59  77     OK2TS         59  044    
QSO: 28450 PH 2026-02-21 1256 F6KOP         59  77     UA9CUA        59  069    
QSO:  7140 PH 2026-02-21 1257 F6KOP         59  77     F4KOP         59  54     
QSO: 21213 PH 2026-02-21 1257 F6KOP         59  77     TM1LHL        59  60     
QSO: 14182 PH 2026-02-21 1257 F6KOP         59  77     TM4K          59  03     
QSO: 21213 PH 2026-02-21 1258 F6KOP         59  77     HB2Y          59  013    
QSO:  7140 PH 2026-02-21 1259 F6KOP         59  77     PE1LUR        59  004    
QSO: 28398 PH 2026-02-21 1259 F6KOP         59  77     F4KIY         59  57     
QSO:  7140 PH 2026-02-21 1259 F6KOP         59  77     F1EKA         59  55     
QSO:  7140 PH 2026-02-21 1300 F6KOP         59  77     F5OVZ         59  24     
QSO: 28450 PH 2026-02-21 1300 F6KOP         59  77     YE9BJM        59  030    
QSO: 14133 PH 2026-02-21 1301 F6KOP         59  77     TM33W         59  33     
QSO: 28450 PH 2026-02-21 1301 F6KOP         59  77     RC9AR         59  033    
QSO: 28450 PH 2026-02-21 1301 F6KOP         59  77     RA9SDT        59  067    
QSO: 21213 PH 2026-02-21 1301 F6KOP         59  77     F5NKX         59  50     
QSO: 21213 PH 2026-02-21 1302 F6KOP         59  77     RA3OA         59  054    
QSO: 28450 PH 2026-02-21 1302 F6KOP         59  77     F4DPW         59  95     
QSO: 28450 PH 2026-02-21 1303 F6KOP         59  77     W3IJZ/M       59  002    
QSO: 28450 PH 2026-02-21 1303 F6KOP         59  77     F8KGZ         59  54     
QSO:  7140 PH 2026-02-21 1304 F6KOP         59  77     F4HLB         59  03     
QSO: 21213 PH 2026-02-21 1304 F6KOP         59  77     PC2K          59  057    
QSO:  7140 PH 2026-02-21 1304 F6KOP         59  77     F5KBB/P       59  67     
QSO: 28450 PH 2026-02-21 1304 F6KOP         59  77     W3VIC         59  001    
QSO: 28450 PH 2026-02-21 1305 F6KOP         59  77     TM6W          59  72     
QSO: 14194 PH 2026-02-21 1305 F6KOP         59  77     UY7LM         59  014    
QSO: 28450 PH 2026-02-21 1305 F6KOP         59  77     F4GDI         59  72     
QSO:  7140 PH 2026-02-21 1307 F6KOP         59  77     PD8KM         59  014    
QSO: 14194 PH 2026-02-21 1307 F6KOP         59  77     UA9JNT        59  002    
QSO:  7140 PH 2026-02-21 1307 F6KOP         59  77     F4CKC         59  07     
QSO:  7140 PH 2026-02-21 1308 F6KOP         59  77     PD3F          59  001    
QSO: 14194 PH 2026-02-21 1309 F6KOP         59  77     SO5ET         59  012    
QSO: 21213 PH 2026-02-21 1309 F6KOP         59  77     ER1PL         59  091    
QSO: 21213 PH 2026-02-21 1309 F6KOP         59  77     LZ5K          59  104    
QSO: 28450 PH 2026-02-21 1309 F6KOP         59  77     F4VOB         59  77     
QSO:  7140 PH 2026-02-21 1310 F6KOP         59  77     F4IYJ         59  19     
QSO:  7140 PH 2026-02-21 1312 F6KOP         59  77     F4AGQ         59  51     
QSO: 28410 PH 2026-02-21 1313 F6KOP         59  77     F2GL          59  89     
QSO: 14194 PH 2026-02-21 1313 F6KOP         59  77     OE1MBA        59  003    
QSO: 28419 PH 2026-02-21 1314 F6KOP         59  77     F6KLO         59  19     
QSO:  7140 PH 2026-02-21 1315 F6KOP         59  77     F4JOY         59  43     
QSO: 14194 PH 2026-02-21 1316 F6KOP         59  77     EA2FJW        59  017    
QSO:  7140 PH 2026-02-21 1316 F6KOP         59  77     DF7QQ         59  004    
QSO: 14194 PH 2026-02-21 1319 F6KOP         59  77     SQ6ODB        59  010    
QSO:  7140 PH 2026-02-21 1321 F6KOP         59  77     DF1HV         59  005    
QSO: 21213 PH 2026-02-21 1321 F6KOP         59  77     OH3MZ         59  071    
QSO:  7140 PH 2026-02-21 1323 F6KOP         59  77     F5MGN         59  88     
QSO: 14194 PH 2026-02-21 1324 F6KOP         59  77     F5NIB         59  36     
QSO:  7140 PH 2026-02-21 1324 F6KOP         59  77     F4HZA         59  78     
QSO: 28540 PH 2026-02-21 1324 F6KOP         59  77     5B4ARF        59  031    
QSO: 14194 PH 2026-02-21 1325 F6KOP         59  77     UY7LM         59  022    
QSO: 21213 PH 2026-02-21 1325 F6KOP         59  77     RW1F          59  076    
QSO: 14194 PH 2026-02-21 1326 F6KOP         59  77     OK2BQZ        59  021    
QSO: 28363 PH 2026-02-21 1327 F6KOP         59  77     F6REF         59  00     
QSO: 21213 PH 2026-02-21 1329 F6KOP         59  77     F4ERS         59  37     
QSO:  7140 PH 2026-02-21 1329 F6KOP         59  77     F6IES         59  07     
QSO: 21213 PH 2026-02-21 1330 F6KOP         59  77     F8FUA         59  46     
QSO: 14194 PH 2026-02-21 1331 F6KOP         59  77     PD3MDM        59  008    
QSO: 21213 PH 2026-02-21 1331 F6KOP         59  77     UA3BZ         59  007    
QSO: 14194 PH 2026-02-21 1332 F6KOP         59  77     F4DVO         59  45     
QSO: 21213 PH 2026-02-21 1332 F6KOP         59  77     UA1ABJ        59  039    
QSO: 14194 PH 2026-02-21 1332 F6KOP         59  77     F4ISZ         59  88     
QSO: 14194 PH 2026-02-21 1333 F6KOP         59  77     F4CHC         59  62     
QSO: 14194 PH 2026-02-21 1333 F6KOP         59  77     OK2KG         59  046    
QSO:  7140 PH 2026-02-21 1334 F6KOP         59  77     DC1TK         59  017    
QSO: 14194 PH 2026-02-21 1334 F6KOP         59  77     F5ASO         59  52     
QSO: 14194 PH 2026-02-21 1335 F6KOP         59  77     YO2LIM        59  010    
QSO: 14194 PH 2026-02-21 1336 F6KOP         59  77     RA3OA         59  102    
QSO: 14194 PH 2026-02-21 1336 F6KOP         59  77     YT5LD         59  050    
QSO: 14194 PH 2026-02-21 1336 F6KOP         59  77     SP4H          59  042    
QSO:  7140 PH 2026-02-21 1337 F6KOP         59  77     PD1TV         59  010    
QSO:  7140 PH 2026-02-21 1337 F6KOP         59  77     F6FWQ         59  86     
QSO:  7140 PH 2026-02-21 1338 F6KOP         59  77     F4CEX         59  58     
QSO: 14194 PH 2026-02-21 1338 F6KOP         59  77     F8FUA         59  46     
QSO: 14194 PH 2026-02-21 1338 F6KOP         59  77     YL3PO         59  019    
QSO:  7140 PH 2026-02-21 1338 F6KOP         59  77     F1TWN         59  40     
QSO:  7140 PH 2026-02-21 1339 F6KOP         59  77     F6KFI         59  72     
QSO:  7140 PH 2026-02-21 1340 F6KOP         59  77     F4JQY         59  67     
QSO:  7140 PH 2026-02-21 1340 F6KOP         59  77     F6BSZ         59  14     
QSO: 14194 PH 2026-02-21 1340 F6KOP         59  77     SQ3TGN        59  021    
QSO:  7140 PH 2026-02-21 1342 F6KOP         59  77     F1RIQ         59  37     
QSO: 14194 PH 2026-02-21 1342 F6KOP         59  77     SQ6ILS        59  079    
QSO:  7140 PH 2026-02-21 1343 F6KOP         59  77     F4HZC         59  76     
QSO: 14194 PH 2026-02-21 1344 F6KOP         59  77     HG0NPJ        59  030    
QSO:  7140 PH 2026-02-21 1345 F6KOP         59  77     F4ADZ         59  61     
QSO: 14194 PH 2026-02-21 1347 F6KOP         59  77     F5KMY         59  25     
QSO:  7140 PH 2026-02-21 1348 F6KOP         59  77     F8BSI         59  69     
QSO: 21269 PH 2026-02-21 1349 F6KOP         59  77     F5PAC         59  68     
QSO: 21202 PH 2026-02-21 1349 F6KOP         59  77     F8KHN         59  76     
QSO: 21253 PH 2026-02-21 1350 F6KOP         59  77     F8ADY         59  87     
QSO: 21270 PH 2026-02-21 1351 F6KOP         59  77     F4KKV         59  53     
QSO:  7140 PH 2026-02-21 1351 F6KOP         59  77     F6KHS         59  24     
