START-OF-LOG: 3.0
CALLSIGN: GM9N
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 5766426
NAME: Stirling & District Amateur Radio Society
LOCATION: DX
OPERATORS: MM0OKG, GM1BSG, MM0HST, GM0OBX, MM0OPX, MM0GCF, 2M0GEK, MM0KFX,
OPERATORS: GM4UYE, MM0MWS, GM0BKC, MM6BJJ, MM6EJO,
CLUB: GMDX Group
CERTIFICATE: NO
CREATED-BY: Win-Test 4.17.0
SOAPBOX: Good to see 10m open on both days for the contest
QSO:  3676 PH 2015-10-24 0152 GM9N          59  14     F5BEG         59  14     0
QSO:  3676 PH 2015-10-24 0153 GM9N          59  14     LA6UL         59  14     0
QSO:  1828 PH 2015-10-24 0153 GM9N          59  14     W3LPL         59  05     0
QSO:  3676 PH 2015-10-24 0153 GM9N          59  14     M1U           59  14     0
QSO:  3676 PH 2015-10-24 0153 GM9N          59  14     F4CDR         59  14     0
QSO:  3676 PH 2015-10-24 0153 GM9N          59  14     ON3EA         59  14     0
QSO:  3676 PH 2015-10-24 0154 GM9N          59  14     OK1WF         59  15     0
QSO:  7044 PH 2015-10-24 0154 GM9N          59  14     V47T          59  08     0
QSO:  1828 PH 2015-10-24 0154 GM9N          59  14     Z35T          59  15     0
QSO:  1828 PH 2015-10-24 0155 GM9N          59  14     F4AYI         59  14     0
QSO:  1828 PH 2015-10-24 0156 GM9N          59  14     R3GMT         59  16     0
QSO:  7073 PH 2015-10-24 0156 GM9N          59  14     PJ4X          59  09     0
QSO:  1828 PH 2015-10-24 0156 GM9N          59  14     4L0A          59  21     0
QSO:  1828 PH 2015-10-24 0156 GM9N          59  14     EF1W          59  14     0
QSO:  1828 PH 2015-10-24 0157 GM9N          59  14     EU6AF         59  16     0
QSO:  7113 PH 2015-10-24 0157 GM9N          59  14     P40A          59  09     0
QSO:  1828 PH 2015-10-24 0157 GM9N          59  14     LY9Y          59  15     0
QSO:  3676 PH 2015-10-24 0158 GM9N          59  14     UA3VFS        59  16     0
QSO:  1828 PH 2015-10-24 0158 GM9N          59  14     LZ8E          59  20     0
QSO:  1828 PH 2015-10-24 0159 GM9N          59  14     SQ4JEN        59  15     0
QSO:  7150 PH 2015-10-24 0159 GM9N          59  14     9K2K          59  21     0
QSO:  1828 PH 2015-10-24 0159 GM9N          59  14     WE3C          59  05     0
QSO:  7173 PH 2015-10-24 0200 GM9N          59  14     9K2HN         59  21     0
QSO:  1828 PH 2015-10-24 0200 GM9N          59  14     IZ4MJP        59  15     0
QSO:  7192 PH 2015-10-24 0200 GM9N          59  14     LX7I          59  14     0
QSO:  1828 PH 2015-10-24 0201 GM9N          59  14     G3VGZ         59  14     0
QSO: 14259 PH 2015-10-24 0201 GM9N          59  14     PX5E          59  11     0
QSO:  3676 PH 2015-10-24 0201 GM9N          59  14     K6ND          59  05     0
QSO:  3676 PH 2015-10-24 0201 GM9N          59  14     DF7EF         59  14     0
QSO:  1828 PH 2015-10-24 0202 GM9N          59  14     9A7A          59  15     0
QSO:  3676 PH 2015-10-24 0202 GM9N          59  14     M4U           59  14     0
QSO:  3676 PH 2015-10-24 0202 GM9N          59  14     IQ2DN         59  15     0
QSO: 14259 PH 2015-10-24 0202 GM9N          59  14     ES5TV         59  15     0
QSO:  1828 PH 2015-10-24 0202 GM9N          59  14     E7DX          59  15     0
QSO:  3676 PH 2015-10-24 0202 GM9N          59  14     HG2ITU        59  15     0
QSO:  1828 PH 2015-10-24 0202 GM9N          59  14     UV5U          59  16     0
QSO:  3676 PH 2015-10-24 0203 GM9N          59  14     W1EBI         59  05     0
QSO:  1828 PH 2015-10-24 0203 GM9N          59  14     LY5Q          59  15     0
QSO:  1828 PH 2015-10-24 0203 GM9N          59  14     DL6ON         59  14     0
QSO:  3676 PH 2015-10-24 0203 GM9N          59  14     EI1E          59  14     0
QSO:  3676 PH 2015-10-24 0204 GM9N          59  14     LY2OM         59  15     0
QSO:  3676 PH 2015-10-24 0204 GM9N          59  14     EW8R          59  16     0
QSO:  1828 PH 2015-10-24 0204 GM9N          59  14     9A1IW         59  15     0
QSO:  3676 PH 2015-10-24 0204 GM9N          59  14     NE3F          59  05     0
QSO:  3676 PH 2015-10-24 0205 GM9N          59  14     W3NO          59  05     0
QSO:  1828 PH 2015-10-24 0205 GM9N          59  14     SM6NOC        59  14     0
QSO:  3676 PH 2015-10-24 0205 GM9N          59  14     EF7X          59  14     0
QSO:  1828 PH 2015-10-24 0205 GM9N          59  14     OH2BO         59  15     0
QSO:  3676 PH 2015-10-24 0206 GM9N          59  14     N2MM          59  05     0
QSO:  3676 PH 2015-10-24 0206 GM9N          59  14     OZ5D          59  14     0
QSO:  1828 PH 2015-10-24 0206 GM9N          59  14     F4FSY         59  14     0
QSO:  3676 PH 2015-10-24 0206 GM9N          59  14     DK0TU         59  14     0
QSO:  3676 PH 2015-10-24 0207 GM9N          59  14     EA4DB         59  14     0
QSO:  3676 PH 2015-10-24 0207 GM9N          59  14     DK2EE         59  14     0
QSO:  3676 PH 2015-10-24 0207 GM9N          59  14     DL1WA         59  14     0
QSO:  1828 PH 2015-10-24 0207 GM9N          59  14     OE3DXA        59  15     0
QSO:  3676 PH 2015-10-24 0208 GM9N          59  14     DR2P          59  14     0
QSO:  1828 PH 2015-10-24 0208 GM9N          59  14     SP3LPG        59  15     0
QSO:  3676 PH 2015-10-24 0208 GM9N          59  14     K1BX          59  05     0
QSO:  3676 PH 2015-10-24 0209 GM9N          59  14     DF9XV         59  14     0
QSO:  1828 PH 2015-10-24 0209 GM9N          59  14     UP3L          59  17     0
QSO:  3676 PH 2015-10-24 0209 GM9N          59  14     AA1O          59  05     0
QSO:  1828 PH 2015-10-24 0210 GM9N          59  14     LY2OU         59  15     0
QSO:  3676 PH 2015-10-24 0210 GM9N          59  14     I5DOF         59  15     0
QSO:  7042 PH 2015-10-24 0210 GM9N          59  14     SU9IG         59  34     0
QSO: 14220 PH 2015-10-24 0210 GM9N          59  14     YV4AW         59  09     0
QSO:  3676 PH 2015-10-24 0210 GM9N          59  14     UA1OMS        59  16     0
QSO: 14211 PH 2015-10-24 0211 GM9N          59  14     PJ4Q          59  09     0
QSO:  3676 PH 2015-10-24 0211 GM9N          59  14     K6AZ          59  04     0
QSO:  3676 PH 2015-10-24 0211 GM9N          59  14     DR1V          59  14     0
QSO:  3676 PH 2015-10-24 0212 GM9N          59  14     S50A          59  15     0
QSO:  1828 PH 2015-10-24 0212 GM9N          59  14     SN1D          59  15     0
QSO:  1828 PH 2015-10-24 0214 GM9N          59  14     UZ2I          59  16     0
QSO:  3676 PH 2015-10-24 0214 GM9N          59  14     SM3C          59  14     0
QSO:  3676 PH 2015-10-24 0214 GM9N          59  14     EC2DX         59  14     0
QSO:  3676 PH 2015-10-24 0214 GM9N          59  14     ES5MG         59  15     0
QSO:  1828 PH 2015-10-24 0215 GM9N          59  14     4U5F          59  15     0
QSO:  1828 PH 2015-10-24 0215 GM9N          59  14     DL7URH        59  14     0
QSO:  1828 PH 2015-10-24 0215 GM9N          59  14     EI7M          59  14     0
QSO:  3676 PH 2015-10-24 0215 GM9N          59  14     N4PQX         59  05     0
QSO:  1828 PH 2015-10-24 0216 GM9N          59  14     LY7A          59  15     0
QSO:  3676 PH 2015-10-24 0216 GM9N          59  14     N3IQ          59  05     0
QSO:  1828 PH 2015-10-24 0216 GM9N          59  14     C37N          59  14     0
QSO:  1828 PH 2015-10-24 0217 GM9N          59  14     DL1A          59  14     0
QSO:  1828 PH 2015-10-24 0217 GM9N          59  14     EF1S          59  14     0
QSO:  3676 PH 2015-10-24 0218 GM9N          59  14     RD1AH         59  16     0
QSO: 14201 PH 2015-10-24 0218 GM9N          59  14     FM5FJ         59  08     0
QSO:  1828 PH 2015-10-24 0218 GM9N          59  14     SI9AM         59  14     0
QSO:  3676 PH 2015-10-24 0218 GM9N          59  14     W1GD          59  05     0
QSO:  1828 PH 2015-10-24 0219 GM9N          59  14     DJ5MW         59  14     0
QSO:  3676 PH 2015-10-24 0219 GM9N          59  14     K1ESE         59  05     0
QSO:  1828 PH 2015-10-24 0220 GM9N          59  14     YP8A          59  20     0
QSO:  1828 PH 2015-10-24 0220 GM9N          59  14     M4U           59  14     0
QSO:  3676 PH 2015-10-24 0221 GM9N          59  14     HB9EYP        59  14     0
QSO:  3676 PH 2015-10-24 0221 GM9N          59  14     CN2AA         59  33     0
QSO:  3676 PH 2015-10-24 0221 GM9N          59  14     WS2E          59  05     0
QSO:  1828 PH 2015-10-24 0222 GM9N          59  14     DR5N          59  14     0
QSO: 14166 PH 2015-10-24 0222 GM9N          59  14     FY5KE         59  09     0
QSO:  1828 PH 2015-10-24 0222 GM9N          59  14     DL5DTG        59  14     0
QSO:  3676 PH 2015-10-24 0223 GM9N          59  14     EC1DD         59  14     0
QSO:  1828 PH 2015-10-24 0223 GM9N          59  14     F6HMQ         59  14     0
QSO:  1828 PH 2015-10-24 0223 GM9N          59  14     DJ8OG         59  14     0
QSO:  3676 PH 2015-10-24 0223 GM9N          59  14     RW4W          59  16     0
QSO:  3676 PH 2015-10-24 0224 GM9N          59  14     G1T           59  14     0
QSO:  3676 PH 2015-10-24 0224 GM9N          59  14     RM3DA         59  16     0
QSO:  1828 PH 2015-10-24 0224 GM9N          59  14     DR3W          59  14     0
QSO:  3676 PH 2015-10-24 0224 GM9N          59  14     W1QK          59  05     0
QSO:  3676 PH 2015-10-24 0225 GM9N          59  14     EW1IP         59  16     0
QSO:  3676 PH 2015-10-24 0225 GM9N          59  14     EI9E          59  14     0
QSO:  1828 PH 2015-10-24 0225 GM9N          59  14     TF4X          59  40     0
QSO:  3676 PH 2015-10-24 0225 GM9N          59  14     IN3Z          59  15     0
QSO:  3676 PH 2015-10-24 0225 GM9N          59  14     UT5EO         59  16     0
QSO:  1828 PH 2015-10-24 0226 GM9N          59  14     LY7Z          59  15     0
QSO:  3676 PH 2015-10-24 0226 GM9N          59  14     VE9ZY         59  05     0
QSO:  3676 PH 2015-10-24 0226 GM9N          59  14     TM4E          59  14     0
QSO:  3676 PH 2015-10-24 0226 GM9N          59  14     HA8A          59  15     0
QSO: 14156 PH 2015-10-24 0226 GM9N          59  14     YV6CR         59  09     0
QSO:  3676 PH 2015-10-24 0226 GM9N          59  14     YO3HOT        59  20     0
QSO:  3676 PH 2015-10-24 0226 GM9N          59  14     LY3B          59  15     0
QSO:  3676 PH 2015-10-24 0227 GM9N          59  14     W1UE          59  05     0
QSO:  3676 PH 2015-10-24 0227 GM9N          59  14     K3WW          59  05     0
QSO:  3676 PH 2015-10-24 0227 GM9N          59  14     DL1NKS        59  14     0
QSO:  3676 PH 2015-10-24 0227 GM9N          59  14     OL6A          59  15     0
QSO:  1828 PH 2015-10-24 0228 GM9N          59  14     UT7E          59  16     0
QSO:  3676 PH 2015-10-24 0228 GM9N          59  14     OE5KFM        59  15     0
QSO:  1828 PH 2015-10-24 0228 GM9N          59  14     OH5KW         59  15     0
QSO:  3676 PH 2015-10-24 0229 GM9N          59  14     HA7NK         59  15     0
QSO:  3676 PH 2015-10-24 0229 GM9N          59  14     K1LD          59  05     0
QSO:  3676 PH 2015-10-24 0230 GM9N          59  14     OE5KFM/P      59  15     0
QSO:  1828 PH 2015-10-24 0230 GM9N          59  14     DK1KC         59  14     0
QSO:  3676 PH 2015-10-24 0231 GM9N          59  14     N5WS          59  05     0
QSO:  3676 PH 2015-10-24 0231 GM9N          59  14     HA8RT         59  15     0
QSO:  3676 PH 2015-10-24 0232 GM9N          59  14     DL8UAT        59  14     0
QSO:  3676 PH 2015-10-24 0232 GM9N          59  14     IB3A          59  15     0
QSO:  1828 PH 2015-10-24 0232 GM9N          59  14     SP6EUA        59  14     0
QSO:  3676 PH 2015-10-24 0233 GM9N          59  14     LZ7A          59  20     0
QSO:  1828 PH 2015-10-24 0233 GM9N          59  14     OR2F          59  14     0
QSO:  1828 PH 2015-10-24 0233 GM9N          59  14     YT5A          59  15     0
QSO:  3676 PH 2015-10-24 0233 GM9N          59  14     YT5IVN        59  15     0
QSO:  3676 PH 2015-10-24 0233 GM9N          59  14     K1RH          59  05     0
QSO:  1828 PH 2015-10-24 0234 GM9N          59  14     M0NKG         59  14     0
QSO:  3676 PH 2015-10-24 0234 GM9N          59  14     YP7P          59  20     0
QSO:  1828 PH 2015-10-24 0234 GM9N          59  14     9A6V          59  15     0
QSO:  1828 PH 2015-10-24 0235 GM9N          59  14     OH1KF         59  15     0
QSO:  3676 PH 2015-10-24 0235 GM9N          59  14     OK2BEN        59  15     0
QSO:  1828 PH 2015-10-24 0235 GM9N          59  14     YO8RZJ        59  20     0
QSO:  3676 PH 2015-10-24 0235 GM9N          59  14     SQ2WHH        59  15     0
QSO:  1828 PH 2015-10-24 0235 GM9N          59  14     EE2K          59  14     0
QSO:  1828 PH 2015-10-24 0236 GM9N          59  14     OH0DC         59  15     0
QSO: 14329 PH 2015-10-24 0236 GM9N          59  14     PY2KJ         59  11     0
QSO:  1828 PH 2015-10-24 0236 GM9N          59  14     S52ZW         59  15     0
QSO:  3676 PH 2015-10-24 0236 GM9N          59  14     UA1AFZ        59  16     0
QSO:  7157 PH 2015-10-24 0236 GM9N          59  14     SN3A          59  15     0
QSO:  3676 PH 2015-10-24 0236 GM9N          59  14     F5BBD         59  14     0
QSO:  3676 PH 2015-10-24 0237 GM9N          59  14     LY2IJ         59  15     0
QSO:  3676 PH 2015-10-24 0237 GM9N          59  14     UV7V          59  16     0
QSO:  1828 PH 2015-10-24 0238 GM9N          59  14     DL0CS         59  14     0
QSO:  3676 PH 2015-10-24 0238 GM9N          59  14     EF1S          59  14     0
QSO:  3676 PH 2015-10-24 0240 GM9N          59  14     OE2S          59  15     0
QSO:  1828 PH 2015-10-24 0240 GM9N          59  14     CR6K          59  14     0
QSO:  3633 PH 2015-10-24 0240 GM9N          59  14     HB2T          59  14     0
QSO:  3635 PH 2015-10-24 0240 GM9N          59  14     LB8IB         59  14     0
QSO:  3660 PH 2015-10-24 0241 GM9N          59  14     HB9EOU        59  14     0
QSO:  1828 PH 2015-10-24 0244 GM9N          59  14     OK1HFP        59  15     0
QSO:  1823 PH 2015-10-24 0247 GM9N          59  14     UR5AS         59  16     0
QSO:  1836 PH 2015-10-24 0248 GM9N          59  14     LY7M          59  15     0
QSO:  7097 PH 2015-10-24 0248 GM9N          59  14     CF3A          59  04     0
QSO:  7074 PH 2015-10-24 0250 GM9N          59  14     8P5A          59  08     0
QSO: 14306 PH 2015-10-24 0250 GM9N          59  14     EF8U          59  33     0
QSO:  1910 PH 2015-10-24 0250 GM9N          59  14     S53F          59  15     0
QSO:  3681 PH 2015-10-24 0252 GM9N          59  14     IK3UNA/1      59  15     0
QSO:  1885 PH 2015-10-24 0252 GM9N          59  14     S53O          59  14     0
QSO:  1880 PH 2015-10-24 0252 GM9N          59  14     OK1W          59  15     0
QSO:  1875 PH 2015-10-24 0253 GM9N          59  14     DD2ML         59  14     0
QSO:  1858 PH 2015-10-24 0254 GM9N          59  14     ED1R          59  14     0
QSO:  7227 PH 2015-10-24 0255 GM9N          59  14     HA7I          59  15     0
QSO:  1855 PH 2015-10-24 0255 GM9N          59  14     DF0AT         59  14     0
QSO:  1851 PH 2015-10-24 0255 GM9N          59  14     PI4M          59  14     0
QSO:  3676 PH 2015-10-24 0255 GM9N          59  14     YT6T          59  15     0
QSO:  3676 PH 2015-10-24 0256 GM9N          59  14     WP2B          59  08     0
QSO:  7082 PH 2015-10-24 0257 GM9N          59  14     KP2M          59  08     0
QSO:  1842 PH 2015-10-24 0257 GM9N          59  14     IO4C          59  15     0
QSO:  7080 PH 2015-10-24 0258 GM9N          59  14     4U5F          59  15     0
QSO:  1841 PH 2015-10-24 0258 GM9N          59  14     IK2YCW        59  15     0
QSO: 14310 PH 2015-10-24 0258 GM9N          59  14     N0IRM         59  04     0
QSO:  3676 PH 2015-10-24 0259 GM9N          59  14     IZ2ODM        59  15     0
QSO:  7054 PH 2015-10-24 0259 GM9N          59  14     HB9EYP        59  14     0
QSO:  7056 PH 2015-10-24 0259 GM9N          59  14     OE6Z          59  15     0
QSO: 14283 PH 2015-10-24 0259 GM9N          59  14     P33W          59  20     0
QSO:  1886 PH 2015-10-24 0259 GM9N          59  14     EI9E          59  14     0
QSO:  1883 PH 2015-10-24 0300 GM9N          59  14     LB8IB         59  14     0
QSO:  3676 PH 2015-10-24 0301 GM9N          59  14     K3ZU          59  05     0
QSO:  7065 PH 2015-10-24 0301 GM9N          59  14     EF7X          59  14     0
QSO:  3676 PH 2015-10-24 0301 GM9N          59  14     M0HFC         59  14     0
QSO:  1900 PH 2015-10-24 0301 GM9N          59  14     OE2S          59  15     0
QSO:  1912 PH 2015-10-24 0302 GM9N          59  14     DD5JK         59  14     0
QSO:  3676 PH 2015-10-24 0303 GM9N          59  14     EA1BLI        59  14     0
QSO:  3676 PH 2015-10-24 0303 GM9N          59  14     DR3W          59  14     0
QSO:  1831 PH 2015-10-24 0303 GM9N          59  14     UW2M          59  16     0
QSO:  7066 PH 2015-10-24 0304 GM9N          59  14     Z3B           59  15     0
QSO:  3677 PH 2015-10-24 0306 GM9N          59  14     IK7NXU        59  15     0
QSO:  3677 PH 2015-10-24 0307 GM9N          59  14     W1ZZ          59  05     0
QSO:  7102 PH 2015-10-24 0307 GM9N          59  14     OK7Z          59  15     0
QSO:  3677 PH 2015-10-24 0308 GM9N          59  14     OR2F          59  14     0
QSO:  3677 PH 2015-10-24 0308 GM9N          59  14     OH6K          59  15     0
QSO:  3677 PH 2015-10-24 0308 GM9N          59  14     ED7B          59  14     0
QSO:  3677 PH 2015-10-24 0309 GM9N          59  14     ES3VI         59  15     0
QSO:  7109 PH 2015-10-24 0309 GM9N          59  14     3V8SS         59  33     0
QSO:  3677 PH 2015-10-24 0310 GM9N          59  14     OH9TOC        59  15     0
QSO: 14229 PH 2015-10-24 0311 GM9N          59  14     TO1E          59  08     0
QSO:  3677 PH 2015-10-24 0312 GM9N          59  14     AD4Z          59  05     0
QSO:  3677 PH 2015-10-24 0312 GM9N          59  14     9A8M          59  15     0
QSO: 14295 PH 2015-10-24 0313 GM9N          59  14     TO4K          59  08     0
QSO:  7111 PH 2015-10-24 0315 GM9N          59  14     UA2F          59  15     0
QSO:  7040 PH 2015-10-24 0316 GM9N          59  14     SP9KDA        59  15     0
QSO: 14208 PH 2015-10-24 0322 GM9N          59  14     HK3C          59  09     0
QSO:  3663 PH 2015-10-24 0322 GM9N          59  14     HF6K          59  15     0
QSO:  7047 PH 2015-10-24 0323 GM9N          59  14     TO4K          59  08     0
QSO:  7058 PH 2015-10-24 0327 GM9N          59  14     IR3Z          59  15     0
QSO:  3646 PH 2015-10-24 0328 GM9N          59  14     S50W          59  15     0
QSO:  7059 PH 2015-10-24 0328 GM9N          59  14     ED5N          59  14     0
QSO:  7062 PH 2015-10-24 0329 GM9N          59  14     S50A          59  15     0
QSO:  7063 PH 2015-10-24 0330 GM9N          59  14     DK0WRTC       56  14     0
QSO:  7070 PH 2015-10-24 0331 GM9N          59  14     VY2ZM         59  05     0
QSO:  3648 PH 2015-10-24 0331 GM9N          59  14     DL6ON         59  14     0
QSO:  3648 PH 2015-10-24 0332 GM9N          59  14     N1MM          59  05     0
QSO:  7071 PH 2015-10-24 0332 GM9N          59  14     UW5Y          59  16     0
QSO: 14248 PH 2015-10-24 0335 GM9N          59  14     OH8L          31  15     0
QSO:  3680 PH 2015-10-24 0337 GM9N          59  14     UT7E          59  16     0
QSO:  7051 PH 2015-10-24 0338 GM9N          59  14     S53F          59  15     0
QSO:  7053 PH 2015-10-24 0339 GM9N          59  14     PA9M          59  14     0
QSO:  7072 PH 2015-10-24 0340 GM9N          59  14     UX0LL         59  16     0
