START-OF-LOG: 3.0
CALLSIGN: FY5KE
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14415452
NAME: Radio Amateurs Club de Kourou
LOCATION: DX
OPERATORS: FY5FY F1HAR F5HRY F5UII F6FVY
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: Win-Test 4.20.0-dev
SOAPBOX: Our come back to M/S in LP category. Great fun!
QSO: 14338 PH 2015-10-25 0251 FY5KE         59  09     JL1MTY        59  25     0
QSO:  3688 PH 2015-10-25 0251 FY5KE         59  09     UW2M          59  16     1
QSO: 14338 PH 2015-10-25 0252 FY5KE         59  09     N9KPH         59  04     0
QSO: 14338 PH 2015-10-25 0253 FY5KE         59  09     AB8OU         59  04     0
QSO: 14338 PH 2015-10-25 0253 FY5KE         59  09     JA5SUD        59  25     0
QSO: 14338 PH 2015-10-25 0254 FY5KE         59  09     K2CC          59  05     0
QSO: 14338 PH 2015-10-25 0254 FY5KE         59  09     K6KHB         59  03     0
QSO:  3709 PH 2015-10-25 0255 FY5KE         59  09     PI4DX         59  14     1
QSO: 14338 PH 2015-10-25 0255 FY5KE         59  09     WB7QXU        59  03     0
QSO:  3726 PH 2015-10-25 0256 FY5KE         59  09     LY2W          59  15     1
QSO: 14338 PH 2015-10-25 0256 FY5KE         59  09     ZP5DBC        59  11     0
QSO: 14338 PH 2015-10-25 0257 FY5KE         59  09     KR6N          59  03     0
QSO: 14338 PH 2015-10-25 0257 FY5KE         59  09     KT7G          59  03     0
QSO: 14338 PH 2015-10-25 0257 FY5KE         59  09     VE5SDH        59  04     0
QSO: 14338 PH 2015-10-25 0258 FY5KE         59  09     W6XK          59  03     0
QSO: 14338 PH 2015-10-25 0258 FY5KE         59  09     KI0J          59  04     0
QSO: 14338 PH 2015-10-25 0259 FY5KE         59  09     VA7MIE        59  03     0
QSO: 14338 PH 2015-10-25 0259 FY5KE         59  09     AG0H          59  04     0
QSO: 14338 PH 2015-10-25 0259 FY5KE         59  09     KM5VI         59  04     0
QSO: 14338 PH 2015-10-25 0300 FY5KE         59  09     WA0RKE        59  04     0
QSO: 14338 PH 2015-10-25 0301 FY5KE         59  09     AB6CC         59  03     0
QSO: 14338 PH 2015-10-25 0301 FY5KE         59  09     W0ERP         59  04     0
QSO: 14338 PH 2015-10-25 0302 FY5KE         59  09     K7ANQ         59  03     0
QSO: 14338 PH 2015-10-25 0302 FY5KE         59  09     KD0WUQ        59  04     0
QSO:  3728 PH 2015-10-25 0303 FY5KE         59  09     OK5D          59  15     1
QSO: 14166 PH 2015-10-25 0303 FY5KE         59  09     6Y9X          59  08     0
QSO: 14338 PH 2015-10-25 0303 FY5KE         59  09     NU1A          59  04     0
QSO: 14338 PH 2015-10-25 0304 FY5KE         59  09     KR3DX         59  05     0
QSO: 14338 PH 2015-10-25 0304 FY5KE         59  09     W8WDW         59  04     0
QSO:  3638 PH 2015-10-25 0304 FY5KE         59  09     KP3Z          59  08     1
QSO: 14338 PH 2015-10-25 0305 FY5KE         59  09     WF0T          59  04     0
QSO: 14338 PH 2015-10-25 0305 FY5KE         59  09     AJ8B          59  04     0
QSO: 14338 PH 2015-10-25 0305 FY5KE         59  09     W6NUC         59  03     0
QSO: 14338 PH 2015-10-25 0306 FY5KE         59  09     N0KE          59  04     0
QSO: 14338 PH 2015-10-25 0306 FY5KE         59  09     W3FF          59  03     0
QSO: 14338 PH 2015-10-25 0307 FY5KE         59  09     KI6NDA        59  03     0
QSO: 14338 PH 2015-10-25 0308 FY5KE         59  09     N6NU          59  03     0
QSO: 14338 PH 2015-10-25 0309 FY5KE         59  09     N6ORB         59  03     0
QSO: 14338 PH 2015-10-25 0309 FY5KE         59  09     W6FUV         59  03     0
QSO: 14338 PH 2015-10-25 0309 FY5KE         59  09     KC9TMH        59  04     0
QSO: 14338 PH 2015-10-25 0310 FY5KE         59  09     IQ3RK         59  15     0
QSO: 14338 PH 2015-10-25 0311 FY5KE         59  09     AJ4A          59  04     0
QSO: 14338 PH 2015-10-25 0311 FY5KE         59  09     VE7VQ         59  03     0
QSO: 14338 PH 2015-10-25 0311 FY5KE         59  09     W0GTS         59  04     0
QSO: 14338 PH 2015-10-25 0311 FY5KE         59  09     W0KWZ         59  04     0
QSO: 14338 PH 2015-10-25 0312 FY5KE         59  09     ZM2IO         59  32     0
QSO: 14338 PH 2015-10-25 0313 FY5KE         59  09     CX7ACH        59  13     0
QSO: 14338 PH 2015-10-25 0314 FY5KE         59  09     UT5ID         59  16     0
QSO: 14338 PH 2015-10-25 0314 FY5KE         59  09     AF4K          59  05     0
QSO: 14338 PH 2015-10-25 0314 FY5KE         59  09     W9EVT         59  04     0
QSO: 14338 PH 2015-10-25 0316 FY5KE         59  09     WN9VMR        59  04     0
QSO: 14338 PH 2015-10-25 0316 FY5KE         59  09     VE7RSV        59  03     0
QSO: 14338 PH 2015-10-25 0316 FY5KE         59  09     WB6HVW        59  03     0
QSO: 14338 PH 2015-10-25 0317 FY5KE         59  09     VA4HZ         59  04     0
QSO: 14338 PH 2015-10-25 0318 FY5KE         59  09     KD7VIK        59  03     0
QSO:  1835 PH 2015-10-25 0318 FY5KE         59  09     TO2A          59  09     1
QSO: 14338 PH 2015-10-25 0318 FY5KE         59  09     KA6BIM        59  03     0
QSO: 14338 PH 2015-10-25 0318 FY5KE         59  09     UA9YE         59  18     0
X-QSO:  3630 PH 2015-10-25 0318 FY5KE         59  09     TO2A          59  09     1
QSO: 14338 PH 2015-10-25 0319 FY5KE         59  09     YL2SM         59  15     0
QSO: 14338 PH 2015-10-25 0319 FY5KE         59  09     WD9HKP        59  04     0
QSO: 14338 PH 2015-10-25 0320 FY5KE         59  09     N9MBR         59  04     0
QSO: 14337 PH 2015-10-25 0321 FY5KE         59  09     K5KJ          59  04     0
QSO: 14337 PH 2015-10-25 0321 FY5KE         59  09     K0APR         59  04     0
QSO: 14337 PH 2015-10-25 0322 FY5KE         59  09     W9WGN         59  04     0
QSO: 14337 PH 2015-10-25 0323 FY5KE         59  09     WA9ZVF        59  04     0
QSO: 14337 PH 2015-10-25 0324 FY5KE         59  09     AF7S          59  03     0
QSO: 14337 PH 2015-10-25 0324 FY5KE         59  09     K5MV          59  04     0
QSO: 14337 PH 2015-10-25 0325 FY5KE         59  09     W8EZE         59  05     0
QSO: 14337 PH 2015-10-25 0325 FY5KE         59  09     WA0DDC        59  04     0
QSO: 14337 PH 2015-10-25 0327 FY5KE         59  09     UV5U          59  16     0
QSO: 14337 PH 2015-10-25 0327 FY5KE         59  09     N9ZUT         59  04     0
QSO: 14337 PH 2015-10-25 0328 FY5KE         59  09     KG7UVR        59  03     0
QSO: 14337 PH 2015-10-25 0328 FY5KE         59  09     K9KSI         59  04     0
QSO: 14337 PH 2015-10-25 0328 FY5KE         59  09     K6UDA         59  03     0
QSO: 14337 PH 2015-10-25 0329 FY5KE         59  09     N5HEK         59  04     0
QSO: 14337 PH 2015-10-25 0329 FY5KE         59  09     KE7II         59  03     0
QSO: 14337 PH 2015-10-25 0330 FY5KE         59  09     KG7OSO        59  04     0
QSO: 14337 PH 2015-10-25 0331 FY5KE         59  09     N8NJY         59  04     0
QSO: 14337 PH 2015-10-25 0332 FY5KE         59  09     N8YXR         59  04     0
QSO: 14337 PH 2015-10-25 0332 FY5KE         59  09     N8ZVB         59  04     0
QSO: 14337 PH 2015-10-25 0333 FY5KE         59  09     WU6X          59  03     0
QSO: 14337 PH 2015-10-25 0333 FY5KE         59  09     WX6B          59  03     0
QSO: 14337 PH 2015-10-25 0334 FY5KE         59  09     UT3EV         59  16     0
QSO: 14337 PH 2015-10-25 0334 FY5KE         59  09     LZ8E          59  20     0
QSO: 14337 PH 2015-10-25 0335 FY5KE         59  09     R7HL          59  16     0
QSO: 14337 PH 2015-10-25 0336 FY5KE         59  09     W6MOB         59  03     0
QSO: 14337 PH 2015-10-25 0337 FY5KE         59  09     YV7BMZ        59  09     0
QSO: 14337 PH 2015-10-25 0337 FY5KE         59  09     W0KAN         59  04     0
QSO: 14337 PH 2015-10-25 0338 FY5KE         59  09     F5LEN         59  14     0
QSO: 14337 PH 2015-10-25 0339 FY5KE         59  09     W7QHZ         59  03     0
QSO: 14337 PH 2015-10-25 0339 FY5KE         59  09     EU1WW         59  16     0
QSO: 14337 PH 2015-10-25 0340 FY5KE         59  09     R3QX          59  16     0
QSO: 14337 PH 2015-10-25 0340 FY5KE         59  09     UT5ECZ        59  16     0
QSO: 14337 PH 2015-10-25 0340 FY5KE         59  09     RM9RZ         59  17     0
QSO: 14337 PH 2015-10-25 0340 FY5KE         59  09     KC8R          59  04     0
QSO: 14337 PH 2015-10-25 0341 FY5KE         59  09     OG7A          59  15     0
QSO: 14337 PH 2015-10-25 0341 FY5KE         59  09     W7YAQ         59  03     0
QSO: 14337 PH 2015-10-25 0341 FY5KE         59  09     UT3IZ         59  16     0
QSO: 14337 PH 2015-10-25 0341 FY5KE         59  09     AJ4M          59  05     0
QSO: 14337 PH 2015-10-25 0342 FY5KE         59  09     KL5AJK        59  01     0
QSO: 14337 PH 2015-10-25 0342 FY5KE         59  09     K8DE          59  04     0
QSO: 14337 PH 2015-10-25 0343 FY5KE         59  09     W0TF          59  04     0
QSO: 14337 PH 2015-10-25 0343 FY5KE         59  09     NU0C          59  04     0
QSO: 14337 PH 2015-10-25 0343 FY5KE         59  09     KJ6AP         59  03     0
QSO: 14337 PH 2015-10-25 0344 FY5KE         59  09     VE4YU         59  04     0
QSO: 14337 PH 2015-10-25 0344 FY5KE         59  09     UT5URW        59  16     0
QSO: 14337 PH 2015-10-25 0344 FY5KE         59  09     ZL3PAH        59  32     0
QSO: 14337 PH 2015-10-25 0345 FY5KE         59  09     K4GKK         59  05     0
QSO: 14337 PH 2015-10-25 0345 FY5KE         59  09     KC2ZYL        59  05     0
QSO: 14337 PH 2015-10-25 0346 FY5KE         59  09     N7VD          59  03     0
QSO: 14337 PH 2015-10-25 0346 FY5KE         59  09     N7AHE         59  03     0
QSO: 14337 PH 2015-10-25 0346 FY5KE         59  09     K7HAZ         59  03     0
QSO: 14337 PH 2015-10-25 0348 FY5KE         59  09     JE6KYA        59  25     0
QSO: 14337 PH 2015-10-25 0349 FY5KE         59  09     K5AUP         59  05     0
QSO: 14337 PH 2015-10-25 0350 FY5KE         59  09     IQ4AD         59  15     0
QSO: 14337 PH 2015-10-25 0351 FY5KE         59  09     PP6ZZ         59  11     0
QSO: 14203 PH 2015-10-25 0352 FY5KE         59  09     YN5Z          59  07     0
QSO: 14337 PH 2015-10-25 0352 FY5KE         59  09     CB1H          59  12     0
QSO: 14337 PH 2015-10-25 0352 FY5KE         59  09     JH1PXH        59  25     0
QSO: 14337 PH 2015-10-25 0353 FY5KE         59  09     YO8WW         59  20     0
QSO: 14337 PH 2015-10-25 0354 FY5KE         59  09     N0IRN         59  04     0
QSO: 14337 PH 2015-10-25 0354 FY5KE         59  09     SO9Q          59  15     0
QSO: 14337 PH 2015-10-25 0356 FY5KE         59  09     KJ4MSR        59  05     0
QSO: 14337 PH 2015-10-25 0357 FY5KE         59  09     K4WDR         59  05     0
QSO: 14337 PH 2015-10-25 0357 FY5KE         59  09     W3IY          59  05     0
QSO: 14337 PH 2015-10-25 0358 FY5KE         59  09     R9SA          59  16     0
QSO: 14337 PH 2015-10-25 0359 FY5KE         59  09     W8WDR         59  04     0
QSO: 14337 PH 2015-10-25 0359 FY5KE         59  09     YT5A          59  15     0
QSO: 14337 PH 2015-10-25 0400 FY5KE         59  09     W1SKU         59  04     0
QSO: 14337 PH 2015-10-25 0401 FY5KE         59  09     WX4Q          59  05     0
QSO: 14337 PH 2015-10-25 0401 FY5KE         59  09     W0FRE         59  04     0
QSO: 14337 PH 2015-10-25 0402 FY5KE         59  09     DL1A          59  14     0
QSO: 14337 PH 2015-10-25 0402 FY5KE         59  09     TM2Y          59  14     0
QSO: 14337 PH 2015-10-25 0403 FY5KE         59  09     KC0ZNI        59  04     0
QSO:  3730 PH 2015-10-25 0403 FY5KE         59  09     CR6K          59  14     1
QSO: 14337 PH 2015-10-25 0404 FY5KE         59  09     RW9AS         59  17     0
QSO:  3614 PH 2015-10-25 0405 FY5KE         59  09     YQ6A          59  20     1
QSO: 14337 PH 2015-10-25 0405 FY5KE         59  09     UN7MMM        59  17     0
QSO: 14337 PH 2015-10-25 0406 FY5KE         59  09     HA3LN         59  15     0
QSO: 14337 PH 2015-10-25 0406 FY5KE         59  09     OM0M          59  15     0
QSO: 14337 PH 2015-10-25 0407 FY5KE         59  09     CU3AC         59  14     0
QSO: 14337 PH 2015-10-25 0407 FY5KE         59  09     HI8PLE        59  08     0
QSO: 14337 PH 2015-10-25 0408 FY5KE         59  09     YO3IYO        59  20     0
QSO: 14337 PH 2015-10-25 0408 FY5KE         59  09     VB2T          59  02     0
QSO: 14337 PH 2015-10-25 0408 FY5KE         59  09     RK9DM         59  17     0
QSO: 14337 PH 2015-10-25 0409 FY5KE         59  09     AL9A          59  01     0
QSO: 14337 PH 2015-10-25 0409 FY5KE         59  09     UW7W          59  16     0
QSO: 14337 PH 2015-10-25 0409 FY5KE         59  09     N4LBX         59  05     0
QSO: 14337 PH 2015-10-25 0409 FY5KE         59  09     S52NR         59  15     0
QSO: 14337 PH 2015-10-25 0410 FY5KE         59  09     TM6M          59  14     0
QSO: 14337 PH 2015-10-25 0410 FY5KE         59  09     RW9MC         59  17     0
QSO: 14337 PH 2015-10-25 0410 FY5KE         59  09     RK9AX         59  17     0
QSO: 14337 PH 2015-10-25 0411 FY5KE         59  09     VE2CWQ        59  05     0
QSO: 14337 PH 2015-10-25 0411 FY5KE         59  09     IR4M          59  15     0
QSO: 14337 PH 2015-10-25 0411 FY5KE         59  09     WX7B          59  03     0
QSO: 14337 PH 2015-10-25 0412 FY5KE         59  09     SO2O          59  15     0
QSO: 14337 PH 2015-10-25 0412 FY5KE         59  09     LT1F          59  13     0
QSO: 14337 PH 2015-10-25 0412 FY5KE         59  09     K8ZOG         59  04     0
QSO: 14337 PH 2015-10-25 0412 FY5KE         59  09     IR8C          59  15     0
QSO: 14337 PH 2015-10-25 0413 FY5KE         59  09     KB2SXT        59  05     0
QSO: 14337 PH 2015-10-25 0413 FY5KE         59  09     CR5T          59  14     0
QSO: 14337 PH 2015-10-25 0413 FY5KE         59  09     N8KRB         59  04     0
QSO: 14337 PH 2015-10-25 0415 FY5KE         59  09     JJ5JDU        59  25     0
QSO: 14337 PH 2015-10-25 0415 FY5KE         59  09     N9DFD         59  05     0
QSO: 14337 PH 2015-10-25 0415 FY5KE         59  09     RV9WP         59  16     0
QSO: 14337 PH 2015-10-25 0416 FY5KE         59  09     RN9N          59  17     0
QSO: 14337 PH 2015-10-25 0416 FY5KE         59  09     K7JNA         59  03     0
QSO: 14337 PH 2015-10-25 0417 FY5KE         59  09     JH1HGC        59  25     0
QSO: 14337 PH 2015-10-25 0418 FY5KE         59  09     KU4GC         59  05     0
QSO: 14337 PH 2015-10-25 0418 FY5KE         59  09     WB0YYE        59  04     0
QSO: 14337 PH 2015-10-25 0418 FY5KE         59  09     YO2MHJ        59  20     0
QSO: 14337 PH 2015-10-25 0418 FY5KE         59  09     KA5YCM        59  04     0
QSO: 14337 PH 2015-10-25 0419 FY5KE         59  09     XE1SVT        59  06     0
QSO: 14337 PH 2015-10-25 0419 FY5KE         59  09     SM3LGO        59  14     0
QSO: 14337 PH 2015-10-25 0420 FY5KE         59  09     RK9CYA        59  17     0
QSO: 14337 PH 2015-10-25 0420 FY5KE         59  09     W1KQ          59  05     0
QSO: 14337 PH 2015-10-25 0420 FY5KE         59  09     IQ0LT         59  15     0
QSO: 14337 PH 2015-10-25 0421 FY5KE         59  09     KI4GGJ        59  05     0
QSO: 14337 PH 2015-10-25 0421 FY5KE         59  09     W0JM          59  04     0
QSO: 14337 PH 2015-10-25 0422 FY5KE         59  09     K5YVY         59  04     0
QSO: 14337 PH 2015-10-25 0422 FY5KE         59  09     K4AVF         59  05     0
QSO: 14337 PH 2015-10-25 0423 FY5KE         59  09     YO9BXE        59  20     0
QSO: 14337 PH 2015-10-25 0424 FY5KE         59  09     TK5AE         59  15     0
QSO: 14337 PH 2015-10-25 0424 FY5KE         59  09     DK0EE         59  14     0
QSO: 14337 PH 2015-10-25 0424 FY5KE         59  09     KY4D          59  04     0
QSO: 14337 PH 2015-10-25 0425 FY5KE         59  09     ND0L          59  04     0
QSO: 14337 PH 2015-10-25 0426 FY5KE         59  09     KD8WKR        59  04     0
QSO: 14337 PH 2015-10-25 0426 FY5KE         59  09     K9VB          59  05     0
QSO: 14337 PH 2015-10-25 0427 FY5KE         59  09     DL4DXF        59  14     0
QSO: 14337 PH 2015-10-25 0427 FY5KE         59  09     RA4UAT        59  16     0
QSO: 14337 PH 2015-10-25 0428 FY5KE         59  09     YO2LEA        59  20     0
QSO:  3776 PH 2015-10-25 0428 FY5KE         59  09     9A7A          59  15     1
QSO: 14337 PH 2015-10-25 0429 FY5KE         59  09     RF9C          59  17     0
QSO: 14337 PH 2015-10-25 0429 FY5KE         59  09     KJ6PNF        59  04     0
QSO: 14337 PH 2015-10-25 0429 FY5KE         59  09     VE2GT         59  05     0
QSO: 14337 PH 2015-10-25 0429 FY5KE         59  09     9A5Y          59  15     0
QSO: 14337 PH 2015-10-25 0430 FY5KE         59  09     DL0ML         59  14     0
QSO: 14337 PH 2015-10-25 0432 FY5KE         59  09     RA4DR         59  16     0
QSO:  3727 PH 2015-10-25 0432 FY5KE         59  09     SK3W          59  14     1
QSO: 14337 PH 2015-10-25 0432 FY5KE         59  09     YT3E          59  15     0
QSO: 14337 PH 2015-10-25 0432 FY5KE         59  09     IZ8GUQ        59  15     0
QSO: 14337 PH 2015-10-25 0432 FY5KE         59  09     WA0FAA        59  04     0
QSO: 14337 PH 2015-10-25 0433 FY5KE         59  09     VE3RX         59  04     0
QSO: 14337 PH 2015-10-25 0433 FY5KE         59  09     JA1KGV        59  25     0
QSO: 14337 PH 2015-10-25 0433 FY5KE         59  09     RW4WN         59  16     0
QSO: 14337 PH 2015-10-25 0434 FY5KE         59  09     JH1EVD        59  25     0
QSO: 14337 PH 2015-10-25 0434 FY5KE         59  09     JA8BZL        59  25     0
QSO: 14337 PH 2015-10-25 0434 FY5KE         59  09     N9SW          59  04     0
QSO: 14337 PH 2015-10-25 0434 FY5KE         59  09     PI4CC         59  14     0
QSO: 14337 PH 2015-10-25 0435 FY5KE         59  09     K0MGA         59  04     0
QSO: 14337 PH 2015-10-25 0435 FY5KE         59  09     P3F           59  20     0
QSO: 14337 PH 2015-10-25 0436 FY5KE         59  09     N0JPD         59  04     0
QSO: 14337 PH 2015-10-25 0436 FY5KE         59  09     YR8E          59  20     0
QSO: 14337 PH 2015-10-25 0436 FY5KE         59  09     R7LV          59  16     0
QSO: 14337 PH 2015-10-25 0437 FY5KE         59  09     RW6AX         59  16     0
QSO: 14337 PH 2015-10-25 0437 FY5KE         59  09     RW9WT         59  16     0
QSO: 14337 PH 2015-10-25 0438 FY5KE         59  09     UA9AX         59  17     0
QSO: 14337 PH 2015-10-25 0438 FY5KE         59  09     RA9APG        59  17     0
QSO: 14337 PH 2015-10-25 0438 FY5KE         59  09     WA0NUJ        59  04     0
QSO: 14337 PH 2015-10-25 0439 FY5KE         59  09     KN4DS         59  05     0
QSO: 14337 PH 2015-10-25 0439 FY5KE         59  09     UR0MM         59  16     0
QSO: 14337 PH 2015-10-25 0439 FY5KE         59  09     F5PAU         59  14     0
QSO: 14337 PH 2015-10-25 0440 FY5KE         59  09     W0ALA         59  04     0
QSO: 14337 PH 2015-10-25 0440 FY5KE         59  09     K9BAY         59  04     0
QSO: 14337 PH 2015-10-25 0440 FY5KE         59  09     JG7AMD        59  25     0
QSO: 14337 PH 2015-10-25 0441 FY5KE         59  09     RK9QWM        59  17     0
QSO: 14337 PH 2015-10-25 0442 FY5KE         59  09     EB1ADD        59  14     0
QSO: 14337 PH 2015-10-25 0442 FY5KE         59  09     PT2CM         59  11     0
QSO: 14337 PH 2015-10-25 0442 FY5KE         59  09     RA3RBL        59  16     0
QSO: 14337 PH 2015-10-25 0443 FY5KE         59  09     R6FAA         59  16     0
QSO: 14337 PH 2015-10-25 0443 FY5KE         59  09     F4HKE         59  14     0
