START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.19.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CV
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 24620080
OPERATORS: A71AM A71CV A71BX A71CO 7Z1SJ HZ1MX HZ1TL HZ1BW HZ1DG HZ1HN SQ9CNN
QSO: 14216 PH 2015-10-24 0100 A71CV         59  21     DK0SU         59  14     0
QSO:  3732 PH 2015-10-24 0058 A71CV         59  21     LY7Z          59  15     0
QSO:  7086 PH 2015-10-24 0101 A71CV         59  21     Z3B           59  15     0
QSO: 14216 PH 2015-10-24 0100 A71CV         59  21     VE7GTC        59  03     0
QSO:  3732 PH 2015-10-24 0059 A71CV         59  21     DF9XV         59  14     0
QSO: 14216 PH 2015-10-24 0100 A71CV         59  21     N2SR          59  05     0
QSO: 14216 PH 2015-10-24 0101 A71CV         59  21     W2CG          59  05     0
QSO: 14216 PH 2015-10-24 0101 A71CV         59  21     9A1A          59  15     0
QSO: 14216 PH 2015-10-24 0101 A71CV         59  21     ED8W          59  33     0
QSO:  3722 PH 2015-10-24 0059 A71CV         59  21     4L0A          59  21     0
QSO: 14216 PH 2015-10-24 0101 A71CV         59  21     K2YGM         59  05     0
QSO:  7086 PH 2015-10-24 0102 A71CV         59  21     ER5AL         59  16     0
QSO: 14216 PH 2015-10-24 0102 A71CV         59  21     DL4VAI        59  14     0
QSO: 14216 PH 2015-10-24 0102 A71CV         59  21     ES2MC         59  15     0
QSO: 14216 PH 2015-10-24 0102 A71CV         59  21     DP6T          59  14     0
QSO:  7086 PH 2015-10-24 0103 A71CV         59  21     A61VV         59  21     0
QSO:  3790 PH 2015-10-24 0101 A71CV         59  21     YT4A          59  15     0
QSO: 14216 PH 2015-10-24 0103 A71CV         59  21     VE3XB         59  04     0
QSO: 14216 PH 2015-10-24 0103 A71CV         59  21     NW3Y          59  05     0
QSO: 14216 PH 2015-10-24 0103 A71CV         59  21     K3BZ          59  05     0
QSO:  7086 PH 2015-10-24 0104 A71CV         59  21     HI3K          59  08     0
QSO: 14216 PH 2015-10-24 0103 A71CV         59  21     DJ8OG         59  14     0
QSO: 14216 PH 2015-10-24 0104 A71CV         59  21     OH8WW         59  15     0
QSO: 14216 PH 2015-10-24 0104 A71CV         59  21     VE3RA         59  05     0
QSO: 14216 PH 2015-10-24 0104 A71CV         59  21     P49Y          59  09     0
QSO: 14216 PH 2015-10-24 0104 A71CV         59  21     WO3AFS        59  05     0
QSO: 14216 PH 2015-10-24 0105 A71CV         59  21     WA2NHA        59  05     0
QSO: 14216 PH 2015-10-24 0105 A71CV         59  21     K1XT          59  04     0
QSO:  7086 PH 2015-10-24 0106 A71CV         59  21     RT9S          59  16     0
QSO: 14216 PH 2015-10-24 0105 A71CV         59  21     W1CTN         59  05     0
QSO: 14216 PH 2015-10-24 0105 A71CV         59  21     V47T          59  08     0
QSO: 14216 PH 2015-10-24 0106 A71CV         59  21     W1UJ          59  05     0
QSO: 14216 PH 2015-10-24 0106 A71CV         59  21     NV9L          59  04     0
QSO: 14216 PH 2015-10-24 0106 A71CV         59  21     N0MA          59  04     0
QSO: 14216 PH 2015-10-24 0106 A71CV         59  21     WA1F          59  05     0
QSO: 14216 PH 2015-10-24 0107 A71CV         59  21     N4UU          59  05     0
QSO: 14216 PH 2015-10-24 0107 A71CV         59  21     K4OV          59  05     0
QSO: 14216 PH 2015-10-24 0107 A71CV         59  21     KP4BD         59  08     0
QSO: 14216 PH 2015-10-24 0107 A71CV         59  21     WA8MCD        59  04     0
QSO: 14216 PH 2015-10-24 0108 A71CV         59  21     HG1S          59  15     0
QSO: 14216 PH 2015-10-24 0108 A71CV         59  21     N5AN          59  04     0
QSO: 14216 PH 2015-10-24 0108 A71CV         59  21     VE3RZ         59  04     0
QSO: 14216 PH 2015-10-24 0108 A71CV         59  21     VY2ZM         59  05     0
QSO: 14216 PH 2015-10-24 0108 A71CV         59  21     N5DO          59  04     0
QSO:  3734 PH 2015-10-24 0107 A71CV         59  21     CN3A          59  33     0
QSO: 14216 PH 2015-10-24 0109 A71CV         59  21     W0RIC         59  05     0
QSO: 14216 PH 2015-10-24 0109 A71CV         59  21     NB1U          59  05     0
QSO:  7086 PH 2015-10-24 0110 A71CV         59  21     VA2ZP         59  05     0
QSO: 14216 PH 2015-10-24 0109 A71CV         59  21     W2FU          59  05     0
QSO: 14216 PH 2015-10-24 0109 A71CV         59  21     AB1NE         59  05     0
QSO: 14216 PH 2015-10-24 0110 A71CV         59  21     VE3MIS        59  04     0
QSO: 14216 PH 2015-10-24 0110 A71CV         59  21     W4RM          59  05     0
QSO: 14216 PH 2015-10-24 0110 A71CV         59  21     EC8AQQ        59  33     0
QSO:  7086 PH 2015-10-24 0111 A71CV         59  21     RY3D          59  16     0
QSO:  7086 PH 2015-10-24 0111 A71CV         59  21     RW4WA         59  16     0
QSO: 14216 PH 2015-10-24 0111 A71CV         59  21     NE3F          59  05     0
QSO:  7086 PH 2015-10-24 0112 A71CV         59  21     9A2L          59  15     0
QSO:  3730 PH 2015-10-24 0109 A71CV         59  21     HG1S          59  15     0
QSO: 14216 PH 2015-10-24 0111 A71CV         59  21     W8BI          59  04     0
QSO:  7086 PH 2015-10-24 0113 A71CV         59  21     RD3AJB        59  16     0
QSO: 14216 PH 2015-10-24 0112 A71CV         59  21     VE3TCV        59  04     0
QSO: 14216 PH 2015-10-24 0112 A71CV         59  21     AD4ES         59  05     0
QSO: 14216 PH 2015-10-24 0112 A71CV         59  21     N1UR          59  05     0
QSO:  7086 PH 2015-10-24 0113 A71CV         59  21     YO4NF         59  20     0
QSO:  7086 PH 2015-10-24 0114 A71CV         59  21     EI9HX         59  14     0
QSO: 14216 PH 2015-10-24 0113 A71CV         59  21     SP8VJV        59  15     0
QSO: 14216 PH 2015-10-24 0113 A71CV         59  21     DK3WE         59  14     0
QSO: 14216 PH 2015-10-24 0114 A71CV         59  21     SO4B          59  15     0
QSO:  7086 PH 2015-10-24 0115 A71CV         59  21     4U5F          59  15     0
QSO: 14216 PH 2015-10-24 0114 A71CV         59  21     W8KX          59  04     0
QSO: 14216 PH 2015-10-24 0115 A71CV         59  21     K0IR          59  04     0
QSO:  3667 PH 2015-10-24 0113 A71CV         59  21     TK/PB8DX      59  15     0
QSO: 14216 PH 2015-10-24 0115 A71CV         59  21     NQ4I          59  05     0
QSO: 14216 PH 2015-10-24 0115 A71CV         59  21     N9ZM          59  04     0
QSO:  7086 PH 2015-10-24 0116 A71CV         59  21     UA4NDX        59  16     0
QSO:  7086 PH 2015-10-24 0116 A71CV         59  21     YQ6A          59  20     0
QSO: 14216 PH 2015-10-24 0116 A71CV         59  21     N2GZ          59  05     0
QSO:  7086 PH 2015-10-24 0117 A71CV         59  21     R3WR          59  16     0
QSO: 14216 PH 2015-10-24 0116 A71CV         59  21     NM1C          59  05     0
QSO:  7086 PH 2015-10-24 0117 A71CV         59  21     UW5U          59  16     0
QSO: 14216 PH 2015-10-24 0116 A71CV         59  21     PJ4X          59  09     0
QSO: 14216 PH 2015-10-24 0117 A71CV         59  21     W1UK          59  05     0
QSO:  7086 PH 2015-10-24 0118 A71CV         59  21     RK3WW         59  16     0
QSO: 14216 PH 2015-10-24 0117 A71CV         59  21     W9GIG         59  04     0
QSO:  3719 PH 2015-10-24 0115 A71CV         59  21     TM0R          59  14     0
QSO: 14216 PH 2015-10-24 0117 A71CV         59  21     IT9BDM        59  15     0
QSO: 14216 PH 2015-10-24 0117 A71CV         59  21     NT1K          59  05     0
QSO: 14216 PH 2015-10-24 0118 A71CV         59  21     N2NT          59  05     0
QSO: 14216 PH 2015-10-24 0118 A71CV         59  21     N0AV          59  04     0
QSO: 14216 PH 2015-10-24 0118 A71CV         59  21     EA8BGO        59  33     0
QSO: 14216 PH 2015-10-24 0118 A71CV         59  21     OE1CIW        59  15     0
QSO:  7086 PH 2015-10-24 0119 A71CV         59  21     DM1CM         59  14     0
QSO: 14216 PH 2015-10-24 0119 A71CV         59  21     W4NC          59  05     0
QSO: 14216 PH 2015-10-24 0119 A71CV         59  21     K3ATO         59  05     0
QSO:  7086 PH 2015-10-24 0120 A71CV         59  21     VE9CB         59  05     0
QSO: 14216 PH 2015-10-24 0119 A71CV         59  21     W1CSM         59  05     0
QSO: 14216 PH 2015-10-24 0119 A71CV         59  21     K1MTD         59  05     0
QSO: 14216 PH 2015-10-24 0120 A71CV         59  21     W1FJ          59  05     0
QSO: 14216 PH 2015-10-24 0120 A71CV         59  21     OG6N          59  15     0
QSO: 14216 PH 2015-10-24 0121 A71CV         59  21     AB2DE         59  05     0
QSO:  7086 PH 2015-10-24 0122 A71CV         59  21     SK3GA         59  14     0
QSO: 14216 PH 2015-10-24 0122 A71CV         59  21     K3SW          59  05     0
QSO: 14216 PH 2015-10-24 0122 A71CV         59  21     NA2U          59  05     0
QSO:  7086 PH 2015-10-24 0123 A71CV         59  21     G3UAS         59  14     0
QSO: 14216 PH 2015-10-24 0123 A71CV         59  21     IT9STX        59  15     0
QSO: 14216 PH 2015-10-24 0123 A71CV         59  21     K1HT          59  05     0
QSO: 14216 PH 2015-10-24 0124 A71CV         59  21     K3ZU          59  05     0
QSO:  7086 PH 2015-10-24 0124 A71CV         59  21     G3RXQ         59  14     0
QSO: 14216 PH 2015-10-24 0124 A71CV         59  21     N3MX          59  05     0
QSO: 14216 PH 2015-10-24 0124 A71CV         59  21     DF0HQ         59  14     0
QSO: 14216 PH 2015-10-24 0124 A71CV         59  21     WA2MCR        59  05     0
QSO:  1836 PH 2015-10-24 0125 A71CV         59  21     LY7M          59  15     0
QSO: 14216 PH 2015-10-24 0125 A71CV         59  21     YO5BQQ        59  20     0
QSO: 14216 PH 2015-10-24 0125 A71CV         59  21     TO1E          59  08     0
QSO:  3764 PH 2015-10-24 0123 A71CV         59  21     LZ9W          59  20     0
QSO: 14216 PH 2015-10-24 0126 A71CV         59  21     K0CN          59  04     0
QSO: 14216 PH 2015-10-24 0126 A71CV         59  21     YT5A          59  15     0
QSO: 14216 PH 2015-10-24 0126 A71CV         59  21     S55RD         59  15     0
QSO: 14216 PH 2015-10-24 0127 A71CV         59  21     AA9A          59  04     0
QSO:  7086 PH 2015-10-24 0128 A71CV         59  21     RD3AJB        59  16     0
QSO:  3622 PH 2015-10-24 0127 A71CV         59  21     UW5Y          59  16     0
QSO: 14236 PH 2015-10-24 0129 A71CV         59  21     K1KI          59  05     0
QSO: 14226 PH 2015-10-24 0129 A71CV         59  21     9A1P          59  15     0
QSO: 21230 PH 2015-10-24 0130 A71CV         59  21     9M2M          59  28     0
QSO: 14261 PH 2015-10-24 0130 A71CV         59  21     F8DVD         59  14     0
QSO:  1880 PH 2015-10-24 0131 A71CV         59  21     OK1W          59  15     0
QSO:  7086 PH 2015-10-24 0132 A71CV         59  21     OK1DQT        59  15     0
QSO:  7086 PH 2015-10-24 0132 A71CV         59  21     RM5A          59  16     0
QSO:  3683 PH 2015-10-24 0130 A71CV         59  21     SN1D          59  15     0
QSO:  7086 PH 2015-10-24 0133 A71CV         59  21     RT4D          59  16     0
QSO:  7086 PH 2015-10-24 0134 A71CV         59  21     DL0ML         59  14     0
QSO: 14216 PH 2015-10-24 0133 A71CV         59  21     K9CT          59  04     0
QSO:  7086 PH 2015-10-24 0134 A71CV         59  21     LB7CG         59  14     0
QSO: 14216 PH 2015-10-24 0134 A71CV         59  21     WA3C          59  04     0
QSO: 14216 PH 2015-10-24 0134 A71CV         59  21     NB3I          59  05     0
QSO: 14216 PH 2015-10-24 0135 A71CV         59  21     W4AAW         59  05     0
QSO:  3711 PH 2015-10-24 0133 A71CV         59  21     SP9KAO        59  15     0
QSO: 14216 PH 2015-10-24 0135 A71CV         59  21     IS0M          59  15     0
QSO: 14216 PH 2015-10-24 0135 A71CV         59  21     9A7A          59  15     0
QSO: 14216 PH 2015-10-24 0136 A71CV         59  21     ES7GM         59  15     0
QSO: 14216 PH 2015-10-24 0136 A71CV         59  21     9A9J          59  15     0
QSO:  1866 PH 2015-10-24 0137 A71CV         59  21     9K2HN         59  21     0
QSO:  7086 PH 2015-10-24 0137 A71CV         59  21     R8MD          59  17     0
QSO: 14216 PH 2015-10-24 0136 A71CV         59  21     IZ4IRX        59  15     0
QSO: 14216 PH 2015-10-24 0137 A71CV         59  21     K8MJZ         59  04     0
QSO:  3672 PH 2015-10-24 0135 A71CV         59  21     J43TR         59  20     0
QSO: 14216 PH 2015-10-24 0137 A71CV         59  21     N8AID         59  05     0
QSO:  7086 PH 2015-10-24 0138 A71CV         59  21     HB9EOU        59  14     0
QSO: 14216 PH 2015-10-24 0137 A71CV         59  21     IW2CTQ        59  15     0
QSO:  7086 PH 2015-10-24 0138 A71CV         59  21     DD1JN         59  14     0
QSO:  7086 PH 2015-10-24 0139 A71CV         59  21     HZ1TL         59  21     0
QSO: 14240 PH 2015-10-24 0139 A71CV         59  21     V26B          59  08     0
QSO: 14216 PH 2015-10-24 0140 A71CV         59  21     PV8AA         59  11     0
QSO: 14216 PH 2015-10-24 0140 A71CV         59  21     W2RD          59  05     0
QSO:  7086 PH 2015-10-24 0141 A71CV         59  21     R4FY          59  16     0
QSO:  3769 PH 2015-10-24 0138 A71CV         59  21     CR2X          59  14     0
QSO:  7086 PH 2015-10-24 0142 A71CV         59  21     LY7A          59  15     0
QSO: 21340 PH 2015-10-24 0142 A71CV         59  21     VK4KW         59  30     0
QSO: 14263 PH 2015-10-24 0143 A71CV         59  21     9Y4D          59  09     0
QSO:  1865 PH 2015-10-24 0144 A71CV         59  21     LY8O          59  15     0
QSO:  3704 PH 2015-10-24 0141 A71CV         59  21     ED9K          59  33     0
QSO: 14216 PH 2015-10-24 0144 A71CV         59  21     YU1LM         59  15     0
QSO:  7086 PH 2015-10-24 0145 A71CV         59  21     RW3TT         59  16     0
QSO: 14216 PH 2015-10-24 0144 A71CV         59  21     OE5XIL        59  15     0
QSO:  7086 PH 2015-10-24 0146 A71CV         59  21     LY7Z          59  15     0
QSO:  3678 PH 2015-10-24 0144 A71CV         59  21     S53EA         59  15     0
QSO:  7086 PH 2015-10-24 0148 A71CV         59  21     DJ7MH         59  14     0
QSO:  3699 PH 2015-10-24 0145 A71CV         59  21     HB9EYP        59  14     0
QSO:  7086 PH 2015-10-24 0148 A71CV         59  21     SK0QO         59  14     0
QSO:  3716 PH 2015-10-24 0146 A71CV         59  21     OK5D          59  15     0
QSO: 14296 PH 2015-10-24 0148 A71CV         59  21     TO4K          59  08     0
QSO:  3728 PH 2015-10-24 0147 A71CV         59  21     SO9Q          59  15     0
QSO:  7086 PH 2015-10-24 0150 A71CV         59  21     9A5Y          59  15     0
QSO:  3787 PH 2015-10-24 0149 A71CV         59  21     DF0HQ         59  14     0
QSO:  3772 PH 2015-10-24 0149 A71CV         59  21     YT5A          59  15     0
QSO:  7086 PH 2015-10-24 0152 A71CV         59  21     SN5L          59  15     0
QSO: 14216 PH 2015-10-24 0152 A71CV         59  21     OE4WWL        59  15     0
QSO: 14216 PH 2015-10-24 0152 A71CV         59  21     OL5E          59  15     0
QSO:  1884 PH 2015-10-24 0153 A71CV         59  21     RW2E          59  16     0
QSO: 14216 PH 2015-10-24 0153 A71CV         59  21     E72M          59  15     0
QSO:  7086 PH 2015-10-24 0154 A71CV         59  21     I4XNN         59  15     0
QSO:  3701 PH 2015-10-24 0152 A71CV         59  21     LY5Q          59  15     0
QSO: 14216 PH 2015-10-24 0154 A71CV         59  21     S52OT         59  15     0
QSO:  3751 PH 2015-10-24 0152 A71CV         59  21     RG7K          59  16     0
QSO:  7086 PH 2015-10-24 0156 A71CV         59  21     DK2WU         59  14     0
QSO:  7086 PH 2015-10-24 0156 A71CV         59  21     EE1G          59  14     0
QSO:  3799 PH 2015-10-24 0154 A71CV         59  21     CN2AA         59  33     0
QSO:  3808 PH 2015-10-24 0155 A71CV         59  21     VY2ZM         59  05     0
QSO:  7086 PH 2015-10-24 0158 A71CV         59  21     TA1ED         59  20     0
QSO:  7086 PH 2015-10-24 0158 A71CV         59  21     IK2YCW        59  15     0
QSO:  7086 PH 2015-10-24 0159 A71CV         59  21     DP7D          59  14     0
QSO:  7086 PH 2015-10-24 0202 A71CV         59  21     E72JG         59  15     0
QSO: 14216 PH 2015-10-24 0202 A71CV         59  21     S58N          59  15     0
QSO: 14216 PH 2015-10-24 0202 A71CV         59  21     IQ2MI         59  15     0
QSO:  7086 PH 2015-10-24 0203 A71CV         59  21     HA5BI         59  15     0
QSO:  3755 PH 2015-10-24 0202 A71CV         59  21     LZ5R          59  20     0
QSO:  3752 PH 2015-10-24 0202 A71CV         59  21     J42T          59  20     0
QSO:  3749 PH 2015-10-24 0203 A71CV         59  21     OK7O          59  15     0
QSO:  7086 PH 2015-10-24 0206 A71CV         59  21     SV2KF         59  20     0
QSO:  7086 PH 2015-10-24 0206 A71CV         59  21     ED5O          59  14     0
QSO:  7086 PH 2015-10-24 0206 A71CV         59  21     DF2LH         59  14     0
QSO:  3737 PH 2015-10-24 0204 A71CV         59  21     9A1A          59  15     0
QSO:  7086 PH 2015-10-24 0206 A71CV         59  21     IO9A          59  15     0
QSO: 14216 PH 2015-10-24 0206 A71CV         59  21     IQ0LT         59  15     0
QSO: 21232 PH 2015-10-24 0207 A71CV         59  21     A71CV         59  21     0
QSO:  3724 PH 2015-10-24 0204 A71CV         59  21     UW2M          59  16     0
QSO:  1843 PH 2015-10-24 0209 A71CV         59  21     UW2M          59  16     0
QSO:  7086 PH 2015-10-24 0211 A71CV         59  21     LY4T          59  15     0
QSO:  3639 PH 2015-10-24 0209 A71CV         59  21     DR5N          59  14     0
QSO:  7086 PH 2015-10-24 0212 A71CV         59  21     OH0X          59  15     0
QSO: 14216 PH 2015-10-24 0212 A71CV         59  21     VU2CPL        59  22     0
QSO:  7086 PH 2015-10-24 0213 A71CV         59  21     S56A          59  15     0
QSO: 14216 PH 2015-10-24 0213 A71CV         59  21     VU2AE         59  22     0
QSO: 14216 PH 2015-10-24 0213 A71CV         59  21     IB9P          59  15     0
QSO: 21231 PH 2015-10-24 0214 A71CV         59  21     TS0ZHC        59  36     0
QSO:  3751 PH 2015-10-24 0212 A71CV         59  21     RM4HZ         59  16     0
QSO:  7086 PH 2015-10-24 0215 A71CV         59  21     OK2ZW         59  15     0
QSO: 14216 PH 2015-10-24 0215 A71CV         59  21     OE1HHB        59  15     0
QSO:  3805 PH 2015-10-24 0214 A71CV         59  21     AA1BU         59  05     0
QSO: 14216 PH 2015-10-24 0216 A71CV         59  21     HS1JZT        59  26     0
QSO:  7086 PH 2015-10-24 0218 A71CV         59  21     C4A           59  20     0
QSO: 14216 PH 2015-10-24 0217 A71CV         59  21     RA9APG        59  17     0
QSO: 14216 PH 2015-10-24 0218 A71CV         59  21     K4SXT         59  05     0
QSO: 14216 PH 2015-10-24 0219 A71CV         59  21     UR5XMM        59  16     0
QSO:  7086 PH 2015-10-24 0220 A71CV         59  21     OE2LCM        59  15     0
QSO: 14216 PH 2015-10-24 0220 A71CV         59  21     RT9S          59  16     0
QSO:  7086 PH 2015-10-24 0221 A71CV         59  21     DL3ZAI        59  14     0
QSO: 14216 PH 2015-10-24 0220 A71CV         59  21     WA0DKC        59  04     0
