START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: OZ1HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: UNLIMITED
CREATED-BY: UCXLOG 8.14
OPERATORS: OZ30EU OZ1LO 5P0O OZ2TF OZ5BD OZ1BCG OZ1RH OZ2U OZ6CM OZ8ABA OZ4HJ
OPERATORS: OZ1ISY OZ1ETA OZ2I OZ1JUX OV3T OZ1ADL OZ7AM OZ1AA OZ1IKY OZ6OM
QSO: 7193 PH 2021-07-10 1628 OZ1HQ 59 EDR F4GDI 59 27
QSO: 14021 CW 2021-07-10 1628 OZ1HQ 599 EDR EA7A 599 37
QSO: 14021 CW 2021-07-10 1628 OZ1HQ 599 EDR RA3YDA 599 29
QSO: 7193 PH 2021-07-10 1629 OZ1HQ 59 EDR F6IFJ 59 27
QSO: 7193 PH 2021-07-10 1629 OZ1HQ 59 EDR DL7UJM 59 28
QSO: 7193 PH 2021-07-10 1629 OZ1HQ 59 EDR OE5FLG/P 59 28
QSO: 14163 PH 2021-07-10 1629 OZ1HQ 59 EDR SQ2MO 59 28
QSO: 3760 PH 2021-07-10 1630 OZ1HQ 59 EDR DO3ZS 59 28
QSO: 7193 PH 2021-07-10 1630 OZ1HQ 59 EDR HA1TI 59 28
QSO: 7001 CW 2021-07-10 1630 OZ1HQ 599 EDR DR5E 599 28
QSO: 14163 PH 2021-07-10 1630 OZ1HQ 59 EDR UT3EV 59 29
QSO: 14163 PH 2021-07-10 1630 OZ1HQ 59 EDR SQ7OTK 59 28
QSO: 14021 CW 2021-07-10 1630 OZ1HQ 599 EDR HL1VAU 599 44
QSO: 14021 CW 2021-07-10 1630 OZ1HQ 599 EDR HL4CFN 599 44
QSO: 7193 PH 2021-07-10 1631 OZ1HQ 59 EDR DG3NDH 59 28
QSO: 7193 PH 2021-07-10 1631 OZ1HQ 59 EDR DL1BAX 59 28
QSO: 14163 PH 2021-07-10 1631 OZ1HQ 59 EDR RZ4M 59 29
QSO: 14163 PH 2021-07-10 1631 OZ1HQ 59 EDR S52WW 59 28
QSO: 14021 CW 2021-07-10 1631 OZ1HQ 599 EDR IV3TRK 599 28
QSO: 14021 CW 2021-07-10 1631 OZ1HQ 599 EDR BA7QT 599 43
QSO: 21000 PH 2021-07-10 1631 OZ1HQ 59 EDR PP1WW 59 15
QSO: 7193 PH 2021-07-10 1632 OZ1HQ 59 EDR DH0GDS 59 28
QSO: 7193 PH 2021-07-10 1632 OZ1HQ 59 EDR UR5NF 59 29
QSO: 7193 PH 2021-07-10 1632 OZ1HQ 59 EDR OO2O 59 27
QSO: 14163 PH 2021-07-10 1632 OZ1HQ 59 EDR DK4VW 59 28
QSO: 14021 CW 2021-07-10 1632 OZ1HQ 599 EDR R4PBF 599 29
QSO: 14021 CW 2021-07-10 1632 OZ1HQ 599 EDR UT5NM 599 29
QSO: 7193 PH 2021-07-10 1633 OZ1HQ 59 EDR 2M0YZT 59 27
QSO: 7193 PH 2021-07-10 1633 OZ1HQ 59 EDR OK1BJ 59 28
QSO: 14021 CW 2021-07-10 1633 OZ1HQ 599 EDR IY3A 599 28
QSO: 14021 CW 2021-07-10 1633 OZ1HQ 599 EDR EA4FL 599 37
QSO: 21000 PH 2021-07-10 1633 OZ1HQ 59 EDR OM5AST 59 28
QSO: 7193 PH 2021-07-10 1634 OZ1HQ 59 EDR DA0C 59 28
QSO: 7008 CW 2021-07-10 1634 OZ1HQ 599 EDR HA5PP 599 28
QSO: 7008 CW 2021-07-10 1634 OZ1HQ 599 EDR OL3A 599 28
QSO: 7008 CW 2021-07-10 1634 OZ1HQ 599 EDR HG7Y 599 28
QSO: 14163 PH 2021-07-10 1634 OZ1HQ 59 EDR OR1X 59 27
QSO: 14163 PH 2021-07-10 1634 OZ1HQ 59 EDR HA2EAV 59 28
QSO: 14021 CW 2021-07-10 1634 OZ1HQ 599 EDR LZ5R 599 28
QSO: 14021 CW 2021-07-10 1634 OZ1HQ 599 EDR EA2W 599 37
QSO: 14021 CW 2021-07-10 1634 OZ1HQ 599 EDR RG8G 599 30
QSO: 21000 PH 2021-07-10 1634 OZ1HQ 59 EDR EA3CI 59 37
QSO: 7008 CW 2021-07-10 1635 OZ1HQ 599 EDR DK2LO 599 28
QSO: 7008 CW 2021-07-10 1635 OZ1HQ 599 EDR R9SS 599 30
QSO: 7008 CW 2021-07-10 1635 OZ1HQ 599 EDR UA9MA 599 30
QSO: 7008 CW 2021-07-10 1635 OZ1HQ 599 EDR OU4N 599 18
QSO: 14021 CW 2021-07-10 1635 OZ1HQ 599 EDR JA2FXV 599 45
QSO: 7193 PH 2021-07-10 1636 OZ1HQ 59 EDR I1YGQ 59 28
QSO: 7193 PH 2021-07-10 1636 OZ1HQ 59 EDR SQ9CXC 59 28
QSO: 7008 CW 2021-07-10 1636 OZ1HQ 599 EDR OM3WZ 599 28
QSO: 14163 PH 2021-07-10 1636 OZ1HQ 59 EDR DX0HQ 59 PARA
QSO: 14163 PH 2021-07-10 1636 OZ1HQ 59 EDR YO9BXC 59 28
QSO: 14021 CW 2021-07-10 1636 OZ1HQ 599 EDR UB8A 599 30
QSO: 14021 CW 2021-07-10 1636 OZ1HQ 599 EDR UR5CC 599 29
QSO: 21011 CW 2021-07-10 1636 OZ1HQ 599 EDR EA3AKA 599 37
QSO: 7193 PH 2021-07-10 1637 OZ1HQ 59 EDR YD7ACD 59 54
QSO: 7008 CW 2021-07-10 1637 OZ1HQ 599 EDR UA9CDC 599 30
QSO: 7008 CW 2021-07-10 1637 OZ1HQ 599 EDR RA9SN 599 30
QSO: 14163 PH 2021-07-10 1637 OZ1HQ 59 EDR LZ1NDV 59 28
QSO: 14163 PH 2021-07-10 1637 OZ1HQ 59 EDR YO3RU 59 28
QSO: 14163 PH 2021-07-10 1637 OZ1HQ 59 EDR YO6DBL 59 28
QSO: 14021 CW 2021-07-10 1637 OZ1HQ 599 EDR DX0HQ 599 PARA
QSO: 14021 CW 2021-07-10 1637 OZ1HQ 599 EDR OK2ABU 599 28
QSO: 14021 CW 2021-07-10 1637 OZ1HQ 599 EDR VE3NNT 599 04
QSO: 21000 PH 2021-07-10 1637 OZ1HQ 59 EDR OK6AB 59 28
QSO: 3760 PH 2021-07-10 1638 OZ1HQ 59 EDR OG3B 59 18
QSO: 7193 PH 2021-07-10 1638 OZ1HQ 59 EDR R6PAP 59 29
QSO: 7008 CW 2021-07-10 1638 OZ1HQ 599 EDR UA4S 599 29
QSO: 14163 PH 2021-07-10 1638 OZ1HQ 59 EDR VU3NPI 59 41
QSO: 14163 PH 2021-07-10 1638 OZ1HQ 59 EDR OK2TS 59 28
QSO: 21000 PH 2021-07-10 1638 OZ1HQ 59 EDR OK3MCS 59 28
QSO: 7193 PH 2021-07-10 1639 OZ1HQ 59 EDR YC5LCZ 59 54
QSO: 7193 PH 2021-07-10 1639 OZ1HQ 59 EDR SP1EG 59 28
QSO: 7008 CW 2021-07-10 1639 OZ1HQ 599 EDR RL5A 599 29
QSO: 7008 CW 2021-07-10 1639 OZ1HQ 599 EDR OM8VL 599 28
QSO: 14021 CW 2021-07-10 1639 OZ1HQ 599 EDR VE3FJ 599 04
QSO: 14021 CW 2021-07-10 1639 OZ1HQ 599 EDR OK1AY 599 28
QSO: 14021 CW 2021-07-10 1639 OZ1HQ 599 EDR PE1RDP 599 27
QSO: 21015 CW 2021-07-10 1639 OZ1HQ 599 EDR P3X 599 39
QSO: 7008 CW 2021-07-10 1640 OZ1HQ 599 EDR R4LC 599 29
QSO: 14163 PH 2021-07-10 1640 OZ1HQ 59 EDR 4X6DK 59 39
QSO: 14021 CW 2021-07-10 1640 OZ1HQ 599 EDR YO4BEX 599 28
QSO: 14021 CW 2021-07-10 1640 OZ1HQ 599 EDR S57X 599 28
QSO: 28032 CW 2021-07-10 1640 OZ1HQ 599 EDR EA5O 599 37
QSO: 7193 PH 2021-07-10 1641 OZ1HQ 59 EDR S53V 59 28
QSO: 7008 CW 2021-07-10 1641 OZ1HQ 599 EDR RT9A 599 30
QSO: 7008 CW 2021-07-10 1641 OZ1HQ 599 EDR US7IY 599 29
QSO: 7008 CW 2021-07-10 1641 OZ1HQ 599 EDR DL4XU 599 28
QSO: 7008 CW 2021-07-10 1641 OZ1HQ 599 EDR E74UK 599 28
QSO: 14163 PH 2021-07-10 1641 OZ1HQ 59 EDR YP1EX 59 28
QSO: 14021 CW 2021-07-10 1641 OZ1HQ 599 EDR G3T 599 27
QSO: 14021 CW 2021-07-10 1641 OZ1HQ 599 EDR AI9T 599 08
QSO: 21000 PH 2021-07-10 1641 OZ1HQ 59 EDR EA1AA 59 37
QSO: 21021 CW 2021-07-10 1641 OZ1HQ 599 EDR EA4KD 599 37
QSO: 7008 CW 2021-07-10 1642 OZ1HQ 599 EDR DK5ZO 599 28
QSO: 7008 CW 2021-07-10 1642 OZ1HQ 599 EDR HG7T 599 28
QSO: 14163 PH 2021-07-10 1642 OZ1HQ 59 EDR RA4CL 59 29
QSO: 14163 PH 2021-07-10 1642 OZ1HQ 59 EDR 3Z1K 59 28
QSO: 14163 PH 2021-07-10 1642 OZ1HQ 59 EDR CT2HUU 59 37
QSO: 14021 CW 2021-07-10 1642 OZ1HQ 599 EDR DJ1OJ 599 28
QSO: 14021 CW 2021-07-10 1642 OZ1HQ 599 EDR DL3YM 599 28
QSO: 21000 PH 2021-07-10 1642 OZ1HQ 59 EDR HC1JQ 59 12
QSO: 28015 CW 2021-07-10 1642 OZ1HQ 599 EDR ED3D 599 37
QSO: 7193 PH 2021-07-10 1643 OZ1HQ 59 EDR PD0WNL 59 27
QSO: 7193 PH 2021-07-10 1643 OZ1HQ 59 EDR SP4NKJ 59 28
QSO: 7008 CW 2021-07-10 1643 OZ1HQ 599 EDR RO9L 599 30
QSO: 14163 PH 2021-07-10 1643 OZ1HQ 59 EDR CT1DSV 59 37
QSO: 14021 CW 2021-07-10 1643 OZ1HQ 599 EDR DR7Q 599 28
QSO: 14021 CW 2021-07-10 1643 OZ1HQ 599 EDR DK3WE 599 28
QSO: 14021 CW 2021-07-10 1643 OZ1HQ 599 EDR ON3DI 599 27
QSO: 21026 CW 2021-07-10 1643 OZ1HQ 599 EDR IR4M 599 28
QSO: 7008 CW 2021-07-10 1644 OZ1HQ 599 EDR DF1DX 599 28
QSO: 14163 PH 2021-07-10 1644 OZ1HQ 59 EDR SN3P 59 28
QSO: 14163 PH 2021-07-10 1644 OZ1HQ 59 EDR SP8BQL 59 28
QSO: 14021 CW 2021-07-10 1644 OZ1HQ 599 EDR M0CYR 599 27
QSO: 14021 CW 2021-07-10 1644 OZ1HQ 599 EDR 4O3A 599 28
QSO: 21000 PH 2021-07-10 1644 OZ1HQ 59 EDR CT1BXT 59 37
QSO: 21036 CW 2021-07-10 1644 OZ1HQ 599 EDR EA3X 599 37
QSO: 7193 PH 2021-07-10 1645 OZ1HQ 59 EDR SQ2MO 59 28
QSO: 7193 PH 2021-07-10 1645 OZ1HQ 59 EDR YO2AA 59 28
QSO: 7193 PH 2021-07-10 1645 OZ1HQ 59 EDR SP2GCE 59 28
QSO: 7008 CW 2021-07-10 1645 OZ1HQ 599 EDR SM5NBE 599 18
QSO: 7008 CW 2021-07-10 1645 OZ1HQ 599 EDR HG6O 599 28
QSO: 14163 PH 2021-07-10 1645 OZ1HQ 59 EDR UR5AMJ 59 29
QSO: 14163 PH 2021-07-10 1645 OZ1HQ 59 EDR 4X1IM 59 39
QSO: 7193 PH 2021-07-10 1646 OZ1HQ 59 EDR DL0LK 59 28
QSO: 7008 CW 2021-07-10 1646 OZ1HQ 599 EDR G3PHO 599 27
QSO: 7008 CW 2021-07-10 1646 OZ1HQ 599 EDR SN7O 599 28
QSO: 14163 PH 2021-07-10 1646 OZ1HQ 59 EDR SP2EUI 59 28
QSO: 14021 CW 2021-07-10 1646 OZ1HQ 599 EDR BY6QS 599 43
QSO: 21000 PH 2021-07-10 1646 OZ1HQ 59 EDR 9A/TA2BDD 59 28
QSO: 21041 CW 2021-07-10 1646 OZ1HQ 599 EDR EB5CS 599 37
QSO: 7193 PH 2021-07-10 1647 OZ1HQ 59 EDR F5UAY 59 27
QSO: 7193 PH 2021-07-10 1647 OZ1HQ 59 EDR IU0PHQ 59 28
QSO: 7008 CW 2021-07-10 1647 OZ1HQ 599 EDR RA9MX 599 30
QSO: 7008 CW 2021-07-10 1647 OZ1HQ 599 EDR DF4XX 599 28
QSO: 14163 PH 2021-07-10 1647 OZ1HQ 59 EDR DU1AV 59 50
QSO: 14021 CW 2021-07-10 1647 OZ1HQ 599 EDR OM7RU 599 28
QSO: 14021 CW 2021-07-10 1647 OZ1HQ 599 EDR DR7T 599 28
QSO: 14021 CW 2021-07-10 1647 OZ1HQ 599 EDR SN9H 599 28
QSO: 21000 PH 2021-07-10 1647 OZ1HQ 59 EDR F4IAY 59 27
QSO: 21041 CW 2021-07-10 1647 OZ1HQ 599 EDR OP0P 599 27
QSO: 3526 CW 2021-07-10 1648 OZ1HQ 599 EDR SM6BZV 599 18
QSO: 7193 PH 2021-07-10 1648 OZ1HQ 59 EDR SP5NZF 59 28
QSO: 7193 PH 2021-07-10 1648 OZ1HQ 59 EDR 2E0HQS 59 27
QSO: 7008 CW 2021-07-10 1648 OZ1HQ 599 EDR UR4LIN 599 29
QSO: 7008 CW 2021-07-10 1648 OZ1HQ 599 EDR R1QE 599 29
QSO: 14163 PH 2021-07-10 1648 OZ1HQ 59 EDR RK4K 59 29
QSO: 14021 CW 2021-07-10 1648 OZ1HQ 599 EDR DJ7UO 599 28
QSO: 21000 PH 2021-07-10 1648 OZ1HQ 59 EDR EA3W 59 37
QSO: 21041 CW 2021-07-10 1648 OZ1HQ 599 EDR ZD7BG 599 66
QSO: 21041 CW 2021-07-10 1648 OZ1HQ 599 EDR 9A2W 599 28
QSO: 3526 CW 2021-07-10 1649 OZ1HQ 599 EDR DM3XB 599 28
QSO: 7008 CW 2021-07-10 1649 OZ1HQ 599 EDR UT5NR 599 29
QSO: 7008 CW 2021-07-10 1649 OZ1HQ 599 EDR UA3QPA 599 29
QSO: 7008 CW 2021-07-10 1649 OZ1HQ 599 EDR UI8C 599 30
QSO: 14163 PH 2021-07-10 1649 OZ1HQ 59 EDR UR5WCQ 59 29
QSO: 14163 PH 2021-07-10 1649 OZ1HQ 59 EDR OK1LEV 59 28
QSO: 14021 CW 2021-07-10 1649 OZ1HQ 599 EDR YU1RK 599 28
QSO: 14021 CW 2021-07-10 1649 OZ1HQ 599 EDR DL4ME 599 28
QSO: 21000 PH 2021-07-10 1649 OZ1HQ 59 EDR OE1HBB 59 28
QSO: 21041 CW 2021-07-10 1649 OZ1HQ 599 EDR DJ3GE 599 28
QSO: 21041 CW 2021-07-10 1649 OZ1HQ 599 EDR 9A2EU 599 28
QSO: 3526 CW 2021-07-10 1650 OZ1HQ 599 EDR DL2DTJ 599 28
QSO: 3526 CW 2021-07-10 1650 OZ1HQ 599 EDR OK1DOR 599 28
QSO: 7193 PH 2021-07-10 1650 OZ1HQ 59 EDR YB7OO 59 54
QSO: 7008 CW 2021-07-10 1650 OZ1HQ 599 EDR US1Q 599 29
QSO: 14163 PH 2021-07-10 1650 OZ1HQ 59 EDR 9A8DV 59 28
QSO: 14163 PH 2021-07-10 1650 OZ1HQ 59 EDR EA4KD 59 37
QSO: 14021 CW 2021-07-10 1650 OZ1HQ 599 EDR G5DXC 599 27
QSO: 14021 CW 2021-07-10 1650 OZ1HQ 599 EDR VE3RZ 599 04
QSO: 21000 PH 2021-07-10 1650 OZ1HQ 59 EDR EA2AOO/P 59 37
QSO: 21041 CW 2021-07-10 1650 OZ1HQ 599 EDR HG1A 599 28
QSO: 21040 CW 2021-07-10 1650 OZ1HQ 599 EDR IZ4DZD 599 28
QSO: 3526 CW 2021-07-10 1651 OZ1HQ 599 EDR PA2PCH 599 27
QSO: 7193 PH 2021-07-10 1651 OZ1HQ 59 EDR F4IBN 59 27
QSO: 7193 PH 2021-07-10 1651 OZ1HQ 59 EDR ER3CT 59 29
QSO: 7008 CW 2021-07-10 1651 OZ1HQ 599 EDR DL4YR 599 28
QSO: 7008 CW 2021-07-10 1651 OZ1HQ 599 EDR RN3YA 599 29
QSO: 7008 CW 2021-07-10 1651 OZ1HQ 599 EDR S57J 599 28
QSO: 7008 CW 2021-07-10 1651 OZ1HQ 599 EDR YL3AD 599 29
QSO: 14163 PH 2021-07-10 1651 OZ1HQ 59 EDR IO3W 59 28
QSO: 14163 PH 2021-07-10 1651 OZ1HQ 59 EDR CT2IMG 59 37
QSO: 14021 CW 2021-07-10 1651 OZ1HQ 599 EDR EA5FID 599 37
QSO: 14021 CW 2021-07-10 1651 OZ1HQ 599 EDR G4EBK 599 27
QSO: 14021 CW 2021-07-10 1651 OZ1HQ 599 EDR R3LC 599 29
QSO: 21000 PH 2021-07-10 1651 OZ1HQ 59 EDR IN3EYI 59 28
QSO: 21000 PH 2021-07-10 1651 OZ1HQ 59 EDR TM2F 59 27
QSO: 21040 CW 2021-07-10 1651 OZ1HQ 599 EDR HA8AT 599 28
QSO: 21040 CW 2021-07-10 1651 OZ1HQ 599 EDR HB9DCM 599 28
QSO: 21040 CW 2021-07-10 1651 OZ1HQ 599 EDR IU0ITX 599 28
QSO: 28034 CW 2021-07-10 1651 OZ1HQ 599 EDR OL1HQ 599 CRC
QSO: 3526 CW 2021-07-10 1652 OZ1HQ 599 EDR IR2Q 599 28
QSO: 7193 PH 2021-07-10 1652 OZ1HQ 59 EDR R1IO 59 20
QSO: 7193 PH 2021-07-10 1652 OZ1HQ 59 EDR UA3PP 59 29
QSO: 7193 PH 2021-07-10 1652 OZ1HQ 59 EDR EA3QP 59 37
QSO: 7008 CW 2021-07-10 1652 OZ1HQ 599 EDR 9A2EY 599 28
QSO: 14021 CW 2021-07-10 1652 OZ1HQ 599 EDR DK5WO 599 28
QSO: 14021 CW 2021-07-10 1652 OZ1HQ 599 EDR SP4DZT 599 28
QSO: 21040 CW 2021-07-10 1652 OZ1HQ 599 EDR PA6HQ 599 VERON
QSO: 21040 CW 2021-07-10 1652 OZ1HQ 599 EDR PA2TA 599 27
QSO: 7193 PH 2021-07-10 1653 OZ1HQ 59 EDR YO9BXE 59 28
QSO: 7193 PH 2021-07-10 1653 OZ1HQ 59 EDR DB3LBG 59 28
QSO: 7008 CW 2021-07-10 1653 OZ1HQ 599 EDR RW1QN 599 29
QSO: 7008 CW 2021-07-10 1653 OZ1HQ 599 EDR RA4NCC 599 30
QSO: 14021 CW 2021-07-10 1653 OZ1HQ 599 EDR S53A 599 28
QSO: 14021 CW 2021-07-10 1653 OZ1HQ 599 EDR NR3Z 599 08
QSO: 14021 CW 2021-07-10 1653 OZ1HQ 599 EDR US1Q 599 29
QSO: 21040 CW 2021-07-10 1653 OZ1HQ 599 EDR ON4VT 599 27
QSO: 21040 CW 2021-07-10 1653 OZ1HQ 599 EDR DO8KAS 599 28
QSO: 7193 PH 2021-07-10 1654 OZ1HQ 59 EDR OH4MFA 59 18
QSO: 7193 PH 2021-07-10 1654 OZ1HQ 59 EDR G0AZE 59 27
QSO: 7193 PH 2021-07-10 1654 OZ1HQ 59 EDR ON2LMP 59 27
QSO: 7008 CW 2021-07-10 1654 OZ1HQ 599 EDR RW3DY 599 29
QSO: 14163 PH 2021-07-10 1654 OZ1HQ 59 EDR PD0WVD 59 27
QSO: 14163 PH 2021-07-10 1654 OZ1HQ 59 EDR SP4LVK 59 28
QSO: 14272 PH 2021-07-10 1654 OZ1HQ 59 EDR YL4HQ 59 LRAL
QSO: 14021 CW 2021-07-10 1654 OZ1HQ 599 EDR SP8BXL 599 28
QSO: 21000 PH 2021-07-10 1654 OZ1HQ 59 EDR HB9DXB 59 28
QSO: 21040 CW 2021-07-10 1654 OZ1HQ 599 EDR DL5JQ 599 28
QSO: 21040 CW 2021-07-10 1654 OZ1HQ 599 EDR DL1KVN 599 28
QSO: 28032 CW 2021-07-10 1654 OZ1HQ 599 EDR DA0HQ 599 DARC
QSO: 7193 PH 2021-07-10 1655 OZ1HQ 59 EDR SP3BMT 59 28
QSO: 7193 PH 2021-07-10 1655 OZ1HQ 59 EDR DL4DXF 59 28
QSO: 7193 PH 2021-07-10 1655 OZ1HQ 59 EDR OE3GXW 59 28
QSO: 7008 CW 2021-07-10 1655 OZ1HQ 599 EDR UA3ABJ 599 29
QSO: 7008 CW 2021-07-10 1655 OZ1HQ 599 EDR RX9CC 599 20
QSO: 14200 PH 2021-07-10 1655 OZ1HQ 59 EDR LZ0HQ 59 BFRA
QSO: 14021 CW 2021-07-10 1655 OZ1HQ 599 EDR WB2NVR 599 08
QSO: 14021 CW 2021-07-10 1655 OZ1HQ 599 EDR KI2D 599 08
QSO: 14021 CW 2021-07-10 1655 OZ1HQ 599 EDR ED1R 599 37
QSO: 21000 PH 2021-07-10 1655 OZ1HQ 59 EDR DO1OTW 59 28
QSO: 21040 CW 2021-07-10 1655 OZ1HQ 599 EDR RU1A 599 29
QSO: 3526 CW 2021-07-10 1656 OZ1HQ 599 EDR LY2AX 599 29
QSO: 3526 CW 2021-07-10 1656 OZ1HQ 599 EDR SM5IMO 599 18
QSO: 7193 PH 2021-07-10 1656 OZ1HQ 59 EDR YO9IAB 59 28
QSO: 7193 PH 2021-07-10 1656 OZ1HQ 59 EDR OH2BRG 59 18
QSO: 7193 PH 2021-07-10 1656 OZ1HQ 59 EDR LY1K 59 29
QSO: 7008 CW 2021-07-10 1656 OZ1HQ 599 EDR SP9DTE 599 28
QSO: 7008 CW 2021-07-10 1656 OZ1HQ 599 EDR SM0Q 599 18
QSO: 14021 CW 2021-07-10 1656 OZ1HQ 599 EDR IK2GZU 599 28
QSO: 14021 CW 2021-07-10 1656 OZ1HQ 599 EDR VE9AA 599 09
QSO: 21000 PH 2021-07-10 1656 OZ1HQ 59 EDR IU4FCW 59 28
QSO: 21040 CW 2021-07-10 1656 OZ1HQ 599 EDR PP7DX 599 13
QSO: 1810 PH 2021-07-10 1657 OZ1HQ 59 EDR SN0HQ 59 PZK
QSO: 3526 CW 2021-07-10 1657 OZ1HQ 599 EDR OL1AIY 599 28
QSO: 7193 PH 2021-07-10 1657 OZ1HQ 59 EDR SQ2MTK 59 28
QSO: 7008 CW 2021-07-10 1657 OZ1HQ 599 EDR DL2FCA 599 28
QSO: 7008 CW 2021-07-10 1657 OZ1HQ 599 EDR SP3A 599 28
QSO: 7008 CW 2021-07-10 1657 OZ1HQ 599 EDR R8WO 599 30
QSO: 14021 CW 2021-07-10 1657 OZ1HQ 599 EDR R4MA 599 29
QSO: 14021 CW 2021-07-10 1657 OZ1HQ 599 EDR HB9DQP 599 28
QSO: 21040 CW 2021-07-10 1657 OZ1HQ 599 EDR OL6D 599 28
QSO: 21040 CW 2021-07-10 1657 OZ1HQ 599 EDR G3PHO 599 27
QSO: 21040 CW 2021-07-10 1657 OZ1HQ 599 EDR UA6CC 599 29
QSO: 28022 CW 2021-07-10 1657 OZ1HQ 599 EDR OF2HQ 599 SRAL
QSO: 1810 PH 2021-07-10 1658 OZ1HQ 59 EDR DA0HQ 59 DARC
QSO: 3526 CW 2021-07-10 1658 OZ1HQ 599 EDR OM3KFO 599 28
QSO: 3526 CW 2021-07-10 1658 OZ1HQ 599 EDR IO1HQ 599 ARI
QSO: 7193 PH 2021-07-10 1658 OZ1HQ 59 EDR DF4IAR 59 28
QSO: 7193 PH 2021-07-10 1658 OZ1HQ 59 EDR RC9X 59 20
QSO: 7193 PH 2021-07-10 1658 OZ1HQ 59 EDR OK7T 59 28
QSO: 7008 CW 2021-07-10 1658 OZ1HQ 599 EDR SP6ECA 599 28
QSO: 7008 CW 2021-07-10 1658 OZ1HQ 599 EDR SK6HD 599 18
QSO: 14163 PH 2021-07-10 1658 OZ1HQ 59 EDR CT1BXT 59 37
QSO: 14021 CW 2021-07-10 1658 OZ1HQ 599 EDR 8N3HQ 599 JARL
QSO: 21000 PH 2021-07-10 1658 OZ1HQ 59 EDR DL1MHJ 59 28
QSO: 21040 CW 2021-07-10 1658 OZ1HQ 599 EDR IK6GPZ 599 28
QSO: 7193 PH 2021-07-10 1659 OZ1HQ 59 EDR 4U1A 59 28
QSO: 7008 CW 2021-07-10 1659 OZ1HQ 599 EDR UC9A 599 30
QSO: 7008 CW 2021-07-10 1659 OZ1HQ 599 EDR DJ6PC 599 28
QSO: 7008 CW 2021-07-10 1659 OZ1HQ 599 EDR 9A7ZZ 599 28
QSO: 14163 PH 2021-07-10 1659 OZ1HQ 59 EDR SP6VWX 59 28
QSO: 14163 PH 2021-07-10 1659 OZ1HQ 59 EDR LY4W 59 29
QSO: 14163 PH 2021-07-10 1659 OZ1HQ 59 EDR HG0R 59 28
QSO: 14021 CW 2021-07-10 1659 OZ1HQ 599 EDR DJ3AA 599 28
QSO: 14021 CW 2021-07-10 1659 OZ1HQ 599 EDR NY6N 599 06
QSO: 21040 CW 2021-07-10 1659 OZ1HQ 599 EDR DM3M 599 28
QSO: 21040 CW 2021-07-10 1659 OZ1HQ 599 EDR HA7UI 599 28
QSO: 21040 CW 2021-07-10 1659 OZ1HQ 599 EDR LW5HR 599 14
QSO: 3526 CW 2021-07-10 1700 OZ1HQ 599 EDR DJ3HW 599 R1
QSO: 3526 CW 2021-07-10 1700 OZ1HQ 599 EDR OK1LL 599 28
QSO: 7193 PH 2021-07-10 1700 OZ1HQ 59 EDR G1ZBJ 59 27
QSO: 7193 PH 2021-07-10 1700 OZ1HQ 59 EDR PD5DSL 59 27
QSO: 7008 CW 2021-07-10 1700 OZ1HQ 599 EDR SP3HLM 599 28
QSO: 7008 CW 2021-07-10 1700 OZ1HQ 599 EDR OH5TS 599 18
QSO: 14163 PH 2021-07-10 1700 OZ1HQ 59 EDR HZ1TL 59 39
QSO: 14163 PH 2021-07-10 1700 OZ1HQ 59 EDR UZ7M 59 29
QSO: 14021 CW 2021-07-10 1700 OZ1HQ 599 EDR CE3CT 599 14
QSO: 14021 CW 2021-07-10 1700 OZ1HQ 599 EDR YO8ST 599 28
QSO: 21000 PH 2021-07-10 1700 OZ1HQ 59 EDR 9A5THR 59 28
QSO: 21040 CW 2021-07-10 1700 OZ1HQ 599 EDR DL5YM 599 28
QSO: 21040 CW 2021-07-10 1700 OZ1HQ 599 EDR 9A1AA 599 28
QSO: 7193 PH 2021-07-10 1701 OZ1HQ 59 EDR DF0MH 59 28
QSO: 7008 CW 2021-07-10 1701 OZ1HQ 599 EDR YC1AYO 599 54
QSO: 7008 CW 2021-07-10 1701 OZ1HQ 599 EDR DJ3CQ 599 28
QSO: 14163 PH 2021-07-10 1701 OZ1HQ 59 EDR DL0DK 59 28
QSO: 14021 CW 2021-07-10 1701 OZ1HQ 599 EDR RA4HBS 599 30
QSO: 14021 CW 2021-07-10 1701 OZ1HQ 599 EDR OK2SG 599 28
QSO: 21040 CW 2021-07-10 1701 OZ1HQ 599 EDR YT5A 599 28
QSO: 1810 PH 2021-07-10 1702 OZ1HQ 59 EDR OL1HQ 59 CRC
QSO: 7193 PH 2021-07-10 1702 OZ1HQ 59 EDR DF4SR 59 28
QSO: 7008 CW 2021-07-10 1702 OZ1HQ 599 EDR RM8Y 599 31
QSO: 7008 CW 2021-07-10 1702 OZ1HQ 599 EDR ER7HQ 599 ARM
QSO: 14163 PH 2021-07-10 1702 OZ1HQ 59 EDR DJ4WM 59 28
QSO: 14163 PH 2021-07-10 1702 OZ1HQ 59 EDR LY5BT 59 29
QSO: 14021 CW 2021-07-10 1702 OZ1HQ 599 EDR F4WCY 599 27
