START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.19.0
CONTEST: CQ-WW-CW
CALLSIGN: DR1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16328952
OPERATORS: DB6JG DF6JC DJ6ET DJ7EG DJ7EO DK1BT DK6WL DL1DVE DL1MGB DL2HBX DL4WG
QSO: 14026 CW 2009-11-28 1034 DR1A          599 14     NZ1U          599 05     0
QSO:  7026 CW 2009-11-28 1035 DR1A          599 14     OM4AY         599 15     0
QSO: 14026 CW 2009-11-28 1035 DR1A          599 14     RV0AL         599 18     0
QSO: 28023 CW 2009-11-28 1035 DR1A          599 14     PA0DIN        599 14     0
QSO: 21000 CW 2009-11-28 1036 DR1A          599 14     DL1DTC        599 14     0
QSO:  7026 CW 2009-11-28 1036 DR1A          599 14     I8LWL         599 15     0
QSO: 28010 CW 2009-11-28 1036 DR1A          599 14     YU2A          599 15     0
QSO: 21025 CW 2009-11-28 1036 DR1A          599 14     CR2X          599 14     0
QSO:  7026 CW 2009-11-28 1037 DR1A          599 14     ES5RY         599 15     0
QSO:  7026 CW 2009-11-28 1037 DR1A          599 14     G0KDL         599 14     0
QSO: 14026 CW 2009-11-28 1037 DR1A          599 14     RZ1AP         599 16     0
QSO: 21000 CW 2009-11-28 1037 DR1A          599 14     9A7T          599 15     0
QSO: 14026 CW 2009-11-28 1038 DR1A          599 14     RK6FZ         599 16     0
QSO:  7026 CW 2009-11-28 1039 DR1A          599 14     DK4LX         599 14     0
QSO:  7026 CW 2009-11-28 1039 DR1A          599 14     SP7OGP        599 15     0
QSO: 28040 CW 2009-11-28 1039 DR1A          599 14     5R8ZO         599 39     0
QSO: 14026 CW 2009-11-28 1039 DR1A          599 14     UN7FW         599 17     0
QSO:  7026 CW 2009-11-28 1039 DR1A          599 14     W8KTQ         599 04     0
QSO: 14013 CW 2009-11-28 1039 DR1A          599 14     9M6LSC        599 28     0
QSO: 14026 CW 2009-11-28 1040 DR1A          599 14     RJ3AM         599 16     0
QSO: 21000 CW 2009-11-28 1040 DR1A          599 14     DL4KG         599 14     0
QSO:  7026 CW 2009-11-28 1040 DR1A          599 14     PE2JMR        599 14     0
QSO: 14026 CW 2009-11-28 1041 DR1A          599 14     LY4T          599 15     0
QSO: 14026 CW 2009-11-28 1041 DR1A          599 14     RA9AE         599 17     0
QSO:  3527 CW 2009-11-28 1041 DR1A          599 14     OM5NA         599 15     0
QSO: 21000 CW 2009-11-28 1041 DR1A          599 14     ZP0R          599 11     0
QSO:  7026 CW 2009-11-28 1041 DR1A          599 14     CT1JLZ        599 14     0
QSO: 14026 CW 2009-11-28 1041 DR1A          599 14     RU9WB         599 17     0
QSO: 21000 CW 2009-11-28 1041 DR1A          599 14     3V3S          599 33     0
QSO:  7026 CW 2009-11-28 1042 DR1A          599 14     S51WO         599 15     0
QSO: 14026 CW 2009-11-28 1042 DR1A          599 14     RN1NW         599 16     0
QSO:  3527 CW 2009-11-28 1042 DR1A          599 14     G0AZS         599 14     0
QSO:  7026 CW 2009-11-28 1042 DR1A          599 14     YT2U          599 15     0
QSO: 14050 CW 2009-11-28 1042 DR1A          599 14     8P9SS         599 08     0
QSO: 21000 CW 2009-11-28 1042 DR1A          599 14     LU2FLN        599 13     0
QSO: 14026 CW 2009-11-28 1042 DR1A          599 14     VU2JOS        599 22     0
QSO: 14026 CW 2009-11-28 1042 DR1A          599 14     EA8AVK        599 33     0
QSO:  7026 CW 2009-11-28 1043 DR1A          599 14     OM5NA         599 15     0
QSO: 21044 CW 2009-11-28 1043 DR1A          599 14     OE9R          599 15     0
QSO: 14026 CW 2009-11-28 1043 DR1A          599 14     WI4A          599 05     0
QSO:  3527 CW 2009-11-28 1043 DR1A          599 14     G4MZJ         599 14     0
QSO: 14026 CW 2009-11-28 1044 DR1A          599 14     US5LAE        599 16     0
QSO: 21000 CW 2009-11-28 1044 DR1A          599 14     W3LPL         599 05     0
QSO: 14026 CW 2009-11-28 1044 DR1A          599 14     WB2AA         599 05     0
QSO:  7026 CW 2009-11-28 1044 DR1A          599 14     OK1MVM        599 15     0
QSO: 14026 CW 2009-11-28 1044 DR1A          599 14     RK3RWA        599 16     0
QSO:  7026 CW 2009-11-28 1045 DR1A          599 14     GW4MVA        599 14     0
QSO: 14025 CW 2009-11-28 1045 DR1A          599 14     HI3A          599 08     0
QSO: 14026 CW 2009-11-28 1046 DR1A          599 14     RU9BS         599 17     0
QSO: 21000 CW 2009-11-28 1046 DR1A          599 14     IK7RVY        599 15     0
QSO:  7026 CW 2009-11-28 1046 DR1A          599 14     K1EP          599 05     0
QSO:  7026 CW 2009-11-28 1047 DR1A          599 14     SP9EML        599 15     0
QSO:  3527 CW 2009-11-28 1047 DR1A          599 14     DL9ZP         599 14     0
QSO:  7026 CW 2009-11-28 1047 DR1A          599 14     W3ZL          599 05     0
QSO: 14026 CW 2009-11-28 1047 DR1A          599 14     RK9DO         599 17     0
QSO: 14026 CW 2009-11-28 1048 DR1A          599 14     N3AF          599 05     0
QSO:  7026 CW 2009-11-28 1048 DR1A          599 14     K3TN          599 05     0
QSO: 14026 CW 2009-11-28 1048 DR1A          599 14     UR0IQ         599 16     0
QSO:  7026 CW 2009-11-28 1049 DR1A          599 14     KP4QY         599 08     0
QSO:  7026 CW 2009-11-28 1049 DR1A          599 14     W2GDJ         599 05     0
QSO: 14026 CW 2009-11-28 1049 DR1A          599 14     VK2HJW        599 30     0
QSO:  7026 CW 2009-11-28 1050 DR1A          599 14     GW4EVX        599 14     0
QSO: 21000 CW 2009-11-28 1050 DR1A          599 14     C4I           599 20     0
QSO: 14026 CW 2009-11-28 1050 DR1A          599 14     NQ4I          599 05     0
QSO: 14026 CW 2009-11-28 1050 DR1A          599 14     UX8ZA         599 16     0
QSO: 14026 CW 2009-11-28 1051 DR1A          599 14     RA1ALZ        599 16     0
QSO: 28037 CW 2009-11-28 1051 DR1A          599 14     A25NW         599 38     0
QSO:  7026 CW 2009-11-28 1051 DR1A          599 14     F6KDL         599 14     0
QSO: 14026 CW 2009-11-28 1051 DR1A          599 14     SE6Y          599 14     0
QSO:  7026 CW 2009-11-28 1051 DR1A          599 14     F5IYU         599 14     0
QSO: 14084 CW 2009-11-28 1051 DR1A          599 14     EA6UP         599 14     0
QSO: 21000 CW 2009-11-28 1052 DR1A          599 14     IZ3GOG        599 15     0
QSO: 14026 CW 2009-11-28 1052 DR1A          599 14     UA3LIZ        599 16     0
QSO:  7026 CW 2009-11-28 1052 DR1A          599 14     OL0W          599 15     0
QSO: 21000 CW 2009-11-28 1052 DR1A          599 14     PA3GBQ        599 14     0
QSO: 14026 CW 2009-11-28 1053 DR1A          599 14     RA9JG         599 17     0
QSO:  7026 CW 2009-11-28 1053 DR1A          599 14     HB9HI/P       599 14     0
QSO: 14026 CW 2009-11-28 1053 DR1A          599 14     DJ0SP         599 14     0
QSO:  7026 CW 2009-11-28 1053 DR1A          599 14     OK1LO         599 15     0
QSO: 14060 CW 2009-11-28 1053 DR1A          599 14     NP4Z          599 08     0
QSO:  7026 CW 2009-11-28 1054 DR1A          599 14     EA3ALV        599 14     0
QSO:  3527 CW 2009-11-28 1054 DR1A          599 14     G3NDC         599 14     0
QSO: 21000 CW 2009-11-28 1055 DR1A          599 14     DK9WI         599 14     0
QSO: 14026 CW 2009-11-28 1055 DR1A          599 14     W9RE          599 04     0
QSO:  7026 CW 2009-11-28 1055 DR1A          599 14     K1TTT         599 05     0
QSO: 14026 CW 2009-11-28 1056 DR1A          599 14     OH3MC         599 15     0
QSO:  3527 CW 2009-11-28 1056 DR1A          599 14     YL2KF         599 15     0
QSO: 21000 CW 2009-11-28 1056 DR1A          599 14     LU3FID        599 13     0
QSO: 14026 CW 2009-11-28 1056 DR1A          599 14     P40A          599 09     0
QSO: 28010 CW 2009-11-28 1057 DR1A          599 14     PA3HGF        599 14     0
QSO: 21000 CW 2009-11-28 1058 DR1A          599 14     LY1XA         599 15     0
QSO: 14026 CW 2009-11-28 1058 DR1A          599 14     RK4CWQ        599 16     0
QSO: 14031 CW 2009-11-28 1058 DR1A          599 14     4O3A          599 15     0
QSO: 14026 CW 2009-11-28 1058 DR1A          599 14     UA9SP         599 16     0
QSO:  7026 CW 2009-11-28 1059 DR1A          599 14     VE3EJ         599 04     0
QSO: 21000 CW 2009-11-28 1059 DR1A          599 14     PT2ZHA        599 11     0
QSO:  7026 CW 2009-11-28 1059 DR1A          599 14     W1MK          599 05     0
QSO: 28010 CW 2009-11-28 1059 DR1A          599 14     OT5P          599 14     0
QSO:  7026 CW 2009-11-28 1059 DR1A          599 14     N4OX          599 05     0
QSO: 21000 CW 2009-11-28 1100 DR1A          599 14     S56A          599 15     0
QSO:  7026 CW 2009-11-28 1100 DR1A          599 14     N2WN          599 04     0
QSO: 28010 CW 2009-11-28 1100 DR1A          599 14     DK3KD         599 14     0
QSO: 14026 CW 2009-11-28 1100 DR1A          599 14     S57SU         599 15     0
QSO:  7026 CW 2009-11-28 1100 DR1A          599 14     UT5PH         599 16     0
QSO: 14026 CW 2009-11-28 1101 DR1A          599 14     RD3AN         599 16     0
QSO: 28010 CW 2009-11-28 1101 DR1A          599 14     PA2W          599 14     0
QSO: 21000 CW 2009-11-28 1102 DR1A          599 14     N3QW          599 05     0
QSO:  7026 CW 2009-11-28 1102 DR1A          599 14     LY2AT         599 15     0
QSO: 14026 CW 2009-11-28 1102 DR1A          599 14     RU9WZ         599 17     0
QSO:  7026 CW 2009-11-28 1102 DR1A          599 14     OK1HEH        599 15     0
QSO:  7026 CW 2009-11-28 1102 DR1A          599 14     SP6PAX        599 15     0
QSO: 14026 CW 2009-11-28 1103 DR1A          599 14     RU3XY         599 16     0
QSO: 14026 CW 2009-11-28 1103 DR1A          599 14     OH3LB         599 15     0
QSO: 14026 CW 2009-11-28 1104 DR1A          599 14     OT7X          599 14     0
QSO:  7026 CW 2009-11-28 1104 DR1A          599 14     W5VX          599 04     0
QSO: 21000 CW 2009-11-28 1104 DR1A          599 14     PA2W          599 14     0
QSO:  3527 CW 2009-11-28 1104 DR1A          599 14     DL5AYI        599 14     0
QSO:  7026 CW 2009-11-28 1104 DR1A          599 14     NS1L          599 05     0
QSO: 14026 CW 2009-11-28 1104 DR1A          599 14     AO7AAW        599 14     0
QSO: 14026 CW 2009-11-28 1105 DR1A          599 14     HK3TU         599 09     0
QSO: 21000 CW 2009-11-28 1105 DR1A          599 14     PA3BFH        599 14     0
QSO: 14026 CW 2009-11-28 1105 DR1A          599 14     UA9XW         599 17     0
QSO: 14026 CW 2009-11-28 1105 DR1A          599 14     RZ1AWZ        599 16     0
QSO: 21042 CW 2009-11-28 1106 DR1A          599 14     ES2MC         599 15     0
QSO: 14026 CW 2009-11-28 1106 DR1A          599 14     UA4CK         599 16     0
QSO: 21000 CW 2009-11-28 1106 DR1A          599 14     UA9CBO        599 17     0
QSO:  7026 CW 2009-11-28 1106 DR1A          599 14     DR5N          599 14     0
QSO: 14026 CW 2009-11-28 1107 DR1A          599 14     NR5M          599 04     0
QSO: 14026 CW 2009-11-28 1107 DR1A          599 14     RA3ATX        599 16     0
QSO: 28022 CW 2009-11-28 1107 DR1A          599 14     IZ8DVD        599 15     0
QSO: 21000 CW 2009-11-28 1107 DR1A          599 14     PA6OI         599 14     0
QSO:  7026 CW 2009-11-28 1108 DR1A          599 14     S55OO         599 15     0
QSO: 14026 CW 2009-11-28 1108 DR1A          599 14     N1EU          599 05     0
QSO:  3527 CW 2009-11-28 1108 DR1A          599 14     DL2VNL        599 14     0
QSO: 14053 CW 2009-11-28 1108 DR1A          599 14     TO5T          599 08     0
QSO: 14026 CW 2009-11-28 1108 DR1A          599 14     HB9DAX        599 14     0
QSO: 14064 CW 2009-11-28 1109 DR1A          599 14     V26K          599 08     0
QSO: 14026 CW 2009-11-28 1110 DR1A          599 14     YO9AGI        599 20     0
QSO:  7026 CW 2009-11-28 1110 DR1A          599 14     DJ0JE         599 14     0
QSO: 21000 CW 2009-11-28 1110 DR1A          599 14     SE0X          599 14     0
QSO:  7026 CW 2009-11-28 1110 DR1A          599 14     S57X          599 15     0
QSO: 14026 CW 2009-11-28 1110 DR1A          599 14     OK1FZM        599 15     0
QSO:  7026 CW 2009-11-28 1110 DR1A          599 14     EW3EA         599 16     0
QSO:  7026 CW 2009-11-28 1112 DR1A          599 14     NA4CW         599 05     0
QSO: 28010 CW 2009-11-28 1112 DR1A          599 14     DK3GI         599 14     0
QSO: 14026 CW 2009-11-28 1112 DR1A          599 14     ES3RF         599 15     0
QSO: 14026 CW 2009-11-28 1112 DR1A          599 14     VK4TT         599 30     0
QSO: 21000 CW 2009-11-28 1112 DR1A          599 14     OL2U          599 15     0
QSO:  3527 CW 2009-11-28 1112 DR1A          599 14     G4AFS         599 14     0
QSO: 21000 CW 2009-11-28 1113 DR1A          599 14     DL1RYD        599 14     0
QSO:  7026 CW 2009-11-28 1113 DR1A          599 14     LA2HFA        599 14     0
QSO: 14026 CW 2009-11-28 1113 DR1A          599 14     UA3DCW        599 16     0
QSO:  7026 CW 2009-11-28 1114 DR1A          599 14     9A3SW         599 15     0
QSO: 14026 CW 2009-11-28 1114 DR1A          599 14     K3MRG         599 05     0
QSO: 28010 CW 2009-11-28 1114 DR1A          599 14     PA0JNH        599 14     0
QSO:  7026 CW 2009-11-28 1115 DR1A          599 14     SP3HC         599 15     0
QSO: 14026 CW 2009-11-28 1115 DR1A          599 14     K4NO          599 04     0
QSO: 21000 CW 2009-11-28 1116 DR1A          599 14     SV1FJN        599 20     0
QSO: 14026 CW 2009-11-28 1116 DR1A          599 14     UN7ECA        599 17     0
QSO: 28010 CW 2009-11-28 1116 DR1A          599 14     IZ8GBT        599 15     0
QSO: 14026 CW 2009-11-28 1116 DR1A          599 14     K5GO          599 04     0
QSO: 28010 CW 2009-11-28 1116 DR1A          599 14     DR5N          599 14     0
QSO: 28010 CW 2009-11-28 1117 DR1A          599 14     PA3AAV        599 14     0
QSO:  7026 CW 2009-11-28 1117 DR1A          599 14     DL4FDM        599 14     0
QSO: 21000 CW 2009-11-28 1118 DR1A          599 14     NR4M          599 05     0
QSO: 14026 CW 2009-11-28 1118 DR1A          599 14     W3EF          599 05     0
QSO:  7026 CW 2009-11-28 1118 DR1A          599 14     IZ1GJK        599 15     0
QSO: 14026 CW 2009-11-28 1118 DR1A          599 14     UX8IW         599 16     0
QSO: 14026 CW 2009-11-28 1119 DR1A          599 14     W8AV          599 04     0
QSO:  3527 CW 2009-11-28 1119 DR1A          599 14     G0EML         599 14     0
QSO:  7026 CW 2009-11-28 1119 DR1A          599 14     S57T          599 15     0
QSO: 14026 CW 2009-11-28 1119 DR1A          599 14     YU1KT         599 15     0
QSO: 21000 CW 2009-11-28 1119 DR1A          599 14     DF5ZV         599 14     0
QSO: 14026 CW 2009-11-28 1119 DR1A          599 14     UT1AA         599 16     0
QSO: 14026 CW 2009-11-28 1120 DR1A          599 14     WA1EOX        599 05     0
QSO: 14026 CW 2009-11-28 1120 DR1A          599 14     N4PF          599 04     0
QSO:  7026 CW 2009-11-28 1121 DR1A          599 14     RA9ULK        599 18     0
QSO: 14026 CW 2009-11-28 1121 DR1A          599 14     K1TO          599 05     0
QSO: 21000 CW 2009-11-28 1122 DR1A          599 14     IT9RKR        599 15     0
QSO: 28010 CW 2009-11-28 1122 DR1A          599 14     PA1X          599 14     0
QSO:  7026 CW 2009-11-28 1123 DR1A          599 14     2M0KLL        599 14     0
QSO:  7026 CW 2009-11-28 1123 DR1A          599 14     RU9MU         599 17     0
QSO: 21004 CW 2009-11-28 1123 DR1A          599 14     V47NT         599 08     0
QSO: 21000 CW 2009-11-28 1123 DR1A          599 14     RA4PO         599 16     0
QSO: 21000 CW 2009-11-28 1123 DR1A          599 14     K1LZ          599 05     0
QSO:  7026 CW 2009-11-28 1124 DR1A          599 14     YO4UQ         599 20     0
QSO:  7026 CW 2009-11-28 1124 DR1A          599 14     EU1CL         599 16     0
QSO:  3527 CW 2009-11-28 1124 DR1A          599 14     F5NZY         599 14     0
QSO:  7026 CW 2009-11-28 1124 DR1A          599 14     G0OTT         599 14     0
QSO: 14026 CW 2009-11-28 1124 DR1A          599 14     UR5MA         599 16     0
QSO: 14026 CW 2009-11-28 1125 DR1A          599 14     RV3TG         599 16     0
QSO:  7026 CW 2009-11-28 1125 DR1A          599 14     LA8XM         599 14     0
QSO: 14026 CW 2009-11-28 1125 DR1A          599 14     RN4SS         599 16     0
QSO:  7026 CW 2009-11-28 1127 DR1A          599 14     JL1OXH        599 25     0
QSO: 21000 CW 2009-11-28 1127 DR1A          599 14     K1RX          599 05     0
QSO:  7026 CW 2009-11-28 1127 DR1A          599 14     DL5DBH        599 14     0
QSO: 14026 CW 2009-11-28 1128 DR1A          599 14     YO9AGI        599 20     0
QSO: 21000 CW 2009-11-28 1128 DR1A          599 14     RW9CD         599 17     0
QSO:  7026 CW 2009-11-28 1128 DR1A          599 14     RX0AW         599 18     0
QSO:  7026 CW 2009-11-28 1128 DR1A          599 14     G4MZJ         599 14     0
QSO:  7026 CW 2009-11-28 1128 DR1A          599 14     M3W           599 14     0
QSO: 28010 CW 2009-11-28 1128 DR1A          599 14     PI4COM        599 14     0
QSO:  7026 CW 2009-11-28 1129 DR1A          599 14     JE2UFF        599 25     0
QSO: 21000 CW 2009-11-28 1129 DR1A          599 14     OT5P          599 14     0
QSO:  3527 CW 2009-11-28 1129 DR1A          599 14     PA3ATN        599 14     0
QSO: 14026 CW 2009-11-28 1130 DR1A          599 14     RA9JM         599 17     0
QSO: 14026 CW 2009-11-28 1130 DR1A          599 14     DF3EH         599 14     0
QSO: 21000 CW 2009-11-28 1131 DR1A          599 14     LA2QM         599 14     0
QSO: 21000 CW 2009-11-28 1132 DR1A          599 14     DJ8OG         599 14     0
QSO:  7026 CW 2009-11-28 1133 DR1A          599 14     UT6EE         599 16     0
QSO: 14027 CW 2009-11-28 1133 DR1A          599 14     PA5TT         599 14     0
QSO: 21000 CW 2009-11-28 1133 DR1A          599 14     4Z5QQ         599 20     0
QSO:  7026 CW 2009-11-28 1133 DR1A          599 14     RN9MA         599 17     0
QSO: 21000 CW 2009-11-28 1134 DR1A          599 14     OL4A          599 15     0
QSO:  7026 CW 2009-11-28 1134 DR1A          599 14     SP3KRE        599 15     0
QSO: 21000 CW 2009-11-28 1134 DR1A          599 14     DP9A          599 14     0
QSO:  7026 CW 2009-11-28 1134 DR1A          599 14     DL6AST        599 14     0
QSO: 14027 CW 2009-11-28 1134 DR1A          599 14     RX3ZX         599 16     0
QSO: 21067 CW 2009-11-28 1135 DR1A          599 14     8P5A          599 08     0
QSO: 14027 CW 2009-11-28 1135 DR1A          599 14     WR2G          599 05     0
QSO: 28010 CW 2009-11-28 1135 DR1A          599 14     DK9DA         599 14     0
QSO:  7026 CW 2009-11-28 1135 DR1A          599 14     AO3T          599 14     0
QSO:  3527 CW 2009-11-28 1135 DR1A          599 14     G3SEN         599 14     0
QSO: 28010 CW 2009-11-28 1136 DR1A          599 14     IK7JTF        599 15     0
QSO: 14027 CW 2009-11-28 1136 DR1A          599 14     K2TTT         599 05     0
