START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.03.001
CALLSIGN:      K0RF
NAME:          Chuck Cullian
CLUB:          GRAND MESA CONTESTERS OF COLORADO
CLAIMED-SCORE: 7421400
CONTEST:       CQ-WW-CW
LOCATION:      CO
OPERATORS:     AA0RS AC0DS K7NV N4VI W0CGR W0UA W0ZP W1XE W2CO W2UP K0RF
QSO:  7005 CW 2009-11-28 1034 K0RF          599 4      JA6GT         599 25     1
QSO:  7005 CW 2009-11-28 1034 K0RF          599 4      JM3APP        599 25     1
QSO:  3512 CW 2009-11-28 1035 K0RF          599 4      JA2AXB        599 25     1
QSO:  3512 CW 2009-11-28 1035 K0RF          599 4      JA2CUS        599 25     1
QSO:  7036 CW 2009-11-28 1035 K0RF          599 4      YW4D          599 09     1
QSO:  3512 CW 2009-11-28 1036 K0RF          599 4      JR1CKT        599 25     1
QSO:  1814 CW 2009-11-28 1036 K0RF          599 4      VE1ZZ         599 05     1
QSO:  7005 CW 2009-11-28 1036 K0RF          599 4      JE1NGI        599 25     1
QSO:  3512 CW 2009-11-28 1036 K0RF          599 4      JH1APZ        599 25     1
QSO:  7005 CW 2009-11-28 1037 K0RF          599 4      JL1OXH        599 25     1
QSO:  3512 CW 2009-11-28 1037 K0RF          599 4      JA0DBQ        599 25     1
QSO:  1814 CW 2009-11-28 1037 K0RF          599 4      JA0QNJ        599 25     1
QSO:  3512 CW 2009-11-28 1037 K0RF          599 4      UA0ANW        599 18     1
QSO:  7043 CW 2009-11-28 1038 K0RF          599 4      JA1JKG        599 25     1
QSO:  3512 CW 2009-11-28 1038 K0RF          599 4      JR1WJM        599 25     1
QSO:  7005 CW 2009-11-28 1038 K0RF          599 4      JA2PSV        599 25     1
QSO: 14000 CW 2009-11-28 1040 K0RF          599 4      OH2U          599 15     1
QSO:  7005 CW 2009-11-28 1040 K0RF          599 4      JA0DNE        599 25     1
QSO:  1814 CW 2009-11-28 1040 K0RF          599 4      W1MK          599 05     1
QSO:  7005 CW 2009-11-28 1041 K0RF          599 4      JO1VRV        599 25     1
QSO:  7005 CW 2009-11-28 1042 K0RF          599 4      JR6NEI        599 25     1
QSO:  7005 CW 2009-11-28 1042 K0RF          599 4      JI2MWH        599 25     1
QSO:  7005 CW 2009-11-28 1043 K0RF          599 4      JA1XFA        599 25     1
QSO:  7005 CW 2009-11-28 1044 K0RF          599 4      JA1ANF        599 25     1
QSO:  7005 CW 2009-11-28 1044 K0RF          599 4      JA2DGQ        599 25     1
QSO:  7005 CW 2009-11-28 1044 K0RF          599 4      YB2UTX        599 28     1
QSO:  7005 CW 2009-11-28 1045 K0RF          599 4      JA2VZL        599 25     1
QSO:  7055 CW 2009-11-28 1045 K0RF          599 4      JJ2LPV        599 25     1
QSO:  7005 CW 2009-11-28 1046 K0RF          599 4      JF3NKA        599 25     1
QSO:  3516 CW 2009-11-28 1047 K0RF          599 4      P40W          599 09     1
QSO:  7005 CW 2009-11-28 1047 K0RF          599 4      YE1C          599 28     1
QSO:  3512 CW 2009-11-28 1048 K0RF          599 4      HI8A          599 08     1
QSO:  7005 CW 2009-11-28 1048 K0RF          599 4      JH1KIM        599 25     1
QSO:  7005 CW 2009-11-28 1049 K0RF          599 4      JH6EXN        599 25     1
QSO:  1814 CW 2009-11-28 1050 K0RF          599 4      JR7VAZ        599 25     1
QSO:  7005 CW 2009-11-28 1050 K0RF          599 4      WP4D          599 08     1
QSO:  7005 CW 2009-11-28 1050 K0RF          599 4      JE1CKA        599 25     1
QSO:  7005 CW 2009-11-28 1051 K0RF          599 4      BD3EO/1       599 24     1
QSO:  3512 CW 2009-11-28 1052 K0RF          599 4      W9LHG         599 04     1
QSO:  7060 CW 2009-11-28 1052 K0RF          599 4      TF3CW         599 40     1
QSO:  7005 CW 2009-11-28 1052 K0RF          599 4      RA0LG         599 19     1
QSO:  3512 CW 2009-11-28 1052 K0RF          599 4      K1EO          599 05     1
QSO:  7005 CW 2009-11-28 1053 K0RF          599 4      9V1YC         599 28     1
QSO:  3512 CW 2009-11-28 1053 K0RF          599 4      JA3PYC        599 25     1
QSO:  7005 CW 2009-11-28 1053 K0RF          599 4      JF3ITH        599 25     1
QSO:  3512 CW 2009-11-28 1055 K0RF          599 4      WA0WWW        599 03     1
QSO:  1814 CW 2009-11-28 1055 K0RF          599 4      JA2FJP        599 25     1
QSO:  3512 CW 2009-11-28 1055 K0RF          599 4      JJ2JQF        599 25     1
QSO:  7057 CW 2009-11-28 1055 K0RF          599 4      GM7R          599 14     1
QSO:  7005 CW 2009-11-28 1056 K0RF          599 4      JE3BDP        599 25     1
QSO:  7005 CW 2009-11-28 1056 K0RF          599 4      JA6BWH        599 25     1
QSO:  7005 CW 2009-11-28 1056 K0RF          599 4      JH4OYA        599 25     1
QSO:  3512 CW 2009-11-28 1057 K0RF          599 4      JA6DIJ        599 25     1
QSO:  7005 CW 2009-11-28 1057 K0RF          599 4      JA5INF/1      599 25     1
QSO:  7005 CW 2009-11-28 1058 K0RF          599 4      RW0LT         599 19     1
QSO:  7034 CW 2009-11-28 1059 K0RF          599 4      RW0A          599 18     1
QSO:  7005 CW 2009-11-28 1059 K0RF          599 4      JA7DUI        599 25     1
QSO:  3512 CW 2009-11-28 1059 K0RF          599 4      JQ1ABC        599 25     1
QSO:  7005 CW 2009-11-28 1100 K0RF          599 4      JE8GNN        599 25     1
QSO:  7005 CW 2009-11-28 1100 K0RF          599 4      JF1QQK        599 25     1
QSO:  3512 CW 2009-11-28 1100 K0RF          599 4      JA1CQK        599 25     1
QSO:  7005 CW 2009-11-28 1101 K0RF          599 4      RZ0LWA        599 19     1
QSO:  7005 CW 2009-11-28 1101 K0RF          599 4      VK3FGRC       599 30     1
QSO:  3512 CW 2009-11-28 1102 K0RF          599 4      JL1SAM        599 25     1
QSO:  7005 CW 2009-11-28 1102 K0RF          599 4      JH4UTP        599 25     1
QSO:  7005 CW 2009-11-28 1102 K0RF          599 4      JA2JTN        599 25     1
QSO:  7005 CW 2009-11-28 1103 K0RF          599 4      WJ1B          599 05     1
QSO:  3512 CW 2009-11-28 1104 K0RF          599 4      JN1NOP        599 25     1
QSO:  1822 CW 2009-11-28 1104 K0RF          599 4      UA0DC         599 19     1
QSO:  7005 CW 2009-11-28 1105 K0RF          599 4      JA7PFC        599 25     1
QSO:  3512 CW 2009-11-28 1106 K0RF          599 4      JA1FCC        599 25     1
QSO:  7005 CW 2009-11-28 1106 K0RF          599 4      UA0FAI        599 19     1
QSO:  7005 CW 2009-11-28 1107 K0RF          599 4      JA4MRL        599 25     1
QSO:  3512 CW 2009-11-28 1108 K0RF          599 4      7M4CDX        599 25     1
QSO:  7005 CW 2009-11-28 1108 K0RF          599 4      JN1GLB        599 25     1
QSO:  7005 CW 2009-11-28 1108 K0RF          599 4      RA0KD         599 19     1
QSO:  3512 CW 2009-11-28 1109 K0RF          599 4      JA1AML        599 25     1
QSO:  7005 CW 2009-11-28 1109 K0RF          599 4      JA1ANG        599 25     1
QSO:  3512 CW 2009-11-28 1110 K0RF          599 4      W0QQG         599 5      1
QSO:  7005 CW 2009-11-28 1110 K0RF          599 4      JF1MBT        599 25     1
QSO:  7005 CW 2009-11-28 1111 K0RF          599 4      JE3EBJ        599 25     1
QSO:  3512 CW 2009-11-28 1112 K0RF          599 4      JH1RNI        599 25     1
QSO:  1814 CW 2009-11-28 1113 K0RF          599 4      JA1NWD        599 25     1
QSO:  7005 CW 2009-11-28 1114 K0RF          599 4      JA3LKE        599 25     1
QSO:  7005 CW 2009-11-28 1115 K0RF          599 4      JL1BDI        599 25     1
QSO:  7005 CW 2009-11-28 1117 K0RF          599 4      JA9PAK        599 25     1
QSO:  3512 CW 2009-11-28 1117 K0RF          599 4      JS6RTJ        599 25     1
QSO:  7005 CW 2009-11-28 1117 K0RF          599 4      JG0ULQ        599 25     1
QSO:  1814 CW 2009-11-28 1119 K0RF          599 4      K5BCN         599 04     1
QSO:  7005 CW 2009-11-28 1119 K0RF          599 4      JA6FFK        599 25     1
QSO:  7005 CW 2009-11-28 1120 K0RF          599 4      JE8CRA        599 25     1
QSO:  7005 CW 2009-11-28 1121 K0RF          599 4      JA1WCC        599 25     1
QSO:  1814 CW 2009-11-28 1121 K0RF          599 4      JA0FUU        599 25     1
QSO:  7005 CW 2009-11-28 1121 K0RF          599 4      JR4PDP        599 25     1
QSO:  7005 CW 2009-11-28 1122 K0RF          599 4      JK3AGC        599 25     1
QSO:  1814 CW 2009-11-28 1122 K0RF          599 4      JA1KJW        599 25     1
QSO:  3512 CW 2009-11-28 1123 K0RF          599 4      JA7IC         599 25     1
QSO:  7005 CW 2009-11-28 1123 K0RF          599 4      JA7OWD        599 25     1
QSO:  7005 CW 2009-11-28 1123 K0RF          599 4      B4B           599 24     1
QSO:  3512 CW 2009-11-28 1124 K0RF          599 4      VE3RCN        599 04     1
QSO:  7005 CW 2009-11-28 1125 K0RF          599 4      JA9RO         599 25     1
QSO:  3512 CW 2009-11-28 1125 K0RF          599 4      JH1FSF        599 25     1
QSO:  1814 CW 2009-11-28 1125 K0RF          599 4      JE1JMY        599 25     1
QSO:  7005 CW 2009-11-28 1126 K0RF          599 4      JA7EYK        599 25     1
QSO:  3512 CW 2009-11-28 1127 K0RF          599 4      JA3GN         599 25     1
QSO:  7005 CW 2009-11-28 1128 K0RF          599 4      JG1FKT        599 25     1
QSO:  3512 CW 2009-11-28 1128 K0RF          599 4      XE1RZL        599 6      1
QSO:  3512 CW 2009-11-28 1129 K0RF          599 4      JQ1NGT        599 25     1
QSO:  3512 CW 2009-11-28 1129 K0RF          599 4      JP1PZE        599 25     1
QSO:  7005 CW 2009-11-28 1129 K0RF          599 4      HL5UOG        599 25     1
QSO:  1814 CW 2009-11-28 1129 K0RF          599 4      JH1GNU        599 25     1
QSO:  7005 CW 2009-11-28 1130 K0RF          599 4      JA3HBC        599 25     1
QSO:  3512 CW 2009-11-28 1130 K0RF          599 4      JA1VLK        599 25     1
QSO:  7005 CW 2009-11-28 1131 K0RF          599 4      JH1NPQ        599 25     1
QSO:  7005 CW 2009-11-28 1131 K0RF          599 4      JA8KXA        599 25     1
QSO:  7005 CW 2009-11-28 1133 K0RF          599 4      JS3EOE        599 25     1
QSO:  1814 CW 2009-11-28 1133 K0RF          599 4      JA0DAS        599 25     1
QSO:  3512 CW 2009-11-28 1133 K0RF          599 4      JK2HGB        599 25     1
QSO:  3512 CW 2009-11-28 1135 K0RF          599 4      KL1JP         599 01     1
QSO:  7005 CW 2009-11-28 1135 K0RF          599 4      JL3BUX        599 25     1
QSO:  7005 CW 2009-11-28 1136 K0RF          599 4      HK3Q          599 9      1
QSO:  3512 CW 2009-11-28 1136 K0RF          599 4      JA1WUM        599 25     1
QSO:  1814 CW 2009-11-28 1137 K0RF          599 4      JA5BZL        599 25     1
QSO:  7005 CW 2009-11-28 1138 K0RF          599 4      JA1UHJ        599 25     1
QSO:  3512 CW 2009-11-28 1138 K0RF          599 4      JA7ACM        599 25     1
QSO:  7005 CW 2009-11-28 1140 K0RF          599 4      BG4EPV        599 24     1
QSO:  7005 CW 2009-11-28 1141 K0RF          599 4      JR8ORC        599 25     1
QSO:  3512 CW 2009-11-28 1141 K0RF          599 4      VE2QY         599 05     1
QSO:  7005 CW 2009-11-28 1141 K0RF          599 4      JR2BQN        599 25     1
QSO:  7005 CW 2009-11-28 1142 K0RF          599 4      JE2XJW        599 25     1
QSO:  7005 CW 2009-11-28 1142 K0RF          599 4      JR7FNT        599 25     1
QSO:  7005 CW 2009-11-28 1143 K0RF          599 4      JA5JGY        599 25     1
QSO:  3512 CW 2009-11-28 1143 K0RF          599 4      JH1HGI        599 25     1
QSO:  1814 CW 2009-11-28 1143 K0RF          599 4      K2UU          599 05     1
QSO:  3512 CW 2009-11-28 1143 K0RF          599 4      JA7ERJ        599 25     1
QSO:  7005 CW 2009-11-28 1144 K0RF          599 4      JF1GUT        599 25     1
QSO:  7005 CW 2009-11-28 1144 K0RF          599 4      JR3QHQ        599 25     1
QSO:  3512 CW 2009-11-28 1144 K0RF          599 4      JG1MWV        599 25     1
QSO:  7005 CW 2009-11-28 1145 K0RF          599 4      N3NZ          599 5      1
QSO:  1814 CW 2009-11-28 1145 K0RF          599 4      JA4CUU        599 25     1
QSO:  3512 CW 2009-11-28 1145 K0RF          599 4      JA1AFF        599 25     1
QSO:  3512 CW 2009-11-28 1145 K0RF          599 4      JH0NEC        599 25     1
QSO:  7005 CW 2009-11-28 1146 K0RF          599 4      ZL2AGY        599 32     1
QSO:  1814 CW 2009-11-28 1146 K0RF          599 4      JH7PUD        599 25     1
QSO:  1814 CW 2009-11-28 1147 K0RF          599 4      VE2DWA        599 05     1
QSO:  3512 CW 2009-11-28 1148 K0RF          599 4      JK3HLP        599 25     1
QSO:  7005 CW 2009-11-28 1149 K0RF          599 4      AE3T          599 05     1
QSO:  3512 CW 2009-11-28 1149 K0RF          599 4      NS8O          599 04     1
QSO:  1814 CW 2009-11-28 1149 K0RF          599 4      JE6MCU        599 25     1
QSO:  3512 CW 2009-11-28 1149 K0RF          599 4      JA7EU         599 25     1
QSO:  7005 CW 2009-11-28 1149 K0RF          599 4      JR8QFG        599 25     1
QSO:  3512 CW 2009-11-28 1150 K0RF          599 4      UA0FAI        599 19     1
QSO:  1814 CW 2009-11-28 1151 K0RF          599 4      JA8NFV        599 25     1
QSO:  7005 CW 2009-11-28 1151 K0RF          599 4      JA1GBX        599 25     1
QSO:  3512 CW 2009-11-28 1153 K0RF          599 4      JE3AOL        599 25     1
QSO:  1814 CW 2009-11-28 1153 K0RF          599 4      JR7MAZ        599 25     1
QSO:  3512 CW 2009-11-28 1153 K0RF          599 4      JA7BME        599 25     1
QSO:  7005 CW 2009-11-28 1154 K0RF          599 4      JE1LFR        599 25     1
QSO:  1814 CW 2009-11-28 1154 K0RF          599 4      VA2EW         599 05     1
QSO:  7005 CW 2009-11-28 1155 K0RF          599 4      7K4TSM        599 25     1
QSO:  7005 CW 2009-11-28 1155 K0RF          599 4      JA1HNW        599 25     1
QSO:  3512 CW 2009-11-28 1156 K0RF          599 4      K1VW          599 05     1
QSO:  7005 CW 2009-11-28 1156 K0RF          599 4      JP6NWR        599 25     1
QSO:  7005 CW 2009-11-28 1157 K0RF          599 4      VE2XAA        599 5      1
QSO:  7005 CW 2009-11-28 1200 K0RF          599 4      VE3QDR        599 04     1
QSO:  1814 CW 2009-11-28 1200 K0RF          599 4      AA6XV         599 03     1
QSO:  3512 CW 2009-11-28 1200 K0RF          599 4      JA8NFV        599 25     1
QSO: 21012 CW 2009-11-28 1200 K0RF          599 4      D44AC         599 35     1
QSO:  3512 CW 2009-11-28 1200 K0RF          599 4      K0BRO         599 04     1
QSO:  1814 CW 2009-11-28 1201 K0RF          599 4      WF5W          599 04     1
QSO:  7005 CW 2009-11-28 1202 K0RF          599 4      JF1VYX        599 25     1
QSO:  3512 CW 2009-11-28 1203 K0RF          599 4      JA9FAI        599 25     1
QSO:  7005 CW 2009-11-28 1203 K0RF          599 4      JA2VWD        599 25     1
QSO:  3512 CW 2009-11-28 1204 K0RF          599 4      JA1JKG        599 25     1
QSO:  1814 CW 2009-11-28 1204 K0RF          599 4      AH7C          599 31     1
QSO:  1829 CW 2009-11-28 1205 K0RF          599 4      RW0CWA        599 19     1
QSO:  7005 CW 2009-11-28 1206 K0RF          599 4      JA2KVB        599 25     1
QSO:  7005 CW 2009-11-28 1206 K0RF          599 4      JA1IUG        599 25     1
QSO:  3512 CW 2009-11-28 1207 K0RF          599 4      JA1VCW        599 25     1
QSO:  7005 CW 2009-11-28 1208 K0RF          599 4      JH1IAQ        599 25     1
QSO:  3512 CW 2009-11-28 1209 K0RF          599 4      RW0LT         599 19     1
QSO:  7005 CW 2009-11-28 1209 K0RF          599 4      JA3HDM        599 25     1
QSO:  1814 CW 2009-11-28 1210 K0RF          599 4      WG0M          599 04     1
QSO:  3512 CW 2009-11-28 1210 K0RF          599 4      W0CP          599 04     1
QSO:  7005 CW 2009-11-28 1210 K0RF          599 4      JA3EOE        599 25     1
QSO:  1814 CW 2009-11-28 1210 K0RF          599 4      W5DNT         599 04     1
QSO:  7005 CW 2009-11-28 1211 K0RF          599 4      JH6SCA        599 25     1
QSO:  3512 CW 2009-11-28 1211 K0RF          599 4      JA6JPS        599 25     1
QSO:  3512 CW 2009-11-28 1212 K0RF          599 4      VG7V          599 03     1
QSO: 14023 CW 2009-11-28 1212 K0RF          599 4      ZY7C          599 11     1
QSO:  3512 CW 2009-11-28 1213 K0RF          599 4      JA1TGO        599 25     1
QSO:  7005 CW 2009-11-28 1213 K0RF          599 4      JA9BGL        599 25     1
QSO: 14029 CW 2009-11-28 1213 K0RF          599 4      PJ2T          599 9      1
QSO:  7005 CW 2009-11-28 1214 K0RF          599 4      JA6VDB        599 25     1
QSO:  7005 CW 2009-11-28 1215 K0RF          599 4      VE2EZD        599 5      1
QSO:  7005 CW 2009-11-28 1215 K0RF          599 4      V30           599 07     1
QSO:  7037 CW 2009-11-28 1216 K0RF          599 4      OH0Z          599 15     1
QSO: 14053 CW 2009-11-28 1217 K0RF          599 4      TO5T          599 08     1
QSO:  7005 CW 2009-11-28 1217 K0RF          599 4      JE3EVI        599 25     1
QSO:  1814 CW 2009-11-28 1217 K0RF          599 4      JL1OXH        599 25     1
QSO:  7005 CW 2009-11-28 1220 K0RF          599 4      JA1HLR        599 25     1
QSO:  1814 CW 2009-11-28 1220 K0RF          599 4      JA8GQZ        599 25     1
QSO:  7049 CW 2009-11-28 1222 K0RF          599 4      H7A           599 07     1
QSO:  7005 CW 2009-11-28 1222 K0RF          599 4      JG6QFC        599 25     1
QSO:  7005 CW 2009-11-28 1224 K0RF          599 4      KL1JP         599 01     1
QSO:  3507 CW 2009-11-28 1224 K0RF          599 4      JA1VND        599 25     1
QSO:  7005 CW 2009-11-28 1225 K0RF          599 4      JH1HJC        599 25     1
QSO:  7005 CW 2009-11-28 1225 K0RF          599 4      UA0LCZ        599 19     1
QSO:  3511 CW 2009-11-28 1226 K0RF          599 4      JA7DLE        599 25     1
QSO:  1814 CW 2009-11-28 1227 K0RF          599 4      JA1DUH        599 25     1
QSO: 14048 CW 2009-11-28 1228 K0RF          599 4      9L5A          599 35     1
QSO:  7005 CW 2009-11-28 1228 K0RF          599 4      JR9GMS        599 25     1
QSO:  3516 CW 2009-11-28 1228 K0RF          599 4      RW0CWA        599 19     1
QSO: 14058 CW 2009-11-28 1228 K0RF          599 4      P49Y          599 09     1
QSO:  7005 CW 2009-11-28 1229 K0RF          599 4      JA8SPZ        599 25     1
QSO: 14019 CW 2009-11-28 1230 K0RF          599 4      ZF2AM         599 08     1
QSO:  3524 CW 2009-11-28 1231 K0RF          599 4      ZM1A          599 32     1
QSO:  1814 CW 2009-11-28 1232 K0RF          599 4      VE4EAR        599 04     1
QSO:  7036 CW 2009-11-28 1233 K0RF          599 4      JR3NZC        599 25     1
QSO:  7005 CW 2009-11-28 1234 K0RF          599 4      JA1MJN        599 25     1
QSO:  7005 CW 2009-11-28 1234 K0RF          599 4      9M6LSC        599 28     1
QSO:  7005 CW 2009-11-28 1235 K0RF          599 4      JN1IZK        599 25     1
QSO:  7005 CW 2009-11-28 1236 K0RF          599 4      JA6AP         599 25     1
QSO:  1814 CW 2009-11-28 1238 K0RF          599 4      N7UY          599 03     1
QSO:  7005 CW 2009-11-28 1239 K0RF          599 4      JH2HUQ        599 25     1
QSO:  3529 CW 2009-11-28 1239 K0RF          599 4      FO8GZ         599 32     1
QSO:  7005 CW 2009-11-28 1240 K0RF          599 4      VR2C          599 24     1
