START-OF-LOG: 2.3
CREATED-BY: TR Log POST Version 6.79
CALLSIGN: VE5RI 
CONTEST: CQ-WW-SSB
ARRL-SECTION: SK
CATEGORY: MULTI-MULTI  
CLAIMED-SCORE: 1433128
CLUB: Sask Alta Contesters
NAME: c/o Bill Till
OPERATORS: VE5CMA VE5FF VE5FN VE5WI VA6NJK VE6BBP VE6FN VE6EZ 
SOAPBOX: Weird condx.  At start could hear scads of stations but they 
SOAPBOX: couldnt hear us. This continued for several hours then a switch 
SOAPBOX: got flipped and we could work anything we could hear. 20 was a 
SOAPBOX: screaming shambles and it was almost impossible to get a clear 
SOAPBOX: run freq.  15 was fun and held up nicely during daylight. 40, 
SOAPBOX: 80 and 160 were very productive after dark and produced some 
SOAPBOX: quite amazing DX for latitude 53+.  We had a weak N-S opening 
SOAPBOX: on 10 on the second day and 20 was even more crowded with EUs 
SOAPBOX: running wild from 14100 to 14350 until the last few hours when 
SOAPBOX: we got the usual run into the USA.  As can be seen from our 
SOAPBOX: score, our group took several beer breaks when enthusiasm waned.
QSO: 14000 PH 2005-10-30 2202 VE5RI         59  04     CO3VK         59  08
QSO: 14000 PH 2005-10-30 2203 VE5RI         59  04     KP3Z          59  08
QSO: 14000 PH 2005-10-30 2204 VE5RI         59  04     FG/K9NW       59  08
QSO: 14000 PH 2005-10-30 2205 VE5RI         59  04     9Y4LDK        59  09
QSO: 14000 PH 2005-10-30 2207 VE5RI         59  04     WA3OFC        59  05
QSO: 14000 PH 2005-10-30 2210 VE5RI         59  04     KD2RD         59  05
QSO: 14000 PH 2005-10-30 2211 VE5RI         59  04     N2MM          59  05
QSO: 21000 PH 2005-10-30 2213 VE5RI         59  04     ZX2B          59  11
QSO: 21000 PH 2005-10-30 2217 VE5RI         59  04     WA7LT         59  03
QSO: 21000 PH 2005-10-30 2219 VE5RI         59  04     W7UT          59  03
QSO: 21000 PH 2005-10-30 2220 VE5RI         59  04     W2OO          59  04
QSO: 21000 PH 2005-10-30 2221 VE5RI         59  04     7K4XNN        59  25
QSO: 21000 PH 2005-10-30 2221 VE5RI         59  04     N4KG          59  04
QSO: 21000 PH 2005-10-30 2222 VE5RI         59  04     K5MQ          59  04
QSO: 14000 PH 2005-10-30 2222 VE5RI         59  04     TG0AA         59  07
QSO: 21000 PH 2005-10-30 2223 VE5RI         59  04     WA6FGV        59  03
QSO: 21000 PH 2005-10-30 2223 VE5RI         59  04     K4DJ          59  05
QSO: 21000 PH 2005-10-30 2224 VE5RI         59  04     JQ1BNL        59  25
QSO: 21000 PH 2005-10-30 2224 VE5RI         59  04     AA4FU         59  05
QSO: 28000 PH 2005-10-30 2224 VE5RI         59  04     CV5A          59  13
QSO: 28000 PH 2005-10-30 2228 VE5RI         59  04     LU2FYU        59  13
QSO: 21000 PH 2005-10-30 2228 VE5RI         59  04     K4FPF         59  05
QSO: 21000 PH 2005-10-30 2229 VE5RI         59  04     WA9ZWL/6      59  03
QSO: 21000 PH 2005-10-30 2230 VE5RI         59  04     N3PV          59  05
QSO: 21000 PH 2005-10-30 2231 VE5RI         59  04     KA5WSS        59  04
QSO: 21000 PH 2005-10-30 2231 VE5RI         59  04     N5YA          59  04
QSO: 28000 PH 2005-10-30 2232 VE5RI         59  04     LU1HF         59  13
QSO: 21000 PH 2005-10-30 2232 VE5RI         59  04     K6SGH         59  03
QSO: 21000 PH 2005-10-30 2234 VE5RI         59  04     W6JS          59  03
QSO: 21000 PH 2005-10-30 2240 VE5RI         59  04     JR1AIB        59  25
QSO: 21000 PH 2005-10-30 2240 VE5RI         59  04     JA1PCY        59  25
QSO: 21000 PH 2005-10-30 2242 VE5RI         59  04     JR3RIY        59  25
QSO: 21000 PH 2005-10-30 2242 VE5RI         59  04     W6RKC         59  03
QSO: 21000 PH 2005-10-30 2243 VE5RI         59  04     KG6DX         59  27
QSO: 21000 PH 2005-10-30 2245 VE5RI         59  04     W0ZA          59  04
QSO: 21000 PH 2005-10-30 2246 VE5RI         59  04     JA2BNN        59  25
QSO: 14000 PH 2005-10-30 2246 VE5RI         59  04     V47KP         59  08
QSO: 14000 PH 2005-10-30 2247 VE5RI         59  04     CE1L          59  12
QSO: 14000 PH 2005-10-30 2248 VE5RI         59  04     CX6VM         59  13
QSO: 21000 PH 2005-10-30 2249 VE5RI         59  04     JA3CZY        59  25
QSO: 14000 PH 2005-10-30 2249 VE5RI         59  04     VP2MRJ        59  08
QSO: 21000 PH 2005-10-30 2250 VE5RI         59  04     WE6DX         59  03
QSO: 21000 PH 2005-10-30 2251 VE5RI         59  04     JA3BOA        59  25
QSO: 21000 PH 2005-10-30 2251 VE5RI         59  04     K7RL          59  03
QSO: 21000 PH 2005-10-30 2253 VE5RI         59  04     N7BV          59  03
QSO: 21000 PH 2005-10-30 2255 VE5RI         59  04     W7ZR          59  03
QSO: 21000 PH 2005-10-30 2256 VE5RI         59  04     XE2UCT        59  06
QSO: 21000 PH 2005-10-30 2259 VE5RI         59  04     JE1NQH        59  25
QSO: 21000 PH 2005-10-30 2300 VE5RI         59  04     JA1MVK        59  25
QSO: 21000 PH 2005-10-30 2302 VE5RI         59  04     KC5NGX        59  04
QSO: 21000 PH 2005-10-30 2302 VE5RI         59  04     W5GAI         59  04
QSO: 21000 PH 2005-10-30 2302 VE5RI         59  04     JR9NVB        59  25
QSO: 21000 PH 2005-10-30 2304 VE5RI         59  04     JH5CKV        59  25
QSO: 21000 PH 2005-10-30 2304 VE5RI         59  04     JA2BY         59  25
QSO: 21000 PH 2005-10-30 2305 VE5RI         59  04     JA1XMT        59  25
QSO: 21000 PH 2005-10-30 2308 VE5RI         59  04     JH9KVF        59  25
QSO: 21000 PH 2005-10-30 2308 VE5RI         59  04     JI2KXK        59  25
QSO: 21000 PH 2005-10-30 2310 VE5RI         59  04     JA1TMG        59  25
QSO: 21000 PH 2005-10-30 2311 VE5RI         59  04     JA8RWU        59  25
QSO: 14000 PH 2005-10-30 2311 VE5RI         59  04     P40W          59  09
QSO: 21000 PH 2005-10-30 2313 VE5RI         59  04     JH5AVM        59  25
QSO: 21000 PH 2005-10-30 2316 VE5RI         59  04     V73RY         59  31
QSO: 14000 PH 2005-10-30 2325 VE5RI         59  04     TI2JCY        59  07
QSO: 14000 PH 2005-10-30 2328 VE5RI         59  04     JA7YAA        59  25
QSO: 21000 PH 2005-10-30 2329 VE5RI         59  04     W7GG          59  03
QSO: 14000 PH 2005-10-30 2333 VE5RI         59  04     PY2RDS        59  11
QSO: 14000 PH 2005-10-30 2336 VE5RI         59  04     LU1WBM        59  13
QSO: 21000 PH 2005-10-30 2336 VE5RI         59  04     JE7JIS        59  25
QSO: 14000 PH 2005-10-30 2337 VE5RI         59  04     LR2F          59  13
QSO: 14000 PH 2005-10-30 2342 VE5RI         59  04     K1OW          59  05
QSO: 14000 PH 2005-10-30 2342 VE5RI         59  04     W4RM          59  05
QSO: 14000 PH 2005-10-30 2343 VE5RI         59  04     K4ZW          59  05
QSO: 21000 PH 2005-10-30 2345 VE5RI         59  04     N6KI          59  03
QSO: 14000 PH 2005-10-30 2346 VE5RI         59  04     KH6FI         59  31
QSO: 14000 PH 2005-10-30 2346 VE5RI         59  04     W6ERN         59  03
QSO: 14000 PH 2005-10-30 2347 VE5RI         59  04     K4HR          59  05
QSO: 14000 PH 2005-10-30 2347 VE5RI         59  04     NN5IT         59  04
QSO: 14000 PH 2005-10-30 2347 VE5RI         59  04     W2CG          59  05
QSO: 14000 PH 2005-10-30 2348 VE5RI         59  04     NN5T          59  04
QSO: 14000 PH 2005-10-30 2348 VE5RI         59  04     N8ERL         59  04
QSO: 14000 PH 2005-10-30 2348 VE5RI         59  04     W4MYA         59  05
QSO: 14000 PH 2005-10-30 2348 VE5RI         59  04     K1RX          59  05
QSO: 21000 PH 2005-10-30 2349 VE5RI         59  04     WX7P          59  03
QSO: 14000 PH 2005-10-30 2349 VE5RI         59  04     NA1VT         59  05
QSO: 14000 PH 2005-10-30 2349 VE5RI         59  04     NY1Q          59  05
QSO: 14000 PH 2005-10-30 2349 VE5RI         59  04     K3SK          59  05
QSO: 14000 PH 2005-10-30 2350 VE5RI         59  04     N8OI          59  04
QSO: 14000 PH 2005-10-30 2350 VE5RI         59  04     K8LY          59  04
QSO: 14000 PH 2005-10-30 2351 VE5RI         59  04     W6SA          59  03
QSO: 14000 PH 2005-10-30 2351 VE5RI         59  04     N6SF          59  03
QSO: 14000 PH 2005-10-30 2351 VE5RI         59  04     K8AZ          59  04
QSO: 14000 PH 2005-10-30 2352 VE5RI         59  04     K1GU          59  04
QSO: 14000 PH 2005-10-30 2352 VE5RI         59  04     AA1K          59  05
QSO: 14000 PH 2005-10-30 2352 VE5RI         59  04     K2CS          59  05
QSO: 14000 PH 2005-10-30 2352 VE5RI         59  04     K9SG          59  04
QSO: 14000 PH 2005-10-30 2353 VE5RI         59  04     N2GFF         59  03
QSO: 14000 PH 2005-10-30 2353 VE5RI         59  04     N3AD          59  05
QSO: 14000 PH 2005-10-30 2354 VE5RI         59  04     N5PA          59  04
QSO: 14000 PH 2005-10-30 2354 VE5RI         59  04     WB2MMD        59  05
QSO: 14000 PH 2005-10-30 2354 VE5RI         59  04     KC5TY         59  04
QSO: 14000 PH 2005-10-30 2354 VE5RI         59  04     N4LR          59  05
QSO: 14000 PH 2005-10-30 2355 VE5RI         59  04     WU9B          59  04
QSO: 14000 PH 2005-10-30 2355 VE5RI         59  04     W1NT          59  05
QSO: 14000 PH 2005-10-30 2355 VE5RI         59  04     K5LAD         59  04
QSO: 14000 PH 2005-10-30 2356 VE5RI         59  04     KA3FZN        59  05
QSO: 14000 PH 2005-10-30 2357 VE5RI         59  04     AA5NT         59  04
QSO: 14000 PH 2005-10-30 2358 VE5RI         59  04     K3SJ          59  05
QSO: 14000 PH 2005-10-30 2359 VE5RI         59  04     K3SX          59  05
QSO: 14000 PH 2005-10-30 2359 VE5RI         59  04     KH0AC         59  27
QSO: 14000 PH 2005-10-30 2359 VE5RI         59  04     K3ZO          59  05
END-OF-LOG: 
