START-OF-LOG: 3.0
CALLSIGN: PI4CC
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 4747435
NAME: Contest Club
LOCATION: DX
OPERATORS: PA2A PA2DK PA2EVR PA2MVM PA4LA PC2A PD7RB PG2A PG2M PG4DX
CLUB: Bavarian Contest Club
CERTIFICATE: NO
CREATED-BY: Win-Test 4.21.0
SOAPBOX: Run for fun!. 3 radio's in one shack 2*4 meters CU next contest
QSO: 14091 RY 2016-09-24 1059 PI4CC         599 14 DX  EA2BF         599 14 DX  0
QSO: 28084 RY 2016-09-24 1059 PI4CC         599 14 DX  DL5JS         599 14 DX  0
QSO: 21105 RY 2016-09-24 1100 PI4CC         599 14 DX  JJ1NYH        599 25 DX  0
QSO: 14091 RY 2016-09-24 1100 PI4CC         599 14 DX  K2QB          599 05 NY  0
QSO: 21105 RY 2016-09-24 1100 PI4CC         599 14 DX  VU2LBW        599 22 DX  0
QSO: 28084 RY 2016-09-24 1100 PI4CC         599 14 DX  PA0TCA        599 14 DX  0
QSO: 21105 RY 2016-09-24 1101 PI4CC         599 14 DX  JH1CHU        599 25 DX  0
QSO: 14091 RY 2016-09-24 1102 PI4CC         599 14 DX  W2VUF         599 05 NY  0
QSO: 21105 RY 2016-09-24 1103 PI4CC         599 14 DX  HL5YI         599 25 DX  0
QSO: 14091 RY 2016-09-24 1103 PI4CC         599 14 DX  N6AR          599 05 FL  0
QSO: 28084 RY 2016-09-24 1104 PI4CC         599 14 DX  LX7I          599 14 DX  0
QSO: 21105 RY 2016-09-24 1104 PI4CC         599 14 DX  JH3JJS/1      599 25 DX  0
QSO: 14091 RY 2016-09-24 1104 PI4CC         599 14 DX  EU6AA         599 16 DX  0
QSO: 21105 RY 2016-09-24 1105 PI4CC         599 14 DX  JA1QOW        599 25 DX  0
QSO: 14091 RY 2016-09-24 1105 PI4CC         599 14 DX  F4GLQ         599 14 DX  0
QSO: 21105 RY 2016-09-24 1105 PI4CC         599 14 DX  F6AOJ         599 14 DX  0
QSO: 21105 RY 2016-09-24 1106 PI4CC         599 14 DX  JH1OVY        599 25 DX  0
QSO: 14091 RY 2016-09-24 1107 PI4CC         599 14 DX  YL2IP         599 15 DX  0
QSO: 28084 RY 2016-09-24 1108 PI4CC         599 14 DX  I4DZ          599 15 DX  0
QSO: 21105 RY 2016-09-24 1108 PI4CC         599 14 DX  HG1S          599 15 DX  0
QSO: 14091 RY 2016-09-24 1109 PI4CC         599 14 DX  JA4XHF/3      599 25 DX  0
QSO: 21105 RY 2016-09-24 1109 PI4CC         599 14 DX  R6LAQ         599 16 DX  0
QSO: 21105 RY 2016-09-24 1110 PI4CC         599 14 DX  DD1A          599 14 DX  0
QSO: 21105 RY 2016-09-24 1110 PI4CC         599 14 DX  RK3DSW        599 16 DX  0
QSO: 21105 RY 2016-09-24 1110 PI4CC         599 14 DX  UR6QS         599 16 DX  0
QSO: 14091 RY 2016-09-24 1111 PI4CC         599 14 DX  YV5AAX        599 09 DX  0
QSO: 21105 RY 2016-09-24 1111 PI4CC         599 14 DX  DN5MX         599 14 DX  0
QSO: 21105 RY 2016-09-24 1112 PI4CC         599 14 DX  JH1RFM        599 25 DX  0
QSO: 21105 RY 2016-09-24 1112 PI4CC         599 14 DX  I1EIS         599 15 DX  0
QSO: 14091 RY 2016-09-24 1113 PI4CC         599 14 DX  JH7CFX        599 25 DX  0
QSO: 21105 RY 2016-09-24 1113 PI4CC         599 14 DX  JA1FUI        599 25 DX  0
QSO: 21105 RY 2016-09-24 1114 PI4CC         599 14 DX  JR6AG         599 25 DX  0
QSO: 14091 RY 2016-09-24 1115 PI4CC         599 14 DX  UT0FC         599 16 DX  0
QSO: 21105 RY 2016-09-24 1115 PI4CC         599 14 DX  JG7AMD        599 25 DX  0
QSO: 21105 RY 2016-09-24 1115 PI4CC         599 14 DX  IQ3UD         599 15 DX  0
QSO: 28085 RY 2016-09-24 1115 PI4CC         599 14 DX  CR3W          599 33 DX  0
QSO: 14091 RY 2016-09-24 1116 PI4CC         599 14 DX  RV3ZN         599 16 DX  0
QSO: 21105 RY 2016-09-24 1116 PI4CC         599 14 DX  S50W          599 15 DX  0
QSO: 14091 RY 2016-09-24 1116 PI4CC         599 14 DX  Z37V          599 15 DX  0
QSO: 21105 RY 2016-09-24 1116 PI4CC         599 14 DX  JG1XIO        599 25 DX  0
QSO: 21105 RY 2016-09-24 1117 PI4CC         599 14 DX  JA2AXB        599 25 DX  0
QSO: 14091 RY 2016-09-24 1118 PI4CC         599 14 DX  IZ8BRI        599 15 DX  0
QSO: 14091 RY 2016-09-24 1118 PI4CC         599 14 DX  YO2LXW        599 20 DX  0
QSO: 21105 RY 2016-09-24 1118 PI4CC         599 14 DX  E2X           599 26 DX  0
QSO: 14091 RY 2016-09-24 1119 PI4CC         599 14 DX  RU3XB         599 16 DX  0
QSO: 21105 RY 2016-09-24 1120 PI4CC         599 14 DX  JA1TMG        599 25 DX  0
QSO: 14091 RY 2016-09-24 1120 PI4CC         599 14 DX  JE2DJC        599 25 DX  0
QSO: 21105 RY 2016-09-24 1120 PI4CC         599 14 DX  I8JIT         599 15 DX  0
QSO: 14091 RY 2016-09-24 1120 PI4CC         599 14 DX  JA8EIU        599 25 DX  0
QSO: 14091 RY 2016-09-24 1121 PI4CC         599 14 DX  N2MUN         599 05 NY  0
QSO: 21105 RY 2016-09-24 1121 PI4CC         599 14 DX  JA3EAD        599 25 DX  0
QSO: 21105 RY 2016-09-24 1122 PI4CC         599 14 DX  IZ3GOG        599 15 DX  0
QSO: 21105 RY 2016-09-24 1122 PI4CC         599 14 DX  RX3VF         599 16 DX  0
QSO: 14091 RY 2016-09-24 1123 PI4CC         599 14 DX  JK3NSD        599 25 DX  0
QSO: 21105 RY 2016-09-24 1123 PI4CC         599 14 DX  JP1IXV        599 25 DX  0
QSO: 21105 RY 2016-09-24 1123 PI4CC         599 14 DX  JG5DHX        599 25 DX  0
QSO: 14091 RY 2016-09-24 1123 PI4CC         599 14 DX  JA7ACM        599 25 DX  0
QSO: 28087 RY 2016-09-24 1124 PI4CC         599 14 DX  PI4COM        599 14 DX  0
QSO: 14091 RY 2016-09-24 1125 PI4CC         599 14 DX  K2YGM         599 05 NY  0
QSO: 14091 RY 2016-09-24 1126 PI4CC         599 14 DX  K2YG          599 05 NJ  0
QSO: 21105 RY 2016-09-24 1126 PI4CC         599 14 DX  JE2WTX        599 25 DX  0
QSO: 14091 RY 2016-09-24 1127 PI4CC         599 14 DX  TF1AM         599 40 DX  0
QSO: 14091 RY 2016-09-24 1127 PI4CC         599 14 DX  KW3A          599 05 PA  0
QSO: 28087 RY 2016-09-24 1128 PI4CC         599 14 DX  9A701A        599 15 DX  0
QSO: 14091 RY 2016-09-24 1128 PI4CC         599 14 DX  KU4V          599 05 NC  0
QSO: 14091 RY 2016-09-24 1129 PI4CC         599 14 DX  W4LC          599 04 KY  0
QSO: 14091 RY 2016-09-24 1129 PI4CC         599 14 DX  W9FFA         599 04 IN  0
QSO: 21105 RY 2016-09-24 1130 PI4CC         599 14 DX  DL1DTL        599 14 DX  0
QSO: 14091 RY 2016-09-24 1130 PI4CC         599 14 DX  JG3FEA        599 25 DX  0
QSO: 14091 RY 2016-09-24 1131 PI4CC         599 14 DX  W5BEN         599 04 TN  0
QSO: 14091 RY 2016-09-24 1131 PI4CC         599 14 DX  OK2VIR        599 15 DX  0
QSO: 21105 RY 2016-09-24 1131 PI4CC         599 14 DX  JA3AIC        599 25 DX  0
QSO: 28087 RY 2016-09-24 1131 PI4CC         599 14 DX  PE1FTV        599 14 DX  0
QSO: 14091 RY 2016-09-24 1132 PI4CC         599 14 DX  OH3GLY        599 15 DX  0
QSO: 14091 RY 2016-09-24 1133 PI4CC         599 14 DX  JE2VPI        599 25 DX  0
QSO: 21105 RY 2016-09-24 1133 PI4CC         599 14 DX  US5LOC        599 16 DX  0
QSO: 14091 RY 2016-09-24 1134 PI4CC         599 14 DX  JA2ATE        599 25 DX  0
QSO: 21105 RY 2016-09-24 1134 PI4CC         599 14 DX  R5RT          599 16 DX  0
QSO: 14091 RY 2016-09-24 1134 PI4CC         599 14 DX  JE2CPI        599 25 DX  0
QSO: 14091 RY 2016-09-24 1135 PI4CC         599 14 DX  LY9Y          599 15 DX  0
QSO: 14091 RY 2016-09-24 1136 PI4CC         599 14 DX  OK2VIR        599 15 DX  0
QSO: 14091 RY 2016-09-24 1136 PI4CC         599 14 DX  DL0TUM        599 14 DX  0
QSO: 14091 RY 2016-09-24 1138 PI4CC         599 14 DX  RA9XAU        599 17 DX  0
QSO: 14091 RY 2016-09-24 1140 PI4CC         599 14 DX  RA2FB         599 15 DX  0
QSO: 21105 RY 2016-09-24 1140 PI4CC         599 14 DX  UA3PI         599 16 DX  0
QSO: 28087 RY 2016-09-24 1140 PI4CC         599 14 DX  EA8DED        599 33 DX  0
QSO: 21105 RY 2016-09-24 1142 PI4CC         599 14 DX  VU2IBI        599 22 DX  0
QSO: 21105 RY 2016-09-24 1143 PI4CC         599 14 DX  RA5ZB         599 16 DX  0
QSO: 21105 RY 2016-09-24 1145 PI4CC         599 14 DX  9A5D          599 15 DX  0
QSO: 21105 RY 2016-09-24 1145 PI4CC         599 14 DX  UN7JX         599 17 DX  0
QSO: 21105 RY 2016-09-24 1146 PI4CC         599 14 DX  4O10A         599 15 DX  0
QSO: 14091 RY 2016-09-24 1146 PI4CC         599 14 DX  IV3/YT3H      599 15 DX  0
QSO: 21105 RY 2016-09-24 1147 PI4CC         599 14 DX  JG3QZN        599 25 DX  0
QSO: 14091 RY 2016-09-24 1147 PI4CC         599 14 DX  OK5NW         599 15 DX  0
QSO: 14091 RY 2016-09-24 1148 PI4CC         599 14 DX  VA3WU         599 04 ON  0
QSO: 21105 RY 2016-09-24 1149 PI4CC         599 14 DX  3Z5N          599 15 DX  0
QSO: 14091 RY 2016-09-24 1149 PI4CC         599 14 DX  W2YC          599 05 NJ  0
QSO: 21105 RY 2016-09-24 1149 PI4CC         599 14 DX  IQ3RK         599 15 DX  0
QSO: 14091 RY 2016-09-24 1149 PI4CC         599 14 DX  IT9VCE        599 15 DX  0
QSO: 14091 RY 2016-09-24 1150 PI4CC         599 14 DX  W0PV          599 05 FL  0
QSO: 14091 RY 2016-09-24 1150 PI4CC         599 14 DX  K3OQ          599 05 MD  0
QSO: 14091 RY 2016-09-24 1151 PI4CC         599 14 DX  JA8TR         599 25 DX  0
QSO: 14091 RY 2016-09-24 1151 PI4CC         599 14 DX  RA9YE         599 18 DX  0
QSO: 14091 RY 2016-09-24 1152 PI4CC         599 14 DX  W4CU          599 05 FL  0
QSO: 14091 RY 2016-09-24 1152 PI4CC         599 14 DX  WP3GW         599 08 DX  0
QSO: 21105 RY 2016-09-24 1153 PI4CC         599 14 DX  YD1SDL/2      599 28 DX  0
QSO: 14091 RY 2016-09-24 1153 PI4CC         599 14 DX  ES3VI         599 15 DX  0
QSO: 21105 RY 2016-09-24 1153 PI4CC         599 14 DX  PH0AS         599 14 DX  0
QSO: 14091 RY 2016-09-24 1154 PI4CC         599 14 DX  EA7AZA        599 14 DX  0
QSO: 28087 RY 2016-09-24 1154 PI4CC         599 14 DX  PA3DZM        599 14 DX  0
QSO: 28087 RY 2016-09-24 1156 PI4CC         599 14 DX  DF8XC         599 14 DX  0
QSO: 21105 RY 2016-09-24 1156 PI4CC         599 14 DX  RZ4WZ         599 16 DX  0
QSO: 21105 RY 2016-09-24 1157 PI4CC         599 14 DX  E27AH         599 26 DX  0
QSO: 21105 RY 2016-09-24 1158 PI4CC         599 14 DX  G4LPD         599 14 DX  0
QSO: 21105 RY 2016-09-24 1159 PI4CC         599 14 DX  RA6WF         599 16 DX  0
QSO: 14095 RY 2016-09-24 1201 PI4CC         599 14 DX  JH1CHU        599 25 DX  0
QSO: 21105 RY 2016-09-24 1203 PI4CC         599 14 DX  SE4OD         599 14 DX  0
QSO: 14095 RY 2016-09-24 1204 PI4CC         599 14 DX  HS0ZIA        599 26 DX  0
QSO: 14095 RY 2016-09-24 1204 PI4CC         599 14 DX  RW0BT         599 18 DX  0
QSO: 14095 RY 2016-09-24 1205 PI4CC         599 14 DX  SQ8N          599 15 DX  0
QSO: 14095 RY 2016-09-24 1206 PI4CC         599 14 DX  AA4AK         599 05 ME  0
QSO: 14095 RY 2016-09-24 1207 PI4CC         599 14 DX  S57YK         599 15 DX  0
QSO: 14095 RY 2016-09-24 1207 PI4CC         599 14 DX  N1API         599 05 CT  0
QSO: 14095 RY 2016-09-24 1208 PI4CC         599 14 DX  JH1XUM        599 25 DX  0
QSO: 28087 RY 2016-09-24 1210 PI4CC         599 14 DX  ON4UP         599 14 DX  0
QSO: 14095 RY 2016-09-24 1210 PI4CC         599 14 DX  K5NZ          599 04 TX  0
QSO: 21112 RY 2016-09-24 1210 PI4CC         599 14 DX  KP2/WE5DX     599 08 DX  0
QSO: 14095 RY 2016-09-24 1210 PI4CC         599 14 DX  NO2T          599 05 NJ  0
QSO: 21113 RY 2016-09-24 1211 PI4CC         599 14 DX  VC3S          599 04 ON  0
QSO: 21118 RY 2016-09-24 1211 PI4CC         599 14 DX  YV1YLY        599 09 DX  0
QSO: 14095 RY 2016-09-24 1212 PI4CC         599 14 DX  YO7CVL        599 20 DX  0
QSO: 21112 RY 2016-09-24 1213 PI4CC         599 14 DX  W4AAW         599 05 VA  0
QSO: 14095 RY 2016-09-24 1214 PI4CC         599 14 DX  K3MD          599 05 PA  0
QSO: 21108 RY 2016-09-24 1214 PI4CC         599 14 DX  ZS2I          599 38 DX  0
QSO: 14095 RY 2016-09-24 1215 PI4CC         599 14 DX  RW4WZ         599 16 DX  0
QSO: 14095 RY 2016-09-24 1215 PI4CC         599 14 DX  EA1GT/QRP     599 14 DX  0
QSO: 21092 RY 2016-09-24 1216 PI4CC         599 14 DX  R9SN          599 16 DX  0
QSO: 14095 RY 2016-09-24 1216 PI4CC         599 14 DX  VE3KI         599 04 ON  0
QSO: 14095 RY 2016-09-24 1217 PI4CC         599 14 DX  SQ9I          599 15 DX  0
QSO: 14095 RY 2016-09-24 1217 PI4CC         599 14 DX  UA4HBM        599 16 DX  0
QSO: 21081 RY 2016-09-24 1218 PI4CC         599 14 DX  PY1GQ         599 11 DX  0
QSO: 14095 RY 2016-09-24 1219 PI4CC         599 14 DX  KM4RK         599 05 SC  0
QSO: 14095 RY 2016-09-24 1219 PI4CC         599 14 DX  N4CW          599 05 NC  0
QSO: 14095 RY 2016-09-24 1220 PI4CC         599 14 DX  UT3SO         599 16 DX  0
QSO: 14095 RY 2016-09-24 1220 PI4CC         599 14 DX  JH6QFJ        599 25 DX  0
QSO: 14095 RY 2016-09-24 1221 PI4CC         599 14 DX  RA1ALC        599 16 DX  0
QSO: 14095 RY 2016-09-24 1222 PI4CC         599 14 DX  JA7BAL        599 25 DX  0
QSO: 14095 RY 2016-09-24 1222 PI4CC         599 14 DX  EB5CUZ        599 14 DX  0
QSO: 14095 RY 2016-09-24 1223 PI4CC         599 14 DX  JA7BME        599 25 DX  0
QSO: 14095 RY 2016-09-24 1224 PI4CC         599 14 DX  ES1QV         599 15 DX  0
QSO: 14095 RY 2016-09-24 1224 PI4CC         599 14 DX  JA1XPQ        599 25 DX  0
QSO: 21082 RY 2016-09-24 1225 PI4CC         599 14 DX  LU6FHO        599 13 DX  0
QSO: 14095 RY 2016-09-24 1225 PI4CC         599 14 DX  RW9MZ         599 17 DX  0
QSO: 14095 RY 2016-09-24 1226 PI4CC         599 14 DX  JA1XRA        599 25 DX  0
QSO: 14095 RY 2016-09-24 1227 PI4CC         599 14 DX  RT5C          599 16 DX  0
QSO: 14095 RY 2016-09-24 1228 PI4CC         599 14 DX  YO4AAC        599 20 DX  0
QSO: 14095 RY 2016-09-24 1230 PI4CC         599 14 DX  YO5BYV        599 20 DX  0
QSO: 21096 RY 2016-09-24 1230 PI4CC         599 14 DX  NR4M          599 05 VA  0
QSO: 14095 RY 2016-09-24 1231 PI4CC         599 14 DX  OH2EUU        599 15 DX  0
QSO: 14095 RY 2016-09-24 1231 PI4CC         599 14 DX  EB3TR         599 14 DX  0
QSO: 21097 RY 2016-09-24 1232 PI4CC         599 14 DX  K3OQ          599 05 MD  0
QSO: 14095 RY 2016-09-24 1232 PI4CC         599 14 DX  JI1RXQ        599 25 DX  0
QSO: 14095 RY 2016-09-24 1232 PI4CC         599 14 DX  SB0A          599 14 DX  0
QSO: 14095 RY 2016-09-24 1233 PI4CC         599 14 DX  SP5GNI        599 15 DX  0
QSO: 14095 RY 2016-09-24 1234 PI4CC         599 14 DX  SP4MPH        599 15 DX  0
QSO: 14095 RY 2016-09-24 1234 PI4CC         599 14 DX  JR2PMT        599 25 DX  0
QSO: 14095 RY 2016-09-24 1235 PI4CC         599 14 DX  RX3VF         599 16 DX  0
QSO: 14095 RY 2016-09-24 1235 PI4CC         599 14 DX  EC7WA         599 14 DX  0
QSO: 14095 RY 2016-09-24 1237 PI4CC         599 14 DX  SP9H          599 15 DX  0
QSO: 14095 RY 2016-09-24 1237 PI4CC         599 14 DX  JF1LMB        599 25 DX  0
QSO: 14095 RY 2016-09-24 1238 PI4CC         599 14 DX  YC2MDU        599 28 DX  0
QSO: 14095 RY 2016-09-24 1239 PI4CC         599 14 DX  JR1IJV        599 25 DX  0
QSO:  7047 RY 2016-09-24 1239 PI4CC         599 14 DX  DM6DX         599 14 DX  0
QSO: 14095 RY 2016-09-24 1239 PI4CC         599 14 DX  IZ8EFD        599 15 DX  0
QSO: 14095 RY 2016-09-24 1240 PI4CC         599 14 DX  JA2QWN        599 25 DX  0
QSO: 21105 RY 2016-09-24 1241 PI4CC         599 14 DX  WW4LL         599 05 GA  0
QSO: 14095 RY 2016-09-24 1241 PI4CC         599 14 DX  UX4CR         599 16 DX  0
QSO: 14095 RY 2016-09-24 1242 PI4CC         599 14 DX  LY2FN         599 15 DX  0
QSO:  7044 RY 2016-09-24 1242 PI4CC         599 14 DX  DM5WH         599 14 DX  0
QSO: 14095 RY 2016-09-24 1242 PI4CC         599 14 DX  7K3BKZ        599 25 DX  0
QSO: 14095 RY 2016-09-24 1243 PI4CC         599 14 DX  SM5EPO        599 14 DX  0
QSO: 14095 RY 2016-09-24 1243 PI4CC         599 14 DX  YO5BLA        599 20 DX  0
QSO: 14095 RY 2016-09-24 1245 PI4CC         599 14 DX  JM1ESG        599 25 DX  0
QSO: 21105 RY 2016-09-24 1246 PI4CC         599 14 DX  RA4HL         599 16 DX  0
QSO: 14095 RY 2016-09-24 1246 PI4CC         599 14 DX  YB1TJ         599 28 DX  0
QSO: 14095 RY 2016-09-24 1246 PI4CC         599 14 DX  JH1DSF        599 25 DX  0
QSO: 14095 RY 2016-09-24 1247 PI4CC         599 14 DX  YB2TX         599 28 DX  0
QSO:  7049 RY 2016-09-24 1247 PI4CC         599 14 DX  LZ5K          599 20 DX  0
QSO: 21105 RY 2016-09-24 1247 PI4CC         599 14 DX  UA4FBG        599 16 DX  0
QSO: 14095 RY 2016-09-24 1247 PI4CC         599 14 DX  RD0CD         599 19 DX  0
QSO: 14095 RY 2016-09-24 1248 PI4CC         599 14 DX  W3RTY         599 05 PA  0
QSO: 21105 RY 2016-09-24 1249 PI4CC         599 14 DX  TF1AM         599 40 DX  0
QSO:  7046 RY 2016-09-24 1249 PI4CC         599 14 DX  SP3VSE        599 15 DX  0
QSO: 14095 RY 2016-09-24 1251 PI4CC         599 14 DX  W2GS          599 04 MS  0
QSO: 14095 RY 2016-09-24 1252 PI4CC         599 14 DX  YL3GDM        599 15 DX  0
QSO: 21105 RY 2016-09-24 1253 PI4CC         599 14 DX  K1SFA         599 05 MA  0
QSO: 14095 RY 2016-09-24 1253 PI4CC         599 14 DX  VE3TW         599 04 ON  0
QSO:  7046 RY 2016-09-24 1254 PI4CC         599 14 DX  OK6TW         599 15 DX  0
QSO: 14095 RY 2016-09-24 1254 PI4CC         599 14 DX  JA9CCG        599 25 DX  0
QSO: 14095 RY 2016-09-24 1255 PI4CC         599 14 DX  K5VIP         599 05 VA  0
QSO:  7046 RY 2016-09-24 1255 PI4CC         599 14 DX  OS0S          599 14 DX  0
QSO: 14095 RY 2016-09-24 1255 PI4CC         599 14 DX  UT8AL         599 16 DX  0
QSO: 21105 RY 2016-09-24 1256 PI4CC         599 14 DX  RU4LM         599 16 DX  0
QSO: 14095 RY 2016-09-24 1256 PI4CC         599 14 DX  N5KWN         599 04 TX  0
QSO:  7046 RY 2016-09-24 1257 PI4CC         599 14 DX  DL1QW         599 14 DX  0
QSO: 21105 RY 2016-09-24 1259 PI4CC         599 14 DX  PU2RXQ        599 11 DX  0
QSO: 14095 RY 2016-09-24 1259 PI4CC         599 14 DX  JA1IOA        599 25 DX  0
QSO: 14095 RY 2016-09-24 1300 PI4CC         599 14 DX  JA2XYO        599 25 DX  0
QSO: 21105 RY 2016-09-24 1300 PI4CC         599 14 DX  LQ7E          599 13 DX  0
QSO:  7046 RY 2016-09-24 1301 PI4CC         599 14 DX  IK0XFD        599 15 DX  0
QSO: 21105 RY 2016-09-24 1302 PI4CC         599 14 DX  W4UEF         599 05 NC  0
QSO: 21105 RY 2016-09-24 1303 PI4CC         599 14 DX  PB7Z          599 14 DX  0
QSO: 14095 RY 2016-09-24 1303 PI4CC         599 14 DX  KD2A          599 05 NY  0
QSO:  7046 RY 2016-09-24 1304 PI4CC         599 14 DX  GU0URR        599 14 DX  0
QSO: 14095 RY 2016-09-24 1304 PI4CC         599 14 DX  UW5RG         599 16 DX  0
QSO: 14095 RY 2016-09-24 1304 PI4CC         599 14 DX  JA1PTJ        599 25 DX  0
QSO: 14095 RY 2016-09-24 1305 PI4CC         599 14 DX  JL1XMN        599 25 DX  0
QSO: 14095 RY 2016-09-24 1305 PI4CC         599 14 DX  N4HB          599 05 VA  0
QSO: 21105 RY 2016-09-24 1306 PI4CC         599 14 DX  KL1QI         599 05 MA  0
QSO: 14095 RY 2016-09-24 1306 PI4CC         599 14 DX  AC0C          599 04 KS  0
QSO: 14095 RY 2016-09-24 1307 PI4CC         599 14 DX  W0LSD         599 04 CO  0
QSO: 21105 RY 2016-09-24 1307 PI4CC         599 14 DX  PY4ZO         599 11 DX  0
QSO: 14095 RY 2016-09-24 1308 PI4CC         599 14 DX  LY5CB         599 15 DX  0
QSO: 14095 RY 2016-09-24 1309 PI4CC         599 14 DX  KS0M          599 04 MO  0
QSO: 14095 RY 2016-09-24 1309 PI4CC         599 14 DX  AC9S          599 04 IL  0
QSO: 14095 RY 2016-09-24 1310 PI4CC         599 14 DX  RA5ZB         599 16 DX  0
QSO: 14095 RY 2016-09-24 1312 PI4CC         599 14 DX  VE3IAE        599 04 ON  0
QSO: 14095 RY 2016-09-24 1313 PI4CC         599 14 DX  RK2A          599 16 DX  0
QSO: 21105 RY 2016-09-24 1313 PI4CC         599 14 DX  UA4S          599 16 DX  0
QSO: 14095 RY 2016-09-24 1314 PI4CC         599 14 DX  JA7ACM        599 25 DX  0
QSO: 14095 RY 2016-09-24 1315 PI4CC         599 14 DX  UR7QM         599 16 DX  0
QSO: 14095 RY 2016-09-24 1315 PI4CC         599 14 DX  K3IU          599 05 RI  0
QSO: 14095 RY 2016-09-24 1316 PI4CC         599 14 DX  W6HGF         599 05 VA  0
QSO: 21105 RY 2016-09-24 1317 PI4CC         599 14 DX  W3LLW         599 05 MD  0
QSO: 14095 RY 2016-09-24 1317 PI4CC         599 14 DX  JA6LCJ        599 25 DX  0
QSO: 14095 RY 2016-09-24 1318 PI4CC         599 14 DX  YT2AAA        599 15 DX  0
QSO: 21105 RY 2016-09-24 1318 PI4CC         599 14 DX  CT2GMH        599 14 DX  0
QSO: 14095 RY 2016-09-24 1319 PI4CC         599 14 DX  VE3CX         599 04 ON  0
QSO: 14095 RY 2016-09-24 1319 PI4CC         599 14 DX  AK4AO         599 05 VA  0
QSO: 14095 RY 2016-09-24 1320 PI4CC         599 14 DX  BG4VRG        599 24 DX  0
QSO: 21105 RY 2016-09-24 1321 PI4CC         599 14 DX  LV1F          599 13 DX  0
QSO: 21105 RY 2016-09-24 1322 PI4CC         599 14 DX  LT0H          599 13 DX  0
QSO: 14095 RY 2016-09-24 1322 PI4CC         599 14 DX  W9OA/9        599 04 WI  0
QSO: 21105 RY 2016-09-24 1322 PI4CC         599 14 DX  4Z4AK         599 20 DX  0
QSO: 21105 RY 2016-09-24 1324 PI4CC         599 14 DX  W2LE          599 05 NJ  0
QSO: 14095 RY 2016-09-24 1325 PI4CC         599 14 DX  N2CG          599 05 NJ  0
QSO: 21105 RY 2016-09-24 1325 PI4CC         599 14 DX  W4CU          599 05 FL  0
QSO: 14095 RY 2016-09-24 1326 PI4CC         599 14 DX  VE2FK         599 05 QC  0
QSO: 21105 RY 2016-09-24 1326 PI4CC         599 14 DX  N6AR          599 05 FL  0
QSO: 14095 RY 2016-09-24 1327 PI4CC         599 14 DX  K1GG          599 05 VA  0
QSO: 14095 RY 2016-09-24 1327 PI4CC         599 14 DX  RK9AK         599 17 DX  0
QSO: 14095 RY 2016-09-24 1328 PI4CC         599 14 DX  N3HEE         599 05 MD  0
QSO: 14095 RY 2016-09-24 1330 PI4CC         599 14 DX  JA1QWT        599 25 DX  0
QSO: 21105 RY 2016-09-24 1330 PI4CC         599 14 DX  KB9DVC        599 04 IL  0
QSO: 21105 RY 2016-09-24 1331 PI4CC         599 14 DX  YB0NFL        599 28 DX  0
QSO: 14095 RY 2016-09-24 1332 PI4CC         599 14 DX  K8DOC         599 04 TN  0
QSO: 14095 RY 2016-09-24 1333 PI4CC         599 14 DX  WM9Q          599 04 IL  0
QSO: 14095 RY 2016-09-24 1333 PI4CC         599 14 DX  UR5ZDZ        599 16 DX  0
QSO: 14095 RY 2016-09-24 1334 PI4CC         599 14 DX  JE8CLT        599 25 DX  0
QSO: 14095 RY 2016-09-24 1334 PI4CC         599 14 DX  VE3SSV        599 04 ON  0
QSO: 14095 RY 2016-09-24 1335 PI4CC         599 14 DX  NF1O          599 05 NH  0
QSO: 21105 RY 2016-09-24 1335 PI4CC         599 14 DX  W4GO          599 05 VA  0
QSO: 14095 RY 2016-09-24 1335 PI4CC         599 14 DX  YB9WI         599 28 DX  0
QSO: 14095 RY 2016-09-24 1336 PI4CC         599 14 DX  NE1F          599 05 NH  0
QSO: 14095 RY 2016-09-24 1337 PI4CC         599 14 DX  YB5QZ         599 28 DX  0
QSO: 14095 RY 2016-09-24 1338 PI4CC         599 14 DX  JH1BED        599 25 DX  0
QSO: 14095 RY 2016-09-24 1340 PI4CC         599 14 DX  EU6A          599 16 DX  0
QSO: 14095 RY 2016-09-24 1342 PI4CC         599 14 DX  KF2OG         599 05 NY  0
QSO: 14095 RY 2016-09-24 1342 PI4CC         599 14 DX  UR7CT         599 16 DX  0
QSO:  7051 RY 2016-09-24 1342 PI4CC         599 14 DX  IK0ALH        599 15 DX  0
QSO: 14095 RY 2016-09-24 1343 PI4CC         599 14 DX  KB8O          599 04 OH  0
QSO: 14095 RY 2016-09-24 1344 PI4CC         599 14 DX  JA9KBS        599 25 DX  0
QSO: 14095 RY 2016-09-24 1345 PI4CC         599 14 DX  AD4TJ         599 05 VA  0
QSO: 14095 RY 2016-09-24 1346 PI4CC         599 14 DX  UA9YE         599 18 DX  0
