START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: D23
CALLSIGN: DA0CCC
CLUB: CHAOS COMPUTER CLUB
CLAIMED-SCORE: 995379
OPERATORS: DF1QR, DJ1CW, DL1REM, DO4PA, DC4LW, DD6SW, DH5DAX, DL7YRN, DL3OC, DO3BOX
QSO:  7186 PH 2018-10-21 1307 DA0CCC        59  D23  9A2AA         59  021
QSO:  7186 PH 2018-10-21 1307 DA0CCC        59  D23  GM4JR         59  009
QSO:  7186 PH 2018-10-21 1308 DA0CCC        59  D23  ON4AR         59  009
QSO:  7186 PH 2018-10-21 1309 DA0CCC        59  D23  SP5UGP        59  230
QSO:  7186 PH 2018-10-21 1309 DA0CCC        59  D23  DL6RBH        59  U20
QSO:  7186 PH 2018-10-21 1309 DA0CCC        59  D23  DL7AT         59  E38
QSO:  7186 PH 2018-10-21 1310 DA0CCC        59  D23  DK6VCO        59  I58
QSO:  7186 PH 2018-10-21 1310 DA0CCC        59  D23  DG5MEX        59  T09
QSO:  7186 PH 2018-10-21 1311 DA0CCC        59  D23  DG6TOM        59  C01
QSO:  7186 PH 2018-10-21 1311 DA0CCC        59  D23  DL4LIZ        59  I20
QSO:  7186 PH 2018-10-21 1312 DA0CCC        59  D23  DJ6NL         59  P09
QSO:  7186 PH 2018-10-21 1312 DA0CCC        59  D23  DD3VV         59  Q02
QSO:  7186 PH 2018-10-21 1313 DA0CCC        59  D23  LY2CO         59  264
QSO:  7186 PH 2018-10-21 1313 DA0CCC        59  D23  LY2NY         59  454
QSO:  7186 PH 2018-10-21 1314 DA0CCC        59  D23  IV3EWO        59  056
QSO: 28450 PH 2018-10-21 1314 DA0CCC        59  D23  CR3W          59  1932
QSO:  7186 PH 2018-10-21 1315 DA0CCC        59  D23  HB9OCR        59  163
QSO:  7186 PH 2018-10-21 1315 DA0CCC        59  D23  DL2AAZ        59  H33
QSO:  7186 PH 2018-10-21 1315 DA0CCC        59  D23  DG9SEH        59  P47
QSO:  7186 PH 2018-10-21 1316 DA0CCC        59  D23  DH6MP         59  I20
QSO:  7186 PH 2018-10-21 1317 DA0CCC        59  D23  2E0LMD        59  004
QSO:  7186 PH 2018-10-21 1318 DA0CCC        59  D23  SN100N        59  024
QSO:  7186 PH 2018-10-21 1318 DA0CCC        59  D23  DH0GDS        59  P30
QSO:  7186 PH 2018-10-21 1319 DA0CCC        59  D23  DL7FUA        59  D17
QSO:  7186 PH 2018-10-21 1319 DA0CCC        59  D23  UA2FBQ        59  038
QSO:  7186 PH 2018-10-21 1320 DA0CCC        59  D23  SK7K          59  062
QSO:  7186 PH 2018-10-21 1320 DA0CCC        59  D23  SP2JKH        59  40
QSO:  7186 PH 2018-10-21 1322 DA0CCC        59  D23  M0BZZ         59  007
QSO:  7186 PH 2018-10-21 1322 DA0CCC        59  D23  DL9SW         59  C18
QSO:  7186 PH 2018-10-21 1323 DA0CCC        59  D23  DK0OD         59  C06
QSO:  7186 PH 2018-10-21 1324 DA0CCC        59  D23  RK3E          59  109
QSO:  7186 PH 2018-10-21 1325 DA0CCC        59  D23  YL3GQ         59  204
QSO:  7186 PH 2018-10-21 1326 DA0CCC        59  D23  DG5VV         59  S10
QSO:  7186 PH 2018-10-21 1326 DA0CCC        59  D23  DF5A          59  V11
QSO:  7186 PH 2018-10-21 1327 DA0CCC        59  D23  SP1GA         59  530
QSO:  7186 PH 2018-10-21 1328 DA0CCC        59  D23  DL9RNV        59  C12
QSO:  7186 PH 2018-10-21 1330 DA0CCC        59  D23  DL6JZ         59  S07
QSO:  7015 CW 2018-10-21 1333 DA0CCC        599 D23  S51J          599 088
QSO:  7015 CW 2018-10-21 1333 DA0CCC        599 D23  OE3MWS        599 257
QSO:  7015 CW 2018-10-21 1334 DA0CCC        599 D23  SM7ZDI        599 250
QSO:  7015 CW 2018-10-21 1334 DA0CCC        599 D23  DK5SF         599 Z46
QSO:  7015 CW 2018-10-21 1335 DA0CCC        599 D23  YO7CVL        599 170
QSO:  7015 CW 2018-10-21 1335 DA0CCC        599 D23  EW8G          599 205
QSO:  7015 CW 2018-10-21 1335 DA0CCC        599 D23  SP9TTG        599 288
QSO:  7015 CW 2018-10-21 1336 DA0CCC        599 D23  YP5A          599 414
QSO:  7015 CW 2018-10-21 1336 DA0CCC        599 D23  SP9XCN        599 531
QSO:  7015 CW 2018-10-21 1337 DA0CCC        599 D23  S57X          599 309
QSO:  7015 CW 2018-10-21 1337 DA0CCC        599 D23  LZ1ZM         599 618
QSO:  7015 CW 2018-10-21 1338 DA0CCC        599 D23  DL1DQW        599 S04
QSO:  7015 CW 2018-10-21 1338 DA0CCC        599 D23  DL5JAG        599 S54
QSO:  7015 CW 2018-10-21 1339 DA0CCC        599 D23  GM4OSS        599 045
QSO:  7015 CW 2018-10-21 1339 DA0CCC        599 D23  DD2EG         599 S04
QSO:  7015 CW 2018-10-21 1340 DA0CCC        599 D23  DL1ROT        599 Y07
QSO:  7015 CW 2018-10-21 1340 DA0CCC        599 D23  YQ6A          599 699
QSO:  7015 CW 2018-10-21 1340 DA0CCC        599 D23  OZ6AGX        599 133
QSO:  7015 CW 2018-10-21 1341 DA0CCC        599 D23  HA3FMR        599 074
QSO:  7015 CW 2018-10-21 1341 DA0CCC        599 D23  DF8TY         599 T18
QSO:  7015 CW 2018-10-21 1342 DA0CCC        599 D23  DM4QX         599 W29
QSO:  7015 CW 2018-10-21 1342 DA0CCC        599 D23  DF2RG         599 U18
QSO:  7015 CW 2018-10-21 1342 DA0CCC        599 D23  SM5BMB        599 002
QSO:  7015 CW 2018-10-21 1343 DA0CCC        599 D23  SD6E          599 344
QSO:  7015 CW 2018-10-21 1343 DA0CCC        599 D23  OK1FCA        599 124
QSO:  7015 CW 2018-10-21 1344 DA0CCC        599 D23  DJ1YFK        599 S07
QSO:  7015 CW 2018-10-21 1344 DA0CCC        599 D23  LY2NY         599 463
QSO:  7015 CW 2018-10-21 1344 DA0CCC        599 D23  DL6AG         599 S44
QSO:  7015 CW 2018-10-21 1345 DA0CCC        599 D23  SE5E          599 335
QSO:  7015 CW 2018-10-21 1345 DA0CCC        599 D23  UT4UQ         599 158
QSO:  7015 CW 2018-10-21 1345 DA0CCC        599 D23  DK2FG         599 N05
QSO:  7015 CW 2018-10-21 1346 DA0CCC        599 D23  DF0SX         599 P51
QSO:  7015 CW 2018-10-21 1346 DA0CCC        599 D23  RV3VR         599 245
QSO:  7015 CW 2018-10-21 1347 DA0CCC        599 D23  2E0CVN        599 076
QSO:  7015 CW 2018-10-21 1347 DA0CCC        599 D23  OL4W          599 327
QSO:  7015 CW 2018-10-21 1347 DA0CCC        599 D23  OK1FPQ        599 013
QSO:  7015 CW 2018-10-21 1348 DA0CCC        599 D23  UT3V          599 152
QSO:  7015 CW 2018-10-21 1348 DA0CCC        599 D23  DL5YL         599 Y21
QSO:  7015 CW 2018-10-21 1349 DA0CCC        599 D23  R4IO          599 706
QSO:  7015 CW 2018-10-21 1349 DA0CCC        599 D23  OK2BPU        599 150
QSO:  7015 CW 2018-10-21 1350 DA0CCC        599 D23  HA7PL         599 056
QSO:  7015 CW 2018-10-21 1350 DA0CCC        599 D23  OK1VK         599 246
QSO: 14169 PH 2018-10-21 1350 DA0CCC        59  D23  A47RS         59  000
QSO:  7015 CW 2018-10-21 1350 DA0CCC        599 D23  LZ1IA         599 121
QSO:  7015 CW 2018-10-21 1351 DA0CCC        599 D23  OZ8AE         599 153
QSO:  7015 CW 2018-10-21 1351 DA0CCC        599 D23  DL8ULO        599 Z91
QSO:  7015 CW 2018-10-21 1352 DA0CCC        599 D23  DL3HAE        599 E21
QSO:  7015 CW 2018-10-21 1352 DA0CCC        599 D23  OK2BND        599 106
QSO:  7015 CW 2018-10-21 1352 DA0CCC        599 D23  DL4ME         599 X30
QSO:  7015 CW 2018-10-21 1353 DA0CCC        599 D23  OK6OK         599 190
QSO:  7015 CW 2018-10-21 1353 DA0CCC        599 D23  DL8DWW        599 S04
QSO:  7015 CW 2018-10-21 1354 DA0CCC        599 D23  SP1AEN        599 497
QSO:  7015 CW 2018-10-21 1354 DA0CCC        599 D23  HB9BJL        599 050
QSO:  7015 CW 2018-10-21 1355 DA0CCC        599 D23  9A6TT         599 193
QSO:  7015 CW 2018-10-21 1355 DA0CCC        599 D23  DF5LW         599 M03
QSO:  7015 CW 2018-10-21 1355 DA0CCC        599 D23  DL5AYI        599 X02
QSO:  7015 CW 2018-10-21 1356 DA0CCC        599 D23  DL7VHP        599 Y34
QSO:  7015 CW 2018-10-21 1356 DA0CCC        599 D23  DM5A          599 S02
QSO:  7015 CW 2018-10-21 1357 DA0CCC        599 D23  DL7UKT        599 Y07
QSO:  7015 CW 2018-10-21 1357 DA0CCC        599 D23  9A3XV         599 142
QSO:  7015 CW 2018-10-21 1358 DA0CCC        599 D23  I2IFT         599 336
QSO:  7015 CW 2018-10-21 1358 DA0CCC        599 D23  HB9CXI        599 050
QSO:  7015 CW 2018-10-21 1359 DA0CCC        599 D23  SP7QO         599 147
QSO:  7015 CW 2018-10-21 1359 DA0CCC        599 D23  DJ9BM         599 G55
QSO:  7015 CW 2018-10-21 1400 DA0CCC        599 D23  YO7CKQ        599 044
QSO:  7015 CW 2018-10-21 1401 DA0CCC        599 D23  SA0BXV        599 97
QSO:  7015 CW 2018-10-21 1401 DA0CCC        599 D23  LY3G          599 242
QSO:  7015 CW 2018-10-21 1402 DA0CCC        599 D23  UA9SMU        599 113
QSO:  7015 CW 2018-10-21 1402 DA0CCC        599 D23  DM3PKK        599 B14
QSO:  7015 CW 2018-10-21 1402 DA0CCC        599 D23  SN1T          599 536
QSO:  7015 CW 2018-10-21 1403 DA0CCC        599 D23  UT7NW         599 829
QSO:  7015 CW 2018-10-21 1404 DA0CCC        599 D23  UR5KO         599 368
QSO:  7015 CW 2018-10-21 1404 DA0CCC        599 D23  DL7USW/P      599 D26
QSO:  7015 CW 2018-10-21 1405 DA0CCC        599 D23  RC1W          599 530
QSO:  7015 CW 2018-10-21 1405 DA0CCC        599 D23  LZ4AW         599 878
QSO:  7015 CW 2018-10-21 1406 DA0CCC        599 D23  SP2GOW        599 040
QSO:  7015 CW 2018-10-21 1406 DA0CCC        599 D23  G3ILO         599 008
QSO:  7015 CW 2018-10-21 1406 DA0CCC        599 D23  DJ2IA         599 F43
QSO:  7015 CW 2018-10-21 1407 DA0CCC        599 D23  DK9MH         599 C18
QSO:  7015 CW 2018-10-21 1407 DA0CCC        599 D23  RW3AI         599 292
QSO:  7015 CW 2018-10-21 1408 DA0CCC        599 D23  OK2MBP        599 708
QSO:  7015 CW 2018-10-21 1408 DA0CCC        599 D23  UR5KBP        599 040
QSO:  7015 CW 2018-10-21 1409 DA0CCC        599 D23  RA3VX         599 478
QSO:  7015 CW 2018-10-21 1409 DA0CCC        599 D23  DL1DUS        599 S10
QSO:  7015 CW 2018-10-21 1409 DA0CCC        599 D23  DF6FQ         599 F40
QSO:  7015 CW 2018-10-21 1410 DA0CCC        599 D23  F4GFT         599 014
QSO:  7015 CW 2018-10-21 1410 DA0CCC        599 D23  EV6Z          599 326
QSO:  7015 CW 2018-10-21 1411 DA0CCC        599 D23  RN9RF         599 231
QSO:  7015 CW 2018-10-21 1412 DA0CCC        599 D23  DL1AKP        599 X19
QSO:  7015 CW 2018-10-21 1412 DA0CCC        599 D23  S52AW         599 230
QSO:  7015 CW 2018-10-21 1412 DA0CCC        599 D23  S54X          599 165
QSO:  7015 CW 2018-10-21 1413 DA0CCC        599 D23  YO2CJX        599 267
QSO:  7015 CW 2018-10-21 1414 DA0CCC        599 D23  DM6WAN        599 S54
QSO:  7015 CW 2018-10-21 1414 DA0CCC        599 D23  RM4W          599 060
QSO:  7015 CW 2018-10-21 1414 DA0CCC        599 D23  DL1DUO        599 S07
QSO:  7015 CW 2018-10-21 1415 DA0CCC        599 D23  SD1A          599 129
QSO:  7015 CW 2018-10-21 1415 DA0CCC        599 D23  SJ2W          599 207
QSO:  7015 CW 2018-10-21 1415 DA0CCC        599 D23  SE6N          599 213
QSO:  7015 CW 2018-10-21 1416 DA0CCC        599 D23  DH5MM         599 W05
QSO:  7015 CW 2018-10-21 1416 DA0CCC        599 D23  YO6KPT        599 160
QSO:  7015 CW 2018-10-21 1417 DA0CCC        599 D23  DL6UD         599 Y28
QSO:  7015 CW 2018-10-21 1417 DA0CCC        599 D23  G4LJU         599 050
QSO:  7015 CW 2018-10-21 1418 DA0CCC        599 D23  LY2J          599 527
QSO:  7015 CW 2018-10-21 1418 DA0CCC        599 D23  M3M           599 130
QSO:  7015 CW 2018-10-21 1419 DA0CCC        599 D23  OL8M          599 341
QSO:  7015 CW 2018-10-21 1419 DA0CCC        599 D23  LY2MM         599 631
QSO:  7015 CW 2018-10-21 1420 DA0CCC        599 D23  IV3HAX        599 363
QSO:  7015 CW 2018-10-21 1420 DA0CCC        599 D23  DF6RI         599 U15
QSO:  7015 CW 2018-10-21 1420 DA0CCC        599 D23  DL0WH         599 A20
QSO:  7015 CW 2018-10-21 1421 DA0CCC        599 D23  OK4M          599 002
QSO:  7015 CW 2018-10-21 1422 DA0CCC        599 D23  UT8AS         599 211
QSO:  7015 CW 2018-10-21 1422 DA0CCC        599 D23  G3ZGC         599 280
QSO:  7015 CW 2018-10-21 1423 DA0CCC        599 D23  DK3DUA        599 S07
QSO:  7015 CW 2018-10-21 1423 DA0CCC        599 D23  RT0O          599 051
QSO:  7015 CW 2018-10-21 1423 DA0CCC        599 D23  DL1JWD        599 X41
QSO:  7015 CW 2018-10-21 1425 DA0CCC        599 D23  UN4PG         599 185
QSO:  7015 CW 2018-10-21 1425 DA0CCC        599 D23  DK3AX         599 B18
QSO:  7015 CW 2018-10-21 1427 DA0CCC        599 D23  OE100SPW      599 120
QSO:  7015 CW 2018-10-21 1428 DA0CCC        599 D23  UA5F          599 517
QSO:  7015 CW 2018-10-21 1429 DA0CCC        599 D23  UA6HFI        599 146
QSO:  7015 CW 2018-10-21 1429 DA0CCC        599 D23  SP7QO         599 152
QSO:  7015 CW 2018-10-21 1430 DA0CCC        599 D23  MM3N          599 381
QSO:  7015 CW 2018-10-21 1430 DA0CCC        599 D23  IZ2FME        599 6
QSO:  7015 CW 2018-10-21 1431 DA0CCC        599 D23  UA2FBQ        599 053
QSO:  7015 CW 2018-10-21 1431 DA0CCC        599 D23  EU5C          599 755
QSO:  7015 CW 2018-10-21 1432 DA0CCC        599 D23  OH5ZA         599 052
QSO:  7015 CW 2018-10-21 1432 DA0CCC        599 D23  IW3ILM        599 125
QSO:  7015 CW 2018-10-21 1432 DA0CCC        599 D23  E74YM         599 071
QSO:  7015 CW 2018-10-21 1433 DA0CCC        599 D23  G0UCH         599 029
QSO:  7015 CW 2018-10-21 1434 DA0CCC        599 D23  DJ4DY         599 U11
QSO:  7015 CW 2018-10-21 1434 DA0CCC        599 D23  PG2AA         599 113
QSO:  7015 CW 2018-10-21 1434 DA0CCC        599 D23  DG0KS         599 V02
QSO:  7015 CW 2018-10-21 1435 DA0CCC        599 D23  DJ1SL         599 H48
QSO:  7015 CW 2018-10-21 1436 DA0CCC        599 D23  LZ3R          599 273
QSO: 14027 CW 2018-10-21 1440 DA0CCC        599 D23  IT9BDM        599 907
QSO: 14032 CW 2018-10-21 1441 DA0CCC        599 D23  DR4A          599 F27
QSO: 14034 CW 2018-10-21 1442 DA0CCC        599 D23  VE9HF         599 4
QSO: 14034 CW 2018-10-21 1442 DA0CCC        599 D23  DL9SCO        599 P14
QSO: 14036 CW 2018-10-21 1443 DA0CCC        599 D23  DL2VK         599 U07
QSO: 14043 CW 2018-10-21 1445 DA0CCC        599 D23  DL5JS         599 R01
QSO: 14044 CW 2018-10-21 1446 DA0CCC        599 D23  DL0LK         599 E03
QSO: 14014 CW 2018-10-21 1447 DA0CCC        599 D23  UW6M          599 202
QSO: 14017 CW 2018-10-21 1448 DA0CCC        599 D23  YO4NF         599 458
QSO: 14017 CW 2018-10-21 1449 DA0CCC        599 D23  UA4S          599 337
QSO: 14017 CW 2018-10-21 1449 DA0CCC        599 D23  SP2HMY        599 017
QSO: 14017 CW 2018-10-21 1450 DA0CCC        599 D23  S57NL         599 310
QSO: 14017 CW 2018-10-21 1450 DA0CCC        599 D23  VE1OP         599 355
QSO: 14017 CW 2018-10-21 1451 DA0CCC        599 D23  K3WJV         599 71
QSO: 14017 CW 2018-10-21 1451 DA0CCC        599 D23  UA6HFI        599 160
QSO: 14017 CW 2018-10-21 1452 DA0CCC        599 D23  R3FD          599 193
QSO: 14017 CW 2018-10-21 1453 DA0CCC        599 D23  K6AR          599 78
QSO: 14017 CW 2018-10-21 1455 DA0CCC        599 D23  LY2MM         599 663
QSO: 14017 CW 2018-10-21 1455 DA0CCC        599 D23  R6KEE         599 120
QSO: 14017 CW 2018-10-21 1456 DA0CCC        599 D23  LY2CO         599 315
QSO: 14017 CW 2018-10-21 1456 DA0CCC        599 D23  YT4T          599 104
QSO: 14017 CW 2018-10-21 1457 DA0CCC        599 D23  W5GCX         599 020
QSO: 14017 CW 2018-10-21 1457 DA0CCC        599 D23  K8MFO         599 580
QSO: 14017 CW 2018-10-21 1457 DA0CCC        599 D23  RT4W          599 51
QSO: 14017 CW 2018-10-21 1458 DA0CCC        599 D23  K5TER         599 027
QSO: 14017 CW 2018-10-21 1500 DA0CCC        599 D23  KJ9C/M        599 006
END-OF-LOG:
