START-OF-LOG: 3.0
CREATED-BY: Xped version(3.2.65.4)
CALLSIGN: JA3YBK
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: UNLIMITED
CLAIMED-SCORE: 11172582
NAME: Mt.RF Shigeaki Furukawa
OPERATORS: JS1PWV, JH3PRR, JG3KIV, JG3MRT, JG3WDN, JN3NFQ, JH4NMT, JR4ISF, JF4FUF, JM4MGM
QSO:  3526 CW 2017-11-25 0824 JA3YBK        599 25     AH2R          599 27
QSO: 14029 CW 2017-11-25 0825 JA3YBK        599 25     ZL/HA5OJ      599 32
QSO:  3526 CW 2017-11-25 0825 JA3YBK        599 25     HL2CFY        599 25
QSO:  7028 CW 2017-11-25 0825 JA3YBK        599 25     KS7T          599 3
QSO:  3526 CW 2017-11-25 0826 JA3YBK        599 25     W0AIH         599 4
QSO:  7028 CW 2017-11-25 0826 JA3YBK        599 25     BI7OEZ        599 24
QSO:  3526 CW 2017-11-25 0827 JA3YBK        599 25     CW5W          599 13
QSO:  3526 CW 2017-11-25 0828 JA3YBK        599 25     N7NG          599 4
QSO:  7028 CW 2017-11-25 0829 JA3YBK        599 25     AK7AT         599 3
QSO: 14000 CW 2017-11-25 0829 JA3YBK        599 25     4U1A          599 15
QSO:  3526 CW 2017-11-25 0830 JA3YBK        599 25     K5CM          599 4
QSO: 28043 CW 2017-11-25 0830 JA3YBK        599 25     ZL4AS         599 32
QSO:  7028 CW 2017-11-25 0830 JA3YBK        599 25     K7UT          599 3
QSO:  7028 CW 2017-11-25 0830 JA3YBK        599 25     UA0UY         599 18
QSO:  7028 CW 2017-11-25 0830 JA3YBK        599 25     KH6Y          599 31
QSO:  7028 CW 2017-11-25 0831 JA3YBK        599 25     K6RC          599 3
QSO:  7028 CW 2017-11-25 0831 JA3YBK        599 25     6Y0W          599 8
QSO:  7028 CW 2017-11-25 0832 JA3YBK        599 25     K7QA          599 4
QSO: 21023 CW 2017-11-25 0832 JA3YBK        599 25     EV1R          599 16
QSO:  3526 CW 2017-11-25 0832 JA3YBK        599 25     WB9Z          599 4
QSO:  7028 CW 2017-11-25 0832 JA3YBK        599 25     G3NSM         599 14
QSO: 14029 CW 2017-11-25 0832 JA3YBK        599 25     OL3A          599 15
QSO:  3526 CW 2017-11-25 0833 JA3YBK        599 25     UA0DBX        599 19
QSO:  7028 CW 2017-11-25 0834 JA3YBK        599 25     RM8L          599 17
QSO: 14029 CW 2017-11-25 0834 JA3YBK        599 25     PY1RI         599 11
QSO: 21023 CW 2017-11-25 0835 JA3YBK        599 25     UT4U          599 16
QSO:  7028 CW 2017-11-25 0835 JA3YBK        599 25     PY6TS         599 11
QSO:  3526 CW 2017-11-25 0836 JA3YBK        599 25     K7BOA         599 3
QSO:  7028 CW 2017-11-25 0836 JA3YBK        599 25     VE3J          599 4
QSO:  3526 CW 2017-11-25 0837 JA3YBK        599 25     AD7XG         599 3
QSO:  3526 CW 2017-11-25 0838 JA3YBK        599 25     KM6Z          599 3
QSO:  3526 CW 2017-11-25 0839 JA3YBK        599 25     K6JS          599 3
QSO:  3526 CW 2017-11-25 0839 JA3YBK        599 25     K3LR          599 5
QSO: 14040 CW 2017-11-25 0839 JA3YBK        599 25     ER4A          599 16
QSO:  7028 CW 2017-11-25 0840 JA3YBK        599 25     W4RM          599 5
QSO:  7028 CW 2017-11-25 0841 JA3YBK        599 25     BG2QMO        599 24
QSO:  7028 CW 2017-11-25 0842 JA3YBK        599 25     WM4Q          599 5
QSO:  7028 CW 2017-11-25 0842 JA3YBK        599 25     WA7PRC        599 3
QSO:  3526 CW 2017-11-25 0843 JA3YBK        599 25     NN5T          599 4
QSO:  7028 CW 2017-11-25 0843 JA3YBK        599 25     W6KY          599 3
QSO: 21023 CW 2017-11-25 0844 JA3YBK        599 25     LY2XW         599 15
QSO: 14029 CW 2017-11-25 0844 JA3YBK        599 25     RU4A          599 16
QSO:  7028 CW 2017-11-25 0844 JA3YBK        599 25     BH4DQS        599 24
QSO:  3526 CW 2017-11-25 0844 JA3YBK        599 25     W7MTL         599 3
QSO:  7028 CW 2017-11-25 0845 JA3YBK        599 25     JL1QOC        599 25
QSO:  7028 CW 2017-11-25 0846 JA3YBK        599 25     K4AB          599 4
QSO: 28013 CW 2017-11-25 0847 JA3YBK        599 25     ZL4NR         599 32
QSO:  3526 CW 2017-11-25 0847 JA3YBK        599 25     W7NUW         599 3
QSO: 21023 CW 2017-11-25 0847 JA3YBK        599 25     UR4RWW        599 16
QSO: 14029 CW 2017-11-25 0847 JA3YBK        599 25     LY4A          599 15
QSO:  7028 CW 2017-11-25 0847 JA3YBK        599 25     BG3UPA        599 24
QSO:  7028 CW 2017-11-25 0847 JA3YBK        599 25     BH4BQI        599 24
QSO:  3526 CW 2017-11-25 0848 JA3YBK        599 25     KH7X/W7       599 3
QSO:  7028 CW 2017-11-25 0848 JA3YBK        599 25     ZL3X          599 32
QSO: 14029 CW 2017-11-25 0849 JA3YBK        599 25     UA4S          599 16
QSO:  7028 CW 2017-11-25 0849 JA3YBK        599 25     KX4TT         599 5
QSO:  7028 CW 2017-11-25 0851 JA3YBK        599 25     HL2CFY        599 25
QSO:  3526 CW 2017-11-25 0851 JA3YBK        599 25     EI4KF         599 14
QSO:  1821 CW 2017-11-25 0851 JA3YBK        599 25     NA6O          599 3
QSO:  7028 CW 2017-11-25 0852 JA3YBK        599 25     JA7ZP         599 25
QSO:  7028 CW 2017-11-25 0852 JA3YBK        599 25     WA5LFD        599 4
QSO:  7028 CW 2017-11-25 0853 JA3YBK        599 25     W6XB          599 3
QSO:  7028 CW 2017-11-25 0854 JA3YBK        599 25     OF5C          599 15
QSO: 28013 CW 2017-11-25 0854 JA3YBK        599 25     9A7A          599 15
QSO:  3526 CW 2017-11-25 0854 JA3YBK        599 25     JK2EIJ/0      599 25
QSO:  7028 CW 2017-11-25 0855 JA3YBK        599 25     JA6BZI        599 25
QSO:  7028 CW 2017-11-25 0855 JA3YBK        599 25     K7SCX         599 4
QSO:  3526 CW 2017-11-25 0855 JA3YBK        599 25     W7ABT         599 3
QSO: 14028 CW 2017-11-25 0855 JA3YBK        599 25     ES9C          599 15
QSO:  7028 CW 2017-11-25 0856 JA3YBK        599 25     W6DR          599 3
QSO:  1819 CW 2017-11-25 0856 JA3YBK        599 25     VE7CC         599 3
QSO:  3526 CW 2017-11-25 0856 JA3YBK        599 25     VA7KO         599 3
QSO: 14047 CW 2017-11-25 0857 JA3YBK        599 25     EF8U          599 33
QSO:  3526 CW 2017-11-25 0859 JA3YBK        599 25     JA7UES        599 25
QSO:  3526 CW 2017-11-25 0859 JA3YBK        599 25     N0KQ          599 3
QSO:  7028 CW 2017-11-25 0859 JA3YBK        599 25     KF7GGN        599 3
QSO:  7028 CW 2017-11-25 0900 JA3YBK        599 25     WA7AN         599 3
QSO: 14029 CW 2017-11-25 0901 JA3YBK        599 25     RK4FF         599 16
QSO:  7028 CW 2017-11-25 0901 JA3YBK        599 25     N6JV          599 3
QSO:  3526 CW 2017-11-25 0902 JA3YBK        599 25     6Y0W          599 8
QSO:  7028 CW 2017-11-25 0902 JA3YBK        599 25     RA0AY         599 18
QSO:  7028 CW 2017-11-25 0903 JA3YBK        599 25     N0AX          599 4
QSO:  7028 CW 2017-11-25 0903 JA3YBK        599 25     W4SO          599 5
QSO:  7028 CW 2017-11-25 0904 JA3YBK        599 25     BD7JNA        599 24
QSO:  3526 CW 2017-11-25 0905 JA3YBK        599 25     WO7V          599 3
QSO:  7028 CW 2017-11-25 0905 JA3YBK        599 25     BG5JNT        599 24
QSO:  3526 CW 2017-11-25 0905 JA3YBK        599 25     KV2K          599 5
QSO: 14029 CW 2017-11-25 0905 JA3YBK        599 25     PY2COY        599 11
QSO:  3526 CW 2017-11-25 0906 JA3YBK        599 25     K7WP          599 3
QSO:  7028 CW 2017-11-25 0906 JA3YBK        599 25     W2KC          599 5
QSO:  7028 CW 2017-11-25 0906 JA3YBK        599 25     KM6Z          599 3
QSO:  7028 CW 2017-11-25 0906 JA3YBK        599 25     W8AV          599 4
QSO:  7028 CW 2017-11-25 0907 JA3YBK        599 25     NN5T          599 4
QSO:  3526 CW 2017-11-25 0907 JA3YBK        599 25     JI1CNA        599 25
QSO:  7028 CW 2017-11-25 0908 JA3YBK        599 25     W6PH          599 3
QSO:  3526 CW 2017-11-25 0909 JA3YBK        599 25     KC1XX         599 5
QSO:  3526 CW 2017-11-25 0909 JA3YBK        599 25     K8AZ          599 4
QSO:  7028 CW 2017-11-25 0909 JA3YBK        599 25     BA4EO         599 24
QSO:  3526 CW 2017-11-25 0910 JA3YBK        599 25     AH6KO         599 31
QSO:  7028 CW 2017-11-25 0910 JA3YBK        599 25     BY6OK         599 24
QSO:  3526 CW 2017-11-25 0912 JA3YBK        599 25     K7UT          599 3
QSO:  7028 CW 2017-11-25 0912 JA3YBK        599 25     PY2AGO        599 11
QSO:  7028 CW 2017-11-25 0912 JA3YBK        599 25     W7ZI          599 3
QSO: 14029 CW 2017-11-25 0913 JA3YBK        599 25     YB8EL         599 28
QSO:  1810 CW 2017-11-25 0913 JA3YBK        599 25     JA1BJI        599 25
QSO:  3526 CW 2017-11-25 0913 JA3YBK        599 25     KS7T          599 4
QSO:  3526 CW 2017-11-25 0914 JA3YBK        599 25     N5DY          599 4
QSO:  7028 CW 2017-11-25 0914 JA3YBK        599 25     NE5W          599 4
QSO:  7028 CW 2017-11-25 0914 JA3YBK        599 25     K5KU          599 4
QSO:  7028 CW 2017-11-25 0915 JA3YBK        599 25     K7LFY         599 3
QSO: 14029 CW 2017-11-25 0916 JA3YBK        599 25     HS0ZLS        599 26
QSO:  3523 CW 2017-11-25 0916 JA3YBK        599 25     OA4SS         599 10
QSO: 28013 CW 2017-11-25 0917 JA3YBK        599 25     VK2GR         599 30
QSO:  7028 CW 2017-11-25 0917 JA3YBK        599 25     N6WIN         599 3
QSO:  3526 CW 2017-11-25 0918 JA3YBK        599 25     VE7JKZ        599 3
QSO:  1810 CW 2017-11-25 0918 JA3YBK        599 25     KH6DX         599 31
QSO:  7028 CW 2017-11-25 0918 JA3YBK        599 25     N7NM          599 3
QSO:  7028 CW 2017-11-25 0918 JA3YBK        599 25     KN7K          599 3
QSO:  3526 CW 2017-11-25 0918 JA3YBK        599 25     W6AYC         599 3
QSO:  7028 CW 2017-11-25 0919 JA3YBK        599 25     HK3J          599 9
QSO:  1810 CW 2017-11-25 0919 JA3YBK        599 25     W6RKC         599 3
QSO:  3525 CW 2017-11-25 0919 JA3YBK        599 25     P40L          599 9
QSO:  3526 CW 2017-11-25 0920 JA3YBK        599 25     W9RE          599 4
QSO:  1810 CW 2017-11-25 0920 JA3YBK        599 25     UA0LUM        599 19
QSO:  3526 CW 2017-11-25 0921 JA3YBK        599 25     JI1RXQ        599 25
QSO: 14029 CW 2017-11-25 0921 JA3YBK        599 25     PP7DX         599 11
QSO:  7028 CW 2017-11-25 0921 JA3YBK        599 25     AF0E          599 4
QSO:  3526 CW 2017-11-25 0921 JA3YBK        599 25     W3YQ          599 5
QSO:  3526 CW 2017-11-25 0922 JA3YBK        599 25     T88DT         599 27
QSO:  1810 CW 2017-11-25 0922 JA3YBK        599 25     HL2CFY        599 25
QSO:  7045 CW 2017-11-25 0923 JA3YBK        599 25     FY5KE         599 9
QSO:  7028 CW 2017-11-25 0924 JA3YBK        599 25     K0RF          599 4
QSO:  1810 CW 2017-11-25 0924 JA3YBK        599 25     K5TR          599 4
QSO:  7028 CW 2017-11-25 0924 JA3YBK        599 25     W6JBR         599 3
QSO:  7028 CW 2017-11-25 0925 JA3YBK        599 25     N5AW          599 4
QSO: 14029 CW 2017-11-25 0925 JA3YBK        599 25     BD7BW         599 24
QSO: 21017 CW 2017-11-25 0925 JA3YBK        599 25     PI4COM        599 14
QSO:  7028 CW 2017-11-25 0926 JA3YBK        599 25     WZ6G          599 3
QSO: 14029 CW 2017-11-25 0926 JA3YBK        599 25     BD7LNI        599 24
QSO:  7028 CW 2017-11-25 0926 JA3YBK        599 25     UD8V          599 18
QSO:  7028 CW 2017-11-25 0927 JA3YBK        599 25     OF5Z          599 15
QSO:  3526 CW 2017-11-25 0927 JA3YBK        599 25     WX4G          599 5
QSO:  7028 CW 2017-11-25 0927 JA3YBK        599 25     RF9C          599 17
QSO:  3526 CW 2017-11-25 0928 JA3YBK        599 25     K1KNQ         599 5
QSO: 14029 CW 2017-11-25 0928 JA3YBK        599 25     RA1AL         599 16
QSO:  7056 CW 2017-11-25 0928 JA3YBK        599 25     ZF2MJ         599 8
QSO:  3526 CW 2017-11-25 0929 JA3YBK        599 25     B1Z           599 24
QSO:  1810 CW 2017-11-25 0930 JA3YBK        599 25     JI1RXQ        599 25
QSO:  7028 CW 2017-11-25 0930 JA3YBK        599 25     PY4YY         599 11
QSO:  1810 CW 2017-11-25 0930 JA3YBK        599 25     JF7PHE        599 25
QSO:  3530 CW 2017-11-25 0931 JA3YBK        599 25     TI7W          599 7
QSO:  7028 CW 2017-11-25 0931 JA3YBK        599 25     NA7OM         599 3
QSO:  3526 CW 2017-11-25 0932 JA3YBK        599 25     W6NUC         599 3
QSO:  7028 CW 2017-11-25 0932 JA3YBK        599 25     KI7PWL        599 3
QSO:  3526 CW 2017-11-25 0933 JA3YBK        599 25     K7VIT         599 3
QSO:  7028 CW 2017-11-25 0933 JA3YBK        599 25     R0JF          599 19
QSO:  1810 CW 2017-11-25 0934 JA3YBK        599 25     R0CAF         599 19
QSO:  3526 CW 2017-11-25 0934 JA3YBK        599 25     KH6CJJ        599 31
QSO:  3526 CW 2017-11-25 0935 JA3YBK        599 25     VE3EJ         599 4
QSO:  3526 CW 2017-11-25 0935 JA3YBK        599 25     W3LPL         599 5
QSO:  3526 CW 2017-11-25 0935 JA3YBK        599 25     WX0B          599 4
QSO:  1810 CW 2017-11-25 0936 JA3YBK        599 25     W2VJN         599 3
QSO:  3526 CW 2017-11-25 0936 JA3YBK        599 25     W1MK          599 5
QSO:  7028 CW 2017-11-25 0937 JA3YBK        599 25     K5MVP         599 4
QSO:  3526 CW 2017-11-25 0937 JA3YBK        599 25     VE7CV         599 3
QSO:  3526 CW 2017-11-25 0938 JA3YBK        599 25     K7QA          599 4
QSO: 21019 CW 2017-11-25 0938 JA3YBK        599 25     OH0V          599 15
QSO:  3526 CW 2017-11-25 0938 JA3YBK        599 25     W2FU          599 5
QSO:  3526 CW 2017-11-25 0939 JA3YBK        599 25     KN7K          599 3
QSO:  3526 CW 2017-11-25 0939 JA3YBK        599 25     K0KT          599 4
QSO:  1810 CW 2017-11-25 0939 JA3YBK        599 25     JF1GWQ        599 25
QSO: 21011 CW 2017-11-25 0940 JA3YBK        599 25     TM6M          599 14
QSO:  3526 CW 2017-11-25 0941 JA3YBK        599 25     BY3GA         599 23
QSO:  7028 CW 2017-11-25 0941 JA3YBK        599 25     TO2SP         599 9
QSO:  7028 CW 2017-11-25 0941 JA3YBK        599 25     W8KA          599 3
QSO:  7028 CW 2017-11-25 0942 JA3YBK        599 25     VA7KO         599 3
QSO:  3526 CW 2017-11-25 0942 JA3YBK        599 25     K6KR          599 3
QSO:  3526 CW 2017-11-25 0942 JA3YBK        599 25     W2FU          599 5
QSO:  7028 CW 2017-11-25 0942 JA3YBK        599 25     E21YDP        599 26
QSO:  3526 CW 2017-11-25 0943 JA3YBK        599 25     K1TTT         599 5
QSO:  7028 CW 2017-11-25 0944 JA3YBK        599 25     AA5WZ         599 4
QSO:  3526 CW 2017-11-25 0945 JA3YBK        599 25     KT3Y          599 5
QSO:  7028 CW 2017-11-25 0945 JA3YBK        599 25     VK2GR         599 30
QSO:  3526 CW 2017-11-25 0947 JA3YBK        599 25     W0MTL         599 4
QSO:  7049 CW 2017-11-25 0947 JA3YBK        599 25     KH6J          599 31
QSO: 14029 CW 2017-11-25 0948 JA3YBK        599 25     AH0K          599 27
QSO:  7045 CW 2017-11-25 0948 JA3YBK        599 25     KH6LC         599 31
QSO:  1810 CW 2017-11-25 0948 JA3YBK        599 25     RW0A          599 18
QSO:  3536 CW 2017-11-25 0948 JA3YBK        599 25     PJ4Y          599 9
QSO:  3526 CW 2017-11-25 0949 JA3YBK        599 25     N9NA          599 3
QSO: 14029 CW 2017-11-25 0949 JA3YBK        599 25     RU3FM         599 16
QSO:  3526 CW 2017-11-25 0949 JA3YBK        599 25     K7HP          599 3
QSO:  7028 CW 2017-11-25 0950 JA3YBK        599 25     LW2DCJ        599 13
QSO:  3526 CW 2017-11-25 0950 JA3YBK        599 25     W7ZI          599 3
QSO: 14029 CW 2017-11-25 0951 JA3YBK        599 25     YQ6A          599 20
QSO:  3526 CW 2017-11-25 0951 JA3YBK        599 25     W8AV          599 4
QSO:  7028 CW 2017-11-25 0952 JA3YBK        599 25     CX5UA         599 13
QSO:  7028 CW 2017-11-25 0952 JA3YBK        599 25     W7MBR         599 3
QSO:  3538 CW 2017-11-25 0952 JA3YBK        599 25     PJ2T          599 9
QSO:  7028 CW 2017-11-25 0952 JA3YBK        599 25     RM0F          599 19
QSO:  7028 CW 2017-11-25 0952 JA3YBK        599 25     K8MFO         599 4
QSO:  1810 CW 2017-11-25 0953 JA3YBK        599 25     NR5M          599 4
QSO: 14029 CW 2017-11-25 0953 JA3YBK        599 25     VK7RD         599 30
QSO:  7028 CW 2017-11-25 0953 JA3YBK        599 25     K2AX          599 5
QSO:  7028 CW 2017-11-25 0954 JA3YBK        599 25     7K4AEA        599 25
QSO:  7028 CW 2017-11-25 0955 JA3YBK        599 25     RD0CD         599 19
QSO:  3526 CW 2017-11-25 0955 JA3YBK        599 25     N0NI          599 4
QSO:  7028 CW 2017-11-25 0956 JA3YBK        599 25     W0AIH         599 4
QSO:  7028 CW 2017-11-25 0956 JA3YBK        599 25     BH8ASZ        599 24
QSO: 14063 CW 2017-11-25 0956 JA3YBK        599 25     PS0F          599 11
QSO:  7028 CW 2017-11-25 0956 JA3YBK        599 25     AI9K          599 4
QSO:  7028 CW 2017-11-25 0957 JA3YBK        599 25     RL9O          599 18
QSO:  3528 CW 2017-11-25 0957 JA3YBK        599 25     XE2ST         599 6
QSO:  3526 CW 2017-11-25 0957 JA3YBK        599 25     W0DLE         599 4
QSO:  7028 CW 2017-11-25 0958 JA3YBK        599 25     N8BJQ         599 4
QSO:  3526 CW 2017-11-25 0959 JA3YBK        599 25     NO9E          599 5
QSO:  1810 CW 2017-11-25 1000 JA3YBK        599 25     JH1QDB        599 25
QSO:  7028 CW 2017-11-25 1000 JA3YBK        599 25     K0OO          599 5
QSO: 14029 CW 2017-11-25 1001 JA3YBK        599 25     JA6JRW/3      599 25
QSO:  7028 CW 2017-11-25 1001 JA3YBK        599 25     CO2YQ         599 8
QSO:  7028 CW 2017-11-25 1002 JA3YBK        599 25     K0OU          599 4
QSO: 14029 CW 2017-11-25 1002 JA3YBK        599 25     VK4TT         599 30
QSO:  1810 CW 2017-11-25 1004 JA3YBK        599 25     UA0DBX        599 19
QSO:  7035 CW 2017-11-25 1005 JA3YBK        599 25     9Y4/VE3EY     599 9
QSO:  3526 CW 2017-11-25 1005 JA3YBK        599 25     R0SI          599 18
QSO:  1810 CW 2017-11-25 1007 JA3YBK        599 25     K7JR          599 3
QSO:  7028 CW 2017-11-25 1008 JA3YBK        599 25     W0DLE         599 4
QSO:  7028 CW 2017-11-25 1009 JA3YBK        599 25     W2FU          599 5
QSO:  3526 CW 2017-11-25 1009 JA3YBK        599 25     JG1EIQ        599 25
QSO:  7028 CW 2017-11-25 1010 JA3YBK        599 25     VE7NY         599 3
QSO: 14040 CW 2017-11-25 1010 JA3YBK        599 25     RI1ANC        599 29
QSO:  1810 CW 2017-11-25 1010 JA3YBK        599 25     BD5XX         599 24
QSO:  7028 CW 2017-11-25 1011 JA3YBK        599 25     NX1P          599 3
QSO:  7028 CW 2017-11-25 1011 JA3YBK        599 25     R0SI          599 18
QSO:  7028 CW 2017-11-25 1012 JA3YBK        599 25     YC9SCN        599 28
QSO:  3526 CW 2017-11-25 1012 JA3YBK        599 25     6K5DXQ        599 25
QSO:  1810 CW 2017-11-25 1013 JA3YBK        599 25     K0RF          599 4
QSO:  3526 CW 2017-11-25 1013 JA3YBK        599 25     JO7KMB        599 25
QSO:  3526 CW 2017-11-25 1014 JA3YBK        599 25     BH4TQX        599 24
QSO:  7028 CW 2017-11-25 1014 JA3YBK        599 25     W6JTI         599 3
QSO:  3526 CW 2017-11-25 1014 JA3YBK        599 25     KN0W          599 3
QSO: 14029 CW 2017-11-25 1015 JA3YBK        599 25     JK3UQF        599 25
QSO:  7028 CW 2017-11-25 1016 JA3YBK        599 25     K3TUF         599 5
QSO:  3526 CW 2017-11-25 1016 JA3YBK        599 25     JA7ZFN        599 25
QSO:  7028 CW 2017-11-25 1016 JA3YBK        599 25     K3KO          599 5
QSO:  3526 CW 2017-11-25 1017 JA3YBK        599 25     NP2X          599 8
QSO:  7028 CW 2017-11-25 1017 JA3YBK        599 25     K2LE          599 5
QSO:  1820 CW 2017-11-25 1017 JA3YBK        599 25     RA0FF         599 19
QSO:  3526 CW 2017-11-25 1018 JA3YBK        599 25     KH7M          599 31
QSO:  7028 CW 2017-11-25 1018 JA3YBK        599 25     NN4SS         599 5
QSO:  3526 CW 2017-11-25 1020 JA3YBK        599 25     W0ZA          599 4
QSO: 14029 CW 2017-11-25 1021 JA3YBK        599 25     JA3NVF        599 25
QSO:  7028 CW 2017-11-25 1021 JA3YBK        599 25     LA1U          599 14
QSO:  7028 CW 2017-11-25 1022 JA3YBK        599 25     W9RE          599 4
QSO:  7028 CW 2017-11-25 1022 JA3YBK        599 25     SJ2W          599 14
QSO:  3526 CW 2017-11-25 1023 JA3YBK        599 25     K7AR          599 3
QSO:  3526 CW 2017-11-25 1025 JA3YBK        599 25     JA6BZI        599 25
QSO:  7028 CW 2017-11-25 1025 JA3YBK        599 25     LU7YS         599 13
QSO:  7028 CW 2017-11-25 1026 JA3YBK        599 25     DS5VTG        599 25
QSO:  3526 CW 2017-11-25 1026 JA3YBK        599 25     K7RL          599 3
QSO:  7028 CW 2017-11-25 1026 JA3YBK        599 25     RX9AF         599 17
QSO:  3526 CW 2017-11-25 1028 JA3YBK        599 25     JK1LSE        599 25
QSO:  7028 CW 2017-11-25 1028 JA3YBK        599 25     N5DO          599 4
QSO:  7028 CW 2017-11-25 1028 JA3YBK        599 25     K4UB          599 3
QSO:  1810 CW 2017-11-25 1029 JA3YBK        599 25     RT0C          599 19
QSO:  3526 CW 2017-11-25 1030 JA3YBK        599 25     BI4SSB        599 24
QSO:  1810 CW 2017-11-25 1030 JA3YBK        599 25     JA3VOV        599 25
QSO:  7042 CW 2017-11-25 1030 JA3YBK        599 25     M6T           599 14
QSO:  3526 CW 2017-11-25 1032 JA3YBK        599 25     N4RF          599 5
