START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: LC1U
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME:
OPERATORS: LB8CG LB1RH
CLUB: LA4O
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
SOAPBOX: We operated from rented cabin at JP50VA with pretty simple antennas.
QSO:  3740 PH 2018-10-28 2213 LC1U          59  14     UA1CUR        59  16     0
QSO:  3740 PH 2018-10-28 2216 LC1U          59  14     DF6RI         59  14     0
QSO:  3740 PH 2018-10-28 2217 LC1U          59  14     SO100N        59  15     0
QSO:  7102 PH 2018-10-28 2218 LC1U          59  14     UR5KO         59  16     1
QSO:  7102 PH 2018-10-28 2219 LC1U          59  14     RZ5A          59  16     1
QSO:  3740 PH 2018-10-28 2219 LC1U          59  14     ES3O          59  15     0
QSO:  7102 PH 2018-10-28 2224 LC1U          59  14     HA5BI         59  15     1
QSO:  7102 PH 2018-10-28 2224 LC1U          59  14     R2AL          59  16     1
QSO:  7102 PH 2018-10-28 2224 LC1U          59  14     OE5T          59  15     1
QSO:  7102 PH 2018-10-28 2225 LC1U          59  14     HB9GNP        59  14     1
QSO:  7102 PH 2018-10-28 2226 LC1U          59  14     RO2E          59  16     1
QSO:  7102 PH 2018-10-28 2226 LC1U          59  14     HB2K          59  14     1
QSO:  7102 PH 2018-10-28 2230 LC1U          59  14     UR5WHQ        59  16     1
QSO:  7102 PH 2018-10-28 2231 LC1U          59  14     TM1M          59  14     1
QSO:  3606 PH 2018-10-28 2232 LC1U          59  14     LZ7A          59  20     0
QSO:  7102 PH 2018-10-28 2233 LC1U          59  14     EA1BNF        59  14     1
QSO:  7102 PH 2018-10-28 2234 LC1U          59  14     YM3KC         59  20     1
QSO:  7102 PH 2018-10-28 2234 LC1U          59  14     F8ATM         59  14     1
QSO:  7102 PH 2018-10-28 2236 LC1U          59  14     OK2MBP        59  15     1
QSO:  7102 PH 2018-10-28 2237 LC1U          59  14     YO5OHY        59  20     1
QSO:  7102 PH 2018-10-28 2238 LC1U          59  14     YU6DX         59  15     1
QSO:  7102 PH 2018-10-28 2239 LC1U          59  14     F2JD          59  14     1
QSO:  7102 PH 2018-10-28 2239 LC1U          59  14     F2JD          59  14     1
QSO:  7102 PH 2018-10-28 2240 LC1U          59  14     UT1UL         59  16     1
QSO:  7102 PH 2018-10-28 2240 LC1U          59  14     US7WW         59  16     1
QSO:  7102 PH 2018-10-28 2242 LC1U          59  14     RL3A          59  16     1
QSO:  3644 PH 2018-10-28 2242 LC1U          59  14     DL7BC         59  14     0
QSO:  3665 PH 2018-10-28 2243 LC1U          59  14     OM4Q          59  15     0
QSO:  3697 PH 2018-10-28 2246 LC1U          59  14     SO100ZHP      59  15     0
QSO:  3699 PH 2018-10-28 2249 LC1U          59  14     9H6A          59  15     0
QSO:  3730 PH 2018-10-28 2252 LC1U          59  14     DQ5M          59  14     0
QSO:  3735 PH 2018-10-28 2252 LC1U          59  14     IB2A          59  15     0
QSO:  3743 PH 2018-10-28 2255 LC1U          59  14     RO2E          59  16     0
QSO:  3751 PH 2018-10-28 2256 LC1U          59  14     YT5IVN        59  15     0
QSO:  7132 PH 2018-10-28 2258 LC1U          59  14     YT70SRV       59  15     1
QSO:  7112 PH 2018-10-28 2259 LC1U          59  14     F4CWN         59  14     1
QSO:  7107 PH 2018-10-28 2300 LC1U          59  14     OK2OCT        59  15     1
QSO:  7085 PH 2018-10-28 2303 LC1U          59  14     IT2WIJ        59  15     1
QSO:  3616 PH 2018-10-28 2305 LC1U          59  14     DF2LH         59  14     0
QSO:  3620 PH 2018-10-28 2307 LC1U          59  14     IU1FSL        59  15     0
QSO:  3636 PH 2018-10-28 2309 LC1U          59  14     DM4M          59  14     0
QSO:  3642 PH 2018-10-28 2310 LC1U          59  14     G4L           59  14     0
QSO:  3648 PH 2018-10-28 2315 LC1U          59  14     EA2LMI        59  14     0
QSO:  1835 PH 2018-10-28 2317 LC1U          59  14     TF3SG         59  40     1
QSO:  1873 PH 2018-10-28 2322 LC1U          59  14     OR2M          59  14     1
QSO:  3726 PH 2018-10-28 2323 LC1U          59  14     SZ1A          59  20     0
QSO:  7156 PH 2018-10-28 2329 LC1U          59  14     EK6SI         59  21     0
QSO:  1900 PH 2018-10-28 2330 LC1U          59  14     S53K          59  15     1
QSO:  1800 PH 2018-10-28 2330 LC1U          59  14     II2S          59  15     1
QSO:  1800 PH 2018-10-28 2331 LC1U          59  14     G4IIY         59  14     1
QSO:  1800 PH 2018-10-28 2331 LC1U          59  14     SP4Z          59  15     1
QSO:  7000 PH 2018-10-28 2331 LC1U          59  14     9A5Y          59  15     0
QSO:  1800 PH 2018-10-28 2331 LC1U          59  14     OK2BZN        59  15     1
QSO:  1800 PH 2018-10-28 2332 LC1U          59  14     SP2KPD        59  15     1
QSO:  1800 PH 2018-10-28 2332 LC1U          59  14     LZ2F          59  20     1
QSO:  1800 PH 2018-10-28 2332 LC1U          59  14     IK2YCW        59  15     1
QSO:  1800 PH 2018-10-28 2333 LC1U          59  14     SN0R          59  15     1
QSO:  1800 PH 2018-10-28 2333 LC1U          59  14     OT5A          59  14     1
QSO:  1800 PH 2018-10-28 2334 LC1U          59  14     GJ2A          59  14     1
QSO:  7057 PH 2018-10-28 2336 LC1U          59  14     PZ5K          59  09     0
QSO:  1900 PH 2018-10-28 2337 LC1U          59  14     DL1NKS        59  14     1
QSO:  7000 PH 2018-10-28 2338 LC1U          59  14     A61HA         59  21     0
QSO:  1900 PH 2018-10-28 2339 LC1U          59  14     UX5IS         59  16     1
QSO:  1900 PH 2018-10-28 2340 LC1U          59  14     LZ9W          59  20     1
QSO:  1900 PH 2018-10-28 2340 LC1U          59  14     DL5GAC        59  14     1
QSO:  1900 PH 2018-10-28 2340 LC1U          59  14     OM5KM         59  15     1
QSO:  1900 PH 2018-10-28 2341 LC1U          59  14     IO3T          59  15     1
QSO:  7000 PH 2018-10-28 2341 LC1U          59  14     UT4EK         59  16     0
QSO:  1900 PH 2018-10-28 2341 LC1U          59  14     EU1AA         59  16     1
QSO:  1900 PH 2018-10-28 2343 LC1U          59  14     UA4M          59  16     1
QSO:  7000 PH 2018-10-28 2343 LC1U          59  14     S54ZZ         59  15     0
QSO:  1900 PH 2018-10-28 2344 LC1U          59  14     RA3S          59  16     1
QSO:  7119 PH 2018-10-28 2355 LC1U          59  14     YT70SRV       59  15     0
QSO:  7127 PH 2018-10-28 2356 LC1U          59  14     IO5O          59  15     0
QSO:  3677 PH 2018-10-28 2357 LC1U          59  14     OR2M          59  14     1
QSO:  3672 PH 2018-10-28 2359 LC1U          59  14     PI4COM        59  14     1
END-OF-LOG:
