START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K5ZD
LOCATION: WMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3120862
NAME: Randy Thompson
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.33H
SOAPBOX: Red Sox going 18 innings definitely reduced my operating time!
QSO: 21246 PH 2018-10-27 1420 K5ZD           59     05 UV5U           59     16
QSO: 21246 PH 2018-10-27 1420 K5ZD           59     05 ON6LR          59     14
QSO: 21246 PH 2018-10-27 1420 K5ZD           59     05 DL7YS          59     14
QSO: 21246 PH 2018-10-27 1420 K5ZD           59     05 G5O            59     14
QSO: 21246 PH 2018-10-27 1421 K5ZD           59     05 SN5U           59     15
QSO: 21246 PH 2018-10-27 1421 K5ZD           59     05 PA3EQO         59     14
QSO: 21246 PH 2018-10-27 1421 K5ZD           59     05 SP9KDA         59     15
QSO: 21246 PH 2018-10-27 1422 K5ZD           59     05 LY5W           59     15
QSO: 21246 PH 2018-10-27 1422 K5ZD           59     05 PA3GRM         59     14
QSO: 21246 PH 2018-10-27 1422 K5ZD           59     05 OZ7YY          59     14
QSO: 21246 PH 2018-10-27 1422 K5ZD           59     05 PA2W           59     14
QSO: 21247 PH 2018-10-27 1423 K5ZD           59     05 MM0TGH         59     14
QSO: 21247 PH 2018-10-27 1423 K5ZD           59     05 TM2Y           59     14
QSO: 21247 PH 2018-10-27 1423 K5ZD           59     05 EA1XT          59     14
QSO: 21247 PH 2018-10-27 1423 K5ZD           59     05 OK2MBP         59     15
QSO: 21247 PH 2018-10-27 1424 K5ZD           59     05 LY1R           59     15
QSO: 21247 PH 2018-10-27 1424 K5ZD           59     05 G7MVX          59     14
QSO: 21247 PH 2018-10-27 1424 K5ZD           59     05 G4IIY          59     14
QSO: 21247 PH 2018-10-27 1424 K5ZD           59     05 EF8R           59     33
QSO: 21247 PH 2018-10-27 1424 K5ZD           59     05 DL5YM          59     14
QSO: 21247 PH 2018-10-27 1425 K5ZD           59     05 ON6ED          59     14
QSO: 21247 PH 2018-10-27 1425 K5ZD           59     05 PE1RCO         59     14
QSO: 21247 PH 2018-10-27 1425 K5ZD           59     05 9A5Y           59     15
QSO: 21247 PH 2018-10-27 1426 K5ZD           59     05 DA2X           59     14
QSO: 21247 PH 2018-10-27 1426 K5ZD           59     05 ON4UZ          59     14
QSO: 21247 PH 2018-10-27 1426 K5ZD           59     05 PC3T           59     14
QSO: 21247 PH 2018-10-27 1426 K5ZD           59     05 LA4GHA         59     14
QSO: 21247 PH 2018-10-27 1426 K5ZD           59     05 M0PGX          59     14
QSO: 21247 PH 2018-10-27 1426 K5ZD           59     05 GM7TUD         59     14
QSO: 21247 PH 2018-10-27 1427 K5ZD           59     05 ON4QX          59     14
QSO: 21247 PH 2018-10-27 1427 K5ZD           59     05 G3PXT          59     14
QSO: 21247 PH 2018-10-27 1427 K5ZD           59     05 ON4LAN         59     14
QSO: 21247 PH 2018-10-27 1428 K5ZD           59     05 DL1EEZ         59     14
QSO: 21247 PH 2018-10-27 1428 K5ZD           59     05 PI4FL          59     14
QSO: 21247 PH 2018-10-27 1428 K5ZD           59     05 G3JDT          59     14
QSO: 21247 PH 2018-10-27 1428 K5ZD           59     05 LC7D           59     14
QSO: 21247 PH 2018-10-27 1428 K5ZD           59     05 G3Q            59     14
QSO: 21247 PH 2018-10-27 1429 K5ZD           59     05 DK0OF          59     14
QSO: 21247 PH 2018-10-27 1429 K5ZD           59     05 G4WWS          59     14
QSO: 21247 PH 2018-10-27 1429 K5ZD           59     05 ON4UN          59     14
QSO: 21247 PH 2018-10-27 1429 K5ZD           59     05 DP7D           59     14
QSO: 21247 PH 2018-10-27 1429 K5ZD           59     05 DL4LAM         59     14
QSO: 21247 PH 2018-10-27 1430 K5ZD           59     05 OM5CM          59     15
QSO: 21247 PH 2018-10-27 1430 K5ZD           59     05 S53M           59     15
QSO: 21247 PH 2018-10-27 1430 K5ZD           59     05 DL1RH          59     14
QSO: 21247 PH 2018-10-27 1430 K5ZD           59     05 DD5AJ          59     14
QSO: 21247 PH 2018-10-27 1430 K5ZD           59     05 OK6T           59     15
QSO: 21247 PH 2018-10-27 1430 K5ZD           59     05 PA7WW          59     14
QSO: 21247 PH 2018-10-27 1431 K5ZD           59     05 SF7WT          59     14
QSO: 21247 PH 2018-10-27 1431 K5ZD           59     05 MI1ERL         59     14
QSO: 21247 PH 2018-10-27 1431 K5ZD           59     05 PA0M           59     14
QSO: 21247 PH 2018-10-27 1431 K5ZD           59     05 OZ4NA          59     14
QSO: 21247 PH 2018-10-27 1432 K5ZD           59     05 PH4E           59     14
QSO: 21247 PH 2018-10-27 1432 K5ZD           59     05 SF6C           59     14
QSO: 21247 PH 2018-10-27 1432 K5ZD           59     05 PG2A           59     14
QSO: 21247 PH 2018-10-27 1432 K5ZD           59     05 GW0ANA         59     14
QSO: 21247 PH 2018-10-27 1432 K5ZD           59     05 OE5JSL         59     15
QSO: 21247 PH 2018-10-27 1433 K5ZD           59     05 PA7FB          59     14
QSO: 21247 PH 2018-10-27 1433 K5ZD           59     05 OK2OCT         59     15
QSO: 21247 PH 2018-10-27 1433 K5ZD           59     05 YL3GV          59     15
QSO: 21247 PH 2018-10-27 1433 K5ZD           59     05 DO7DOC         59     14
QSO: 21247 PH 2018-10-27 1433 K5ZD           59     05 HG7T           59     15
QSO: 21247 PH 2018-10-27 1434 K5ZD           59     05 DK6QW          59     14
QSO: 21247 PH 2018-10-27 1434 K5ZD           59     05 YL2TQ          59     15
QSO: 21247 PH 2018-10-27 1434 K5ZD           59     05 YT9X           59     15
QSO: 21247 PH 2018-10-27 1434 K5ZD           59     05 OM100CSR       59     15
QSO: 21247 PH 2018-10-27 1434 K5ZD           59     05 F6EQZ          59     14
QSO: 21247 PH 2018-10-27 1434 K5ZD           59     05 F8KGS          59     14
QSO: 21247 PH 2018-10-27 1435 K5ZD           59     05 SP5AUY         59     15
QSO: 21247 PH 2018-10-27 1435 K5ZD           59     05 DQ1P           59     14
QSO: 21247 PH 2018-10-27 1435 K5ZD           59     05 DK9IP          59     14
QSO: 21247 PH 2018-10-27 1435 K5ZD           59     05 DM5EM          59     14
QSO: 21247 PH 2018-10-27 1436 K5ZD           59     05 DH8KV          59     14
QSO: 21247 PH 2018-10-27 1436 K5ZD           59     05 PA3KVE         59     14
QSO: 21247 PH 2018-10-27 1436 K5ZD           59     05 ON6AT          59     14
QSO: 21247 PH 2018-10-27 1437 K5ZD           59     05 F4GDO          59     14
QSO: 21247 PH 2018-10-27 1437 K5ZD           59     05 DL5KBO         59     14
QSO: 21247 PH 2018-10-27 1437 K5ZD           59     05 DL0NG          59     14
QSO: 21247 PH 2018-10-27 1438 K5ZD           59     05 YL2KO          59     15
QSO: 21247 PH 2018-10-27 1438 K5ZD           59     05 OK2KOJ         59     15
QSO: 21247 PH 2018-10-27 1438 K5ZD           59     05 M6ETL          59     14
QSO: 21247 PH 2018-10-27 1438 K5ZD           59     05 DK4QT          59     14
QSO: 21247 PH 2018-10-27 1439 K5ZD           59     05 PE1RDP         59     14
QSO: 21247 PH 2018-10-27 1439 K5ZD           59     05 G6UBM          59     14
QSO: 21247 PH 2018-10-27 1439 K5ZD           59     05 G3AB           59     14
QSO: 21247 PH 2018-10-27 1439 K5ZD           59     05 M3P            59     14
QSO: 21247 PH 2018-10-27 1439 K5ZD           59     05 CT7AKW         59     14
QSO: 21247 PH 2018-10-27 1440 K5ZD           59     05 OQ4Q           59     14
QSO: 21247 PH 2018-10-27 1440 K5ZD           59     05 GW4AYJ         59     14
QSO: 21247 PH 2018-10-27 1440 K5ZD           59     05 EA3OH          59     14
QSO: 21247 PH 2018-10-27 1440 K5ZD           59     05 DL6BBR         59     14
QSO: 21247 PH 2018-10-27 1441 K5ZD           59     05 DL1M           59     14
QSO: 21247 PH 2018-10-27 1441 K5ZD           59     05 ON7NT          59     14
QSO: 21247 PH 2018-10-27 1441 K5ZD           59     05 OK5Z           59     15
QSO: 21247 PH 2018-10-27 1441 K5ZD           59     05 G7NKS          59     14
QSO: 21247 PH 2018-10-27 1442 K5ZD           59     05 G4DDL          59     14
QSO: 21247 PH 2018-10-27 1442 K5ZD           59     05 DL5AN          59     14
QSO: 21247 PH 2018-10-27 1442 K5ZD           59     05 OE3GCU         59     15
QSO: 21247 PH 2018-10-27 1442 K5ZD           59     05 M0DDT          59     14
QSO: 21247 PH 2018-10-27 1442 K5ZD           59     05 OZ0TX          59     14
QSO: 21247 PH 2018-10-27 1443 K5ZD           59     05 G3YBO          59     14
QSO: 21247 PH 2018-10-27 1443 K5ZD           59     05 M3ECT          59     14
QSO: 21247 PH 2018-10-27 1443 K5ZD           59     05 G3B            59     14
QSO: 21247 PH 2018-10-27 1444 K5ZD           59     05 2E0EBM         59     14
QSO: 21247 PH 2018-10-27 1444 K5ZD           59     05 PA1REG         59     14
QSO: 21247 PH 2018-10-27 1444 K5ZD           59     05 F6HLC          59     14
QSO: 21247 PH 2018-10-27 1444 K5ZD           59     05 DF2WZ          59     14
QSO: 21247 PH 2018-10-27 1445 K5ZD           59     05 F4FEP          59     14
QSO: 21247 PH 2018-10-27 1445 K5ZD           59     05 CT1EKU         59     14
QSO: 21247 PH 2018-10-27 1445 K5ZD           59     05 DK3T           59     14
QSO: 21247 PH 2018-10-27 1446 K5ZD           59     05 SV2DGH         59     20
QSO: 21247 PH 2018-10-27 1446 K5ZD           59     05 YL7X           59     15
QSO: 21247 PH 2018-10-27 1446 K5ZD           59     05 DF6QC          59     14
QSO: 21247 PH 2018-10-27 1446 K5ZD           59     05 9A9RR          59     15
QSO: 21247 PH 2018-10-27 1446 K5ZD           59     05 YO2LEA         59     20
QSO: 21247 PH 2018-10-27 1447 K5ZD           59     05 MU0FAL         59     14
QSO: 21247 PH 2018-10-27 1447 K5ZD           59     05 CR5E           59     14
QSO: 21247 PH 2018-10-27 1447 K5ZD           59     05 F5JFU          59     14
QSO: 21247 PH 2018-10-27 1447 K5ZD           59     05 OM1DK          59     15
QSO: 21247 PH 2018-10-27 1447 K5ZD           59     05 HG8C           59     15
QSO: 21247 PH 2018-10-27 1447 K5ZD           59     05 YQ6A           59     20
QSO: 21247 PH 2018-10-27 1448 K5ZD           59     05 G3PLE          59     14
QSO: 21247 PH 2018-10-27 1448 K5ZD           59     05 OQ4Q           59     14
QSO: 21247 PH 2018-10-27 1448 K5ZD           59     05 G4WWG/P        59     14
QSO: 21247 PH 2018-10-27 1448 K5ZD           59     05 P33W           59     20
QSO: 21247 PH 2018-10-27 1449 K5ZD           59     05 PE5O           59     14
QSO: 21247 PH 2018-10-27 1449 K5ZD           59     05 HA3FHH         59     15
QSO: 21247 PH 2018-10-27 1449 K5ZD           59     05 DK5DC          59     14
QSO: 21247 PH 2018-10-27 1450 K5ZD           59     05 DF9XI          59     14
QSO: 21247 PH 2018-10-27 1450 K5ZD           59     05 LZ1GU          59     20
QSO: 21247 PH 2018-10-27 1450 K5ZD           59     05 UY1HY          59     16
QSO: 21247 PH 2018-10-27 1450 K5ZD           59     05 LZ6Z           59     20
QSO: 21247 PH 2018-10-27 1451 K5ZD           59     05 ON5UJ          59     14
QSO: 21247 PH 2018-10-27 1451 K5ZD           59     05 DL7URH         59     14
QSO: 21247 PH 2018-10-27 1451 K5ZD           59     05 DL5AXX         59     14
QSO: 21247 PH 2018-10-27 1451 K5ZD           59     05 DF5BM          59     14
QSO: 21247 PH 2018-10-27 1452 K5ZD           59     05 PI25KAR        59     14
QSO: 21247 PH 2018-10-27 1452 K5ZD           59     05 DB2BJT         59     14
QSO: 21247 PH 2018-10-27 1452 K5ZD           59     05 EI8GS          59     14
QSO: 21247 PH 2018-10-27 1452 K5ZD           59     05 DP5N           59     14
QSO: 21247 PH 2018-10-27 1453 K5ZD           59     05 PA0RBL         59     14
QSO: 21247 PH 2018-10-27 1453 K5ZD           59     05 PI4AMF         59     14
QSO: 21247 PH 2018-10-27 1453 K5ZD           59     05 9A2KD          59     15
QSO: 21247 PH 2018-10-27 1454 K5ZD           59     05 UW0K           59     16
QSO: 21247 PH 2018-10-27 1454 K5ZD           59     05 N1ALO          59      5
QSO: 21247 PH 2018-10-27 1454 K5ZD           59     05 DF0HQ          59     14
QSO: 21247 PH 2018-10-27 1454 K5ZD           59     05 ON9COP         59     14
QSO: 21247 PH 2018-10-27 1455 K5ZD           59     05 PC9DB          59     14
QSO: 21247 PH 2018-10-27 1455 K5ZD           59     05 M0CLH          59     14
QSO: 21247 PH 2018-10-27 1455 K5ZD           59     05 F8CRS          59     14
QSO: 21247 PH 2018-10-27 1455 K5ZD           59     05 YT5C           59     15
QSO: 21247 PH 2018-10-27 1456 K5ZD           59     05 S50W           59     15
QSO: 21247 PH 2018-10-27 1456 K5ZD           59     05 DK4VW          59     14
QSO: 21247 PH 2018-10-27 1456 K5ZD           59     05 ON4CHN         59     14
QSO: 21247 PH 2018-10-27 1456 K5ZD           59     05 HG3C           59     15
QSO: 21247 PH 2018-10-27 1457 K5ZD           59     05 ON3ND          59     14
QSO: 21247 PH 2018-10-27 1457 K5ZD           59     05 S52LA          59     15
QSO: 21247 PH 2018-10-27 1457 K5ZD           59     05 DH0MB          59     14
QSO: 21247 PH 2018-10-27 1458 K5ZD           59     05 G4PVM          59     14
QSO: 21247 PH 2018-10-27 1458 K5ZD           59     05 HG6V           59     15
QSO: 21247 PH 2018-10-27 1458 K5ZD           59     05 G3YFE          59     14
QSO: 21247 PH 2018-10-27 1459 K5ZD           59     05 YU2A           59     15
QSO: 21247 PH 2018-10-27 1459 K5ZD           59     05 IK4GRO         59     15
QSO: 21247 PH 2018-10-27 1459 K5ZD           59     05 YU1VG          59     15
QSO: 21247 PH 2018-10-27 1500 K5ZD           59     05 IW3RQT         59     15
QSO: 21247 PH 2018-10-27 1500 K5ZD           59     05 LZ7PW          59     20
X-QSO: 21247 PH 2018-10-27 1501 K5ZD           59     05 II9Y           59     15
QSO: 21250 PH 2018-10-27 1502 K5ZD           59     05 PS2T           59     11
QSO: 21252 PH 2018-10-27 1503 K5ZD           59     05 HK6J           59      9
QSO: 21264 PH 2018-10-27 1504 K5ZD           59     05 V3A            59      7
QSO: 21266 PH 2018-10-27 1504 K5ZD           59     05 PJ4K           59      9
QSO: 21268 PH 2018-10-27 1505 K5ZD           59     05 FG4KH          59      8
QSO: 21269 PH 2018-10-27 1505 K5ZD           59     05 PX2A           59     11
QSO: 21278 PH 2018-10-27 1506 K5ZD           59     05 TI1T           59      7
QSO: 21287 PH 2018-10-27 1506 K5ZD           59     05 9Y4W           59      9
QSO: 21289 PH 2018-10-27 1507 K5ZD           59     05 V26B           59      8
QSO: 21308 PH 2018-10-27 1508 K5ZD           59     05 CR3DX          59     33
QSO: 21324 PH 2018-10-27 1508 K5ZD           59     05 YT2SS          59     15
QSO: 21328 PH 2018-10-27 1509 K5ZD           59     05 HK3TK          59      9
QSO: 21344 PH 2018-10-27 1510 K5ZD           59     05 YY2EDF         59      9
QSO: 21360 PH 2018-10-27 1511 K5ZD           59     05 CR6T           59     14
QSO: 21383 PH 2018-10-27 1511 K5ZD           59     05 PJ4Q           59      9
QSO: 21379 PH 2018-10-27 1511 K5ZD           59     05 P40L           59      9
QSO: 21413 PH 2018-10-27 1511 K5ZD           59     05 PJ2T           59      9
QSO: 21438 PH 2018-10-27 1512 K5ZD           59     05 KP2M           59      8
QSO: 21205 PH 2018-10-27 1512 K5ZD           59     05 ZW5B           59     11
QSO: 21223 PH 2018-10-27 1515 K5ZD           59     05 VP2MDG         59      8
QSO: 21255 PH 2018-10-27 1515 K5ZD           59     05 CT1AHU         59     14
QSO: 21301 PH 2018-10-27 1516 K5ZD           59     05 TM5Y           59     14
QSO: 21341 PH 2018-10-27 1641 K5ZD           59     05 EA7ZY          59     14
QSO: 21364 PH 2018-10-27 1642 K5ZD           59     05 EF8U           59     33
QSO: 21368 PH 2018-10-27 1643 K5ZD           59     05 IO2X           59     15
QSO: 21377 PH 2018-10-27 1643 K5ZD           59     05 CE3DNP         59     12
QSO: 21417 PH 2018-10-27 1644 K5ZD           59     05 P40W           59      9
QSO: 21203 PH 2018-10-27 1646 K5ZD           59     05 YV4NR          59      9
QSO: 21208 PH 2018-10-27 1646 K5ZD           59     05 CE3CT          59     12
QSO: 21229 PH 2018-10-27 1647 K5ZD           59     05 D4C            59     35
QSO: 21241 PH 2018-10-27 1648 K5ZD           59     05 ED8W           59     33
QSO: 21245 PH 2018-10-27 1648 K5ZD           59     05 PR5O           59     11
QSO: 21250 PH 2018-10-27 1650 K5ZD           59     05 8P1W           59      8
QSO: 21254 PH 2018-10-27 1650 K5ZD           59     05 P40T           59      9
QSO: 21264 PH 2018-10-27 1651 K5ZD           59     05 L77D           59     13
QSO: 21283 PH 2018-10-27 1653 K5ZD           59     05 9Y4D           59      9
QSO: 21288 PH 2018-10-27 1654 K5ZD           59     05 CE5JZO         59     12
QSO: 21325 PH 2018-10-27 1655 K5ZD           59     05 CB8E           59     12
QSO: 21329 PH 2018-10-27 1655 K5ZD           59     05 LU2DD          59     13
QSO: 21340 PH 2018-10-27 1656 K5ZD           59     05 PP1WW          59     11
QSO: 21370 PH 2018-10-27 1656 K5ZD           59     05 LO7H           59     13
QSO: 21388 PH 2018-10-27 1657 K5ZD           59     05 EE3E           59     14
QSO: 21217 PH 2018-10-27 1657 K5ZD           59     05 CR6P           59     14
QSO: 21223 PH 2018-10-27 1659 K5ZD           59     05 YV4AW          59      9
QSO: 21263 PH 2018-10-27 1700 K5ZD           59     05 EF1W           59     14
QSO: 14160 PH 2018-10-27 1702 K5ZD           59     05 C4A            59     20
QSO: 14163 PH 2018-10-27 1702 K5ZD           59     05 OH8A           59     15
QSO: 14164 PH 2018-10-27 1703 K5ZD           59     05 HG5A           59     15
QSO: 14166 PH 2018-10-27 1703 K5ZD           59     05 YT1A           59     15
QSO: 14184 PH 2018-10-27 1704 K5ZD           59     05 OH0V           59     15
QSO: 14191 PH 2018-10-27 1705 K5ZD           59     05 ON4KCY         59     14
QSO: 14192 PH 2018-10-27 1706 K5ZD           59     05 EA1SA          59     14
QSO: 14197 PH 2018-10-27 1706 K5ZD           59     05 RK7A           59     16
QSO: 14200 PH 2018-10-27 1707 K5ZD           59     05 CR2L           59     14
QSO: 14205 PH 2018-10-27 1708 K5ZD           59     05 US5D           59     16
QSO: 14210 PH 2018-10-27 1708 K5ZD           59     05 IO9R           59     15
QSO: 14215 PH 2018-10-27 1709 K5ZD           59     05 IO9A           59     15
QSO: 14217 PH 2018-10-27 1710 K5ZD           59     05 TM1T           59     14
QSO: 14220 PH 2018-10-27 1711 K5ZD           59     05 DR1A           59     14
QSO: 14230 PH 2018-10-27 1712 K5ZD           59     05 ZF1A           59      8
QSO: 14233 PH 2018-10-27 1713 K5ZD           59     05 FR4QT          59     39
QSO: 14236 PH 2018-10-27 1713 K5ZD           59     05 PI4CC          59     14
QSO: 14237 PH 2018-10-27 1714 K5ZD           59     05 HB0A           59     14
QSO: 14239 PH 2018-10-27 1715 K5ZD           59     05 F6KOP          59     14
