START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: W9RE
LOCATION: IN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY:
GRID-LOCATOR: em69
CLAIMED-SCORE: 5064156
NAME: Mike Wetzel
OPERATORS: W9RE
CLUB: SOCIETY OF MIDWEST CONTESTERS
CREATED-BY: TR Log POST Version Linux 0.40
SOAPBOX: Thanks for sponsoring the top of the line SSB Contest.
QSO: 28757 PH 2021-10-31 1624 W9RE   59   04 OK1DO  59   15 
QSO: 28757 PH 2021-10-31 1625 W9RE   59   04 F6GNP  59   14 
QSO: 28757 PH 2021-10-31 1626 W9RE   59   04 DH0SP  59   14 
QSO: 28757 PH 2021-10-31 1627 W9RE   59   04 EA7VJ  59   14 
QSO: 28757 PH 2021-10-31 1627 W9RE   59   04 S58N   59   15 
QSO: 28757 PH 2021-10-31 1627 W9RE   59   04 OE9MON 59   15 
QSO: 28757 PH 2021-10-31 1628 W9RE   59   04 DL6CWM 59   14 
QSO: 21393 PH 2021-10-31 1629 W9RE   59   04 ZS1WY  59   38 
QSO: 28757 PH 2021-10-31 1630 W9RE   59   04 F4EPP  59   14 
QSO: 28757 PH 2021-10-31 1631 W9RE   59   04 I2SVA  59   15 
QSO: 28757 PH 2021-10-31 1634 W9RE   59   04 PY2SGL 59   11 
QSO: 28790 PH 2021-10-31 1635 W9RE   59   04 EA7Q   59   14 
QSO: 28707 PH 2021-10-31 1637 W9RE   59   04 HB9TOC 59   14 
QSO: 28694 PH 2021-10-31 1639 W9RE   59   04 EC1T   59   14 
QSO: 28674 PH 2021-10-31 1639 W9RE   59   04 EA9ABC 59   33 
QSO: 28659 PH 2021-10-31 1641 W9RE   59   04 CT9ABY 59   33 
QSO: 28651 PH 2021-10-31 1642 W9RE   59   04 IV3WMS 59   15 
QSO: 28648 PH 2021-10-31 1643 W9RE   59   04 F5RAG  59   14 
QSO: 28643 PH 2021-10-31 1644 W9RE   59   04 IQ4FA  59   15 
QSO: 28637 PH 2021-10-31 1645 W9RE   59   04 CT1BOL 59   14 
QSO: 28632 PH 2021-10-31 1645 W9RE   59   04 F5OHM  59   14 
QSO: 28615 PH 2021-10-31 1647 W9RE   59   04 F5BZB  59   14 
QSO: 28602 PH 2021-10-31 1648 W9RE   59   04 EA3QP  59   14 
QSO: 28589 PH 2021-10-31 1649 W9RE   59   04 CR2M   59   14 
QSO: 21422 PH 2021-10-31 1651 W9RE   59   04 CR2M   59   14 
QSO: 21254 PH 2021-10-31 1655 W9RE   59   04 4Z5OI  59   20 
QSO: 28543 PH 2021-10-31 1657 W9RE   59   04 EA1L   59   14 
QSO: 28504 PH 2021-10-31 1702 W9RE   59   04 CR5T   59   14 
QSO: 28498 PH 2021-10-31 1702 W9RE   59   04 IB0L   59   15 
QSO: 28493 PH 2021-10-31 1703 W9RE   59   04 EA3C   59   14 
QSO: 28481 PH 2021-10-31 1705 W9RE   59   04 II9P   59   15 
QSO: 28473 PH 2021-10-31 1705 W9RE   59   04 D4F    59   35 
QSO: 28471 PH 2021-10-31 1707 W9RE   59   04 CT7AHV 59   14 
QSO: 28468 PH 2021-10-31 1707 W9RE   59   04 EA2W   59   14 
QSO: 28457 PH 2021-10-31 1708 W9RE   59   04 ED1R   59   14 
QSO: 28452 PH 2021-10-31 1708 W9RE   59   04 TM0R   59   14 
QSO: 28446 PH 2021-10-31 1709 W9RE   59   04 EA8RM  59   33 
QSO: 28438 PH 2021-10-31 1710 W9RE   59   04 J68HZ  59   08 
QSO: 28431 PH 2021-10-31 1711 W9RE   59   04 ED7B   59   14 
QSO: 28425 PH 2021-10-31 1713 W9RE   59   04 C37N   59   14 
QSO: 28420 PH 2021-10-31 1713 W9RE   59   04 EF1A   59   14 
QSO: 28415 PH 2021-10-31 1714 W9RE   59   04 WP4RF  59   08 
QSO: 28392 PH 2021-10-31 1715 W9RE   59   04 EA7Z   59   14 
QSO: 28362 PH 2021-10-31 1716 W9RE   59   04 KP2M   59   08 
QSO: 28360 PH 2021-10-31 1717 W9RE   59   04 EA4EUI 59   14 
QSO: 28359 PH 2021-10-31 1717 W9RE   59   04 EF1E   59   14 
QSO: 28354 PH 2021-10-31 1718 W9RE   59   04 ED2R   59   14 
QSO: 28342 PH 2021-10-31 1719 W9RE   59   04 CR6P   59   14 
QSO: 28335 PH 2021-10-31 1719 W9RE   59   04 NP3MJ  59   08 
QSO: 28332 PH 2021-10-31 1720 W9RE   59   04 ZY2A   59   11 
QSO: 28327 PH 2021-10-31 1721 W9RE   59   04 PJ4G   59   09 
QSO: 28311 PH 2021-10-31 1722 W9RE   59   04 EC8AUZ 59   33 
QSO: 28303 PH 2021-10-31 1726 W9RE   59   04 ZD7BG  59   36 
QSO: 28367 PH 2021-10-31 1728 W9RE   59   04 KP3Z   59   08 
QSO: 28459 PH 2021-10-31 1733 W9RE   59   04 KP4NTV 59   08 
QSO: 28461 PH 2021-10-31 1734 W9RE   59   04 LU5VV  59   13 
QSO: 28481 PH 2021-10-31 1735 W9RE   59   04 PY3MM  59   11 
QSO: 28485 PH 2021-10-31 1735 W9RE   59   04 KP4VP  59   08 
QSO: 28562 PH 2021-10-31 1737 W9RE   59   04 CE3CT  59   12 
QSO: 28634 PH 2021-10-31 1739 W9RE   59   04 V26B   59   08 
QSO: 28642 PH 2021-10-31 1739 W9RE   59   04 HC5VF  59   10 
QSO: 21308 PH 2021-10-31 1741 W9RE   59   04 PJ2T   59   09 
QSO: 21361 PH 2021-10-31 1743 W9RE   59   04 KP2B   59   08 
QSO: 14310 PH 2021-10-31 1746 W9RE   59   04 SO9I   59   15 
QSO: 21362 PH 2021-10-31 1746 W9RE   59   04 ZS6RKE 59   38 
QSO: 21362 PH 2021-10-31 1747 W9RE   59   04 4X1OM  59   20 
QSO: 21362 PH 2021-10-31 1749 W9RE   59   04 PY2SGL 59   11 
QSO: 21362 PH 2021-10-31 1751 W9RE   59   04 VA1UAV 59   05 
QSO: 21362 PH 2021-10-31 1752 W9RE   59   04 PY3TD  59   11 
QSO: 21220 PH 2021-10-31 1753 W9RE   59   04 FR4KR  59   39 
QSO: 21362 PH 2021-10-31 1755 W9RE   59   04 VE5SF  59   04 
QSO: 21362 PH 2021-10-31 1755 W9RE   59   04 IU1NKS 59   15 
QSO: 21362 PH 2021-10-31 1756 W9RE   59   04 MW0DNF 59   14 
QSO: 21362 PH 2021-10-31 1757 W9RE   59   04 IK6OIN 59   15 
QSO: 21362 PH 2021-10-31 1758 W9RE   59   04 IU6DVS 59   15 
QSO: 21362 PH 2021-10-31 1759 W9RE   59   04 IK5AEQ 59   15 
QSO: 21362 PH 2021-10-31 1759 W9RE   59   04 IK6XEJ 59   15 
QSO: 21362 PH 2021-10-31 1800 W9RE   59   04 KP2M   59   08 
QSO: 21362 PH 2021-10-31 1801 W9RE   59   04 IZ6WSJ 59   15 
QSO: 14265 PH 2021-10-31 1801 W9RE   59   04 KP2M   59   08 
QSO: 21362 PH 2021-10-31 1802 W9RE   59   04 I1BRT  59   15 
QSO: 14263 PH 2021-10-31 1803 W9RE   59   04 IR4X   59   15 
QSO: 21362 PH 2021-10-31 1804 W9RE   59   04 CT1BXT 59   14 
QSO: 21362 PH 2021-10-31 1804 W9RE   59   04 CT7ABP 59   14 
QSO: 21362 PH 2021-10-31 1804 W9RE   59   04 CO2VDD 59   08 
QSO: 21362 PH 2021-10-31 1805 W9RE   59   04 M5LMG  59   14 
QSO: 21362 PH 2021-10-31 1806 W9RE   59   04 IK4POI 59   15 
QSO: 21362 PH 2021-10-31 1806 W9RE   59   04 HP2BWJ 59   07 
QSO: 21362 PH 2021-10-31 1807 W9RE   59   04 F9OE   59   14 
QSO: 14274 PH 2021-10-31 1807 W9RE   59   04 HP2BWJ 59   07 
QSO: 21362 PH 2021-10-31 1809 W9RE   59   04 CR6K   59   14 
QSO: 14260 PH 2021-10-31 1809 W9RE   59   04 HA8A   59   15 
QSO: 21362 PH 2021-10-31 1809 W9RE   59   04 CR7AWL 59   14 
QSO: 21362 PH 2021-10-31 1810 W9RE   59   04 E7GZ   59   15 
QSO: 21362 PH 2021-10-31 1810 W9RE   59   04 PP5FZ  59   11 
QSO: 21362 PH 2021-10-31 1810 W9RE   59   04 IU7MEZ 59   15 
QSO: 21362 PH 2021-10-31 1811 W9RE   59   04 F6CZV/P 59   14 
QSO: 14249 PH 2021-10-31 1812 W9RE   59   04 DK6WL  59   14 
QSO: 21362 PH 2021-10-31 1813 W9RE   59   04 EA7AQR 59   14 
QSO: 21362 PH 2021-10-31 1814 W9RE   59   04 PY3ZL  59   11 
QSO: 21362 PH 2021-10-31 1815 W9RE   59   04 VE3CKO 59   04 
QSO: 21362 PH 2021-10-31 1815 W9RE   59   04 G1YOY  59   14 
QSO: 21362 PH 2021-10-31 1816 W9RE   59   04 VA7BEC 59   03 
QSO: 21362 PH 2021-10-31 1818 W9RE   59   04 F8AKS  59   14 
QSO: 21362 PH 2021-10-31 1819 W9RE   59   04 SM2CEW 59   14 
QSO: 14224 PH 2021-10-31 1820 W9RE   59   04 DM6V   59   14 
QSO: 21362 PH 2021-10-31 1821 W9RE   59   04 CN8HF  59   33 
QSO: 21362 PH 2021-10-31 1824 W9RE   59   04 XQ5ME  59   12 
QSO: 21362 PH 2021-10-31 1825 W9RE   59   04 S50K   59   15 
QSO: 14220 PH 2021-10-31 1826 W9RE   59   04 EA3QP  59   14 
QSO: 21362 PH 2021-10-31 1827 W9RE   59   04 9A5Y   59   15 
QSO: 21362 PH 2021-10-31 1827 W9RE   59   04 EA4TX  59   14 
QSO: 21362 PH 2021-10-31 1829 W9RE   59   04 VE1KY  59   05 
QSO: 21362 PH 2021-10-31 1829 W9RE   59   04 F5NZZ  59   14 
QSO: 21362 PH 2021-10-31 1830 W9RE   59   04 CE1PTT 59   12 
QSO: 28649 PH 2021-10-31 1832 W9RE   59   04 HI8RD  59   08 
QSO: 21362 PH 2021-10-31 1832 W9RE   59   04 UW5EJX/MM 59   14 
QSO: 21362 PH 2021-10-31 1833 W9RE   59   04 EA2A   59   14 
QSO: 28556 PH 2021-10-31 1834 W9RE   59   04 K3LR   59   05 
QSO: 21362 PH 2021-10-31 1836 W9RE   59   04 ED2R   59   14 
QSO: 21362 PH 2021-10-31 1837 W9RE   59   04 CR5T   59   14 
QSO: 21362 PH 2021-10-31 1837 W9RE   59   04 IZ7GLL 59   15 
QSO: 21362 PH 2021-10-31 1838 W9RE   59   04 HP1RIS 59   07 
QSO: 21362 PH 2021-10-31 1839 W9RE   59   04 EC4TR  59   14 
QSO: 14192 PH 2021-10-31 1841 W9RE   59   04 HG8R   59   15 
QSO: 14169 PH 2021-10-31 1844 W9RE   59   04 E7CW   59   15 
QSO: 14173 PH 2021-10-31 1845 W9RE   59   04 9A4NA  59   15 
QSO: 14173 PH 2021-10-31 1847 W9RE   59   04 9A1CC  59   15 
QSO: 14173 PH 2021-10-31 1848 W9RE   59   04 EA4KD  59   14 
QSO: 14173 PH 2021-10-31 1848 W9RE   59   04 DJ9ZB  59   14 
QSO: 14173 PH 2021-10-31 1848 W9RE   59   04 M0OIA  59   14 
QSO: 14173 PH 2021-10-31 1849 W9RE   59   04 EA1L   59   14 
QSO: 14173 PH 2021-10-31 1849 W9RE   59   04 EE1B   59   14 
QSO: 14173 PH 2021-10-31 1850 W9RE   59   04 IT9BGE 59   15 
QSO: 14173 PH 2021-10-31 1850 W9RE   59   04 S57DX  59   15 
QSO: 21375 PH 2021-10-31 1851 W9RE   59   04 FS4WBS 59   08 
QSO: 14173 PH 2021-10-31 1852 W9RE   59   04 K1ALA  59   05 
QSO: 14173 PH 2021-10-31 1853 W9RE   59   04 DL8RDL 59   14 
QSO: 14173 PH 2021-10-31 1853 W9RE   59   04 MM2N   59   14 
QSO: 14173 PH 2021-10-31 1854 W9RE   59   04 S57NAW 59   15 
QSO: 14173 PH 2021-10-31 1855 W9RE   59   04 YO8SBQ 59   20 
QSO: 21447 PH 2021-10-31 1856 W9RE   59   04 EA8BQM 59   33 
QSO: 14173 PH 2021-10-31 1856 W9RE   59   04 S58N   59   15 
QSO: 14173 PH 2021-10-31 1857 W9RE   59   04 VA2GRU 59   05 
QSO: 14173 PH 2021-10-31 1858 W9RE   59   04 OT5X   59   14 
QSO: 14173 PH 2021-10-31 1859 W9RE   59   04 VE9HF  59   05 
QSO: 21435 PH 2021-10-31 1859 W9RE   59   04 CQ8M   59   14 
QSO: 21423 PH 2021-10-31 1900 W9RE   59   04 EA8RM  59   33 
QSO: 14173 PH 2021-10-31 1901 W9RE   59   04 VA1JON 59   05 
QSO: 14173 PH 2021-10-31 1901 W9RE   59   04 IU7EDX 59   15 
QSO: 14173 PH 2021-10-31 1902 W9RE   59   04 CR2M   59   14 
QSO: 14173 PH 2021-10-31 1903 W9RE   59   04 DP9I   59   14 
QSO: 14173 PH 2021-10-31 1903 W9RE   59   04 DL1NKS 59   14 
QSO: 21417 PH 2021-10-31 1904 W9RE   59   04 KP4PUA 59   08 
QSO: 14173 PH 2021-10-31 1905 W9RE   59   04 TM2F   59   14 
QSO: 14173 PH 2021-10-31 1906 W9RE   59   04 LY5R   59   15 
QSO: 14173 PH 2021-10-31 1906 W9RE   59   04 G4NBS  59   14 
QSO: 14173 PH 2021-10-31 1907 W9RE   59   04 9A2RD  59   15 
QSO: 14173 PH 2021-10-31 1907 W9RE   59   04 F6EQZ  59   14 
QSO: 14173 PH 2021-10-31 1907 W9RE   59   04 DJ5AN  59   14 
QSO: 14173 PH 2021-10-31 1907 W9RE   59   04 I7SWX  59   15 
QSO: 14173 PH 2021-10-31 1908 W9RE   59   04 PE1LUB 59   14 
QSO: 14173 PH 2021-10-31 1909 W9RE   59   04 M0NSI  59   14 
QSO: 14173 PH 2021-10-31 1909 W9RE   59   04 LZ2ZY  59   20 
QSO: 14173 PH 2021-10-31 1909 W9RE   59   04 R6CR   59   16 
QSO: 14173 PH 2021-10-31 1910 W9RE   59   04 IZ0OTV 59   15 
QSO: 14173 PH 2021-10-31 1910 W9RE   59   04 SQ8N   59   15 
QSO: 14173 PH 2021-10-31 1911 W9RE   59   04 G5STU  59   14 
QSO: 14173 PH 2021-10-31 1911 W9RE   59   04 IK8SVQ 59   15 
QSO: 14173 PH 2021-10-31 1911 W9RE   59   04 VE3HAB 59   04 
QSO: 14173 PH 2021-10-31 1912 W9RE   59   04 F5TGR  59   14 
QSO: 14173 PH 2021-10-31 1913 W9RE   59   04 M1X    59   14 
QSO: 14173 PH 2021-10-31 1913 W9RE   59   04 DF0HQ  59   14 
QSO: 21413 PH 2021-10-31 1914 W9RE   59   04 LT6M   59   13 
QSO: 14173 PH 2021-10-31 1914 W9RE   59   04 G0MTN  59   14 
QSO: 14173 PH 2021-10-31 1915 W9RE   59   04 IB9T   59   15 
QSO: 14173 PH 2021-10-31 1915 W9RE   59   04 G5K    59   14 
QSO: 14173 PH 2021-10-31 1916 W9RE   59   04 F8KGS  59   14 
QSO: 14173 PH 2021-10-31 1916 W9RE   59   04 EF1X   59   14 
QSO: 14173 PH 2021-10-31 1916 W9RE   59   04 EA4UV  59   14 
QSO: 14173 PH 2021-10-31 1917 W9RE   59   04 2E0XZY 59   14 
QSO: 14173 PH 2021-10-31 1917 W9RE   59   04 G0LTG  59   14 
QSO: 14173 PH 2021-10-31 1917 W9RE   59   04 G4ANT  59   14 
QSO: 14173 PH 2021-10-31 1920 W9RE   59   04 IZ0VXY 59   15 
QSO: 14173 PH 2021-10-31 1921 W9RE   59   04 I4VOS  59   15 
QSO: 14173 PH 2021-10-31 1921 W9RE   59   04 PD1B   59   14 
QSO: 14173 PH 2021-10-31 1921 W9RE   59   04 VE3VY  59   04 
QSO: 14173 PH 2021-10-31 1922 W9RE   59   04 RK7A   59   16 
QSO: 14173 PH 2021-10-31 1922 W9RE   59   04 EA2W   59   14 
QSO: 14173 PH 2021-10-31 1923 W9RE   59   04 IZ5ILK 59   15 
QSO: 14173 PH 2021-10-31 1924 W9RE   59   04 HA8AR  59   15 
QSO: 14173 PH 2021-10-31 1925 W9RE   59   04 TF2LL  59   40 
QSO: 14173 PH 2021-10-31 1925 W9RE   59   04 SA6U   59   14 
QSO: 14173 PH 2021-10-31 1927 W9RE   59   04 DK9IP  59   14 
QSO: 14173 PH 2021-10-31 1927 W9RE   59   04 VE4GKM 59   04 
QSO: 21400 PH 2021-10-31 1929 W9RE   59   04 CR3DX  59   33 
QSO: 14173 PH 2021-10-31 1930 W9RE   59   04 OK1KEF 59   15 
QSO: 14173 PH 2021-10-31 1931 W9RE   59   04 G3Q    59   14 
QSO: 14173 PH 2021-10-31 1932 W9RE   59   04 OH6RE  59   15 
QSO: 14173 PH 2021-10-31 1932 W9RE   59   04 DK7AM  59   14 
QSO: 14173 PH 2021-10-31 1933 W9RE   59   04 IT9STX 59   15 
QSO: 21385 PH 2021-10-31 1933 W9RE   59   04 NP2X   59   08 
QSO: 14173 PH 2021-10-31 1934 W9RE   59   04 FR4KR  59   39 
QSO: 14173 PH 2021-10-31 1934 W9RE   59   04 W1AW   59   05 
QSO: 14173 PH 2021-10-31 1935 W9RE   59   04 G0CLH  59   14 
QSO: 14173 PH 2021-10-31 1936 W9RE   59   04 YO9AYN 59   20 
QSO: 14173 PH 2021-10-31 1937 W9RE   59   04 IV3CGJ 59   15 
QSO: 14173 PH 2021-10-31 1938 W9RE   59   04 TK5MH  59   15 
QSO: 14173 PH 2021-10-31 1938 W9RE   59   04 UT4U   59   16 
QSO: 14173 PH 2021-10-31 1938 W9RE   59   04 DK5TX  59   14 
QSO: 14173 PH 2021-10-31 1939 W9RE   59   04 OZ2PBS 59   14 
QSO: 14173 PH 2021-10-31 1939 W9RE   59   04 YV5EED 59   09 
QSO: 14173 PH 2021-10-31 1942 W9RE   59   04 ZS6GF  59   38 
QSO: 14173 PH 2021-10-31 1942 W9RE   59   04 EW1M   59   16 
QSO: 14173 PH 2021-10-31 1943 W9RE   59   04 OE9LWV 59   15 
QSO: 14173 PH 2021-10-31 1945 W9RE   59   04 IK6OIN 15   15 
QSO: 21360 PH 2021-10-31 1945 W9RE   59   04 PP2CC  59   11 
QSO: 14173 PH 2021-10-31 1946 W9RE   59   04 OO4P   59   14 
QSO: 14173 PH 2021-10-31 1946 W9RE   59   04 M0BPQ  59   14 
QSO: 14173 PH 2021-10-31 1947 W9RE   59   04 YT1Z   59   15 
QSO: 14173 PH 2021-10-31 1947 W9RE   59   04 G0OFN  59   14 
QSO: 14173 PH 2021-10-31 1948 W9RE   59   04 2E0IKM 59   14 
QSO: 14173 PH 2021-10-31 1949 W9RE   59   04 DL9SCO 59   14 
QSO: 14173 PH 2021-10-31 1950 W9RE   59   04 DF8TY  59   14 
QSO: 21326 PH 2021-10-31 1950 W9RE   59   04 TI1K   59   07 
QSO: 14173 PH 2021-10-31 1951 W9RE   59   04 IK4ZIF 59   15 
QSO: 14173 PH 2021-10-31 1951 W9RE   59   04 9A4M   59   15 
QSO: 14173 PH 2021-10-31 1952 W9RE   59   04 ON4CFO 59   14 
QSO: 14173 PH 2021-10-31 1952 W9RE   59   04 YU5R   59   15 
QSO: 14173 PH 2021-10-31 1952 W9RE   59   04 SM6MCW 59   14 
QSO: 14173 PH 2021-10-31 1953 W9RE   59   04 UT3EV  59   16 
QSO: 14173 PH 2021-10-31 1954 W9RE   59   04 M7GPX  59   14 
QSO: 14173 PH 2021-10-31 1954 W9RE   59   04 S53WW  59   15 
QSO: 14173 PH 2021-10-31 1955 W9RE   59   04 F5RAG  59   14 
QSO: 21301 PH 2021-10-31 1956 W9RE   59   04 VP5DX  59   08 
QSO: 14173 PH 2021-10-31 1956 W9RE   59   04 DL6MI  59   14 
QSO: 14173 PH 2021-10-31 1957 W9RE   59   04 VE2IAA 59   05 
QSO: 14173 PH 2021-10-31 1957 W9RE   59   04 ZS6BAF 59   38 
QSO: 14173 PH 2021-10-31 1958 W9RE   59   04 OK2KOJ 59   15 
QSO: 14173 PH 2021-10-31 1959 W9RE   59   04 IK2FIR 59   15 
QSO: 14173 PH 2021-10-31 2000 W9RE   59   04 ON4TTT 59   14 
QSO: 14173 PH 2021-10-31 2000 W9RE   59   04 IV3IPS 59   15 
QSO: 14173 PH 2021-10-31 2001 W9RE   59   04 SQ6H   59   15 
QSO: 14173 PH 2021-10-31 2001 W9RE   59   04 MM0IVR 59   14 
QSO: 21295 PH 2021-10-31 2002 W9RE   59   04 HK3C   59   09 
QSO: 14173 PH 2021-10-31 2002 W9RE   59   04 LA9TY  59   14 
QSO: 14173 PH 2021-10-31 2003 W9RE   59   04 F4CDR  59   14 
QSO: 14173 PH 2021-10-31 2003 W9RE   59   04 DK2CC  59   14 
QSO: 21288 PH 2021-10-31 2004 W9RE   59   04 TI1T   59   07 
QSO: 14173 PH 2021-10-31 2006 W9RE   59   04 IO0A   59   15 
QSO: 14173 PH 2021-10-31 2007 W9RE   59   04 DF8XC  59   14 
QSO: 14173 PH 2021-10-31 2007 W9RE   59   04 VE4DL  59   04 
QSO: 14173 PH 2021-10-31 2008 W9RE   59   04 9Y4AT  59   08 
QSO: 14173 PH 2021-10-31 2009 W9RE   59   04 HI8RD  59   08 
QSO: 14173 PH 2021-10-31 2010 W9RE   59   04 I4ABG  59   15 
QSO: 14173 PH 2021-10-31 2010 W9RE   59   04 CT1AGS 59   14 
QSO: 14173 PH 2021-10-31 2011 W9RE   59   04 F1AGR  59   14 
QSO: 14173 PH 2021-10-31 2011 W9RE   59   04 KA2D   59   05 
QSO: 14173 PH 2021-10-31 2012 W9RE   59   04 TO7O   59   08 
QSO: 14173 PH 2021-10-31 2014 W9RE   59   04 YL2VW  59   15 
QSO: 14173 PH 2021-10-31 2015 W9RE   59   04 OM5M   59   15 
QSO: 14173 PH 2021-10-31 2015 W9RE   59   04 VE7DXU 59   03 
QSO: 14173 PH 2021-10-31 2016 W9RE   59   04 VA3RKM 59   04 
QSO: 14173 PH 2021-10-31 2017 W9RE   59   04 EI4II  59   14 
QSO: 14173 PH 2021-10-31 2017 W9RE   59   04 VE2ZL  59   05 
QSO: 14173 PH 2021-10-31 2018 W9RE   59   04 DL0WM  59   14 
QSO: 14173 PH 2021-10-31 2018 W9RE   59   04 S51JQ  59   15 
QSO: 14173 PH 2021-10-31 2018 W9RE   59   04 DC1LEX 59   14 
QSO: 14173 PH 2021-10-31 2019 W9RE   59   04 DH2PA  59   14 
QSO: 14173 PH 2021-10-31 2020 W9RE   59   04 DL4YAO 59   14 
QSO: 21268 PH 2021-10-31 2023 W9RE   59   04 VE7SAR 59   03 
QSO: 14173 PH 2021-10-31 2025 W9RE   59   04 LY2XW  59   15 
QSO: 14173 PH 2021-10-31 2026 W9RE   59   04 KP4KJ  59   08 
QSO: 14173 PH 2021-10-31 2026 W9RE   59   04 VE2WAT 59   05 
QSO: 14173 PH 2021-10-31 2030 W9RE   59   04 K5UPG  59   04 
QSO: 14173 PH 2021-10-31 2032 W9RE   59   04 GD0AMD 59   14 
QSO: 14173 PH 2021-10-31 2032 W9RE   59   04 DK4BY  59   14 
QSO: 14173 PH 2021-10-31 2032 W9RE   59   04 EA1FDJ 59   14 
QSO: 14173 PH 2021-10-31 2033 W9RE   59   04 2E0HKM 59   14 
QSO: 14173 PH 2021-10-31 2033 W9RE   59   04 HD8R   59   10 
QSO: 14173 PH 2021-10-31 2034 W9RE   59   04 DK0SU  59   14 
QSO: 21218 PH 2021-10-31 2035 W9RE   59   04 LT1E   59   13 
QSO: 21209 PH 2021-10-31 2037 W9RE   59   04 CO6HZ  59   08 
QSO: 14173 PH 2021-10-31 2038 W9RE   59   04 C6AEW  59   08 
QSO: 21230 PH 2021-10-31 2039 W9RE   59   04 KH6TU  59   31 
QSO: 21230 PH 2021-10-31 2039 W9RE   59   04 HP1XT  59   07 
QSO: 21230 PH 2021-10-31 2040 W9RE   59   04 LU2MCX 59   13 
QSO: 21230 PH 2021-10-31 2040 W9RE   59   04 PR1T   59   11 
QSO: 21230 PH 2021-10-31 2040 W9RE   59   04 LU1EXR 59   13 
QSO: 21230 PH 2021-10-31 2040 W9RE   59   04 PJ4G   59   09 
QSO: 21230 PH 2021-10-31 2040 W9RE   59   04 C6AEW  59   08 
QSO: 21230 PH 2021-10-31 2041 W9RE   59   04 VE6KD  59   04 
QSO: 21230 PH 2021-10-31 2041 W9RE   59   04 XE1RE  59   06 
QSO: 21230 PH 2021-10-31 2042 W9RE   59   04 PY1EZ  59   11 
QSO: 21230 PH 2021-10-31 2043 W9RE   59   04 NF7E   59   03 
QSO: 21230 PH 2021-10-31 2044 W9RE   59   04 TI2WMP 59   07 
QSO: 21230 PH 2021-10-31 2044 W9RE   59   04 PY1CH  59   11 
QSO: 21230 PH 2021-10-31 2044 W9RE   59   04 VE6KD  59   04 
QSO: 21230 PH 2021-10-31 2044 W9RE   59   04 LT1F   59   13 
QSO: 21230 PH 2021-10-31 2045 W9RE   59   04 PP5WEB 59   11 
QSO: 21230 PH 2021-10-31 2046 W9RE   59   04 PY2WOT 59   11 
QSO: 21230 PH 2021-10-31 2046 W9RE   59   04 PT2AW  59   11 
QSO: 21230 PH 2021-10-31 2048 W9RE   59   04 VE6JEM 59   04 
QSO: 21230 PH 2021-10-31 2050 W9RE   59   04 PY2ANH 59   11 
QSO: 21212 PH 2021-10-31 2053 W9RE   59   04 D4Z    59   35 
QSO: 21232 PH 2021-10-31 2055 W9RE   59   04 PY5AMF 59   11 
QSO: 21270 PH 2021-10-31 2101 W9RE   59   04 PT2EM  59   11 
QSO: 21273 PH 2021-10-31 2103 W9RE   59   04 YV5RAB 59   09 
QSO: 21279 PH 2021-10-31 2103 W9RE   59   04 LW5HR  59   13 
QSO: 21281 PH 2021-10-31 2103 W9RE   59   04 OA4SS  59   10 
QSO: 21282 PH 2021-10-31 2105 W9RE   59   04 HI8DL  59   08 
QSO: 21286 PH 2021-10-31 2107 W9RE   59   04 WP4RF  59   08 
QSO: 21293 PH 2021-10-31 2108 W9RE   59   04 ZY2A   59   11 
QSO: 21301 PH 2021-10-31 2109 W9RE   59   04 YV4EK  59   09 
QSO: 21306 PH 2021-10-31 2110 W9RE   59   04 PY2ZR  59   11 
QSO: 21313 PH 2021-10-31 2111 W9RE   59   04 LV4V   59   13 
QSO: 21315 PH 2021-10-31 2111 W9RE   59   04 LU7MT  59   13 
QSO: 21316 PH 2021-10-31 2112 W9RE   59   04 CE4JZO 59   12 
QSO: 21322 PH 2021-10-31 2112 W9RE   59   04 VA7DX  59   03 
QSO: 21324 PH 2021-10-31 2114 W9RE   59   04 CP5HK  59   10 
QSO: 21332 PH 2021-10-31 2115 W9RE   59   04 LU7MCJ 59   13 
QSO: 21334 PH 2021-10-31 2115 W9RE   59   04 PY2SBY 59   11 
QSO: 21349 PH 2021-10-31 2117 W9RE   59   04 CB8E   59   12 
QSO: 21352 PH 2021-10-31 2117 W9RE   59   04 CV7S   59   13 
QSO: 21357 PH 2021-10-31 2117 W9RE   59   04 PY5ZHP 59   11 
QSO: 21366 PH 2021-10-31 2119 W9RE   59   04 ZP5AA  59   11 
QSO: 21373 PH 2021-10-31 2119 W9RE   59   04 LO5D   59   13 
QSO: 21384 PH 2021-10-31 2120 W9RE   59   04 CE1KV  59   12 
QSO: 21385 PH 2021-10-31 2121 W9RE   59   04 PV2K   59   11 
QSO: 21388 PH 2021-10-31 2121 W9RE   59   04 PJ4K   59   09 
QSO: 21393 PH 2021-10-31 2122 W9RE   59   04 VP9I   59   05 
QSO: 21395 PH 2021-10-31 2124 W9RE   59   04 ZW2T   59   11 
