START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.04.001
CALLSIGN:      VP2MDG
NAME:          George W. Briggs
CLUB:          Frankford Radio Club
CLUB:          South East Contest Club
CLUB:          Florida Contest Group
CLAIMED-SCORE: 6509475
CONTEST:       CQ-WW-SSB
OPERATORS:     AD4J, K2DM, K3ZM, W4GKA
OPERATORS:
SOAPBOX:       The new 55-foot tower was a big improvement.  15M was outstanding!
QSO: 21271 PH 2009-10-24 2258 VP2MDG         59 08     VE7BC         59  03     1
QSO: 21271 PH 2009-10-24 2259 VP2MDG         59 08     PY2SEX        59  11     1
QSO: 21271 PH 2009-10-24 2259 VP2MDG         59 08     AF6NI         59  03     1
QSO: 14212 PH 2009-10-24 2305 VP2MDG         59 08     W0ELT         59  04     1
QSO: 14212 PH 2009-10-24 2305 VP2MDG         59 08     W7ND          59  04     1
QSO: 14212 PH 2009-10-24 2305 VP2MDG         59 08     K4ZW          59  05     1
QSO: 14212 PH 2009-10-24 2306 VP2MDG         59 08     K2MFY         59  05     1
QSO: 14212 PH 2009-10-24 2306 VP2MDG         59 08     K4MF          59  05     1
QSO: 14212 PH 2009-10-24 2306 VP2MDG         59 08     VE2GSO        59  02     1
QSO: 14212 PH 2009-10-24 2307 VP2MDG         59 08     W1UQ          59  05     1
QSO: 14210 PH 2009-10-24 2308 VP2MDG         59 08     AB8NG         59  05     1
QSO: 14210 PH 2009-10-24 2308 VP2MDG         59 08     VE3KZ         59  04     1
QSO: 14210 PH 2009-10-24 2308 VP2MDG         59 08     W4JAM         59  05     1
QSO: 14210 PH 2009-10-24 2308 VP2MDG         59 08     W2YC          59  05     1
QSO: 14210 PH 2009-10-24 2308 VP2MDG         59 08     VE3GNO        59  04     1
QSO: 14210 PH 2009-10-24 2309 VP2MDG         59 08     JQ2QHQ        59  25     1
QSO: 14232 PH 2009-10-24 2311 VP2MDG         59 08     KI3DS         59  05     1
QSO: 14232 PH 2009-10-24 2311 VP2MDG         59 08     W1WN          59  05     1
QSO: 14232 PH 2009-10-24 2312 VP2MDG         59 08     K7CZ          59  03     1
QSO: 14232 PH 2009-10-24 2312 VP2MDG         59 08     W0OR          59  04     1
QSO: 14251 PH 2009-10-24 2313 VP2MDG         59 08     N7VM          59  03     1
QSO: 14251 PH 2009-10-24 2313 VP2MDG         59 08     AB7E          59  03     1
QSO: 14251 PH 2009-10-24 2314 VP2MDG         59 08     NY6Y          59  03     1
QSO: 14251 PH 2009-10-24 2314 VP2MDG         59 08     VE7BC         59  03     1
QSO: 14251 PH 2009-10-24 2315 VP2MDG         59 08     WB2TFM        59  05     1
QSO: 14251 PH 2009-10-24 2315 VP2MDG         59 08     W5PUF         59  04     1
QSO: 14251 PH 2009-10-24 2315 VP2MDG         59 08     N4UU          59  05     1
QSO: 14251 PH 2009-10-24 2315 VP2MDG         59 08     N5HI          59  04     1
QSO: 14251 PH 2009-10-24 2315 VP2MDG         59 08     W6KJ          59  03     1
QSO: 14251 PH 2009-10-24 2316 VP2MDG         59 08     AA6JJ         59  03     1
QSO: 14251 PH 2009-10-24 2316 VP2MDG         59 08     W0OR          59  04     1
QSO: 14251 PH 2009-10-24 2316 VP2MDG         59 08     K2EUH         59  05     1
QSO: 14251 PH 2009-10-24 2316 VP2MDG         59 08     W4FDA         59  05     1
QSO: 14251 PH 2009-10-24 2317 VP2MDG         59 08     AD1C          59  04     1
QSO: 14251 PH 2009-10-24 2317 VP2MDG         59 08     VA2TG         59  05     1
QSO: 14251 PH 2009-10-24 2317 VP2MDG         59 08     K5TR          59  04     1
QSO: 14251 PH 2009-10-24 2317 VP2MDG         59 08     VE3EJ         59  04     1
QSO: 14251 PH 2009-10-24 2317 VP2MDG         59 08     K3LR          59  05     1
QSO: 14251 PH 2009-10-24 2318 VP2MDG         59 08     N4WW          59  05     1
QSO: 14251 PH 2009-10-24 2318 VP2MDG         59 08     K4PB          59  05     1
QSO: 14251 PH 2009-10-24 2318 VP2MDG         59 08     W3BMW         59  05     1
QSO: 14251 PH 2009-10-24 2318 VP2MDG         59 08     VE3CM         59  04     1
QSO: 14251 PH 2009-10-24 2319 VP2MDG         59 08     K0KX          59  04     1
QSO: 14251 PH 2009-10-24 2319 VP2MDG         59 08     NQ4I          59  05     1
QSO: 14251 PH 2009-10-24 2319 VP2MDG         59 08     K8DD          59  04     1
QSO: 14251 PH 2009-10-24 2319 VP2MDG         59 08     KA9FOX        59  04     1
QSO: 14251 PH 2009-10-24 2320 VP2MDG         59 08     N6ND          59  03     1
QSO: 14251 PH 2009-10-24 2320 VP2MDG         59 08     NR5M          59  04     1
QSO: 14251 PH 2009-10-24 2320 VP2MDG         59 08     W3LPL         59  05     1
QSO: 14251 PH 2009-10-24 2320 VP2MDG         59 08     KE8DM         59  03     1
QSO: 14251 PH 2009-10-24 2321 VP2MDG         59 08     VE6SV         59  04     1
QSO: 14251 PH 2009-10-24 2321 VP2MDG         59 08     N2IC          59  04     1
QSO: 14251 PH 2009-10-24 2322 VP2MDG         59 08     W5RU          59  04     1
QSO: 14251 PH 2009-10-24 2322 VP2MDG         59 08     K6IDX         59  03     1
QSO: 14251 PH 2009-10-24 2322 VP2MDG         59 08     VE7SV         59  03     1
QSO: 14251 PH 2009-10-24 2322 VP2MDG         59 08     WB4TOM        59  05     1
QSO: 14251 PH 2009-10-24 2322 VP2MDG         59 08     W7SW          59  03     1
QSO: 14251 PH 2009-10-24 2323 VP2MDG         59 08     N8BJQ         59  04     1
QSO: 14251 PH 2009-10-24 2323 VP2MDG         59 08     K6TA          59  03     1
QSO: 14251 PH 2009-10-24 2323 VP2MDG         59 08     N8AA          59  04     1
QSO: 14251 PH 2009-10-24 2323 VP2MDG         59 08     WE3C          59  05     1
QSO: 14251 PH 2009-10-24 2324 VP2MDG         59 08     W8CZN         59  04     1
QSO: 14251 PH 2009-10-24 2324 VP2MDG         59 08     N4ZZ          59  04     1
QSO: 14251 PH 2009-10-24 2324 VP2MDG         59 08     K6XN          59  03     1
QSO: 14251 PH 2009-10-24 2324 VP2MDG         59 08     N5AU          59  04     1
QSO: 14251 PH 2009-10-24 2325 VP2MDG         59 08     VE5PV         59  04     1
QSO: 14251 PH 2009-10-24 2325 VP2MDG         59 08     WO9Z          59  04     1
QSO: 14251 PH 2009-10-24 2325 VP2MDG         59 08     KC1XX         59  05     1
QSO: 14251 PH 2009-10-24 2325 VP2MDG         59 08     WU9B          59  03     1
QSO: 14251 PH 2009-10-24 2325 VP2MDG         59 08     W4RRE         59  04     1
QSO: 14251 PH 2009-10-24 2326 VP2MDG         59 08     N0AT          59  04     1
QSO: 14251 PH 2009-10-24 2326 VP2MDG         59 08     K0TV          59  05     1
QSO: 14251 PH 2009-10-24 2326 VP2MDG         59 08     W3UA          59  05     1
QSO: 14251 PH 2009-10-24 2326 VP2MDG         59 08     KA2KON        59  05     1
QSO: 14251 PH 2009-10-24 2326 VP2MDG         59 08     NS9I          59  04     1
QSO: 14251 PH 2009-10-24 2327 VP2MDG         59 08     D44AC         59  35     1
QSO: 14251 PH 2009-10-24 2327 VP2MDG         59 08     K9IMM         59  04     1
QSO: 14251 PH 2009-10-24 2328 VP2MDG         59 08     K7RST         59  03     1
QSO: 14251 PH 2009-10-24 2328 VP2MDG         59 08     N7CVZ         59  03     1
QSO: 14251 PH 2009-10-24 2328 VP2MDG         59 08     W8FR          59  05     1
QSO: 14251 PH 2009-10-24 2329 VP2MDG         59 08     JH3EDG        59  25     1
QSO: 14251 PH 2009-10-24 2329 VP2MDG         59 08     K6RJP         59  03     1
QSO: 14251 PH 2009-10-24 2330 VP2MDG         59 08     K5ZD          59  05     1
QSO: 14251 PH 2009-10-24 2330 VP2MDG         59 08     KG7H          59  03     1
QSO: 14251 PH 2009-10-24 2330 VP2MDG         59 08     NK7U          59  03     1
QSO: 14251 PH 2009-10-24 2330 VP2MDG         59 08     W0AIH         59  04     1
QSO: 14251 PH 2009-10-24 2330 VP2MDG         59 08     AE5FN         59  04     1
QSO: 14251 PH 2009-10-24 2331 VP2MDG         59 08     NE3F          59  05     1
QSO: 14251 PH 2009-10-24 2331 VP2MDG         59 08     WE9R          59  04     1
QSO: 14251 PH 2009-10-24 2331 VP2MDG         59 08     AD5VJ         59  04     1
QSO: 14251 PH 2009-10-24 2332 VP2MDG         59 08     K5KG          59  05     1
QSO: 14251 PH 2009-10-24 2332 VP2MDG         59 08     W3MF          59  05     1
QSO: 14251 PH 2009-10-24 2332 VP2MDG         59 08     W7ASF         59  03     1
QSO: 14251 PH 2009-10-24 2332 VP2MDG         59 08     W7VMI         59  03     1
QSO: 14251 PH 2009-10-24 2332 VP2MDG         59 08     K4RO          59  04     1
QSO: 14251 PH 2009-10-24 2332 VP2MDG         59 08     VE7KS         59  03     1
QSO: 14251 PH 2009-10-24 2333 VP2MDG         59 08     W2BC          59  05     1
QSO: 14251 PH 2009-10-24 2333 VP2MDG         59 08     JH6WMJ        59  25     1
QSO: 14251 PH 2009-10-24 2334 VP2MDG         59 08     KB5IY         59  04     1
QSO: 14251 PH 2009-10-24 2334 VP2MDG         59 08     JM3UML        59  25     1
QSO: 14251 PH 2009-10-24 2334 VP2MDG         59 08     N8AJN         59  04     1
QSO: 14251 PH 2009-10-24 2335 VP2MDG         59 08     WJ5DX         59  04     1
QSO: 14251 PH 2009-10-24 2335 VP2MDG         59 08     K1TTT         59  05     1
QSO: 14251 PH 2009-10-24 2335 VP2MDG         59 08     JL6MSN        59  25     1
QSO: 14251 PH 2009-10-24 2335 VP2MDG         59 08     VE3RM         59  04     1
QSO: 14251 PH 2009-10-24 2335 VP2MDG         59 08     K7ABV         59  04     1
QSO: 14251 PH 2009-10-24 2336 VP2MDG         59 08     K1IR          59  05     1
QSO: 14251 PH 2009-10-24 2336 VP2MDG         59 08     N4KG          59  04     1
QSO: 14251 PH 2009-10-24 2336 VP2MDG         59 08     N6QQ          59  03     1
QSO: 14251 PH 2009-10-24 2337 VP2MDG         59 08     HK3J          59  09     1
QSO: 14251 PH 2009-10-24 2337 VP2MDG         59 08     AE4TE         59  05     1
QSO: 14251 PH 2009-10-24 2337 VP2MDG         59 08     K0IZ          59  04     1
QSO: 14251 PH 2009-10-24 2337 VP2MDG         59 08     N0UN          59  04     1
QSO: 14251 PH 2009-10-24 2338 VP2MDG         59 08     W7VJ          59  03     1
QSO: 14251 PH 2009-10-24 2338 VP2MDG         59 08     N9SJ          59  04     1
QSO: 14251 PH 2009-10-24 2339 VP2MDG         59 08     K7GSE         59  03     1
QSO: 14251 PH 2009-10-24 2339 VP2MDG         59 08     K1LZ          59  05     1
QSO: 14251 PH 2009-10-24 2339 VP2MDG         59 08     VE6FI         59  04     1
QSO: 14251 PH 2009-10-24 2339 VP2MDG         59 08     KB1H          59  05     1
QSO: 14251 PH 2009-10-24 2339 VP2MDG         59 08     K2AX          59  05     1
QSO: 14251 PH 2009-10-24 2340 VP2MDG         59 08     W7FYW         59  03     1
QSO: 14251 PH 2009-10-24 2340 VP2MDG         59 08     N5OT          59  04     1
QSO: 14251 PH 2009-10-24 2340 VP2MDG         59 08     W1KOK         59  05     1
QSO: 14251 PH 2009-10-24 2340 VP2MDG         59 08     W6SR          59  03     1
QSO: 14251 PH 2009-10-24 2341 VP2MDG         59 08     W7RN          59  03     1
QSO: 14251 PH 2009-10-24 2341 VP2MDG         59 08     KD9SN         59  04     1
QSO: 14251 PH 2009-10-24 2341 VP2MDG         59 08     K2LE          59  05     1
QSO: 14251 PH 2009-10-24 2341 VP2MDG         59 08     N0IJ          59  04     1
QSO: 14251 PH 2009-10-24 2342 VP2MDG         59 08     KA5M          59  04     1
QSO: 14251 PH 2009-10-24 2342 VP2MDG         59 08     N7BV          59  03     1
QSO: 14251 PH 2009-10-24 2343 VP2MDG         59 08     VE7ZZF        59  03     1
QSO: 14251 PH 2009-10-24 2343 VP2MDG         59 08     N2MM          59  05     1
QSO: 14251 PH 2009-10-24 2343 VP2MDG         59 08     KI7AO         59  03     1
QSO: 14251 PH 2009-10-24 2344 VP2MDG         59 08     KP2M          59  08     1
QSO: 14251 PH 2009-10-24 2344 VP2MDG         59 08     K6AWB         59  03     1
QSO: 14251 PH 2009-10-24 2345 VP2MDG         59 08     W4MAY         59  05     1
QSO: 14251 PH 2009-10-24 2345 VP2MDG         59 08     N7BT          59  03     1
QSO: 14251 PH 2009-10-24 2345 VP2MDG         59 08     VE7IN         59  03     1
QSO: 14251 PH 2009-10-24 2346 VP2MDG         59 08     W6KA          59  03     1
QSO: 14251 PH 2009-10-24 2346 VP2MDG         59 08     AD4ES         59  05     1
QSO: 14251 PH 2009-10-24 2346 VP2MDG         59 08     AK1Q          59  05     1
QSO: 14251 PH 2009-10-24 2347 VP2MDG         59 08     VE6AO         59  04     1
QSO: 14251 PH 2009-10-24 2347 VP2MDG         59 08     W6GU          59  03     1
QSO: 14251 PH 2009-10-24 2347 VP2MDG         59 08     ZX2B          59  11     1
QSO: 14251 PH 2009-10-24 2348 VP2MDG         59 08     VY2TT         59  05     1
QSO: 14251 PH 2009-10-24 2348 VP2MDG         59 08     AA7A          59  03     1
QSO: 14251 PH 2009-10-24 2348 VP2MDG         59 08     K6YP          59  03     1
QSO: 14251 PH 2009-10-24 2349 VP2MDG         59 08     N7FFL         59  03     1
QSO: 14251 PH 2009-10-24 2349 VP2MDG         59 08     WB2MRX        59  05     1
QSO: 14251 PH 2009-10-24 2350 VP2MDG         59 08     JA8GQZ        59  25     1
QSO: 14251 PH 2009-10-24 2350 VP2MDG         59 08     W2XL          59  05     1
QSO: 14251 PH 2009-10-24 2350 VP2MDG         59 08     L33M          59  13     1
QSO: 14251 PH 2009-10-24 2350 VP2MDG         59 08     W0MA          59  04     1
QSO: 14251 PH 2009-10-24 2351 VP2MDG         59 08     W7FP          59  03     1
QSO: 14251 PH 2009-10-24 2351 VP2MDG         59 08     VE3MMQ        59  04     1
QSO: 14251 PH 2009-10-24 2351 VP2MDG         59 08     K7KR          59  03     1
QSO: 14251 PH 2009-10-24 2352 VP2MDG         59 08     JR1IJV        59  25     1
QSO: 14251 PH 2009-10-24 2353 VP2MDG         59 08     AH6XX         59  31     1
QSO: 14251 PH 2009-10-24 2353 VP2MDG         59 08     K7YZO         59  03     1
QSO: 14251 PH 2009-10-24 2353 VP2MDG         59 08     N0KE          59  04     1
QSO: 14251 PH 2009-10-24 2353 VP2MDG         59 08     N7AT          59  03     1
QSO: 14251 PH 2009-10-24 2354 VP2MDG         59 08     N2MTG         59  05     1
QSO: 14251 PH 2009-10-24 2355 VP2MDG         59 08     JA9GH         59  25     1
QSO: 14251 PH 2009-10-24 2355 VP2MDG         59 08     K0LRI         59  04     1
QSO: 14251 PH 2009-10-24 2356 VP2MDG         59 08     K1IM          59  05     1
QSO: 14251 PH 2009-10-24 2357 VP2MDG         59 08     JA0QNJ        59  25     1
QSO: 14251 PH 2009-10-24 2357 VP2MDG         59 08     N2BA          59  05     1
QSO: 14251 PH 2009-10-24 2357 VP2MDG         59 08     K3NA          59  05     1
QSO: 14251 PH 2009-10-24 2357 VP2MDG         59 08     N0UY          59  04     1
QSO: 14251 PH 2009-10-24 2357 VP2MDG         59 08     JH6CDI        59  25     1
QSO: 14251 PH 2009-10-24 2358 VP2MDG         59 08     KG1E          59  05     1
QSO: 14251 PH 2009-10-24 2359 VP2MDG         59 08     JE1LET        59  25     1
QSO: 14251 PH 2009-10-24 2359 VP2MDG         59 08     VC3O          59  04     1
QSO: 14251 PH 2009-10-25 0000 VP2MDG         59 08     K2OEK         59  05     1
QSO: 14251 PH 2009-10-25 0000 VP2MDG         59 08     CX7TT         59  13     1
QSO: 14251 PH 2009-10-25 0001 VP2MDG         59 08     K7WP          59  03     1
QSO: 14251 PH 2009-10-25 0001 VP2MDG         59 08     N5DX          59  04     1
QSO: 14251 PH 2009-10-25 0002 VP2MDG         59 08     K6AWB         59  03     1
QSO: 14251 PH 2009-10-25 0002 VP2MDG         59 08     AB0LR         59  04     1
QSO: 14251 PH 2009-10-25 0002 VP2MDG         59 08     PT1Z          59  11     1
QSO: 14251 PH 2009-10-25 0003 VP2MDG         59 08     PY7VI         59  11     1
QSO: 14251 PH 2009-10-25 0003 VP2MDG         59 08     K6LL          59  03     1
QSO: 14251 PH 2009-10-25 0004 VP2MDG         59 08     PP1CZ         59  11     1
QSO: 14251 PH 2009-10-25 0004 VP2MDG         59 08     VE7SZ         59  03     1
QSO: 14251 PH 2009-10-25 0005 VP2MDG         59 08     JR1CBC        59  25     1
QSO: 14251 PH 2009-10-25 0005 VP2MDG         59 08     K7CMR         59  03     1
QSO: 14251 PH 2009-10-25 0005 VP2MDG         59 08     N7RK          59  03     1
QSO: 14251 PH 2009-10-25 0006 VP2MDG         59 08     XE1BY         59  06     1
QSO: 14251 PH 2009-10-25 0006 VP2MDG         59 08     K6PSK         59  03     1
QSO: 14251 PH 2009-10-25 0006 VP2MDG         59 08     VE3AAQ        59  04     1
QSO: 14251 PH 2009-10-25 0007 VP2MDG         59 08     W2XL          59  05     1
QSO: 14251 PH 2009-10-25 0007 VP2MDG         59 08     K9RS          59  05     1
QSO: 14251 PH 2009-10-25 0008 VP2MDG         59 08     JR5VHU        59  25     1
QSO: 14251 PH 2009-10-25 0008 VP2MDG         59 08     KF2O          59  05     1
QSO: 14251 PH 2009-10-25 0011 VP2MDG         59 08     VP2V/KN5H     59  08     1
QSO: 14251 PH 2009-10-25 0013 VP2MDG         59 08     VE5ZX         59  04     1
QSO: 14251 PH 2009-10-25 0013 VP2MDG         59 08     W2VU          59  05     1
QSO: 14251 PH 2009-10-25 0014 VP2MDG         59 08     PY2EX         59  11     1
QSO: 14251 PH 2009-10-25 0015 VP2MDG         59 08     KX2S          59  05     1
QSO:  3732 PH 2009-10-25 0021 VP2MDG         59 08     AK1N          59  05     1
QSO:  3732 PH 2009-10-25 0023 VP2MDG         59 08     K9RS          59  05     1
QSO:  3742 PH 2009-10-25 0026 VP2MDG         59 08     K4DWP         59  05     1
QSO:  3742 PH 2009-10-25 0027 VP2MDG         59 08     W5RU          59  04     1
QSO:  3742 PH 2009-10-25 0028 VP2MDG         59 08     AD4ES         59  05     1
QSO:  3742 PH 2009-10-25 0028 VP2MDG         59 08     N5DD          59  04     1
QSO:  3742 PH 2009-10-25 0029 VP2MDG         59 08     VE3CX         59  04     1
QSO:  3742 PH 2009-10-25 0030 VP2MDG         59 08     N4TX          59  05     1
QSO:  3742 PH 2009-10-25 0031 VP2MDG         59 08     N1WON         59  05     1
QSO:  3742 PH 2009-10-25 0031 VP2MDG         59 08     K3IPK         59  05     1
QSO:  3742 PH 2009-10-25 0032 VP2MDG         59 08     G8DYT         59  14     1
QSO:  3742 PH 2009-10-25 0033 VP2MDG         59 08     N4VV          59  04     1
QSO:  3742 PH 2009-10-25 0033 VP2MDG         59 08     KU4V          59  05     1
QSO:  3742 PH 2009-10-25 0034 VP2MDG         59 08     W3CC          59  05     1
QSO:  3742 PH 2009-10-25 0034 VP2MDG         59 08     WA3EKL        59  05     1
QSO:  3742 PH 2009-10-25 0035 VP2MDG         59 08     CN3A          59  33     1
QSO:  3742 PH 2009-10-25 0037 VP2MDG         59 08     KP2DX         59  08     1
QSO:  3742 PH 2009-10-25 0037 VP2MDG         59 08     AD2H          59  05     1
QSO:  3742 PH 2009-10-25 0038 VP2MDG         59 08     TM6M          59  14     1
QSO:  3742 PH 2009-10-25 0039 VP2MDG         59 08     WA0MHJ        59  04     1
QSO:  3742 PH 2009-10-25 0039 VP2MDG         59 08     KE9I          59  04     1
QSO:  3742 PH 2009-10-25 0040 VP2MDG         59 08     PJ4K          59  09     1
QSO:  3742 PH 2009-10-25 0040 VP2MDG         59 08     W1NT          59  05     1
QSO:  3742 PH 2009-10-25 0041 VP2MDG         59 08     K2MUB         59  05     1
QSO:  3742 PH 2009-10-25 0043 VP2MDG         59 08     AB3CX         59  05     1
QSO:  3742 PH 2009-10-25 0043 VP2MDG         59 08     K2QPN         59  05     1
QSO:  3742 PH 2009-10-25 0043 VP2MDG         59 08     K4FTO         59  05     1
QSO:  3742 PH 2009-10-25 0045 VP2MDG         59 08     EA5BY         59  14     1
QSO:  3742 PH 2009-10-25 0045 VP2MDG         59 08     N2WKS         59  05     1
QSO:  3742 PH 2009-10-25 0046 VP2MDG         59 08     EC7AMT        59  14     1
QSO:  3742 PH 2009-10-25 0047 VP2MDG         59 08     K3MD          59  05     1
QSO:  3742 PH 2009-10-25 0047 VP2MDG         59 08     VE9ZX         59  05     1
QSO:  3742 PH 2009-10-25 0047 VP2MDG         59 08     VA3SK         59  04     1
QSO:  3742 PH 2009-10-25 0048 VP2MDG         59 08     W4EJG         59  05     1
QSO:  3742 PH 2009-10-25 0049 VP2MDG         59 08     KB3LIX        59  05     1
QSO:  3742 PH 2009-10-25 0049 VP2MDG         59 08     N1IBM         59  05     1
