START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9190300
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, G0JJL,
OPERATORS: GM6VVG, GM0KMJ
CLUB: Mid Lanark Amateur Radio Society
NAME: Gordon Paterson
SOAPBOX: Another year and as always, terrible weather for CQWW SSB. The wind
SOAPBOX: broke the rotator on the 5 ele 20m monobander during Saturday morning.
SOAPBOX: It was spinning freely for a while, then we managed to anchor it in a
SOAPBOX: single direction before the rotator was replaced later on Saturday
SOAPBOX: afternoon. A problem on the 15m monobander on Sunday morning was the
SOAPBOX: other main problem that lost a couple of hours fixing it. However,
SOAPBOX: everyone thoroughly enjoyed the contest although we think we think we
QSO:  7164 PH 2010-10-30 0954 GM0B          59  14     F4GHB         59  14     0
QSO:  7164 PH 2010-10-30 0954 GM0B          59  14     OP4A          59  14     0
QSO: 21358 PH 2010-10-30 0955 GM0B          59  14     VK6HD         59  29     0
QSO:  7164 PH 2010-10-30 0955 GM0B          59  14     OK7Y          59  15     0
QSO: 14268 PH 2010-10-30 0955 GM0B          59  14     UA6BJY        59  16     0
QSO:  7164 PH 2010-10-30 0955 GM0B          59  14     DJ5KW         59  14     0
QSO: 21358 PH 2010-10-30 0955 GM0B          59  14     RX1CQ         59  16     0
QSO:  7164 PH 2010-10-30 0955 GM0B          59  14     EI6JK         59  14     0
QSO:  7164 PH 2010-10-30 0955 GM0B          59  14     M6MRH         59  14     0
QSO: 21358 PH 2010-10-30 0955 GM0B          59  14     YT1Q          59  15     0
QSO:  7164 PH 2010-10-30 0956 GM0B          59  14     G0ISO         59  14     0
QSO:  7164 PH 2010-10-30 0957 GM0B          59  14     2E0SMP        59  14     0
QSO:  7164 PH 2010-10-30 0957 GM0B          59  14     DK0QQ         59  14     0
QSO: 14266 PH 2010-10-30 0957 GM0B          59  14     VK4KW         59  30     0
QSO: 28507 PH 2010-10-30 0958 GM0B          59  14     TA7KA         59  20     0
QSO: 21358 PH 2010-10-30 0958 GM0B          59  14     IZ7BAS        59  15     0
QSO: 21358 PH 2010-10-30 0959 GM0B          59  14     YO4AAC        59  20     0
QSO: 21358 PH 2010-10-30 0959 GM0B          59  14     HG7T          59  15     0
QSO: 14209 PH 2010-10-30 1000 GM0B          59  14     ZL4IV         59  32     0
QSO: 21358 PH 2010-10-30 1000 GM0B          59  14     EU1AZ         59  16     0
QSO: 21358 PH 2010-10-30 1000 GM0B          59  14     US5IND        59  16     0
QSO: 14209 PH 2010-10-30 1001 GM0B          59  14     JA5APU        59  25     0
QSO:  7164 PH 2010-10-30 1001 GM0B          59  14     PG2D          59  14     0
QSO: 21358 PH 2010-10-30 1001 GM0B          59  14     RU9UC         59  18     0
QSO: 14209 PH 2010-10-30 1002 GM0B          59  14     BD5BAJ        59  24     0
QSO: 21358 PH 2010-10-30 1002 GM0B          59  14     RW9QA         59  17     0
QSO:  7164 PH 2010-10-30 1002 GM0B          59  14     DD4DEW        59  14     0
QSO: 14209 PH 2010-10-30 1002 GM0B          59  14     JA7BME        59  25     0
QSO: 14209 PH 2010-10-30 1002 GM0B          59  14     RW2F          59  15     0
QSO:  7164 PH 2010-10-30 1003 GM0B          59  14     RA1AJF        59  16     0
QSO: 14209 PH 2010-10-30 1003 GM0B          59  14     ZL3NB         59  32     0
QSO: 14209 PH 2010-10-30 1003 GM0B          59  14     UA1WA         59  16     0
QSO:  7164 PH 2010-10-30 1003 GM0B          59  14     EA4IK         59  14     0
QSO: 21358 PH 2010-10-30 1004 GM0B          59  14     SV3JZT        59  20     0
QSO:  7164 PH 2010-10-30 1004 GM0B          59  14     G4DFI         59  14     0
QSO:  7164 PH 2010-10-30 1005 GM0B          59  14     DF5BX         59  14     0
QSO:  7164 PH 2010-10-30 1006 GM0B          59  14     DC3JD         59  14     0
QSO: 21358 PH 2010-10-30 1006 GM0B          59  14     UX8ZA         59  16     0
QSO:  7164 PH 2010-10-30 1006 GM0B          59  14     G6ATJ         59  14     0
QSO: 21358 PH 2010-10-30 1007 GM0B          59  14     SP9NWN        59  15     0
QSO: 21358 PH 2010-10-30 1007 GM0B          59  14     YU1KN         59  15     0
QSO:  7164 PH 2010-10-30 1007 GM0B          59  14     ON5TC         59  14     0
QSO: 21358 PH 2010-10-30 1007 GM0B          59  14     LZ2FQ         59  20     0
QSO: 21358 PH 2010-10-30 1008 GM0B          59  14     DK0ED         59  14     0
QSO:  7164 PH 2010-10-30 1008 GM0B          59  14     PA0C          59  14     0
QSO: 14232 PH 2010-10-30 1008 GM0B          59  14     B7P           59  24     0
QSO: 21358 PH 2010-10-30 1008 GM0B          59  14     OH2BH         59  15     0
QSO: 28480 PH 2010-10-30 1008 GM0B          59  14     5R8X          59  39     0
QSO:  7164 PH 2010-10-30 1008 GM0B          59  14     DB3KV         59  14     0
QSO: 21358 PH 2010-10-30 1008 GM0B          59  14     UT7LA         59  16     0
QSO: 21358 PH 2010-10-30 1008 GM0B          59  14     US7LM         59  16     0
QSO: 28480 PH 2010-10-30 1008 GM0B          59  14     C4N           59  20     0
QSO:  7164 PH 2010-10-30 1008 GM0B          59  14     G8CMU         59  14     0
QSO: 14246 PH 2010-10-30 1008 GM0B          59  14     EA2VE         59  14     0
QSO: 21358 PH 2010-10-30 1009 GM0B          59  14     YO9IKW        59  20     0
QSO: 14255 PH 2010-10-30 1009 GM0B          59  14     EW2A          59  16     0
QSO:  7164 PH 2010-10-30 1009 GM0B          59  14     EA3ATM        59  14     0
QSO: 21358 PH 2010-10-30 1009 GM0B          59  14     DL1DF/M       59  14     0
QSO: 21358 PH 2010-10-30 1010 GM0B          59  14     UX4U          59  16     0
QSO: 21358 PH 2010-10-30 1010 GM0B          59  14     RZ4AG         59  16     0
QSO: 21358 PH 2010-10-30 1010 GM0B          59  14     S58N          59  15     0
QSO:  7164 PH 2010-10-30 1010 GM0B          59  14     F5BBD         59  14     0
QSO: 21358 PH 2010-10-30 1010 GM0B          59  14     RV6BK         59  16     0
QSO: 21358 PH 2010-10-30 1011 GM0B          59  14     US2IW         59  16     0
QSO: 21358 PH 2010-10-30 1011 GM0B          59  14     RM3Q          59  16     0
QSO: 28493 PH 2010-10-30 1011 GM0B          59  14     P33W          59  20     0
QSO: 21358 PH 2010-10-30 1011 GM0B          59  14     UX8ZA         59  16     0
QSO:  7164 PH 2010-10-30 1012 GM0B          59  14     LA5FBA        59  14     0
QSO: 14282 PH 2010-10-30 1012 GM0B          59  14     VK2BJ         59  30     0
QSO: 21358 PH 2010-10-30 1012 GM0B          59  14     RN3ZR         59  16     0
QSO: 21358 PH 2010-10-30 1012 GM0B          59  14     UA4LA         59  16     0
QSO: 28478 PH 2010-10-30 1013 GM0B          59  14     4L0A          59  21     0
QSO: 21358 PH 2010-10-30 1013 GM0B          59  14     IK8MIG        59  15     0
QSO: 14282 PH 2010-10-30 1013 GM0B          59  14     JO7WXN        59  25     0
QSO:  7164 PH 2010-10-30 1013 GM0B          59  14     PA2TT         59  14     0
QSO: 21358 PH 2010-10-30 1014 GM0B          59  14     YO4DW         59  20     0
QSO:  7164 PH 2010-10-30 1014 GM0B          59  14     GJ6WRI        59  14     0
QSO: 14282 PH 2010-10-30 1014 GM0B          59  14     UA3VFS        59  16     0
QSO:  7164 PH 2010-10-30 1014 GM0B          59  14     F4AGR         59  14     0
QSO: 14282 PH 2010-10-30 1015 GM0B          59  14     OM6AL         59  15     0
QSO: 21289 PH 2010-10-30 1015 GM0B          59  14     UU7J          59  16     0
QSO: 14282 PH 2010-10-30 1016 GM0B          59  14     9A1CIG        59  15     0
QSO:  7164 PH 2010-10-30 1016 GM0B          59  14     SM7ATL        59  14     0
QSO:  7164 PH 2010-10-30 1016 GM0B          59  14     DD2JX         59  14     0
QSO: 14282 PH 2010-10-30 1016 GM0B          59  14     RV3QX         59  16     0
QSO:  7164 PH 2010-10-30 1017 GM0B          59  14     GB4CHC        59  14     0
QSO: 14282 PH 2010-10-30 1017 GM0B          59  14     DF2AJ         59  14     0
QSO:  7164 PH 2010-10-30 1017 GM0B          59  14     SQ5NWR        59  15     0
QSO: 28523 PH 2010-10-30 1017 GM0B          59  14     9A4WY         59  15     0
QSO: 21278 PH 2010-10-30 1017 GM0B          59  14     LZ9W          59  20     0
QSO:  7164 PH 2010-10-30 1018 GM0B          59  14     SM5RX         59  14     0
QSO: 14282 PH 2010-10-30 1018 GM0B          59  14     YO3GD         59  20     0
QSO: 14282 PH 2010-10-30 1018 GM0B          59  14     OK7O          59  15     0
QSO: 21297 PH 2010-10-30 1018 GM0B          59  14     UT8LN         59  16     0
QSO: 28496 PH 2010-10-30 1019 GM0B          59  14     E73O          59  15     0
QSO: 14282 PH 2010-10-30 1019 GM0B          59  14     DM5JBN        59  14     0
QSO: 14282 PH 2010-10-30 1019 GM0B          59  14     SV2YC         59  20     0
QSO:  7164 PH 2010-10-30 1019 GM0B          59  14     OK1L          59  15     0
QSO: 14282 PH 2010-10-30 1019 GM0B          59  14     SK7A          59  14     0
QSO: 14282 PH 2010-10-30 1019 GM0B          59  14     EW1IP         59  16     0
QSO: 14282 PH 2010-10-30 1020 GM0B          59  14     LY4K          59  15     0
QSO: 14282 PH 2010-10-30 1020 GM0B          59  14     YT7R          59  15     0
QSO: 14282 PH 2010-10-30 1021 GM0B          59  14     SP3DRM        59  15     0
QSO: 14282 PH 2010-10-30 1021 GM0B          59  14     IZ5LZP        59  15     0
QSO: 14282 PH 2010-10-30 1021 GM0B          59  14     LZ1AQ         59  20     0
QSO:  7164 PH 2010-10-30 1021 GM0B          59  14     PA1PAT        59  14     0
QSO: 14282 PH 2010-10-30 1022 GM0B          59  14     UA9OMT        59  18     0
QSO:  3767 PH 2010-10-30 1022 GM0B          59  14     OT5A          59  14     0
QSO:  7164 PH 2010-10-30 1022 GM0B          59  14     DF8JB         59  14     0
QSO: 21288 PH 2010-10-30 1022 GM0B          59  14     ZS9X          59  38     0
QSO: 14282 PH 2010-10-30 1023 GM0B          59  14     DL1RG         59  14     0
QSO: 14282 PH 2010-10-30 1023 GM0B          59  14     DG9SEH        59  14     0
QSO:  7164 PH 2010-10-30 1023 GM0B          59  14     DL6ZBN        59  14     0
QSO: 14282 PH 2010-10-30 1023 GM0B          59  14     IZ2QBH        59  15     0
QSO: 14282 PH 2010-10-30 1024 GM0B          59  14     OK1SI         59  15     0
QSO: 14282 PH 2010-10-30 1024 GM0B          59  14     E76EA         59  15     0
QSO:  7164 PH 2010-10-30 1024 GM0B          59  14     DF6QC         59  14     0
QSO: 21192 PH 2010-10-30 1025 GM0B          59  14     B7M           59  24     0
QSO:  7164 PH 2010-10-30 1025 GM0B          59  14     F5CYS         59  14     0
QSO: 21197 PH 2010-10-30 1025 GM0B          59  14     EW6AF         59  16     0
QSO:  7164 PH 2010-10-30 1025 GM0B          59  14     DM3KXL        59  14     0
QSO: 14282 PH 2010-10-30 1025 GM0B          59  14     9A5ST         59  15     0
QSO: 14282 PH 2010-10-30 1025 GM0B          59  14     DJ3HJ         59  14     0
QSO: 14282 PH 2010-10-30 1025 GM0B          59  14     RT9S          59  16     0
QSO:  7164 PH 2010-10-30 1025 GM0B          59  14     G4ATA         59  14     0
QSO: 21225 PH 2010-10-30 1026 GM0B          59  14     RK9JWW        59  17     0
QSO:  7164 PH 2010-10-30 1026 GM0B          59  14     F5MA          59  14     0
QSO: 14282 PH 2010-10-30 1026 GM0B          59  14     9A2EY         59  15     0
QSO: 21234 PH 2010-10-30 1026 GM0B          59  14     UO5L          59  17     0
QSO: 28488 PH 2010-10-30 1027 GM0B          59  14     UT7MW         59  16     0
QSO: 14282 PH 2010-10-30 1027 GM0B          59  14     SQ4O          59  15     0
QSO: 21353 PH 2010-10-30 1027 GM0B          59  14     HS0ZCW        59  26     0
QSO: 14282 PH 2010-10-30 1027 GM0B          59  14     F6IRA/P       59  14     0
QSO: 21370 PH 2010-10-30 1027 GM0B          59  14     RW1CW         59  16     0
QSO: 14282 PH 2010-10-30 1028 GM0B          59  14     DL4JYT        59  14     0
QSO: 14282 PH 2010-10-30 1028 GM0B          59  14     DQ4W          59  14     0
QSO: 14282 PH 2010-10-30 1028 GM0B          59  14     HB9AUS        59  14     0
QSO: 21317 PH 2010-10-30 1028 GM0B          59  14     TA2/DL7BC     59  20     0
QSO: 28480 PH 2010-10-30 1028 GM0B          59  14     UY7MM         59  16     0
QSO:  7164 PH 2010-10-30 1028 GM0B          59  14     9A4AA         59  15     0
QSO: 14282 PH 2010-10-30 1029 GM0B          59  14     RW6AH         59  16     0
QSO: 14282 PH 2010-10-30 1029 GM0B          59  14     RK4WWQ        59  16     0
QSO: 21340 PH 2010-10-30 1029 GM0B          59  14     DQ4W          59  14     0
QSO: 14282 PH 2010-10-30 1029 GM0B          59  14     OK1DX         59  15     0
QSO: 14282 PH 2010-10-30 1029 GM0B          59  14     SQ3OGP        59  15     0
QSO: 14282 PH 2010-10-30 1029 GM0B          59  14     RT8O          59  18     0
QSO: 14282 PH 2010-10-30 1029 GM0B          59  14     SO1D          59  15     0
QSO:  7164 PH 2010-10-30 1030 GM0B          59  14     G4RFC         59  14     0
QSO: 21421 PH 2010-10-30 1030 GM0B          59  14     YO3CZW        59  20     0
QSO:  7164 PH 2010-10-30 1030 GM0B          59  14     DF5VF         59  14     0
QSO: 14282 PH 2010-10-30 1030 GM0B          59  14     I5/DK1ROB     59  15     0
QSO: 14282 PH 2010-10-30 1030 GM0B          59  14     DL2AGB        59  14     0
QSO:  7164 PH 2010-10-30 1030 GM0B          59  14     GM6NX         59  14     0
QSO: 14282 PH 2010-10-30 1030 GM0B          59  14     DK0RX         59  14     0
QSO: 14282 PH 2010-10-30 1031 GM0B          59  14     DJ5IR         59  14     0
QSO:  7164 PH 2010-10-30 1031 GM0B          59  14     DF3EH         59  14     0
QSO: 21414 PH 2010-10-30 1032 GM0B          59  14     E71A          59  15     0
QSO:  7164 PH 2010-10-30 1032 GM0B          59  14     SQ5STS        59  15     0
QSO:  7164 PH 2010-10-30 1032 GM0B          59  14     G7BZD         59  14     0
QSO: 21371 PH 2010-10-30 1032 GM0B          59  14     HG0R          59  15     0
QSO: 14282 PH 2010-10-30 1032 GM0B          59  14     R3MS          59  16     0
QSO: 14282 PH 2010-10-30 1033 GM0B          59  14     DL2YCA        59  14     0
QSO: 28482 PH 2010-10-30 1033 GM0B          59  14     P3N           59  20     0
QSO: 14282 PH 2010-10-30 1033 GM0B          59  14     IZ5IJY        59  15     0
QSO:  7164 PH 2010-10-30 1033 GM0B          59  14     GM4XZZ        59  14     0
QSO:  7164 PH 2010-10-30 1034 GM0B          59  14     DL2SBA        59  14     0
QSO: 28490 PH 2010-10-30 1034 GM0B          59  14     RX4HZ         59  16     0
QSO: 14282 PH 2010-10-30 1034 GM0B          59  14     SM5D          59  14     0
QSO: 14282 PH 2010-10-30 1034 GM0B          59  14     DJ9HX         59  14     0
QSO: 21347 PH 2010-10-30 1035 GM0B          59  14     ST2AR         59  34     0
QSO: 14282 PH 2010-10-30 1035 GM0B          59  14     EU4LY         59  16     0
QSO: 14282 PH 2010-10-30 1035 GM0B          59  14     EU1AZ         59  16     0
QSO: 14282 PH 2010-10-30 1035 GM0B          59  14     DL0ERP        59  14     0
QSO: 21252 PH 2010-10-30 1035 GM0B          59  14     YO8KGA        59  20     0
QSO: 14282 PH 2010-10-30 1036 GM0B          59  14     R3KM          59  16     0
QSO: 14282 PH 2010-10-30 1036 GM0B          59  14     IZ5MMK        59  15     0
QSO: 14282 PH 2010-10-30 1036 GM0B          59  14     IR4T          59  15     0
QSO: 21251 PH 2010-10-30 1036 GM0B          59  14     CN8KD         59  33     0
QSO: 14282 PH 2010-10-30 1037 GM0B          59  14     RA6HJR        59  16     0
QSO: 21261 PH 2010-10-30 1037 GM0B          59  14     CR3L          59  33     0
QSO:  7164 PH 2010-10-30 1037 GM0B          59  14     G6YKT         59  14     0
QSO: 21433 PH 2010-10-30 1037 GM0B          59  14     YL2KO         59  15     0
QSO: 28518 PH 2010-10-30 1037 GM0B          59  14     DJ0QN         59  14     0
QSO: 21373 PH 2010-10-30 1038 GM0B          59  14     AN5E          59  14     0
QSO:  7164 PH 2010-10-30 1038 GM0B          59  14     DH1DE         59  14     0
QSO:  7164 PH 2010-10-30 1038 GM0B          59  14     G4EHN         59  14     0
QSO: 14282 PH 2010-10-30 1039 GM0B          59  14     YO3APJ        59  20     0
QSO:  7164 PH 2010-10-30 1039 GM0B          59  14     MI3OZX        59  14     0
QSO: 14282 PH 2010-10-30 1039 GM0B          59  14     IK1LYQ        59  15     0
QSO:  7164 PH 2010-10-30 1039 GM0B          59  14     G2BKZ         59  14     0
QSO: 14282 PH 2010-10-30 1039 GM0B          59  14     OK1AXG        59  15     0
QSO:  7164 PH 2010-10-30 1039 GM0B          59  14     PD0MM         59  14     0
QSO: 28445 PH 2010-10-30 1040 GM0B          59  14     ZS6TQ         59  38     0
QSO:  7164 PH 2010-10-30 1040 GM0B          59  14     DL8AAM        59  14     0
QSO: 14283 PH 2010-10-30 1040 GM0B          59  14     EA5BY         59  14     0
QSO:  7164 PH 2010-10-30 1040 GM0B          59  14     G4TGW         59  14     0
QSO: 14283 PH 2010-10-30 1041 GM0B          59  14     YO5CZZ        59  20     0
QSO:  7164 PH 2010-10-30 1041 GM0B          59  14     2E0PCZ        59  14     0
QSO:  7164 PH 2010-10-30 1042 GM0B          59  14     G4SGI         59  14     0
QSO: 14283 PH 2010-10-30 1042 GM0B          59  14     9A3GL         59  15     0
QSO: 14283 PH 2010-10-30 1042 GM0B          59  14     UZ5ZV         59  16     0
QSO:  7164 PH 2010-10-30 1043 GM0B          59  14     G0EOB/M       59  14     0
QSO: 21158 PH 2010-10-30 1043 GM0B          59  14     RZ3AXX        59  16     0
QSO: 14283 PH 2010-10-30 1043 GM0B          59  14     SQ5NBE        59  15     0
QSO: 14283 PH 2010-10-30 1043 GM0B          59  14     DD2ML         59  14     0
QSO: 14283 PH 2010-10-30 1043 GM0B          59  14     IK0ZIO        59  15     0
QSO:  7164 PH 2010-10-30 1043 GM0B          59  14     HB9DRX        59  14     0
QSO: 21284 PH 2010-10-30 1044 GM0B          59  14     JW5E          59  40     0
QSO: 14283 PH 2010-10-30 1044 GM0B          59  14     OK7PJ         59  15     0
QSO: 14283 PH 2010-10-30 1044 GM0B          59  14     OH2NFN        59  15     0
QSO: 14283 PH 2010-10-30 1044 GM0B          59  14     OK2BRX        59  15     0
QSO: 14283 PH 2010-10-30 1045 GM0B          59  14     RM9RZ         59  17     0
QSO: 14283 PH 2010-10-30 1045 GM0B          59  14     SN3R          59  15     0
QSO:  7164 PH 2010-10-30 1045 GM0B          59  14     GM3IBU        59  14     0
QSO: 21360 PH 2010-10-30 1045 GM0B          59  14     9A5Y          59  15     0
QSO:  7164 PH 2010-10-30 1046 GM0B          59  14     VO1SA         59  05     0
QSO: 14283 PH 2010-10-30 1046 GM0B          59  14     RG9A          59  17     0
QSO:  7164 PH 2010-10-30 1046 GM0B          59  14     OZ1KEF        59  14     0
QSO: 21248 PH 2010-10-30 1046 GM0B          59  14     IU9T          59  15     0
QSO:  7164 PH 2010-10-30 1046 GM0B          59  14     M0MAA         59  14     0
QSO: 14283 PH 2010-10-30 1047 GM0B          59  14     IN3IKF        59  15     0
QSO: 14283 PH 2010-10-30 1047 GM0B          59  14     RZ7G          59  16     0
QSO: 14283 PH 2010-10-30 1048 GM0B          59  14     OK5OK         59  15     0
QSO:  7164 PH 2010-10-30 1048 GM0B          59  14     IK3SSW        59  15     0
QSO: 14283 PH 2010-10-30 1048 GM0B          59  14     OE5T          59  15     0
QSO:  7164 PH 2010-10-30 1048 GM0B          59  14     ON4CAS        59  14     0
QSO: 14283 PH 2010-10-30 1049 GM0B          59  14     DK0GYB        59  14     0
QSO: 14283 PH 2010-10-30 1049 GM0B          59  14     VK7ZE         59  30     0
QSO: 14283 PH 2010-10-30 1049 GM0B          59  14     VK4HH         59  30     0
QSO:  7164 PH 2010-10-30 1049 GM0B          59  14     G0WOU         59  14     0
QSO: 14283 PH 2010-10-30 1049 GM0B          59  14     IZ5IMD        59  15     0
