START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: CN2AA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 30438390
OPERATORS: UA2FB UA2FF RN2FA R3FA RK7A RL3FT UA3ASZ RK3AD RA3ATX RU3RQ RV3MA
QSO: 28566 PH 2013-10-26 1141 CN2AA         59  33     K1TW          59  05     0
QSO: 28500 PH 2013-10-26 1143 CN2AA         59  33     TA3IW         59  20     0
QSO: 28566 PH 2013-10-26 1143 CN2AA         59  33     EW1KV         59  16     0
QSO: 28566 PH 2013-10-26 1143 CN2AA         59  33     SQ9ANS        59  15     0
QSO: 28566 PH 2013-10-26 1143 CN2AA         59  33     G8AKL         59  14     0
QSO: 28566 PH 2013-10-26 1144 CN2AA         59  33     YO9HOW        59  20     0
QSO: 28566 PH 2013-10-26 1144 CN2AA         59  33     LY4T          59  15     0
QSO: 28566 PH 2013-10-26 1144 CN2AA         59  33     DL8WRG        59  14     0
QSO: 28566 PH 2013-10-26 1145 CN2AA         59  33     SM4DQE        59  14     0
QSO: 28566 PH 2013-10-26 1145 CN2AA         59  33     GD4RFZ        59  14     0
QSO: 28566 PH 2013-10-26 1145 CN2AA         59  33     OE1TKW        59  15     0
QSO: 28491 PH 2013-10-26 1146 CN2AA         59  33     K1WNS         59  05     0
QSO: 28566 PH 2013-10-26 1146 CN2AA         59  33     RD9U          59  18     0
QSO: 28566 PH 2013-10-26 1146 CN2AA         59  33     DK4VW         59  14     0
QSO: 28566 PH 2013-10-26 1146 CN2AA         59  33     M0ASJ         59  14     0
QSO: 28566 PH 2013-10-26 1147 CN2AA         59  33     PA4A          59  14     0
QSO: 28485 PH 2013-10-26 1147 CN2AA         59  33     TM6M          59  14     0
QSO: 28566 PH 2013-10-26 1147 CN2AA         59  33     US5D          59  16     0
QSO: 28566 PH 2013-10-26 1148 CN2AA         59  33     KB2IBZ        59  05     0
QSO: 28566 PH 2013-10-26 1148 CN2AA         59  33     OE5DI         59  15     0
QSO: 28566 PH 2013-10-26 1148 CN2AA         59  33     DL6MDG        59  14     0
QSO: 28444 PH 2013-10-26 1148 CN2AA         59  33     ZD8O          59  36     0
QSO: 28566 PH 2013-10-26 1148 CN2AA         59  33     G0DWV         59  14     0
QSO: 28478 PH 2013-10-26 1148 CN2AA         59  33     IR8C          59  15     0
QSO: 28566 PH 2013-10-26 1149 CN2AA         59  33     PA7FRN        59  14     0
QSO: 28566 PH 2013-10-26 1149 CN2AA         59  33     UA4HBB        59  16     0
QSO: 28566 PH 2013-10-26 1149 CN2AA         59  33     UA4LX         59  16     0
QSO: 28566 PH 2013-10-26 1149 CN2AA         59  33     DL1NUX        59  14     0
QSO: 28481 PH 2013-10-26 1149 CN2AA         59  33     RI1ANU        59  13     0
QSO: 28566 PH 2013-10-26 1150 CN2AA         59  33     VA2IC         59  05     0
QSO: 28566 PH 2013-10-26 1150 CN2AA         59  33     DL8NCG        59  14     0
QSO: 28566 PH 2013-10-26 1151 CN2AA         59  33     DL4JWU        59  14     0
QSO: 28437 PH 2013-10-26 1151 CN2AA         59  33     TO1A          59  09     0
QSO: 28566 PH 2013-10-26 1151 CN2AA         59  33     S51I          59  15     0
QSO: 28566 PH 2013-10-26 1151 CN2AA         59  33     RW9C          59  17     0
QSO: 28566 PH 2013-10-26 1151 CN2AA         59  33     OH1MRR        59  15     0
QSO: 28566 PH 2013-10-26 1151 CN2AA         59  33     DL8YBM        59  14     0
QSO: 28566 PH 2013-10-26 1152 CN2AA         59  33     DM5EE         59  14     0
QSO: 28566 PH 2013-10-26 1152 CN2AA         59  33     WG3J          59  05     0
QSO: 28582 PH 2013-10-26 1153 CN2AA         59  33     HI3/NP3J      59  08     0
QSO: 28566 PH 2013-10-26 1153 CN2AA         59  33     9A5M          59  15     0
QSO: 28566 PH 2013-10-26 1153 CN2AA         59  33     YU1EL         59  15     0
QSO: 28566 PH 2013-10-26 1153 CN2AA         59  33     VE3RA         59  04     0
QSO: 28566 PH 2013-10-26 1153 CN2AA         59  33     EI7CC         59  14     0
QSO: 28566 PH 2013-10-26 1154 CN2AA         59  33     K2NV          59  05     0
QSO: 28566 PH 2013-10-26 1154 CN2AA         59  33     DL8HCO        59  14     0
QSO: 28566 PH 2013-10-26 1155 CN2AA         59  33     SE6Y          59  14     0
QSO: 28566 PH 2013-10-26 1155 CN2AA         59  33     G0UAZ         59  14     0
QSO: 28566 PH 2013-10-26 1155 CN2AA         59  33     RX9WN         59  16     0
QSO: 28566 PH 2013-10-26 1156 CN2AA         59  33     K3LR          59  05     0
QSO: 28566 PH 2013-10-26 1156 CN2AA         59  33     PA1K          59  14     0
QSO: 28566 PH 2013-10-26 1156 CN2AA         59  33     VA2WA         59  05     0
QSO: 28383 PH 2013-10-26 1156 CN2AA         59  33     PJ6A          59  08     0
QSO: 21166 PH 2013-10-26 1156 CN2AA         59  33     VP5DX         59  08     1
QSO: 28566 PH 2013-10-26 1156 CN2AA         59  33     AE2JL         59  05     0
QSO: 21194 PH 2013-10-26 1156 CN2AA         59  33     HI3K          59  08     1
QSO: 28566 PH 2013-10-26 1157 CN2AA         59  33     EI5JQ         59  14     0
QSO: 28566 PH 2013-10-26 1157 CN2AA         59  33     DF2LH         59  14     0
QSO: 28566 PH 2013-10-26 1157 CN2AA         59  33     K8AZ          59  04     0
QSO: 28566 PH 2013-10-26 1157 CN2AA         59  33     KF2O          59  05     0
QSO: 21163 PH 2013-10-26 1157 CN2AA         59  33     VE2IM         59  02     1
QSO: 28566 PH 2013-10-26 1157 CN2AA         59  33     N4ZC          59  05     0
QSO: 28566 PH 2013-10-26 1157 CN2AA         59  33     HG6N          59  15     0
QSO: 21180 PH 2013-10-26 1158 CN2AA         59  33     VA3YP         59  04     1
QSO: 28566 PH 2013-10-26 1158 CN2AA         59  33     MI6MFZ        59  14     0
QSO: 28566 PH 2013-10-26 1158 CN2AA         59  33     K3ISH         59  05     0
QSO: 28566 PH 2013-10-26 1159 CN2AA         59  33     WW2P          59  05     0
QSO: 28566 PH 2013-10-26 1159 CN2AA         59  33     KG1D          59  05     0
QSO: 28440 PH 2013-10-26 1159 CN2AA         59  33     RZ4AG         59  16     0
QSO: 28566 PH 2013-10-26 1159 CN2AA         59  33     MI0RYL        59  14     0
QSO: 28566 PH 2013-10-26 1200 CN2AA         59  33     K1TH          59  05     0
QSO: 28566 PH 2013-10-26 1200 CN2AA         59  33     ON4VDV        59  14     0
QSO: 28566 PH 2013-10-26 1200 CN2AA         59  33     W1KRS         59  05     0
QSO: 21197 PH 2013-10-26 1200 CN2AA         59  33     HB0A          59  14     1
QSO: 28566 PH 2013-10-26 1200 CN2AA         59  33     WA4PT         59  05     0
QSO: 21267 PH 2013-10-26 1200 CN2AA         59  33     C37NL         59  14     1
QSO: 28566 PH 2013-10-26 1200 CN2AA         59  33     S53I          59  15     0
QSO: 28566 PH 2013-10-26 1201 CN2AA         59  33     K1SND         59  05     0
QSO: 28422 PH 2013-10-26 1201 CN2AA         59  33     W4RM          59  05     0
QSO: 28566 PH 2013-10-26 1201 CN2AA         59  33     WA3SRU        59  05     0
QSO: 28566 PH 2013-10-26 1201 CN2AA         59  33     K9BGL         59  04     0
QSO: 28431 PH 2013-10-26 1202 CN2AA         59  33     K3WW          59  05     0
QSO: 28566 PH 2013-10-26 1202 CN2AA         59  33     OM3RRC        59  15     0
QSO: 28566 PH 2013-10-26 1202 CN2AA         59  33     SP6ZT         59  15     0
QSO: 28566 PH 2013-10-26 1202 CN2AA         59  33     K9BGL         59  04     0
QSO: 28566 PH 2013-10-26 1202 CN2AA         59  33     DL9DRA        59  14     0
QSO: 28566 PH 2013-10-26 1202 CN2AA         59  33     OK1AOZ        59  15     0
QSO: 28566 PH 2013-10-26 1202 CN2AA         59  33     W3PHL         59  05     0
QSO: 28566 PH 2013-10-26 1203 CN2AA         59  33     W3KB          59  05     0
QSO: 28566 PH 2013-10-26 1203 CN2AA         59  33     N2SQW         59  05     0
QSO: 28566 PH 2013-10-26 1203 CN2AA         59  33     GM4UBJ        59  14     0
QSO: 28566 PH 2013-10-26 1203 CN2AA         59  33     N3KAE         59  05     0
QSO: 28566 PH 2013-10-26 1203 CN2AA         59  33     W2LE          59  05     0
QSO: 28566 PH 2013-10-26 1204 CN2AA         59  33     K1ZO          59  05     0
QSO: 28566 PH 2013-10-26 1204 CN2AA         59  33     DL7DZ         59  14     0
QSO: 28566 PH 2013-10-26 1204 CN2AA         59  33     N2MM          59  05     0
QSO: 28566 PH 2013-10-26 1204 CN2AA         59  33     DL4UCS        59  14     0
QSO: 28566 PH 2013-10-26 1204 CN2AA         59  33     NE3F          59  05     0
QSO: 28566 PH 2013-10-26 1205 CN2AA         59  33     W2YC          59  05     0
QSO: 28566 PH 2013-10-26 1205 CN2AA         59  33     IW3SSA        59  15     0
QSO: 21227 PH 2013-10-26 1205 CN2AA         59  33     LP1H          59  13     1
QSO: 28566 PH 2013-10-26 1205 CN2AA         59  33     OH1TX         59  15     0
QSO: 28566 PH 2013-10-26 1205 CN2AA         59  33     VE3MF         59  04     0
QSO: 28566 PH 2013-10-26 1206 CN2AA         59  33     NO8J          59  04     0
QSO: 28566 PH 2013-10-26 1206 CN2AA         59  33     K5EK          59  05     0
QSO: 28566 PH 2013-10-26 1206 CN2AA         59  33     SQ8KEZ        59  15     0
QSO: 28566 PH 2013-10-26 1206 CN2AA         59  33     W8CZN         59  04     0
QSO: 28566 PH 2013-10-26 1207 CN2AA         59  33     G0PPQ         59  14     0
QSO: 28566 PH 2013-10-26 1207 CN2AA         59  33     WK1J          59  05     0
QSO: 28566 PH 2013-10-26 1207 CN2AA         59  33     N3EN          59  05     0
QSO: 28566 PH 2013-10-26 1207 CN2AA         59  33     DJ3OS         59  14     0
QSO: 28566 PH 2013-10-26 1207 CN2AA         59  33     DK9ZQ         59  14     0
QSO: 28566 PH 2013-10-26 1208 CN2AA         59  33     HG8C          59  15     0
QSO: 28566 PH 2013-10-26 1208 CN2AA         59  33     DL3JA         59  14     0
QSO: 28566 PH 2013-10-26 1208 CN2AA         59  33     K2UO          59  05     0
QSO: 28566 PH 2013-10-26 1208 CN2AA         59  33     SV1QN         59  20     0
QSO: 28566 PH 2013-10-26 1208 CN2AA         59  33     G0PPQ         59  14     0
QSO: 28566 PH 2013-10-26 1209 CN2AA         59  33     N1MM          59  05     0
QSO: 28566 PH 2013-10-26 1209 CN2AA         59  33     SP2RIQ        59  15     0
QSO: 28566 PH 2013-10-26 1209 CN2AA         59  33     PA6Y          59  14     0
QSO: 28566 PH 2013-10-26 1209 CN2AA         59  33     G5D           59  14     0
QSO: 28566 PH 2013-10-26 1210 CN2AA         59  33     HK1NA         59  09     0
QSO: 28566 PH 2013-10-26 1210 CN2AA         59  33     PA3T          59  14     0
QSO: 28566 PH 2013-10-26 1210 CN2AA         59  33     DL1ATZ        59  14     0
QSO: 28566 PH 2013-10-26 1210 CN2AA         59  33     F6GCI         59  14     0
QSO: 28566 PH 2013-10-26 1210 CN2AA         59  33     N3RR          59  05     0
QSO: 28566 PH 2013-10-26 1211 CN2AA         59  33     N2US          59  05     0
QSO: 28566 PH 2013-10-26 1211 CN2AA         59  33     DL4KG         59  14     0
QSO: 28375 PH 2013-10-26 1211 CN2AA         59  33     KP2M          59  08     0
QSO: 28566 PH 2013-10-26 1211 CN2AA         59  33     WA8TJL        59  04     0
QSO: 28566 PH 2013-10-26 1211 CN2AA         59  33     DB1VQ         59  14     0
QSO: 28566 PH 2013-10-26 1211 CN2AA         59  33     CT2IWW        59  14     0
QSO: 28566 PH 2013-10-26 1212 CN2AA         59  33     PC5Q          59  14     0
QSO: 28566 PH 2013-10-26 1212 CN2AA         59  33     DK7AH         59  14     0
QSO: 28566 PH 2013-10-26 1212 CN2AA         59  33     LA5LJA        59  14     0
QSO: 28566 PH 2013-10-26 1212 CN2AA         59  33     9A7A          59  15     0
QSO: 28566 PH 2013-10-26 1212 CN2AA         59  33     SP7DSI        59  15     0
QSO: 28566 PH 2013-10-26 1213 CN2AA         59  33     DJ6RN         59  14     0
QSO: 28566 PH 2013-10-26 1213 CN2AA         59  33     K4VV          59  05     0
QSO: 28566 PH 2013-10-26 1213 CN2AA         59  33     DL1NKS        59  14     0
QSO: 28566 PH 2013-10-26 1213 CN2AA         59  33     LA7JO         59  14     0
QSO: 28566 PH 2013-10-26 1213 CN2AA         59  33     IR4B          59  15     0
QSO: 28566 PH 2013-10-26 1213 CN2AA         59  33     DO4LHT        59  14     0
QSO: 28566 PH 2013-10-26 1214 CN2AA         59  33     W3GM          59  05     0
QSO: 28316 PH 2013-10-26 1214 CN2AA         59  33     PJ2T          59  09     0
QSO: 28566 PH 2013-10-26 1214 CN2AA         59  33     RW9WJ/4       59  16     0
QSO: 28566 PH 2013-10-26 1214 CN2AA         59  33     US2KA         59  16     0
QSO: 28566 PH 2013-10-26 1214 CN2AA         59  33     K4JJ          59  05     0
QSO: 28566 PH 2013-10-26 1215 CN2AA         59  33     W1EBI         59  05     0
QSO: 28566 PH 2013-10-26 1215 CN2AA         59  33     K1RO          59  05     0
QSO: 28566 PH 2013-10-26 1215 CN2AA         59  33     KX8F          59  04     0
QSO: 28566 PH 2013-10-26 1215 CN2AA         59  33     PA0MIR        59  14     0
QSO: 21425 PH 2013-10-26 1215 CN2AA         59  33     HD2A          59  10     1
QSO: 28566 PH 2013-10-26 1216 CN2AA         59  33     N8TR          59  04     0
QSO: 28566 PH 2013-10-26 1216 CN2AA         59  33     OG3I          59  15     0
QSO: 28566 PH 2013-10-26 1216 CN2AA         59  33     W9NY          59  04     0
QSO: 28566 PH 2013-10-26 1216 CN2AA         59  33     DF9GR         59  14     0
QSO: 28566 PH 2013-10-26 1216 CN2AA         59  33     I1NVU         59  15     0
QSO: 21278 PH 2013-10-26 1216 CN2AA         59  33     KP2M          59  08     1
QSO: 28677 PH 2013-10-26 1217 CN2AA         59  33     K3PP          59  05     0
QSO: 28566 PH 2013-10-26 1217 CN2AA         59  33     OH3EX         59  15     0
QSO: 28566 PH 2013-10-26 1217 CN2AA         59  33     R9KD          59  17     0
QSO: 28566 PH 2013-10-26 1217 CN2AA         59  33     DO1MGN        59  14     0
QSO: 28566 PH 2013-10-26 1218 CN2AA         59  33     SA7AOI        59  14     0
QSO: 28566 PH 2013-10-26 1218 CN2AA         59  33     N8RA          59  05     0
QSO: 28566 PH 2013-10-26 1218 CN2AA         59  33     AB4GG         59  04     0
QSO: 28566 PH 2013-10-26 1218 CN2AA         59  33     S53F          59  15     0
QSO: 28534 PH 2013-10-26 1219 CN2AA         59  33     TF3CY         59  40     1
QSO: 28566 PH 2013-10-26 1219 CN2AA         59  33     NY2GB         59  05     0
QSO: 28566 PH 2013-10-26 1220 CN2AA         59  33     W1KT          59  05     0
QSO: 28293 PH 2013-10-26 1220 CN2AA         59  33     VE2IM         59  02     1
QSO: 28566 PH 2013-10-26 1220 CN2AA         59  33     W1FJ          59  05     0
QSO: 28566 PH 2013-10-26 1220 CN2AA         59  33     DP6T          59  14     0
QSO: 28566 PH 2013-10-26 1220 CN2AA         59  33     NQ4I          59  05     0
QSO: 28652 PH 2013-10-26 1220 CN2AA         59  33     EI4CF         59  14     0
QSO: 28566 PH 2013-10-26 1220 CN2AA         59  33     W3OA          59  05     0
QSO: 28566 PH 2013-10-26 1221 CN2AA         59  33     DL3AQJ        59  14     0
QSO: 28647 PH 2013-10-26 1221 CN2AA         59  33     OK7O          59  15     0
QSO: 28566 PH 2013-10-26 1221 CN2AA         59  33     DJ2SEA        59  14     0
QSO: 28566 PH 2013-10-26 1221 CN2AA         59  33     VP5DX         59  08     0
QSO: 28566 PH 2013-10-26 1222 CN2AA         59  33     DF0EG         59  14     0
QSO: 28566 PH 2013-10-26 1222 CN2AA         59  33     DL5OBY        59  14     0
QSO: 28566 PH 2013-10-26 1222 CN2AA         59  33     W3GQ          59  05     0
QSO: 28566 PH 2013-10-26 1223 CN2AA         59  33     OK2MBP        59  15     0
QSO: 28704 PH 2013-10-26 1223 CN2AA         59  33     K2CJ          59  05     0
QSO: 28566 PH 2013-10-26 1224 CN2AA         59  33     DR8A          59  14     0
QSO: 28758 PH 2013-10-26 1227 CN2AA         59  33     LA1DSA        59  14     0
QSO: 28679 PH 2013-10-26 1227 CN2AA         59  33     K1KP          59  05     0
QSO: 28632 PH 2013-10-26 1228 CN2AA         59  33     K1RX          59  05     0
QSO: 28774 PH 2013-10-26 1228 CN2AA         59  33     DJ0DO         59  14     0
QSO: 28500 PH 2013-10-26 1228 CN2AA         59  33     ZF2AH         59  08     0
QSO: 28531 PH 2013-10-26 1228 CN2AA         59  33     K1ZR          59  05     0
QSO: 28774 PH 2013-10-26 1228 CN2AA         59  33     AB8RL         59  05     0
QSO: 28774 PH 2013-10-26 1229 CN2AA         59  33     W2RD          59  05     0
QSO: 28513 PH 2013-10-26 1229 CN2AA         59  33     K3CR          59  05     0
QSO: 28774 PH 2013-10-26 1229 CN2AA         59  33     IW1FGY        59  15     0
QSO: 28774 PH 2013-10-26 1229 CN2AA         59  33     PA3AGW        59  14     0
QSO: 28378 PH 2013-10-26 1229 CN2AA         59  33     K5ZD          59  05     0
QSO: 28774 PH 2013-10-26 1229 CN2AA         59  33     W2FDJ         59  05     0
QSO: 28774 PH 2013-10-26 1230 CN2AA         59  33     R9FM          59  17     0
QSO: 28636 PH 2013-10-26 1230 CN2AA         59  33     KA1R          59  05     0
QSO: 28774 PH 2013-10-26 1230 CN2AA         59  33     NB3R          59  05     0
QSO: 28774 PH 2013-10-26 1230 CN2AA         59  33     W6AAN         59  05     0
QSO: 28774 PH 2013-10-26 1230 CN2AA         59  33     W3LPL         59  05     0
QSO: 28774 PH 2013-10-26 1230 CN2AA         59  33     ER3CT         59  16     0
QSO: 28783 PH 2013-10-26 1230 CN2AA         59  33     KE1J          59  05     0
QSO: 28870 PH 2013-10-26 1231 CN2AA         59  33     KG1E          59  05     0
QSO: 28774 PH 2013-10-26 1231 CN2AA         59  33     K2XT          59  05     0
QSO: 28774 PH 2013-10-26 1231 CN2AA         59  33     PI4AMF        59  14     0
QSO: 28774 PH 2013-10-26 1231 CN2AA         59  33     DL7URH        59  14     0
QSO: 28862 PH 2013-10-26 1231 CN2AA         59  33     KQ2M          59  05     0
QSO: 28774 PH 2013-10-26 1231 CN2AA         59  33     IR4E          59  15     0
QSO: 28774 PH 2013-10-26 1231 CN2AA         59  33     AB4IQ         59  04     0
QSO: 28774 PH 2013-10-26 1232 CN2AA         59  33     KA3JLW        59  05     0
QSO: 28774 PH 2013-10-26 1232 CN2AA         59  33     OM7PY         59  15     0
QSO: 28774 PH 2013-10-26 1232 CN2AA         59  33     WK4Y          59  05     0
QSO: 28757 PH 2013-10-26 1232 CN2AA         59  33     K0LUZ         59  05     0
QSO: 28774 PH 2013-10-26 1232 CN2AA         59  33     K3TUF         59  05     0
QSO: 28774 PH 2013-10-26 1232 CN2AA         59  33     OT5A          59  14     0
QSO: 28894 PH 2013-10-26 1232 CN2AA         59  33     N1EU          59  05     0
QSO: 28774 PH 2013-10-26 1233 CN2AA         59  33     MM1EJK        59  14     0
QSO: 28774 PH 2013-10-26 1233 CN2AA         59  33     N0BK          59  04     0
QSO: 28774 PH 2013-10-26 1233 CN2AA         59  33     TK4LS         59  15     0
QSO: 28774 PH 2013-10-26 1233 CN2AA         59  33     W9XT          59  04     0
QSO: 28752 PH 2013-10-26 1233 CN2AA         59  33     N1UR          59  05     0
QSO: 28774 PH 2013-10-26 1233 CN2AA         59  33     CQ7A          59  14     0
QSO: 28774 PH 2013-10-26 1233 CN2AA         59  33     SQ5AAG        59  15     0
QSO: 28774 PH 2013-10-26 1234 CN2AA         59  33     M0MYK         59  14     0
QSO: 28774 PH 2013-10-26 1234 CN2AA         59  33     V26B          59  08     0
QSO: 28774 PH 2013-10-26 1234 CN2AA         59  33     AD4AA         59  05     0
QSO: 28774 PH 2013-10-26 1234 CN2AA         59  33     S54ZZ         59  15     0
QSO: 28774 PH 2013-10-26 1234 CN2AA         59  33     EI3KE         59  14     0
QSO: 28774 PH 2013-10-26 1234 CN2AA         59  33     9A7WA         59  15     0
