START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 18622656
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, GM0KMJ,
OPERATORS: GW4BVE, G4DPF, G8XYJ, GM0BKC
NAME: Gordon Paterson
SOAPBOX: The last CQWW we did M/M was in 2010 we had about 130 QSO's on 10m.
SOAPBOX: This year on 10m we worked 130 DXC and nearly 2200 QSO's. As normal,
SOAPBOX: the inquest starts straight after the contest finishes and we are
QSO: 28750 PH 2013-10-26 0922 GM0B          59  14     RW1CW         59  16     0
QSO: 28750 PH 2013-10-26 0922 GM0B          59  14     KL7RA         59  01     0
QSO: 21424 PH 2013-10-26 0921 GM0B          59  14     BY5PVB        59  24     0
QSO:  7160 PH 2013-10-26 0922 GM0B          59  14     WD3B          59  05     0
QSO: 14266 PH 2013-10-26 0921 GM0B          59  14     DF1LX         59  14     0
QSO: 21424 PH 2013-10-26 0922 GM0B          59  14     HA3DX         59  15     0
QSO:  7160 PH 2013-10-26 0922 GM0B          59  14     MW6URC        59  14     0
QSO: 14266 PH 2013-10-26 0922 GM0B          59  14     DH7FA         59  14     0
QSO: 21424 PH 2013-10-26 0922 GM0B          59  14     OE3EVA        59  15     0
QSO: 14266 PH 2013-10-26 0922 GM0B          59  14     EF7X          59  14     0
QSO: 21424 PH 2013-10-26 0922 GM0B          59  14     LY2NY         59  15     0
QSO:  7160 PH 2013-10-26 0923 GM0B          59  14     M6RCG         59  14     0
QSO: 14266 PH 2013-10-26 0922 GM0B          59  14     SP6RYD        59  15     0
QSO: 21424 PH 2013-10-26 0922 GM0B          59  14     ES1LS         59  15     0
QSO:  7160 PH 2013-10-26 0923 GM0B          59  14     F1CTL         59  14     0
QSO: 14266 PH 2013-10-26 0923 GM0B          59  14     IW6CJM        59  15     0
QSO: 14266 PH 2013-10-26 0923 GM0B          59  14     F4FLQ         59  14     0
QSO: 28750 PH 2013-10-26 0924 GM0B          59  14     RM2U          59  16     0
QSO: 14266 PH 2013-10-26 0923 GM0B          59  14     SP2HYO        59  15     0
QSO:  7160 PH 2013-10-26 0924 GM0B          59  14     F5VJK         59  14     0
QSO: 21424 PH 2013-10-26 0923 GM0B          59  14     OL7T          59  15     0
QSO: 14266 PH 2013-10-26 0923 GM0B          59  14     OZ1ACB        59  14     0
QSO: 14266 PH 2013-10-26 0923 GM0B          59  14     DJ4JF         59  14     0
QSO:  7160 PH 2013-10-26 0924 GM0B          59  14     DH3FEN        59  14     0
QSO: 28750 PH 2013-10-26 0925 GM0B          59  14     RU3K          59  16     0
QSO: 14266 PH 2013-10-26 0924 GM0B          59  14     DK7AH         59  14     0
QSO:  7160 PH 2013-10-26 0924 GM0B          59  14     GW4DVB        59  14     0
QSO: 14266 PH 2013-10-26 0924 GM0B          59  14     SP1FRC        59  15     0
QSO: 21424 PH 2013-10-26 0924 GM0B          59  14     UC6A          59  16     0
QSO: 14266 PH 2013-10-26 0924 GM0B          59  14     G5D           59  14     0
QSO: 14266 PH 2013-10-26 0924 GM0B          59  14     OK1WCF        59  15     0
QSO:  7160 PH 2013-10-26 0925 GM0B          59  14     DK8CB         59  14     0
QSO: 14266 PH 2013-10-26 0925 GM0B          59  14     DL1WA         59  14     0
QSO: 28750 PH 2013-10-26 0926 GM0B          59  14     LZ1BY         59  20     0
QSO: 21424 PH 2013-10-26 0925 GM0B          59  14     HG7JEC        59  15     0
QSO: 14266 PH 2013-10-26 0925 GM0B          59  14     OM4DN         59  15     0
QSO: 14266 PH 2013-10-26 0925 GM0B          59  14     ON3OW         59  14     0
QSO:  7160 PH 2013-10-26 0926 GM0B          59  14     M6TMM         59  14     0
QSO: 21424 PH 2013-10-26 0925 GM0B          59  14     IZ2YAF        59  15     0
QSO: 21424 PH 2013-10-26 0925 GM0B          59  14     OK2KDS        59  15     0
QSO:  7160 PH 2013-10-26 0926 GM0B          59  14     DJ6UP         59  14     0
QSO: 14266 PH 2013-10-26 0926 GM0B          59  14     SP3DRM        59  15     0
QSO: 21424 PH 2013-10-26 0926 GM0B          59  14     HA30S         59  15     0
QSO: 28750 PH 2013-10-26 0927 GM0B          59  14     UU8JY         59  16     0
QSO: 14266 PH 2013-10-26 0926 GM0B          59  14     9A3TN         59  15     0
QSO: 14266 PH 2013-10-26 0926 GM0B          59  14     DL8TR         59  14     0
QSO: 21424 PH 2013-10-26 0927 GM0B          59  14     YO6PVK        59  20     0
QSO: 14266 PH 2013-10-26 0926 GM0B          59  14     SQ9BDB        59  15     0
QSO: 14266 PH 2013-10-26 0927 GM0B          59  14     DL1HBD        59  14     0
QSO: 14266 PH 2013-10-26 0927 GM0B          59  14     9A0W          59  15     0
QSO: 28750 PH 2013-10-26 0928 GM0B          59  14     YO8CIY        59  20     0
QSO: 14266 PH 2013-10-26 0927 GM0B          59  14     IV3DDN        59  15     0
QSO: 14266 PH 2013-10-26 0927 GM0B          59  14     IK4FWF        59  15     0
QSO: 14266 PH 2013-10-26 0928 GM0B          59  14     IU9A          59  15     0
QSO:  7160 PH 2013-10-26 0929 GM0B          59  14     DB1HCL        59  14     0
QSO: 28750 PH 2013-10-26 0929 GM0B          59  14     UN7FW         59  17     0
QSO:  7160 PH 2013-10-26 0929 GM0B          59  14     DG2JA         59  14     0
QSO: 21424 PH 2013-10-26 0929 GM0B          59  14     IW0BCF        59  15     0
QSO: 14266 PH 2013-10-26 0929 GM0B          59  14     LY7Z          59  15     0
QSO:  7160 PH 2013-10-26 0929 GM0B          59  14     G4AYU         59  14     0
QSO: 28750 PH 2013-10-26 0930 GM0B          59  14     RU4SO         59  16     0
QSO: 14266 PH 2013-10-26 0929 GM0B          59  14     DL1BSH        59  14     0
QSO: 14266 PH 2013-10-26 0929 GM0B          59  14     CR5R          59  14     0
QSO: 14266 PH 2013-10-26 0929 GM0B          59  14     CR5T          59  14     0
QSO: 28750 PH 2013-10-26 0931 GM0B          59  14     VK4FNQ        59  30     0
QSO: 14266 PH 2013-10-26 0930 GM0B          59  14     OK1DWF        59  15     0
QSO: 28750 PH 2013-10-26 0931 GM0B          59  14     US5IND        59  16     0
QSO: 21424 PH 2013-10-26 0931 GM0B          59  14     EA5AER        59  14     0
QSO:  7160 PH 2013-10-26 0931 GM0B          59  14     DF5VF         59  14     0
QSO: 28750 PH 2013-10-26 0932 GM0B          59  14     LZ1NG         59  20     0
QSO: 14266 PH 2013-10-26 0931 GM0B          59  14     OM4ANO        59  15     0
QSO: 21424 PH 2013-10-26 0931 GM0B          59  14     SP9RCL        59  15     0
QSO:  7160 PH 2013-10-26 0932 GM0B          59  14     M0JWB         59  14     0
QSO:  7160 PH 2013-10-26 0932 GM0B          59  14     DG0OME        59  14     0
QSO: 21424 PH 2013-10-26 0931 GM0B          59  14     OK2BYW        59  15     0
QSO: 28750 PH 2013-10-26 0933 GM0B          59  14     UY5AR         59  16     0
QSO: 14266 PH 2013-10-26 0931 GM0B          59  14     DH3OAL        59  14     0
QSO: 21424 PH 2013-10-26 0932 GM0B          59  14     YU1KX         59  15     0
QSO:  7160 PH 2013-10-26 0932 GM0B          59  14     DF2JG         59  14     0
QSO: 14266 PH 2013-10-26 0932 GM0B          59  14     DJ7RL         59  14     0
QSO: 21424 PH 2013-10-26 0932 GM0B          59  14     RN3DDR        59  16     0
QSO: 14266 PH 2013-10-26 0932 GM0B          59  14     DK1KC         59  14     0
QSO: 21424 PH 2013-10-26 0932 GM0B          59  14     3V7A          59  33     0
QSO: 14266 PH 2013-10-26 0933 GM0B          59  14     SQ8OQE        59  15     0
QSO: 28750 PH 2013-10-26 0934 GM0B          59  14     XW0YJY        59  26     0
QSO: 21424 PH 2013-10-26 0934 GM0B          59  14     IS0ANU        59  15     0
QSO: 14266 PH 2013-10-26 0934 GM0B          59  14     CR6K          59  14     0
QSO: 21424 PH 2013-10-26 0934 GM0B          59  14     UX5UO         59  16     0
QSO:  7160 PH 2013-10-26 0934 GM0B          59  14     2E0FRY        59  14     0
QSO: 14266 PH 2013-10-26 0934 GM0B          59  14     OE6Z          59  15     0
QSO: 28750 PH 2013-10-26 0935 GM0B          59  14     UA6BGM        59  16     0
QSO:  7160 PH 2013-10-26 0934 GM0B          59  14     SM5L          59  14     0
QSO: 14266 PH 2013-10-26 0934 GM0B          59  14     UX2LM         59  16     0
QSO:  7160 PH 2013-10-26 0935 GM0B          59  14     G4CPA         59  14     0
QSO: 21424 PH 2013-10-26 0934 GM0B          59  14     SP8CGU        59  15     0
QSO: 28750 PH 2013-10-26 0936 GM0B          59  14     YO8PS         59  20     0
QSO: 14266 PH 2013-10-26 0934 GM0B          59  14     IZ4TOA        59  15     0
QSO: 14266 PH 2013-10-26 0934 GM0B          59  14     OT7J          59  14     0
QSO: 14266 PH 2013-10-26 0935 GM0B          59  14     ES2IPA        59  15     0
QSO:  7160 PH 2013-10-26 0935 GM0B          59  14     ON5HZ         59  14     0
QSO: 14266 PH 2013-10-26 0935 GM0B          59  14     IZ3GNG        59  15     0
QSO:  7160 PH 2013-10-26 0936 GM0B          59  14     2E0IMI        59  14     0
QSO: 21424 PH 2013-10-26 0935 GM0B          59  14     SP3ASN        59  15     0
QSO: 14266 PH 2013-10-26 0935 GM0B          59  14     S57PKT        59  15     0
QSO: 28750 PH 2013-10-26 0937 GM0B          59  14     YR8D          59  20     0
QSO: 21424 PH 2013-10-26 0936 GM0B          59  14     RK3ZWF        59  16     0
QSO:  7160 PH 2013-10-26 0936 GM0B          59  14     2E0GCV        59  14     0
QSO: 14266 PH 2013-10-26 0936 GM0B          59  14     DF1VH         59  14     0
QSO: 14266 PH 2013-10-26 0936 GM0B          59  14     UR7UM         59  16     0
QSO:  7160 PH 2013-10-26 0937 GM0B          59  14     MW0MWZ        59  14     0
QSO: 14266 PH 2013-10-26 0936 GM0B          59  14     LA6UL         59  14     0
QSO: 28750 PH 2013-10-26 0938 GM0B          59  14     DL1MHJ        59  14     0
QSO: 21424 PH 2013-10-26 0937 GM0B          59  14     9M6SM         59  28     0
QSO: 28750 PH 2013-10-26 0939 GM0B          59  14     I1EIS         59  15     0
QSO: 21424 PH 2013-10-26 0937 GM0B          59  14     EU1A          59  16     0
QSO: 14266 PH 2013-10-26 0937 GM0B          59  14     PA3ELQ        59  14     0
QSO:  7160 PH 2013-10-26 0938 GM0B          59  14     G0OKR         59  14     0
QSO: 28750 PH 2013-10-26 0939 GM0B          59  14     UT6EE         59  16     0
QSO: 14266 PH 2013-10-26 0938 GM0B          59  14     EW4RF         59  16     0
QSO: 21424 PH 2013-10-26 0938 GM0B          59  14     EA3GM         59  14     0
QSO: 28750 PH 2013-10-26 0940 GM0B          59  14     R2OM          59  16     0
QSO:  7160 PH 2013-10-26 0939 GM0B          59  14     DL8AAM        59  14     0
QSO: 21424 PH 2013-10-26 0939 GM0B          59  14     IK0WRB        59  15     0
QSO:  7160 PH 2013-10-26 0940 GM0B          59  14     GM0JHE        59  14     0
QSO: 28750 PH 2013-10-26 0941 GM0B          59  14     RW6LZ         59  16     0
QSO: 21424 PH 2013-10-26 0940 GM0B          59  14     IQ2MI         59  15     0
QSO: 28750 PH 2013-10-26 0941 GM0B          59  14     LZ3RN         59  20     0
QSO: 28750 PH 2013-10-26 0941 GM0B          59  14     LZ5K          59  20     0
QSO: 14266 PH 2013-10-26 0940 GM0B          59  14     OE4TOL        59  15     0
QSO: 21424 PH 2013-10-26 0940 GM0B          59  14     IW1FGY        59  15     0
QSO: 21424 PH 2013-10-26 0941 GM0B          59  14     S50XX         59  15     0
QSO: 14266 PH 2013-10-26 0941 GM0B          59  14     HB9AWS        59  14     0
QSO: 21424 PH 2013-10-26 0941 GM0B          59  14     EA1IJF        59  14     0
QSO: 28750 PH 2013-10-26 0943 GM0B          59  14     UN7QF         59  17     0
QSO: 14266 PH 2013-10-26 0941 GM0B          59  14     ON7BBR/P      59  14     0
QSO:  7160 PH 2013-10-26 0942 GM0B          59  14     F4FFZ         59  14     0
QSO: 21424 PH 2013-10-26 0942 GM0B          59  14     S54K          59  15     0
QSO: 14266 PH 2013-10-26 0942 GM0B          59  14     IV3DLW/P      59  15     0
QSO: 28750 PH 2013-10-26 0943 GM0B          59  14     GW3NAS        59  14     0
QSO: 14266 PH 2013-10-26 0942 GM0B          59  14     S50D          59  15     0
QSO: 14266 PH 2013-10-26 0942 GM0B          59  14     EU1AZ         59  16     0
QSO: 28750 PH 2013-10-26 0944 GM0B          59  14     SV2DFK        59  20     0
QSO:  7160 PH 2013-10-26 0943 GM0B          59  14     F1SKH         59  14     0
QSO: 14266 PH 2013-10-26 0942 GM0B          59  14     IS0DCR        59  15     0
QSO: 28750 PH 2013-10-26 0944 GM0B          59  14     S52ZW         59  15     0
QSO: 21424 PH 2013-10-26 0943 GM0B          59  14     7Z1SJ         59  21     0
QSO: 14266 PH 2013-10-26 0943 GM0B          59  14     DJ2JQ         59  14     0
QSO: 14266 PH 2013-10-26 0943 GM0B          59  14     PA5P          59  14     0
QSO: 14266 PH 2013-10-26 0943 GM0B          59  14     DL1GME        59  14     0
QSO: 14266 PH 2013-10-26 0944 GM0B          59  14     OK1LO         59  15     0
QSO: 28750 PH 2013-10-26 0945 GM0B          59  14     UT5ULX        59  16     0
QSO: 21424 PH 2013-10-26 0944 GM0B          59  14     EU1WW         59  16     0
QSO: 14266 PH 2013-10-26 0944 GM0B          59  14     OM0A          59  15     0
QSO:  7160 PH 2013-10-26 0945 GM0B          59  14     MM0UDI        59  14     0
QSO: 14266 PH 2013-10-26 0944 GM0B          59  14     SV8BHN        59  20     0
QSO: 28750 PH 2013-10-26 0946 GM0B          59  14     SV2AOK        59  20     0
QSO: 14266 PH 2013-10-26 0944 GM0B          59  14     IR9W          59  15     0
QSO: 14266 PH 2013-10-26 0945 GM0B          59  14     SP7SZK        59  15     0
QSO:  7160 PH 2013-10-26 0945 GM0B          59  14     G6NHU         59  14     0
QSO: 28750 PH 2013-10-26 0946 GM0B          59  14     PA0MIR        59  14     0
QSO: 14266 PH 2013-10-26 0945 GM0B          59  14     IZ3NVR        59  15     0
QSO: 14266 PH 2013-10-26 0945 GM0B          59  14     DJ2JS         59  14     0
QSO: 28750 PH 2013-10-26 0947 GM0B          59  14     R9QQ          59  17     0
QSO: 14266 PH 2013-10-26 0945 GM0B          59  14     IQ1CN         59  15     0
QSO: 14266 PH 2013-10-26 0946 GM0B          59  14     IK2OLD        59  15     0
QSO: 28750 PH 2013-10-26 0947 GM0B          59  14     RD9U          59  18     0
QSO: 14266 PH 2013-10-26 0946 GM0B          59  14     PE4BAS        59  14     0
QSO: 21346 PH 2013-10-26 0947 GM0B          59  14     D4C           59  35     0
QSO: 14266 PH 2013-10-26 0947 GM0B          59  14     YT6T          59  15     0
QSO: 14266 PH 2013-10-26 0947 GM0B          59  14     DL1GO         59  14     0
QSO: 28750 PH 2013-10-26 0948 GM0B          59  14     UA9FGR        59  17     0
QSO: 28750 PH 2013-10-26 0949 GM0B          59  14     UA0SE         59  18     0
QSO: 28750 PH 2013-10-26 0949 GM0B          59  14     UT2QT         59  16     0
QSO: 14266 PH 2013-10-26 0948 GM0B          59  14     S51A          59  15     0
QSO: 28750 PH 2013-10-26 0949 GM0B          59  14     UR5MM         59  16     0
QSO: 14266 PH 2013-10-26 0948 GM0B          59  14     IZ3QCH        59  15     0
QSO: 28750 PH 2013-10-26 0950 GM0B          59  14     UR4EI         59  16     0
QSO: 28750 PH 2013-10-26 0950 GM0B          59  14     ES9C          59  15     0
QSO: 14266 PH 2013-10-26 0949 GM0B          59  14     9A7A          59  15     0
QSO:  7160 PH 2013-10-26 0949 GM0B          59  14     G7RHF         59  14     0
QSO: 28750 PH 2013-10-26 0950 GM0B          59  14     UA9MHN        59  17     0
QSO: 14266 PH 2013-10-26 0949 GM0B          59  14     4U0WFP        59  15     0
QSO:  7160 PH 2013-10-26 0950 GM0B          59  14     5Q1A          59  14     0
QSO: 14266 PH 2013-10-26 0949 GM0B          59  14     US1PM         59  16     0
QSO: 14266 PH 2013-10-26 0950 GM0B          59  14     OH6JE         59  15     0
QSO: 14266 PH 2013-10-26 0950 GM0B          59  14     DK7TM         59  14     0
QSO: 14266 PH 2013-10-26 0950 GM0B          59  14     IZ2EEV        59  15     0
QSO: 28750 PH 2013-10-26 0952 GM0B          59  14     YT6T          59  15     0
QSO:  7160 PH 2013-10-26 0951 GM0B          59  14     G7CLY         59  14     0
QSO: 14266 PH 2013-10-26 0951 GM0B          59  14     YO7LDT        59  20     0
QSO: 28750 PH 2013-10-26 0953 GM0B          59  14     HS5FAI        59  26     0
QSO: 14266 PH 2013-10-26 0951 GM0B          59  14     DK4REX        59  14     0
QSO: 28750 PH 2013-10-26 0953 GM0B          59  14     RW0A          59  18     0
QSO:  7160 PH 2013-10-26 0952 GM0B          59  14     G7NEH         59  14     0
QSO: 14266 PH 2013-10-26 0952 GM0B          59  14     9A3R          59  15     0
QSO: 28750 PH 2013-10-26 0953 GM0B          59  14     RK7T          59  16     0
QSO: 14266 PH 2013-10-26 0952 GM0B          59  14     DP6A          59  14     0
QSO: 21329 PH 2013-10-26 0952 GM0B          59  14     VR2/IK7YTT    59  24     0
QSO:  7160 PH 2013-10-26 0953 GM0B          59  14     DL1EKO        59  14     0
QSO: 14266 PH 2013-10-26 0952 GM0B          59  14     IN3EOM        59  15     0
QSO:  7160 PH 2013-10-26 0953 GM0B          59  14     DL6HCF        59  14     0
QSO: 14266 PH 2013-10-26 0953 GM0B          59  14     F8DWH         59  14     0
QSO:  7160 PH 2013-10-26 0954 GM0B          59  14     G0RQL         59  14     0
QSO: 14266 PH 2013-10-26 0953 GM0B          59  14     9A9L          59  15     0
QSO: 28750 PH 2013-10-26 0955 GM0B          59  14     OK7O          59  15     0
QSO: 14266 PH 2013-10-26 0954 GM0B          59  14     IQ1TO         59  15     0
QSO: 28750 PH 2013-10-26 0955 GM0B          59  14     OH1MA         59  15     0
QSO: 28750 PH 2013-10-26 0956 GM0B          59  14     LA6GX         59  14     0
QSO: 28750 PH 2013-10-26 0957 GM0B          59  14     RX6AM         59  16     0
QSO: 14266 PH 2013-10-26 0955 GM0B          59  14     SP9UPH        59  15     0
QSO: 14266 PH 2013-10-26 0957 GM0B          59  14     YU7KW         59  15     0
QSO: 28750 PH 2013-10-26 0958 GM0B          59  14     UR5RP         59  16     0
QSO: 21235 PH 2013-10-26 0957 GM0B          59  14     CN3A          59  33     0
QSO:  7160 PH 2013-10-26 0958 GM0B          59  14     SA6AIN        59  14     0
QSO: 28750 PH 2013-10-26 0959 GM0B          59  14     M0OXO         59  14     0
QSO: 14266 PH 2013-10-26 0958 GM0B          59  14     ER1JA         59  16     0
QSO: 14266 PH 2013-10-26 0958 GM0B          59  14     S53I          59  15     0
QSO: 14266 PH 2013-10-26 0958 GM0B          59  14     TF3IG         59  40     0
QSO: 21264 PH 2013-10-26 0958 GM0B          59  14     C37NL         59  14     0
QSO: 14266 PH 2013-10-26 0958 GM0B          59  14     YM2KK         59  20     0
QSO: 14266 PH 2013-10-26 0958 GM0B          59  14     HA1TNX        59  15     0
QSO: 28750 PH 2013-10-26 1000 GM0B          59  14     DL2DX         59  14     0
QSO: 28750 PH 2013-10-26 1000 GM0B          59  14     UV5U          59  16     0
QSO: 28750 PH 2013-10-26 1000 GM0B          59  14     UY2UR         59  16     0
QSO: 28750 PH 2013-10-26 1000 GM0B          59  14     UA9XF         59  17     0
QSO: 14266 PH 2013-10-26 0959 GM0B          59  14     ON8UK         59  14     0
QSO: 28750 PH 2013-10-26 1001 GM0B          59  14     R4FA          59  16     0
QSO: 14266 PH 2013-10-26 1000 GM0B          59  14     DJ6VM         59  14     0
QSO: 14266 PH 2013-10-26 1000 GM0B          59  14     DQ5X          59  14     0
