START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: C5A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 48672078
OPERATORS: OK1DIX, OK1DO, OK1FFU, OK1NY, OK1RI, OK1RK, OK8WW/OM2TW,  OM5AW,
OPERATORS: OM6NM
NAME: Richard Gasparik
SOAPBOX: Our second M/M effort from the beach in Gambia. We have had a lot of
SOAPBOX: problems in the beginning, part of our luggage with all the aluminum
SOAPBOX: and glass-fiber was lost somewhere on the way, our PPA's were held by
SOAPBOX: the customs, there was only 190V in the net..... but finally
QSO: 28568 PH 2011-10-29 1530 C5A           59  35     VE9ML         59  05     0
QSO: 14219 PH 2011-10-29 1530 C5A           59  35     OK1FRG        59  15     0
QSO: 28568 PH 2011-10-29 1530 C5A           59  35     AA3K          59  05     0
QSO: 21361 PH 2011-10-29 1530 C5A           59  35     IT9RYJ        59  15     0
QSO: 28568 PH 2011-10-29 1530 C5A           59  35     ED5Z          59  14     0
QSO: 14219 PH 2011-10-29 1530 C5A           59  35     UA9AX         59  17     0
QSO: 14219 PH 2011-10-29 1530 C5A           59  35     IV3NVB        59  15     0
QSO: 28568 PH 2011-10-29 1530 C5A           59  35     UR5TW         59  16     0
QSO: 28568 PH 2011-10-29 1531 C5A           59  35     OE9LWV        59  15     0
QSO: 14219 PH 2011-10-29 1531 C5A           59  35     UN7PL         59  17     0
QSO: 28568 PH 2011-10-29 1531 C5A           59  35     SP5FKW        59  15     0
QSO: 14219 PH 2011-10-29 1531 C5A           59  35     JA6LCJ        59  25     0
QSO: 28568 PH 2011-10-29 1531 C5A           59  35     VE4EAR        59  04     0
QSO: 28568 PH 2011-10-29 1531 C5A           59  35     N1EU          59  05     0
QSO: 28568 PH 2011-10-29 1531 C5A           59  35     N6RK          59  03     0
QSO: 28568 PH 2011-10-29 1531 C5A           59  35     KP4KE         59  08     0
QSO: 21361 PH 2011-10-29 1532 C5A           59  35     DD3DJ         59  14     0
QSO: 14219 PH 2011-10-29 1532 C5A           59  35     UV3QF         59  16     0
QSO: 28568 PH 2011-10-29 1532 C5A           59  35     9A6C          59  15     0
QSO: 28568 PH 2011-10-29 1532 C5A           59  35     OH2N          59  15     0
QSO: 14219 PH 2011-10-29 1532 C5A           59  35     OM3MB         59  15     0
QSO: 28568 PH 2011-10-29 1532 C5A           59  35     SV1EOS        59  20     0
QSO: 14219 PH 2011-10-29 1532 C5A           59  35     DF3IU         59  14     0
QSO: 21361 PH 2011-10-29 1532 C5A           59  35     IR3Y          59  15     0
QSO: 14219 PH 2011-10-29 1532 C5A           59  35     DJ9UN         59  14     0
QSO: 28568 PH 2011-10-29 1532 C5A           59  35     ND2W          59  05     0
QSO: 28568 PH 2011-10-29 1533 C5A           59  35     W7WW          59  03     0
QSO: 14219 PH 2011-10-29 1533 C5A           59  35     DL1NCB        59  14     0
QSO: 28568 PH 2011-10-29 1533 C5A           59  35     W4LK          59  05     0
QSO: 28568 PH 2011-10-29 1533 C5A           59  35     W0ZF          59  04     0
QSO: 21361 PH 2011-10-29 1533 C5A           59  35     F8FWL         59  14     0
QSO: 28568 PH 2011-10-29 1533 C5A           59  35     G4IUF         59  14     0
QSO: 28568 PH 2011-10-29 1533 C5A           59  35     DF9PG         59  14     0
QSO: 21361 PH 2011-10-29 1533 C5A           59  35     UA9QCQ/9      59  17     0
QSO: 28568 PH 2011-10-29 1533 C5A           59  35     LZ2XF         59  20     0
QSO: 14219 PH 2011-10-29 1533 C5A           59  35     SP9PEX        59  15     0
QSO: 28568 PH 2011-10-29 1533 C5A           59  35     DL7CU         59  14     0
QSO: 14219 PH 2011-10-29 1534 C5A           59  35     RK9LWA        59  17     0
QSO: 28568 PH 2011-10-29 1534 C5A           59  35     OK1DQT        59  15     0
QSO: 28568 PH 2011-10-29 1534 C5A           59  35     K0OU          59  04     0
QSO: 14219 PH 2011-10-29 1534 C5A           59  35     DK3SN         59  14     0
QSO: 28568 PH 2011-10-29 1534 C5A           59  35     EA1CP         59  14     0
QSO: 21361 PH 2011-10-29 1534 C5A           59  35     OK1XJ         59  15     0
QSO: 28568 PH 2011-10-29 1534 C5A           59  35     W2GPS         59  05     0
QSO: 14219 PH 2011-10-29 1535 C5A           59  35     PA8KW         59  14     0
QSO: 21361 PH 2011-10-29 1535 C5A           59  35     SJ2W          59  14     0
QSO: 28568 PH 2011-10-29 1535 C5A           59  35     AD9WB         59  04     0
QSO: 28568 PH 2011-10-29 1535 C5A           59  35     W4AS          59  05     0
QSO: 14219 PH 2011-10-29 1535 C5A           59  35     UR5UZ         59  16     0
QSO: 21361 PH 2011-10-29 1535 C5A           59  35     DL0RUS        59  14     0
QSO: 21361 PH 2011-10-29 1535 C5A           59  35     RK3VWA        59  16     0
QSO: 28568 PH 2011-10-29 1535 C5A           59  35     EA3GOD        59  14     0
QSO: 28568 PH 2011-10-29 1535 C5A           59  35     NA2U          59  03     0
QSO: 21361 PH 2011-10-29 1535 C5A           59  35     R3QX          59  16     0
QSO: 14219 PH 2011-10-29 1535 C5A           59  35     RT4W          59  16     0
QSO: 21361 PH 2011-10-29 1535 C5A           59  35     RK9CYA        59  17     0
QSO: 28568 PH 2011-10-29 1535 C5A           59  35     AC5O          59  04     0
QSO: 28568 PH 2011-10-29 1536 C5A           59  35     K3MD          59  05     0
QSO: 21361 PH 2011-10-29 1536 C5A           59  35     SP6OJK        59  15     0
QSO: 28568 PH 2011-10-29 1536 C5A           59  35     HA8CQ         59  15     0
QSO: 14219 PH 2011-10-29 1536 C5A           59  35     EE5G          59  14     0
QSO: 28568 PH 2011-10-29 1536 C5A           59  35     IZ2BQF        59  15     0
QSO: 28568 PH 2011-10-29 1536 C5A           59  35     KI1G          59  05     0
QSO: 28568 PH 2011-10-29 1536 C5A           59  35     DD8JJ         59  14     0
QSO: 21361 PH 2011-10-29 1537 C5A           59  35     IK4EWN        59  15     0
QSO: 28568 PH 2011-10-29 1537 C5A           59  35     TC2T          59  20     0
QSO: 28568 PH 2011-10-29 1537 C5A           59  35     N5KGV         59  04     0
QSO: 28568 PH 2011-10-29 1537 C5A           59  35     W4JAM         59  05     0
QSO: 21361 PH 2011-10-29 1537 C5A           59  35     DL6MHW        59  14     0
QSO: 28568 PH 2011-10-29 1537 C5A           59  35     YO4FKO        59  20     0
QSO: 21361 PH 2011-10-29 1537 C5A           59  35     DL1M          59  14     0
QSO: 21361 PH 2011-10-29 1537 C5A           59  35     EA8LS         59  33     0
QSO: 14219 PH 2011-10-29 1537 C5A           59  35     9V1RM         59  28     0
QSO: 28568 PH 2011-10-29 1538 C5A           59  35     OH2BEJ        59  15     0
QSO: 14219 PH 2011-10-29 1538 C5A           59  35     OK1FAV        59  15     0
QSO: 28568 PH 2011-10-29 1538 C5A           59  35     LY2BBF        59  15     0
QSO: 21361 PH 2011-10-29 1538 C5A           59  35     IQ7AF         59  15     0
QSO: 21361 PH 2011-10-29 1538 C5A           59  35     YM7KA         59  20     0
QSO: 28568 PH 2011-10-29 1538 C5A           59  35     PA4SDV        59  14     0
QSO: 21361 PH 2011-10-29 1538 C5A           59  35     DL4JMN        59  14     0
QSO: 28568 PH 2011-10-29 1538 C5A           59  35     EB5RR         59  14     0
QSO: 21361 PH 2011-10-29 1538 C5A           59  35     CT1ENI        59  14     0
QSO: 21361 PH 2011-10-29 1539 C5A           59  35     RX3AX         59  16     0
QSO: 21361 PH 2011-10-29 1539 C5A           59  35     PA6V          59  14     0
QSO: 14219 PH 2011-10-29 1539 C5A           59  35     RT9S          59  16     0
QSO: 28568 PH 2011-10-29 1539 C5A           59  35     CV5K          59  13     0
QSO: 21361 PH 2011-10-29 1539 C5A           59  35     DL7DCL        59  14     0
QSO: 28568 PH 2011-10-29 1539 C5A           59  35     OM3MM         59  15     0
QSO: 21361 PH 2011-10-29 1539 C5A           59  35     RZ3DY         59  16     0
QSO: 14219 PH 2011-10-29 1539 C5A           59  35     UA6HO         59  16     0
QSO: 14219 PH 2011-10-29 1539 C5A           59  35     DC4A          59  14     0
QSO: 28568 PH 2011-10-29 1539 C5A           59  35     IG9/I2ADN     59  33     0
QSO: 21361 PH 2011-10-29 1539 C5A           59  35     DF5ZV         59  14     0
QSO: 28568 PH 2011-10-29 1539 C5A           59  35     W1XX          59  05     0
QSO: 14219 PH 2011-10-29 1540 C5A           59  35     DL0WH         59  14     0
QSO: 28568 PH 2011-10-29 1540 C5A           59  35     N4UPX         59  04     0
QSO: 28568 PH 2011-10-29 1540 C5A           59  35     K2GN          59  05     0
QSO: 28568 PH 2011-10-29 1540 C5A           59  35     W5GN          59  04     0
QSO: 28568 PH 2011-10-29 1540 C5A           59  35     WB0RV         59  04     0
QSO: 28568 PH 2011-10-29 1540 C5A           59  35     K9RS          59  05     0
QSO: 14219 PH 2011-10-29 1540 C5A           59  35     G4DFI         59  14     0
QSO: 28568 PH 2011-10-29 1540 C5A           59  35     KB3UHN        59  05     0
QSO: 28568 PH 2011-10-29 1541 C5A           59  35     VE9NC         59  05     0
QSO: 21361 PH 2011-10-29 1541 C5A           59  35     RX9CCJ        59  17     0
QSO: 14219 PH 2011-10-29 1541 C5A           59  35     RN9CM         59  17     0
QSO: 21361 PH 2011-10-29 1541 C5A           59  35     I4YSS         59  15     0
QSO: 28568 PH 2011-10-29 1541 C5A           59  35     W0UVC         59  04     0
QSO: 14219 PH 2011-10-29 1541 C5A           59  35     IK3SSW        59  15     0
QSO: 21361 PH 2011-10-29 1541 C5A           59  35     RD3AX         59  16     0
QSO: 28568 PH 2011-10-29 1541 C5A           59  35     5Q4B          59  14     0
QSO: 28568 PH 2011-10-29 1541 C5A           59  35     IW3IBK        59  15     0
QSO: 28568 PH 2011-10-29 1541 C5A           59  35     RA3LO         59  16     0
QSO: 21361 PH 2011-10-29 1542 C5A           59  35     DL4MVE        59  14     0
QSO: 28568 PH 2011-10-29 1542 C5A           59  35     LU6FOV        59  13     0
QSO: 21361 PH 2011-10-29 1542 C5A           59  35     IZ8MXB        59  15     0
QSO: 14219 PH 2011-10-29 1542 C5A           59  35     HG1X          59  15     0
QSO: 28568 PH 2011-10-29 1542 C5A           59  35     4X0A          59  20     0
QSO: 21361 PH 2011-10-29 1542 C5A           59  35     UA3DDY        59  16     0
QSO: 28568 PH 2011-10-29 1542 C5A           59  35     EA3ODC        59  14     0
QSO: 28568 PH 2011-10-29 1542 C5A           59  35     K2AX          59  05     0
QSO: 28568 PH 2011-10-29 1542 C5A           59  35     N4RV          59  05     0
QSO: 14219 PH 2011-10-29 1542 C5A           59  35     UA9QCQ/9      59  17     0
QSO: 21361 PH 2011-10-29 1543 C5A           59  35     OK2KJI        59  15     0
QSO: 28568 PH 2011-10-29 1543 C5A           59  35     W3GM          59  05     0
QSO: 28568 PH 2011-10-29 1543 C5A           59  35     SP6QKS        59  15     0
QSO: 28568 PH 2011-10-29 1543 C5A           59  35     UT0AZA        59  16     0
QSO: 21361 PH 2011-10-29 1543 C5A           59  35     IK2AUK        59  15     0
QSO: 28568 PH 2011-10-29 1543 C5A           59  35     W4CU          59  05     0
QSO: 21361 PH 2011-10-29 1543 C5A           59  35     R6AZ          59  16     0
QSO: 28568 PH 2011-10-29 1543 C5A           59  35     KY5R          59  04     0
QSO: 14219 PH 2011-10-29 1543 C5A           59  35     IW3HMH        59  15     0
QSO: 28568 PH 2011-10-29 1543 C5A           59  35     W7GMY         59  05     0
QSO: 21361 PH 2011-10-29 1543 C5A           59  35     SP5MXZ        59  15     0
QSO: 28568 PH 2011-10-29 1544 C5A           59  35     K2RS          59  05     0
QSO: 28568 PH 2011-10-29 1544 C5A           59  35     KA8HDE        59  04     0
QSO: 14219 PH 2011-10-29 1544 C5A           59  35     DM5JBN        59  14     0
QSO: 21361 PH 2011-10-29 1544 C5A           59  35     OK1IEC        59  15     0
QSO: 28568 PH 2011-10-29 1544 C5A           59  35     IZ1VUL        59  15     0
QSO: 21361 PH 2011-10-29 1544 C5A           59  35     OK1DQT        59  15     0
QSO: 28568 PH 2011-10-29 1544 C5A           59  35     K9LOF         59  04     0
QSO: 28568 PH 2011-10-29 1545 C5A           59  35     N9UY          59  04     0
QSO: 28568 PH 2011-10-29 1545 C5A           59  35     K7MCX         59  03     0
QSO: 28568 PH 2011-10-29 1545 C5A           59  35     WA3AER        59  05     0
QSO: 21361 PH 2011-10-29 1545 C5A           59  35     PA3ELQ        59  14     0
QSO: 28568 PH 2011-10-29 1545 C5A           59  35     K1ZZI         59  05     0
QSO: 28568 PH 2011-10-29 1545 C5A           59  35     K0AD          59  04     0
QSO: 28568 PH 2011-10-29 1545 C5A           59  35     N6DQ          59  03     0
QSO: 28568 PH 2011-10-29 1545 C5A           59  35     K5IID         59  04     0
QSO: 28568 PH 2011-10-29 1546 C5A           59  35     KF2O          59  05     0
QSO: 14219 PH 2011-10-29 1546 C5A           59  35     YT8WW         59  15     0
QSO: 28568 PH 2011-10-29 1546 C5A           59  35     N2PHI         59  05     0
QSO: 28568 PH 2011-10-29 1546 C5A           59  35     N6WS          59  03     0
QSO: 28568 PH 2011-10-29 1546 C5A           59  35     N3OJL         59  05     0
QSO: 14219 PH 2011-10-29 1546 C5A           59  35     EI7M          59  14     0
QSO: 28568 PH 2011-10-29 1547 C5A           59  35     DL4ALI        59  14     0
QSO: 28568 PH 2011-10-29 1547 C5A           59  35     SV2QQS        59  20     0
QSO: 28568 PH 2011-10-29 1547 C5A           59  35     W2ARP         59  05     0
QSO: 28568 PH 2011-10-29 1548 C5A           59  35     WA1ZJE        59  05     0
QSO: 28568 PH 2011-10-29 1548 C5A           59  35     EA3HJO        59  14     0
QSO: 28568 PH 2011-10-29 1548 C5A           59  35     G4RHR         59  14     0
QSO: 21361 PH 2011-10-29 1548 C5A           59  35     CV5K          59  13     0
QSO: 14219 PH 2011-10-29 1549 C5A           59  35     YT1FZ         59  15     0
QSO: 28568 PH 2011-10-29 1549 C5A           59  35     DM2GL         59  14     0
QSO: 21361 PH 2011-10-29 1549 C5A           59  35     S53M          59  15     0
QSO: 14219 PH 2011-10-29 1549 C5A           59  35     IK6BMU        59  15     0
QSO: 28568 PH 2011-10-29 1549 C5A           59  35     NJ2F          59  05     0
QSO: 14219 PH 2011-10-29 1549 C5A           59  35     ES5TF         59  15     0
QSO: 21361 PH 2011-10-29 1549 C5A           59  35     R3QF          59  16     0
QSO: 14219 PH 2011-10-29 1550 C5A           59  35     DF5ZV         59  14     0
QSO: 21361 PH 2011-10-29 1550 C5A           59  35     HB0/HB9AON    59  14     0
QSO: 28568 PH 2011-10-29 1550 C5A           59  35     DL3RCG        59  14     0
QSO: 28568 PH 2011-10-29 1550 C5A           59  35     W1GD          59  05     0
QSO: 14219 PH 2011-10-29 1550 C5A           59  35     OG4T          59  15     0
QSO: 14219 PH 2011-10-29 1550 C5A           59  35     DF9PG         59  14     0
QSO: 21361 PH 2011-10-29 1550 C5A           59  35     DD1JN         59  14     0
QSO: 14219 PH 2011-10-29 1550 C5A           59  35     G3UEG         59  14     0
QSO: 14219 PH 2011-10-29 1550 C5A           59  35     JR8OXT        59  25     0
QSO: 28568 PH 2011-10-29 1550 C5A           59  35     K3PSE         59  05     0
QSO: 21361 PH 2011-10-29 1550 C5A           59  35     OZ6AGX        59  14     0
QSO: 28568 PH 2011-10-29 1550 C5A           59  35     OM3LO         59  15     0
QSO: 14219 PH 2011-10-29 1550 C5A           59  35     RA4WC         59  16     0
QSO: 21361 PH 2011-10-29 1551 C5A           59  35     S57OWA        59  15     0
QSO: 28568 PH 2011-10-29 1551 C5A           59  35     K2DSL         59  05     0
QSO: 14219 PH 2011-10-29 1551 C5A           59  35     RX9WN         59  16     0
QSO: 28568 PH 2011-10-29 1551 C5A           59  35     TA1CQ         59  20     0
QSO: 28568 PH 2011-10-29 1551 C5A           59  35     DC0KK         59  14     0
QSO: 14219 PH 2011-10-29 1551 C5A           59  35     RA6AAW        59  16     0
QSO: 21361 PH 2011-10-29 1551 C5A           59  35     NF4A          59  05     0
QSO: 28568 PH 2011-10-29 1551 C5A           59  35     K3JD          59  05     0
QSO: 14219 PH 2011-10-29 1551 C5A           59  35     4K9W          59  21     0
QSO: 14219 PH 2011-10-29 1552 C5A           59  35     R3QF          59  16     0
QSO: 28568 PH 2011-10-29 1552 C5A           59  35     VE1JBC        59  05     0
QSO: 21361 PH 2011-10-29 1552 C5A           59  35     DF3TE         59  14     0
QSO: 14219 PH 2011-10-29 1552 C5A           59  35     OK1DQT        59  15     0
QSO: 28568 PH 2011-10-29 1552 C5A           59  35     OZ/DJ1XT      59  14     0
QSO: 14219 PH 2011-10-29 1552 C5A           59  35     DL2QT         59  14     0
QSO: 21361 PH 2011-10-29 1552 C5A           59  35     LU1MA         59  13     0
QSO: 14219 PH 2011-10-29 1552 C5A           59  35     S57OWA        59  15     0
QSO: 28568 PH 2011-10-29 1552 C5A           59  35     KR4F          59  04     0
QSO: 14219 PH 2011-10-29 1552 C5A           59  35     TM1O          59  14     0
QSO: 28568 PH 2011-10-29 1553 C5A           59  35     N9CHN         59  04     0
QSO: 14219 PH 2011-10-29 1553 C5A           59  35     F1IKA         59  14     0
QSO: 28568 PH 2011-10-29 1553 C5A           59  35     N3ME          59  05     0
QSO: 14219 PH 2011-10-29 1553 C5A           59  35     RZ3DC         59  16     0
QSO: 28568 PH 2011-10-29 1553 C5A           59  35     K2MFY         59  05     0
QSO: 14219 PH 2011-10-29 1553 C5A           59  35     T70A          59  15     0
QSO: 28568 PH 2011-10-29 1553 C5A           59  35     WT3Q          59  05     0
QSO: 14219 PH 2011-10-29 1553 C5A           59  35     YT1A          59  15     0
QSO: 28568 PH 2011-10-29 1553 C5A           59  35     UT2UU         59  16     0
QSO: 28568 PH 2011-10-29 1554 C5A           59  35     YC6JRT        59  28     0
QSO: 21361 PH 2011-10-29 1554 C5A           59  35     RT4F          59  16     0
QSO: 28568 PH 2011-10-29 1554 C5A           59  35     DL1SWT        59  14     0
QSO: 14219 PH 2011-10-29 1554 C5A           59  35     SG6T          59  14     0
QSO: 28568 PH 2011-10-29 1554 C5A           59  35     OK1IE         59  15     0
