START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14559951
NAME: Martlesham DX & Contest Group
LOCATION: DX
OPERATORS: G0AEV,G0VJG,G0WCW,G2NF,G4BUO,G4PIQ,G7TWC,M0BCT,M0CLW,M0HKB,M0MDR
OPERATORS: M0SDV,M0TGV,M1ACB,PT2FM
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.25.0
SOAPBOX: Our 2nd MM SSB entry since the reformation of the group with a new team
SOAPBOX: Once again in memory of Bob, G4BAH who created the station
QSO: 21374 PH 2017-10-28 1206 M6T           59  14     HS0ZDR        59  26     0
QSO:  7146 PH 2017-10-28 1207 M6T           59  14     DK1DD         59  14     0
QSO: 14297 PH 2017-10-28 1207 M6T           59  14     UA2FP         59  15     0
QSO: 21374 PH 2017-10-28 1207 M6T           59  14     RA3VR         59  16     0
QSO:  7146 PH 2017-10-28 1208 M6T           59  14     M6GBB         59  14     0
QSO: 21374 PH 2017-10-28 1208 M6T           59  14     W1WEF         59  05     0
QSO: 28455 PH 2017-10-28 1208 M6T           59  14     CN3A          59  33     0
QSO:  7146 PH 2017-10-28 1208 M6T           59  14     DL1SR         59  14     0
QSO: 14297 PH 2017-10-28 1208 M6T           59  14     VK4NM         59  30     0
QSO: 21374 PH 2017-10-28 1208 M6T           59  14     UA3PI         59  16     0
QSO:  7146 PH 2017-10-28 1208 M6T           59  14     OZ8ZS         59  14     0
QSO: 14297 PH 2017-10-28 1208 M6T           59  14     RL4A          59  16     0
QSO: 21374 PH 2017-10-28 1208 M6T           59  14     N3KN          59  05     0
QSO:  7146 PH 2017-10-28 1209 M6T           59  14     2E0WET        59  14     0
QSO: 21374 PH 2017-10-28 1209 M6T           59  14     YO4GPC        59  20     0
QSO: 21374 PH 2017-10-28 1209 M6T           59  14     LZ9W          59  20     0
QSO: 21374 PH 2017-10-28 1209 M6T           59  14     W1GD          59  05     0
QSO: 14297 PH 2017-10-28 1210 M6T           59  14     W2IRT         59  05     0
QSO: 14297 PH 2017-10-28 1210 M6T           59  14     E74E          59  15     0
QSO: 21374 PH 2017-10-28 1210 M6T           59  14     UR5AMJ        59  16     0
QSO: 14297 PH 2017-10-28 1210 M6T           59  14     N1API         59  05     0
QSO: 14297 PH 2017-10-28 1210 M6T           59  14     KA3PCX        59  05     0
QSO: 21374 PH 2017-10-28 1210 M6T           59  14     WB2P          59  05     0
QSO: 14297 PH 2017-10-28 1210 M6T           59  14     N4LA          59  05     0
QSO:  7146 PH 2017-10-28 1210 M6T           59  14     OH7HM         59  15     0
QSO: 28379 PH 2017-10-28 1210 M6T           59  14     CT9/DJ2YA     59  33     0
QSO:  7146 PH 2017-10-28 1210 M6T           59  14     F4ESK         59  14     0
QSO: 21374 PH 2017-10-28 1211 M6T           59  14     GM6NX         59  14     0
QSO: 14297 PH 2017-10-28 1211 M6T           59  14     IR6T          59  15     0
QSO: 14297 PH 2017-10-28 1211 M6T           59  14     KS1J          59  05     0
QSO:  7146 PH 2017-10-28 1211 M6T           59  14     M3ZXX         59  14     0
QSO: 21374 PH 2017-10-28 1211 M6T           59  14     UA6LN         59  16     0
QSO: 28473 PH 2017-10-28 1212 M6T           59  14     EA6/DK5IR     59  14     0
QSO: 14297 PH 2017-10-28 1212 M6T           59  14     F8KLY         59  14     0
QSO:  7146 PH 2017-10-28 1212 M6T           59  14     DL2HQS/M      59  14     0
QSO: 14297 PH 2017-10-28 1212 M6T           59  14     KM4HI         59  05     0
QSO: 14297 PH 2017-10-28 1212 M6T           59  14     KU1CW         59  05     0
QSO:  7146 PH 2017-10-28 1212 M6T           59  14     S57YK         59  15     0
QSO:  7146 PH 2017-10-28 1213 M6T           59  14     OE3MDB        59  15     0
QSO: 21374 PH 2017-10-28 1213 M6T           59  14     K9RS          59  05     0
QSO: 21374 PH 2017-10-28 1213 M6T           59  14     K3SU          59  05     0
QSO:  7146 PH 2017-10-28 1213 M6T           59  14     DC5AJ         59  14     0
QSO: 14297 PH 2017-10-28 1213 M6T           59  14     W4FFW         59  05     0
QSO: 14297 PH 2017-10-28 1213 M6T           59  14     W6KW          59  05     0
QSO: 21374 PH 2017-10-28 1213 M6T           59  14     DL7AA         59  14     0
QSO: 21374 PH 2017-10-28 1214 M6T           59  14     N1DID         59  05     0
QSO:  7146 PH 2017-10-28 1214 M6T           59  14     M6LXF         59  14     0
QSO: 14297 PH 2017-10-28 1215 M6T           59  14     US0HZ         59  16     0
QSO: 28492 PH 2017-10-28 1215 M6T           59  14     YM7KA         59  20     0
QSO: 14297 PH 2017-10-28 1215 M6T           59  14     UA4SJO        59  16     0
QSO:  7146 PH 2017-10-28 1215 M6T           59  14     F4FSB         59  14     0
QSO: 21374 PH 2017-10-28 1215 M6T           59  14     YO9IOE        59  20     0
QSO: 14297 PH 2017-10-28 1216 M6T           59  14     V3A           59  07     0
QSO: 21374 PH 2017-10-28 1216 M6T           59  14     K3PP          59  05     0
QSO:  7146 PH 2017-10-28 1216 M6T           59  14     DK2OU         59  14     0
QSO: 21374 PH 2017-10-28 1216 M6T           59  14     WX1S          59  05     0
QSO: 21374 PH 2017-10-28 1216 M6T           59  14     KS1J          59  05     0
QSO: 21374 PH 2017-10-28 1217 M6T           59  14     WB4DKQ        59  04     0
QSO: 28506 PH 2017-10-28 1217 M6T           59  14     SP7VTQ        59  15     0
QSO:  7146 PH 2017-10-28 1217 M6T           59  14     G7FLI         59  14     0
QSO: 21374 PH 2017-10-28 1217 M6T           59  14     WA2FZB        59  05     0
QSO: 28506 PH 2017-10-28 1217 M6T           59  14     SP6LUV        59  15     0
QSO: 21374 PH 2017-10-28 1217 M6T           59  14     W3GM          59  05     0
QSO: 28506 PH 2017-10-28 1218 M6T           59  14     UT2UU         59  16     0
QSO: 21374 PH 2017-10-28 1218 M6T           59  14     K4KGM         59  05     0
QSO:  7146 PH 2017-10-28 1218 M6T           59  14     OE8HSR        59  15     0
QSO: 28506 PH 2017-10-28 1218 M6T           59  14     DL7UXG        59  14     0
QSO: 28506 PH 2017-10-28 1219 M6T           59  14     SP5EWX        59  15     0
QSO: 28506 PH 2017-10-28 1219 M6T           59  14     SQ6IYV        59  15     0
QSO: 21374 PH 2017-10-28 1219 M6T           59  14     PR1T          59  11     0
QSO: 14297 PH 2017-10-28 1220 M6T           59  14     EC8AQQ        59  33     0
QSO: 21374 PH 2017-10-28 1220 M6T           59  14     K5EK          59  05     0
QSO:  7146 PH 2017-10-28 1220 M6T           59  14     SQ9ANS        59  15     0
QSO: 21374 PH 2017-10-28 1220 M6T           59  14     NN3Q          59  05     0
QSO: 14297 PH 2017-10-28 1220 M6T           59  14     OG3MS         59  15     0
QSO: 14297 PH 2017-10-28 1220 M6T           59  14     VE3KZ         59  04     0
QSO: 21374 PH 2017-10-28 1221 M6T           59  14     VA2AGW        59  05     0
QSO: 14297 PH 2017-10-28 1221 M6T           59  14     KF5VDX        59  04     0
QSO: 14297 PH 2017-10-28 1221 M6T           59  14     VE3VN         59  04     0
QSO:  7146 PH 2017-10-28 1221 M6T           59  14     PI4YLC        59  14     0
QSO: 21374 PH 2017-10-28 1221 M6T           59  14     KA1IOO        59  04     0
QSO: 14297 PH 2017-10-28 1221 M6T           59  14     KY3W          59  05     0
QSO:  7146 PH 2017-10-28 1221 M6T           59  14     PA3GEO        59  14     0
QSO: 28506 PH 2017-10-28 1221 M6T           59  14     S50A          59  15     0
QSO: 14297 PH 2017-10-28 1221 M6T           59  14     KM4SII        59  05     0
QSO: 28506 PH 2017-10-28 1221 M6T           59  14     F1EBN         59  14     0
QSO: 28506 PH 2017-10-28 1222 M6T           59  14     EA8BOA        59  33     0
QSO: 21374 PH 2017-10-28 1222 M6T           59  14     YL2M          59  15     0
QSO: 14297 PH 2017-10-28 1222 M6T           59  14     OF1Z          59  15     0
QSO: 28506 PH 2017-10-28 1222 M6T           59  14     3B8CW         59  39     0
QSO: 21374 PH 2017-10-28 1222 M6T           59  14     OT6M          59  14     0
QSO: 14297 PH 2017-10-28 1222 M6T           59  14     W2XK          59  05     0
QSO: 21374 PH 2017-10-28 1222 M6T           59  14     RU3Q          59  16     0
QSO: 14297 PH 2017-10-28 1222 M6T           59  14     UA4M          59  16     0
QSO: 28506 PH 2017-10-28 1223 M6T           59  14     EA5DFV        59  14     0
QSO: 21374 PH 2017-10-28 1223 M6T           59  14     KF2ZO         59  05     0
QSO: 28506 PH 2017-10-28 1223 M6T           59  14     DG7HL         59  14     0
QSO:  7146 PH 2017-10-28 1223 M6T           59  14     M3UKR         59  14     0
QSO: 28506 PH 2017-10-28 1223 M6T           59  14     EA8ZT         59  33     0
QSO: 14297 PH 2017-10-28 1223 M6T           59  14     N9TGR         59  04     0
QSO: 14297 PH 2017-10-28 1223 M6T           59  14     W1MAW         59  05     0
QSO: 28506 PH 2017-10-28 1223 M6T           59  14     TM6M          59  14     0
QSO: 14297 PH 2017-10-28 1224 M6T           59  14     NK3Y          59  05     0
QSO: 14297 PH 2017-10-28 1224 M6T           59  14     W9PA          59  04     0
QSO: 21374 PH 2017-10-28 1224 M6T           59  14     K1VSJ         59  05     0
QSO: 21374 PH 2017-10-28 1224 M6T           59  14     WA1DRQ        59  05     0
QSO: 28506 PH 2017-10-28 1224 M6T           59  14     SP9KDA        59  15     0
QSO:  7146 PH 2017-10-28 1224 M6T           59  14     DL0NV         59  14     0
QSO:  7146 PH 2017-10-28 1225 M6T           59  14     DL8OAZ        59  14     0
QSO: 14297 PH 2017-10-28 1225 M6T           59  14     UT3EK         59  16     0
QSO: 14297 PH 2017-10-28 1225 M6T           59  14     OK1MSP        59  15     0
QSO:  7146 PH 2017-10-28 1225 M6T           59  14     OE1KFR        59  15     0
QSO: 21374 PH 2017-10-28 1225 M6T           59  14     HZ1HZ         59  21     0
QSO: 14297 PH 2017-10-28 1226 M6T           59  14     LY9Y          59  15     0
QSO:  7146 PH 2017-10-28 1226 M6T           59  14     OT1L          59  14     0
QSO: 28506 PH 2017-10-28 1226 M6T           59  14     GW9J          59  14     0
QSO:  7146 PH 2017-10-28 1226 M6T           59  14     M0YYC         59  14     0
QSO: 28506 PH 2017-10-28 1226 M6T           59  14     M0MJA         59  14     0
QSO: 21374 PH 2017-10-28 1226 M6T           59  14     NX2X          59  05     0
QSO: 21374 PH 2017-10-28 1226 M6T           59  14     KC1XX         59  05     0
QSO: 14297 PH 2017-10-28 1227 M6T           59  14     N1ERS         59  05     0
QSO:  7146 PH 2017-10-28 1227 M6T           59  14     DL4HWM        59  14     0
QSO:  7146 PH 2017-10-28 1227 M6T           59  14     S54ZZ         59  15     0
QSO: 21374 PH 2017-10-28 1227 M6T           59  14     WA3F          59  05     0
QSO:  7146 PH 2017-10-28 1227 M6T           59  14     HB9/DK6PB     59  14     0
QSO: 21374 PH 2017-10-28 1227 M6T           59  14     K8AZ          59  04     0
QSO:  7146 PH 2017-10-28 1227 M6T           59  14     HB9DRM        59  14     0
QSO: 21374 PH 2017-10-28 1227 M6T           59  14     N1PGA         59  05     0
QSO: 14297 PH 2017-10-28 1227 M6T           59  14     W1FM          59  05     0
QSO:  7146 PH 2017-10-28 1227 M6T           59  14     DK6KM         59  14     0
QSO: 21374 PH 2017-10-28 1228 M6T           59  14     K3UL          59  05     0
QSO:  7146 PH 2017-10-28 1228 M6T           59  14     PE1LJH        59  14     0
QSO: 21374 PH 2017-10-28 1228 M6T           59  14     VE9MM         59  05     0
QSO: 14297 PH 2017-10-28 1228 M6T           59  14     W2CG          59  05     0
QSO:  7146 PH 2017-10-28 1228 M6T           59  14     M0HQL         59  14     0
QSO: 14297 PH 2017-10-28 1228 M6T           59  14     K3CT          59  05     0
QSO: 28506 PH 2017-10-28 1228 M6T           59  14     EC2DX         59  14     0
QSO: 14297 PH 2017-10-28 1228 M6T           59  14     K3MD          59  05     0
QSO: 21374 PH 2017-10-28 1228 M6T           59  14     KM2O          59  05     0
QSO: 14297 PH 2017-10-28 1228 M6T           59  14     W3EP          59  05     0
QSO: 28506 PH 2017-10-28 1228 M6T           59  14     HA4XH         59  15     0
QSO: 14297 PH 2017-10-28 1229 M6T           59  14     VA2CZ         59  05     0
QSO: 28506 PH 2017-10-28 1229 M6T           59  14     CN2AA         59  33     0
QSO:  7146 PH 2017-10-28 1229 M6T           59  14     S56Y          59  15     0
QSO: 21374 PH 2017-10-28 1229 M6T           59  14     NW3Y          59  05     0
QSO: 14256 PH 2017-10-28 1229 M6T           59  14     T8ED          59  27     0
QSO:  7146 PH 2017-10-28 1230 M6T           59  14     DL1JCM        59  14     0
QSO: 14297 PH 2017-10-28 1230 M6T           59  14     LY1NDN        59  15     0
QSO: 28506 PH 2017-10-28 1230 M6T           59  14     IR1Y          59  15     0
QSO:  7146 PH 2017-10-28 1230 M6T           59  14     ON4CLF        59  14     0
QSO: 14297 PH 2017-10-28 1230 M6T           59  14     OK2KOJ        59  15     0
QSO: 14297 PH 2017-10-28 1231 M6T           59  14     YE2A          59  28     0
QSO: 28506 PH 2017-10-28 1231 M6T           59  14     PX2A          59  11     0
QSO: 14297 PH 2017-10-28 1231 M6T           59  14     RM4R          59  16     0
QSO: 21374 PH 2017-10-28 1232 M6T           59  14     VE9FI         59  05     0
QSO: 28506 PH 2017-10-28 1232 M6T           59  14     G4PEF         59  14     0
QSO:  7146 PH 2017-10-28 1232 M6T           59  14     G4WGE         59  14     0
QSO: 14297 PH 2017-10-28 1232 M6T           59  14     UA9SUV/8      59  17     0
QSO:  7146 PH 2017-10-28 1232 M6T           59  14     DL1ZL         59  14     0
QSO: 21374 PH 2017-10-28 1233 M6T           59  14     KU2M          59  05     0
QSO: 28506 PH 2017-10-28 1233 M6T           59  14     G7FHV         59  14     0
QSO: 14297 PH 2017-10-28 1233 M6T           59  14     UX7UU         59  16     0
QSO: 28506 PH 2017-10-28 1233 M6T           59  14     PP2BK         59  11     0
QSO: 14297 PH 2017-10-28 1234 M6T           59  14     YE1R          59  28     0
QSO:  7146 PH 2017-10-28 1234 M6T           59  14     UA2FP         59  15     0
QSO: 14297 PH 2017-10-28 1234 M6T           59  14     OM4M          59  15     0
QSO: 28506 PH 2017-10-28 1234 M6T           59  14     TM3Z          59  14     0
QSO:  7146 PH 2017-10-28 1234 M6T           59  14     DK6AH         59  14     0
QSO: 28506 PH 2017-10-28 1234 M6T           59  14     ON4CT         59  14     0
QSO: 21374 PH 2017-10-28 1234 M6T           59  14     K2SDS         59  05     0
QSO: 28428 PH 2017-10-28 1235 M6T           59  14     LW7DX         59  13     0
QSO:  7146 PH 2017-10-28 1235 M6T           59  14     OK1KIR        59  15     0
QSO: 14297 PH 2017-10-28 1235 M6T           59  14     OH6BG         59  15     0
QSO: 14297 PH 2017-10-28 1236 M6T           59  14     RA3NC         59  16     0
QSO: 28444 PH 2017-10-28 1236 M6T           59  14     UA2FZ         59  15     0
QSO:  7146 PH 2017-10-28 1236 M6T           59  14     G8YAJ         59  14     0
QSO: 14297 PH 2017-10-28 1237 M6T           59  14     IZ7GEG        59  15     0
QSO: 28506 PH 2017-10-28 1237 M6T           59  14     DF0HQ         59  14     0
QSO: 14297 PH 2017-10-28 1238 M6T           59  14     UA3DVB        59  16     0
QSO: 28506 PH 2017-10-28 1238 M6T           59  14     DL6NDW        59  14     0
QSO: 28506 PH 2017-10-28 1238 M6T           59  14     G8LBS         59  14     0
QSO: 28506 PH 2017-10-28 1238 M6T           59  14     DL0CS         59  14     0
QSO:  7146 PH 2017-10-28 1238 M6T           59  14     IU4DEF        59  15     0
QSO: 28506 PH 2017-10-28 1238 M6T           59  14     EA7AAF        59  14     0
QSO: 14297 PH 2017-10-28 1238 M6T           59  14     SP6RYD        59  15     0
QSO:  7146 PH 2017-10-28 1238 M6T           59  14     DL1BDU/P      59  14     0
QSO: 14297 PH 2017-10-28 1239 M6T           59  14     RU9AC         59  17     0
QSO:  7146 PH 2017-10-28 1239 M6T           59  14     UA3PI         59  16     0
QSO: 28506 PH 2017-10-28 1239 M6T           59  14     IZ2ODM        59  15     0
QSO:  7146 PH 2017-10-28 1239 M6T           59  14     RY6Y          59  16     0
QSO: 14297 PH 2017-10-28 1239 M6T           59  14     R4LAK         59  16     0
QSO:  7146 PH 2017-10-28 1240 M6T           59  14     M6SQC         59  14     0
QSO: 14297 PH 2017-10-28 1240 M6T           59  14     IV3CNZ        59  15     0
QSO:  7146 PH 2017-10-28 1240 M6T           59  14     ON5DDG        59  14     0
QSO: 28506 PH 2017-10-28 1240 M6T           59  14     2E1PAW        59  14     0
QSO: 14297 PH 2017-10-28 1240 M6T           59  14     RT4W          59  16     0
QSO:  7146 PH 2017-10-28 1240 M6T           59  14     DL3LA         59  14     0
QSO: 14297 PH 2017-10-28 1241 M6T           59  14     EA3NA         59  14     0
QSO: 14297 PH 2017-10-28 1241 M6T           59  14     N4KH          59  04     0
QSO: 14297 PH 2017-10-28 1241 M6T           59  14     N2SQW         59  05     0
QSO:  7146 PH 2017-10-28 1241 M6T           59  14     U1BA          59  16     0
QSO:  7146 PH 2017-10-28 1241 M6T           59  14     DM2AOC        59  14     0
QSO: 14297 PH 2017-10-28 1241 M6T           59  14     LZ5Z          59  20     0
QSO: 14297 PH 2017-10-28 1241 M6T           59  14     OG8T          59  15     0
QSO: 28506 PH 2017-10-28 1242 M6T           59  14     UV5U          59  16     0
QSO:  7146 PH 2017-10-28 1242 M6T           59  14     M3LBY         59  14     0
QSO: 21270 PH 2017-10-28 1242 M6T           59  14     VE2IDX        59  02     0
QSO: 28506 PH 2017-10-28 1242 M6T           59  14     HB9DUR        59  14     0
QSO: 21335 PH 2017-10-28 1243 M6T           59  14     CE5JZO        59  12     0
QSO: 14297 PH 2017-10-28 1243 M6T           59  14     W8JY          59  04     0
QSO:  7146 PH 2017-10-28 1243 M6T           59  14     OZ1KIH        59  14     0
QSO: 14297 PH 2017-10-28 1243 M6T           59  14     ES0IA         59  15     0
QSO: 21381 PH 2017-10-28 1244 M6T           59  14     V26B          59  08     0
QSO: 28506 PH 2017-10-28 1244 M6T           59  14     HG7T          59  15     0
QSO: 21338 PH 2017-10-28 1244 M6T           59  14     SK3W          59  14     0
QSO:  7146 PH 2017-10-28 1244 M6T           59  14     G1IBS         59  14     0
QSO: 14297 PH 2017-10-28 1245 M6T           59  14     RU5TT         59  16     0
QSO: 14297 PH 2017-10-28 1246 M6T           59  14     K4CAE         59  05     0
QSO: 21317 PH 2017-10-28 1246 M6T           59  14     6Y4T          59  08     0
