START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.40.0
CONTEST: REF-SSB
LOCATION: 77
GRID-LOCATOR: JN18PN
CALLSIGN: F6KOP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8116250
OPERATORS: F4AJQ F4DLM F4FLF F4IDS F4IEL F4JCT F5ANZ F6FJE HB9GWJ IU0BMX
QSO: 14239 PH 2023-02-25 0733 F6KOP         59  77     ER3CT         59  003   
QSO:  3628 PH 2023-02-25 0733 F6KOP         59  77     F1NZC         59  63    
QSO:  3628 PH 2023-02-25 0734 F6KOP         59  77     F6KJX         59  41    
QSO:  7110 PH 2023-02-25 0734 F6KOP         59  77     F5VHQ         59  13    
QSO:  3628 PH 2023-02-25 0734 F6KOP         59  77     F5MAI         59  02    
QSO:  3628 PH 2023-02-25 0734 F6KOP         59  77     F6KJG         59  10    
QSO: 14239 PH 2023-02-25 0734 F6KOP         59  77     OK1UOZ        59  003   
QSO:  7110 PH 2023-02-25 0734 F6KOP         59  77     F4HXN         59  06    
QSO:  3628 PH 2023-02-25 0735 F6KOP         59  77     F8KHW         59  62    
QSO:  7110 PH 2023-02-25 0735 F6KOP         59  77     F6CBA         59  40    
QSO:  7110 PH 2023-02-25 0735 F6KOP         59  77     F6GAQ         59  13    
QSO:  7110 PH 2023-02-25 0735 F6KOP         59  77     F4IPF         59  92    
QSO:  3628 PH 2023-02-25 0735 F6KOP         59  77     PE1EWR        59  029   
QSO: 14239 PH 2023-02-25 0735 F6KOP         59  77     F6REF         59  00    
QSO:  7110 PH 2023-02-25 0736 F6KOP         59  77     IK2AUK        59  005   
QSO:  3628 PH 2023-02-25 0736 F6KOP         59  77     F6CZQ         59  73    
QSO:  7110 PH 2023-02-25 0736 F6KOP         59  77     F1SUI         59  23    
QSO:  3628 PH 2023-02-25 0737 F6KOP         59  77     F6BGG         59  74    
QSO:  3628 PH 2023-02-25 0737 F6KOP         59  77     F4GGQ         59  29    
QSO:  7110 PH 2023-02-25 0737 F6KOP         59  77     F4BDG         59  77    
QSO:  3628 PH 2023-02-25 0737 F6KOP         59  77     F4IMO         59  82    
QSO:  3628 PH 2023-02-25 0738 F6KOP         59  77     F5PSS         59  19    
QSO:  3628 PH 2023-02-25 0738 F6KOP         59  77     F5JFU         59  58    
QSO:  3628 PH 2023-02-25 0738 F6KOP         59  77     F4AIF         59  01    
QSO:  7110 PH 2023-02-25 0738 F6KOP         59  77     F5KRH         59  80    
QSO: 14239 PH 2023-02-25 0739 F6KOP         59  77     IZ0SPA        59  001   
QSO:  3628 PH 2023-02-25 0739 F6KOP         59  77     F8BPN         59  19    
QSO:  7110 PH 2023-02-25 0739 F6KOP         59  77     F4PZN         59  91    
QSO:  3628 PH 2023-02-25 0740 F6KOP         59  77     DL4VAI        59  002   
QSO:  3628 PH 2023-02-25 0741 F6KOP         59  77     F4GWM         59  39    
QSO:  3628 PH 2023-02-25 0741 F6KOP         59  77     F6BOA         59  93    
QSO:  7110 PH 2023-02-25 0741 F6KOP         59  77     F4IKC         59  64    
QSO:  3628 PH 2023-02-25 0741 F6KOP         59  77     F5OAM         59  47    
QSO:  3628 PH 2023-02-25 0742 F6KOP         59  77     F6BKD         59  47    
QSO:  7110 PH 2023-02-25 0742 F6KOP         59  77     F5AUB         59  81    
QSO:  3628 PH 2023-02-25 0742 F6KOP         59  77     F5MA          59  78    
QSO:  3628 PH 2023-02-25 0743 F6KOP         59  77     F6GOE         59  19    
QSO:  7110 PH 2023-02-25 0743 F6KOP         59  77     F5NUI         59  42    
QSO: 14125 PH 2023-02-25 0743 F6KOP         59  77     F5SDH         59  35    
QSO:  3628 PH 2023-02-25 0743 F6KOP         59  77     F4GDI         59  72    
QSO:  7110 PH 2023-02-25 0744 F6KOP         59  77     F8KLY         59  69    
QSO:  7110 PH 2023-02-25 0744 F6KOP         59  77     ON3AT         59  002   
QSO: 14239 PH 2023-02-25 0744 F6KOP         59  77     DC5CH         59  026   
QSO:  3628 PH 2023-02-25 0744 F6KOP         59  77     F4ETY         59  82    
QSO:  7110 PH 2023-02-25 0744 F6KOP         59  77     F1AGR         59  46    
QSO:  3628 PH 2023-02-25 0744 F6KOP         59  77     F5JBS         59  56    
QSO:  7110 PH 2023-02-25 0745 F6KOP         59  77     F4HZS         59  02    
QSO:  3628 PH 2023-02-25 0745 F6KOP         59  77     F5MVB         59  36    
QSO:  7110 PH 2023-02-25 0745 F6KOP         59  77     F6KGL         59  93    
QSO:  3628 PH 2023-02-25 0745 F6KOP         59  77     F1TRE         59  68    
QSO:  7110 PH 2023-02-25 0745 F6KOP         59  77     F4IYB         59  59    
QSO:  3628 PH 2023-02-25 0745 F6KOP         59  77     F4ILN         59  37    
QSO:  7110 PH 2023-02-25 0745 F6KOP         59  77     F4FVW         59  08    
QSO:  3628 PH 2023-02-25 0745 F6KOP         59  77     F1HTU         59  72    
QSO:  3628 PH 2023-02-25 0746 F6KOP         59  77     F6BDE         59  63    
QSO:  3628 PH 2023-02-25 0746 F6KOP         59  77     F4FHW         59  85    
QSO:  3628 PH 2023-02-25 0746 F6KOP         59  77     F4JND         59  74    
QSO:  7110 PH 2023-02-25 0747 F6KOP         59  77     VE2TFL        59  028   
QSO: 14239 PH 2023-02-25 0747 F6KOP         59  77     F6HOR         59  70    
QSO:  3628 PH 2023-02-25 0747 F6KOP         59  77     F1SIU         59  59    
QSO:  3628 PH 2023-02-25 0747 F6KOP         59  77     F5OZC         59  49    
QSO:  3628 PH 2023-02-25 0748 F6KOP         59  77     F6HYE         59  74    
QSO: 14239 PH 2023-02-25 0748 F6KOP         59  77     F5MNC         59  41    
QSO:  3628 PH 2023-02-25 0748 F6KOP         59  77     F1GZV         59  84    
QSO:  7110 PH 2023-02-25 0748 F6KOP         59  77     DB5ZF         59  012   
QSO:  3628 PH 2023-02-25 0748 F6KOP         59  77     F5NQK         59  40    
QSO: 14220 PH 2023-02-25 0749 F6KOP         59  77     F4FFH         59  50    
QSO:  7110 PH 2023-02-25 0749 F6KOP         59  77     ON8LX         59  059   
QSO:  3628 PH 2023-02-25 0749 F6KOP         59  77     F4JDW         59  60    
QSO:  7110 PH 2023-02-25 0749 F6KOP         59  77     OO4P          59  004   
QSO:  3628 PH 2023-02-25 0749 F6KOP         59  77     F5MBM         59  54    
QSO:  7110 PH 2023-02-25 0750 F6KOP         59  77     F4HVE         59  44    
QSO:  3628 PH 2023-02-25 0750 F6KOP         59  77     F4HRG         59  44    
QSO:  3628 PH 2023-02-25 0750 F6KOP         59  77     TM5G          59  44    
QSO:  3628 PH 2023-02-25 0750 F6KOP         59  77     F6CQU         59  19    
QSO:  3628 PH 2023-02-25 0751 F6KOP         59  77     F6BZJ         59  85    
QSO:  3628 PH 2023-02-25 0751 F6KOP         59  77     F6KBN/P       59  37    
QSO: 14239 PH 2023-02-25 0751 F6KOP         59  77     IW9FSY        59  003   
QSO:  3628 PH 2023-02-25 0751 F6KOP         59  77     F5CES         59  18    
QSO: 14239 PH 2023-02-25 0752 F6KOP         59  77     DL5PSP        59  002   
QSO:  3628 PH 2023-02-25 0752 F6KOP         59  77     F6ARS         59  54    
QSO:  7110 PH 2023-02-25 0752 F6KOP         59  77     F5GVA         59  17    
QSO:  7110 PH 2023-02-25 0752 F6KOP         59  77     F4JHQ         59  59    
QSO: 14239 PH 2023-02-25 0753 F6KOP         59  77     OZ1KKH        59  002   
QSO:  7110 PH 2023-02-25 0753 F6KOP         59  77     F1OKV         59  19    
QSO:  3628 PH 2023-02-25 0753 F6KOP         59  77     F5NUV         59  16    
QSO: 14239 PH 2023-02-25 0753 F6KOP         59  77     SE6K          59  007   
QSO:  7110 PH 2023-02-25 0753 F6KOP         59  77     F4IMK         59  14    
QSO:  3628 PH 2023-02-25 0753 F6KOP         59  77     F6HEQ         59  28    
QSO:  7110 PH 2023-02-25 0754 F6KOP         59  77     F6DEV         59  09    
QSO:  3628 PH 2023-02-25 0754 F6KOP         59  77     F4EEJ/P       59  16    
QSO:  7110 PH 2023-02-25 0754 F6KOP         59  77     F4CKV         59  03    
QSO:  7110 PH 2023-02-25 0754 F6KOP         59  77     F5JNT         59  30    
QSO:  3628 PH 2023-02-25 0755 F6KOP         59  77     F5GBS         59  49    
QSO:  3628 PH 2023-02-25 0755 F6KOP         59  77     F5DRD         59  80    
QSO: 14239 PH 2023-02-25 0755 F6KOP         59  77     A65HC         59  001   
QSO: 14239 PH 2023-02-25 0757 F6KOP         59  77     5B4AIF        59  002   
QSO: 14239 PH 2023-02-25 0757 F6KOP         59  77     F6GCT         59  77    
QSO:  3628 PH 2023-02-25 0757 F6KOP         59  77     F4BXY         59  17    
QSO:  7110 PH 2023-02-25 0757 F6KOP         59  77     F4KLT         59  69    
QSO: 14239 PH 2023-02-25 0757 F6KOP         59  77     F4CQW         59  54    
QSO: 14239 PH 2023-02-25 0758 F6KOP         59  77     DL1ROT        59  005   
QSO:  3628 PH 2023-02-25 0758 F6KOP         59  77     F5UAB         59  60    
QSO:  7110 PH 2023-02-25 0758 F6KOP         59  77     PE1EWR        59  039   
QSO: 14239 PH 2023-02-25 0758 F6KOP         59  77     4X1ST         59  002   
QSO:  7110 PH 2023-02-25 0758 F6KOP         59  77     F4TNC         59  80    
QSO:  3628 PH 2023-02-25 0759 F6KOP         59  77     F5DYD         59  31    
QSO: 14239 PH 2023-02-25 0759 F6KOP         59  77     CT7TAC        59  003   
QSO: 14239 PH 2023-02-25 0759 F6KOP         59  77     F1MEX         59  29    
QSO:  7110 PH 2023-02-25 0800 F6KOP         59  77     F4KKF         59  13    
QSO:  7110 PH 2023-02-25 0800 F6KOP         59  77     F4JPW         59  88    
QSO:  7110 PH 2023-02-25 0800 F6KOP         59  77     F6GCT         59  77    
QSO:  7110 PH 2023-02-25 0801 F6KOP         59  77     TM5M          59  14    
QSO:  7110 PH 2023-02-25 0801 F6KOP         59  77     F4EQC         59  54    
QSO:  7110 PH 2023-02-25 0801 F6KOP         59  77     F1RED         59  33    
QSO: 14239 PH 2023-02-25 0802 F6KOP         59  77     3V8HP         59  002   
QSO:  3628 PH 2023-02-25 0802 F6KOP         59  77     F5PVX         59  83    
QSO:  7110 PH 2023-02-25 0802 F6KOP         59  77     F5LPM/P       59  10    
QSO:  7110 PH 2023-02-25 0802 F6KOP         59  77     ON5GM         59  035   
QSO:  7110 PH 2023-02-25 0803 F6KOP         59  77     F8FZC         59  17    
QSO:  7110 PH 2023-02-25 0803 F6KOP         59  77     F4FFZ         59  56    
QSO:  7110 PH 2023-02-25 0803 F6KOP         59  77     F5PDT         59  11    
QSO:  7110 PH 2023-02-25 0804 F6KOP         59  77     F8BQF         59  19    
QSO:  7110 PH 2023-02-25 0804 F6KOP         59  77     HB9CIC        59  021   
QSO:  3628 PH 2023-02-25 0804 F6KOP         59  77     F6KQV         59  67    
QSO: 14239 PH 2023-02-25 0804 F6KOP         59  77     JH1OGC        59  004   
QSO:  3628 PH 2023-02-25 0805 F6KOP         59  77     F6FET         59  53    
QSO: 28380 PH 2023-02-25 0805 F6KOP         59  77     FR4QT         59  FR    
QSO: 14239 PH 2023-02-25 0805 F6KOP         59  77     LZ1JZ         59  004   
QSO: 14239 PH 2023-02-25 0805 F6KOP         59  77     D44PM         59  002   
QSO:  7110 PH 2023-02-25 0805 F6KOP         59  77     S51CK         59  031   
QSO:  3628 PH 2023-02-25 0806 F6KOP         59  77     F5KOI         59  86    
QSO: 14239 PH 2023-02-25 0806 F6KOP         59  77     EA2ESU        59  003   
QSO:  7110 PH 2023-02-25 0806 F6KOP         59  77     F5NBX/P       59  19    
QSO: 14239 PH 2023-02-25 0806 F6KOP         59  77     EA3ILL        59  001   
QSO:  7110 PH 2023-02-25 0807 F6KOP         59  77     F4GOT         59  78    
QSO: 21260 PH 2023-02-25 0807 F6KOP         59  77     R4FCJ         59  009   
QSO: 14239 PH 2023-02-25 0807 F6KOP         59  77     UA4FDK        59  003   
QSO:  3628 PH 2023-02-25 0807 F6KOP         59  77     F5IF          59  66    
QSO:  7110 PH 2023-02-25 0807 F6KOP         59  77     F1PNJ         59  33    
QSO:  7110 PH 2023-02-25 0807 F6KOP         59  77     F5PWK         59  69    
QSO: 14239 PH 2023-02-25 0807 F6KOP         59  77     SQ3M          59  006   
QSO:  3628 PH 2023-02-25 0807 F6KOP         59  77     F1CBC         59  76    
QSO:  7110 PH 2023-02-25 0808 F6KOP         59  77     F4IAH         59  30    
QSO: 14239 PH 2023-02-25 0808 F6KOP         59  77     ES6RMR        59  002   
QSO:  7110 PH 2023-02-25 0808 F6KOP         59  77     F8AIP         59  89    
QSO:  3628 PH 2023-02-25 0808 F6KOP         59  77     F4EDU         59  33    
QSO:  7110 PH 2023-02-25 0808 F6KOP         59  77     F4HRG         59  44    
QSO:  3628 PH 2023-02-25 0809 F6KOP         59  77     F4EKQ         59  86    
QSO:  7110 PH 2023-02-25 0809 F6KOP         59  77     F6BQG         59  35    
QSO:  3628 PH 2023-02-25 0809 F6KOP         59  77     F5MMF         59  24    
QSO:  7110 PH 2023-02-25 0810 F6KOP         59  77     F6BLP         59  33    
QSO:  3628 PH 2023-02-25 0810 F6KOP         59  77     F2AI          59  77    
QSO:  7110 PH 2023-02-25 0810 F6KOP         59  77     F6BXD         59  75    
QSO:  3628 PH 2023-02-25 0810 F6KOP         59  77     F4MXI         59  41    
QSO:  3628 PH 2023-02-25 0811 F6KOP         59  77     F4JPE         59  59    
QSO:  7110 PH 2023-02-25 0811 F6KOP         59  77     F4HSU         59  49    
QSO:  7110 PH 2023-02-25 0811 F6KOP         59  77     F4JIK         59  78    
QSO:  7110 PH 2023-02-25 0811 F6KOP         59  77     F4JIN         59  68    
QSO:  7110 PH 2023-02-25 0812 F6KOP         59  77     F4KKD         59  02    
QSO:  3628 PH 2023-02-25 0812 F6KOP         59  77     F5NIH         59  66    
QSO:  7110 PH 2023-02-25 0812 F6KOP         59  77     ON3SB         59  005   
QSO:  3628 PH 2023-02-25 0812 F6KOP         59  77     ON5HE         59  021   
QSO: 14239 PH 2023-02-25 0812 F6KOP         59  77     SN3J          59  007   
QSO:  7110 PH 2023-02-25 0812 F6KOP         59  77     F5PHY         59  24    
QSO:  3628 PH 2023-02-25 0814 F6KOP         59  77     F5LWF         59  51    
QSO:  3628 PH 2023-02-25 0815 F6KOP         59  77     ON5LS         59  001   
QSO: 14239 PH 2023-02-25 0815 F6KOP         59  77     OK1FQB        59  001   
QSO:  3628 PH 2023-02-25 0815 F6KOP         59  77     F5MFI         59  45    
QSO:  3628 PH 2023-02-25 0815 F6KOP         59  77     F1BHO         59  74    
QSO:  7110 PH 2023-02-25 0816 F6KOP         59  77     F6BGG         59  74    
QSO:  3628 PH 2023-02-25 0816 F6KOP         59  77     F5HDK         59  44    
QSO:  7110 PH 2023-02-25 0816 F6KOP         59  77     F5MOX         59  75    
QSO:  3628 PH 2023-02-25 0816 F6KOP         59  77     F4HPJ         59  17    
QSO: 14239 PH 2023-02-25 0816 F6KOP         59  77     IK5ODY        59  001   
QSO:  7110 PH 2023-02-25 0816 F6KOP         59  77     F4FOM         59  11    
QSO: 14239 PH 2023-02-25 0817 F6KOP         59  77     OM6AT         59  005   
QSO: 14239 PH 2023-02-25 0817 F6KOP         59  77     YO4NA         59  003   
QSO:  7110 PH 2023-02-25 0817 F6KOP         59  77     PA3EWG        59  002   
QSO:  3628 PH 2023-02-25 0817 F6KOP         59  77     F6EKH         59  86    
QSO:  7110 PH 2023-02-25 0817 F6KOP         59  77     F4HHQ         59  35    
QSO:  3628 PH 2023-02-25 0817 F6KOP         59  77     F6ILG         59  33    
QSO:  7110 PH 2023-02-25 0818 F6KOP         59  77     PA0AWH        59  004   
QSO:  3628 PH 2023-02-25 0819 F6KOP         59  77     F6FGH         59  49    
QSO:  7110 PH 2023-02-25 0819 F6KOP         59  77     F1IEH         59  72    
QSO:  7110 PH 2023-02-25 0820 F6KOP         59  77     F1OK          59  93    
QSO:  3628 PH 2023-02-25 0820 F6KOP         59  77     F1RYW         59  32    
QSO:  7110 PH 2023-02-25 0820 F6KOP         59  77     F5HIJ         59  33    
QSO:  3628 PH 2023-02-25 0820 F6KOP         59  77     F6BQP         59  49    
QSO: 14239 PH 2023-02-25 0820 F6KOP         59  77     FK8FI         59  FK    
QSO:  7110 PH 2023-02-25 0821 F6KOP         59  77     OE5TXF        59  012   
QSO:  7110 PH 2023-02-25 0822 F6KOP         59  77     F4HHY         59  77    
QSO:  3628 PH 2023-02-25 0822 F6KOP         59  77     F4KKY         59  17    
QSO: 14239 PH 2023-02-25 0822 F6KOP         59  77     FG5GP         59  FG    
QSO:  7110 PH 2023-02-25 0822 F6KOP         59  77     F4IEV         59  47    
QSO:  3628 PH 2023-02-25 0822 F6KOP         59  77     F5HB          59  33    
QSO:  7110 PH 2023-02-25 0823 F6KOP         59  77     F5OKB         59  13    
QSO:  3628 PH 2023-02-25 0823 F6KOP         59  77     F6GED         59  72    
QSO:  3628 PH 2023-02-25 0824 F6KOP         59  77     F6IPR         59  21    
QSO:  7110 PH 2023-02-25 0824 F6KOP         59  77     F5LIT         59  50    
QSO:  7110 PH 2023-02-25 0824 F6KOP         59  77     F5IND         59  83    
QSO:  3628 PH 2023-02-25 0824 F6KOP         59  77     F4GPK         59  60    
QSO:  3628 PH 2023-02-25 0824 F6KOP         59  77     F5KKE         59  79    
QSO:  7110 PH 2023-02-25 0825 F6KOP         59  77     F6KSO         59  49    
QSO:  3628 PH 2023-02-25 0825 F6KOP         59  77     F6DHA         59  51    
QSO:  7110 PH 2023-02-25 0825 F6KOP         59  77     F1JBN         59  36    
QSO: 14239 PH 2023-02-25 0825 F6KOP         59  77     SD4C          59  002   
QSO: 21256 PH 2023-02-25 0826 F6KOP         59  77     EC6DX         59  001   
QSO:  3628 PH 2023-02-25 0826 F6KOP         59  77     F4CKC         59  07    
QSO:  7110 PH 2023-02-25 0827 F6KOP         59  77     F5OAN         59  67    
QSO:  3628 PH 2023-02-25 0827 F6KOP         59  77     F1BOQ         59  26    
QSO:  7110 PH 2023-02-25 0827 F6KOP         59  77     ON3CCM        59  006   
QSO:  3628 PH 2023-02-25 0827 F6KOP         59  77     F4HER         59  86    
QSO: 14211 PH 2023-02-25 0828 F6KOP         59  77     TK4TH         59  2B    
QSO:  3628 PH 2023-02-25 0828 F6KOP         59  77     F6DSB         59  27    
QSO:  7110 PH 2023-02-25 0828 F6KOP         59  77     F4KJP         59  08    
QSO:  7110 PH 2023-02-25 0829 F6KOP         59  77     F4GKP         59  87    
QSO:  7110 PH 2023-02-25 0829 F6KOP         59  77     F6KIM         59  54    
QSO:  7110 PH 2023-02-25 0829 F6KOP         59  77     F4CVO         59  54    
QSO:  7110 PH 2023-02-25 0829 F6KOP         59  77     F4JOY         59  43    
QSO:  3628 PH 2023-02-25 0829 F6KOP         59  77     F1HLH         59  54    
QSO: 28406 PH 2023-02-25 0830 F6KOP         59  77     F8KCF         59  74    
QSO:  3628 PH 2023-02-25 0830 F6KOP         59  77     F4FWT         59  62    
QSO:  7110 PH 2023-02-25 0830 F6KOP         59  77     F4JGN         59  33    
QSO: 14239 PH 2023-02-25 0830 F6KOP         59  77     EC5SP         59  004   
QSO:  7110 PH 2023-02-25 0830 F6KOP         59  77     F1NGL         59  61    
QSO:  7110 PH 2023-02-25 0831 F6KOP         59  77     F6BSZ         59  14    
QSO:  7110 PH 2023-02-25 0831 F6KOP         59  77     DF3FS         59  005   
QSO:  7110 PH 2023-02-25 0832 F6KOP         59  77     F1SCB         59  67    
QSO: 14239 PH 2023-02-25 0832 F6KOP         59  77     OM1XL         59  023   
QSO:  3628 PH 2023-02-25 0832 F6KOP         59  77     F6IGS         59  33    
QSO:  7110 PH 2023-02-25 0832 F6KOP         59  77     F4GDI         59  72    
QSO: 28406 PH 2023-02-25 0833 F6KOP         59  77     RZ1OA         59  059   
QSO:  7110 PH 2023-02-25 0833 F6KOP         59  77     F6BYJ         59  16    
QSO:  7110 PH 2023-02-25 0833 F6KOP         59  77     F4GFS         59  77    
QSO:  3628 PH 2023-02-25 0833 F6KOP         59  77     F6CQI         59  49    
QSO:  7110 PH 2023-02-25 0834 F6KOP         59  77     F5JCE         59  73    
QSO:  3628 PH 2023-02-25 0834 F6KOP         59  77     F5SOI         59  24    
