START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: GJ2A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2746560
OPERATORS: MJ0ASP
CLUB: Chiltern DX Club
NAME: Mathieu Roche
SOAPBOX: Great conditions on all bands made for a fun contest !
QSO: 21000 CW 2014-11-29 1210 GJ2A          599 14     ZF1A          599 08     0
QSO: 21000 CW 2014-11-29 1211 GJ2A          599 14     M3I           599 14     0
QSO: 21000 CW 2014-11-29 1211 GJ2A          599 14     SP2LNW        599 15     0
QSO: 21000 CW 2014-11-29 1211 GJ2A          599 14     HA5PT         599 15     0
QSO: 21000 CW 2014-11-29 1212 GJ2A          599 14     N4ZC          599 05     0
QSO: 21000 CW 2014-11-29 1212 GJ2A          599 14     S56A          599 15     0
QSO: 21000 CW 2014-11-29 1213 GJ2A          599 14     RT3F          599 16     0
QSO: 21000 CW 2014-11-29 1213 GJ2A          599 14     UZ4I          599 16     0
QSO: 21000 CW 2014-11-29 1213 GJ2A          599 14     UW3U          599 16     0
QSO: 21000 CW 2014-11-29 1214 GJ2A          599 14     R4WW          599 16     0
QSO: 21000 CW 2014-11-29 1214 GJ2A          599 14     UW0K          599 16     0
QSO: 21000 CW 2014-11-29 1216 GJ2A          599 14     DP7D          599 14     0
QSO: 21000 CW 2014-11-29 1217 GJ2A          599 14     E77A          599 15     0
QSO: 21000 CW 2014-11-29 1218 GJ2A          599 14     LY5T          599 15     0
QSO: 21000 CW 2014-11-29 1219 GJ2A          599 14     RC9O          599 18     0
QSO: 21000 CW 2014-11-29 1220 GJ2A          599 14     SV1ENG        599 20     0
QSO: 21000 CW 2014-11-29 1220 GJ2A          599 14     RA4Y          599 16     0
QSO: 21000 CW 2014-11-29 1221 GJ2A          599 14     DR4A          599 14     0
QSO: 21000 CW 2014-11-29 1223 GJ2A          599 14     NE3F          599 05     0
QSO: 28000 CW 2014-11-29 1228 GJ2A          599 14     UW1G          599 16     0
QSO: 28000 CW 2014-11-29 1229 GJ2A          599 14     OK5W          599 15     0
QSO: 28000 CW 2014-11-29 1229 GJ2A          599 14     OG6N          599 15     0
QSO: 28000 CW 2014-11-29 1230 GJ2A          599 14     DR5N          599 14     0
QSO: 28000 CW 2014-11-29 1231 GJ2A          599 14     SK3W          599 14     0
QSO: 28000 CW 2014-11-29 1231 GJ2A          599 14     YL5X          599 15     0
QSO: 28000 CW 2014-11-29 1231 GJ2A          599 14     R8TR          599 16     0
QSO: 28000 CW 2014-11-29 1232 GJ2A          599 14     UR7QM         599 16     0
QSO: 28000 CW 2014-11-29 1233 GJ2A          599 14     RY9C          599 17     0
QSO: 28000 CW 2014-11-29 1233 GJ2A          599 14     WX4G          599 05     0
QSO: 28000 CW 2014-11-29 1233 GJ2A          599 14     K2LS          599 05     0
QSO: 28000 CW 2014-11-29 1234 GJ2A          599 14     SA6G          599 14     0
QSO: 28000 CW 2014-11-29 1235 GJ2A          599 14     OH3GD         599 15     0
QSO: 14000 CW 2014-11-29 1241 GJ2A          599 14     DR1A          599 14     0
QSO: 14000 CW 2014-11-29 1242 GJ2A          599 14     SN2B          599 15     0
QSO: 14000 CW 2014-11-29 1243 GJ2A          599 14     RA9DZ         599 17     0
QSO: 14000 CW 2014-11-29 1243 GJ2A          599 14     W3KB          599 05     0
QSO: 14000 CW 2014-11-29 1244 GJ2A          599 14     RC9O          599 18     0
QSO: 14000 CW 2014-11-29 1244 GJ2A          599 14     SM5Q          599 14     0
QSO: 14000 CW 2014-11-29 1245 GJ2A          599 14     HA8VV         599 15     0
QSO: 14000 CW 2014-11-29 1245 GJ2A          599 14     AA4R          599 04     0
QSO: 14000 CW 2014-11-29 1246 GJ2A          599 14     UT4LW         599 16     0
QSO: 14000 CW 2014-11-29 1246 GJ2A          599 14     S52GO         599 15     0
QSO: 14000 CW 2014-11-29 1247 GJ2A          599 14     K2AX          599 05     0
QSO: 14000 CW 2014-11-29 1248 GJ2A          599 14     RT3F          599 16     0
QSO: 14000 CW 2014-11-29 1248 GJ2A          599 14     HB9TST        599 14     0
QSO: 14000 CW 2014-11-29 1248 GJ2A          599 14     SM2CVH        599 14     0
QSO: 14000 CW 2014-11-29 1249 GJ2A          599 14     SP2KPD        599 15     0
QSO: 14000 CW 2014-11-29 1250 GJ2A          599 14     K9MA          599 04     0
QSO: 14000 CW 2014-11-29 1250 GJ2A          599 14     WW4LL         599 05     0
QSO: 14000 CW 2014-11-29 1250 GJ2A          599 14     N2QT          599 05     0
QSO: 14000 CW 2014-11-29 1250 GJ2A          599 14     S52ZW         599 15     0
QSO: 14000 CW 2014-11-29 1251 GJ2A          599 14     9A4QV         599 15     0
QSO: 14000 CW 2014-11-29 1252 GJ2A          599 14     DL0AO         599 14     0
QSO: 14000 CW 2014-11-29 1253 GJ2A          599 14     N4MM          599 05     0
QSO: 14000 CW 2014-11-29 1255 GJ2A          599 14     K0EA          599 04     0
QSO: 14000 CW 2014-11-29 1257 GJ2A          599 14     IR4M          599 15     0
QSO: 14000 CW 2014-11-29 1259 GJ2A          599 14     DL5ZL         599 14     0
QSO: 14000 CW 2014-11-29 1259 GJ2A          599 14     OH6MW         599 15     0
QSO: 14000 CW 2014-11-29 1259 GJ2A          599 14     DL7ON         599 14     0
QSO: 14000 CW 2014-11-29 1301 GJ2A          599 14     W3IQ          599 05     0
QSO: 14000 CW 2014-11-29 1301 GJ2A          599 14     N0NI          599 04     0
QSO: 14000 CW 2014-11-29 1302 GJ2A          599 14     NP2X          599 08     0
QSO: 14000 CW 2014-11-29 1303 GJ2A          599 14     K0DEQ         599 04     0
QSO: 14000 CW 2014-11-29 1304 GJ2A          599 14     K0KX          599 04     0
QSO: 28000 CW 2014-11-29 1327 GJ2A          599 14     K3LR          599 05     0
QSO: 28000 CW 2014-11-29 1328 GJ2A          599 14     DD2ML         599 14     0
QSO: 28000 CW 2014-11-29 1329 GJ2A          599 14     WK1Q          599 05     0
QSO: 28000 CW 2014-11-29 1329 GJ2A          599 14     UW3U          599 16     0
QSO: 28000 CW 2014-11-29 1330 GJ2A          599 14     F5MUX         599 14     0
QSO: 28000 CW 2014-11-29 1330 GJ2A          599 14     SM6CNN        599 14     0
QSO: 28000 CW 2014-11-29 1330 GJ2A          599 14     OH2XF         599 15     0
QSO: 28000 CW 2014-11-29 1331 GJ2A          599 14     K3QF          599 05     0
QSO: 28000 CW 2014-11-29 1332 GJ2A          599 14     NP2X          599 08     0
QSO: 28000 CW 2014-11-29 1332 GJ2A          599 14     K2UO          599 05     0
QSO: 28000 CW 2014-11-29 1333 GJ2A          599 14     TM6M          599 14     0
QSO: 28000 CW 2014-11-29 1333 GJ2A          599 14     OH5BM         599 15     0
QSO: 28000 CW 2014-11-29 1334 GJ2A          599 14     YL2014Z       599 15     0
QSO: 28000 CW 2014-11-29 1334 GJ2A          599 14     PW2D          599 11     0
QSO: 28000 CW 2014-11-29 1335 GJ2A          599 14     EA5KA         599 14     0
QSO: 28000 CW 2014-11-29 1335 GJ2A          599 14     LY2CX         599 15     0
QSO: 28000 CW 2014-11-29 1336 GJ2A          599 14     N9CIQ         599 04     0
QSO: 28000 CW 2014-11-29 1336 GJ2A          599 14     R3AT          599 16     0
QSO: 28000 CW 2014-11-29 1337 GJ2A          599 14     N3UA          599 05     0
QSO: 28000 CW 2014-11-29 1337 GJ2A          599 14     WA1N          599 05     0
QSO: 28000 CW 2014-11-29 1338 GJ2A          599 14     UI5F          599 16     0
QSO: 28000 CW 2014-11-29 1338 GJ2A          599 14     M3W           599 14     0
QSO: 28000 CW 2014-11-29 1339 GJ2A          599 14     R2LAC         599 16     0
QSO: 28000 CW 2014-11-29 1340 GJ2A          599 14     KM3T          599 05     0
QSO: 28000 CW 2014-11-29 1341 GJ2A          599 14     RN2FQ         599 15     0
QSO: 28000 CW 2014-11-29 1342 GJ2A          599 14     EU1A          599 16     0
QSO: 28000 CW 2014-11-29 1342 GJ2A          599 14     EW8DX         599 16     0
QSO: 28000 CW 2014-11-29 1342 GJ2A          599 14     N1EU          599 05     0
QSO: 28000 CW 2014-11-29 1343 GJ2A          599 14     VA3DX         599 04     0
QSO: 28000 CW 2014-11-29 1343 GJ2A          599 14     LZ2RS         599 20     0
QSO: 28000 CW 2014-11-29 1343 GJ2A          599 14     N4ADC         599 05     0
QSO: 28000 CW 2014-11-29 1344 GJ2A          599 14     P3F           599 20     0
QSO: 28000 CW 2014-11-29 1344 GJ2A          599 14     N8TR          599 04     0
QSO: 28000 CW 2014-11-29 1345 GJ2A          599 14     OK7K          599 15     0
QSO: 28000 CW 2014-11-29 1345 GJ2A          599 14     YQ6A          599 20     0
QSO: 28000 CW 2014-11-29 1346 GJ2A          599 14     C44C          599 20     0
QSO: 28000 CW 2014-11-29 1346 GJ2A          599 14     LY4T          599 15     0
QSO: 28000 CW 2014-11-29 1346 GJ2A          599 14     LX7I          599 14     0
QSO: 28000 CW 2014-11-29 1347 GJ2A          599 14     N4ZR          599 05     0
QSO: 28000 CW 2014-11-29 1347 GJ2A          599 14     YT9W          599 15     0
QSO: 28000 CW 2014-11-29 1347 GJ2A          599 14     N4RA          599 04     0
QSO: 28000 CW 2014-11-29 1348 GJ2A          599 14     OH6DX         599 15     0
QSO: 28000 CW 2014-11-29 1348 GJ2A          599 14     YL2BR         599 15     0
QSO: 28000 CW 2014-11-29 1349 GJ2A          599 14     G0BNR         599 14     0
QSO: 28000 CW 2014-11-29 1349 GJ2A          599 14     AA4V          599 05     0
QSO: 28000 CW 2014-11-29 1349 GJ2A          599 14     W9OA          599 04     0
QSO: 28000 CW 2014-11-29 1350 GJ2A          599 14     W8PI          599 04     0
QSO: 28000 CW 2014-11-29 1351 GJ2A          599 14     KF2O          599 05     0
QSO: 28000 CW 2014-11-29 1351 GJ2A          599 14     W1GD          599 05     0
QSO: 28000 CW 2014-11-29 1351 GJ2A          599 14     KF2O          599 05     0
QSO: 28000 CW 2014-11-29 1352 GJ2A          599 14     VE3RZ         599 04     0
QSO: 28000 CW 2014-11-29 1353 GJ2A          599 14     SP1GZF        599 15     0
QSO: 28000 CW 2014-11-29 1354 GJ2A          599 14     N4WE          599 04     0
QSO: 28000 CW 2014-11-29 1355 GJ2A          599 14     W4XO          599 05     0
QSO: 28000 CW 2014-11-29 1355 GJ2A          599 14     WW2Y          599 05     0
QSO: 28000 CW 2014-11-29 1356 GJ2A          599 14     DF9OX         599 14     0
QSO: 28000 CW 2014-11-29 1356 GJ2A          599 14     N2TU          599 05     0
QSO: 28000 CW 2014-11-29 1356 GJ2A          599 14     AE1T          599 05     0
QSO: 21000 CW 2014-11-29 1400 GJ2A          599 14     W2FU          599 05     0
QSO: 21000 CW 2014-11-29 1401 GJ2A          599 14     RJ4P          599 16     0
QSO: 21000 CW 2014-11-29 1401 GJ2A          599 14     WE3C          599 05     0
QSO: 21000 CW 2014-11-29 1401 GJ2A          599 14     K9CT          599 04     0
QSO: 21000 CW 2014-11-29 1402 GJ2A          599 14     K8BTU         599 04     0
QSO: 21000 CW 2014-11-29 1402 GJ2A          599 14     DL0GL         599 14     0
QSO: 21000 CW 2014-11-29 1403 GJ2A          599 14     GW4J          599 14     0
QSO: 21000 CW 2014-11-29 1403 GJ2A          599 14     K3LR          599 05     0
QSO: 21000 CW 2014-11-29 1404 GJ2A          599 14     SD0T          599 14     0
QSO: 21000 CW 2014-11-29 1404 GJ2A          599 14     W3KB          599 05     0
QSO: 21000 CW 2014-11-29 1405 GJ2A          599 14     SW3JH         599 20     0
QSO: 21000 CW 2014-11-29 1405 GJ2A          599 14     WK1Q          599 05     0
QSO: 21000 CW 2014-11-29 1406 GJ2A          599 14     UW3E          599 16     0
QSO: 21000 CW 2014-11-29 1406 GJ2A          599 14     EA7PP         599 14     0
QSO: 21000 CW 2014-11-29 1406 GJ2A          599 14     VE6WQ         599 04     0
QSO: 21000 CW 2014-11-29 1407 GJ2A          599 14     SP8R          599 15     0
QSO: 14000 CW 2014-11-29 1410 GJ2A          599 14     RA3AV         599 16     0
QSO: 14000 CW 2014-11-29 1410 GJ2A          599 14     YO9CWY        599 20     0
QSO: 14000 CW 2014-11-29 1410 GJ2A          599 14     DK2CX         599 14     0
QSO: 14000 CW 2014-11-29 1411 GJ2A          599 14     RD9CX         599 17     0
QSO: 14000 CW 2014-11-29 1412 GJ2A          599 14     OK2D          599 15     0
QSO: 14000 CW 2014-11-29 1412 GJ2A          599 14     IK1WGZ        599 15     0
QSO: 14000 CW 2014-11-29 1413 GJ2A          599 14     ON4LG         599 14     0
QSO: 14000 CW 2014-11-29 1413 GJ2A          599 14     K2UV          599 05     0
QSO: 14000 CW 2014-11-29 1413 GJ2A          599 14     DL0UM         599 14     0
QSO: 14000 CW 2014-11-29 1414 GJ2A          599 14     DM4MN         599 14     0
QSO: 14000 CW 2014-11-29 1414 GJ2A          599 14     HA3OU         599 15     0
QSO: 14000 CW 2014-11-29 1415 GJ2A          599 14     LZ2HA         599 20     0
QSO: 14000 CW 2014-11-29 1415 GJ2A          599 14     DL6UAA        599 14     0
QSO: 14000 CW 2014-11-29 1416 GJ2A          599 14     S53A          599 15     0
QSO: 14000 CW 2014-11-29 1416 GJ2A          599 14     RN9N          599 17     0
QSO: 14000 CW 2014-11-29 1417 GJ2A          599 14     YO3APJ        599 20     0
QSO: 14000 CW 2014-11-29 1418 GJ2A          599 14     IQ3NX         599 15     0
QSO: 14000 CW 2014-11-29 1418 GJ2A          599 14     SO9C          599 15     0
QSO: 14000 CW 2014-11-29 1418 GJ2A          599 14     IK2PZC        599 15     0
QSO: 14000 CW 2014-11-29 1419 GJ2A          599 14     OK2BPU        599 15     0
QSO: 14000 CW 2014-11-29 1419 GJ2A          599 14     UY5ZI         599 16     0
QSO: 14000 CW 2014-11-29 1419 GJ2A          599 14     HA5PT         599 15     0
QSO: 14000 CW 2014-11-29 1420 GJ2A          599 14     UA2FP         599 15     0
QSO: 14000 CW 2014-11-29 1420 GJ2A          599 14     SK7K          599 14     0
QSO: 14000 CW 2014-11-29 1420 GJ2A          599 14     OE2BZL        599 15     0
QSO: 14000 CW 2014-11-29 1421 GJ2A          599 14     DL5WS         599 14     0
QSO: 14000 CW 2014-11-29 1421 GJ2A          599 14     DL8UAT        599 14     0
QSO: 14000 CW 2014-11-29 1421 GJ2A          599 14     RA3UAG        599 16     0
QSO: 14000 CW 2014-11-29 1422 GJ2A          599 14     R9DA          599 17     0
QSO: 14000 CW 2014-11-29 1422 GJ2A          599 14     DL9MS         599 14     0
QSO: 14000 CW 2014-11-29 1422 GJ2A          599 14     OH8X          599 15     0
QSO: 14000 CW 2014-11-29 1423 GJ2A          599 14     DP7D          599 14     0
QSO: 14000 CW 2014-11-29 1423 GJ2A          599 14     UA9FM         599 17     0
QSO: 14000 CW 2014-11-29 1424 GJ2A          599 14     RC9A          599 17     0
QSO: 28000 CW 2014-11-29 1426 GJ2A          599 14     K4RUM         599 05     0
QSO: 28000 CW 2014-11-29 1427 GJ2A          599 14     UW0K          599 16     0
QSO: 28000 CW 2014-11-29 1428 GJ2A          599 14     UA3YDH        599 16     0
QSO: 28000 CW 2014-11-29 1428 GJ2A          599 14     RT3T          599 16     0
QSO: 28000 CW 2014-11-29 1429 GJ2A          599 14     K1AR          599 05     0
QSO: 28000 CW 2014-11-29 1430 GJ2A          599 14     Z39A          599 15     0
QSO: 28000 CW 2014-11-29 1431 GJ2A          599 14     K3NK          599 05     0
QSO:  7000 CW 2014-11-29 1437 GJ2A          599 14     RX1A          599 16     0
QSO:  7000 CW 2014-11-29 1437 GJ2A          599 14     SK3W          599 14     0
QSO:  7000 CW 2014-11-29 1437 GJ2A          599 14     DF0HQ         599 14     0
QSO:  7000 CW 2014-11-29 1438 GJ2A          599 14     YT0A          599 15     0
QSO:  7000 CW 2014-11-29 1438 GJ2A          599 14     DR1A          599 14     0
QSO: 21000 CW 2014-11-29 1442 GJ2A          599 14     LY5G          599 15     0
QSO: 21000 CW 2014-11-29 1442 GJ2A          599 14     W3CF          599 05     0
QSO: 21000 CW 2014-11-29 1442 GJ2A          599 14     K0KX          599 04     0
QSO: 21000 CW 2014-11-29 1443 GJ2A          599 14     SO7M          599 15     0
QSO: 21000 CW 2014-11-29 1443 GJ2A          599 14     HA0GK         599 15     0
QSO: 21000 CW 2014-11-29 1444 GJ2A          599 14     CR3L          599 33     0
QSO: 21000 CW 2014-11-29 1444 GJ2A          599 14     IR4M          599 15     0
QSO: 21000 CW 2014-11-29 1444 GJ2A          599 14     LX7I          599 14     0
QSO: 21000 CW 2014-11-29 1445 GJ2A          599 14     EA5RS         599 14     0
QSO: 21000 CW 2014-11-29 1445 GJ2A          599 14     EA5KA         599 14     0
QSO: 21000 CW 2014-11-29 1446 GJ2A          599 14     W7WW          599 03     0
QSO: 21000 CW 2014-11-29 1446 GJ2A          599 14     N6RO          599 03     0
QSO: 21000 CW 2014-11-29 1447 GJ2A          599 14     W5GN          599 04     0
QSO: 21000 CW 2014-11-29 1447 GJ2A          599 14     VE1JBC        599 05     0
QSO: 21000 CW 2014-11-29 1449 GJ2A          599 14     F/E72T        599 14     0
QSO: 21000 CW 2014-11-29 1449 GJ2A          599 14     LZ1ZP         599 20     0
QSO: 21000 CW 2014-11-29 1450 GJ2A          599 14     LY2CX         599 15     0
QSO: 21000 CW 2014-11-29 1450 GJ2A          599 14     K3RV          599 05     0
QSO: 21000 CW 2014-11-29 1450 GJ2A          599 14     N9DJ          599 04     0
QSO: 21000 CW 2014-11-29 1451 GJ2A          599 14     NN6R          599 03     0
QSO: 21000 CW 2014-11-29 1451 GJ2A          599 14     DF1LX         599 14     0
QSO: 21000 CW 2014-11-29 1452 GJ2A          599 14     K8AZ          599 04     0
QSO: 21000 CW 2014-11-29 1453 GJ2A          599 14     DR1A          599 14     0
QSO: 21000 CW 2014-11-29 1453 GJ2A          599 14     K3ZZ          599 05     0
QSO: 21000 CW 2014-11-29 1453 GJ2A          599 14     EA8DBM        599 33     0
QSO: 21000 CW 2014-11-29 1455 GJ2A          599 14     LA2AB         599 14     0
QSO: 21000 CW 2014-11-29 1456 GJ2A          599 14     SP1RKH        599 15     0
QSO: 21000 CW 2014-11-29 1456 GJ2A          599 14     N2MM          599 05     0
QSO: 21000 CW 2014-11-29 1457 GJ2A          599 14     N8BJQ         599 04     0
QSO: 21000 CW 2014-11-29 1458 GJ2A          599 14     IO5O          599 15     0
QSO: 21000 CW 2014-11-29 1458 GJ2A          599 14     OH1F          599 15     0
QSO: 21000 CW 2014-11-29 1458 GJ2A          599 14     G5O           599 14     0
QSO: 21000 CW 2014-11-29 1459 GJ2A          599 14     K5TR          599 04     0
QSO: 21000 CW 2014-11-29 1459 GJ2A          599 14     OM6AL         599 15     0
QSO: 21000 CW 2014-11-29 1500 GJ2A          599 14     N1EU          599 05     0
QSO: 21000 CW 2014-11-29 1500 GJ2A          599 14     VP2MDX        599 08     0
QSO: 21000 CW 2014-11-29 1500 GJ2A          599 14     OL5W          599 15     0
QSO: 21000 CW 2014-11-29 1501 GJ2A          599 14     N2QT          599 05     0
QSO: 21000 CW 2014-11-29 1501 GJ2A          599 14     OH5Z          599 15     0
QSO: 21000 CW 2014-11-29 1502 GJ2A          599 14     OG6N          599 15     0
QSO: 21000 CW 2014-11-29 1502 GJ2A          599 14     SP6NIC        599 15     0
QSO: 28000 CW 2014-11-29 1504 GJ2A          599 14     TF3GB         599 40     0
QSO: 28000 CW 2014-11-29 1507 GJ2A          599 14     N4NA          599 04     0
QSO: 28000 CW 2014-11-29 1507 GJ2A          599 14     N0BK          599 04     0
QSO: 28000 CW 2014-11-29 1508 GJ2A          599 14     HG7T          599 15     0
