START-OF-LOG: 3.0
CALLSIGN: YM2KK
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2668936
CLUB:
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.76H
NAME: Emin Bora Demirel
OPERATORS: TA1BJ  TA2DA TA2FE  TA2BD  TA2SE  TA2DS  TA2AD
QSO: 14000 CW 2013-11-24 0654 YM2KK         599     20 SQ3WW         599     15
QSO: 14000 CW 2013-11-24 0654 YM2KK         599     20 9A5Y          599     15
QSO: 14000 CW 2013-11-24 0654 YM2KK         599     20 LY2MM         599     15
QSO: 14000 CW 2013-11-24 0655 YM2KK         599     20 UY7IQ         599     16
QSO: 14000 CW 2013-11-24 0656 YM2KK         599     20 DL5ST         599     14
QSO: 14000 CW 2013-11-24 0656 YM2KK         599     20 DR4A          599     14
QSO: 14000 CW 2013-11-24 0657 YM2KK         599     20 W5RU          599      4
QSO: 14000 CW 2013-11-24 0657 YM2KK         599     20 DB0RC         599     14
QSO: 14000 CW 2013-11-24 0658 YM2KK         599     20 UA9XF         599     17
QSO: 14000 CW 2013-11-24 0659 YM2KK         599     20 EW1IP         599     16
QSO: 14000 CW 2013-11-24 0659 YM2KK         599     20 HA9RP         599     15
QSO: 14000 CW 2013-11-24 0659 YM2KK         599     20 SP9CUX        599     15
QSO: 14000 CW 2013-11-24 0700 YM2KK         599     20 OH1B          599     15
QSO: 14000 CW 2013-11-24 0700 YM2KK         599     20 K4CC          599      5
QSO: 14000 CW 2013-11-24 0701 YM2KK         599     20 SP5OXJ        599     15
QSO: 14000 CW 2013-11-24 0701 YM2KK         599     20 IK6FWJ        599     15
QSO: 14000 CW 2013-11-24 0702 YM2KK         599     20 UX4E          599     16
QSO: 14000 CW 2013-11-24 0702 YM2KK         599     20 LA2HFA        599     14
QSO: 14000 CW 2013-11-24 0702 YM2KK         599     20 K1TO          599      5
QSO: 14000 CW 2013-11-24 0703 YM2KK         599     20 DK2DQ         599     14
QSO: 14000 CW 2013-11-24 0703 YM2KK         599     20 OH2VZ         599     15
QSO: 14000 CW 2013-11-24 0704 YM2KK         599     20 OL5W          599     15
QSO: 14000 CW 2013-11-24 0704 YM2KK         599     20 LZ9W          599     20
QSO: 14000 CW 2013-11-24 0704 YM2KK         599     20 UA4M          599     16
QSO: 14000 CW 2013-11-24 0705 YM2KK         599     20 DL1JDQ        599     14
QSO: 14000 CW 2013-11-24 0705 YM2KK         599     20 YO4FTE        599     20
QSO: 14000 CW 2013-11-24 0705 YM2KK         599     20 RU7A          599     16
QSO: 14000 CW 2013-11-24 0706 YM2KK         599     20 UW1WU         599     16
QSO: 14000 CW 2013-11-24 0706 YM2KK         599     20 OH5BM         599     15
QSO: 14000 CW 2013-11-24 0707 YM2KK         599     20 RT5G          599     16
QSO: 14000 CW 2013-11-24 0707 YM2KK         599     20 RA4HPI        599     16
QSO: 14000 CW 2013-11-24 0707 YM2KK         599     20 UA1A          599     16
QSO: 14000 CW 2013-11-24 0708 YM2KK         599     20 RO4A          599     16
QSO: 14000 CW 2013-11-24 0708 YM2KK         599     20 HA8WZ         599     15
QSO: 14000 CW 2013-11-24 0709 YM2KK         599     20 RU4SM         599     16
QSO: 14000 CW 2013-11-24 0709 YM2KK         599     20 F6FDR         599     14
QSO: 14000 CW 2013-11-24 0709 YM2KK         599     20 S51RJ         599     15
QSO: 14000 CW 2013-11-24 0710 YM2KK         599     20 OH2CI         599     15
QSO: 14000 CW 2013-11-24 0710 YM2KK         599     20 YU1EL         599     15
QSO: 14000 CW 2013-11-24 0711 YM2KK         599     20 G4MKR         599     14
QSO: 14000 CW 2013-11-24 0711 YM2KK         599     20 LY9Y          599     15
QSO: 14000 CW 2013-11-24 0711 YM2KK         599     20 IK2XSL        599     15
QSO: 14000 CW 2013-11-24 0711 YM2KK         599     20 UT2UB         599     16
QSO: 14000 CW 2013-11-24 0713 YM2KK         599     20 OC4CW         599     10
QSO: 14000 CW 2013-11-24 0714 YM2KK         599     20 EA1AER        599     14
QSO: 14000 CW 2013-11-24 0714 YM2KK         599     20 R7FX          599     16
QSO: 14000 CW 2013-11-24 0714 YM2KK         599     20 UT3SO         599     16
QSO: 14000 CW 2013-11-24 0715 YM2KK         599     20 LA2MOA        599     14
QSO: 14000 CW 2013-11-24 0716 YM2KK         599     20 UR5XMM        599     16
QSO: 14000 CW 2013-11-24 0718 YM2KK         599     20 YT1T          599     15
QSO: 14000 CW 2013-11-24 0720 YM2KK         599     20 RG5A          599     16
QSO: 14000 CW 2013-11-24 0720 YM2KK         599     20 9A3WX         599     15
QSO: 14000 CW 2013-11-24 0721 YM2KK         599     20 EU1AZ         599     16
QSO: 14000 CW 2013-11-24 0721 YM2KK         599     20 UA1AFT        599     16
QSO: 14000 CW 2013-11-24 0722 YM2KK         599     20 EF6B          599     14
QSO: 14000 CW 2013-11-24 0722 YM2KK         599     20 RA3AN         599     16
QSO: 14000 CW 2013-11-24 0723 YM2KK         599     20 UT3I          599     16
QSO: 14000 CW 2013-11-24 0724 YM2KK         599     20 OK2SGY        599     15
QSO: 14000 CW 2013-11-24 0724 YM2KK         599     20 R3GV          599     16
QSO: 14000 CW 2013-11-24 0725 YM2KK         599     20 DL3RHN        599     14
QSO: 14000 CW 2013-11-24 0725 YM2KK         599     20 HA8JV         599     15
QSO: 14000 CW 2013-11-24 0726 YM2KK         599     20 IZ2AVK        599     15
QSO: 14000 CW 2013-11-24 0727 YM2KK         599     20 G3VYI         599     14
QSO: 14000 CW 2013-11-24 0729 YM2KK         599     20 YL3FT         599     15
QSO: 14000 CW 2013-11-24 0729 YM2KK         599     20 PE3V          599     14
QSO: 14000 CW 2013-11-24 0730 YM2KK         599     20 OM8FR         599     15
QSO: 14000 CW 2013-11-24 0730 YM2KK         599     20 K4TCG         599      5
QSO: 14000 CW 2013-11-24 0731 YM2KK         599     20 RM3F          599     16
QSO: 14000 CW 2013-11-24 0731 YM2KK         599     20 DF9GR         599     14
QSO: 14000 CW 2013-11-24 0733 YM2KK         599     20 EW6EW         599     16
QSO: 14000 CW 2013-11-24 0733 YM2KK         599     20 RA6FUZ        599     16
QSO: 14000 CW 2013-11-24 0735 YM2KK         599     20 DK1KC         599     14
QSO: 14000 CW 2013-11-24 0735 YM2KK         599     20 S54X          599     15
QSO: 14000 CW 2013-11-24 0736 YM2KK         599     20 IZ4JMA        599     15
QSO: 14000 CW 2013-11-24 0736 YM2KK         599     20 HA3PT         599     15
QSO: 14000 CW 2013-11-24 0737 YM2KK         599     20 UA3QAM        599     16
QSO: 14000 CW 2013-11-24 0738 YM2KK         599     20 SN7F          599     15
QSO: 14000 CW 2013-11-24 0738 YM2KK         599     20 YL1S          599     15
QSO: 14000 CW 2013-11-24 0738 YM2KK         599     20 IB3C          599     15
QSO: 14000 CW 2013-11-24 0739 YM2KK         599     20 US3QQ         599     16
QSO: 14000 CW 2013-11-24 0739 YM2KK         599     20 RA3UAG        599     16
QSO: 14000 CW 2013-11-24 0741 YM2KK         599     20 HA30S         599     15
QSO: 14000 CW 2013-11-24 0741 YM2KK         599     20 UR5EU         599     16
QSO: 14000 CW 2013-11-24 0743 YM2KK         599     20 HA0IL         599     15
QSO: 14000 CW 2013-11-24 0744 YM2KK         599     20 UR5LAM        599     16
QSO: 14000 CW 2013-11-24 0746 YM2KK         599     20 UT6EE         599     16
QSO: 14000 CW 2013-11-24 0746 YM2KK         599     20 DL0GL         599     14
QSO: 14000 CW 2013-11-24 0746 YM2KK         599     20 R7MM          599     16
QSO: 14000 CW 2013-11-24 0747 YM2KK         599     20 DL1NKS        599     14
QSO: 14000 CW 2013-11-24 0747 YM2KK         599     20 RN6AI         599     16
QSO: 14000 CW 2013-11-24 0749 YM2KK         599     20 IZ3ETC        599     15
QSO: 14000 CW 2013-11-24 0750 YM2KK         599     20 UT3UZ         599     16
QSO: 14000 CW 2013-11-24 0751 YM2KK         599     20 DK6HN         599     14
QSO: 14000 CW 2013-11-24 0751 YM2KK         599     20 HA6VV         599     15
QSO: 14000 CW 2013-11-24 0752 YM2KK         599     20 OK2SSJ        599     15
QSO: 14000 CW 2013-11-24 0752 YM2KK         599     20 SM5CCE        599     14
QSO: 14000 CW 2013-11-24 0753 YM2KK         599     20 LY3B          599     15
QSO: 14000 CW 2013-11-24 0754 YM2KK         599     20 DL6NBS        599     14
QSO: 14000 CW 2013-11-24 0754 YM2KK         599     20 DK8NT         599     14
QSO: 14000 CW 2013-11-24 0755 YM2KK         599     20 F6GCI         599     14
QSO: 28000 CW 2013-11-24 0805 YM2KK         599     20 5R8IC         599     39
QSO: 28000 CW 2013-11-24 0809 YM2KK         599     20 JH3AIU        599     25
QSO: 28000 CW 2013-11-24 0813 YM2KK         599     20 OH2EJ         599     15
QSO: 28000 CW 2013-11-24 0814 YM2KK         599     20 JH4UYB        599     25
QSO: 28000 CW 2013-11-24 0820 YM2KK         599     20 M0BUY         599     14
QSO: 28000 CW 2013-11-24 0821 YM2KK         599     20 AH2R          599     27
QSO: 28000 CW 2013-11-24 0824 YM2KK         599     20 ES5EP         599     15
QSO: 28000 CW 2013-11-24 0825 YM2KK         599     20 UK7AZ         599     17
QSO: 28000 CW 2013-11-24 0827 YM2KK         599     20 YL2AG         599     15
QSO: 28000 CW 2013-11-24 0831 YM2KK         599     20 OF40R         599     15
QSO: 28000 CW 2013-11-24 0832 YM2KK         599     20 UA9DR         599     17
QSO: 28000 CW 2013-11-24 0834 YM2KK         599     20 R9QQ          599     17
QSO: 28000 CW 2013-11-24 0837 YM2KK         599     20 G3KNU         599     14
QSO: 28000 CW 2013-11-24 0837 YM2KK         599     20 RA4ZA         599     16
QSO: 28000 CW 2013-11-24 0840 YM2KK         599     20 SB0A          599     14
QSO: 28000 CW 2013-11-24 0841 YM2KK         599     20 RW1AI/MM      599     39
QSO: 28000 CW 2013-11-24 0842 YM2KK         599     20 RN4ZT         599     16
QSO: 28000 CW 2013-11-24 0850 YM2KK         599     20 EL2DT         599     35
QSO: 28000 CW 2013-11-24 0853 YM2KK         599     20 3DA0ET        599     38
QSO: 28000 CW 2013-11-24 0911 YM2KK         599     20 G3PHO         599     14
QSO: 28000 CW 2013-11-24 0912 YM2KK         599     20 EB7KA         599     14
QSO: 28000 CW 2013-11-24 0913 YM2KK         599     20 G4ZOB         599     14
QSO: 28000 CW 2013-11-24 0916 YM2KK         599     20 EF8U          599     33
QSO: 28000 CW 2013-11-24 0919 YM2KK         599     20 TM1A          599     14
QSO: 28000 CW 2013-11-24 0921 YM2KK         599     20 D4C           599     35
QSO: 28000 CW 2013-11-24 0924 YM2KK         599     20 A45XR         599     21
QSO: 28000 CW 2013-11-24 0927 YM2KK         599     20 OT1A          599     14
QSO: 28000 CW 2013-11-24 0931 YM2KK         599     20 OH2KW         599     15
QSO: 28000 CW 2013-11-24 0931 YM2KK         599     20 UN2E          599     14
QSO: 28000 CW 2013-11-24 0932 YM2KK         599     20 PA0JNH        599     14
QSO: 28000 CW 2013-11-24 0939 YM2KK         599     20 RW9AS         599     17
QSO: 28000 CW 2013-11-24 0942 YM2KK         599     20 RZ8U          599     18
QSO: 28000 CW 2013-11-24 0945 YM2KK         599     20 RW0AB         599     18
QSO: 28000 CW 2013-11-24 0947 YM2KK         599     20 RK1NA         599     16
QSO: 28000 CW 2013-11-24 0953 YM2KK         599     20 EA2AZ         599     14
QSO: 28000 CW 2013-11-24 0954 YM2KK         599     20 UA1T          599     16
QSO: 28000 CW 2013-11-24 0957 YM2KK         599     20 RY9C          599     17
QSO: 28000 CW 2013-11-24 0959 YM2KK         599     20 F5NBX         599     14
QSO: 28000 CW 2013-11-24 1002 YM2KK         599     20 G4BJM         599     14
QSO: 28000 CW 2013-11-24 1016 YM2KK         599     20 RU9MX         599     17
QSO: 28000 CW 2013-11-24 1017 YM2KK         599     20 TM2Y          599     14
QSO: 28000 CW 2013-11-24 1018 YM2KK         599     20 HS0ZAR        599     26
QSO: 28000 CW 2013-11-24 1020 YM2KK         599     20 RT4RO         599     16
QSO: 21000 CW 2013-11-24 1024 YM2KK         599     20 HB9ELD        599     14
QSO: 21000 CW 2013-11-24 1025 YM2KK         599     20 OK1NE         599     15
QSO: 21000 CW 2013-11-24 1027 YM2KK         599     20 HF5V          599     15
QSO: 21000 CW 2013-11-24 1027 YM2KK         599     20 SQ9FMU        599     15
QSO: 21000 CW 2013-11-24 1028 YM2KK         599     20 DL1NKS        599     14
QSO: 21000 CW 2013-11-24 1030 YM2KK         599     20 OK8DD         599     15
QSO: 21000 CW 2013-11-24 1030 YM2KK         599     20 DL3FCG        599     14
QSO: 21000 CW 2013-11-24 1032 YM2KK         599     20 IZ8BRI        599     15
QSO: 21000 CW 2013-11-24 1033 YM2KK         599     20 G3Y           599     14
QSO: 21000 CW 2013-11-24 1033 YM2KK         599     20 UA4M          599     16
QSO: 21000 CW 2013-11-24 1034 YM2KK         599     20 SP6EIY/QRP    599     15
QSO: 21000 CW 2013-11-24 1035 YM2KK         599     20 II1A          599     15
QSO: 21000 CW 2013-11-24 1037 YM2KK         599     20 A65BR         599     21
QSO: 21000 CW 2013-11-24 1038 YM2KK         599     20 G4KFT         599     14
QSO: 21000 CW 2013-11-24 1039 YM2KK         599     20 DL6PO         599     14
QSO: 21000 CW 2013-11-24 1039 YM2KK         599     20 SM5CEU        599     14
QSO: 21000 CW 2013-11-24 1039 YM2KK         599     20 UA4HBM        599     16
QSO: 21000 CW 2013-11-24 1040 YM2KK         599     20 YT3H          599     15
QSO: 21000 CW 2013-11-24 1040 YM2KK         599     20 DL1NEO        599     14
QSO: 21000 CW 2013-11-24 1042 YM2KK         599     20 UA0OD         599     18
QSO: 21000 CW 2013-11-24 1042 YM2KK         599     20 SQ5JUP        599     15
QSO: 21000 CW 2013-11-24 1042 YM2KK         599     20 DL4LAM        599     14
QSO: 21000 CW 2013-11-24 1043 YM2KK         599     20 OK7CM         599     15
QSO: 21000 CW 2013-11-24 1044 YM2KK         599     20 SP4JFR        599     15
QSO: 21000 CW 2013-11-24 1045 YM2KK         599     20 DK8ZZ         599     14
QSO: 21000 CW 2013-11-24 1046 YM2KK         599     20 EC5AGM        599     14
QSO: 21000 CW 2013-11-24 1058 YM2KK         599     20 3V8BB         599     33
QSO: 21000 CW 2013-11-24 1107 YM2KK         599     20 4L8A          599     21
QSO: 21000 CW 2013-11-24 1124 YM2KK         599     20 HB0/DF4SA     599     14
QSO: 21000 CW 2013-11-24 1132 YM2KK         599     20 E71A          599     15
QSO: 21000 CW 2013-11-24 1135 YM2KK         599     20 CN2R          599     33
QSO: 21000 CW 2013-11-24 1143 YM2KK         599     20 GW4MVA        599     14
QSO: 21000 CW 2013-11-24 1143 YM2KK         599     20 DD1A          599     14
QSO: 21000 CW 2013-11-24 1144 YM2KK         599     20 DL1EFW        599     14
QSO: 21000 CW 2013-11-24 1145 YM2KK         599     20 RM1Q          599     16
QSO: 21000 CW 2013-11-24 1146 YM2KK         599     20 YL7A          599     15
QSO: 21000 CW 2013-11-24 1146 YM2KK         599     20 P3F           599     20
QSO: 21000 CW 2013-11-24 1149 YM2KK         599     20 R9XS          599     17
QSO: 21000 CW 2013-11-24 1150 YM2KK         599     20 S53RA         599     15
QSO: 21000 CW 2013-11-24 1150 YM2KK         599     20 OK1DVA        599     15
QSO: 21000 CW 2013-11-24 1151 YM2KK         599     20 UN6G          599     17
QSO: 21000 CW 2013-11-24 1151 YM2KK         599     20 S5IY          599     15
QSO: 21000 CW 2013-11-24 1152 YM2KK         599     20 PA0JED        599     14
QSO: 21000 CW 2013-11-24 1154 YM2KK         599     20 IZ3SQW        599     15
QSO: 21000 CW 2013-11-24 1154 YM2KK         599     20 RA3TT         599     16
QSO: 21000 CW 2013-11-24 1155 YM2KK         599     20 IT9RKR        599     15
QSO: 21000 CW 2013-11-24 1155 YM2KK         599     20 FY6M          599      9
QSO: 21000 CW 2013-11-24 1156 YM2KK         599     20 II0K          599     15
QSO: 21000 CW 2013-11-24 1157 YM2KK         599     20 PI4CC         599     14
QSO: 21000 CW 2013-11-24 1158 YM2KK         599     20 DL7UIO        599     14
QSO: 21000 CW 2013-11-24 1158 YM2KK         599     20 DM5Z          599     14
QSO: 21000 CW 2013-11-24 1159 YM2KK         599     20 DM5P          599     14
QSO: 21000 CW 2013-11-24 1158 YM2KK         599     20 RU9AZ         599     17
QSO: 21000 CW 2013-11-24 1159 YM2KK         599     20 GM0FMI        599     14
QSO: 21000 CW 2013-11-24 1200 YM2KK         599     20 PA3FMC        599     14
QSO: 21000 CW 2013-11-24 1200 YM2KK         599     20 OK7N          599     15
QSO: 21000 CW 2013-11-24 1200 YM2KK         599     20 EA1WX         599     14
QSO: 21000 CW 2013-11-24 1201 YM2KK         599     20 DL3EAD        599     14
QSO: 21000 CW 2013-11-24 1202 YM2KK         599     20 R8US          599     18
QSO: 21000 CW 2013-11-24 1202 YM2KK         599     20 R1CT          599     16
QSO: 21000 CW 2013-11-24 1203 YM2KK         599     20 SM6IQD        599     14
QSO: 21000 CW 2013-11-24 1204 YM2KK         599     20 W1JMZ         599      5
QSO: 21000 CW 2013-11-24 1205 YM2KK         599     20 M0BCL         599     14
QSO: 21000 CW 2013-11-24 1205 YM2KK         599     20 DL9GS         599     14
QSO: 21000 CW 2013-11-24 1206 YM2KK         599     20 SN2M          599     15
QSO: 21000 CW 2013-11-24 1206 YM2KK         599     20 RY3F          599     16
QSO: 21000 CW 2013-11-24 1207 YM2KK         599     20 R7M           599     16
QSO: 21000 CW 2013-11-24 1208 YM2KK         599     20 ZV2K          599     11
QSO: 21000 CW 2013-11-24 1208 YM2KK         599     20 G4WGE         599     14
QSO: 21000 CW 2013-11-24 1209 YM2KK         599     20 RW0A          599     18
QSO: 21000 CW 2013-11-24 1210 YM2KK         599     20 W3GK          599      5
QSO: 21000 CW 2013-11-24 1211 YM2KK         599     20 HB9BSW        599     14
QSO: 21000 CW 2013-11-24 1211 YM2KK         599     20 UA3DUJ        599     16
QSO: 21000 CW 2013-11-24 1212 YM2KK         599     20 OH3NU         599     15
QSO: 21000 CW 2013-11-24 1214 YM2KK         599     20 W3FIZ         599      5
QSO: 21000 CW 2013-11-24 1214 YM2KK         599     20 EA1JO         599     14
QSO: 21000 CW 2013-11-24 1215 YM2KK         599     20 OL8M          599     15
QSO: 21000 CW 2013-11-24 1217 YM2KK         599     20 PY4FQ         599     11
QSO: 21000 CW 2013-11-24 1217 YM2KK         599     20 R3VL          599     16
QSO: 21000 CW 2013-11-24 1220 YM2KK         599     20 EC7JA         599     14
QSO: 21000 CW 2013-11-24 1221 YM2KK         599     20 DL8AWK        599     14
QSO: 21000 CW 2013-11-24 1221 YM2KK         599     20 UA1TGQ        599     16
QSO: 21000 CW 2013-11-24 1222 YM2KK         599     20 DM3HZN        599     14
QSO: 21000 CW 2013-11-24 1222 YM2KK         599     20 OH2CI         599     15
