START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EI7M
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 13492800
OPERATORS: EI3DP EI3KD EI3JZ EI4BZ EI5GM EI5KF EI6BT EI8IR EI3JE
NAME: East Cork Radio Group
SOAPBOX: Very good weekend at EI7M - we managed to improve on last years score
SOAPBOX: by 3 million points so it shows very good progress. Band conditions
SOAPBOX: good but not like SSB contest.  We did have some problems with our 40m
SOAPBOX: antenna - rotator faulty (twice) and then a lifting pulley broke - but
SOAPBOX: it didn't impact on our score too much thanks to the on-site
SOAPBOX: maintenance crew.  We also had some CAT problems on the mult station
SOAPBOX: rig which made logging a little tricky. Special thanks to Ger EI5KF
SOAPBOX: (the rotator guru!) and Jeremy EI5GM who joined us for the first time.
SOAPBOX: Hopefully we will all do it again for ARRL CW.
QSO: 28038 CW 2013-11-23 1413 EI7M          599 14     NF4A          599 05     0
QSO: 28038 CW 2013-11-23 1413 EI7M          599 14     IK5FKF        599 15     0
QSO: 21070 CW 2013-11-23 1413 EI7M          599 14     J87GU         599 08     1
QSO: 28038 CW 2013-11-23 1413 EI7M          599 14     IZ4JMA        599 15     0
QSO: 28038 CW 2013-11-23 1414 EI7M          599 14     WA1N          599 05     0
QSO: 28038 CW 2013-11-23 1414 EI7M          599 14     K3IU          599 05     0
QSO: 28038 CW 2013-11-23 1414 EI7M          599 14     K3EL          599 05     0
QSO: 28038 CW 2013-11-23 1415 EI7M          599 14     K4BX          599 04     0
QSO: 28038 CW 2013-11-23 1415 EI7M          599 14     W4YE          599 05     0
QSO: 28038 CW 2013-11-23 1415 EI7M          599 14     K2AX          599 05     0
QSO: 28038 CW 2013-11-23 1416 EI7M          599 14     NA4K          599 04     0
QSO: 28038 CW 2013-11-23 1416 EI7M          599 14     W8MJ          599 04     0
QSO: 28038 CW 2013-11-23 1416 EI7M          599 14     KR4F          599 04     0
QSO: 28038 CW 2013-11-23 1417 EI7M          599 14     W2JU          599 05     0
QSO: 28038 CW 2013-11-23 1417 EI7M          599 14     K5KDG         599 04     0
QSO: 28038 CW 2013-11-23 1418 EI7M          599 14     HA7MW         599 15     0
QSO: 28038 CW 2013-11-23 1418 EI7M          599 14     W4RM          599 05     0
QSO: 28038 CW 2013-11-23 1418 EI7M          599 14     KE8M          599 04     0
QSO: 28038 CW 2013-11-23 1419 EI7M          599 14     DK0IU         599 14     0
QSO: 28038 CW 2013-11-23 1419 EI7M          599 14     KV8S          599 05     0
QSO: 28038 CW 2013-11-23 1420 EI7M          599 14     VE1JBC        599 05     0
QSO: 28038 CW 2013-11-23 1420 EI7M          599 14     W2SM          599 05     0
QSO: 28038 CW 2013-11-23 1421 EI7M          599 14     K5EK          599 05     0
QSO: 28038 CW 2013-11-23 1421 EI7M          599 14     HA5PT         599 15     0
QSO: 28038 CW 2013-11-23 1422 EI7M          599 14     N5RP          599 04     0
QSO: 28038 CW 2013-11-23 1422 EI7M          599 14     W2YC          599 05     0
QSO: 28038 CW 2013-11-23 1422 EI7M          599 14     OH1CH         599 15     0
QSO: 28038 CW 2013-11-23 1422 EI7M          599 14     9A5N          599 15     0
QSO: 28038 CW 2013-11-23 1423 EI7M          599 14     N4ZR          599 05     0
QSO: 28038 CW 2013-11-23 1423 EI7M          599 14     K9GYI         599 04     0
QSO: 28038 CW 2013-11-23 1423 EI7M          599 14     K9MMS         599 04     0
QSO: 28038 CW 2013-11-23 1424 EI7M          599 14     K9MA          599 04     0
QSO: 28038 CW 2013-11-23 1424 EI7M          599 14     N3AM          599 05     0
QSO: 28038 CW 2013-11-23 1425 EI7M          599 14     IK3XJP        599 15     0
QSO: 28038 CW 2013-11-23 1426 EI7M          599 14     W1TO          599 05     0
QSO: 28038 CW 2013-11-23 1426 EI7M          599 14     VY2SS         599 05     0
QSO: 28038 CW 2013-11-23 1427 EI7M          599 14     K3TUF         599 05     0
QSO: 28038 CW 2013-11-23 1427 EI7M          599 14     WA8CLT        599 04     0
QSO: 28038 CW 2013-11-23 1428 EI7M          599 14     K8BTU         599 04     0
QSO: 28038 CW 2013-11-23 1428 EI7M          599 14     W8ZR          599 04     0
QSO: 21013 CW 2013-11-23 1428 EI7M          599 14     CX7CO         599 13     1
QSO: 28038 CW 2013-11-23 1428 EI7M          599 14     ZS1EL         599 38     0
QSO: 28038 CW 2013-11-23 1428 EI7M          599 14     K9IL          599 04     0
QSO: 28038 CW 2013-11-23 1429 EI7M          599 14     SP8CGU        599 15     0
QSO: 28038 CW 2013-11-23 1429 EI7M          599 14     DL3ANK        599 14     0
QSO: 28038 CW 2013-11-23 1430 EI7M          599 14     OM5M          599 15     0
QSO: 28038 CW 2013-11-23 1430 EI7M          599 14     W5RZ          599 04     0
QSO: 28038 CW 2013-11-23 1430 EI7M          599 14     RV3DHC        599 16     0
QSO: 21049 CW 2013-11-23 1430 EI7M          599 14     VP5CW         599 08     1
QSO: 21053 CW 2013-11-23 1431 EI7M          599 14     VP2MMM        599 08     1
QSO: 28038 CW 2013-11-23 1431 EI7M          599 14     PA1AW         599 14     0
QSO: 28038 CW 2013-11-23 1432 EI7M          599 14     DK1CO         599 14     0
QSO: 28038 CW 2013-11-23 1433 EI7M          599 14     DL1VDL        599 14     0
QSO: 28038 CW 2013-11-23 1433 EI7M          599 14     N3QE          599 05     0
QSO: 28038 CW 2013-11-23 1434 EI7M          599 14     W8WD          599 04     0
QSO: 28038 CW 2013-11-23 1434 EI7M          599 14     DR1A          599 14     0
QSO: 21121 CW 2013-11-23 1435 EI7M          599 14     D3AA          599 36     1
QSO: 28038 CW 2013-11-23 1435 EI7M          599 14     K4YYL         599 05     0
QSO: 28038 CW 2013-11-23 1436 EI7M          599 14     LY6A          599 15     0
QSO: 28038 CW 2013-11-23 1436 EI7M          599 14     DR4A          599 14     0
QSO: 21044 CW 2013-11-23 1436 EI7M          599 14     CN2R          599 33     1
QSO: 28038 CW 2013-11-23 1436 EI7M          599 14     W1CCE         599 05     0
QSO: 28038 CW 2013-11-23 1436 EI7M          599 14     K2TTM         599 05     0
QSO: 21033 CW 2013-11-23 1437 EI7M          599 14     3V8BB         599 33     1
QSO: 28038 CW 2013-11-23 1437 EI7M          599 14     W2RD          599 05     0
QSO: 28038 CW 2013-11-23 1438 EI7M          599 14     K9QC          599 04     0
QSO: 28038 CW 2013-11-23 1438 EI7M          599 14     N1TM          599 05     0
QSO: 28038 CW 2013-11-23 1438 EI7M          599 14     SV9COL        599 20     0
QSO: 28038 CW 2013-11-23 1439 EI7M          599 14     W3OU          599 05     0
QSO: 28038 CW 2013-11-23 1439 EI7M          599 14     VE2AWR        599 05     0
QSO: 28038 CW 2013-11-23 1439 EI7M          599 14     K2CJ          599 05     0
QSO: 28038 CW 2013-11-23 1439 EI7M          599 14     W5HNS         599 04     0
QSO: 28038 CW 2013-11-23 1440 EI7M          599 14     W1DX          599 05     0
QSO: 28038 CW 2013-11-23 1440 EI7M          599 14     OM7OM         599 15     0
QSO: 28038 CW 2013-11-23 1440 EI7M          599 14     WX3B          599 05     0
QSO: 28038 CW 2013-11-23 1441 EI7M          599 14     KT1B          599 05     0
QSO: 28038 CW 2013-11-23 1441 EI7M          599 14     LZ5R          599 20     0
QSO: 21045 CW 2013-11-23 1441 EI7M          599 14     5H3EE         599 37     1
QSO: 28038 CW 2013-11-23 1441 EI7M          599 14     HG3M          599 15     0
QSO: 28038 CW 2013-11-23 1442 EI7M          599 14     I6FDJ         599 15     0
QSO: 28038 CW 2013-11-23 1442 EI7M          599 14     N4NA          599 04     0
QSO: 28038 CW 2013-11-23 1442 EI7M          599 14     OK1FZM        599 15     0
QSO: 28038 CW 2013-11-23 1443 EI7M          599 14     DL2HWA        599 14     0
QSO: 28038 CW 2013-11-23 1444 EI7M          599 14     K1TH          599 05     0
QSO: 28038 CW 2013-11-23 1444 EI7M          599 14     W2NO          599 05     0
QSO: 28038 CW 2013-11-23 1444 EI7M          599 14     N1GN          599 05     0
QSO: 21080 CW 2013-11-23 1444 EI7M          599 14     5R8IC         599 39     1
QSO: 28038 CW 2013-11-23 1444 EI7M          599 14     KB1W          599 05     0
QSO: 28038 CW 2013-11-23 1444 EI7M          599 14     N4HB          599 05     0
QSO: 28038 CW 2013-11-23 1445 EI7M          599 14     OE8Q          599 15     0
QSO: 21079 CW 2013-11-23 1445 EI7M          599 14     4U1ITU        599 14     1
QSO: 21061 CW 2013-11-23 1445 EI7M          599 14     SV0XCC/9      599 20     1
QSO: 28038 CW 2013-11-23 1446 EI7M          599 14     LY2BOS        599 15     0
QSO: 28038 CW 2013-11-23 1446 EI7M          599 14     W4TMO         599 05     0
QSO: 28038 CW 2013-11-23 1446 EI7M          599 14     UT4UFU        599 16     0
QSO: 28038 CW 2013-11-23 1446 EI7M          599 14     DL0GL         599 14     0
QSO: 28038 CW 2013-11-23 1447 EI7M          599 14     SM6NOC        599 14     0
QSO: 28038 CW 2013-11-23 1447 EI7M          599 14     SP9DLY        599 15     0
QSO: 28038 CW 2013-11-23 1448 EI7M          599 14     KV8Q          599 04     0
QSO: 28038 CW 2013-11-23 1448 EI7M          599 14     RA3D          599 16     0
QSO: 28038 CW 2013-11-23 1448 EI7M          599 14     KE1F          599 05     0
QSO: 28038 CW 2013-11-23 1448 EI7M          599 14     RU5A          599 16     0
QSO: 28038 CW 2013-11-23 1449 EI7M          599 14     W3SA          599 05     0
QSO: 28038 CW 2013-11-23 1449 EI7M          599 14     N4NO          599 04     0
QSO: 28038 CW 2013-11-23 1450 EI7M          599 14     SP9EMI        599 15     0
QSO: 28038 CW 2013-11-23 1451 EI7M          599 14     S50G          599 15     0
QSO: 28038 CW 2013-11-23 1451 EI7M          599 14     N9WKW         599 04     0
QSO: 28038 CW 2013-11-23 1451 EI7M          599 14     EA6UP         599 14     0
QSO: 28038 CW 2013-11-23 1452 EI7M          599 14     SO4R          599 15     0
QSO: 28038 CW 2013-11-23 1452 EI7M          599 14     K8GL          599 04     0
QSO: 28038 CW 2013-11-23 1453 EI7M          599 14     K0RI          599 04     0
QSO: 28038 CW 2013-11-23 1453 EI7M          599 14     R3VA          599 16     0
QSO: 28038 CW 2013-11-23 1454 EI7M          599 14     OK2EA         599 15     0
QSO: 14022 CW 2013-11-23 1454 EI7M          599 14     C6AKQ         599 08     1
QSO: 28038 CW 2013-11-23 1455 EI7M          599 14     CU2JT         599 14     0
QSO: 28038 CW 2013-11-23 1455 EI7M          599 14     OM7LM         599 15     0
QSO: 14027 CW 2013-11-23 1455 EI7M          599 14     KL7RA         599 01     1
QSO: 28038 CW 2013-11-23 1455 EI7M          599 14     K4IKM         599 05     0
QSO: 28038 CW 2013-11-23 1455 EI7M          599 14     WG3J          599 05     0
QSO: 28038 CW 2013-11-23 1456 EI7M          599 14     K4GAA         599 05     0
QSO: 28038 CW 2013-11-23 1456 EI7M          599 14     K6LL          599 03     0
QSO: 28038 CW 2013-11-23 1456 EI7M          599 14     KT0A          599 04     0
QSO: 28038 CW 2013-11-23 1456 EI7M          599 14     S51NM         599 15     0
QSO: 28038 CW 2013-11-23 1457 EI7M          599 14     WD1H          599 05     0
QSO: 28038 CW 2013-11-23 1457 EI7M          599 14     NG2D          599 05     0
QSO: 28038 CW 2013-11-23 1457 EI7M          599 14     NF8R          599 04     0
QSO: 28038 CW 2013-11-23 1458 EI7M          599 14     K2BM          599 05     0
QSO: 28038 CW 2013-11-23 1458 EI7M          599 14     OH2HZ         599 15     0
QSO: 28038 CW 2013-11-23 1459 EI7M          599 14     LZ5PL         599 20     0
QSO: 28038 CW 2013-11-23 1459 EI7M          599 14     NC2W          599 04     0
QSO: 14037 CW 2013-11-23 1459 EI7M          599 14     4J6RO         599 21     1
QSO: 28038 CW 2013-11-23 1459 EI7M          599 14     KD5JAA        599 04     0
QSO: 28038 CW 2013-11-23 1500 EI7M          599 14     K3WGR         599 05     0
QSO: 28038 CW 2013-11-23 1500 EI7M          599 14     W6AAN         599 05     0
QSO: 28038 CW 2013-11-23 1500 EI7M          599 14     F8GRY         599 14     0
QSO: 28038 CW 2013-11-23 1501 EI7M          599 14     N7IR          599 03     0
QSO: 28038 CW 2013-11-23 1501 EI7M          599 14     N5DO          599 04     0
QSO: 28038 CW 2013-11-23 1502 EI7M          599 14     K9QVB         599 04     0
QSO: 28038 CW 2013-11-23 1502 EI7M          599 14     W2RZS         599 05     0
QSO: 28038 CW 2013-11-23 1503 EI7M          599 14     WB8JUI        599 04     0
QSO: 28038 CW 2013-11-23 1503 EI7M          599 14     EA1WX         599 14     0
QSO: 28038 CW 2013-11-23 1504 EI7M          599 14     DL1NEO        599 14     0
QSO: 28038 CW 2013-11-23 1504 EI7M          599 14     HA0GK         599 15     0
QSO:  7004 CW 2013-11-23 1505 EI7M          599 14     GM6NX         599 14     1
QSO: 28038 CW 2013-11-23 1505 EI7M          599 14     N5AW          599 04     0
QSO: 28038 CW 2013-11-23 1505 EI7M          599 14     IC8FBU        599 15     0
QSO: 28038 CW 2013-11-23 1506 EI7M          599 14     K5JTH         599 04     0
QSO: 28038 CW 2013-11-23 1506 EI7M          599 14     K2SD          599 05     0
QSO: 28038 CW 2013-11-23 1506 EI7M          599 14     YP5C          599 20     0
QSO: 28038 CW 2013-11-23 1507 EI7M          599 14     K3VA          599 05     0
QSO: 28038 CW 2013-11-23 1507 EI7M          599 14     UT7UT         599 16     0
QSO: 28038 CW 2013-11-23 1507 EI7M          599 14     KA8G          599 04     0
QSO:  7008 CW 2013-11-23 1508 EI7M          599 14     IG9W          599 33     1
QSO: 28038 CW 2013-11-23 1508 EI7M          599 14     AI4GR         599 05     0
QSO: 28038 CW 2013-11-23 1508 EI7M          599 14     N5JR          599 04     0
QSO: 28038 CW 2013-11-23 1508 EI7M          599 14     KF2DT         599 05     0
QSO: 28038 CW 2013-11-23 1509 EI7M          599 14     AJ1E          599 05     0
QSO: 28038 CW 2013-11-23 1509 EI7M          599 14     K2QPN         599 05     0
QSO:  7026 CW 2013-11-23 1509 EI7M          599 14     JT5DX         599 23     1
QSO: 28038 CW 2013-11-23 1509 EI7M          599 14     XE2B          599 06     0
QSO: 28038 CW 2013-11-23 1510 EI7M          599 14     EW1NM         599 16     0
QSO: 28038 CW 2013-11-23 1510 EI7M          599 14     NX5M          599 04     0
QSO: 28038 CW 2013-11-23 1511 EI7M          599 14     W9CYA         599 04     0
QSO: 28038 CW 2013-11-23 1511 EI7M          599 14     NF8J          599 04     0
QSO: 28038 CW 2013-11-23 1512 EI7M          599 14     K7HP          599 03     0
QSO: 28038 CW 2013-11-23 1512 EI7M          599 14     N8HP          599 04     0
QSO: 28038 CW 2013-11-23 1512 EI7M          599 14     KA1IOR        599 05     0
QSO: 28038 CW 2013-11-23 1512 EI7M          599 14     K2RB          599 05     0
QSO: 28038 CW 2013-11-23 1513 EI7M          599 14     GI4NKB        599 14     0
QSO: 28038 CW 2013-11-23 1513 EI7M          599 14     N7WY          599 04     0
QSO: 28038 CW 2013-11-23 1513 EI7M          599 14     K6SXA         599 04     0
QSO: 28038 CW 2013-11-23 1513 EI7M          599 14     W3LPL         599 05     0
QSO: 28038 CW 2013-11-23 1514 EI7M          599 14     K6AR          599 03     0
QSO: 28038 CW 2013-11-23 1514 EI7M          599 14     K0KX          599 04     0
QSO: 28038 CW 2013-11-23 1514 EI7M          599 14     N7AT          599 03     0
QSO: 28038 CW 2013-11-23 1514 EI7M          599 14     KV1J          599 05     0
QSO: 28038 CW 2013-11-23 1515 EI7M          599 14     KE5FXE        599 04     0
QSO: 28038 CW 2013-11-23 1515 EI7M          599 14     R1TEU         599 16     0
QSO: 28038 CW 2013-11-23 1516 EI7M          599 14     EI6JK         599 14     0
QSO: 28038 CW 2013-11-23 1516 EI7M          599 14     K8ROX         599 04     0
QSO: 28038 CW 2013-11-23 1516 EI7M          599 14     K0RF          599 04     0
QSO: 28038 CW 2013-11-23 1517 EI7M          599 14     WI5P          599 04     0
QSO: 28038 CW 2013-11-23 1517 EI7M          599 14     K5RX          599 04     0
QSO: 28038 CW 2013-11-23 1518 EI7M          599 14     IT9DKI        599 15     0
QSO: 28038 CW 2013-11-23 1518 EI7M          599 14     W0PI          599 04     0
QSO: 28038 CW 2013-11-23 1519 EI7M          599 14     DF3CB         599 14     0
QSO: 28038 CW 2013-11-23 1519 EI7M          599 14     N9DJ          599 04     0
QSO: 28038 CW 2013-11-23 1519 EI7M          599 14     RU9WZ         599 16     0
QSO: 28038 CW 2013-11-23 1520 EI7M          599 14     K7XC          599 04     0
QSO: 28038 CW 2013-11-23 1521 EI7M          599 14     K0ZR          599 05     0
QSO: 28038 CW 2013-11-23 1521 EI7M          599 14     KE1V          599 05     0
QSO: 28038 CW 2013-11-23 1521 EI7M          599 14     VE3BZ         599 04     0
QSO: 28038 CW 2013-11-23 1522 EI7M          599 14     M0WLF         599 14     0
QSO: 28038 CW 2013-11-23 1522 EI7M          599 14     OM8FF         599 15     0
QSO: 28038 CW 2013-11-23 1523 EI7M          599 14     VE2KOT        599 05     0
QSO: 28038 CW 2013-11-23 1523 EI7M          599 14     R7AM          599 16     0
QSO: 28038 CW 2013-11-23 1523 EI7M          599 14     W3OA          599 05     0
QSO: 28038 CW 2013-11-23 1524 EI7M          599 14     KE2WY         599 05     0
QSO: 28038 CW 2013-11-23 1524 EI7M          599 14     R7MC          599 16     0
QSO: 28038 CW 2013-11-23 1525 EI7M          599 14     WA3AAN        599 05     0
QSO: 28038 CW 2013-11-23 1525 EI7M          599 14     6Y7W          599 08     0
QSO: 28038 CW 2013-11-23 1525 EI7M          599 14     W9XT          599 04     0
QSO: 28038 CW 2013-11-23 1525 EI7M          599 14     K1LT          599 04     0
QSO: 28038 CW 2013-11-23 1526 EI7M          599 14     VA3SB         599 04     0
QSO: 28038 CW 2013-11-23 1526 EI7M          599 14     UA4NF         599 16     0
QSO: 28038 CW 2013-11-23 1527 EI7M          599 14     VE2LX         599 05     0
QSO: 28038 CW 2013-11-23 1527 EI7M          599 14     W4ML          599 05     0
QSO: 28038 CW 2013-11-23 1527 EI7M          599 14     VE3TG         599 04     0
QSO: 28038 CW 2013-11-23 1528 EI7M          599 14     VE6RST        599 04     0
QSO: 28038 CW 2013-11-23 1528 EI7M          599 14     AA4SC         599 05     0
QSO: 28038 CW 2013-11-23 1528 EI7M          599 14     K4IU          599 04     0
QSO: 28038 CW 2013-11-23 1528 EI7M          599 14     N6MI          599 03     0
QSO: 28038 CW 2013-11-23 1529 EI7M          599 14     LZ1QV         599 20     0
QSO: 28038 CW 2013-11-23 1529 EI7M          599 14     UA1ZZ         599 16     0
QSO: 28038 CW 2013-11-23 1529 EI7M          599 14     W2SZ          599 05     0
QSO: 28038 CW 2013-11-23 1530 EI7M          599 14     W4TTM         599 04     0
QSO: 28038 CW 2013-11-23 1530 EI7M          599 14     KS4YX         599 05     0
QSO: 28038 CW 2013-11-23 1530 EI7M          599 14     KC9QQ         599 04     0
QSO: 28038 CW 2013-11-23 1530 EI7M          599 14     W4PG          599 05     0
QSO: 28038 CW 2013-11-23 1531 EI7M          599 14     HA8VV         599 15     0
QSO: 28038 CW 2013-11-23 1531 EI7M          599 14     K1LI          599 05     0
QSO: 28038 CW 2013-11-23 1531 EI7M          599 14     WK1Q          599 05     0
QSO: 28038 CW 2013-11-23 1532 EI7M          599 14     W4FDA         599 05     0
QSO: 28038 CW 2013-11-23 1532 EI7M          599 14     N1JD          599 05     0
QSO: 28038 CW 2013-11-23 1532 EI7M          599 14     N3ZA          599 05     0
QSO: 28038 CW 2013-11-23 1532 EI7M          599 14     AA1K          599 05     0
QSO: 28038 CW 2013-11-23 1533 EI7M          599 14     W8TM          599 04     0
QSO: 28038 CW 2013-11-23 1533 EI7M          599 14     VE3YAA        599 04     0
QSO: 28038 CW 2013-11-23 1533 EI7M          599 14     KU1T          599 05     0
