START-OF-LOG: 3.0
LOCATION: WMA
CALLSIGN: K5ZD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2376150
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.13J
NAME: Randy Thompson
OPERATORS: K5ZD
SOAPBOX: Best 60 minutes - 178 QSOs while running on 10 and 15m at same time.
SOAPBOX: Great conditions on all bands. Wish I could have spent more time.
QSO: 14132 RY 2013-09-29 2026 K5ZD          599     05 MA     W4LC          599 4      KY
QSO: 14132 RY 2013-09-29 2026 K5ZD          599     05 MA     K9UQN         599 4      TN
QSO: 21085 RY 2013-09-29 2026 K5ZD          599     05 MA     W4GKM         599 4      TN
QSO: 14132 RY 2013-09-29 2027 K5ZD          599     05 MA     OH2ET         599 15     DX
QSO: 14132 RY 2013-09-29 2027 K5ZD          599     05 MA     IK1JJM        599 15     DX
QSO: 14132 RY 2013-09-29 2028 K5ZD          599     05 MA     SP3UIW        599 15     DX
QSO: 14132 RY 2013-09-29 2028 K5ZD          599     05 MA     IK2DZN        599 15     DX
QSO: 21083 RY 2013-09-29 2028 K5ZD          599     05 MA     K7BTW         599 3      WA
QSO: 14132 RY 2013-09-29 2028 K5ZD          599     05 MA     OK7V          599 15     DX
QSO: 14132 RY 2013-09-29 2029 K5ZD          599     05 MA     DM2RN         599 14     DX
QSO: 21082 RY 2013-09-29 2029 K5ZD          599     05 MA     EF8U          599 33     DX
QSO: 14132 RY 2013-09-29 2029 K5ZD          599     05 MA     R7TO          599 16     DX
QSO: 14132 RY 2013-09-29 2030 K5ZD          599     05 MA     S50W          599 15     DX
QSO: 21081 RY 2013-09-29 2030 K5ZD          599     05 MA     SP7LIE        599 15     DX
QSO: 14132 RY 2013-09-29 2031 K5ZD          599     05 MA     IN3HUU        599 15     DX
QSO: 21079 RY 2013-09-29 2031 K5ZD          599     05 MA     CV5D          599 13     DX
QSO: 14132 RY 2013-09-29 2031 K5ZD          599     05 MA     HA8AL         599 15     DX
QSO: 14132 RY 2013-09-29 2032 K5ZD          599     05 MA     JA1WSX        599 25     DX
QSO: 14132 RY 2013-09-29 2033 K5ZD          599     05 MA     SQ1WO         599 15     DX
QSO: 21143 RY 2013-09-29 2033 K5ZD          599     05 MA     ZZ2T          599 11     DX
QSO: 14132 RY 2013-09-29 2034 K5ZD          599     05 MA     SV8CS         599 20     DX
QSO: 14132 RY 2013-09-29 2035 K5ZD          599     05 MA     LA6TPA        599 14     DX
QSO: 21133 RY 2013-09-29 2035 K5ZD          599     05 MA     N6DZR         599 3      CA
QSO: 14132 RY 2013-09-29 2035 K5ZD          599     05 MA     EI6HB         599 14     DX
QSO: 14132 RY 2013-09-29 2035 K5ZD          599     05 MA     DL7VOG        599 14     DX
QSO: 14132 RY 2013-09-29 2036 K5ZD          599     05 MA     SQ3MVC        599 15     DX
QSO: 21131 RY 2013-09-29 2036 K5ZD          599     05 MA     K6SXA         599 4      TX
QSO: 14132 RY 2013-09-29 2037 K5ZD          599     05 MA     UT8UL         599 16     DX
QSO: 14132 RY 2013-09-29 2037 K5ZD          599     05 MA     LY6A          599 15     DX
QSO: 14132 RY 2013-09-29 2037 K5ZD          599     05 MA     HA1ZH         599 15     DX
QSO: 21124 RY 2013-09-29 2038 K5ZD          599     05 MA     N3RC          599 4      MT
QSO: 14132 RY 2013-09-29 2038 K5ZD          599     05 MA     G3WVG         599 14     DX
QSO: 14132 RY 2013-09-29 2038 K5ZD          599     05 MA     SP5ELA        599 15     DX
QSO: 21123 RY 2013-09-29 2039 K5ZD          599     05 MA     K9CT          599 4      IL
QSO: 14132 RY 2013-09-29 2039 K5ZD          599     05 MA     AD5XD         599 4      TX
QSO: 14132 RY 2013-09-29 2040 K5ZD          599     05 MA     DL5GAC        599 14     DX
QSO: 14132 RY 2013-09-29 2041 K5ZD          599     05 MA     G3JFS         599 14     DX
QSO: 21122 RY 2013-09-29 2041 K5ZD          599     05 MA     LA3WAA        599 14     DX
QSO: 14132 RY 2013-09-29 2041 K5ZD          599     05 MA     EU1DX         599 16     DX
QSO: 14132 RY 2013-09-29 2042 K5ZD          599     05 MA     AD5OW         599 4      MS
QSO: 14132 RY 2013-09-29 2042 K5ZD          599     05 MA     OM2WX         599 15     DX
QSO: 14132 RY 2013-09-29 2043 K5ZD          599     05 MA     PA0WRS        599 14     DX
QSO: 14132 RY 2013-09-29 2044 K5ZD          599     05 MA     M0AFZ         599 14     DX
QSO: 21114 RY 2013-09-29 2044 K5ZD          599     05 MA     LT0H          599 13     DX
QSO: 14132 RY 2013-09-29 2045 K5ZD          599     05 MA     YL2QV         599 15     DX
QSO: 14132 RY 2013-09-29 2045 K5ZD          599     05 MA     DJ2XC         599 14     DX
QSO: 14132 RY 2013-09-29 2045 K5ZD          599     05 MA     W1CCE         599 5      MA
QSO: 14132 RY 2013-09-29 2046 K5ZD          599     05 MA     PA1NL         599 14     DX
QSO: 21109 RY 2013-09-29 2046 K5ZD          599     05 MA     XE2FGC        599 6      DX
QSO: 14132 RY 2013-09-29 2047 K5ZD          599     05 MA     IN3FHE        599 15     DX
QSO: 14132 RY 2013-09-29 2048 K5ZD          599     05 MA     W9SE          599 4      IL
QSO: 14132 RY 2013-09-29 2048 K5ZD          599     05 MA     OM4O          599 15     DX
QSO: 21107 RY 2013-09-29 2048 K5ZD          599     05 MA     YV5AAX        599 9      DX
QSO: 14132 RY 2013-09-29 2048 K5ZD          599     05 MA     DJ8EW         599 14     DX
QSO: 14132 RY 2013-09-29 2049 K5ZD          599     05 MA     DJ9RR         599 14     DX
QSO: 14132 RY 2013-09-29 2049 K5ZD          599     05 MA     S57AM         599 15     DX
QSO: 21106 RY 2013-09-29 2049 K5ZD          599     05 MA     EI3KG         599 14     DX
QSO: 14132 RY 2013-09-29 2050 K5ZD          599     05 MA     RL6LP         599 16     DX
QSO: 14132 RY 2013-09-29 2050 K5ZD          599     05 MA     IC8/IN3XUG    599 15     DX
QSO: 14132 RY 2013-09-29 2051 K5ZD          599     05 MA     RA6DE         599 16     DX
QSO: 21103 RY 2013-09-29 2051 K5ZD          599     05 MA     OV0V          599 14     DX
QSO: 14132 RY 2013-09-29 2051 K5ZD          599     05 MA     DG2GAW        599 14     DX
QSO: 21099 RY 2013-09-29 2053 K5ZD          599     05 MA     N7AT          599 3      AZ
QSO: 14132 RY 2013-09-29 2053 K5ZD          599     05 MA     DF2RG         599 14     DX
QSO: 14132 RY 2013-09-29 2053 K5ZD          599     05 MA     F5PHW         599 14     DX
QSO: 14132 RY 2013-09-29 2054 K5ZD          599     05 MA     ED5V          599 14     DX
QSO: 21096 RY 2013-09-29 2055 K5ZD          599     05 MA     JA5JWQ        599 25     DX
QSO: 14132 RY 2013-09-29 2055 K5ZD          599     05 MA     I2BZN         599 15     DX
QSO: 14132 RY 2013-09-29 2055 K5ZD          599     05 MA     VK3TDX        599 30     DX
QSO: 14132 RY 2013-09-29 2056 K5ZD          599     05 MA     DK2AT         599 14     DX
QSO: 14132 RY 2013-09-29 2057 K5ZD          599     05 MA     OK1BA         599 15     DX
QSO: 14132 RY 2013-09-29 2058 K5ZD          599     05 MA     2E0XAR        599 14     DX
QSO: 14132 RY 2013-09-29 2058 K5ZD          599     05 MA     DL1NEO        599 14     DX
QSO: 14132 RY 2013-09-29 2059 K5ZD          599     05 MA     OM2MW         599 15     DX
QSO: 14132 RY 2013-09-29 2100 K5ZD          599     05 MA     EW1NM         599 16     DX
QSO: 21088 RY 2013-09-29 2100 K5ZD          599     05 MA     R0FA          599 19     DX
QSO: 21086 RY 2013-09-29 2101 K5ZD          599     05 MA     KH7M          599 31     DX
QSO: 14132 RY 2013-09-29 2102 K5ZD          599     05 MA     SQ9FMU        599 15     DX
QSO: 14132 RY 2013-09-29 2102 K5ZD          599     05 MA     RA6GW         599 16     DX
QSO: 14132 RY 2013-09-29 2103 K5ZD          599     05 MA     ON7VD         599 14     DX
QSO: 21081 RY 2013-09-29 2104 K5ZD          599     05 MA     EA7TG         599 14     DX
QSO: 14132 RY 2013-09-29 2104 K5ZD          599     05 MA     OM0A          599 15     DX
QSO: 14132 RY 2013-09-29 2104 K5ZD          599     05 MA     OE6MDF        599 15     DX
QSO: 14132 RY 2013-09-29 2105 K5ZD          599     05 MA     US0MS         599 16     DX
QSO: 14132 RY 2013-09-29 2105 K5ZD          599     05 MA     EA1VT         599 14     DX
QSO: 14132 RY 2013-09-29 2106 K5ZD          599     05 MA     PD0MWG        599 14     DX
QSO: 14132 RY 2013-09-29 2106 K5ZD          599     05 MA     SP7SZW        599 15     DX
QSO: 14132 RY 2013-09-29 2107 K5ZD          599     05 MA     RQ4F          599 16     DX
QSO: 14132 RY 2013-09-29 2107 K5ZD          599     05 MA     IK2REA        599 15     DX
QSO: 14132 RY 2013-09-29 2108 K5ZD          599     05 MA     RV1CC         599 16     DX
QSO: 21073 RY 2013-09-29 2108 K5ZD          599     05 MA     JM1LRA        599 25     DX
QSO: 14132 RY 2013-09-29 2108 K5ZD          599     05 MA     KT9L          599 4      IN
QSO: 21073 RY 2013-09-29 2109 K5ZD          599     05 MA     M0RSF         599 14     DX
QSO: 14132 RY 2013-09-29 2109 K5ZD          599     05 MA     DG8KAD/P      599 14     DX
QSO: 14132 RY 2013-09-29 2110 K5ZD          599     05 MA     YO5NY         599 20     DX
QSO: 21073 RY 2013-09-29 2110 K5ZD          599     05 MA     EA5/YO9FXD    599 14     DX
QSO: 14132 RY 2013-09-29 2111 K5ZD          599     05 MA     OK1FFW        599 15     DX
QSO: 21073 RY 2013-09-29 2111 K5ZD          599     05 MA     DO4DEB        599 14     DX
QSO: 21073 RY 2013-09-29 2112 K5ZD          599     05 MA     NK7Z          599 3      OR
QSO: 14132 RY 2013-09-29 2112 K5ZD          599     05 MA     N6JV          599 3      CA
QSO: 14132 RY 2013-09-29 2112 K5ZD          599     05 MA     UT3XA         599 16     DX
QSO: 14132 RY 2013-09-29 2113 K5ZD          599     05 MA     R0IT/6        599 16     DX
QSO: 21073 RY 2013-09-29 2113 K5ZD          599     05 MA     JN3SAC        599 25     DX
QSO: 14132 RY 2013-09-29 2113 K5ZD          599     05 MA     IZ4DZD        599 15     DX
QSO: 21073 RY 2013-09-29 2113 K5ZD          599     05 MA     VA6AK         599 4      AB
QSO: 14132 RY 2013-09-29 2114 K5ZD          599     05 MA     YU1JW         599 15     DX
QSO: 21073 RY 2013-09-29 2114 K5ZD          599     05 MA     K4DLI         599 5      GA
QSO: 21073 RY 2013-09-29 2115 K5ZD          599     05 MA     JA2BPA        599 25     DX
QSO: 14132 RY 2013-09-29 2115 K5ZD          599     05 MA     VE5RI         599 4      DX
QSO: 21073 RY 2013-09-29 2115 K5ZD          599     05 MA     JA1WSK        599 25     DX
QSO: 14132 RY 2013-09-29 2116 K5ZD          599     05 MA     G4HBI         599 14     DX
QSO: 21073 RY 2013-09-29 2116 K5ZD          599     05 MA     JA3MVI/1      599 25     DX
QSO: 14132 RY 2013-09-29 2117 K5ZD          599     05 MA     IT9SFT        599 15     DX
QSO: 21073 RY 2013-09-29 2117 K5ZD          599     05 MA     NS6E          599 3      CA
QSO: 21073 RY 2013-09-29 2118 K5ZD          599     05 MA     DL8RDL        599 14     DX
QSO: 14132 RY 2013-09-29 2118 K5ZD          599     05 MA     DF2LH         599 14     DX
QSO: 21073 RY 2013-09-29 2118 K5ZD          599     05 MA     JA2BY         599 25     DX
QSO: 21073 RY 2013-09-29 2119 K5ZD          599     05 MA     2M0ONW        599 14     DX
QSO: 14132 RY 2013-09-29 2119 K5ZD          599     05 MA     CT2GMH        599 14     DX
QSO: 21073 RY 2013-09-29 2120 K5ZD          599     05 MA     M0DDT         599 14     DX
QSO: 14132 RY 2013-09-29 2120 K5ZD          599     05 MA     LY5W          599 15     DX
QSO: 21073 RY 2013-09-29 2120 K5ZD          599     05 MA     W7SLS         599 3      WA
QSO: 21073 RY 2013-09-29 2121 K5ZD          599     05 MA     JA4FCC        599 25     DX
QSO: 21073 RY 2013-09-29 2121 K5ZD          599     05 MA     IZ3IBL        599 15     DX
QSO: 21073 RY 2013-09-29 2122 K5ZD          599     05 MA     ON8PL         599 14     DX
QSO: 14132 RY 2013-09-29 2123 K5ZD          599     05 MA     I3FIY         599 15     DX
QSO: 14132 RY 2013-09-29 2123 K5ZD          599     05 MA     DL1AMQ        599 14     DX
QSO: 14132 RY 2013-09-29 2124 K5ZD          599     05 MA     I0YQV         599 15     DX
QSO: 14132 RY 2013-09-29 2124 K5ZD          599     05 MA     YU8NU         599 15     DX
QSO: 21073 RY 2013-09-29 2124 K5ZD          599     05 MA     JF1KML        599 25     DX
QSO: 21073 RY 2013-09-29 2125 K5ZD          599     05 MA     JA3APV        599 25     DX
QSO: 14132 RY 2013-09-29 2125 K5ZD          599     05 MA     9A2EU         599 15     DX
QSO: 14132 RY 2013-09-29 2125 K5ZD          599     05 MA     G0CER         599 14     DX
QSO: 21073 RY 2013-09-29 2126 K5ZD          599     05 MA     JR7IWC        599 25     DX
QSO: 21073 RY 2013-09-29 2127 K5ZD          599     05 MA     OK1MP         599 15     DX
QSO: 14132 RY 2013-09-29 2127 K5ZD          599     05 MA     IZ1GLX        599 15     DX
QSO: 21073 RY 2013-09-29 2128 K5ZD          599     05 MA     VE5KS         599 4      SK
QSO: 14132 RY 2013-09-29 2128 K5ZD          599     05 MA     IK6GZM        599 15     DX
QSO: 21073 RY 2013-09-29 2128 K5ZD          599     05 MA     JA1WPX        599 25     DX
QSO: 21073 RY 2013-09-29 2129 K5ZD          599     05 MA     DK1KC         599 14     DX
QSO: 14132 RY 2013-09-29 2129 K5ZD          599     05 MA     DK5WO         599 14     DX
QSO: 21073 RY 2013-09-29 2129 K5ZD          599     05 MA     JA4XHF/3      599 25     DX
QSO: 21073 RY 2013-09-29 2130 K5ZD          599     05 MA     DL1GWW        599 14     DX
QSO: 14132 RY 2013-09-29 2130 K5ZD          599     05 MA     2E1AYS        599 14     DX
QSO: 21073 RY 2013-09-29 2131 K5ZD          599     05 MA     JH1EYM        599 25     DX
QSO: 14132 RY 2013-09-29 2131 K5ZD          599     05 MA     OE9MDV        599 15     DX
QSO: 21073 RY 2013-09-29 2131 K5ZD          599     05 MA     DK2JP         599 14     DX
QSO: 14132 RY 2013-09-29 2131 K5ZD          599     05 MA     W9ILY         599 4      IL
QSO: 21073 RY 2013-09-29 2132 K5ZD          599     05 MA     F5CQ          599 14     DX
QSO: 14132 RY 2013-09-29 2132 K5ZD          599     05 MA     UR5IHQ        599 16     DX
QSO: 21073 RY 2013-09-29 2132 K5ZD          599     05 MA     JA0NFP        599 25     DX
QSO: 21073 RY 2013-09-29 2133 K5ZD          599     05 MA     JH8JYV        599 25     DX
QSO: 21073 RY 2013-09-29 2133 K5ZD          599     05 MA     G3RKJ         599 14     DX
QSO: 14132 RY 2013-09-29 2134 K5ZD          599     05 MA     NT0F          599 4      IA
QSO: 21073 RY 2013-09-29 2134 K5ZD          599     05 MA     JA2HMD        599 25     DX
QSO: 14132 RY 2013-09-29 2134 K5ZD          599     05 MA     MM0AMW        599 14     DX
QSO: 21073 RY 2013-09-29 2135 K5ZD          599     05 MA     JA3JM         599 25     DX
QSO: 14132 RY 2013-09-29 2135 K5ZD          599     05 MA     IZ2GRG        599 15     DX
QSO: 21073 RY 2013-09-29 2135 K5ZD          599     05 MA     N5XJ          599 4      TX
QSO: 21073 RY 2013-09-29 2136 K5ZD          599     05 MA     JE7HYK        599 25     DX
QSO: 21073 RY 2013-09-29 2136 K5ZD          599     05 MA     JA7RQK        599 25     DX
QSO: 14132 RY 2013-09-29 2137 K5ZD          599     05 MA     WB0N          599 4      MN
QSO: 21073 RY 2013-09-29 2137 K5ZD          599     05 MA     G7SSE         599 14     DX
QSO: 14132 RY 2013-09-29 2137 K5ZD          599     05 MA     OV0V          599 14     DX
QSO: 21073 RY 2013-09-29 2138 K5ZD          599     05 MA     PA0TCA        599 14     DX
QSO: 14132 RY 2013-09-29 2138 K5ZD          599     05 MA     PA0FAW        599 14     DX
QSO: 21073 RY 2013-09-29 2139 K5ZD          599     05 MA     JJ1LBJ        599 25     DX
QSO: 21073 RY 2013-09-29 2139 K5ZD          599     05 MA     F6BBO         599 14     DX
QSO: 14132 RY 2013-09-29 2140 K5ZD          599     05 MA     M0MDR         599 14     DX
QSO: 21073 RY 2013-09-29 2140 K5ZD          599     05 MA     PA0JSE        599 14     DX
QSO: 21073 RY 2013-09-29 2140 K5ZD          599     05 MA     JA1AYO        599 25     DX
QSO: 14132 RY 2013-09-29 2141 K5ZD          599     05 MA     DL7URH        599 14     DX
QSO: 21073 RY 2013-09-29 2141 K5ZD          599     05 MA     JA1XS         599 25     DX
QSO: 14132 RY 2013-09-29 2141 K5ZD          599     05 MA     RN6MA         599 16     DX
QSO: 21073 RY 2013-09-29 2142 K5ZD          599     05 MA     JI1FXS        599 25     DX
QSO: 21073 RY 2013-09-29 2142 K5ZD          599     05 MA     N6WBL         599 3      CA
QSO: 14132 RY 2013-09-29 2142 K5ZD          599     05 MA     YR1A          599 20     DX
QSO: 21073 RY 2013-09-29 2142 K5ZD          599     05 MA     WR9D          599 4      IL
QSO: 14132 RY 2013-09-29 2143 K5ZD          599     05 MA     VE6WQ         599 4      AB
QSO: 14132 RY 2013-09-29 2143 K5ZD          599     05 MA     VU2NKS        599 22     DX
QSO: 21073 RY 2013-09-29 2144 K5ZD          599     05 MA     PA0WRS        599 14     DX
QSO: 14132 RY 2013-09-29 2144 K5ZD          599     05 MA     EA5RCI        599 14     DX
QSO: 21073 RY 2013-09-29 2145 K5ZD          599     05 MA     DO2XX         599 14     DX
QSO: 14132 RY 2013-09-29 2145 K5ZD          599     05 MA     PD7BZ         599 14     DX
QSO: 14132 RY 2013-09-29 2145 K5ZD          599     05 MA     G4XEX         599 14     DX
QSO: 14132 RY 2013-09-29 2146 K5ZD          599     05 MA     PD0WR         599 14     DX
QSO: 21073 RY 2013-09-29 2146 K5ZD          599     05 MA     JE7JDL        599 25     DX
QSO: 21073 RY 2013-09-29 2146 K5ZD          599     05 MA     K0VG          599 4      MN
QSO: 14132 RY 2013-09-29 2146 K5ZD          599     05 MA     AC4M          599 5      TN
QSO: 21073 RY 2013-09-29 2147 K5ZD          599     05 MA     NW7D          599 3      WA
QSO: 14132 RY 2013-09-29 2147 K5ZD          599     05 MA     M0KCM         599 14     DX
QSO: 14132 RY 2013-09-29 2147 K5ZD          599     05 MA     F4FDA         599 14     DX
QSO: 14132 RY 2013-09-29 2148 K5ZD          599     05 MA     GW4SKA        599 14     DX
QSO: 21073 RY 2013-09-29 2148 K5ZD          599     05 MA     N2QT          599 5      VA
QSO: 21073 RY 2013-09-29 2148 K5ZD          599     05 MA     JA0GCI        599 25     DX
QSO: 14132 RY 2013-09-29 2149 K5ZD          599     05 MA     LX9WS         599 14     DX
QSO: 21073 RY 2013-09-29 2149 K5ZD          599     05 MA     KE6QR         599 3      CA
QSO: 14132 RY 2013-09-29 2149 K5ZD          599     05 MA     MU0FAL        599 14     DX
QSO: 21073 RY 2013-09-29 2149 K5ZD          599     05 MA     N5IJE         599 4      TX
QSO: 14132 RY 2013-09-29 2150 K5ZD          599     05 MA     PB0ACU        599 14     DX
QSO: 14132 RY 2013-09-29 2151 K5ZD          599     05 MA     K3MJW         599 5      PA
QSO: 21073 RY 2013-09-29 2152 K5ZD          599     05 MA     JA9KBS        599 25     DX
QSO: 21073 RY 2013-09-29 2152 K5ZD          599     05 MA     EA2BNU        599 14     DX
QSO: 14132 RY 2013-09-29 2152 K5ZD          599     05 MA     RX3AEX        599 16     DX
QSO: 21073 RY 2013-09-29 2152 K5ZD          599     05 MA     JN4JGK        599 25     DX
QSO: 14132 RY 2013-09-29 2153 K5ZD          599     05 MA     EB2RA         599 14     DX
QSO: 21073 RY 2013-09-29 2153 K5ZD          599     05 MA     M0MDR         599 14     DX
QSO: 14132 RY 2013-09-29 2153 K5ZD          599     05 MA     CU5AQ         599 14     DX
QSO: 21073 RY 2013-09-29 2153 K5ZD          599     05 MA     JR3IIR        599 25     DX
QSO: 21073 RY 2013-09-29 2154 K5ZD          599     05 MA     JH1EIG        599 25     DX
QSO: 14132 RY 2013-09-29 2154 K5ZD          599     05 MA     9A283XV       599 15     DX
QSO: 14132 RY 2013-09-29 2155 K5ZD          599     05 MA     LA3BPA        599 14     DX
QSO: 21073 RY 2013-09-29 2155 K5ZD          599     05 MA     UA0CW         599 19     DX
QSO: 14132 RY 2013-09-29 2155 K5ZD          599     05 MA     F6DZD         599 14     DX
QSO: 21073 RY 2013-09-29 2155 K5ZD          599     05 MA     ND4X          599 4      KY
QSO: 14132 RY 2013-09-29 2156 K5ZD          599     05 MA     UT5JCE        599 16     DX
QSO: 14132 RY 2013-09-29 2157 K5ZD          599     05 MA     IK5YZV        599 15     DX
QSO: 21073 RY 2013-09-29 2157 K5ZD          599     05 MA     JR6GIM        599 25     DX
QSO: 14132 RY 2013-09-29 2157 K5ZD          599     05 MA     WN6K          599 3      CA
QSO: 21073 RY 2013-09-29 2157 K5ZD          599     05 MA     JA5AQC        599 25     DX
QSO: 14132 RY 2013-09-29 2158 K5ZD          599     05 MA     IV3AVQ        599 15     DX
QSO: 21073 RY 2013-09-29 2158 K5ZD          599     05 MA     JA7QVI        599 25     DX
QSO: 14132 RY 2013-09-29 2158 K5ZD          599     05 MA     LX/OR5M       599 14     DX
QSO: 21073 RY 2013-09-29 2159 K5ZD          599     05 MA     VE3TW         599 4      ON
QSO: 21073 RY 2013-09-29 2159 K5ZD          599     05 MA     JE1EKC        599 25     DX
QSO: 14132 RY 2013-09-29 2200 K5ZD          599     05 MA     WI7N          599 3      OR
QSO: 14132 RY 2013-09-29 2200 K5ZD          599     05 MA     IQ4RN         599 15     DX
QSO: 14132 RY 2013-09-29 2201 K5ZD          599     05 MA     YU1LM         599 15     DX
QSO: 21073 RY 2013-09-29 2202 K5ZD          599     05 MA     JH8UGL        599 25     DX
QSO: 14132 RY 2013-09-29 2202 K5ZD          599     05 MA     M7W           599 14     DX
QSO: 21073 RY 2013-09-29 2202 K5ZD          599     05 MA     NK5G          599 4      TX
QSO: 14132 RY 2013-09-29 2202 K5ZD          599     05 MA     DL3ANK        599 14     DX
QSO: 14132 RY 2013-09-29 2203 K5ZD          599     05 MA     IV3UT         599 15     DX
QSO: 21073 RY 2013-09-29 2203 K5ZD          599     05 MA     JO4CTB        599 25     DX
QSO: 14132 RY 2013-09-29 2204 K5ZD          599     05 MA     F4EEX         599 14     DX
QSO: 14132 RY 2013-09-29 2204 K5ZD          599     05 MA     IZ5ILK        599 15     DX
QSO: 21073 RY 2013-09-29 2205 K5ZD          599     05 MA     K0CN          599 4      MN
QSO: 14132 RY 2013-09-29 2205 K5ZD          599     05 MA     IQ2CU         599 15     DX
QSO: 21073 RY 2013-09-29 2205 K5ZD          599     05 MA     F8ATS         599 14     DX
QSO: 14132 RY 2013-09-29 2206 K5ZD          599     05 MA     AA0AW         599 4      MN
QSO: 14132 RY 2013-09-29 2206 K5ZD          599     05 MA     G3KAF         599 14     DX
QSO: 21073 RY 2013-09-29 2206 K5ZD          599     05 MA     KE6SHL        599 3      DX
QSO: 14132 RY 2013-09-29 2207 K5ZD          599     05 MA     HB9AWS        599 14     DX
QSO: 21073 RY 2013-09-29 2207 K5ZD          599     05 MA     M0KCM         599 14     DX
QSO: 14132 RY 2013-09-29 2207 K5ZD          599     05 MA     UA6XES        599 16     DX
QSO: 21073 RY 2013-09-29 2208 K5ZD          599     05 MA     G0PSE         599 14     DX
QSO: 14132 RY 2013-09-29 2208 K5ZD          599     05 MA     EA1EWC        599 14     DX
QSO: 14132 RY 2013-09-29 2209 K5ZD          599     05 MA     I1ZEU         599 15     DX
QSO: 14132 RY 2013-09-29 2210 K5ZD          599     05 MA     OK8DD         599 15     DX
QSO: 21073 RY 2013-09-29 2210 K5ZD          599     05 MA     JA6BZI        599 25     DX
QSO: 21073 RY 2013-09-29 2210 K5ZD          599     05 MA     UA0CA         599 19     DX
QSO: 14132 RY 2013-09-29 2210 K5ZD          599     05 MA     OZ7HB         599 14     DX
QSO: 21073 RY 2013-09-29 2211 K5ZD          599     05 MA     N0IBT         599 4      CO
QSO: 14132 RY 2013-09-29 2211 K5ZD          599     05 MA     K5DHY         599 4      TX
QSO: 14132 RY 2013-09-29 2211 K5ZD          599     05 MA     K5ER          599 4      LA
QSO: 14132 RY 2013-09-29 2212 K5ZD          599     05 MA     RG5A          599 16     DX
QSO: 21073 RY 2013-09-29 2212 K5ZD          599     05 MA     N6JW          599 3      CA
QSO: 14132 RY 2013-09-29 2212 K5ZD          599     05 MA     OH8F          599 15     DX
QSO: 28100 RY 2013-09-29 2213 K5ZD          599     05 MA     AY2H          599 13     DX
QSO: 14132 RY 2013-09-29 2214 K5ZD          599     05 MA     CT1EJB        599 14     DX
QSO: 14132 RY 2013-09-29 2214 K5ZD          599     05 MA     G3NYY         599 14     DX
QSO: 14132 RY 2013-09-29 2215 K5ZD          599     05 MA     DJ0MCZ        599 14     DX
QSO: 14132 RY 2013-09-29 2215 K5ZD          599     05 MA     DK9ETM        599 14     DX
QSO: 28107 RY 2013-09-29 2216 K5ZD          599     05 MA     NH2DX         599 27     DX
QSO: 14132 RY 2013-09-29 2217 K5ZD          599     05 MA     DL4MN         599 14     DX
QSO: 28103 RY 2013-09-29 2217 K5ZD          599     05 MA     LW5DW         599 13     DX
QSO: 28097 RY 2013-09-29 2218 K5ZD          599     05 MA     K7RI          599 3      WA
QSO: 14132 RY 2013-09-29 2219 K5ZD          599     05 MA     IW3GXW        599 15     DX
QSO: 14132 RY 2013-09-29 2219 K5ZD          599     05 MA     SP5MNT        599 15     DX
QSO: 28092 RY 2013-09-29 2221 K5ZD          599     05 MA     KX7YT         599 3      OR
QSO: 14132 RY 2013-09-29 2222 K5ZD          599     05 MA     IZ4RWU        599 15     DX
QSO: 14132 RY 2013-09-29 2222 K5ZD          599     05 MA     AA8EN         599 4      OH
QSO: 28085 RY 2013-09-29 2223 K5ZD          599     05 MA     VE5RI         599 4      SK
QSO: 14132 RY 2013-09-29 2223 K5ZD          599     05 MA     K0TC          599 4      MN
QSO: 14132 RY 2013-09-29 2224 K5ZD          599     05 MA     KU4A          599 4      KY
QSO: 14132 RY 2013-09-29 2224 K5ZD          599     05 MA     ZL2AYZ        599 32     DX
QSO: 14132 RY 2013-09-29 2225 K5ZD          599     05 MA     N4LV          599 5      NC
QSO: 14132 RY 2013-09-29 2226 K5ZD          599     05 MA     K4ADR         599 5      FL
QSO: 14132 RY 2013-09-29 2226 K5ZD          599     05 MA     SP2BUC        599 15     DX
QSO: 28088 RY 2013-09-29 2228 K5ZD          599     05 MA     NR4M          599 5      VA
QSO: 14132 RY 2013-09-29 2229 K5ZD          599     05 MA     NN5T          599 4      TX
QSO: 14132 RY 2013-09-29 2229 K5ZD          599     05 MA     K4NC          599 5      NC
QSO: 14132 RY 2013-09-29 2230 K5ZD          599     05 MA     S57YK         599 15     DX
QSO: 14132 RY 2013-09-29 2231 K5ZD          599     05 MA     KM5LY         599 4      TX
QSO: 21135 RY 2013-09-29 2232 K5ZD          599     05 MA     PY1NX         599 11     DX
QSO: 14132 RY 2013-09-29 2233 K5ZD          599     05 MA     K0RC          599 4      MN
QSO: 21130 RY 2013-09-29 2234 K5ZD          599     05 MA     KP4BD         599 8      DX
QSO: 14132 RY 2013-09-29 2234 K5ZD          599     05 MA     PC2T          599 14     DX
QSO: 21126 RY 2013-09-29 2235 K5ZD          599     05 MA     VA7KO         599 3      BC
