START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: Z30HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: DXLOG.NET V2.4.27
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
OPERATORS: Z30A Z31NA Z31RM Z31RQ Z32ID Z32U Z33RW Z35F Z35T Z35W Z39Z
QSO: 7029 CW 2020-07-11 1909 Z30HQ 599 RSM UA3LID 599 29 0
QSO: 7029 CW 2020-07-11 1910 Z30HQ 599 RSM DL3KWF 599 28 0
QSO: 7029 CW 2020-07-11 1911 Z30HQ 599 RSM DL7VKG 599 28 0
QSO: 7029 CW 2020-07-11 1911 Z30HQ 599 RSM EW8DX 599 29 0
QSO: 14000 CW 2020-07-11 1911 Z30HQ 599 RSM UX0HO 599 29 0
QSO: 7029 CW 2020-07-11 1911 Z30HQ 599 RSM YU7CF 599 28 0
QSO: 14000 CW 2020-07-11 1911 Z30HQ 599 RSM K4ORD 599 08 0
QSO: 14000 CW 2020-07-11 1911 Z30HQ 599 RSM ED8M 599 36 0
QSO: 7029 CW 2020-07-11 1912 Z30HQ 599 RSM UA6LCJ 599 29 0
QSO: 7029 CW 2020-07-11 1912 Z30HQ 599 RSM S57ZT 599 28 0
QSO: 14000 CW 2020-07-11 1912 Z30HQ 599 RSM WP3R 599 11 0
QSO: 7029 CW 2020-07-11 1912 Z30HQ 599 RSM IW5EIJ 599 28 0
QSO: 14303 PH 2020-07-11 1913 Z30HQ 59 RSM N1UR 59 08 0
QSO: 7029 CW 2020-07-11 1913 Z30HQ 599 RSM SQ9I 599 28 0
QSO: 14000 CW 2020-07-11 1913 Z30HQ 599 RSM W2Z 599 08 0
QSO: 7029 CW 2020-07-11 1914 Z30HQ 599 RSM RN4HAB 599 30 0
QSO: 7029 CW 2020-07-11 1914 Z30HQ 599 RSM ON3ND 599 27 0
QSO: 14000 CW 2020-07-11 1914 Z30HQ 599 RSM NA3M 599 08 0
QSO: 7029 CW 2020-07-11 1914 Z30HQ 599 RSM Z39A 599 28 0
QSO: 14000 CW 2020-07-11 1914 Z30HQ 599 RSM DL3RHN 599 28 0
QSO: 7029 CW 2020-07-11 1915 Z30HQ 599 RSM UY9U 599 29 0
QSO: 7029 CW 2020-07-11 1915 Z30HQ 599 RSM HA8TP 599 28 0
QSO: 14000 CW 2020-07-11 1915 Z30HQ 599 RSM K3TS 599 08 0
QSO: 7029 CW 2020-07-11 1916 Z30HQ 599 RSM UA6HLN 599 29 0
QSO: 7029 CW 2020-07-11 1916 Z30HQ 599 RSM LY3NX 599 29 0
QSO: 14000 CW 2020-07-11 1916 Z30HQ 599 RSM K1MM 599 08 0
QSO: 7029 CW 2020-07-11 1916 Z30HQ 599 RSM DL6RDE 599 28 0
QSO: 7029 CW 2020-07-11 1917 Z30HQ 599 RSM R2HM 599 29 0
QSO: 14000 CW 2020-07-11 1917 Z30HQ 599 RSM UT5UGR 599 29 0
QSO: 14000 CW 2020-07-11 1917 Z30HQ 599 RSM OH2HQ 599 SRAL 0
QSO: 7029 CW 2020-07-11 1918 Z30HQ 599 RSM R4WAE 599 30 0
QSO: 7029 CW 2020-07-11 1918 Z30HQ 599 RSM EW2A 599 29 0
QSO: 7029 CW 2020-07-11 1918 Z30HQ 599 RSM IK3SCB 599 28 0
QSO: 14000 CW 2020-07-11 1918 Z30HQ 599 RSM IZ1PKV 599 28 0
QSO: 7029 CW 2020-07-11 1919 Z30HQ 599 RSM PA0CT 599 27 0
QSO: 7029 CW 2020-07-11 1919 Z30HQ 599 RSM EW8R 599 29 0
QSO: 14000 CW 2020-07-11 1919 Z30HQ 599 RSM K0VXU 599 07 0
QSO: 7029 CW 2020-07-11 1919 Z30HQ 599 RSM YR8D 599 28 0
QSO: 14000 CW 2020-07-11 1919 Z30HQ 599 RSM PY2KC 599 15 0
QSO: 7029 CW 2020-07-11 1919 Z30HQ 599 RSM EU1AA 599 29 0
QSO: 14294 PH 2020-07-11 1920 Z30HQ 59 RSM DH2PA 59 28 0
QSO: 7029 CW 2020-07-11 1920 Z30HQ 599 RSM P3AA 599 39 0
QSO: 7029 CW 2020-07-11 1920 Z30HQ 599 RSM OK1YM 599 28 0
QSO: 14000 CW 2020-07-11 1920 Z30HQ 599 RSM K3IU 599 08 0
QSO: 7029 CW 2020-07-11 1920 Z30HQ 599 RSM SN7O 599 28 0
QSO: 14000 CW 2020-07-11 1920 Z30HQ 599 RSM UZ5Q 599 29 0
QSO: 14286 PH 2020-07-11 1921 Z30HQ 59 RSM DA0HQ 59 DARC 0
QSO: 7029 CW 2020-07-11 1921 Z30HQ 599 RSM R7RC 599 29 0
QSO: 7029 CW 2020-07-11 1921 Z30HQ 599 RSM OM3RM 599 28 0
QSO: 7029 CW 2020-07-11 1921 Z30HQ 599 RSM RT3D 599 29 0
QSO: 3500 CW 2020-07-11 1922 Z30HQ 599 RSM SP7IIT 599 28 1
QSO: 3500 CW 2020-07-11 1922 Z30HQ 599 RSM HG6N 599 28 1
QSO: 7029 CW 2020-07-11 1922 Z30HQ 599 RSM R7CT 599 29 0
QSO: 7029 CW 2020-07-11 1922 Z30HQ 599 RSM S57J 599 28 0
QSO: 14000 CW 2020-07-11 1922 Z30HQ 599 RSM NT1N 599 08 0
QSO: 14000 CW 2020-07-11 1922 Z30HQ 599 RSM IR8D 599 28 0
QSO: 14000 CW 2020-07-11 1922 Z30HQ 599 RSM DJ4KW 599 28 0
QSO: 3500 CW 2020-07-11 1923 Z30HQ 599 RSM RA3Y 599 29 1
QSO: 3500 CW 2020-07-11 1923 Z30HQ 599 RSM UT5C 599 29 1
QSO: 3500 CW 2020-07-11 1923 Z30HQ 599 RSM R6CC 599 29 1
QSO: 14272 PH 2020-07-11 1923 Z30HQ 59 RSM SX0HQ 59 RAAG 0
QSO: 7029 CW 2020-07-11 1923 Z30HQ 599 RSM HB9ARF 599 28 0
QSO: 7029 CW 2020-07-11 1923 Z30HQ 599 RSM HG5D 599 28 0
QSO: 7029 CW 2020-07-11 1923 Z30HQ 599 RSM LY2J 599 29 0
QSO: 7029 CW 2020-07-11 1923 Z30HQ 599 RSM EW1EA 599 29 0
QSO: 14000 CW 2020-07-11 1923 Z30HQ 599 RSM DM6EE 599 28 0
QSO: 3500 CW 2020-07-11 1924 Z30HQ 599 RSM S53V 599 28 1
QSO: 7029 CW 2020-07-11 1924 Z30HQ 599 RSM HA8AT 599 28 0
QSO: 7029 CW 2020-07-11 1924 Z30HQ 599 RSM UR5MM 599 29 0
QSO: 14000 CW 2020-07-11 1924 Z30HQ 599 RSM PY1NX 599 15 0
QSO: 7029 CW 2020-07-11 1924 Z30HQ 599 RSM UW5Y 599 29 0
QSO: 14000 CW 2020-07-11 1924 Z30HQ 599 RSM 9A1AA 599 28 0
QSO: 3500 CW 2020-07-11 1925 Z30HQ 599 RSM YL4HQ 599 LRAL 1
QSO: 3500 CW 2020-07-11 1925 Z30HQ 599 RSM YT6W 599 28 1
QSO: 7029 CW 2020-07-11 1925 Z30HQ 599 RSM RT4H 599 30 0
QSO: 7029 CW 2020-07-11 1925 Z30HQ 599 RSM PA0JED 599 27 0
QSO: 14000 CW 2020-07-11 1925 Z30HQ 599 RSM DF8XC 599 28 0
QSO: 14000 CW 2020-07-11 1925 Z30HQ 599 RSM K5CM 599 07 0
QSO: 3500 CW 2020-07-11 1926 Z30HQ 599 RSM SP3HRN 599 28 1
QSO: 3500 CW 2020-07-11 1926 Z30HQ 599 RSM UZ1WW 599 29 1
QSO: 3500 CW 2020-07-11 1926 Z30HQ 599 RSM HA3NU 599 28 1
QSO: 14260 PH 2020-07-11 1926 Z30HQ 59 RSM G4ERW 59 27 0
QSO: 7029 CW 2020-07-11 1926 Z30HQ 599 RSM OK2HFC 599 28 0
QSO: 7029 CW 2020-07-11 1926 Z30HQ 599 RSM RK0UT 599 30 0
QSO: 14000 CW 2020-07-11 1926 Z30HQ 599 RSM EA2BD 599 37 0
QSO: 7029 CW 2020-07-11 1926 Z30HQ 599 RSM UI8C 599 30 0
QSO: 14000 CW 2020-07-11 1926 Z30HQ 599 RSM EA1YW 599 37 0
QSO: 14000 CW 2020-07-11 1926 Z30HQ 599 RSM W3SM 599 08 0
QSO: 3500 CW 2020-07-11 1927 Z30HQ 599 RSM 9A3LG 599 28 1
QSO: 3500 CW 2020-07-11 1927 Z30HQ 599 RSM RT2C 599 29 1
QSO: 3500 CW 2020-07-11 1927 Z30HQ 599 RSM RU4A 599 29 1
QSO: 7029 CW 2020-07-11 1927 Z30HQ 599 RSM R5AK 599 29 0
QSO: 14000 CW 2020-07-11 1927 Z30HQ 599 RSM 9A0HQ 599 HRS 0
QSO: 7029 CW 2020-07-11 1927 Z30HQ 599 RSM UX1VT 599 29 0
QSO: 14000 CW 2020-07-11 1927 Z30HQ 599 RSM WS9M 599 08 0
QSO: 14000 CW 2020-07-11 1927 Z30HQ 599 RSM K4WW 599 08 0
QSO: 3500 CW 2020-07-11 1928 Z30HQ 599 RSM LZ4A 599 28 1
QSO: 3500 CW 2020-07-11 1928 Z30HQ 599 RSM P3X 599 39 1
QSO: 3500 CW 2020-07-11 1928 Z30HQ 599 RSM RU3A 599 29 1
QSO: 14257 PH 2020-07-11 1928 Z30HQ 59 RSM C4W 59 39 0
QSO: 7029 CW 2020-07-11 1928 Z30HQ 599 RSM G5C 599 27 0
QSO: 14000 CW 2020-07-11 1928 Z30HQ 599 RSM D1HQ 599 SRDNR 0
QSO: 14000 CW 2020-07-11 1928 Z30HQ 599 RSM KO8SCA 599 08 0
QSO: 3500 CW 2020-07-11 1929 Z30HQ 599 RSM UT4EK 599 29 1
QSO: 3500 CW 2020-07-11 1929 Z30HQ 599 RSM S53AR 599 28 1
QSO: 14250 PH 2020-07-11 1929 Z30HQ 59 RSM EF4HQ 59 URE 0
QSO: 7029 CW 2020-07-11 1929 Z30HQ 599 RSM LZ1VKD 599 28 0
QSO: 7029 CW 2020-07-11 1929 Z30HQ 599 RSM RW1M 599 29 0
QSO: 14000 CW 2020-07-11 1929 Z30HQ 599 RSM EI7M 599 27 0
QSO: 3500 CW 2020-07-11 1930 Z30HQ 599 RSM DL4HRM 599 28 1
QSO: 3500 CW 2020-07-11 1930 Z30HQ 599 RSM YO4RDW 599 28 1
QSO: 14242 PH 2020-07-11 1930 Z30HQ 59 RSM TM0HQ 59 REF 0
QSO: 7029 CW 2020-07-11 1930 Z30HQ 599 RSM OK2QX 599 28 0
QSO: 7029 CW 2020-07-11 1930 Z30HQ 599 RSM IU1LCU 599 28 0
QSO: 14000 CW 2020-07-11 1930 Z30HQ 599 RSM LY0HQ 599 LRMD 0
QSO: 14000 CW 2020-07-11 1930 Z30HQ 599 RSM W1ARY 599 08 0
QSO: 3500 CW 2020-07-11 1931 Z30HQ 599 RSM DK2FG 599 28 1
QSO: 3500 CW 2020-07-11 1931 Z30HQ 599 RSM SQ3WW 599 28 1
QSO: 7029 CW 2020-07-11 1931 Z30HQ 599 RSM RM2D 599 29 0
QSO: 14000 CW 2020-07-11 1931 Z30HQ 599 RSM W2NTV 599 08 0
QSO: 7029 CW 2020-07-11 1931 Z30HQ 599 RSM US1QA 599 29 0
QSO: 14000 CW 2020-07-11 1931 Z30HQ 599 RSM W2YV 599 08 0
QSO: 7029 CW 2020-07-11 1931 Z30HQ 599 RSM DL9LM 599 28 0
QSO: 14000 CW 2020-07-11 1931 Z30HQ 599 RSM M7N 599 27 0
QSO: 14235 PH 2020-07-11 1932 Z30HQ 59 RSM PA6HQ 59 VERON 0
QSO: 7029 CW 2020-07-11 1932 Z30HQ 599 RSM OK6N 599 28 0
QSO: 14000 CW 2020-07-11 1932 Z30HQ 599 RSM KZ9DX 599 08 0
QSO: 7029 CW 2020-07-11 1932 Z30HQ 599 RSM RX1AG 599 29 0
QSO: 3500 CW 2020-07-11 1933 Z30HQ 599 RSM GR2HQ 599 RSGB 1
QSO: 3500 CW 2020-07-11 1933 Z30HQ 599 RSM SP4F 599 28 1
QSO: 3500 CW 2020-07-11 1933 Z30HQ 599 RSM SP2LNW 599 28 1
QSO: 7029 CW 2020-07-11 1933 Z30HQ 599 RSM YO3GNF 599 28 0
QSO: 7029 CW 2020-07-11 1933 Z30HQ 599 RSM 9A3LG 599 28 0
QSO: 14000 CW 2020-07-11 1933 Z30HQ 599 RSM PA3BFH 599 27 0
QSO: 7029 CW 2020-07-11 1933 Z30HQ 599 RSM G4DDL 599 27 0
QSO: 3500 CW 2020-07-11 1934 Z30HQ 599 RSM R7RF 599 29 1
QSO: 3500 CW 2020-07-11 1934 Z30HQ 599 RSM UA4W 599 30 1
QSO: 3500 CW 2020-07-11 1934 Z30HQ 599 RSM S57J 599 28 1
QSO: 7029 CW 2020-07-11 1934 Z30HQ 599 RSM ES7A 599 29 0
QSO: 14000 CW 2020-07-11 1934 Z30HQ 599 RSM HA1TD 599 28 0
QSO: 7029 CW 2020-07-11 1934 Z30HQ 599 RSM R3OM 599 29 0
QSO: 14000 CW 2020-07-11 1934 Z30HQ 599 RSM W4NE 599 07 0
QSO: 3500 CW 2020-07-11 1935 Z30HQ 599 RSM YO4NF 599 28 1
QSO: 3500 CW 2020-07-11 1935 Z30HQ 599 RSM RD8D 599 30 1
QSO: 7029 CW 2020-07-11 1935 Z30HQ 599 RSM UY5YB 599 29 0
QSO: 14000 CW 2020-07-11 1935 Z30HQ 599 RSM PA7LV 599 27 0
QSO: 14000 CW 2020-07-11 1935 Z30HQ 599 RSM N5RZ 599 08 0
QSO: 3500 CW 2020-07-11 1936 Z30HQ 599 RSM UB3A 599 29 1
QSO: 3500 CW 2020-07-11 1936 Z30HQ 599 RSM RK2M 599 29 1
QSO: 3500 CW 2020-07-11 1936 Z30HQ 599 RSM OM0R 599 28 1
QSO: 7029 CW 2020-07-11 1936 Z30HQ 599 RSM SE0P 599 18 0
QSO: 14000 CW 2020-07-11 1936 Z30HQ 599 RSM N4OGW 599 08 0
QSO: 7029 CW 2020-07-11 1936 Z30HQ 599 RSM UG4I 599 30 0
QSO: 3500 CW 2020-07-11 1937 Z30HQ 599 RSM DL6RAI 599 28 1
QSO: 14182 PH 2020-07-11 1937 Z30HQ 59 RSM G4HCC 59 27 0
QSO: 7029 CW 2020-07-11 1937 Z30HQ 599 RSM UA5R 599 29 0
QSO: 14000 CW 2020-07-11 1937 Z30HQ 599 RSM PY3KN 599 15 0
QSO: 7029 CW 2020-07-11 1937 Z30HQ 599 RSM LY5R 599 29 0
QSO: 7029 CW 2020-07-11 1937 Z30HQ 599 RSM SP1AEN 599 28 0
QSO: 14000 CW 2020-07-11 1938 Z30HQ 599 RSM UT8IM 599 29 0
QSO: 7029 CW 2020-07-11 1939 Z30HQ 599 RSM HA6NL 599 28 0
QSO: 7029 CW 2020-07-11 1939 Z30HQ 599 RSM HA1AG 599 28 0
QSO: 14000 CW 2020-07-11 1939 Z30HQ 599 RSM M7R 599 27 0
QSO: 14000 CW 2020-07-11 1939 Z30HQ 599 RSM WB8ASI 599 08 0
QSO: 14163 PH 2020-07-11 1940 Z30HQ 59 RSM K5ZD 59 08 0
QSO: 14000 CW 2020-07-11 1940 Z30HQ 599 RSM SQ9DXN 599 28 0
QSO: 3500 CW 2020-07-11 1941 Z30HQ 599 RSM DJ0HP 599 28 1
QSO: 3500 CW 2020-07-11 1941 Z30HQ 599 RSM SP1NY 599 28 1
QSO: 3500 CW 2020-07-11 1941 Z30HQ 599 RSM OM4AZF 599 28 1
QSO: 14151 PH 2020-07-11 1941 Z30HQ 59 RSM NU1AW 59 IARU 0
QSO: 7029 CW 2020-07-11 1941 Z30HQ 599 RSM F4VSQ 599 27 0
QSO: 7029 CW 2020-07-11 1941 Z30HQ 599 RSM OL0HQ 599 CRC 0
QSO: 14000 CW 2020-07-11 1941 Z30HQ 599 RSM K5LY 599 07 0
QSO: 14000 CW 2020-07-11 1941 Z30HQ 599 RSM S50HQ 599 ZRS 0
QSO: 14000 CW 2020-07-11 1941 Z30HQ 599 RSM SP7CF 599 28 0
QSO: 3500 CW 2020-07-11 1942 Z30HQ 599 RSM LY7Z 599 29 1
QSO: 3500 CW 2020-07-11 1942 Z30HQ 599 RSM UT8IT 599 29 1
QSO: 7029 CW 2020-07-11 1942 Z30HQ 599 RSM R9FM 599 30 0
QSO: 14000 CW 2020-07-11 1942 Z30HQ 599 RSM DL1YCF 599 28 0
QSO: 3500 CW 2020-07-11 1943 Z30HQ 599 RSM OL0HQ 599 CRC 1
QSO: 3500 CW 2020-07-11 1943 Z30HQ 599 RSM R0HQ 599 SRR 1
QSO: 3500 CW 2020-07-11 1943 Z30HQ 599 RSM SE4E 599 18 1
QSO: 7029 CW 2020-07-11 1943 Z30HQ 599 RSM UA6LCN 599 29 0
QSO: 14000 CW 2020-07-11 1943 Z30HQ 599 RSM I3FIY 599 28 0
QSO: 14000 CW 2020-07-11 1943 Z30HQ 599 RSM EA5ITT 599 37 0
QSO: 3500 CW 2020-07-11 1944 Z30HQ 599 RSM R1QE 599 29 1
QSO: 3500 CW 2020-07-11 1944 Z30HQ 599 RSM R3ZZ 599 29 1
QSO: 7029 CW 2020-07-11 1944 Z30HQ 599 RSM DJ9SN 599 28 0
QSO: 14000 CW 2020-07-11 1944 Z30HQ 599 RSM KU2M 599 08 0
QSO: 7029 CW 2020-07-11 1944 Z30HQ 599 RSM RV3PN 599 29 0
QSO: 7029 CW 2020-07-11 1944 Z30HQ 599 RSM DH7FF 599 28 0
QSO: 14000 CW 2020-07-11 1944 Z30HQ 599 RSM KM4HI 599 08 0
QSO: 14000 CW 2020-07-11 1944 Z30HQ 599 RSM K1ZZ 599 AC 0
QSO: 3500 CW 2020-07-11 1945 Z30HQ 599 RSM R3QA 599 29 1
QSO: 3500 CW 2020-07-11 1945 Z30HQ 599 RSM SM5CSS 599 18 1
QSO: 14167 PH 2020-07-11 1945 Z30HQ 59 RSM 2E0NER 59 27 0
QSO: 7029 CW 2020-07-11 1945 Z30HQ 599 RSM OL0W 599 28 0
QSO: 7029 CW 2020-07-11 1945 Z30HQ 599 RSM OK1AY 599 28 0
QSO: 14000 CW 2020-07-11 1945 Z30HQ 599 RSM OM8AA 599 28 0
QSO: 3500 CW 2020-07-11 1946 Z30HQ 599 RSM IR8D 599 28 1
QSO: 3500 CW 2020-07-11 1946 Z30HQ 599 RSM UR5ZTH 599 29 1
QSO: 14167 PH 2020-07-11 1946 Z30HQ 59 RSM SP8HPW 59 28 0
QSO: 7029 CW 2020-07-11 1946 Z30HQ 599 RSM EU1DX 599 29 0
QSO: 7029 CW 2020-07-11 1946 Z30HQ 599 RSM R9XAL 599 20 0
QSO: 14000 CW 2020-07-11 1946 Z30HQ 599 RSM AG8R 599 08 0
QSO: 3500 CW 2020-07-11 1947 Z30HQ 599 RSM LZ1YF 599 28 1
QSO: 3500 CW 2020-07-11 1947 Z30HQ 599 RSM YT5R 599 28 1
QSO: 7029 CW 2020-07-11 1947 Z30HQ 599 RSM YO4CAH 599 28 0
QSO: 7029 CW 2020-07-11 1947 Z30HQ 599 RSM OK1TC 599 28 0
QSO: 14000 CW 2020-07-11 1947 Z30HQ 599 RSM OM7JG 599 28 0
QSO: 3500 CW 2020-07-11 1948 Z30HQ 599 RSM OG55W 599 18 1
QSO: 3500 CW 2020-07-11 1948 Z30HQ 599 RSM 9A2UI 599 28 1
QSO: 3500 CW 2020-07-11 1948 Z30HQ 599 RSM RT4F 599 29 1
QSO: 7029 CW 2020-07-11 1948 Z30HQ 599 RSM F4HMX 599 27 0
QSO: 14000 CW 2020-07-11 1948 Z30HQ 599 RSM W5GN 599 07 0
QSO: 3500 CW 2020-07-11 1949 Z30HQ 599 RSM RT4F 599 29 1
QSO: 3500 CW 2020-07-11 1949 Z30HQ 599 RSM LZ3PZ 599 28 1
QSO: 14167 PH 2020-07-11 1949 Z30HQ 59 RSM MI0I 59 27 0
QSO: 7029 CW 2020-07-11 1949 Z30HQ 599 RSM UY2IG 599 29 0
QSO: 14000 CW 2020-07-11 1949 Z30HQ 599 RSM G3SWC 599 27 0
QSO: 14000 CW 2020-07-11 1949 Z30HQ 599 RSM W9AV 599 07 0
QSO: 3500 CW 2020-07-11 1950 Z30HQ 599 RSM DL1NEO 599 28 1
QSO: 3500 CW 2020-07-11 1950 Z30HQ 599 RSM EU8U 599 29 1
QSO: 3500 CW 2020-07-11 1950 Z30HQ 599 RSM UB7K 599 29 1
QSO: 7029 CW 2020-07-11 1950 Z30HQ 599 RSM HG7T 599 28 0
QSO: 14000 CW 2020-07-11 1950 Z30HQ 599 RSM W9BM 599 08 0
QSO: 14000 CW 2020-07-11 1950 Z30HQ 599 RSM EA5DO 599 37 0
QSO: 14000 CW 2020-07-11 1950 Z30HQ 599 RSM OK2PAY 599 28 0
QSO: 3500 CW 2020-07-11 1951 Z30HQ 599 RSM DL5CL 599 28 1
QSO: 14167 PH 2020-07-11 1951 Z30HQ 59 RSM M0IQS 59 27 0
QSO: 7029 CW 2020-07-11 1951 Z30HQ 599 RSM RU6AV 599 29 0
QSO: 14167 PH 2020-07-11 1951 Z30HQ 59 RSM M0MYK 59 27 0
QSO: 14000 CW 2020-07-11 1951 Z30HQ 599 RSM E2A 599 49 0
QSO: 14000 CW 2020-07-11 1951 Z30HQ 599 RSM G3RLE 599 27 0
QSO: 3500 CW 2020-07-11 1952 Z30HQ 599 RSM DL9NO 599 28 1
QSO: 3500 CW 2020-07-11 1952 Z30HQ 599 RSM HA5PP 599 28 1
QSO: 14167 PH 2020-07-11 1952 Z30HQ 59 RSM G0ERS 59 27 0
QSO: 14000 CW 2020-07-11 1952 Z30HQ 599 RSM NN1C 599 08 0
QSO: 14000 CW 2020-07-11 1952 Z30HQ 599 RSM W9ILY 599 08 0
QSO: 3500 CW 2020-07-11 1953 Z30HQ 599 RSM IZ1PKV 599 28 1
QSO: 3500 CW 2020-07-11 1953 Z30HQ 599 RSM DL9S 599 28 1
QSO: 14167 PH 2020-07-11 1953 Z30HQ 59 RSM DF5AN 59 28 0
QSO: 14167 PH 2020-07-11 1953 Z30HQ 59 RSM MW7KJC 59 27 0
QSO: 14000 CW 2020-07-11 1953 Z30HQ 599 RSM WB8SCT 599 08 0
QSO: 3500 CW 2020-07-11 1954 Z30HQ 599 RSM SN7Q 599 28 1
QSO: 3500 CW 2020-07-11 1954 Z30HQ 599 RSM UR7MZ 599 29 1
QSO: 3500 CW 2020-07-11 1954 Z30HQ 599 RSM SN7O 599 28 1
QSO: 3500 CW 2020-07-11 1955 Z30HQ 599 RSM ER1LZ 599 29 1
QSO: 14167 PH 2020-07-11 1955 Z30HQ 59 RSM F6GTX 59 27 0
QSO: 7029 CW 2020-07-11 1955 Z30HQ 599 RSM DL8ULF 599 28 0
QSO: 14000 CW 2020-07-11 1955 Z30HQ 599 RSM ON6FC 599 27 0
QSO: 14000 CW 2020-07-11 1955 Z30HQ 599 RSM K3WW 599 08 0
QSO: 3500 CW 2020-07-11 1956 Z30HQ 599 RSM US1VM 599 29 1
QSO: 3500 CW 2020-07-11 1956 Z30HQ 599 RSM LZ5EE 599 28 1
QSO: 3500 CW 2020-07-11 1956 Z30HQ 599 RSM LZ3FN 599 28 1
QSO: 7029 CW 2020-07-11 1956 Z30HQ 599 RSM UT5C 599 29 0
QSO: 14000 CW 2020-07-11 1956 Z30HQ 599 RSM OK2NAJ 599 28 0
QSO: 7029 CW 2020-07-11 1956 Z30HQ 599 RSM G6T 599 27 0
QSO: 7029 CW 2020-07-11 1956 Z30HQ 599 RSM DF4XF 599 28 0
QSO: 3500 CW 2020-07-11 1957 Z30HQ 599 RSM DL3DQL 599 28 1
QSO: 3500 CW 2020-07-11 1957 Z30HQ 599 RSM R7MM 599 29 1
QSO: 14167 PH 2020-07-11 1957 Z30HQ 59 RSM SN7H 59 28 0
QSO: 14000 CW 2020-07-11 1957 Z30HQ 599 RSM LA8OM 599 18 0
QSO: 14000 CW 2020-07-11 1957 Z30HQ 599 RSM S56A 599 28 0
QSO: 3500 CW 2020-07-11 1958 Z30HQ 599 RSM PA6HQ 599 VERON 1
QSO: 3500 CW 2020-07-11 1958 Z30HQ 599 RSM IV3FPX 599 28 1
QSO: 7029 CW 2020-07-11 1958 Z30HQ 599 RSM UR7GO 599 29 0
QSO: 14000 CW 2020-07-11 1958 Z30HQ 599 RSM N4EEB 599 08 0
QSO: 14000 CW 2020-07-11 1958 Z30HQ 599 RSM E7HQ 599 ARABH 0
QSO: 7029 CW 2020-07-11 1958 Z30HQ 599 RSM HA5NR 599 28 0
QSO: 14000 CW 2020-07-11 1958 Z30HQ 599 RSM ON4CLF 599 27 0
QSO: 3500 CW 2020-07-11 1959 Z30HQ 599 RSM LY2SA 599 29 1
QSO: 3500 CW 2020-07-11 1959 Z30HQ 599 RSM R7KX 599 29 1
QSO: 3500 CW 2020-07-11 1959 Z30HQ 599 RSM OK1YM 599 28 1
QSO: 7029 CW 2020-07-11 1959 Z30HQ 599 RSM EU3A 599 29 0
QSO: 14000 CW 2020-07-11 1959 Z30HQ 599 RSM YV5AAX 599 12 0
QSO: 14000 CW 2020-07-11 1959 Z30HQ 599 RSM VE3VN 599 04 0
QSO: 14000 CW 2020-07-11 1959 Z30HQ 599 RSM DM5MA 599 28 0
QSO: 3500 CW 2020-07-11 2000 Z30HQ 599 RSM LY5W 599 29 1
QSO: 14167 PH 2020-07-11 2000 Z30HQ 59 RSM EA3IAZ 59 37 0
QSO: 14167 PH 2020-07-11 2000 Z30HQ 59 RSM EA1B 59 37 0
QSO: 14000 CW 2020-07-11 2000 Z30HQ 599 RSM EB5F 599 37 0
QSO: 3500 CW 2020-07-11 2001 Z30HQ 599 RSM EX8MJ 599 30 1
QSO: 14167 PH 2020-07-11 2001 Z30HQ 59 RSM EI8JB 59 27 0
QSO: 14167 PH 2020-07-11 2001 Z30HQ 59 RSM M7NAW 59 27 0
QSO: 14167 PH 2020-07-11 2001 Z30HQ 59 RSM EA1AA 59 37 0
QSO: 14000 CW 2020-07-11 2001 Z30HQ 599 RSM K3MSB 599 08 0
QSO: 14000 CW 2020-07-11 2001 Z30HQ 599 RSM N1LN 599 08 0
QSO: 3500 CW 2020-07-11 2002 Z30HQ 599 RSM LY3YY 599 29 1
QSO: 3500 CW 2020-07-11 2002 Z30HQ 599 RSM RL3F 599 29 1
QSO: 14167 PH 2020-07-11 2002 Z30HQ 59 RSM ED3C 59 37 0
QSO: 14167 PH 2020-07-11 2002 Z30HQ 59 RSM SP5IVO 59 28 0
QSO: 14000 CW 2020-07-11 2002 Z30HQ 599 RSM SM2U 599 18 0
QSO: 14167 PH 2020-07-11 2002 Z30HQ 59 RSM ON5GQ 59 27 0
QSO: 14167 PH 2020-07-11 2002 Z30HQ 59 RSM F1AGR 59 27 0
QSO: 14000 CW 2020-07-11 2002 Z30HQ 599 RSM K3LU 599 08 0
QSO: 3500 CW 2020-07-11 2003 Z30HQ 599 RSM UW7LL 599 29 1
QSO: 3500 CW 2020-07-11 2003 Z30HQ 599 RSM IK2SAU 599 28 1
QSO: 14167 PH 2020-07-11 2003 Z30HQ 59 RSM EA2CCG 59 37 0
QSO: 14000 CW 2020-07-11 2003 Z30HQ 599 RSM W1WEF 599 08 0
QSO: 14167 PH 2020-07-11 2003 Z30HQ 59 RSM LN2HQ 59 NRRL 0
QSO: 14000 CW 2020-07-11 2003 Z30HQ 599 RSM EA3CX 599 37 0
QSO: 14167 PH 2020-07-11 2003 Z30HQ 59 RSM DL1KNO 59 28 0
QSO: 14167 PH 2020-07-11 2003 Z30HQ 59 RSM SQ3M 59 28 0
