START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.20.0
CONTEST: REF-SSB
LOCATION: 77
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4887414
OPERATORS: F6DZS F5IYU F4GYM F4HKD F4HRB F4HFD F/IU0BMX F5NQL F4BDG F4AJQ F5GVA
CLUB: F6KOP
NAME: RC de PROVINS
CERTIFICATE: NO
SOAPBOX: 
RIG: Monobandes Filaires, verticales . Beverage et K9AY bandes basses. Beams
QSO:  7120 PH 2017-02-26 1435 TM1A          59  77     F6API         59  31    
QSO:  7120 PH 2017-02-26 1435 TM1A          59  77     G4FMO         59  010   
QSO: 14216 PH 2017-02-26 1435 TM1A          59  77     F8KLY         59  69    
QSO:  7120 PH 2017-02-26 1436 TM1A          59  77     PA8H          59  001   
QSO:  7120 PH 2017-02-26 1437 TM1A          59  77     DH2JD         59  013   
QSO: 14216 PH 2017-02-26 1439 TM1A          59  77     HB9EYP        59  254   
QSO:  7120 PH 2017-02-26 1439 TM1A          59  77     F6GMO         59  13    
QSO: 14216 PH 2017-02-26 1440 TM1A          59  77     YO9BXE        59  042   
QSO: 14216 PH 2017-02-26 1440 TM1A          59  77     A71AE         59  029   
QSO:  7120 PH 2017-02-26 1441 TM1A          59  77     DF3FS         59  173   
QSO:  7120 PH 2017-02-26 1442 TM1A          59  77     F6EGX         59  83    
QSO: 14216 PH 2017-02-26 1442 TM1A          59  77     N1JAO         59  010   
QSO: 14216 PH 2017-02-26 1443 TM1A          59  77     F8KGS         59  59    
QSO: 14216 PH 2017-02-26 1444 TM1A          59  77     CF2QR         59  056   
QSO: 14216 PH 2017-02-26 1444 TM1A          59  77     F4FLF         59  77    
QSO:  7120 PH 2017-02-26 1444 TM1A          59  77     F1ULQ         59  57    
QSO: 14216 PH 2017-02-26 1445 TM1A          59  77     KQ3E          59  008   
QSO:  7120 PH 2017-02-26 1445 TM1A          59  77     M6FYK         59  002   
QSO: 14216 PH 2017-02-26 1446 TM1A          59  77     F5MBF         59  77    
QSO: 21246 PH 2017-02-26 1446 TM1A          59  77     F4GGJ         59  81    
QSO:  7120 PH 2017-02-26 1446 TM1A          59  77     F4GOU/P       59  16    
QSO: 14216 PH 2017-02-26 1446 TM1A          59  77     PI4HMF        59  005   
QSO:  7120 PH 2017-02-26 1448 TM1A          59  77     F6CZQ         59  73    
QSO: 21221 PH 2017-02-26 1450 TM1A          59  77     F6KLO         59  19    
QSO: 14127 PH 2017-02-26 1453 TM1A          59  77     F4BHW         59  18    
QSO: 21175 PH 2017-02-26 1455 TM1A          59  77     F5KMY         59  25    
QSO:  7120 PH 2017-02-26 1456 TM1A          59  77     F4GSP/P       59  04    
QSO: 14194 PH 2017-02-26 1456 TM1A          59  77     F5KUG         59  31    
QSO: 14194 PH 2017-02-26 1457 TM1A          59  77     K6JL          59  002   
QSO:  7120 PH 2017-02-26 1457 TM1A          59  77     F5RPB         59  26    
QSO: 14194 PH 2017-02-26 1458 TM1A          59  77     K9ICP         59  011   
QSO:  7120 PH 2017-02-26 1458 TM1A          59  77     IT9ZOB        59  001   
QSO:  7120 PH 2017-02-26 1501 TM1A          59  77     TK1LA         59  2B    
QSO:  7120 PH 2017-02-26 1502 TM1A          59  77     F4DSE         59  16    
QSO:  7120 PH 2017-02-26 1503 TM1A          59  77     IW9DLL        59  001   
QSO:  7120 PH 2017-02-26 1503 TM1A          59  77     F5ORB         59  24    
QSO:  7120 PH 2017-02-26 1504 TM1A          59  77     IU1FNF        59  002   
QSO: 21251 PH 2017-02-26 1507 TM1A          59  77     F4WBN         59  64    
QSO:  7120 PH 2017-02-26 1508 TM1A          59  77     F1DJE         59  33    
QSO:  7120 PH 2017-02-26 1509 TM1A          59  77     EA4DE         59  111   
QSO: 21204 PH 2017-02-26 1510 TM1A          59  77     F6HQP         59  73    
QSO:  7120 PH 2017-02-26 1511 TM1A          59  77     IZ1YYP        59  011   
QSO: 21220 PH 2017-02-26 1512 TM1A          59  77     TM5G          59  44    
QSO: 14194 PH 2017-02-26 1513 TM1A          59  77     IK8UND        59  542   
QSO: 21230 PH 2017-02-26 1514 TM1A          59  77     F8KCF         59  74    
QSO: 21195 PH 2017-02-26 1515 TM1A          59  77     FG4KH         59  FG    
QSO:  7120 PH 2017-02-26 1516 TM1A          59  77     OM1XL         59  052   
QSO:  7120 PH 2017-02-26 1517 TM1A          59  77     PC7E          59  026   
QSO: 21272 PH 2017-02-26 1518 TM1A          59  77     FG1JS         59  FG    
QSO:  7120 PH 2017-02-26 0057 TM1A          59  77     FG1JS         59  FG    
QSO: 21240 PH 2017-02-26 1523 TM1A          59  77     TO3Z          59  FG    
QSO: 21250 PH 2017-02-26 1524 TM1A          59  77     PY5FO         59  003   
QSO: 21190 PH 2017-02-26 1530 TM1A          59  77     F4GDO         59  72    
QSO: 21205 PH 2017-02-26 1534 TM1A          59  77     TM1O          59  81    
QSO:  7088 PH 2017-02-26 1537 TM1A          59  77     2E0WDX        59  032   
QSO:  7088 PH 2017-02-26 1538 TM1A          59  77     DL4ZAA        59  007   
QSO: 21205 PH 2017-02-26 1538 TM1A          59  77     K2KJ          59  017   
QSO:  7088 PH 2017-02-26 1540 TM1A          59  77     G2Z           59  027   
QSO:  7088 PH 2017-02-26 1541 TM1A          59  77     IZ1DXP        59  001   
QSO: 21205 PH 2017-02-26 1542 TM1A          59  77     F6EJW         59  24    
QSO:  7088 PH 2017-02-26 1543 TM1A          59  77     PD0JBH        59  003   
QSO:  7088 PH 2017-02-26 1545 TM1A          59  77     HB9FBL        59  006   
QSO:  3612 PH 2017-02-26 1548 TM1A          59  77     F5SIZ         59  12    
QSO: 21205 PH 2017-02-26 1547 TM1A          59  77     N2HO          59  012   
QSO:  7088 PH 2017-02-26 1549 TM1A          59  77     F5CNQ         59  69    
QSO: 21205 PH 2017-02-26 1549 TM1A          59  77     TG9IIN        59  003   
QSO:  7088 PH 2017-02-26 1550 TM1A          59  77     F6KUQ         59  33    
QSO: 21205 PH 2017-02-26 1550 TM1A          59  77     F5RAB         59  28    
QSO:  3619 PH 2017-02-26 1550 TM1A          59  77     ON3LX         59  200   
QSO: 21205 PH 2017-02-26 1551 TM1A          59  77     VA2UQ         59  002   
QSO:  3619 PH 2017-02-26 1552 TM1A          59  77     F1JBN         59  36    
QSO:  3619 PH 2017-02-26 1552 TM1A          59  77     F4GOU/P       59  16    
QSO: 21205 PH 2017-02-26 1553 TM1A          59  77     CG3AT         59  029   
QSO:  7088 PH 2017-02-26 1554 TM1A          59  77     IZ2ZSE        59  001   
QSO:  3619 PH 2017-02-26 1554 TM1A          59  77     F6EPT         59  13    
QSO:  7088 PH 2017-02-26 1556 TM1A          59  77     PE1NWL/QRP    59  055   
QSO:  7088 PH 2017-02-26 1556 TM1A          59  77     DF4JM         59  005   
QSO: 14208 PH 2017-02-26 1557 TM1A          59  77     F6DZU         59  40    
QSO:  3619 PH 2017-02-26 1559 TM1A          59  77     F4HRV         59  51    
QSO:  3619 PH 2017-02-26 1600 TM1A          59  77     F5MSS         59  82    
QSO:  7088 PH 2017-02-26 1601 TM1A          59  77     F1VMV         59  26    
QSO:  3619 PH 2017-02-26 1601 TM1A          59  77     PA3GEO        59  050   
QSO:  7088 PH 2017-02-26 1601 TM1A          59  77     HB9GKM        59  016   
QSO:  3619 PH 2017-02-26 1602 TM1A          59  77     F4FEP         59  29    
QSO:  7088 PH 2017-02-26 1602 TM1A          59  77     ON5UC         59  079   
QSO:  3619 PH 2017-02-26 1603 TM1A          59  77     F1AXL         59  74    
QSO:  3619 PH 2017-02-26 1605 TM1A          59  77     F8EBY         59  54    
QSO:  3619 PH 2017-02-26 1605 TM1A          59  77     F5NGB         59  73    
QSO:  3619 PH 2017-02-26 1606 TM1A          59  77     F6HDX         59  80    
QSO:  7088 PH 2017-02-26 1607 TM1A          59  77     F4ETT         59  58    
QSO:  3619 PH 2017-02-26 1607 TM1A          59  77     F6CPX         59  24    
QSO:  7088 PH 2017-02-26 1610 TM1A          59  77     F5UDX         59  95    
QSO:  3667 PH 2017-02-26 1610 TM1A          59  77     F8KFZ         59  87    
QSO:  7088 PH 2017-02-26 1612 TM1A          59  77     R9LM          59  071   
QSO:  3619 PH 2017-02-26 1612 TM1A          59  77     F5TLZ         59  54    
QSO:  7088 PH 2017-02-26 1613 TM1A          59  77     G1PCR         59  035   
QSO:  3619 PH 2017-02-26 1614 TM1A          59  77     F4FKB         59  58    
QSO:  7088 PH 2017-02-26 1614 TM1A          59  77     PD0ZZ         59  003   
QSO:  3619 PH 2017-02-26 1614 TM1A          59  77     F8XX          59  30    
QSO:  7088 PH 2017-02-26 1615 TM1A          59  77     F5LTF         59  47    
QSO:  7088 PH 2017-02-26 1616 TM1A          59  77     F5LXL         59  38    
QSO:  3619 PH 2017-02-26 1616 TM1A          59  77     F5PCG         59  62    
QSO:  3619 PH 2017-02-26 1618 TM1A          59  77     F1DUN         59  79    
QSO:  3619 PH 2017-02-26 1620 TM1A          59  77     F1POG         59  03    
QSO:  3619 PH 2017-02-26 1620 TM1A          59  77     F6KTL         59  79    
QSO:  3619 PH 2017-02-26 1621 TM1A          59  77     G1PPA         59  078   
QSO:  3619 PH 2017-02-26 1623 TM1A          59  77     PA3KL         59  091   
QSO:  3619 PH 2017-02-26 1624 TM1A          59  77     DF3FS         59  244   
QSO:  3619 PH 2017-02-26 1626 TM1A          59  77     F4DSE         59  16    
QSO:  3619 PH 2017-02-26 1627 TM1A          59  77     F6HZZ         59  30    
QSO:  7103 PH 2017-02-26 1628 TM1A          59  77     RT2H          59  078   
QSO:  3619 PH 2017-02-26 1629 TM1A          59  77     F6DHI         59  13    
QSO:  3619 PH 2017-02-26 1630 TM1A          59  77     F1MCO         59  19    
QSO: 14234 PH 2017-02-26 1631 TM1A          59  77     F6KGI/P       59  11    
QSO:  3619 PH 2017-02-26 1631 TM1A          59  77     F6DRP         59  85    
QSO:  3619 PH 2017-02-26 1635 TM1A          59  77     F1IWH         59  33    
QSO:  7103 PH 2017-02-26 1636 TM1A          59  77     F5MDR         59  13    
QSO: 14217 PH 2017-02-26 1636 TM1A          59  77     F4DSE         59  16    
QSO:  7103 PH 2017-02-26 1638 TM1A          59  77     IK2VFT        59  003   
QSO:  3619 PH 2017-02-26 1639 TM1A          59  77     F6DKQ         59  25    
QSO: 21225 PH 2017-02-26 1640 TM1A          59  77     HC5K          59  020   
QSO:  3619 PH 2017-02-26 1640 TM1A          59  77     F4CGJ         59  72    
QSO:  3619 PH 2017-02-26 1641 TM1A          59  77     DJ4OY         59  143   
QSO:  7103 PH 2017-02-26 1642 TM1A          59  77     F5SOK         59  65    
QSO:  7103 PH 2017-02-26 1644 TM1A          59  77     E77EA         59  008   
QSO: 21217 PH 2017-02-26 1647 TM1A          59  77     F5MYH         59  41    
QSO: 21217 PH 2017-02-26 1648 TM1A          59  77     F5DM          59  78    
QSO:  3730 PH 2017-02-26 1649 TM1A          59  77     F6CDX         59  24    
QSO:  3619 PH 2017-02-26 1652 TM1A          59  77     F6CYT         59  44    
QSO:  7170 PH 2017-02-26 1653 TM1A          59  77     F5IVP/P       59  24    
QSO: 14183 PH 2017-02-26 1656 TM1A          59  77     F2GL          59  89    
QSO: 21217 PH 2017-02-26 1657 TM1A          59  77     KK4MRN        59  001   
QSO: 14196 PH 2017-02-26 1701 TM1A          59  77     W7NQ/P        59  003   
QSO:  3683 PH 2017-02-26 1701 TM1A          59  77     F6AEW         59  53    
QSO: 14196 PH 2017-02-26 1702 TM1A          59  77     W3PN          59  014   
QSO:  7053 PH 2017-02-26 1702 TM1A          59  77     IW2MXY        59  201   
QSO:  3690 PH 2017-02-26 1703 TM1A          59  77     F5VV          59  01    
QSO: 14196 PH 2017-02-26 1703 TM1A          59  77     K9YT          59  007   
QSO: 14196 PH 2017-02-26 1703 TM1A          59  77     KZ9W          59  030   
QSO: 14196 PH 2017-02-26 1704 TM1A          59  77     CF7DP         59  015   
QSO: 21217 PH 2017-02-26 1704 TM1A          59  77     HJ2AEV        59  001   
QSO: 14196 PH 2017-02-26 1706 TM1A          59  77     W1MAD         59  007   
QSO: 14196 PH 2017-02-26 1706 TM1A          59  77     VE6TK         59  004   
QSO: 14196 PH 2017-02-26 1707 TM1A          59  77     KD7DEG        59  006   
QSO: 14196 PH 2017-02-26 1711 TM1A          59  77     KA3CFX        59  001   
QSO: 14196 PH 2017-02-26 1711 TM1A          59  77     KK5UG         59  003   
QSO:  3619 PH 2017-02-26 1712 TM1A          59  77     TM54EDA       59  54    
QSO:  7098 PH 2017-02-26 1713 TM1A          59  77     F5BCZ         59  17    
QSO:  3619 PH 2017-02-26 1714 TM1A          59  77     F6GGO         59  35    
QSO: 14196 PH 2017-02-26 1714 TM1A          59  77     F5HB          59  33    
QSO:  7133 PH 2017-02-26 1718 TM1A          59  77     F6EQZ         59  51    
QSO:  7143 PH 2017-02-26 1719 TM1A          59  77     F5CDE         59  40    
QSO: 14196 PH 2017-02-26 1719 TM1A          59  77     F5NKX         59  50    
QSO:  3619 PH 2017-02-26 1719 TM1A          59  77     F6AIU         59  70    
QSO:  3619 PH 2017-02-26 1720 TM1A          59  77     F5PSC         59  26    
QSO:  3619 PH 2017-02-26 1721 TM1A          59  77     F6JON         59  19    
QSO: 14196 PH 2017-02-26 1722 TM1A          59  77     VE3CWU        59  023   
QSO:  3619 PH 2017-02-26 1723 TM1A          59  77     F5PE          59  28    
QSO:  3619 PH 2017-02-26 1724 TM1A          59  77     F4GQE         59  14    
QSO: 14196 PH 2017-02-26 1727 TM1A          59  77     KX4R          59  001   
QSO:  3619 PH 2017-02-26 1728 TM1A          59  77     ON4YI         59  017   
QSO:  3619 PH 2017-02-26 1728 TM1A          59  77     F4AOS         59  36    
QSO:  3619 PH 2017-02-26 1728 TM1A          59  77     F6DZQ         59  76    
QSO:  7099 PH 2017-02-26 1729 TM1A          59  77     F5PHW         59  56    
QSO:  3619 PH 2017-02-26 1730 TM1A          59  77     ON3AT         59  138   
QSO: 14191 PH 2017-02-26 1730 TM1A          59  77     WD0CQ         59  001   
QSO:  3619 PH 2017-02-26 1731 TM1A          59  77     F4BXY         59  77    
QSO: 14191 PH 2017-02-26 1732 TM1A          59  77     VE3SMF        59  003   
QSO:  3619 PH 2017-02-26 1732 TM1A          59  77     F4FNH         59  74    
QSO:  3619 PH 2017-02-26 1733 TM1A          59  77     F5AAR         59  49    
QSO:  3619 PH 2017-02-26 1736 TM1A          59  77     F5RAB         59  28    
QSO:  7111 PH 2017-02-26 1736 TM1A          59  77     GM4UBJ        59  012   
QSO: 14182 PH 2017-02-26 1736 TM1A          59  77     K1ATT         59  020   
QSO: 14182 PH 2017-02-26 1737 TM1A          59  77     N1JAO         59  016   
QSO:  3619 PH 2017-02-26 1737 TM1A          59  77     F6BGH         59  57    
QSO:  7111 PH 2017-02-26 1737 TM1A          59  77     UN7TX         59  030   
QSO:  3619 PH 2017-02-26 1737 TM1A          59  77     F8VNU         59  34    
QSO:  7111 PH 2017-02-26 1738 TM1A          59  77     ES6RMR        59  061   
QSO:  3619 PH 2017-02-26 1738 TM1A          59  77     F4HTZ         59  71    
QSO:  3619 PH 2017-02-26 1738 TM1A          59  77     DO8GF         59  012   
QSO: 14182 PH 2017-02-26 1740 TM1A          59  77     KD0VHD        59  001   
QSO:  3619 PH 2017-02-26 1740 TM1A          59  77     DH3ND         59  003   
QSO: 14182 PH 2017-02-26 1740 TM1A          59  77     K3LKM         59  006   
QSO:  3619 PH 2017-02-26 1741 TM1A          59  77     F1FBO         59  09    
QSO:  7111 PH 2017-02-26 1741 TM1A          59  77     F5NZZ         59  83    
QSO:  3619 PH 2017-02-26 1741 TM1A          59  77     F5AGQ         59  81    
QSO: 14182 PH 2017-02-26 1741 TM1A          59  77     KD9DGS        59  001   
QSO:  3619 PH 2017-02-26 1742 TM1A          59  77     F5YK          59  90    
QSO:  7111 PH 2017-02-26 1742 TM1A          59  77     F5MZE         59  62    
QSO: 14182 PH 2017-02-26 1743 TM1A          59  77     W2STF         59  001   
QSO:  3619 PH 2017-02-26 1743 TM1A          59  77     F5IHN         59  30    
QSO:  3619 PH 2017-02-26 1744 TM1A          59  77     F4FCE         59  45    
QSO:  3619 PH 2017-02-26 1745 TM1A          59  77     F5MID         59  39    
QSO:  3619 PH 2017-02-26 1745 TM1A          59  77     F8CPA         59  56    
QSO:  7111 PH 2017-02-26 1745 TM1A          59  77     EA7JKM        59  077   
QSO:  3619 PH 2017-02-26 1746 TM1A          59  77     F1BAC         59  37    
QSO:  7111 PH 2017-02-26 1746 TM1A          59  77     G0MXU         59  001   
QSO: 14182 PH 2017-02-26 1747 TM1A          59  77     N0EMU         59  011   
QSO:  7111 PH 2017-02-26 1747 TM1A          59  77     LA5UF         59  072   
QSO:  7111 PH 2017-02-26 1748 TM1A          59  77     IZ3CKG        59  001   
QSO: 14182 PH 2017-02-26 1748 TM1A          59  77     VA2PGB        59  055   
QSO:  3757 PH 2017-02-26 1748 TM1A          59  77     F5IVP/P       59  24    
QSO:  7111 PH 2017-02-26 1749 TM1A          59  77     F5UFP         59  66    
QSO: 14182 PH 2017-02-26 1749 TM1A          59  77     WD8EKH        59  001   
QSO:  3619 PH 2017-02-26 1750 TM1A          59  77     F5NOX         59  17    
QSO:  7111 PH 2017-02-26 1750 TM1A          59  77     UB1AJE        59  001   
QSO: 14182 PH 2017-02-26 1750 TM1A          59  77     WK6F          59  002   
QSO: 14182 PH 2017-02-26 1751 TM1A          59  77     VE6DXV        59  007   
QSO: 14182 PH 2017-02-26 1751 TM1A          59  77     KK4XA         59  003   
QSO:  3619 PH 2017-02-26 1752 TM1A          59  77     F5HB          59  33    
QSO:  7111 PH 2017-02-26 1752 TM1A          59  77     TA4AKS        59  142   
QSO: 14182 PH 2017-02-26 1752 TM1A          59  77     K8IKW         59  008   
QSO:  3619 PH 2017-02-26 1752 TM1A          59  77     F5NKP         59  92    
QSO: 14182 PH 2017-02-26 1753 TM1A          59  77     W6MOB         59  009   
QSO:  3619 PH 2017-02-26 1753 TM1A          59  77     F5LTU         59  47    
QSO:  7111 PH 2017-02-26 1753 TM1A          59  77     IV3GIW        59  001   
QSO:  3619 PH 2017-02-26 1753 TM1A          59  77     F6ALQ         59  02    
QSO:  3619 PH 2017-02-26 1754 TM1A          59  77     F4HCT         59  95    
QSO:  3619 PH 2017-02-26 1754 TM1A          59  77     F1CGE         59  17    
QSO: 14182 PH 2017-02-26 1754 TM1A          59  77     AC2OC         59  022   
QSO:  3619 PH 2017-02-26 1756 TM1A          59  77     F5TVG/P       59  77    
QSO: 14182 PH 2017-02-26 1756 TM1A          59  77     KE7AH         59  001   
QSO: 14182 PH 2017-02-26 1757 TM1A          59  77     KC2YRJ        59  006   
QSO:  3619 PH 2017-02-26 1758 TM1A          59  77     F6COW         59  44    
QSO:  7111 PH 2017-02-26 1758 TM1A          59  77     IT9OPR        59  0156  
QSO: 14182 PH 2017-02-26 1758 TM1A          59  77     K1MR          59  007   
