START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: ED0HQ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
OPERATORS: EA1X EA1P EA1TL EB4A EC1KR EB1RL EA2DR EA2BFM EA2EJO EA3AKA EA3QP
QSO: 14343 PH 2025-07-12 1538 ED0HQ 59 URE 5B4AHZ 59 39 0
QSO: 21035 CW 2025-07-12 1539 ED0HQ 599 URE N7DR 599 07 0
QSO: 7141 PH 2025-07-12 1539 ED0HQ 59 URE E7HQ 59 ARABH 0
QSO: 14283 PH 2025-07-12 1539 ED0HQ 59 URE G4AFA 59 27 0
QSO: 14283 PH 2025-07-12 1539 ED0HQ 59 URE DL3SWS 59 28 0
QSO: 21035 CW 2025-07-12 1539 ED0HQ 599 URE YO4CSL 599 28 0
QSO: 14003 CW 2025-07-12 1539 ED0HQ 599 URE R3RK 599 29 0
QSO: 14283 PH 2025-07-12 1539 ED0HQ 59 URE YL3MS 59 29 0
QSO: 28003 CW 2025-07-12 1540 ED0HQ 599 URE NU1AW 599 IARU 0
QSO: 21035 CW 2025-07-12 1540 ED0HQ 599 URE W1GD 599 08 0
QSO: 7021 CW 2025-07-12 1540 ED0HQ 599 URE EA5NK 599 37 0
QSO: 21035 CW 2025-07-12 1540 ED0HQ 599 URE K3JO 599 08 0
QSO: 21035 CW 2025-07-12 1540 ED0HQ 599 URE K1DJ 599 08 0
QSO: 14003 CW 2025-07-12 1540 ED0HQ 599 URE RV6HV 599 29 0
QSO: 7130 PH 2025-07-12 1540 ED0HQ 59 URE F5MNC 59 27 0
QSO: 14003 CW 2025-07-12 1541 ED0HQ 599 URE Z33F 599 28 0
QSO: 14283 PH 2025-07-12 1541 ED0HQ 59 URE DM7A 59 28 0
QSO: 14003 CW 2025-07-12 1541 ED0HQ 599 URE UR7UD 599 29 0
QSO: 21341 PH 2025-07-12 1541 ED0HQ 59 URE Z30HQ 59 RSM 0
QSO: 7130 PH 2025-07-12 1541 ED0HQ 59 URE DD3JN 59 28 0
QSO: 14003 CW 2025-07-12 1541 ED0HQ 599 URE HA1VQ 599 28 0
QSO: 14283 PH 2025-07-12 1541 ED0HQ 59 URE EA4AW 59 37 0
QSO: 28459 PH 2025-07-12 1542 ED0HQ 59 URE PY4JW 59 15 0
QSO: 14003 CW 2025-07-12 1542 ED0HQ 599 URE DJ3EI 599 28 0
QSO: 21035 CW 2025-07-12 1542 ED0HQ 599 URE EA1CP 599 37 0
QSO: 14283 PH 2025-07-12 1542 ED0HQ 59 URE DD0VS 59 28 0
QSO: 14003 CW 2025-07-12 1542 ED0HQ 599 URE R9AY 599 30 0
QSO: 7130 PH 2025-07-12 1542 ED0HQ 59 URE IU1HGO 59 28 0
QSO: 21035 CW 2025-07-12 1542 ED0HQ 599 URE EA5ICL 599 37 0
QSO: 14003 CW 2025-07-12 1542 ED0HQ 599 URE RA4CL 599 29 0
QSO: 21035 CW 2025-07-12 1542 ED0HQ 599 URE KD1MC 599 08 0
QSO: 21341 PH 2025-07-12 1542 ED0HQ 59 URE LZ2ZY 59 28 0
QSO: 14003 CW 2025-07-12 1542 ED0HQ 599 URE ZA1F 599 28 0
QSO: 7021 CW 2025-07-12 1543 ED0HQ 599 URE DA3M 599 28 0
QSO: 3532 CW 2025-07-12 1543 ED0HQ 599 URE EB2AM 599 37 0
QSO: 14003 CW 2025-07-12 1543 ED0HQ 599 URE R3VL 599 29 0
QSO: 14283 PH 2025-07-12 1543 ED0HQ 59 URE 4O3RR 59 28 0
QSO: 7130 PH 2025-07-12 1543 ED0HQ 59 URE DA0AA 59 28 0
QSO: 14003 CW 2025-07-12 1543 ED0HQ 599 URE OK1KT 599 28 0
QSO: 28018 CW 2025-07-12 1543 ED0HQ 599 URE PY3TD 599 15 0
QSO: 14283 PH 2025-07-12 1543 ED0HQ 59 URE M1AQR 59 27 0
QSO: 21341 PH 2025-07-12 1543 ED0HQ 59 URE IW7ED 59 28 0
QSO: 21035 CW 2025-07-12 1543 ED0HQ 599 URE N4AO 599 08 0
QSO: 14003 CW 2025-07-12 1543 ED0HQ 599 URE DJ9RR 599 28 0
QSO: 14283 PH 2025-07-12 1543 ED0HQ 59 URE IT9AQR 59 28 0
QSO: 21333 PH 2025-07-12 1543 ED0HQ 59 URE YB5DDE 59 54 0
QSO: 14003 CW 2025-07-12 1544 ED0HQ 599 URE DL4YR 599 28 0
QSO: 21341 PH 2025-07-12 1544 ED0HQ 59 URE TI2WMP 59 11 0
QSO: 14003 CW 2025-07-12 1544 ED0HQ 599 URE DM4KM 599 28 0
QSO: 14315 PH 2025-07-12 1544 ED0HQ 59 URE F4FMU/P 59 27 0
QSO: 14003 CW 2025-07-12 1544 ED0HQ 599 URE DP9S 599 28 0
QSO: 28021 CW 2025-07-12 1544 ED0HQ 599 URE 9Z4BM 599 11 0
QSO: 7153 PH 2025-07-12 1544 ED0HQ 59 URE OP0HQ 59 UBA 0
QSO: 14003 CW 2025-07-12 1544 ED0HQ 599 URE II8K 599 28 0
QSO: 7021 CW 2025-07-12 1544 ED0HQ 599 URE EA2ESU 599 37 0
QSO: 21035 CW 2025-07-12 1544 ED0HQ 599 URE EA1RT 599 37 0
QSO: 14003 CW 2025-07-12 1545 ED0HQ 599 URE R3SAC 599 29 0
QSO: 21341 PH 2025-07-12 1545 ED0HQ 59 URE W9NZ 59 08 0
QSO: 14260 PH 2025-07-12 1545 ED0HQ 59 URE OG7Z 59 18 0
QSO: 21035 CW 2025-07-12 1545 ED0HQ 599 URE UA6HFI 599 29 0
QSO: 14283 PH 2025-07-12 1545 ED0HQ 59 URE IU0UQM 59 28 0
QSO: 14003 CW 2025-07-12 1545 ED0HQ 599 URE HG7T 599 28 0
QSO: 14003 CW 2025-07-12 1545 ED0HQ 599 URE UN3M 599 30 0
QSO: 14283 PH 2025-07-12 1545 ED0HQ 59 URE UT7CR 59 29 0
QSO: 14003 CW 2025-07-12 1546 ED0HQ 599 URE BI8AQ 599 43 0
QSO: 7130 PH 2025-07-12 1546 ED0HQ 59 URE F1LYV 59 27 0
QSO: 14003 CW 2025-07-12 1546 ED0HQ 599 URE IU3LYJ 599 28 0
QSO: 21035 CW 2025-07-12 1546 ED0HQ 599 URE NN4SS 599 08 0
QSO: 14283 PH 2025-07-12 1546 ED0HQ 59 URE IK8MFJ/I8 59 28 0
QSO: 7021 CW 2025-07-12 1546 ED0HQ 599 URE LZ7A 599 28 0
QSO: 21341 PH 2025-07-12 1546 ED0HQ 59 URE K1DG 59 08 0
QSO: 14003 CW 2025-07-12 1546 ED0HQ 599 URE VA2EBI 599 04 0
QSO: 14283 PH 2025-07-12 1547 ED0HQ 59 URE DL1IGC 59 28 0
QSO: 14003 CW 2025-07-12 1547 ED0HQ 599 URE OK2OP 599 28 0
QSO: 21035 CW 2025-07-12 1547 ED0HQ 599 URE UT1AA 599 29 0
QSO: 14283 PH 2025-07-12 1547 ED0HQ 59 URE DK2AY 59 28 0
QSO: 21330 PH 2025-07-12 1547 ED0HQ 59 URE RC6N 59 29 0
QSO: 21341 PH 2025-07-12 1547 ED0HQ 59 URE LZ2ZD 59 28 0
QSO: 14283 PH 2025-07-12 1547 ED0HQ 59 URE 2E0IHS 59 27 0
QSO: 14003 CW 2025-07-12 1547 ED0HQ 599 URE ES2TT 599 29 0
QSO: 7021 CW 2025-07-12 1547 ED0HQ 599 URE SO3O 599 28 0
QSO: 7130 PH 2025-07-12 1547 ED0HQ 59 URE F4FNH 59 27 0
QSO: 14283 PH 2025-07-12 1547 ED0HQ 59 URE SE7S 59 18 0
QSO: 14003 CW 2025-07-12 1547 ED0HQ 599 URE S53V 599 28 0
QSO: 21295 PH 2025-07-12 1548 ED0HQ 59 URE 4X1DX 59 39 0
QSO: 14003 CW 2025-07-12 1548 ED0HQ 599 URE LZ2RS 599 28 0
QSO: 28459 PH 2025-07-12 1548 ED0HQ 59 URE LU4DBP 59 14 0
QSO: 21341 PH 2025-07-12 1548 ED0HQ 59 URE LZ8E 59 28 0
QSO: 14283 PH 2025-07-12 1548 ED0HQ 59 URE YU7KMN 59 28 0
QSO: 14003 CW 2025-07-12 1548 ED0HQ 599 URE OM3CND 599 28 0
QSO: 14283 PH 2025-07-12 1548 ED0HQ 59 URE OK1GK 59 28 0
QSO: 3532 CW 2025-07-12 1548 ED0HQ 599 URE EA1RT 599 37 0
QSO: 7021 CW 2025-07-12 1548 ED0HQ 599 URE OK2BFN 599 28 0
QSO: 21341 PH 2025-07-12 1548 ED0HQ 59 URE EA4AW 59 37 0
QSO: 21035 CW 2025-07-12 1548 ED0HQ 599 URE ES3/DL4SDW 599 29 0
QSO: 14003 CW 2025-07-12 1548 ED0HQ 599 URE YU1LM/QRP 599 28 0
QSO: 7130 PH 2025-07-12 1548 ED0HQ 59 URE DL1HRN 59 28 0
QSO: 21341 PH 2025-07-12 1549 ED0HQ 59 URE WN8Y 59 08 0
QSO: 14003 CW 2025-07-12 1549 ED0HQ 599 URE DL7UFR 599 28 0
QSO: 7021 CW 2025-07-12 1549 ED0HQ 599 URE YR0HQ 599 FRR 0
QSO: 21035 CW 2025-07-12 1549 ED0HQ 599 URE 9J2FI 599 53 0
QSO: 28459 PH 2025-07-12 1549 ED0HQ 59 URE TA4NE 59 39 0
QSO: 21035 CW 2025-07-12 1549 ED0HQ 599 URE KW1X 599 08 0
QSO: 14003 CW 2025-07-12 1549 ED0HQ 599 URE SP2LNW 599 28 0
QSO: 14042 CW 2025-07-12 1549 ED0HQ 599 URE RZ9YI 599 31 0
QSO: 14003 CW 2025-07-12 1549 ED0HQ 599 URE UA6LCJ 599 29 0
QSO: 7130 PH 2025-07-12 1549 ED0HQ 59 URE ON3KEV 59 27 0
QSO: 7159 PH 2025-07-12 1550 ED0HQ 59 URE 9A0HQ 59 HRS 0
QSO: 14283 PH 2025-07-12 1550 ED0HQ 59 URE SX0HQ 59 RAAG 0
QSO: 14023 CW 2025-07-12 1550 ED0HQ 599 URE DL2CC 599 28 0
QSO: 14003 CW 2025-07-12 1550 ED0HQ 599 URE 9A4WW 599 28 0
QSO: 28459 PH 2025-07-12 1550 ED0HQ 59 URE VU2XZ 59 41 0
QSO: 14283 PH 2025-07-12 1550 ED0HQ 59 URE IU0UQM 59 28 0
QSO: 14055 CW 2025-07-12 1550 ED0HQ 599 URE RC9T 599 30 0
QSO: 14003 CW 2025-07-12 1550 ED0HQ 599 URE F5BQU 599 27 0
QSO: 14003 CW 2025-07-12 1551 ED0HQ 599 URE DF1HL 599 28 0
QSO: 28459 PH 2025-07-12 1551 ED0HQ 59 URE LZ1EDR 59 28 0
QSO: 14283 PH 2025-07-12 1551 ED0HQ 59 URE SP9KJT 59 28 0
QSO: 14003 CW 2025-07-12 1551 ED0HQ 599 URE DL9MKN 599 28 0
QSO: 14283 PH 2025-07-12 1551 ED0HQ 59 URE DL3OR 59 28 0
QSO: 14037 CW 2025-07-12 1551 ED0HQ 599 URE OK2QA 599 28 0
QSO: 14003 CW 2025-07-12 1551 ED0HQ 599 URE TM100A 599 27 0
QSO: 21035 CW 2025-07-12 1551 ED0HQ 599 URE NJ3K 599 08 0
QSO: 14283 PH 2025-07-12 1551 ED0HQ 59 URE VO1CH 59 09 0
QSO: 3532 CW 2025-07-12 1551 ED0HQ 599 URE EA1FCH 599 37 0
QSO: 14283 PH 2025-07-12 1552 ED0HQ 59 URE DL5DI 59 28 0
QSO: 21246 PH 2025-07-12 1552 ED0HQ 59 URE E2WRTC 59 49 0
QSO: 14003 CW 2025-07-12 1552 ED0HQ 599 URE IW3ILM 599 28 0
QSO: 3532 CW 2025-07-12 1552 ED0HQ 599 URE EA2DPS 599 37 0
QSO: 14054 CW 2025-07-12 1552 ED0HQ 599 URE JA0FVU 599 45 0
QSO: 21035 CW 2025-07-12 1552 ED0HQ 599 URE W2YR 599 08 0
QSO: 14283 PH 2025-07-12 1552 ED0HQ 59 URE EA8DOX 59 36 0
QSO: 14003 CW 2025-07-12 1552 ED0HQ 599 URE UX5VK 599 29 0
QSO: 21341 PH 2025-07-12 1552 ED0HQ 59 URE IZ8EQG 59 28 0
QSO: 3532 CW 2025-07-12 1552 ED0HQ 599 URE EA5K 599 37 0
QSO: 14283 PH 2025-07-12 1552 ED0HQ 59 URE 9A8DX 59 28 0
QSO: 7113 PH 2025-07-12 1552 ED0HQ 59 URE OT7Q 59 27 0
QSO: 14283 PH 2025-07-12 1552 ED0HQ 59 URE IU2CVS 59 28 0
QSO: 28459 PH 2025-07-12 1552 ED0HQ 59 URE IV3KKW 59 R1 0
QSO: 3532 CW 2025-07-12 1552 ED0HQ 599 URE EC5A 599 37 0
QSO: 28016 CW 2025-07-12 1553 ED0HQ 599 URE EC1A 599 37 0
QSO: 7021 CW 2025-07-12 1553 ED0HQ 599 URE LZ7A 599 28 0
QSO: 14283 PH 2025-07-12 1553 ED0HQ 59 URE R9MM 59 30 0
QSO: 14283 PH 2025-07-12 1553 ED0HQ 59 URE GB5WR 59 27 0
QSO: 3532 CW 2025-07-12 1553 ED0HQ 599 URE EA7TG 599 37 0
QSO: 14020 CW 2025-07-12 1553 ED0HQ 599 URE LA8HGA 599 18 0
QSO: 14283 PH 2025-07-12 1553 ED0HQ 59 URE EA5EX 59 37 0
QSO: 21341 PH 2025-07-12 1553 ED0HQ 59 URE KE2D 59 08 0
QSO: 28459 PH 2025-07-12 1553 ED0HQ 59 URE PT9TI 59 15 0
QSO: 14283 PH 2025-07-12 1553 ED0HQ 59 URE DL1SE 59 28 0
QSO: 7130 PH 2025-07-12 1553 ED0HQ 59 URE EA4WW 59 37 0
QSO: 21341 PH 2025-07-12 1553 ED0HQ 59 URE W8TB 59 08 0
QSO: 7021 CW 2025-07-12 1553 ED0HQ 599 URE EC3A 599 37 0
QSO: 3532 CW 2025-07-12 1554 ED0HQ 599 URE EA4OA 599 37 0
QSO: 14283 PH 2025-07-12 1554 ED0HQ 59 URE M0DSK 59 27 0
QSO: 14283 PH 2025-07-12 1554 ED0HQ 59 URE DH1PAL 59 28 0
QSO: 3532 CW 2025-07-12 1554 ED0HQ 599 URE EA1DD 599 37 0
QSO: 28459 PH 2025-07-12 1554 ED0HQ 59 URE LU3DDH 59 14 0
QSO: 14003 CW 2025-07-12 1555 ED0HQ 599 URE UA6YH 599 29 0
QSO: 28040 CW 2025-07-12 1555 ED0HQ 599 URE CE2ML 599 14 0
QSO: 14283 PH 2025-07-12 1555 ED0HQ 59 URE UB8A 59 30 0
QSO: 21035 CW 2025-07-12 1555 ED0HQ 599 URE K2CJ 599 08 0
QSO: 3532 CW 2025-07-12 1555 ED0HQ 599 URE EA4NK 599 37 0
QSO: 14283 PH 2025-07-12 1555 ED0HQ 59 URE SP9MAT 59 28 0
QSO: 14003 CW 2025-07-12 1555 ED0HQ 599 URE OM0RX 599 28 0
QSO: 7130 PH 2025-07-12 1555 ED0HQ 59 URE LY4L 59 29 0
QSO: 7095 PH 2025-07-12 1555 ED0HQ 59 URE HB9HQ 59 USKA 0
QSO: 7021 CW 2025-07-12 1555 ED0HQ 599 URE PC5Q 599 27 0
QSO: 14283 PH 2025-07-12 1556 ED0HQ 59 URE SP1MWN 59 28 0
QSO: 28459 PH 2025-07-12 1556 ED0HQ 59 URE LU2MHP 59 14 0
QSO: 14283 PH 2025-07-12 1556 ED0HQ 59 URE HZ1BW 59 39 0
QSO: 21341 PH 2025-07-12 1556 ED0HQ 59 URE LZ1DM 59 28 0
QSO: 14003 CW 2025-07-12 1556 ED0HQ 599 URE ON7DIM 599 27 0
QSO: 21035 CW 2025-07-12 1556 ED0HQ 599 URE W1UE 599 08 0
QSO: 14003 CW 2025-07-12 1556 ED0HQ 599 URE DF2DR 599 28 0
QSO: 21341 PH 2025-07-12 1556 ED0HQ 59 URE PW2F 59 15 0
QSO: 14283 PH 2025-07-12 1556 ED0HQ 59 URE K0EA 59 07 0
QSO: 14068 CW 2025-07-12 1556 ED0HQ 599 URE RK9A 599 30 0
QSO: 21180 PH 2025-07-12 1556 ED0HQ 59 URE R9HQ 59 SRR 0
QSO: 21341 PH 2025-07-12 1556 ED0HQ 59 URE NV9L 59 08 0
QSO: 14283 PH 2025-07-12 1556 ED0HQ 59 URE KI5GTR 59 07 0
QSO: 28459 PH 2025-07-12 1556 ED0HQ 59 URE PY2TDB 59 15 0
QSO: 14003 CW 2025-07-12 1557 ED0HQ 599 URE RA3YDA 599 29 0
QSO: 21341 PH 2025-07-12 1557 ED0HQ 59 URE N4MCC 59 08 0
QSO: 14283 PH 2025-07-12 1557 ED0HQ 59 URE LX1FP 59 27 0
QSO: 3532 CW 2025-07-12 1557 ED0HQ 599 URE EA1CN 599 37 0
QSO: 21341 PH 2025-07-12 1557 ED0HQ 59 URE YQ4M 59 28 0
QSO: 14003 CW 2025-07-12 1557 ED0HQ 599 URE UA6HFI 599 29 0
QSO: 14283 PH 2025-07-12 1557 ED0HQ 59 URE RT4F 59 29 0
QSO: 21204 PH 2025-07-12 1557 ED0HQ 59 URE PY4JW 59 15 0
QSO: 14003 CW 2025-07-12 1557 ED0HQ 599 URE KC7V 599 06 0
QSO: 14283 PH 2025-07-12 1557 ED0HQ 59 URE SQ2IAN 59 28 0
QSO: 7000 CW 2025-07-12 1557 ED0HQ 599 URE EA5RC 599 37 0
QSO: 14003 CW 2025-07-12 1557 ED0HQ 599 URE G4OZG 599 27 0
QSO: 14283 PH 2025-07-12 1558 ED0HQ 59 URE M0JUV 59 27 0
QSO: 1830 CW 2025-07-12 1558 ED0HQ 599 URE EC5A 599 37 0
QSO: 14285 PH 2025-07-12 1558 ED0HQ 59 URE RT4F 59 29 0
QSO: 21035 CW 2025-07-12 1558 ED0HQ 599 URE EA2DPS 599 37 0
QSO: 14283 PH 2025-07-12 1558 ED0HQ 59 URE IK5YJK 59 28 0
QSO: 7021 CW 2025-07-12 1558 ED0HQ 599 URE EA2ESU 599 37 0
QSO: 14031 CW 2025-07-12 1558 ED0HQ 599 URE OK6Y 599 28 0
QSO: 3532 CW 2025-07-12 1558 ED0HQ 599 URE EA1YO 599 37 0
QSO: 21225 PH 2025-07-12 1558 ED0HQ 59 URE TA2E 59 39 0
QSO: 7021 CW 2025-07-12 1558 ED0HQ 599 URE EA7OY 599 37 0
QSO: 28016 CW 2025-07-12 1559 ED0HQ 599 URE K1MK 599 08 0
QSO: 14283 PH 2025-07-12 1559 ED0HQ 59 URE 9M2PIZ 59 54 0
QSO: 21341 PH 2025-07-12 1559 ED0HQ 59 URE NS1T 59 08 0
QSO: 3532 CW 2025-07-12 1559 ED0HQ 599 URE EA5R 599 37 0
QSO: 21035 CW 2025-07-12 1559 ED0HQ 599 URE K2KA 599 08 0
QSO: 14283 PH 2025-07-12 1559 ED0HQ 59 URE OE1PFC 59 28 0
QSO: 3532 CW 2025-07-12 1559 ED0HQ 599 URE EB5GBE 599 37 0
QSO: 14283 PH 2025-07-12 1559 ED0HQ 59 URE IU0OVB 59 28 0
QSO: 14283 PH 2025-07-12 1600 ED0HQ 59 URE SP3BBS 59 28 0
QSO: 7021 CW 2025-07-12 1600 ED0HQ 599 URE G0ORH 599 27 0
QSO: 14283 PH 2025-07-12 1600 ED0HQ 59 URE G4OBB 59 27 0
QSO: 14283 PH 2025-07-12 1600 ED0HQ 59 URE S55VM 59 28 0
QSO: 7021 CW 2025-07-12 1600 ED0HQ 599 URE OK1VK 599 28 0
QSO: 14014 CW 2025-07-12 1600 ED0HQ 599 URE SN1F 599 28 0
QSO: 14003 CW 2025-07-12 1600 ED0HQ 599 URE WI0WA 599 07 0
QSO: 7130 PH 2025-07-12 1600 ED0HQ 59 URE GJ7DNI/MM 59 27 0
QSO: 14003 CW 2025-07-12 1600 ED0HQ 599 URE DL1ARS 599 28 0
QSO: 14283 PH 2025-07-12 1600 ED0HQ 59 URE EA4WW 59 37 0
QSO: 3532 CW 2025-07-12 1600 ED0HQ 599 URE EA5EX 599 37 0
QSO: 7130 PH 2025-07-12 1601 ED0HQ 59 URE IU5SFZ 59 28 0
QSO: 14283 PH 2025-07-12 1601 ED0HQ 59 URE DH1UK 59 28 0
QSO: 7021 CW 2025-07-12 1601 ED0HQ 599 URE DJ1OJ 599 28 0
QSO: 14011 CW 2025-07-12 1601 ED0HQ 599 URE DM1T 599 28 0
QSO: 28459 PH 2025-07-12 1601 ED0HQ 59 URE PP6BVM 59 13 0
QSO: 14003 CW 2025-07-12 1601 ED0HQ 599 URE N7DR 599 07 0
QSO: 3532 CW 2025-07-12 1601 ED0HQ 599 URE EA5ICL 599 37 0
QSO: 28016 CW 2025-07-12 1601 ED0HQ 599 URE EA1DD 599 37 0
QSO: 14003 CW 2025-07-12 1601 ED0HQ 599 URE SP9JZT 599 28 0
QSO: 28459 PH 2025-07-12 1601 ED0HQ 59 URE ED7Y 59 37 0
QSO: 14283 PH 2025-07-12 1601 ED0HQ 59 URE SQ1BSY 59 28 0
QSO: 21035 CW 2025-07-12 1601 ED0HQ 599 URE W0ZB 599 07 0
QSO: 14283 PH 2025-07-12 1601 ED0HQ 59 URE SQ9CXC 59 28 0
QSO: 21270 PH 2025-07-12 1601 ED0HQ 59 URE YH8AW 59 54 0
QSO: 21035 CW 2025-07-12 1601 ED0HQ 599 URE N9TK 599 08 0
QSO: 28016 CW 2025-07-12 1602 ED0HQ 599 URE EA1YO 599 37 0
QSO: 14283 PH 2025-07-12 1602 ED0HQ 59 URE UY5QJ 59 29 0
QSO: 28016 CW 2025-07-12 1602 ED0HQ 599 URE K3JO 599 08 0
QSO: 28459 PH 2025-07-12 1602 ED0HQ 59 URE PU2AUR 59 13 0
QSO: 7021 CW 2025-07-12 1602 ED0HQ 599 URE S52AU 599 28 0
QSO: 14283 PH 2025-07-12 1602 ED0HQ 59 URE EC7C 59 37 0
QSO: 28016 CW 2025-07-12 1602 ED0HQ 599 URE N2GC 599 08 0
QSO: 21035 CW 2025-07-12 1602 ED0HQ 599 URE N9CO 599 08 0
QSO: 14003 CW 2025-07-12 1602 ED0HQ 599 URE UT1QR 599 29 0
QSO: 14283 PH 2025-07-12 1602 ED0HQ 59 URE UR6EA 59 29 0
QSO: 21341 PH 2025-07-12 1602 ED0HQ 59 URE VY2TT 59 09 0
QSO: 14283 PH 2025-07-12 1602 ED0HQ 59 URE DG3IAM 59 28 0
QSO: 28459 PH 2025-07-12 1603 ED0HQ 59 URE EA7ZC 59 37 0
QSO: 7146 PH 2025-07-12 1603 ED0HQ 59 URE S50HQ 59 ZRS 0
QSO: 14003 CW 2025-07-12 1603 ED0HQ 599 URE EA3AIZ 599 37 0
QSO: 21035 CW 2025-07-12 1603 ED0HQ 599 URE WT9U 599 08 0
QSO: 3500 PH 2025-07-12 1603 ED0HQ 59 URE EA5RC 59 37 0
QSO: 14283 PH 2025-07-12 1603 ED0HQ 59 URE IO3W 59 28 0
QSO: 14003 CW 2025-07-12 1603 ED0HQ 599 URE DK2ZO 599 28 0
QSO: 21035 CW 2025-07-12 1603 ED0HQ 599 URE KE4KY 599 08 0
QSO: 14283 PH 2025-07-12 1603 ED0HQ 59 URE HA1GBR 59 28 0
QSO: 21035 CW 2025-07-12 1604 ED0HQ 599 URE W2VM 599 08 0
QSO: 1830 CW 2025-07-12 1604 ED0HQ 599 URE EA4URE 599 37 0
QSO: 14003 CW 2025-07-12 1604 ED0HQ 599 URE SP9ENV 599 28 0
QSO: 7021 CW 2025-07-12 1604 ED0HQ 599 URE HA9A 599 28 0
QSO: 14003 CW 2025-07-12 1604 ED0HQ 599 URE DF8AA 599 28 0
QSO: 21035 CW 2025-07-12 1604 ED0HQ 599 URE W5VS 599 08 0
QSO: 14283 PH 2025-07-12 1604 ED0HQ 59 URE IK8RKH 59 28 0
QSO: 14003 CW 2025-07-12 1604 ED0HQ 599 URE ZF5T 599 11 0
QSO: 21035 CW 2025-07-12 1605 ED0HQ 599 URE WB4TDH 599 08 0
QSO: 14003 CW 2025-07-12 1605 ED0HQ 599 URE HA7MF 599 28 0
QSO: 14003 CW 2025-07-12 1605 ED0HQ 599 URE K6NA 599 06 0
QSO: 14283 PH 2025-07-12 1605 ED0HQ 59 URE OE3MCS 59 28 0
QSO: 21035 CW 2025-07-12 1605 ED0HQ 599 URE N3RJ 599 08 0
QSO: 14003 CW 2025-07-12 1605 ED0HQ 599 URE UR6QS 599 29 0
QSO: 14003 CW 2025-07-12 1606 ED0HQ 599 URE LZ7A 599 28 0
QSO: 1830 CW 2025-07-12 1606 ED0HQ 599 URE EA3Y 599 37 0
QSO: 28016 CW 2025-07-12 1606 ED0HQ 599 URE PP5WX 599 15 0
QSO: 28033 CW 2025-07-12 1606 ED0HQ 599 URE 5Z4VJ 599 48 0
QSO: 14003 CW 2025-07-12 1606 ED0HQ 599 URE EA5EX 599 37 0
QSO: 14020 CW 2025-07-12 1606 ED0HQ 599 URE 6K0GA 599 44 0
QSO: 14003 CW 2025-07-12 1606 ED0HQ 599 URE GB0WR 599 27 0
QSO: 14283 PH 2025-07-12 1606 ED0HQ 59 URE DG7RO 59 28 0
QSO: 28459 PH 2025-07-12 1606 ED0HQ 59 URE HJ3CRA 51 12 0
QSO: 14283 PH 2025-07-12 1607 ED0HQ 59 URE YT6T 59 28 0
QSO: 14003 CW 2025-07-12 1607 ED0HQ 599 URE DJ4CW 599 28 0
QSO: 28459 PH 2025-07-12 1607 ED0HQ 59 URE EA6SX 59 37 0
QSO: 14003 CW 2025-07-12 1607 ED0HQ 599 URE DL7ET 599 28 0
QSO: 28016 CW 2025-07-12 1607 ED0HQ 599 URE 4X5IB 599 39 0
QSO: 3532 CW 2025-07-12 1607 ED0HQ 599 URE EA7BY 599 37 0
QSO: 14003 CW 2025-07-12 1607 ED0HQ 599 URE K4AB 599 08 0
QSO: 14283 PH 2025-07-12 1607 ED0HQ 59 URE DN4OD 59 28 0
QSO: 21035 CW 2025-07-12 1608 ED0HQ 599 URE ZS5XT 599 57 0
QSO: 3532 CW 2025-07-12 1608 ED0HQ 599 URE EA2AZ 599 37 0
QSO: 21035 CW 2025-07-12 1608 ED0HQ 599 URE AD4EB 599 08 0
QSO: 14283 PH 2025-07-12 1608 ED0HQ 59 URE RD7LB/3 59 29 0
QSO: 3532 CW 2025-07-12 1608 ED0HQ 599 URE EC1A 599 37 0
QSO: 14003 CW 2025-07-12 1608 ED0HQ 599 URE IK4XQT 599 28 0
QSO: 7139 PH 2025-07-12 1608 ED0HQ 59 URE HG0HQ 59 MRASZ 0
QSO: 28459 PH 2025-07-12 1608 ED0HQ 59 URE PU3POE 59 15 0
QSO: 14003 CW 2025-07-12 1608 ED0HQ 599 URE DL4HBF 599 28 0
QSO: 14283 PH 2025-07-12 1608 ED0HQ 59 URE ON6AT 59 27 0
QSO: 21035 CW 2025-07-12 1608 ED0HQ 599 URE NU8A 599 08 0
QSO: 21341 PH 2025-07-12 1608 ED0HQ 59 URE W3ZGD 59 08 0
QSO: 14003 CW 2025-07-12 1609 ED0HQ 599 URE HS8NKB 599 49 0
QSO: 14283 PH 2025-07-12 1609 ED0HQ 59 URE DL9SW 59 28 0
QSO: 14003 CW 2025-07-12 1609 ED0HQ 599 URE DL4KG 599 28 0
QSO: 14283 PH 2025-07-12 1609 ED0HQ 59 URE LX1FF 59 27 0
QSO: 14003 CW 2025-07-12 1609 ED0HQ 599 URE EA6SX 599 37 0
QSO: 3532 CW 2025-07-12 1609 ED0HQ 599 URE EA7KK 599 37 0
QSO: 14283 PH 2025-07-12 1610 ED0HQ 59 URE ON4CMV 59 27 0
QSO: 28000 PH 2025-07-12 1610 ED0HQ 59 URE OA4O 59 RCP 0
