START-OF-LOG: 3.0
CALLSIGN: OF5C
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 2371248
NAME: OldHouseRadioClub
LOCATION: DX
OPERATORS: OH5CZ OH5CY OH5CW OH2MZB OH5ELW OH5ELX OH5BW OH5FP TEEMU IIRO MAURI LEO
QSO:  7047 RY 2017-09-23 1253 OF5C          599 15 DX  RZ3AV         599 16 DX
QSO: 14080 RY 2017-09-23 1254 OF5C          599 15 DX  RA9AMO        599 17 DX
QSO:  7047 RY 2017-09-23 1255 OF5C          599 15 DX  US5EOI        599 16 DX
QSO: 14080 RY 2017-09-23 1256 OF5C          599 15 DX  F5GFA         599 14 DX
QSO: 21080 RY 2017-09-23 1258 OF5C          599 15 DX  F1RCH         599 14 DX
QSO: 14080 RY 2017-09-23 1258 OF5C          599 15 DX  OS4U          599 14 DX
QSO: 14080 RY 2017-09-23 1259 OF5C          599 15 DX  G4XEX         599 14 DX
QSO: 14080 RY 2017-09-23 1301 OF5C          599 15 DX  ON7DY         599 14 DX
QSO:  7047 RY 2017-09-23 1301 OF5C          599 15 DX  UT5EPP        599 16 DX
QSO: 14080 RY 2017-09-23 1302 OF5C          599 15 DX  HB9RDD        599 14 DX
QSO: 14080 RY 2017-09-23 1302 OF5C          599 15 DX  F5TLZ         599 14 DX
QSO: 14080 RY 2017-09-23 1303 OF5C          599 15 DX  VE3XN         599 04 ON
QSO: 14080 RY 2017-09-23 1305 OF5C          599 15 DX  WD8KND        599 04 OH
QSO:  7047 RY 2017-09-23 1305 OF5C          599 15 DX  UT8AS         599 16 DX
QSO: 14080 RY 2017-09-23 1306 OF5C          599 15 DX  AD4TJ         599 05 VA
QSO:  7047 RY 2017-09-23 1306 OF5C          599 15 DX  OK1ITK        599 15 DX
QSO: 14080 RY 2017-09-23 1308 OF5C          599 15 DX  K4WW          599 04 KY
QSO:  7047 RY 2017-09-23 1308 OF5C          599 15 DX  DL6ON         599 14 DX
QSO: 14080 RY 2017-09-23 1309 OF5C          599 15 DX  UR5QBB        599 16 DX
QSO: 21083 RY 2017-09-23 1311 OF5C          599 15 DX  CR3A          599 33 DX
QSO: 14080 RY 2017-09-23 1311 OF5C          599 15 DX  K4KGG         599 05 NY
QSO: 14080 RY 2017-09-23 1314 OF5C          599 15 DX  GM5M          599 14 DX
QSO: 14103 RY 2017-09-23 1314 OF5C          599 15 DX  SM6NOC        599 14 DX
QSO: 14080 RY 2017-09-23 1315 OF5C          599 15 DX  F/SQ6MS       599 14 DX
QSO: 14080 RY 2017-09-23 1315 OF5C          599 15 DX  M0TJU         599 14 DX
QSO: 14080 RY 2017-09-23 1316 OF5C          599 15 DX  UT5ULB        599 16 DX
QSO:  7047 RY 2017-09-23 1317 OF5C          599 15 DX  DL0GSH        599 14 DX
QSO: 14080 RY 2017-09-23 1317 OF5C          599 15 DX  VE3NE         599 04 ON
QSO: 14080 RY 2017-09-23 1317 OF5C          599 15 DX  MM2T          599 14 DX
QSO: 14080 RY 2017-09-23 1318 OF5C          599 15 DX  N8WXQ         599 05 PA
QSO: 14105 RY 2017-09-23 1319 OF5C          599 15 DX  LY8O          599 15 DX
QSO: 14080 RY 2017-09-23 1319 OF5C          599 15 DX  DL1FCU        599 14 DX
QSO: 14080 RY 2017-09-23 1320 OF5C          599 15 DX  OH2PM         599 15 DX
QSO: 14080 RY 2017-09-23 1321 OF5C          599 15 DX  VE3SST        599 04 ON
QSO:  7047 RY 2017-09-23 1321 OF5C          599 15 DX  LY2HS         599 15 DX
QSO: 14080 RY 2017-09-23 1322 OF5C          599 15 DX  M7T           599 14 DX
QSO: 21093 RY 2017-09-23 1322 OF5C          599 15 DX  EC7KW         599 14 DX
QSO: 14080 RY 2017-09-23 1322 OF5C          599 15 DX  S56OA         599 15 DX
QSO: 14080 RY 2017-09-23 1324 OF5C          599 15 DX  M6VFT         599 14 DX
QSO: 14080 RY 2017-09-23 1325 OF5C          599 15 DX  WT9U          599 04 IN
QSO: 14080 RY 2017-09-23 1326 OF5C          599 15 DX  EA1IQS        599 14 DX
QSO: 21100 RY 2017-09-23 1326 OF5C          599 15 DX  ZB2TT         599 14 DX
QSO: 14112 RY 2017-09-23 1326 OF5C          599 15 DX  LZ8E          599 20 DX
QSO: 21101 RY 2017-09-23 1328 OF5C          599 15 DX  OF6MW         599 15 DX
QSO: 14114 RY 2017-09-23 1329 OF5C          599 15 DX  PI4COM        599 14 DX
QSO: 14080 RY 2017-09-23 1329 OF5C          599 15 DX  VE3SSV        599 04 ON
QSO:  7047 RY 2017-09-23 1329 OF5C          599 15 DX  RA9YE         599 18 DX
QSO: 14080 RY 2017-09-23 1332 OF5C          599 15 DX  KN4OK         599 04 AL
QSO: 14080 RY 2017-09-23 1333 OF5C          599 15 DX  N4MM          599 05 VA
QSO:  7047 RY 2017-09-23 1336 OF5C          599 15 DX  DJ6OZ         599 14 DX
QSO: 14080 RY 2017-09-23 1337 OF5C          599 15 DX  G3NDC         599 14 DX
QSO:  7047 RY 2017-09-23 1338 OF5C          599 15 DX  UR3AC         599 16 DX
QSO: 21103 RY 2017-09-23 1338 OF5C          599 15 DX  SP3LGF        599 15 DX
QSO: 14080 RY 2017-09-23 1338 OF5C          599 15 DX  W4LC          599 04 KY
QSO: 14080 RY 2017-09-23 1339 OF5C          599 15 DX  VE3TW         599 04 ON
QSO: 14079 RY 2017-09-23 1339 OF5C          599 15 DX  RA6LIS        599 16 DX
QSO: 14080 RY 2017-09-23 1340 OF5C          599 15 DX  WA3YZD        599 05 PA
QSO:  7047 RY 2017-09-23 1340 OF5C          599 15 DX  SP9WZO        599 15 DX
QSO: 14080 RY 2017-09-23 1341 OF5C          599 15 DX  PA3I          599 14 DX
QSO: 14080 RY 2017-09-23 1342 OF5C          599 15 DX  EA7AKK        599 14 DX
QSO:  7047 RY 2017-09-23 1342 OF5C          599 15 DX  EU8R          599 16 DX
QSO: 14080 RY 2017-09-23 1342 OF5C          599 15 DX  DJ6OZ         599 14 DX
QSO: 14080 RY 2017-09-23 1343 OF5C          599 15 DX  WD9HSY        599 04 IL
QSO: 14091 RY 2017-09-23 1344 OF5C          599 15 DX  PI4CC         599 14 DX
QSO: 14080 RY 2017-09-23 1344 OF5C          599 15 DX  VE3FJ         599 04 ON
QSO: 14080 RY 2017-09-23 1345 OF5C          599 15 DX  WO2N          599 05 NY
QSO: 14080 RY 2017-09-23 1347 OF5C          599 15 DX  KZ9DX         599 04 IL
QSO: 14096 RY 2017-09-23 1348 OF5C          599 15 DX  OK3RM         599 15 DX
QSO: 14080 RY 2017-09-23 1349 OF5C          599 15 DX  GM3PPE        599 14 DX
QSO:  7047 RY 2017-09-23 1352 OF5C          599 15 DX  S53F          599 15 DX
QSO: 21103 RY 2017-09-23 1353 OF5C          599 15 DX  EF7R          599 14 DX
QSO: 14080 RY 2017-09-23 1353 OF5C          599 15 DX  PD0MHZ        599 14 DX
QSO: 14109 RY 2017-09-23 1355 OF5C          599 15 DX  DL0HMK        599 14 DX
QSO: 21099 RY 2017-09-23 1356 OF5C          599 15 DX  EA8DED        599 33 DX
QSO: 14080 RY 2017-09-23 1357 OF5C          599 15 DX  W5XB          599 05 GA
QSO: 21098 RY 2017-09-23 1357 OF5C          599 15 DX  PY5EG         599 11 DX
QSO:  7047 RY 2017-09-23 1357 OF5C          599 15 DX  EW8G          599 16 DX
QSO: 14080 RY 2017-09-23 1358 OF5C          599 15 DX  ON6AT         599 14 DX
QSO:  7047 RY 2017-09-23 1359 OF5C          599 15 DX  OK1HEH        599 15 DX
QSO: 21088 RY 2017-09-23 1359 OF5C          599 15 DX  S57DX         599 15 DX
QSO:  7047 RY 2017-09-23 1400 OF5C          599 15 DX  UR3UK         599 16 DX
QSO: 14080 RY 2017-09-23 1401 OF5C          599 15 DX  WD9CIR        599 04 IL
QSO: 14119 RY 2017-09-23 1402 OF5C          599 15 DX  LZ2JA         599 20 DX
QSO:  7047 RY 2017-09-23 1402 OF5C          599 15 DX  HG6IA         599 15 DX
QSO: 14121 RY 2017-09-23 1403 OF5C          599 15 DX  M0NKR         599 14 DX
QSO: 14126 RY 2017-09-23 1405 OF5C          599 15 DX  UT4U          599 16 DX
QSO:  7042 RY 2017-09-23 1405 OF5C          599 15 DX  UR5EPV        599 16 DX
QSO:  7047 RY 2017-09-23 1405 OF5C          599 15 DX  UZ2I          599 16 DX
QSO: 14126 RY 2017-09-23 1406 OF5C          599 15 DX  DF2F          599 14 DX
QSO: 14128 RY 2017-09-23 1406 OF5C          599 15 DX  IZ4COW        599 15 DX
QSO:  7047 RY 2017-09-23 1407 OF5C          599 15 DX  R5RT          599 16 DX
QSO: 14130 RY 2017-09-23 1408 OF5C          599 15 DX  IU6DVS        599 15 DX
QSO:  7047 RY 2017-09-23 1408 OF5C          599 15 DX  UT2S          599 16 DX
QSO: 14079 RY 2017-09-23 1409 OF5C          599 15 DX  N0AV          599 04 IA
QSO:  7047 RY 2017-09-23 1409 OF5C          599 15 DX  IZ4BEZ        599 15 DX
QSO: 14079 RY 2017-09-23 1410 OF5C          599 15 DX  SP2YWL        599 15 DX
QSO:  7047 RY 2017-09-23 1410 OF5C          599 15 DX  OK2SWD        599 15 DX
QSO: 14079 RY 2017-09-23 1410 OF5C          599 15 DX  G4FKA         599 14 DX
QSO: 21091 RY 2017-09-23 1410 OF5C          599 15 DX  LT5X          599 13 DX
QSO:  7047 RY 2017-09-23 1411 OF5C          599 15 DX  JD1BON        599 27 DX
QSO: 14079 RY 2017-09-23 1411 OF5C          599 15 DX  OZ1JU         599 14 DX
QSO: 14079 RY 2017-09-23 1412 OF5C          599 15 DX  EB5CS         599 14 DX
QSO: 14079 RY 2017-09-23 1415 OF5C          599 15 DX  F8DFO         599 14 DX
QSO:  7047 RY 2017-09-23 1415 OF5C          599 15 DX  DM4X          599 14 DX
QSO:  7047 RY 2017-09-23 1417 OF5C          599 15 DX  I1WQ          599 15 DX
QSO: 14079 RY 2017-09-23 1417 OF5C          599 15 DX  DL2LDE        599 14 DX
QSO:  7047 RY 2017-09-23 1419 OF5C          599 15 DX  R4WAA         599 16 DX
QSO: 14079 RY 2017-09-23 1421 OF5C          599 15 DX  LA7SI         599 14 DX
QSO: 28000 RY 2017-09-23 1422 OF5C          599 15 DX  DG0CG         599 14 DX
QSO: 14079 RY 2017-09-23 1423 OF5C          599 15 DX  R7RAG         599 16 DX
QSO: 21102 RY 2017-09-23 1423 OF5C          599 15 DX  EA1GT/QRP     599 14 DX
QSO: 14105 RY 2017-09-23 1425 OF5C          599 15 DX  IZ1YPF        599 15 DX
QSO: 14079 RY 2017-09-23 1429 OF5C          599 15 DX  R7CT          599 16 DX
QSO:  7058 RY 2017-09-23 1429 OF5C          599 15 DX  JF2XGF        599 25 DX
QSO:  7058 RY 2017-09-23 1430 OF5C          599 15 DX  LA6TPA        599 14 DX
QSO: 21085 RY 2017-09-23 1431 OF5C          599 15 DX  OH2NT         599 15 DX
QSO: 14079 RY 2017-09-23 1433 OF5C          599 15 DX  I1WQR         599 15 DX
QSO: 14079 RY 2017-09-23 1433 OF5C          599 15 DX  UA6GF         599 16 DX
QSO: 21085 RY 2017-09-23 1433 OF5C          599 15 DX  LA8CJ         599 14 DX
QSO:  7061 RY 2017-09-23 1434 OF5C          599 15 DX  IU2FGB        599 15 DX
QSO: 14079 RY 2017-09-23 1435 OF5C          599 15 DX  DK7ZT         599 14 DX
QSO: 28000 RY 2017-09-23 1435 OF5C          599 15 DX  OF6MW         599 15 DX
QSO:  7061 RY 2017-09-23 1435 OF5C          599 15 DX  DK9MS         599 14 DX
QSO: 28000 RY 2017-09-23 1437 OF5C          599 15 DX  OK2FD         599 15 DX
QSO:  7061 RY 2017-09-23 1440 OF5C          599 15 DX  F5OHM         599 14 DX
QSO: 14089 RY 2017-09-23 1441 OF5C          599 15 DX  IQ2CJ         599 15 DX
QSO: 14073 RY 2017-09-23 1444 OF5C          599 15 DX  EA3KX         599 14 DX
QSO: 21097 RY 2017-09-23 1444 OF5C          599 15 DX  OK1XC         599 15 DX
QSO:  7061 RY 2017-09-23 1446 OF5C          599 15 DX  UX1UX         599 16 DX
QSO:  7061 RY 2017-09-23 1449 OF5C          599 15 DX  UR5ZDZ        599 16 DX
QSO: 14108 RY 2017-09-23 1449 OF5C          599 15 DX  A61M          599 21 DX
QSO:  7061 RY 2017-09-23 1452 OF5C          599 15 DX  I0KHY         599 15 DX
QSO:  7061 RY 2017-09-23 1454 OF5C          599 15 DX  UR5QU         599 16 DX
QSO: 14093 RY 2017-09-23 1455 OF5C          599 15 DX  F5OHM         599 14 DX
QSO: 14094 RY 2017-09-23 1457 OF5C          599 15 DX  KF2OG         599 05 NY
QSO:  7061 RY 2017-09-23 1457 OF5C          599 15 DX  UT5LA         599 16 DX
QSO: 14094 RY 2017-09-23 1457 OF5C          599 15 DX  VA2ES         599 05 QC
QSO:  7061 RY 2017-09-23 1500 OF5C          599 15 DX  JH4UYB        599 25 DX
QSO:  7061 RY 2017-09-23 1502 OF5C          599 15 DX  RA9YE         599 18 DX
QSO: 14095 RY 2017-09-23 1502 OF5C          599 15 DX  EA1AKS        599 14 DX
QSO:  7061 RY 2017-09-23 1504 OF5C          599 15 DX  IK1RGI        599 15 DX
QSO:  7061 RY 2017-09-23 1504 OF5C          599 15 DX  OZ6AGX        599 14 DX
QSO:  7061 RY 2017-09-23 1507 OF5C          599 15 DX  DJ8ES         599 14 DX
QSO:  7061 RY 2017-09-23 1508 OF5C          599 15 DX  DL1FCU        599 14 DX
QSO:  7061 RY 2017-09-23 1509 OF5C          599 15 DX  HG6C          599 15 DX
QSO:  7061 RY 2017-09-23 1510 OF5C          599 15 DX  JA1AYO        599 25 DX
QSO:  7061 RY 2017-09-23 1510 OF5C          599 15 DX  HL4CCM        599 25 DX
QSO: 14097 RY 2017-09-23 1510 OF5C          599 15 DX  TF2CT         599 40 DX
QSO:  7061 RY 2017-09-23 1511 OF5C          599 15 DX  PA3DXL        599 14 DX
QSO: 14084 RY 2017-09-23 1513 OF5C          599 15 DX  G4EBK         599 14 DX
QSO:  7061 RY 2017-09-23 1514 OF5C          599 15 DX  JH1OBS        599 25 DX
QSO:  7061 RY 2017-09-23 1517 OF5C          599 15 DX  OE5ABI        599 15 DX
QSO: 14084 RY 2017-09-23 1517 OF5C          599 15 DX  W0GM          599 03 WA
QSO: 14084 RY 2017-09-23 1518 OF5C          599 15 DX  F5NKP         599 14 DX
QSO: 14084 RY 2017-09-23 1518 OF5C          599 15 DX  GW0KRL        599 14 DX
QSO:  7061 RY 2017-09-23 1519 OF5C          599 15 DX  DS4GQR        599 25 DX
QSO:  7061 RY 2017-09-23 1519 OF5C          599 15 DX  DJ1PQ         599 14 DX
QSO:  7061 RY 2017-09-23 1522 OF5C          599 15 DX  YU1YV         599 15 DX
QSO:  7061 RY 2017-09-23 1523 OF5C          599 15 DX  UA9LAO        599 17 DX
QSO:  7061 RY 2017-09-23 1523 OF5C          599 15 DX  JA1ZGO        599 25 DX
QSO:  7061 RY 2017-09-23 1524 OF5C          599 15 DX  JM8FEI        599 25 DX
QSO:  7061 RY 2017-09-23 1527 OF5C          599 15 DX  JA6ELV        599 25 DX
QSO:  7061 RY 2017-09-23 1527 OF5C          599 15 DX  SP4LVK        599 15 DX
QSO:  7031 RY 2017-09-23 1530 OF5C          599 15 DX  JT5DX         599 23 DX
QSO: 21112 RY 2017-09-23 1531 OF5C          599 15 DX  HB9CAL        599 14 DX
QSO: 14088 RY 2017-09-23 1531 OF5C          599 15 DX  OZ7AM         599 14 DX
QSO:  7033 RY 2017-09-23 1532 OF5C          599 15 DX  JI1FLB        599 25 DX
QSO: 21112 RY 2017-09-23 1532 OF5C          599 15 DX  OK1JVS        599 15 DX
QSO: 14101 RY 2017-09-23 1533 OF5C          599 15 DX  F4FDR         599 14 DX
QSO:  7040 RY 2017-09-23 1534 OF5C          599 15 DX  RK0UT         599 18 DX
QSO:  7039 RY 2017-09-23 1534 OF5C          599 15 DX  RD0A          599 18 DX
QSO: 14104 RY 2017-09-23 1534 OF5C          599 15 DX  GM3W          599 14 DX
QSO: 14106 RY 2017-09-23 1536 OF5C          599 15 DX  HB9ODP        599 14 DX
QSO: 21112 RY 2017-09-23 1536 OF5C          599 15 DX  OH5EUY        599 15 DX
QSO:  7043 RY 2017-09-23 1537 OF5C          599 15 DX  BG4WOM        599 24 DX
QSO: 14108 RY 2017-09-23 1537 OF5C          599 15 DX  OU2DX         599 14 DX
QSO:  7065 RY 2017-09-23 1539 OF5C          599 15 DX  UN3M          599 17 DX
QSO: 14116 RY 2017-09-23 1540 OF5C          599 15 DX  TF1AM         599 40 DX
QSO:  7064 RY 2017-09-23 1542 OF5C          599 15 DX  YO5FMT        599 20 DX
QSO:  7064 RY 2017-09-23 1542 OF5C          599 15 DX  RK9UE         599 18 DX
QSO:  7064 RY 2017-09-23 1544 OF5C          599 15 DX  YO6FPW        599 20 DX
QSO: 14118 RY 2017-09-23 1547 OF5C          599 15 DX  IZ4JMA        599 15 DX
QSO: 14125 RY 2017-09-23 1547 OF5C          599 15 DX  IN3BFW        599 15 DX
QSO:  7064 RY 2017-09-23 1547 OF5C          599 15 DX  SP9ZHP        599 15 DX
QSO: 14118 RY 2017-09-23 1548 OF5C          599 15 DX  VE3DZ         599 04 ON
QSO:  7064 RY 2017-09-23 1549 OF5C          599 15 DX  JH4UTP        599 25 DX
QSO: 14118 RY 2017-09-23 1551 OF5C          599 15 DX  KB1EFS        599 05 MA
QSO: 14118 RY 2017-09-23 1552 OF5C          599 15 DX  EA8ARG        599 33 DX
QSO:  7064 RY 2017-09-23 1552 OF5C          599 15 DX  SV2BXA        599 20 DX
QSO: 14118 RY 2017-09-23 1553 OF5C          599 15 DX  VA3RAC        599 04 ON
QSO:  7064 RY 2017-09-23 1553 OF5C          599 15 DX  US0HZ         599 16 DX
QSO: 14118 RY 2017-09-23 1553 OF5C          599 15 DX  YU8NU         599 15 DX
QSO: 14118 RY 2017-09-23 1554 OF5C          599 15 DX  KF0IQ         599 04 MO
QSO:  7064 RY 2017-09-23 1555 OF5C          599 15 DX  JG6JA         599 25 DX
QSO:  7064 RY 2017-09-23 1556 OF5C          599 15 DX  UC4I          599 16 DX
QSO:  7064 RY 2017-09-23 1557 OF5C          599 15 DX  DS5USH        599 25 DX
QSO: 14118 RY 2017-09-23 1557 OF5C          599 15 DX  K9CT          599 04 IL
QSO:  7064 RY 2017-09-23 1557 OF5C          599 15 DX  PE1KVL        599 14 DX
QSO: 14118 RY 2017-09-23 1558 OF5C          599 15 DX  IK2QIN        599 15 DX
QSO: 14118 RY 2017-09-23 1558 OF5C          599 15 DX  PA0CT         599 14 DX
QSO:  7064 RY 2017-09-23 1558 OF5C          599 15 DX  SP1DOZ        599 15 DX
QSO: 14118 RY 2017-09-23 1559 OF5C          599 15 DX  US0M          599 16 DX
QSO: 14118 RY 2017-09-23 1559 OF5C          599 15 DX  IZ5BSA        599 15 DX
QSO: 14118 RY 2017-09-23 1600 OF5C          599 15 DX  RW3TT         599 16 DX
QSO:  7064 RY 2017-09-23 1600 OF5C          599 15 DX  IV3HAX        599 15 DX
QSO: 14118 RY 2017-09-23 1600 OF5C          599 15 DX  IU4JGS        599 15 DX
QSO:  7064 RY 2017-09-23 1600 OF5C          599 15 DX  JA1TGO        599 25 DX
QSO: 14094 RY 2017-09-23 1601 OF5C          599 15 DX  I3FIY         599 15 DX
QSO: 14118 RY 2017-09-23 1603 OF5C          599 15 DX  9A2NO         599 15 DX
QSO:  7064 RY 2017-09-23 1605 OF5C          599 15 DX  DM5RC         599 14 DX
QSO:  7064 RY 2017-09-23 1607 OF5C          599 15 DX  JH1OGT        599 25 DX
QSO: 14095 RY 2017-09-23 1607 OF5C          599 15 DX  M0CNP         599 14 DX
QSO: 14095 RY 2017-09-23 1608 OF5C          599 15 DX  AD5XD         599 04 TX
QSO:  7064 RY 2017-09-23 1608 OF5C          599 15 DX  UX1VX         599 16 DX
QSO: 14095 RY 2017-09-23 1609 OF5C          599 15 DX  N4AWP         599 05 NC
QSO:  7064 RY 2017-09-23 1609 OF5C          599 15 DX  7L4IOU        599 25 DX
QSO: 21115 RY 2017-09-23 1609 OF5C          599 15 DX  CX5UA         599 13 DX
QSO: 14095 RY 2017-09-23 1610 OF5C          599 15 DX  MJ0RTI        599 14 DX
QSO: 14095 RY 2017-09-23 1610 OF5C          599 15 DX  OZ0A          599 14 DX
QSO: 14095 RY 2017-09-23 1611 OF5C          599 15 DX  HB9FEX        599 14 DX
QSO: 21118 RY 2017-09-23 1611 OF5C          599 15 DX  PX2V          599 11 DX
QSO: 14095 RY 2017-09-23 1612 OF5C          599 15 DX  LZ3YY         599 20 DX
QSO: 14095 RY 2017-09-23 1612 OF5C          599 15 DX  WA8MCD        599 04 MI
QSO: 14095 RY 2017-09-23 1613 OF5C          599 15 DX  N5AW          599 04 TX
QSO: 14095 RY 2017-09-23 1614 OF5C          599 15 DX  S57WO         599 15 DX
QSO:  7064 RY 2017-09-23 1614 OF5C          599 15 DX  IK3BVD        599 15 DX
QSO: 14095 RY 2017-09-23 1614 OF5C          599 15 DX  WQ1H          599 05 NH
QSO:  7064 RY 2017-09-23 1615 OF5C          599 15 DX  JA7ACM        599 25 DX
QSO:  7064 RY 2017-09-23 1615 OF5C          599 15 DX  DL1RTS        599 14 DX
QSO: 14095 RY 2017-09-23 1616 OF5C          599 15 DX  OH5KT         599 15 DX
QSO:  7064 RY 2017-09-23 1616 OF5C          599 15 DX  UR3QTN        599 16 DX
QSO: 14124 RY 2017-09-23 1618 OF5C          599 15 DX  OK1DOY        599 15 DX
QSO:  7064 RY 2017-09-23 1619 OF5C          599 15 DX  DL2AKL        599 14 DX
QSO: 14095 RY 2017-09-23 1619 OF5C          599 15 DX  G7TMU         599 14 DX
QSO:  7064 RY 2017-09-23 1620 OF5C          599 15 DX  UC0A          599 18 DX
QSO:  7064 RY 2017-09-23 1621 OF5C          599 15 DX  UA9LAO        599 17 DX
QSO:  7064 RY 2017-09-23 1622 OF5C          599 15 DX  DL1AKL        599 14 DX
QSO:  7064 RY 2017-09-23 1623 OF5C          599 15 DX  HA5VZ         599 15 DX
QSO: 21085 RY 2017-09-23 1623 OF5C          599 15 DX  CT3HF         599 33 DX
QSO: 14095 RY 2017-09-23 1624 OF5C          599 15 DX  K8KI          599 04 AL
QSO: 14095 RY 2017-09-23 1625 OF5C          599 15 DX  DL1SO         599 14 DX
QSO: 21083 RY 2017-09-23 1625 OF5C          599 15 DX  CR5V          599 14 DX
QSO: 14095 RY 2017-09-23 1625 OF5C          599 15 DX  W4JAM         599 05 VA
QSO: 14095 RY 2017-09-23 1626 OF5C          599 15 DX  IK2WFN        599 15 DX
QSO: 14095 RY 2017-09-23 1627 OF5C          599 15 DX  PE1CPJ        599 14 DX
QSO:  7064 RY 2017-09-23 1628 OF5C          599 15 DX  UT3RS         599 16 DX
QSO: 14095 RY 2017-09-23 1628 OF5C          599 15 DX  IC8SQS        599 15 DX
QSO:  7064 RY 2017-09-23 1629 OF5C          599 15 DX  F4EFI         599 14 DX
QSO: 14095 RY 2017-09-23 1629 OF5C          599 15 DX  N1HTB         599 05 MA
QSO: 14095 RY 2017-09-23 1629 OF5C          599 15 DX  N4IQ          599 05 SC
QSO: 14095 RY 2017-09-23 1630 OF5C          599 15 DX  K5WI          599 04 TX
QSO:  7064 RY 2017-09-23 1631 OF5C          599 15 DX  DL5JS         599 14 DX
QSO: 21081 RY 2017-09-23 1631 OF5C          599 15 DX  ZV2C          599 11 DX
QSO: 14095 RY 2017-09-23 1631 OF5C          599 15 DX  K4KGG         599 05 NY
QSO: 21117 RY 2017-09-23 1633 OF5C          599 15 DX  EE5H          599 14 DX
QSO: 14095 RY 2017-09-23 1634 OF5C          599 15 DX  K0BX          599 04 MO
QSO: 21117 RY 2017-09-23 1634 OF5C          599 15 DX  I4LCK         599 15 DX
QSO: 14095 RY 2017-09-23 1634 OF5C          599 15 DX  EI6KD         599 14 DX
QSO: 14095 RY 2017-09-23 1635 OF5C          599 15 DX  DL3SYA        599 14 DX
QSO:  7064 RY 2017-09-23 1636 OF5C          599 15 DX  LZ1MC         599 20 DX
QSO: 21110 RY 2017-09-23 1637 OF5C          599 15 DX  PY2SHF        599 11 DX
QSO:  7064 RY 2017-09-23 1637 OF5C          599 15 DX  UC6A          599 16 DX
QSO: 14095 RY 2017-09-23 1638 OF5C          599 15 DX  NT5V          599 04 TX
QSO: 14095 RY 2017-09-23 1640 OF5C          599 15 DX  LZ1BY         599 20 DX
QSO:  7064 RY 2017-09-23 1641 OF5C          599 15 DX  EI3CTB        599 14 DX
QSO: 14095 RY 2017-09-23 1641 OF5C          599 15 DX  K4FXN         599 04 KY
QSO:  7064 RY 2017-09-23 1641 OF5C          599 15 DX  SP3DIK        599 15 DX
QSO: 14095 RY 2017-09-23 1642 OF5C          599 15 DX  HB9DVZ        599 14 DX
QSO: 21115 RY 2017-09-23 1642 OF5C          599 15 DX  ZZ2T          599 11 DX
QSO: 14095 RY 2017-09-23 1644 OF5C          599 15 DX  K9EXY         599 04 IN
QSO: 14095 RY 2017-09-23 1645 OF5C          599 15 DX  DK7HA         599 14 DX
QSO:  7064 RY 2017-09-23 1646 OF5C          599 15 DX  F4FDR         599 14 DX
QSO: 14095 RY 2017-09-23 1646 OF5C          599 15 DX  IK4XQT        599 15 DX
QSO:  7064 RY 2017-09-23 1647 OF5C          599 15 DX  M0TJU         599 14 DX
