START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EL2A
CLUB: 2/8 WEY VALLEY AMATEUR RADIO GROUP  4/8 ARIZONA OUTLAWS CONTEST CLUB
QSO:  7045 CW 2012-11-24 0250 EL2A          599 35     K6KAL         599 03     0
QSO:  1835 CW 2012-11-24 0250 EL2A          599 35     K1LI          599 05     0
QSO: 28021 CW 2012-11-24 0250 EL2A          599 35     JA2LMA        599 25     0
QSO:  7045 CW 2012-11-24 0250 EL2A          599 35     N2QR          599 05     0
QSO:  3550 CW 2012-11-24 0250 EL2A          599 35     E74WN         599 15     0
QSO: 28021 CW 2012-11-24 0250 EL2A          599 35     JN7TAN        599 25     0
QSO: 14037 CW 2012-11-24 0250 EL2A          599 35     YV8AD         599 09     0
QSO:  3550 CW 2012-11-24 0250 EL2A          599 35     N5AA          599 04     0
QSO:  7045 CW 2012-11-24 0250 EL2A          599 35     DL6NDW        599 14     0
QSO:  3550 CW 2012-11-24 0251 EL2A          599 35     N9RC          599 04     0
QSO:  7045 CW 2012-11-24 0251 EL2A          599 35     W3GK          599 05     0
QSO: 14037 CW 2012-11-24 0251 EL2A          599 35     AA8P          599 04     0
QSO: 28021 CW 2012-11-24 0251 EL2A          599 35     JH1OJY        599 25     0
QSO: 28021 CW 2012-11-24 0251 EL2A          599 35     JH1DGQ        599 25     0
QSO:  7045 CW 2012-11-24 0251 EL2A          599 35     UT7E          599 16     0
QSO:  1835 CW 2012-11-24 0251 EL2A          599 35     VE3CRG        599 04     0
QSO:  3550 CW 2012-11-24 0251 EL2A          599 35     OR2A          599 14     0
QSO: 14037 CW 2012-11-24 0251 EL2A          599 35     K0DQ          599 05     0
QSO: 28021 CW 2012-11-24 0251 EL2A          599 35     JA1FGB        599 25     0
QSO: 14037 CW 2012-11-24 0251 EL2A          599 35     K5GO          599 04     0
QSO:  7045 CW 2012-11-24 0252 EL2A          599 35     UX1IM         599 16     0
QSO: 28021 CW 2012-11-24 0252 EL2A          599 35     JF1SEK        599 25     0
QSO:  7045 CW 2012-11-24 0252 EL2A          599 35     DP9A          599 14     0
QSO:  3550 CW 2012-11-24 0252 EL2A          599 35     UT8IT         599 16     0
QSO: 28021 CW 2012-11-24 0252 EL2A          599 35     JH2GSW        599 25     0
QSO:  7045 CW 2012-11-24 0252 EL2A          599 35     S52W          599 15     0
QSO:  1835 CW 2012-11-24 0252 EL2A          599 35     W2BC          599 05     0
QSO:  7045 CW 2012-11-24 0252 EL2A          599 35     AE5E          599 04     0
QSO: 28021 CW 2012-11-24 0252 EL2A          599 35     JA3VUI        599 25     0
QSO: 14037 CW 2012-11-24 0253 EL2A          599 35     NY4A          599 05     0
QSO:  7045 CW 2012-11-24 0253 EL2A          599 35     VE6WZ         599 04     0
QSO: 28022 CW 2012-11-24 0253 EL2A          599 35     JP1IXV        599 25     0
QSO:  7045 CW 2012-11-24 0253 EL2A          599 35     N1DG          599 05     0
QSO:  1835 CW 2012-11-24 0253 EL2A          599 35     VE3MWX        599 04     0
QSO: 14037 CW 2012-11-24 0253 EL2A          599 35     WA5LFD        599 04     0
QSO:  3550 CW 2012-11-24 0253 EL2A          599 35     EU1AI         599 16     0
QSO:  7045 CW 2012-11-24 0253 EL2A          599 35     RT5G          599 16     0
QSO: 28021 CW 2012-11-24 0253 EL2A          599 35     JH0MHR        599 25     0
QSO:  7045 CW 2012-11-24 0254 EL2A          599 35     AD1C          599 04     0
QSO:  3550 CW 2012-11-24 0254 EL2A          599 35     K5VRX         599 05     0
QSO:  7000 CW 2012-11-24 0254 EL2A          599 35     K0PJ          599 04     0
QSO: 14037 CW 2012-11-24 0254 EL2A          599 35     P40F          599 09     0
QSO: 28021 CW 2012-11-24 0254 EL2A          599 35     JE8TGI        599 25     0
QSO: 28021 CW 2012-11-24 0254 EL2A          599 35     JA3NOJ        599 25     0
QSO:  3550 CW 2012-11-24 0254 EL2A          599 35     DL2VPF        599 14     0
QSO:  7045 CW 2012-11-24 0255 EL2A          599 35     K8ED          599 04     0
QSO: 14037 CW 2012-11-24 0255 EL2A          599 35     K6SXA         599 04     0
QSO: 28021 CW 2012-11-24 0255 EL2A          599 35     JA1GUC        599 25     0
QSO:  7045 CW 2012-11-24 0255 EL2A          599 35     N7AT          599 03     0
QSO:  7045 CW 2012-11-24 0255 EL2A          599 35     N2BA          599 05     0
QSO:  1835 CW 2012-11-24 0255 EL2A          599 35     RU3UR         599 16     0
QSO:  7045 CW 2012-11-24 0255 EL2A          599 35     SE6E          599 14     0
QSO:  3550 CW 2012-11-24 0255 EL2A          599 35     OM7RU         599 15     0
QSO: 14037 CW 2012-11-24 0255 EL2A          599 35     N1IX          599 05     0
QSO: 28021 CW 2012-11-24 0255 EL2A          599 35     JR4DSM        599 25     0
QSO:  3550 CW 2012-11-24 0256 EL2A          599 35     WA2C          599 05     0
QSO: 28021 CW 2012-11-24 0256 EL2A          599 35     DS4OVT        599 25     0
QSO:  3550 CW 2012-11-24 0256 EL2A          599 35     K3ZM          599 05     0
QSO:  7045 CW 2012-11-24 0256 EL2A          599 35     UY9IF         599 16     0
QSO:  3550 CW 2012-11-24 0256 EL2A          599 35     W0CZE         599 03     0
QSO:  1835 CW 2012-11-24 0256 EL2A          599 35     W5IZ          599 04     0
QSO:  7045 CW 2012-11-24 0257 EL2A          599 35     K7UA          599 03     0
QSO:  3550 CW 2012-11-24 0257 EL2A          599 35     W1NN          599 04     0
QSO: 14037 CW 2012-11-24 0257 EL2A          599 35     K7ABV         599 04     0
QSO:  7045 CW 2012-11-24 0257 EL2A          599 35     N2FF          599 05     0
QSO:  3550 CW 2012-11-24 0257 EL2A          599 35     W1GD          599 05     0
QSO:  1835 CW 2012-11-24 0257 EL2A          599 35     K1DG          599 05     0
QSO:  7005 CW 2012-11-24 0257 EL2A          599 35     N0AX          599 04     0
QSO: 28021 CW 2012-11-24 0257 EL2A          599 35     JL1BTJ        599 25     0
QSO:  7045 CW 2012-11-24 0257 EL2A          599 35     K1RU          599 05     0
QSO:  3550 CW 2012-11-24 0258 EL2A          599 35     RN7G          599 16     0
QSO:  7045 CW 2012-11-24 0258 EL2A          599 35     N6RUX         599 03     0
QSO:  7045 CW 2012-11-24 0258 EL2A          599 35     W5YG          599 04     0
QSO:  3550 CW 2012-11-24 0258 EL2A          599 35     W2ID          599 05     0
QSO: 14037 CW 2012-11-24 0258 EL2A          599 35     WD4AHZ        599 05     0
QSO:  7000 CW 2012-11-24 0258 EL2A          599 35     W3YX          599 05     0
QSO: 28021 CW 2012-11-24 0258 EL2A          599 35     JR2IOB        599 25     0
QSO:  3550 CW 2012-11-24 0258 EL2A          599 35     K8GU          599 04     0
QSO:  7045 CW 2012-11-24 0259 EL2A          599 35     WB0KGN        599 04     0
QSO: 14037 CW 2012-11-24 0259 EL2A          599 35     FG1PP         599 08     0
QSO:  7045 CW 2012-11-24 0259 EL2A          599 35     EA3NT         599 14     0
QSO:  3550 CW 2012-11-24 0259 EL2A          599 35     NY6C          599 03     0
QSO:  7005 CW 2012-11-24 0259 EL2A          599 35     AC5K          599 04     0
QSO: 28021 CW 2012-11-24 0259 EL2A          599 35     JH7BMF        599 25     0
QSO: 14037 CW 2012-11-24 0300 EL2A          599 35     N0NO          599 04     0
QSO:  3550 CW 2012-11-24 0300 EL2A          599 35     VO2TM         599 02     0
QSO:  7045 CW 2012-11-24 0300 EL2A          599 35     PY2FN         599 11     0
QSO:  1835 CW 2012-11-24 0300 EL2A          599 35     S57M          599 15     0
QSO: 28021 CW 2012-11-24 0300 EL2A          599 35     UN5J          599 17     0
QSO:  7045 CW 2012-11-24 0300 EL2A          599 35     RU9UC         599 18     0
QSO:  3550 CW 2012-11-24 0300 EL2A          599 35     KE7DX         599 03     0
QSO: 28021 CW 2012-11-24 0301 EL2A          599 35     JH1GBZ        599 25     0
QSO:  7045 CW 2012-11-24 0301 EL2A          599 35     K4LTA         599 04     0
QSO:  3550 CW 2012-11-24 0301 EL2A          599 35     KC0V          599 04     0
QSO:  7045 CW 2012-11-24 0301 EL2A          599 35     AD4ES         599 05     0
QSO: 28021 CW 2012-11-24 0301 EL2A          599 35     JE4MHL        599 25     0
QSO:  7000 CW 2012-11-24 0301 EL2A          599 35     W8HMK         599 04     0
QSO: 28021 CW 2012-11-24 0302 EL2A          599 35     BA4SI         599 24     0
QSO:  3550 CW 2012-11-24 0302 EL2A          599 35     NI5M          599 04     0
QSO:  7000 CW 2012-11-24 0302 EL2A          599 35     K2UV          599 05     0
QSO:  3550 CW 2012-11-24 0302 EL2A          599 35     II2E          599 15     0
QSO:  7005 CW 2012-11-24 0302 EL2A          599 35     KU1T          599 05     0
QSO:  1835 CW 2012-11-24 0302 EL2A          599 35     N5UL          599 04     0
QSO: 28021 CW 2012-11-24 0302 EL2A          599 35     JA0BJY        599 25     0
QSO: 14037 CW 2012-11-24 0302 EL2A          599 35     K2TQC         599 05     0
QSO:  7045 CW 2012-11-24 0303 EL2A          599 35     W2RDS         599 05     0
QSO: 28021 CW 2012-11-24 0303 EL2A          599 35     JS6RGY        599 25     0
QSO:  3550 CW 2012-11-24 0303 EL2A          599 35     US2WU         599 16     0
QSO:  7000 CW 2012-11-24 0303 EL2A          599 35     K5RX          599 04     0
QSO: 28021 CW 2012-11-24 0303 EL2A          599 35     JA2FWS        599 25     0
QSO:  3550 CW 2012-11-24 0303 EL2A          599 35     HA4LI         599 15     0
QSO:  7000 CW 2012-11-24 0303 EL2A          599 35     KN7K          599 03     0
QSO: 28021 CW 2012-11-24 0304 EL2A          599 35     JK1SQI        599 25     0
QSO:  7045 CW 2012-11-24 0304 EL2A          599 35     NM5M          599 04     0
QSO: 28021 CW 2012-11-24 0304 EL2A          599 35     LU5VV         599 13     0
QSO:  7045 CW 2012-11-24 0304 EL2A          599 35     K2CJ          599 05     0
QSO:  7005 CW 2012-11-24 0305 EL2A          599 35     LS1D          599 13     0
QSO: 28021 CW 2012-11-24 0305 EL2A          599 35     JH1AWJ        599 25     0
QSO:  3550 CW 2012-11-24 0305 EL2A          599 35     K5MV          599 04     0
QSO:  7045 CW 2012-11-24 0305 EL2A          599 35     K8BL          599 04     0
QSO:  7000 CW 2012-11-24 0305 EL2A          599 35     OM7M          599 15     0
QSO: 28021 CW 2012-11-24 0305 EL2A          599 35     JA1GCA        599 25     0
QSO:  3550 CW 2012-11-24 0305 EL2A          599 35     EW8DX         599 16     0
QSO:  3550 CW 2012-11-24 0306 EL2A          599 35     K5ZD          599 05     0
QSO:  7045 CW 2012-11-24 0306 EL2A          599 35     W4UT          599 05     0
QSO: 28021 CW 2012-11-24 0306 EL2A          599 35     JH1FNU        599 25     0
QSO:  1835 CW 2012-11-24 0306 EL2A          599 35     K2LE          599 05     0
QSO:  3550 CW 2012-11-24 0306 EL2A          599 35     K1ESE         599 05     0
QSO:  7045 CW 2012-11-24 0306 EL2A          599 35     W3AT          599 04     0
QSO: 28021 CW 2012-11-24 0306 EL2A          599 35     JH6RON        599 25     0
QSO:  3550 CW 2012-11-24 0306 EL2A          599 35     UP0L          599 17     0
QSO:  3550 CW 2012-11-24 0307 EL2A          599 35     NA4K          599 04     0
QSO: 28021 CW 2012-11-24 0307 EL2A          599 35     JI1LNR        599 25     0
QSO:  7045 CW 2012-11-24 0307 EL2A          599 35     KA1IOR        599 05     0
QSO:  7045 CW 2012-11-24 0307 EL2A          599 35     N1YC          599 05     0
QSO:  1835 CW 2012-11-24 0307 EL2A          599 35     K5ESW         599 05     0
QSO: 28021 CW 2012-11-24 0307 EL2A          599 35     JA1AKL        599 25     0
QSO:  7045 CW 2012-11-24 0308 EL2A          599 35     AH7C          599 31     0
QSO: 14037 CW 2012-11-24 0308 EL2A          599 35     WB4SON        599 05     0
QSO: 14037 CW 2012-11-24 0308 EL2A          599 35     W3IUU         599 05     0
QSO:  7000 CW 2012-11-24 0308 EL2A          599 35     K9LJN         599 04     0
QSO: 28021 CW 2012-11-24 0308 EL2A          599 35     LU1VZ         599 13     0
QSO: 14037 CW 2012-11-24 0308 EL2A          599 35     W9MJ          599 04     0
QSO:  7000 CW 2012-11-24 0309 EL2A          599 35     N9EAJ         599 04     0
QSO:  3550 CW 2012-11-24 0309 EL2A          599 35     K5QX          599 04     0
QSO: 28021 CW 2012-11-24 0309 EL2A          599 35     JR2UXO        599 25     0
QSO:  7000 CW 2012-11-24 0309 EL2A          599 35     HA5MK         599 15     0
QSO:  3550 CW 2012-11-24 0309 EL2A          599 35     NY3A          599 05     0
QSO: 28021 CW 2012-11-24 0309 EL2A          599 35     PY2IU         599 11     0
QSO: 14037 CW 2012-11-24 0309 EL2A          599 35     RW0A          599 18     0
QSO:  7045 CW 2012-11-24 0309 EL2A          599 35     N9NC          599 05     0
QSO:  7000 CW 2012-11-24 0310 EL2A          599 35     K6RIM         599 03     0
QSO:  3550 CW 2012-11-24 0310 EL2A          599 35     KO7AA         599 03     0
QSO:  7045 CW 2012-11-24 0310 EL2A          599 35     OH0Z          599 15     0
QSO: 28021 CW 2012-11-24 0310 EL2A          599 35     JJ1IRS        599 25     0
QSO:  1835 CW 2012-11-24 0310 EL2A          599 35     K1GU          599 04     0
QSO: 28021 CW 2012-11-24 0310 EL2A          599 35     LU7ADR        599 13     0
QSO:  3550 CW 2012-11-24 0310 EL2A          599 35     NQ4I          599 05     0
QSO:  7045 CW 2012-11-24 0310 EL2A          599 35     K8ROX         599 04     0
QSO:  1835 CW 2012-11-24 0311 EL2A          599 35     RT6A          599 16     0
QSO: 28021 CW 2012-11-24 0311 EL2A          599 35     JA9TWN        599 25     0
QSO:  3550 CW 2012-11-24 0311 EL2A          599 35     KT4TX         599 04     0
QSO:  7000 CW 2012-11-24 0311 EL2A          599 35     AJ8MH         599 04     0
QSO:  3550 CW 2012-11-24 0311 EL2A          599 35     N8II          599 05     0
QSO:  7045 CW 2012-11-24 0311 EL2A          599 35     KE7DX         599 03     0
QSO:  3550 CW 2012-11-24 0311 EL2A          599 35     N6AR          599 05     0
QSO: 28021 CW 2012-11-24 0311 EL2A          599 35     JA6WJL        599 25     0
QSO:  3550 CW 2012-11-24 0311 EL2A          599 35     N4HB          599 05     0
QSO: 28021 CW 2012-11-24 0311 EL2A          599 35     JM1SZY        599 25     0
QSO: 14037 CW 2012-11-24 0312 EL2A          599 35     AD1L          599 05     0
QSO:  3550 CW 2012-11-24 0312 EL2A          599 35     VE2EKA        599 02     0
QSO:  7045 CW 2012-11-24 0312 EL2A          599 35     K8QKY         599 04     0
QSO:  1835 CW 2012-11-24 0312 EL2A          599 35     XL3A          599 04     0
QSO:  7045 CW 2012-11-24 0312 EL2A          599 35     K3TC          599 05     0
QSO:  7045 CW 2012-11-24 0312 EL2A          599 35     N5XZ          599 04     0
QSO: 14037 CW 2012-11-24 0312 EL2A          599 35     WX3G          599 05     0
QSO:  3550 CW 2012-11-24 0312 EL2A          599 35     IR2C          599 15     0
QSO: 28021 CW 2012-11-24 0313 EL2A          599 35     JJ1BEA        599 25     0
QSO:  7045 CW 2012-11-24 0313 EL2A          599 35     N3RJ          599 05     0
QSO:  7045 CW 2012-11-24 0313 EL2A          599 35     K7CS          599 05     0
QSO: 28021 CW 2012-11-24 0313 EL2A          599 35     JF6TAC        599 25     0
QSO: 14037 CW 2012-11-24 0313 EL2A          599 35     WA0CRI        599 04     0
QSO:  3550 CW 2012-11-24 0313 EL2A          599 35     W8KX          599 04     0
QSO:  7000 CW 2012-11-24 0313 EL2A          599 35     KB3LIX        599 05     0
QSO: 28021 CW 2012-11-24 0313 EL2A          599 35     JA1KER        599 25     0
QSO:  3550 CW 2012-11-24 0313 EL2A          599 35     W4TUN         599 05     0
QSO:  7045 CW 2012-11-24 0314 EL2A          599 35     WB0LCW        599 04     0
QSO:  1835 CW 2012-11-24 0314 EL2A          599 35     AA9A          599 04     0
QSO:  3550 CW 2012-11-24 0314 EL2A          599 35     W1MA          599 05     0
QSO: 28021 CW 2012-11-24 0314 EL2A          599 35     JH3HGH        599 25     0
QSO:  7000 CW 2012-11-24 0314 EL2A          599 35     K2DEP         599 05     0
QSO:  3550 CW 2012-11-24 0314 EL2A          599 35     W9MU          599 04     0
QSO:  7045 CW 2012-11-24 0314 EL2A          599 35     N3GD          599 05     0
QSO: 28021 CW 2012-11-24 0314 EL2A          599 35     JR4XME        599 25     0
QSO:  7045 CW 2012-11-24 0315 EL2A          599 35     N9AU          599 04     0
QSO:  1835 CW 2012-11-24 0315 EL2A          599 35     W8MET         599 04     0
QSO: 14037 CW 2012-11-24 0315 EL2A          599 35     K3WT          599 04     0
QSO: 28021 CW 2012-11-24 0315 EL2A          599 35     JA1PPW        599 25     0
QSO:  7005 CW 2012-11-24 0315 EL2A          599 35     AI2C          599 05     0
QSO:  7045 CW 2012-11-24 0315 EL2A          599 35     LT1F          599 13     0
QSO: 14037 CW 2012-11-24 0315 EL2A          599 35     W9UM          599 04     0
QSO: 28021 CW 2012-11-24 0315 EL2A          599 35     JH6CDI        599 25     0
QSO:  3550 CW 2012-11-24 0315 EL2A          599 35     K5SSW         599 04     0
QSO:  7005 CW 2012-11-24 0315 EL2A          599 35     N2UU          599 05     0
QSO: 14037 CW 2012-11-24 0316 EL2A          599 35     W5AJ          599 04     0
QSO:  7045 CW 2012-11-24 0316 EL2A          599 35     KE2WY         599 05     0
QSO: 28021 CW 2012-11-24 0316 EL2A          599 35     JE1DXC        599 25     0
QSO: 14037 CW 2012-11-24 0316 EL2A          599 35     K1TR          599 05     0
QSO:  3550 CW 2012-11-24 0316 EL2A          599 35     SV9COL        599 20     0
QSO:  7045 CW 2012-11-24 0316 EL2A          599 35     YO5PBF        599 20     0
QSO: 14037 CW 2012-11-24 0316 EL2A          599 35     VE3CRG        599 04     0
QSO: 28022 CW 2012-11-24 0316 EL2A          599 35     JE1GWO        599 25     0
QSO:  3550 CW 2012-11-24 0316 EL2A          599 35     AC4G          599 04     0
QSO: 14037 CW 2012-11-24 0317 EL2A          599 35     W1MSW         599 05     0
QSO:  3550 CW 2012-11-24 0317 EL2A          599 35     W1QS          599 05     0
QSO:  7000 CW 2012-11-24 0317 EL2A          599 35     LY9A          599 15     0
QSO:  3550 CW 2012-11-24 0317 EL2A          599 35     G4IIY         599 14     0
QSO: 28021 CW 2012-11-24 0317 EL2A          599 35     JA9RT         599 25     0
